advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Gainsborough Constituency Conservative Association	Gainsborough Constituency Conservative Association	207742379309593	Facebook	w006	Week 6	1	1	14285	2857	32	0
Hull Liberal Democrats	Hull and Hessle Lib Dems	66719316177	Facebook	w006	Week 6	1	1	13888	2777	31	0
Nomada Stowarzyszenie		114318528622863	Facebook	w006	Week 6	2	1	13779	6062	2	0
Boutique Pride		299458774182573	Facebook	w006	Week 6	2	1	13779	6062	55	11
Damian Green MP	Damian Green	189437178158253	Facebook	w006	Week 6	3	1	13748	6875	157	0
Cllr Phil North	Cllr Phil North	354631794641366	Facebook	w006	Week 6	3	1	13747	2750	315	0
Moray SNP	Moray SNP	314918278608280	Facebook	w006	Week 6	1	1	13636	2727	31	0
Morten Løkkegaard		143232155749217	Facebook	w006	Week 6	2	1	13569	5714	76	13
Deloitte Nederland		319495812163	Facebook	w006	Week 6	1	1	13461	2692	26	0
FT Transact		643057169228509	Facebook	w006	Week 6	1	1	13461	6730	77	15
CallApp		396288767059178	Facebook	w006	Week 6	1	1	13333	2666	23	0
Brunswick Labour Party	Blackpool Labour Party	192215241663863	Facebook	w006	Week 6	2	1	13331	5666	190	0
Ely Matters	Welsh Labour, promoted by Russell Goodway on behalf of Irene Humphreys, both at 115 Pethybridge Rd, Cardiff, CF5 4DR	238660559926129	Facebook	w006	Week 6	4	1	13130	3933	290	0
Robert Micallef		1080763715431573	Facebook	w006	Week 6	1	1	12962	2592	22	0
Riina Solman		2003524753215343	Facebook	w006	Week 6	1	1	12962	2592	25	0
Vauxhall for a People's Vote	Vauxhall for a People's Vote	1250023018486398	Facebook	w006	Week 6	2	1	12681	2500	49	0
Knut Fleckenstein		194900680538033	Facebook	w006	Week 6	3	1	12664	4333	264	0
Vihreät - De Gröna		33722070600	Facebook	w006	Week 6	4	1	12577	4716	60	6
Scottish Family Party	Scottish Family Party	1313354295370593	Facebook	w006	Week 6	2	1	12451	2490	92	15
Ultra Premium Direct		241324402728111	Facebook	w006	Week 6	6	1	12332	2437	148	21
Mikkel Näkkäläjärvi		617733068345315	Facebook	w006	Week 6	7	1	12329	3833	429	0
BDI - Bundesverband der Deutschen Industrie	BDI - Bundesverband der Deutschen Industrie	186206440652	Facebook	w006	Week 6	5	1	12294	2433	253	0
Campus protestant		2019076568379648	Facebook	w006	Week 6	1	1	12068	2413	120	24
Shahrar Ali Green Party	Shahrar Ali	292742850897220	Facebook	w006	Week 6	2	1	11998	5400	160	0
Tim Loughton MP	Tim Loughton MP 	1418302308452871	Facebook	w006	Week 6	2	1	11998	6000	137	0
Sozialdemokratischer Wirtschaftsverband Wien		217664835989	Facebook	w006	Week 6	9	1	11855	3658	163	10
Gurpreet Bhangra - 2019 Conservative Councillor Candidate - Boyn Hill RBWM	Gurpreet Bhangra - Promoted by Philip Dumville on behalf of Maidenhead Conservative Association both of 3 Castle End Road, Ruscombe, Berkshire, RG10 9QX.	312134936231341	Facebook	w006	Week 6	2	1	11816	5363	156	0
Alberto Cirio		1391061901114543	Facebook	w006	Week 6	1	1	11666	2333	116	23
OZY		1393911800825140	Facebook	w006	Week 6	1	1	11666	2333	20	0
KYOCERA Document Solutions Deutschland		122555167800300	Facebook	w006	Week 6	2	1	11666	4666	77	15
Ján Rudolf - eurofondy, rady a tipy		1032120240148860	Facebook	w006	Week 6	2	1	11665	5833	115	0
Dominik Vuletić		1858121814431190	Facebook	w006	Week 6	1	1	11538	2307	20	0
Ladywood Online	Ladywood Liberal Democrats	153260935350160	Facebook	w006	Week 6	12	1	11335	1398	742	0
Trafford Conservatives	Altrincham & Sale West Conservative Association	201951136994785	Facebook	w006	Week 6	3	1	11331	3766	202	0
Shaun, John, Tom for Llanishen and Thornhill	Llanishen & Thornhill Conservatives	573038239570056	Facebook	w006	Week 6	1	1	11290	2258	25	0
Erith & Thamesmead Conservatives	Erith & Thamesmead Conservative Association	127818594232493	Facebook	w006	Week 6	6	1	11045	1750	463	0
Mike Hewitson for Hamdon Ward	Mike Hewitson for Yeovil Liberal Democrats, 5 Church Street. Yeovil. BA20 1HB	298003377525637	Facebook	w006	Week 6	2	1	10998	5200	137	0
Kapaw		111538706006545	Facebook	w006	Week 6	2	1	10998	5000	174	0
Teatro Comunale Oschirese - Una Giornata per la Memoria - 8.02.2019 h 18:00		359315574907204	Facebook	w006	Week 6	2	1	10998	5000	198	0
Jake Berry MP	Rossendale & Darwen Conservatives	227817900673886	Facebook	w006	Week 6	3	1	10997	2000	343	0
Now Brexit	donors to NowBrexit	292444058229546	Facebook	w006	Week 6	3	1	10997	2000	343	0
Liberal Democrats for Romsey & Southampton North	Test Valley Borough Liberal Democrats 	283622958364868	Facebook	w006	Week 6	3	1	10997	2000	343	0
Matt Vickers	Matt Vickers	1536907409957635	Facebook	w006	Week 6	3	1	10997	2000	343	0
Join the F-ing Dots	a concerned citizen who isn't George Soros	492716421137608	Facebook	w006	Week 6	3	1	10997	2000	343	0
Westmorland and Lonsdale Conservatives	Westmorland and Lonsdale Conservative Association	157135178325014	Facebook	w006	Week 6	4	1	10975	4704	218	0
Scottish Labour Party	Scottish Labour	310039442421596	Facebook	w006	Week 6	1	1	10937	2187	25	0
Conservatives - West Southbourne	Cllr Blair Crawford and Cllr Robert Lawton representing Bournemouth East Conservative Association	188418371199979	Facebook	w006	Week 6	2	1	10928	2142	49	0
Christian Pirker		200189984169557	Facebook	w006	Week 6	8	1	10743	1000	668	0
Mohammed Abdullah for Hareholme	Mohammed Abdullah	1577537702268946	Facebook	w006	Week 6	2	1	10537	2068	45	0
VVD		121264564551002	Facebook	w006	Week 6	4	1	10529	2106	60	0
Andreas Schieder	SPÖ	290881691011354	Facebook	w006	Week 6	6	1	10435	2152	104	12
Pictografico Web Agency		185073754964789	Facebook	w006	Week 6	12	1	10185	3952	89	5
Theresa Villiers	Theresa Villiers MP	450568105101647	Facebook	w006	Week 6	1	1	9999	5000	114	0
Relevo Contigo		1035516339843936	Facebook	w006	Week 6	1	1	9999	2000	19	0
Francesco Amodeo		469803619746531	Facebook	w006	Week 6	1	1	9999	5000	99	0
ReS - Riformismo e solidarietà		324326637601477	Facebook	w006	Week 6	1	1	9999	5000	99	0
SongBird Survival	SongBird Survival	173952516053211	Facebook	w006	Week 6	1	1	9999	5000	114	0
Catalonia Alert		1954446921478290	Facebook	w006	Week 6	1	1	9999	5000	99	0
Eta Energy		145901649335980	Facebook	w006	Week 6	1	1	9999	5000	99	0
Councillor Sam Rumens - Kingsthorpe North	Northampton North Conservatives	1818117818403890	Facebook	w006	Week 6	1	1	9999	5000	114	0
Punto Enel San Donà di Piave		2092090477737407	Facebook	w006	Week 6	1	1	9999	5000	99	0
Global Optimism	Global Optimism	2062802910474026	Facebook	w006	Week 6	1	1	9999	5000	114	0
Focus on Bolton and Undercliffe	Bradford Lib Dems	706104729434640	Facebook	w006	Week 6	1	1	9999	5000	114	0
Sheffield Liberal Democrats	Sheffield Liberal Democrats	667684743256386	Facebook	w006	Week 6	1	1	9999	4999	114	0
Fabio Gregorelli Portavoce Consigliere Comunale Bergamo M5S		695459690549945	Facebook	w006	Week 6	1	1	9999	5000	99	0
Olga Sehnalová	Olga Sehnalová	474594005906021	Facebook	w006	Week 6	2	1	9998	2000	38	7
Cllr. Éilis Ryan for Europe		787376334669425	Facebook	w006	Week 6	2	1	9998	2000	198	0
Yes Elgin	Yes Elgin	154434718059699	Facebook	w006	Week 6	2	1	9998	2000	229	0
Lucy Frazer	Lucy Frazer MP	519513704828833	Facebook	w006	Week 6	2	1	9998	2000	229	0
Assistance au Financement Humanitaire		2057244924390350	Facebook	w006	Week 6	2	1	9998	2000	176	0
Razvan Popa		128861244581738	Facebook	w006	Week 6	2	1	9998	1999	41	0
Manchester For Europe	Manchester for Europe	1936534083277140	Facebook	w006	Week 6	2	1	9998	2000	229	0
Bishopbriggs and Torrance SNP	Lynda Williamson	1403123329991151	Facebook	w006	Week 6	2	1	9998	2000	229	0
Diana Johnson Labour MP Kingston Upon Hull North	Diana Johnson	454836937879924	Facebook	w006	Week 6	2	1	9998	1999	229	0
MoneyWeek	MoneyWeek	110326662354766	Facebook	w006	Week 6	6	1	9994	1000	687	0
CAF Mab Copagri		623562751374487	Facebook	w006	Week 6	1	1	9722	1944	97	19
La Fiaccola dell'Anarchia		336959353055236	Facebook	w006	Week 6	2	1	9695	4848	95	0
Twyford Conservatives	Claire Scull, a Twyford Conservatives member, which is a Maidenhead Conservative Association branch	331860527445304	Facebook	w006	Week 6	2	1	9498	3700	148	0
Ipswich Young Labour	The Labour Party. Promoted by John Cook on behalf of Ipswich Labour Party	1805678839537135	Facebook	w006	Week 6	6	1	9439	1222	577	0
Northenden World	Northenden World Admin	1692130001038191	Facebook	w006	Week 6	7	1	9293	1392	426	0
Caroline Jones AM	Alun Williams	1763853423839644	Facebook	w006	Week 6	4	1	8947	1789	205	0
Maximilian Krauss		590930261019192	Facebook	w006	Week 6	10	1	8910	1652	228	0
Ruji Surjan - Labour Candidate for Coldhurst	M RAHMAN	243633019860125	Facebook	w006	Week 6	3	1	8907	2981	158	0
Hale Barns Ward Conservatives	Altrincham and Sale West Conservative Association	154238468572748	Facebook	w006	Week 6	4	1	8872	2500	343	0
Emmet McDonough-Brown	Emmet McDonough-Brown	1132342160225444	Facebook	w006	Week 6	4	1	8830	1166	357	0
Groupe d'Action Royaliste		275565162546856	Facebook	w006	Week 6	3	1	8748	1750	173	0
Alan Mak MP	Alan Mak MP	1498881147066399	Facebook	w006	Week 6	3	1	8680	2296	120	15
Kiddies Family Karriere		486392568425609	Facebook	w006	Week 6	2	1	8677	3471	35	7
Your Liberal Britain	Your Liberal Britain	1501847943457407	Facebook	w006	Week 6	3	1	8664	1733	198	0
Cllr Stuart Carroll	Stuart Carroll. Promoted by Philip Dumville on behalf of Maidenhead Conservative Association, 3 Castle End Road, Ruscombe, Berkshire, RG10 9QX	946592818851998	Facebook	w006	Week 6	3	1	8634	1727	197	0
BBC Industries		1327564743933888	Facebook	w006	Week 6	1	1	8536	1707	16	0
Simon Hart MP	Simon Hart MP	914835805358773	Facebook	w006	Week 6	2	1	8505	3610	122	0
Cllr Johno Lee for  Balderton north and Coddington ward	 Johnathan lee / Newark Conservative Association 	1622584031364322	Facebook	w006	Week 6	6	1	8495	1000	515	0
Tower Hamlets Council	Tower Hamlets Council	848352765192315	Facebook	w006	Week 6	3	1	8426	1571	245	0
West Lothian Courier Partners	Gordon Lindhurst MP	1176297045744954	Facebook	w006	Week 6	1	1	8333	1666	19	0
Said till Europaparlamentet		1509050235995572	Facebook	w006	Week 6	1	1	8332	4166	82	0
Portishead Independents	Portishead Independents. Promoted by J Parry on behalf of Portishead Independents both of 4 Cabot Rise, Portishead, BS20 6NX	471899156488110	Facebook	w006	Week 6	3	1	8331	1666	190	0
City of Chester Conservatives	City of Chester Conservatives	1330632286968061	Facebook	w006	Week 6	4	1	8331	1666	190	0
Cllr James Valentine	James Valentine	691747371216207	Facebook	w006	Week 6	2	1	8331	1666	190	0
Councillor Bernadette Eckersley-Fallon	Westhoughton Liberal Democrats	428030057536999	Facebook	w006	Week 6	2	1	8331	1666	190	0
Simpleaument		2135475463337807	Facebook	w006	Week 6	2	1	8267	3307	32	5
Student Stand Up To Racism	Stand Up to Racism	920693671385956	Facebook	w006	Week 6	2	1	8248	3750	171	0
Park Ward Labour Team - Peterborough	Shaz Nawaz & Aasiyah Joseph Park Ward Labour	1474274999456433	Facebook	w006	Week 6	2	1	8180	1636	187	0
Attleborough I T	Julian Brownbridge	378011975693387	Facebook	w006	Week 6	2	1	8165	1633	187	0
Akademikerförbundet SSR		221023000792	Facebook	w006	Week 6	1	1	8139	1627	75	15
PatriotPetition		1797199423925858	Facebook	w006	Week 6	2	1	7998	1600	158	0
e-Visa Immigration Services		817903978281401	Facebook	w006	Week 6	1	1	7954	1590	52	10
Simon Dudley	Maidenhead Riverside Branch of Maidenhead Conservative Association for and on behalf of Mr Philip Dumville of 3 Castle End Road, Ruscombe, Reading, RG10 9XQ.	134396460602964	Facebook	w006	Week 6	3	1	7872	2125	243	0
Vallentuna kommun		488731014640412	Facebook	w006	Week 6	1	1	7777	3888	36	7
Dan Boyle - Green Party/ Comhaontas Glas Candidate, Cork City South Central		359145628246402	Facebook	w006	Week 6	2	1	7707	1541	119	6
Cllr Leslie Gamester Thurrock Independents	Les Gamester	1782881668658092	Facebook	w006	Week 6	7	1	7697	1272	298	0
W&SE4Corbyn for PM	W&SE4Corbyn Admin	187160521723234	Facebook	w006	Week 6	3	1	7533	1357	241	0
Alex Vanopslagh		671022293105597	Facebook	w006	Week 6	1	1	7499	3750	50	10
Convergenza Socialista		171587339621711	Facebook	w006	Week 6	1	1	7499	3750	74	0
Gherson		422351344832507	Facebook	w006	Week 6	1	1	7499	3750	85	0
Cllr Liam Walker	Cllr Liam Walker	1557012027887532	Facebook	w006	Week 6	2	1	7498	1500	171	0
Democrats and Veterans	John Rees-Evans	2049651638599052	Facebook	w006	Week 6	2	1	7498	1500	171	0
York Liberal Democrats	York Liberal Democrats	270416386476001	Facebook	w006	Week 6	2	1	7498	1500	171	0
Nuneaton Conservatives	Nuneaton Conservative Association	598795566817547	Facebook	w006	Week 6	2	1	7498	1500	171	0
Chris Leslie MP	Chris Leslie MP	1066300363449827	Facebook	w006	Week 6	2	1	7498	1500	171	0
BePax		229203850426658	Facebook	w006	Week 6	1	1	7446	1489	14	0
Maidenhead Liberal Democrats	Maidenhead Liberal Democrats	148903531803631	Facebook	w006	Week 6	4	1	7311	1200	288	0
Stand up for Labour	Stand up for Labour	303555696343182	Facebook	w006	Week 6	4	1	7270	3309	95	0
Southampton Conservatives in Shirley	Steven Galton on behalf of STCA, PO Box 1802, Southampton, SO15 9GR	1949772248646769	Facebook	w006	Week 6	2	1	7248	1250	186	14
Backing Ben for Totteridge and Bowerdean	Ian Morton. Published and promoted by Ian Morton on behalf of Ben Holkham (Liberal Democrat) all at 144 Cock Lane, High Wycombe, Bucks HP13 7EA	224663568468376	Facebook	w006	Week 6	3	1	7236	1333	218	0
Rachel Reeves	Office of Rachel Reeves MP	388650307829032	Facebook	w006	Week 6	3	1	7230	1446	165	0
HRAST - pokret za uspješnu Hrvatsku - službene stranice		1481525755446572	Facebook	w006	Week 6	7	1	7174	1925	53	0
Alastair Majury for Dunblane & Bridge of Allan	Alastair Majury	756672681150932	Facebook	w006	Week 6	3	1	7164	2668	117	0
Chelmsford Lib Dems	Chelmsford & Maldon Liberal Democrats	681292818704074	Facebook	w006	Week 6	1	1	7142	1428	16	0
SPL energetica		45392485449	Facebook	w006	Week 6	1	1	7142	1428	14	0
Alliance for Choice	Alliance for Choice	683223451811783	Facebook	w006	Week 6	1	1	6999	3500	80	0
Peter Haubner		276851356116014	Facebook	w006	Week 6	7	1	6998	2000	273	24
Salisbury Liberal Democrats	Salisbury Liberal Democrats	509463175850525	Facebook	w006	Week 6	2	1	6998	2000	137	0
Phil Hackemann		234193444126795	Facebook	w006	Week 6	3	1	6997	1000	297	0
Mehr Wirtschaft wagen	Arbeitgeberverband Gesamtmetall	1805769829749530	Facebook	w006	Week 6	3	1	6997	1000	297	0
Lambeth Liberal Democrats	Lambeth Liberal Democrats	670304546481949	Facebook	w006	Week 6	3	1	6997	1000	343	0
Gottfried Waldhäusl		627580790692097	Facebook	w006	Week 6	3	1	6954	1592	69	12
Vote James Adams & Suzan King - Central Scotland & Glasgow SEC reps	James Adams & Suzan King	192127837792030	Facebook	w006	Week 6	4	1	6889	857	396	0
Tiverton & Honiton Liberal Democrats	Dr. J Timperley on behalf of Tiverton and Honiton Liberal Democrats	150862338924727	Facebook	w006	Week 6	3	1	6873	1375	157	0
Tanja Vahvelainen kansanedustajaehdokas		653005468206971	Facebook	w006	Week 6	5	1	6873	1196	206	0
Maidenhead Riverside Conservatives	Promoted by Philip Dumville on behalf of Maidenhead Conservative Association both of 3 Castle End Road, Ruscombe, Berkshire, RG10 9QX. Boosted posts paid for by Maidenhead Riverside Branch of Maidenhead Conservative Association. 	485779688567061	Facebook	w006	Week 6	2	1	6873	2125	128	0
Marc Depner - Kandidat Gemeinderatswahl Remseck 2019		2244344722473767	Facebook	w006	Week 6	2	1	6873	3125	123	0
Patrick Grady, MP for Glasgow North	Patrick Grady	1497428263868932	Facebook	w006	Week 6	1	1	6818	1363	15	0
Solkraft Sverige		1531207330504867	Facebook	w006	Week 6	25	1	6810	1525	81	14
Gurch Singh	Gurch Singh on Behalf of Maidenhead Conservatives Association	648565445560452	Facebook	w006	Week 6	2	1	6703	2977	91	0
Ruža Tomašić		1434305366791182	Facebook	w006	Week 6	1	1	6666	3333	66	0
Bristol & South Gloucestershire Conservatives	Bristol & South Gloucestershire Conservatives 	226186737535800	Facebook	w006	Week 6	1	1	6666	3333	76	0
Hungarian Hardstyle		193573214085	Facebook	w006	Week 6	2	1	6666	2333	15	3
Kosma Złotowski		1477251852486946	Facebook	w006	Week 6	2	1	6665	1333	30	0
Watford Conservatives: Central Ward	Dennis Wharton	1976544196004266	Facebook	w006	Week 6	2	1	6665	1333	152	0
Craig Whittaker MP	Independent Parliamentary Standards Authority	992952320734045	Facebook	w006	Week 6	3	1	6547	1446	144	0
Olivia Blake	Olivia Blake on behalf of Olivia Blake	359069334832633	Facebook	w006	Week 6	10	1	6494	250	630	0
Mike Hookem MEP	Mike Hookem MEP	628368003989904	Facebook	w006	Week 6	2	1	6374	1250	28	0
The Identitarian	The Identitarian	378994452625201	Facebook	w006	Week 6	3	1	6373	1208	176	0
Alfredo Scandiani		1208135545980339	Facebook	w006	Week 6	1	1	6363	3181	63	0
Mog_Santiyano		251175279131581	Facebook	w006	Week 6	1	1	6363	3181	63	0
Cllr Adam Hurst	Adam Hurst	564056727325283	Facebook	w006	Week 6	1	1	6363	3181	72	0
Lisburn and Castlereagh Ulster Unionist Councilors		511231052344065	Facebook	w006	Week 6	1	1	6363	3181	72	0
Micky Murray - Alliance Party	Micky Murray	170797550284385	Facebook	w006	Week 6	3	1	6330	1000	267	0
SP	SP	128393027527	Facebook	w006	Week 6	1	1	6249	3125	61	0
Joan Ryan, MP for Enfield North	Joan Ryan MP	363342533837713	Facebook	w006	Week 6	1	1	6249	3125	71	0
Chichester Liberal Democrats	Chichester Liberal Democrats	486629864706816	Facebook	w006	Week 6	1	1	6249	3125	71	0
Southampton Conservatives in Millbrook	Steven Galton, on behalf of STCA, PO Box 1802, Southampton, SO15 9GR	245580829381931	Facebook	w006	Week 6	1	1	6249	1250	72	14
Milaap		315603771494	Facebook	w006	Week 6	1	1	6249	1250	11	0
Southampton Conservatives in Portswood	Steven Galton on behalf of STCA, PO Box 1802, Southampton, SO15 9GR	233264794163906	Facebook	w006	Week 6	1	1	6249	1250	72	14
Vadim Rotari		516538278845787	Facebook	w006	Week 6	1	1	6249	1250	12	0
Caterina Rulfin Consulente del Lavoro		450708982019545	Facebook	w006	Week 6	1	1	6249	3125	61	0
Nyugdíjmegoldás 2020		1258419857503263	Facebook	w006	Week 6	1	1	6249	3125	55	0
Peter Taylor - Mayor of Watford	Elected Mayor of Watford 	1840967549564053	Facebook	w006	Week 6	2	1	6248	1250	143	0
Jayne Bryant AM - Newport West	Jayne Bryant AM	1459601224346040	Facebook	w006	Week 6	2	1	6248	1250	143	0
Siân Berry	Sian Berry, on behalf of Sian Berry's campaign to be re-elected as Green Party candidate for Assembly Member and Mayor of London	5938132369	Facebook	w006	Week 6	2	1	6248	1250	143	0
Pinkneys Green	Pinkneys Green Liberal Democrats	283314095116695	Facebook	w006	Week 6	3	1	6180	1181	166	0
Alternativa Impianti		775120612519054	Facebook	w006	Week 6	9	1	6143	1890	50	0
Ida Schauman	Schauman Ida Emilia Axelsdotter	1449434138617787	Facebook	w006	Week 6	5	1	6064	933	230	0
The National Assembly for Wales	Cynulliad Cenedlaethol Cymru | National Assembly for Wales	88236679583	Facebook	w006	Week 6	1	1	5999	3000	68	0
Aura Salla		357502994332188	Facebook	w006	Week 6	2	1	5998	1000	198	0
Durham Labour Left	Durham Labour Left	243574269369585	Facebook	w006	Week 6	2	1	5998	1000	229	0
Clicca lavoro		148072955256328	Facebook	w006	Week 6	2	1	5998	1000	198	0
Lambeth Labour	Lambeth Labour Party	9335029293	Facebook	w006	Week 6	2	1	5998	1000	229	0
Pansexual Pride Italia		323837564901194	Facebook	w006	Week 6	2	1	5998	1000	198	0
Bayswater Labour Action Team	The Labour Party	506699619688659	Facebook	w006	Week 6	2	1	5998	1000	229	0
Propriétés Le Figaro		672915829522999	Facebook	w006	Week 6	6	1	5994	0	594	0
Michael Headley	Bedford Liberal Democrats	1072187682914526	Facebook	w006	Week 6	3	1	5926	1035	204	0
Caussade Nasiona Polska		241692119573718	Facebook	w006	Week 6	3	1	5881	1165	14	2
Councillor Paul Kelly - Motherwell West	Paul Kelly	938719826182279	Facebook	w006	Week 6	2	1	5832	1166	133	0
Büro NRW der Friedrich-Naumann-Stiftung für die Freiheit		176643569026352	Facebook	w006	Week 6	2	1	5832	2166	82	0
Soviet Visuals		1160495674016675	Facebook	w006	Week 6	6	1	5828	1112	89	0
Cllr Hashim Bhatti	Upsurge Biz	174843746331118	Facebook	w006	Week 6	2	1	5713	1142	130	0
Black Score		228841453880351	Facebook	w006	Week 6	2	1	5713	1142	130	0
National Education Union	National Education Union	241312696375349	Facebook	w006	Week 6	2	1	5689	1137	23	0
Portsmouth Labour	Portsmouth Labour Party	625123580920707	Facebook	w006	Week 6	2	1	5680	1136	130	0
Councillor Jim Astill	Jim Astill	1435153740134826	Facebook	w006	Week 6	3	1	5680	1736	107	0
Ashley Cartman for North Somerset	North Somerset Liberal Democrats	2304286376467321	Facebook	w006	Week 6	2	1	5634	1000	187	0
Boothferry Ward Labour	Hull Labour Group	247366706125894	Facebook	w006	Week 6	2	1	5623	1125	128	0
Gideon Amos	Taunton Deane Liberal Democrats, 83 Staplegrove Road, Taunton TA1 1DN.	820967017967609	Facebook	w006	Week 6	2	1	5604	1121	128	0
Oxfam Italia		150200761667597	Facebook	w006	Week 6	2	1	5566	2755	32	5
innogy		1204092086289007	Facebook	w006	Week 6	1	1	5511	2755	27	5
NUNYO & COMPANY	Nunyo Demasio	221364705166573	Facebook	w006	Week 6	1	1	5511	2755	24	4
Luigi Bobba		44504405484	Facebook	w006	Week 6	1	1	5454	2727	54	0
Reason: Common sense, for the common good	Your Channel Media 	1445902455514703	Facebook	w006	Week 6	1	1	5454	2727	62	0
Charlotte Munch - Politiker		210317432480139	Facebook	w006	Week 6	2	1	5453	1090	19	1
Northumberland Conservatives	Northumberland Conservatives	1667440076820171	Facebook	w006	Week 6	2	1	5453	1909	93	0
Diffuz Solidaire		135590433555491	Facebook	w006	Week 6	1	1	5223	1044	52	10
Labour Clacks	David Clark	603779829812321	Facebook	w006	Week 6	2	1	5112	1022	117	0
BWI IT für Deutschland		538854232962939	Facebook	w006	Week 6	10	1	5060	811	179	0
Othmar Karas	Othmar Karas	395638503864459	Facebook	w006	Week 6	1	1	4999	1000	99	0
Equality Network	the Equality Network	105780677377	Facebook	w006	Week 6	1	1	4999	1000	114	0
Partito del Socialismo Europeo	Partito del Socialismo Europeo	1891926127734235	Facebook	w006	Week 6	1	1	4999	1000	99	0
Greenock & Inverclyde SNP	Mark Saunders	642335515864888	Facebook	w006	Week 6	1	1	4999	1000	114	0
Northumberland Labour Group	Northumberland Labour Group	552430691597045	Facebook	w006	Week 6	1	1	4999	1000	114	0
Klub Vid Bil / Pizzeria		822347407799231	Facebook	w006	Week 6	1	1	4999	1000	23	0
Lee Cartwright - VAPP	Lee Cartwright - VAPP	722202721494206	Facebook	w006	Week 6	1	1	4999	2500	57	0
Video News		329122497569429	Facebook	w006	Week 6	1	1	4999	1000	20	0
Dave McGinn Social Democrats for West Wicklow		306572496836936	Facebook	w006	Week 6	1	1	4999	1000	99	0
Mick Antoniw	Mick Antoniw, Assembly Member for Pontypridd at 10 Market Street, Pontypridd, CF37 2ST	719001154831562	Facebook	w006	Week 6	1	1	4999	1000	114	0
Councillor Michael Payne	Michael Payne	1171328569595648	Facebook	w006	Week 6	1	1	4999	1000	114	0
Councillor Tom Smith	Councillor Tom Smith	1999312353678979	Facebook	w006	Week 6	1	1	4999	1000	114	0
Sheffield Labour Councillors	Sheffield Labour Councillors 	1992016361080933	Facebook	w006	Week 6	1	1	4999	1000	114	0
Ipswich Conservatives	Ipswich Conservatives	448590345155714	Facebook	w006	Week 6	1	1	4999	1000	114	0
Cllr Ross McWilliams	Ross McWilliams	648624565326780	Facebook	w006	Week 6	1	1	4999	1000	114	0
Councillor Steven Galton	Steven Galton on behalf of STCA (Southampton Test Conservative Association), PO Box 1802, Southampton, SO15 9GR	723999327619861	Facebook	w006	Week 6	1	1	4999	1000	114	0
Mayor Dave Hodgson	Bedford Liberal Democrats	131742133535191	Facebook	w006	Week 6	1	1	4999	1000	114	0
Jon Cruddas	Andrew Achilleos	154460011342711	Facebook	w006	Week 6	1	1	4999	1000	114	0
Essex Labour County group	Essex Labour Group	204499386768343	Facebook	w006	Week 6	1	1	4999	1000	114	0
Barnsley Liberal Democrats	Rotherham and Barnsley Lib Dems	1906339949624267	Facebook	w006	Week 6	1	1	4999	1000	114	0
Alperia		200474896635518	Facebook	w006	Week 6	1	1	4999	1000	99	0
Tom Hunt	The Conservative Party	477429412753494	Facebook	w006	Week 6	1	1	4999	2500	57	0
Cllr Ryan Wilson	Ryan Wilson	341933976660540	Facebook	w006	Week 6	1	1	4999	1000	114	0
UKIP Derby	Paid for by UKIP Derby	772488582836954	Facebook	w006	Week 6	1	1	4999	1000	114	0
Cambridge Liberal Democrats	Cambridge Liberal Democrats	503548642999414	Facebook	w006	Week 6	1	1	4999	1000	114	0
Tyisha Positive Action Group	Suzy Curry	227661644437945	Facebook	w006	Week 6	1	1	4999	1000	114	0
Team Hatfield East	Welwyn Hatfield Liberal Democrats	473199396507342	Facebook	w006	Week 6	2	1	4999	1000	114	0
Cllr Graham Hinchey - Heath & Birchgrove Community News	Cllr Graham Hinchey - Heath & Birchgrove Community News	1834464963478547	Facebook	w006	Week 6	1	1	4999	1000	114	0
S.A.D  “sostegno ai disabili “		172716576655832	Facebook	w006	Week 6	1	1	4999	1000	99	0
Jas Singh for Calverley & Farsley Ward	Jasbir Singh	1801014663336553	Facebook	w006	Week 6	1	1	4999	1000	114	0
Cllr Peter Martin	Councillor Peter Martin	204222656454929	Facebook	w006	Week 6	1	1	4999	1000	114	0
International Fund for Animal Welfare - IFAW	International Fund for Animal Welfare (IFAW)	353224381469808	Facebook	w006	Week 6	1	1	4999	1000	114	0
Sally Keeble for Northampton North	Sally Keeble	300663396663749	Facebook	w006	Week 6	1	1	4999	1000	114	0
Goran Kotur		1570501086345718	Facebook	w006	Week 6	1	1	4999	1000	88	0
Another Europe Is Possible	Another Europe is Possible	1652149835054791	Facebook	w006	Week 6	1	1	4999	1000	114	0
Hackney Lib Dems	Hackney Liberal Democrats	138435322972255	Facebook	w006	Week 6	1	1	4999	2500	57	0
Duuers		650609281814087	Facebook	w006	Week 6	1	1	4999	1000	99	0
Luke and Linda 4 Eastney and Craneswater	Luke Stubbs promoting Linda Symes	648245968693681	Facebook	w006	Week 6	1	1	4999	1000	114	0
NRC Sverige		1976528729039324	Facebook	w006	Week 6	1	1	4999	1000	50	10
Modena Ora		530298197450017	Facebook	w006	Week 6	1	1	4999	1000	99	0
Jarno Strengell eduskuntavaaliehdokas 14.4.2019		307784380044908	Facebook	w006	Week 6	1	1	4999	1000	99	0
Helena Marttila eduskuntaan		373811376519125	Facebook	w006	Week 6	1	1	4999	1000	99	0
