advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
SF		74796954245	Facebook	w017	Week 17	4	1	64996	13000	709	133
LMP Pécs - Baranya megye	LMP - Lehet Más a Politika	150368418323248	Facebook	w017	Week 17	3	1	64996	15999	201	49
Moderaterna i Järfälla	Moderaterna i Järfälla	443813509046190	Facebook	w017	Week 17	5	1	64954	15791	989	206
Jan Cornillie		980619838787000	Facebook	w017	Week 17	3	1	64842	25321	444	87
PNL Sector 2		434422389926419	Facebook	w017	Week 17	2	1	64771	12954	26	0
Claus Hasselmanns - Folketingskandidat		611297145887529	Facebook	w017	Week 17	12	1	64736	14541	387	107
Kirsten Johnson	North Devon Liberal Democrats	453504991463953	Facebook	w017	Week 17	7	1	64498	13500	628	115
Κουμπούλη Σωτηρία - Υποψήφια Δημοτική Σύμβουλος "Μαρούσι - Καθαρή Γραμμή"		484866528715673	Facebook	w017	Week 17	2	1	64165	26833	267	46
Emma Wiesner		653072158104424	Facebook	w017	Week 17	19	1	63661	18957	545	123
Isamaa erakond		321163977576	Facebook	w017	Week 17	1	1	63636	31818	158	31
PROGRESĪVIE		184096511636333	Facebook	w017	Week 17	2	1	63635	29090	72	0
Swansea for Europe	#ProjectHope	443924885942753	Facebook	w017	Week 17	1	1	63635	31818	367	73
Monika Hohlmeier	Gisela Schlenker	139065632780165	Facebook	w017	Week 17	3	1	63497	16750	232	0
Domagoj Maroević	HDZ - Hrvatska demokratska zajednica	377283356332665	Facebook	w017	Week 17	3	1	63331	15666	182	0
PNL Brăila	Purice Marian	789998757706140	Facebook	w017	Week 17	6	1	63327	15666	117	0
Jacob Mark	SF	69985338410	Facebook	w017	Week 17	5	1	62995	15000	775	147
Jackie Doyle-Price	The Conservative Party	356313984489304	Facebook	w017	Week 17	6	1	62994	12000	1150	115
Partiztika		1874126929529897	Facebook	w017	Week 17	7	1	62831	15522	271	0
Brighton & Hove Labour Group	The Labour Party, Brighton & Hove	216177405094031	Facebook	w017	Week 17	3	1	62748	12500	634	115
SDS - Slovenska demokratska stranka	SDS - Slovenska demokratska stranka	30790585231	Facebook	w017	Week 17	2	1	62499	22500	74	10
Bundesministerium für Arbeit und Soziales	Bundesministerium für Arbeit und Soziales	108268845888673	Facebook	w017	Week 17	3	1	62499	19999	498	99
Portal Poznan.pl	Portal Poznan.pl	491439407560076	Facebook	w017	Week 17	2	1	62499	27500	58	11
JoTv		1502805080031227	Facebook	w017	Week 17	2	1	62498	12500	123	0
John Hunt	John Hunt	617286011771768	Facebook	w017	Week 17	8	1	62491	13005	247	0
300Gospodarka		913279165534005	Facebook	w017	Week 17	2	1	61999	31000	255	86
Pier Luigi Mottinelli		1999539790166556	Facebook	w017	Week 17	2	1	61841	23421	341	68
Jos D'Haese	PVDA	1397002987227704	Facebook	w017	Week 17	62	1	61828	10560	2199	58
Kris Peeters	Kris Peeters	192181027566488	Facebook	w017	Week 17	4	1	61248	12250	159	0
Folkekirkens Nødhjælp		276770505228	Facebook	w017	Week 17	39	1	61144	12431	328	86
Friends of the Earth Malta	Friends of the Earth Malta	137236009675929	Facebook	w017	Week 17	8	1	60792	12081	257	0
Lucia Kleštincová	EUpositive.sk	1933440166748185	Facebook	w017	Week 17	3	1	60712	14642	186	0
Barry Andrews for Europe	Barry Andrews	188114061407	Facebook	w017	Week 17	5	1	60629	15262	317	0
STOP Barconi		1182483921912312	Facebook	w017	Week 17	4	1	60541	23752	110	11
Chatham House	Chatham House	202798122688	Facebook	w017	Week 17	1	1	59999	30000	346	69
Ξένη Μπαλωτή - Χeni Baloti - Υποψήφια Ευρωβουλευτής με το Ποτάμι		Ξένη Μπαλωτή	276971633230269	Facebook	w017	Week 17	2	1	59998	12000	118	0
Steen Holm Iversen	Steen Holm Iversen	301279783370957	Facebook	w017	Week 17	2	1	59998	15000	803	200
Dr. Steinmetz Ádám	Országgyűlés Hivatala Jobbik Frakció	909857259153313	Facebook	w017	Week 17	2	1	59998	14999	61	30
ÉFOÉSZ Központ	Nati Kovács	1510195069274380	Facebook	w017	Week 17	2	1	59998	14999	309	61
DIE LINKE. NRW		150480805043795	Facebook	w017	Week 17	2	1	59998	15000	598	100
Wiosna Biedronia	KW Wiosna Roberta Biedronia	2246647628925721	Facebook	w017	Week 17	2	1	59998	14999	232	46
Guildford Conservative Association	Guildford Conservative Association	621195561247099	Facebook	w017	Week 17	2	1	59998	15000	691	115
Medborgerlig Samling	Medborgerlig Samling	189332844828330	Facebook	w017	Week 17	2	1	59998	14999	509	101
Inese Vaidere	Vaidere Inese	779811265442970	Facebook	w017	Week 17	2	1	59998	14999	598	100
DEMOCRACY Deutschland		1453504428281386	Facebook	w017	Week 17	3	1	59998	25000	265	40
NEOS	NEOS	327450964017497	Facebook	w017	Week 17	3	1	59997	12000	697	100
Cosmonauts & Kings	Cosmonauts & Kings GmbH	164193207323735	Facebook	w017	Week 17	3	1	59997	12000	697	100
Telford Labour Party	Telford & Wrekin Labour Party	1150499354969964	Facebook	w017	Week 17	9	1	59947	17528	506	0
Médecins Sans Frontières		154912951193067	Facebook	w017	Week 17	10	1	59798	13924	332	23
Die Tiroler Grünen	Die Tiroler Grünen	112941499555	Facebook	w017	Week 17	17	1	59530	19607	752	0
Greenpeace Suomi	Greenpeace Suomi	9227859351	Facebook	w017	Week 17	3	1	59194	11714	646	117
Johannes Fridrich	Dr. Johannes Fridrich	264276451134860	Facebook	w017	Week 17	11	1	59169	22755	814	159
Bayer		519185471487841	Facebook	w017	Week 17	2	1	59143	27384	331	144
Jorge Azcón	Partido Popular Ayuntamiento de Zaragoza	1005758609559650	Facebook	w017	Week 17	3	1	59108	29285	262	25
Mette Thiesen	Mette Thiesen	718327901589937	Facebook	w017	Week 17	5	1	58830	11766	787	157
Educar es Liberar		272491023127058	Facebook	w017	Week 17	2	1	58748	14375	54	9
Jamie Smart	Clarity Academy Ltd	48465776527	Facebook	w017	Week 17	2	1	58716	22796	262	42
Vincze Loránt	Vincze Loránt	675042232534141	Facebook	w017	Week 17	8	1	58339	16670	144	0
Δρόσος Α. Δημήτριος - Υποψήφιος Ευρωβουλευτής ΜέΡΑ25		255454748717785	Facebook	w017	Week 17	2	1	58331	14166	181	0
Programy do voleb	Štěpán Ryšavý - Programy do voleb	1033702273421005	Facebook	w017	Week 17	5	1	58241	11628	5	0
Mouvement Nation	Mouvement NATION	1602667783297798	Facebook	w017	Week 17	3	1	58180	12727	144	0
Cs Comunidad Valenciana		475714072501743	Facebook	w017	Week 17	4	1	58079	11416	738	100
Alex Agius Saliba	Alex Agius Saliba	656955664383156	Facebook	w017	Week 17	7	1	57850	17571	629	0
Marie Arena		109149719130331	Facebook	w017	Week 17	12	1	57774	18055	286	0
Westmorland and Lonsdale Conservatives	Westmorland and Lonsdale Conservative Association	157135178325014	Facebook	w017	Week 17	22	1	57718	14878	1227	21
Rune Christiansen - Radikale Venstre	Christiansen Rune	170821413115387	Facebook	w017	Week 17	14	1	57404	19683	526	129
Slough Conservatives	Slough Conservative Association	1562008267209505	Facebook	w017	Week 17	17	1	57320	17715	713	0
AStA Uni Münster	AStA Uni Münster	636844309705837	Facebook	w017	Week 17	4	1	56998	13333	198	0
Craven District Council	Craven District Council on behalf of the UK Government's Cabinet Office	165525386853146	Facebook	w017	Week 17	2	1	56943	11388	657	131
Daniel Freund	Bündnis 90 / Die Grünen Kreisverband Aachen	566872987051379	Facebook	w017	Week 17	5	1	56871	23374	533	40
Idoia Villanueva Ruiz	Idoia Villanueva Ruiz	1677528669232087	Facebook	w017	Week 17	5	1	56731	12418	173	0
Newcastle Conservatives	Newcastle Conservatives	135805456482451	Facebook	w017	Week 17	6	1	56446	13450	814	101
Koen Geens	CD&V	294055357407926	Facebook	w017	Week 17	7	1	56383	28194	558	0
Foundation Party	Foundation Party	180408609281568	Facebook	w017	Week 17	3	1	56366	11273	163	0
Mid Suffolk Green Party	Daniel Matthew Hewitt	391643007520822	Facebook	w017	Week 17	21	1	56031	11833	1628	0
Akcja Demokracja		277892342334350	Facebook	w017	Week 17	3	1	55997	11000	162	23
ΣΥΜΠΟΛΙΤΕΙΑ	Dimitra Kehagia	748401935189589	Facebook	w017	Week 17	3	1	55997	11000	297	0
Kosma Złotowski		1477251852486946	Facebook	w017	Week 17	11	1	55788	13342	165	10
Peter Van Rompuy	CD&V	257794051588457	Facebook	w017	Week 17	8	1	55743	26750	643	0
Neville Seed MEP	Neville Seed	2667430016617421	Facebook	w017	Week 17	7	1	55642	13520	575	46
Milieudefensie		83439828234	Facebook	w017	Week 17	7	1	55640	16128	379	0
Sven Gatz	Gatz Sven Peter A	100947845480	Facebook	w017	Week 17	17	1	55588	15324	1034	0
Μαρία Δαμανάκη	Μαρια Δαμανακη	1296632560502596	Facebook	w017	Week 17	7	1	55578	13916	486	0
ADÑ		542028829571357	Facebook	w017	Week 17	1	1	55555	22222	111	55
PNL Județul Hunedoara		1563516727242105	Facebook	w017	Week 17	2	1	55554	11111	107	21
Dariusz Rosati	CommSense	238903929634988	Facebook	w017	Week 17	5	1	55414	16083	224	40
CDU Stadtverband Neuwied	CDU Stadtverband Neuwied 	381665481945049	Facebook	w017	Week 17	2	1	55356	11071	109	0
Δρ. Γρηγόρης Λέων, Ιατροδικαστής	Grigorios Leon	185241851651860	Facebook	w017	Week 17	3	1	55149	11030	168	0
Άρης Βέρρος, υποψήφιος Δήμαρχος Καβάλας, Συμπαράταξη Πολιτών		152123234823184	Facebook	w017	Week 17	3	1	55086	22017	383	70
KDH	KDH	163449818290	Facebook	w017	Week 17	2	1	54998	11000	198	0
Stefano Pastorelli - Lega	Stefano Pastorelli	42425772121	Facebook	w017	Week 17	2	1	54998	11000	198	0
Gianluca Daniele	Pasquale Incarnato	1561559094125855	Facebook	w017	Week 17	2	1	54998	11000	198	0
Vilija Blinkevičiūtė	Lietuvos socialdemokratų partija - LSDP	1551002341778947	Facebook	w017	Week 17	2	1	54998	11000	198	0
Juanos		2407102769320378	Facebook	w017	Week 17	2	1	54998	11000	176	0
Trevor License for Witney North	Witney Labour Party	417481692023388	Facebook	w017	Week 17	2	1	54998	11000	229	0
Watt the Fish - le film		2026501054111756	Facebook	w017	Week 17	2	1	54998	11000	198	0
Romain Cujives		188432754884377	Facebook	w017	Week 17	2	1	54998	11000	598	99
UnePaille	Flavien Gérard Philippe Toullec	1389908394494551	Facebook	w017	Week 17	9	1	54991	17000	891	0
Tim Farron	Westmorland and Lonsdale Liberal Democrats	118873691462974	Facebook	w017	Week 17	4	1	54775	10955	269	0
ADP		6914363428	Facebook	w017	Week 17	14	1	54749	12930	896	159
Christina Egelund	Liberal Alliance	684016791662654	Facebook	w017	Week 17	32	1	54742	14000	410	140
Francesca Anastasia Porpiglia -Lega Salvini Premier		798697646865216	Facebook	w017	Week 17	5	1	54722	13154	218	0
Darlington Conservative Party	Darlington Conservative Party 	528125197395187	Facebook	w017	Week 17	16	1	54720	11195	1148	49
SAS-piloterna ska flyga - inte strejka	Victor Björklund	448398705966648	Facebook	w017	Week 17	6	1	54662	10333	521	108
Grüne Rhein-Pfalz-Kreis	Maurice Kuhn 	1873999882830833	Facebook	w017	Week 17	13	1	54585	10154	938	0
Stanislav Polčák		532219183564760	Facebook	w017	Week 17	2	1	54582	10916	139	33
Worcestershire for Europe	Scientists for EU	701686533351390	Facebook	w017	Week 17	1	1	54544	27272	314	63
Animal Welfare Party Cheshire East	Animal Welfare Party	1732640586746441	Facebook	w017	Week 17	3	1	54414	10750	276	0
Issam Benali	Benali Issam	92011327952	Facebook	w017	Week 17	4	1	54329	10466	743	100
Peterborough Labour Party	The Labour Party	927033024024138	Facebook	w017	Week 17	5	1	54302	17902	1847	346
Vincent De Wolf	Vincent Gilles De Wolf	399983396831282	Facebook	w017	Week 17	4	1	54164	10833	448	66
Jenni Jackson - Labour Mayoral Candidate	The Bedford and Kempston Labour Party	2260845167506184	Facebook	w017	Week 17	5	1	54068	12214	971	157
Darbo partija		264116120225	Facebook	w017	Week 17	3	1	54001	10769	122	0
tomanifesto.gr	Pavlos Pavlidis	1083717278496452	Facebook	w017	Week 17	5	1	53995	10000	495	0
Miapetra Kumpula-Natri		922311201130062	Facebook	w017	Week 17	2	1	53462	23549	308	61
Λυδία Ιωαννίδου Μουζάκα	Virality	318223092210594	Facebook	w017	Week 17	3	1	53383	11538	159	0
Nuova Arzignano - Pasetto Sindaco	Nicolò Panarotto	1946204995433394	Facebook	w017	Week 17	2	1	53332	16666	85	0
Talíř do Bruselu	KDU-ČSL	2108659169383946	Facebook	w017	Week 17	7	1	53331	14041	196	53
Χριστίνα Χαλιλοπούλου - Δημοτικές Εκλογές Πύργος	Χριστινα Χαλιλοπουλου	1198145737044392	Facebook	w017	Week 17	4	1	53148	22500	128	0
Junge Alternative Bayern	Junge Alternative Bayern	422992877827187	Facebook	w017	Week 17	3	1	53136	10627	393	63
Alexandra D'Archambeau	D'Archambeau Alexandra Sylvie O	213637018831903	Facebook	w017	Week 17	4	1	52996	10000	396	0
Michael Aastrup Jensen	Jensen Michael Aastrup	389665107805619	Facebook	w017	Week 17	5	1	52946	10000	105	13
Karin Brouwers	Karin Francisca Brouwers	862762280563277	Facebook	w017	Week 17	2	1	52498	11250	623	124
SPD BRANDENBURG	SPD BRANDENBURG	139470429458087	Facebook	w017	Week 17	3	1	52497	13499	272	0
Colchester Labour Party	The Labour Party.	219596334727637	Facebook	w017	Week 17	2	1	52141	10428	824	165
Enhedslisten	Enhedslisten	223040066022	Facebook	w017	Week 17	3	1	51997	10000	695	133
CDU-Fraktion Berlin	CDU-Fraktion Berlin	119192498110884	Facebook	w017	Week 17	2	1	51873	10374	136	0
Jenk Oz		1368130286591310	Facebook	w017	Week 17	1	1	51851	25925	149	30
350.org		12185972707	Facebook	w017	Week 17	4	1	51850	10370	91	0
European Movement: Milton Keynes	European Movement Milton Keynes	110880869622754	Facebook	w017	Week 17	2	1	51840	10368	156	0
Cllr Mark Brooks	Mark Ronald Brooks	247215922131153	Facebook	w017	Week 17	2	1	51816	10363	156	0
Morecambe and Lunesdale Labour Party	The Labour Party	193794443967630	Facebook	w017	Week 17	2	1	51665	10833	596	115
Walsall Conservatives	Walsall Conservatives	1541763036097499	Facebook	w017	Week 17	3	1	51665	10333	152	0
IG BCE Jugend Nordrhein	IG BCE Landesbezirk Nordrhein	124363604315424	Facebook	w017	Week 17	5	1	51663	17833	330	0
Kristien Van Vaerenbergh-pagina	Nieuw-Vlaamse Alliantie	404666830363654	Facebook	w017	Week 17	2	1	51427	10285	273	42
SP Ostbelgien	SP Ostbelgien	183856108612877	Facebook	w017	Week 17	3	1	51248	10625	411	75
GPA-djp	GPA-djp	214499840736	Facebook	w017	Week 17	7	1	51210	12696	190	0
Δημήτριος Μελάς	Σ. Παυλιδης	322928891749288	Facebook	w017	Week 17	5	1	51140	11006	270	0
Evelyn Regner		291746820967544	Facebook	w017	Week 17	2	1	50998	10000	198	0
Unity News Network	Unity News Network	432832003805922	Facebook	w017	Week 17	2	1	50998	10000	229	0
Zuzana Csadyová	Most-Híd (Híd-Most)	298887710803466	Facebook	w017	Week 17	2	1	50998	10500	108	0
Advanced Upholstery Services	hugh slight	315346635306354	Facebook	w017	Week 17	3	1	50998	10125	171	0
TNS Forum		1350664425010518	Facebook	w017	Week 17	2	1	50998	10000	198	0
Our West Lancashire	Our West Lancashire	1517535045204083	Facebook	w017	Week 17	47	1	50953	1000	5384	0
Piia Kurki		270567833058986	Facebook	w017	Week 17	4	1	50906	15909	252	0
Cheshire West and Chester Council	Cheshire West and Chester Council	343543623867	Facebook	w017	Week 17	7	1	50847	10803	186	0
Verdi Treviso	Davide Nava	248151478896437	Facebook	w017	Week 17	6	1	50722	9545	432	0
Tiscali		184227348258332	Facebook	w017	Week 17	3	1	50608	24604	287	120
Wrocław - Tu żyję, tu oddycham		354842004935437	Facebook	w017	Week 17	3	1	50398	25199	210	42
sp.a Limburg	sp.a Limburg	885074558184212	Facebook	w017	Week 17	8	1	50310	23833	570	0
Stjepan Ribić	HDZ - Hrvatska demokratska zajednica	451335681696047	Facebook	w017	Week 17	3	1	50249	21250	210	33
Ivan Štefunko • Progresívne Slovensko		1664533523674012	Facebook	w017	Week 17	2	1	50240	10000	122	0
Път на младите	Път на младите	2051476654950711	Facebook	w017	Week 17	1	1	49999	10000	99	0
Junge Union Deutschlands	Junge Union Deutschlands	46098347293	Facebook	w017	Week 17	1	1	49999	10000	99	0
Álex Pastor	PSC Badalona	2053966338189807	Facebook	w017	Week 17	1	1	49999	10000	99	0
Ökopolisz Alapítvány	Ökopolisz Alapítvány	244669668913278	Facebook	w017	Week 17	1	1	49999	10000	154	30
Søren Pape Poulsen	Søren Pape Poulsen	952334508116178	Facebook	w017	Week 17	2	1	49999	17500	669	234
Karina Lorentzen Dehnhardt	Dehnhardt Karina Lorentzen	116061635098137	Facebook	w017	Week 17	1	1	49999	10000	133	66
Search4good	Search4good	833273207047488	Facebook	w017	Week 17	1	1	49999	10000	99	0
pametno.org	pametno.org	144815235686385	Facebook	w017	Week 17	1	1	49999	10000	99	0
Operation Smile Sverige	Operation Smile Sverige	161213770567846	Facebook	w017	Week 17	1	1	49999	10000	92	46
Rishi Sunak	Rishi Sunak MP	1540198936249794	Facebook	w017	Week 17	1	1	49999	10000	577	115
Marco Grimaldi		619956731519414	Facebook	w017	Week 17	1	1	49999	10000	99	0
Greg Stanton	Manchester Withington Liberal Democrats	275496989514175	Facebook	w017	Week 17	1	1	49999	10000	114	0
Front Europejski		590514511295079	Facebook	w017	Week 17	1	1	49999	10000	116	23
Elżbieta Stępień Posłanka na Sejm RP kandydatka do Parlamentu Europejskiego		888587617855300	Facebook	w017	Week 17	1	1	49999	10000	116	23
Ingredientes que Suman		586540488142205	Facebook	w017	Week 17	1	1	49999	10000	99	0
Evropská komise v ČR		397919187215	Facebook	w017	Week 17	1	1	49999	10000	38	19
ReCircle Recycling	ReCircle Recycling	1341162222666522	Facebook	w017	Week 17	1	1	49999	10000	577	115
Bing Bunny	Acamar Films	592801747408318	Facebook	w017	Week 17	1	1	49999	25000	288	57
Csányi Tamás	Országgyűlés Hivatala Jobbik Frakció	1401080026811438	Facebook	w017	Week 17	1	1	49999	10000	154	30
Ugt Cantabria		785299931578185	Facebook	w017	Week 17	1	1	49999	10000	99	0
Podemos Aragón	Unidas Podemos	570770963015441	Facebook	w017	Week 17	1	1	49999	10000	99	0
Greenpeace Belgium		73232790238	Facebook	w017	Week 17	1	1	49999	10000	499	100
Foodpowerr		625107021262384	Facebook	w017	Week 17	1	1	49999	10000	444	89
Timberland		156922821011409	Facebook	w017	Week 17	2	1	49999	10000	299	50
Vasile Cristian Lungu		167669676772029	Facebook	w017	Week 17	1	1	49999	25000	104	52
Prismenergie		2228019430848268	Facebook	w017	Week 17	1	1	49999	10000	99	0
Villy Søvndal	SF	8611462388	Facebook	w017	Week 17	1	1	49999	10000	133	66
Seamus Doyle	Patrick James Doyle	283223459289271	Facebook	w017	Week 17	1	1	49999	10000	114	0
Ambassador of Islam		2121543634600149	Facebook	w017	Week 17	1	1	49999	10000	114	0
Nemzeti Sport Online		303640261940	Facebook	w017	Week 17	1	1	49999	10000	15	3
Pro Life Campaign Ireland		224615650378	Facebook	w017	Week 17	1	1	49999	24999	124	24
Karl Nehammer	Volkspartei	1660071144087431	Facebook	w017	Week 17	1	1	49999	10000	99	0
Peter Pellegrini		403027089864701	Facebook	w017	Week 17	1	1	49999	10000	99	0
En Común Unidas Podemos	En Común Unidas Podemos	2536849286389587	Facebook	w017	Week 17	1	1	49999	10000	99	0
Svenskt Näringsliv	Svenskt Näringsliv	90882504375	Facebook	w017	Week 17	1	1	49999	10000	92	46
Riho Terras		2217643278496367	Facebook	w017	Week 17	1	1	49999	10000	99	0
Busse & Bahnen NRW		417864931917475	Facebook	w017	Week 17	1	1	49999	10000	99	0
Adrian Mocanu		458397014327039	Facebook	w017	Week 17	1	1	49999	10000	20	0
Shopping City Galati		301080780030438	Facebook	w017	Week 17	1	1	49999	10000	99	0
Magyar Kétfarkú Kutya Párt	Magyar Kétfarkú Kutya Párt	14792493292	Facebook	w017	Week 17	1	1	49999	10000	30	15
ABB Formula E		490941397612413	Facebook	w017	Week 17	1	1	49999	10000	577	115
Joy Aitman for Witney East	Witney Labour Party	326009781529642	Facebook	w017	Week 17	1	1	49999	10000	114	0
AxSí Alcalá		1431886580399121	Facebook	w017	Week 17	1	1	49999	10000	99	0
Piratenpartei Baden-Württemberg		116231878443958	Facebook	w017	Week 17	1	1	49999	10000	498	99
Michal Goriščák - kandidát do Európskeho parlamentu	Most-Híd (Híd-Most)	557989851389083	Facebook	w017	Week 17	1	1	49999	10000	99	0
Nikolaj Villumsen		529124290474705	Facebook	w017	Week 17	1	1	49999	10000	669	133
Gazeta.pl		56246989582	Facebook	w017	Week 17	1	1	49999	10000	88	0
Georg Strasser		1450886738334945	Facebook	w017	Week 17	1	1	49999	10000	499	100
SNESup - Sindicato Nacional do Ensino Superior		1423076804611614	Facebook	w017	Week 17	1	1	49999	10000	99	0
StoryhouseLive	StoryhouseLive	851645071581584	Facebook	w017	Week 17	1	1	49999	10000	577	115
João Castelão		180111202191505	Facebook	w017	Week 17	1	1	49999	10000	88	0
Federico Marini		139317863427515	Facebook	w017	Week 17	1	1	49999	10000	99	0
Oxfordshire County Council	Oxfordshire County Council	134106130027796	Facebook	w017	Week 17	1	1	49999	10000	114	0
By the Bridge with Cambian		158487440896479	Facebook	w017	Week 17	1	1	49999	10000	114	0
Gran Risparmio		239331629870252	Facebook	w017	Week 17	1	1	49999	10000	99	0
Mladí demokraté		171976652332	Facebook	w017	Week 17	1	1	49999	10000	38	19
Adrian George Coman		249662829048725	Facebook	w017	Week 17	1	1	49999	10000	114	0
Υποψήφιος Ευρωβουλευτής Νικόλας Καρακίτσος		299812430697382	Facebook	w017	Week 17	1	1	49999	10000	99	0
Angelika Mlinar		253355901456286	Facebook	w017	Week 17	1	1	49999	10000	99	0
Katapult - Magazin		1511448562405225	Facebook	w017	Week 17	1	1	49999	10000	99	0
Σταυρινούδη Μαρία		797036483652723	Facebook	w017	Week 17	1	1	49999	10000	99	0
Takis Hadjigeorgiou		610639632353466	Facebook	w017	Week 17	1	1	49999	10000	99	0
Jean de Bethune		425691141175605	Facebook	w017	Week 17	1	1	49999	10000	99	0
RISE TV		695231853900857	Facebook	w017	Week 17	1	1	49999	10000	99	0
Million Dollar Vegan	Million Dollar Vegan	554024238384285	Facebook	w017	Week 17	1	1	49999	10000	577	115
Janka Cigániková - Fungujúce zdravotníctvo		708006319284463	Facebook	w017	Week 17	1	1	49999	10000	99	0
Ekonomska klinika		759896740773225	Facebook	w017	Week 17	1	1	49999	10000	99	0
Γιώργος Δέδες		1473374086227997	Facebook	w017	Week 17	1	1	49999	10000	99	0
PSOE Jaén		214605018563667	Facebook	w017	Week 17	1	1	49999	10000	99	0
Miłosława - Miłka Stępień	KKW Koalicja Europejska PO PSL SLD .N Zieloni	1045756882124385	Facebook	w017	Week 17	1	1	49999	10000	116	23
Repatriot		879370445455346	Facebook	w017	Week 17	1	1	49999	10000	88	0
Partidul Mișcarea Populară		581911828514783	Facebook	w017	Week 17	1	1	49999	10000	444	89
Samsung Electronics		282891378780895	Facebook	w017	Week 17	1	1	49999	10000	75	37
Einhell Italia		1049738265167078	Facebook	w017	Week 17	1	1	49999	10000	99	0
OPEN Politiche Aperte		271818023481505	Facebook	w017	Week 17	1	1	49999	25000	249	49
Exonsteel srl		506559213201489	Facebook	w017	Week 17	2	1	49999	9999	98	0
Ayuntamiento de Utrera		1063589860318151	Facebook	w017	Week 17	1	1	49999	25000	124	24
Tomáš Dentico, váš hlas rešpektovaný v Europarlamente	Skalnik Petr	1172318522948253	Facebook	w017	Week 17	2	1	49998	13000	498	80
Thurrock Labour	The Labour Party	298528463497424	Facebook	w017	Week 17	1	1	49998	9999	577	115
Grace O'Sullivan	Grace O'Sullivan	577183942371138	Facebook	w017	Week 17	1	1	49998	10000	98	0
Talyna		298393134337227	Facebook	w017	Week 17	1	1	49998	10000	98	0
USR Sector 4		444661942362092	Facebook	w017	Week 17	1	1	49998	9999	20	0
Most-Híd (Híd-Most)	Most-Híd (Híd-Most)	353195602108	Facebook	w017	Week 17	4	1	49996	16000	346	0
Toni Postius	Partit Demòcrata Lleida	1590048664636534	Facebook	w017	Week 17	5	1	49995	25000	495	0
Michela Giuliani - Lega Foligno	Michela Giuliani 	977482079125273	Facebook	w017	Week 17	12	1	49988	15000	1188	0
Jacek Wilk		499646073441042	Facebook	w017	Week 17	6	1	49877	11531	66	7
Unga Feminister		100642360004457	Facebook	w017	Week 17	5	1	49847	9933	241	64
Misfancy	Francesca Antonucci	1335596166495083	Facebook	w017	Week 17	4	1	49628	11050	157	0
ActionAid Sweden	ActionAid Sweden	18880778360	Facebook	w017	Week 17	7	1	49445	9764	328	74
Shesssdf		726757507721465	Facebook	w017	Week 17	11	1	48989	15000	1089	0
Laura Wirral West	The Conservative Party	685145698338214	Facebook	w017	Week 17	49	1	48951	0	5613	0
Slough Votes	Slough Borough Council	2143826825927781	Facebook	w017	Week 17	2	1	48808	9761	563	112
Michael Raml	FPÖ Linz	1499759610320321	Facebook	w017	Week 17	16	1	48598	11332	699	46
Yeovil Liberal Democrats	Yeovil Liberal Democrats	206179089486382	Facebook	w017	Week 17	4	1	48188	9571	647	99
jobs4refugees.org	j4r-jobs4refugees gUG (haftungsbeschränkt)	425558417653856	Facebook	w017	Week 17	6	1	47995	24000	475	0
Πλιάτσιος Νικόλαος	Nikolaos Pliatsios	540101759474820	Facebook	w017	Week 17	3	1	47887	12277	166	0
Diarmuid Devereux	Diarmuid Devereux	291990888144823	Facebook	w017	Week 17	3	1	47855	12571	333	40
Varese Pride	Arcigay Varese	523268051186707	Facebook	w017	Week 17	4	1	47852	9570	94	0
Danilo Oscar Lancini		247390032110856	Facebook	w017	Week 17	8	1	47758	12636	318	0
ARTE in italiano		1820709954654528	Facebook	w017	Week 17	7	1	47457	21949	193	17
West Oxfordshire Conservatives	West Oxfordshire Conservatives	1415676925427803	Facebook	w017	Week 17	10	1	47329	11333	381	0
Stop Cambio Climático		124967441456981	Facebook	w017	Week 17	7	1	47268	18194	295	23
Stephen Williams independent candidate for Brett Vale - May 2nd 2019	Stephen John Williams	687916114961347	Facebook	w017	Week 17	3	1	47157	9431	558	106
Nueva Revista Socialista		655246654822571	Facebook	w017	Week 17	2	1	47105	22969	48	23
Eden Conservatives	Ms Debra Ann Wicks	1531896327025848	Facebook	w017	Week 17	16	1	46918	9242	1140	0
Steven Kindt	Kindt Steven Karel A	934178266778547	Facebook	w017	Week 17	2	1	46840	23421	282	36
Μίλτος Χατζηγιαννάκης - Miltos Chatzigiannakis	Virality	1561417253893662	Facebook	w017	Week 17	6	1	46182	10370	357	0
Mirosława Nykiel Posłanka na Sejm RP	Adam Jan Kądziela	150873051654314	Facebook	w017	Week 17	6	1	45994	21000	510	93
NUance	VisionPilot	185168072363292	Facebook	w017	Week 17	5	1	45663	12600	177	56
Paolo Borchia	Paolo Borchia	577383699442272	Facebook	w017	Week 17	4	1	45648	16500	388	65
AfD Oberfranken	Bezirksverband AfD Oberfranken 	1535351666717897	Facebook	w017	Week 17	3	1	45415	9083	490	83
FDP Karlsruhe-Stadt	FDP Kreisverband Karlsruhe-Stadt	342930772424635	Facebook	w017	Week 17	10	1	45401	7681	1085	75
Administraţie Liberală		2159559831039746	Facebook	w017	Week 17	1	1	45161	22580	23	4
Евро Ферт АД		271746059949890	Facebook	w017	Week 17	1	1	45161	22580	100	20
