advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Røde Kors		65929129383	Facebook	w004	Week 4	5	1	12173	3347	61	18
Soviet Visuals		1160495674016675	Facebook	w004	Week 4	9	1	12095	2536	137	0
Hackney Lib Dems	Hackney Liberal Democrats	138435322972255	Facebook	w004	Week 4	2	1	12082	3541	139	19
Äänioikeus.fi		753565071658403	Facebook	w004	Week 4	3	1	11997	2400	237	0
Ladywood Online	Ladywood Liberal Democrats	153260935350160	Facebook	w004	Week 4	4	1	11961	3792	220	0
Maidenhead Riverside Conservatives	Promoted by Philip Dumville on behalf of Maidenhead Conservative Association both of 3 Castle End Road, Ruscombe, Berkshire, RG10 9QX. Boosted posts paid for by Maidenhead Riverside Branch of Maidenhead Conservative Association. 	485779688567061	Facebook	w004	Week 4	3	1	11873	5000	171	0
Bristol Lib Dems	Liberal Democrats	352577618148829	Facebook	w004	Week 4	5	1	11853	2142	376	0
BDI - Bundesverband der Deutschen Industrie	BDI - Bundesverband der Deutschen Industrie	186206440652	Facebook	w004	Week 4	1	1	11666	2333	23	0
OZY		1393911800825140	Facebook	w004	Week 4	1	1	11666	2333	20	0
KYOCERA Document Solutions Deutschland		122555167800300	Facebook	w004	Week 4	2	1	11666	4666	77	15
Brusol		522389238191177	Facebook	w004	Week 4	1	1	11538	2307	115	23
Conor Burns	Conor Burns MP	755981037856291	Facebook	w004	Week 4	2	1	11498	5750	131	0
FT Content Solutions		1220981994590364	Facebook	w004	Week 4	7	1	11399	2370	74	9
La Pensie		1092535407579725	Facebook	w004	Week 4	1	1	11290	5645	5	1
SE Energi & Klima		169900309711559	Facebook	w004	Week 4	1	1	11290	2258	151	30
Campus protestant		2019076568379648	Facebook	w004	Week 4	1	1	11290	2258	112	22
Shaun, John, Tom for Llanishen and Thornhill	Llanishen & Thornhill Conservatives	573038239570056	Facebook	w004	Week 4	1	1	11290	2258	25	0
Sartori Voghera		676076519139826	Facebook	w004	Week 4	2	1	11124	2224	22	0
Niels Arbøl - Folketingskandidat for Radikale Venstre		303548033422907	Facebook	w004	Week 4	2	1	10998	5000	80	13
Durham Labour Left	Durham Labour Left	243574269369585	Facebook	w004	Week 4	2	1	10998	5000	229	0
Syre		1531320107133721	Facebook	w004	Week 4	2	1	10998	5000	472	92
Take a break from Brexit	TAKE A BREAK FROM BREXIT LTD	297068421070672	Facebook	w004	Week 4	2	1	10998	4000	183	0
Gosport Conservatives	Gosport Conservative Association	252502171807508	Facebook	w004	Week 4	3	1	10997	2000	343	0
RBC Wealth Management		901776976544599	Facebook	w004	Week 4	1	1	10937	2187	72	14
UNISON West Midlands	UNISON West Midlands	407910832697499	Facebook	w004	Week 4	4	1	10906	2181	249	0
Valori.it		112777008752391	Facebook	w004	Week 4	5	1	10890	3598	197	0
Vihreät - De Gröna	Vihreät - De Gröna	33722070600	Facebook	w004	Week 4	3	1	10769	4374	46	6
Joanna Skrzydlewska	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	274904002573727	Facebook	w004	Week 4	1	1	10714	2142	24	4
Séamas De Faoite	Séamas de Faoite	669323733273130	Facebook	w004	Week 4	3	1	10497	2100	240	0
Cllr Leslie Gamester Thurrock Independents	Les Gamester	1782881668658092	Facebook	w004	Week 4	5	1	10452	2090	239	0
Miroslav Žiak		396331590493376	Facebook	w004	Week 4	3	1	10177	4714	113	0
Cheshire West Labour	Cheshire West Labour	321249061618806	Facebook	w004	Week 4	3	1	10112	4681	130	0
Susanna Dyre-Greensite		178957012989198	Facebook	w004	Week 4	5	1	10004	1541	50	0
Alberto Cirio	RedAbissi	1391061901114543	Facebook	w004	Week 4	1	1	9999	1999	99	20
Organizace pro pomoc uprchlíkům, z.s.		188235971211201	Facebook	w004	Week 4	1	1	9999	5000	38	19
En bättre framtid		1173808162671999	Facebook	w004	Week 4	1	1	9999	5000	92	46
Anna Turley MP for Redcar	Redcar Constituency Labour Party	108283675982010	Facebook	w004	Week 4	1	1	9999	5000	114	0
Sarah Jones MP - Standing Up for Croydon	Sarah Jones MP	130987447098320	Facebook	w004	Week 4	1	1	9999	5000	114	0
Johnny For Plymouth	Johnny Mercer 	938126169534790	Facebook	w004	Week 4	1	1	9999	5000	114	0
Progress	Progress Ltd	160136337364839	Facebook	w004	Week 4	1	1	9999	5000	114	0
Tomas Tomilinas - naujienos		530620843630609	Facebook	w004	Week 4	1	1	9999	5000	99	0
José Manuel Fernandes		255056481315205	Facebook	w004	Week 4	1	1	9999	5000	99	0
Sinistra Civica per Zingaretti		160144464607205	Facebook	w004	Week 4	1	1	9999	5000	99	0
Grand River Suite		1143115625846445	Facebook	w004	Week 4	1	1	9999	2000	22	0
PLANADVISER		1825875921073929	Facebook	w004	Week 4	1	1	9999	5000	88	0
Cllr Iain McIntosh	Iain McIntosh of Brecon & Radnor Conservatives, 4a Lion Yard, Brecon LD3 7BA.	147136549144894	Facebook	w004	Week 4	1	1	9999	5000	114	0
LegacyFx		966644110116765	Facebook	w004	Week 4	1	1	9999	5000	24	0
Simon Clarke MP	Simon Clarke	228249960960213	Facebook	w004	Week 4	3	1	9998	2750	200	0
Welsh Labour	Welsh Labour	159670677391384	Facebook	w004	Week 4	1	1	9998	5000	114	0
Cllr Graham Hinchey - Heath & Birchgrove Community News	Cllr Graham Hinchey - Heath & Birchgrove Community News	1834464963478547	Facebook	w004	Week 4	3	1	9998	2000	229	0
Mark Jenkinson	Mark Jenkinson	711227022228907	Facebook	w004	Week 4	2	1	9998	2000	229	0
Matt McCarthy for Councillor in Kempston West	Matt McCarthy	484731681884844	Facebook	w004	Week 4	3	1	9998	1999	229	0
Councillor Kyle Robinson	Kyle Robinson	1195837740465567	Facebook	w004	Week 4	2	1	9998	2000	229	0
Harri Salonen		610646839145678	Facebook	w004	Week 4	2	1	9998	2000	198	0
Henrik Noes Piester - kandidat til Europa-Parlamentet 2019		2104859779842952	Facebook	w004	Week 4	2	1	9998	2000	80	13
Britain United		354538178419560	Facebook	w004	Week 4	1	1	9722	1944	48	24
Ealing European Movement	the Ealing European Movement	1518365624947158	Facebook	w004	Week 4	4	1	9666	1666	344	0
Daniele Mosca		400877320244793	Facebook	w004	Week 4	2	1	9623	4375	173	0
Blyth Conservatives	Northumberland Conservatives	168777440368796	Facebook	w004	Week 4	2	1	9544	3818	145	0
Tom Brake	Sutton Liberal Democrats	166841220058437	Facebook	w004	Week 4	4	1	9520	2654	189	0
Pictografico Web Agency		185073754964789	Facebook	w004	Week 4	12	1	9452	3671	82	5
Dr. Peter Liese, MdEP	Dieter Berger	62058563854	Facebook	w004	Week 4	2	1	9164	1833	181	0
Gianni Carofano for Mayor of Bedford	Gianni Carofano	130630670997572	Facebook	w004	Week 4	2	1	9164	1833	210	0
Cristina Iurisniti Deputat USR BN		745975698891864	Facebook	w004	Week 4	1	1	9090	1818	3	0
Michael Headley	Bedford Liberal Democrats	1072187682914526	Facebook	w004	Week 4	2	1	8998	1800	206	0
Gino Tornusciolo		967979406612704	Facebook	w004	Week 4	2	1	8998	3000	123	0
Syre Göteborg		1709316839334028	Facebook	w004	Week 4	9	1	8991	0	119	9
Nicola Beer		206866712830769	Facebook	w004	Week 4	5	1	8876	1947	47	5
Southport Conservative Association	Southport Conservative Association 	1696790153960551	Facebook	w004	Week 4	3	1	8779	1636	256	0
Simon Phipps for Belle Vale	Halesowen & Rowley Regis Conservative Association	857970040922089	Facebook	w004	Week 4	1	1	8749	4375	100	0
ANPI Casalpusterlengo		115107345334166	Facebook	w004	Week 4	3	1	8597	1600	217	0
Councillor Tom Smith	Councillor Tom Smith	1999312353678979	Facebook	w004	Week 4	5	1	8540	1000	520	0
BBC Industries		1327564743933888	Facebook	w004	Week 4	1	1	8536	1707	16	0
Peter Seier Christensen	Peter Seier Christensen	1104790642968068	Facebook	w004	Week 4	2	1	8505	1701	22	11
Councillor Jordan Greer	Cllr Jordan Greer	1820644257975217	Facebook	w004	Week 4	3	1	8497	1500	286	0
Christian Pirker		200189984169557	Facebook	w004	Week 4	4	1	8331	1500	231	0
Andy Canning	Andy Canning	317345855362892	Facebook	w004	Week 4	2	1	8331	1666	190	0
Cllr James Valentine	James Valentine	691747371216207	Facebook	w004	Week 4	2	1	8331	1666	190	0
Westminster Labour	The Labour Party	674887076015231	Facebook	w004	Week 4	2	1	8331	1666	190	0
Siân Berry	Sian Berry, on behalf of Sian Berry's campaign to be re-elected as Green Party candidate for Assembly Member and Mayor of London	5938132369	Facebook	w004	Week 4	4	1	8306	1461	282	0
Martin Beluský - kandidát na poslanca EP	Kotleba - Ľudová strana Naše Slovensko	2011031775831511	Facebook	w004	Week 4	2	1	8181	4090	81	0
Akademikerförbundet SSR		221023000792	Facebook	w004	Week 4	1	1	8139	1627	75	15
Vänsterpartiet Örebro		297546973785228	Facebook	w004	Week 4	2	1	8123	1624	160	0
Moray SNP	Moray SNP	314918278608280	Facebook	w004	Week 4	1	1	7999	4000	91	0
Owen LLewellyn Jones - Labour Councillor for Adamsdown	Owen LLewellyn Jones - Labour Councillor for Adamsdown	175349466322047	Facebook	w004	Week 4	3	1	7998	1500	229	0
Eddie Hughes MP	Eddie Hughes & Walsall Conservatives	1544601488897440	Facebook	w004	Week 4	4	1	7996	1000	458	0
Sheffield Labour Councillors	Sheffield Labour Councillors 	1992016361080933	Facebook	w004	Week 4	4	1	7995	1000	458	0
Welwyn Hatfield Liberal Democrats	Welwyn Hatfield Liberal Democrats	339429416455575	Facebook	w004	Week 4	8	1	7992	0	916	0
e-Visa Immigration Services		817903978281401	Facebook	w004	Week 4	1	1	7954	1590	52	10
Tanja Vahvelainen kansanedustajaehdokas		653005468206971	Facebook	w004	Week 4	4	1	7942	1388	236	0
Micha Heitkamp		198425127523206	Facebook	w004	Week 4	2	1	7845	1538	30	0
Andrew Western	The Labour Party	319905135091382	Facebook	w004	Week 4	2	1	7825	1956	29	0
Erith & Thamesmead Conservatives	Erith & Thamesmead Conservative Association	127818594232493	Facebook	w004	Week 4	6	1	7814	1316	292	0
Central Ward Labour - Hull	Shane McMurray	146712009374552	Facebook	w004	Week 4	3	1	7725	1454	218	0
Simpleaument		2135475463337807	Facebook	w004	Week 4	2	1	7720	3088	30	5
Wedonthavetime.org		1374925102519271	Facebook	w004	Week 4	1	1	7499	3750	34	6
Success DiverStory		101685954038681	Facebook	w004	Week 4	1	1	7499	3750	74	0
España Latina y Ciudadana		702537166788950	Facebook	w004	Week 4	6	1	7498	1500	19	0
Maximilian Krauss		590930261019192	Facebook	w004	Week 4	12	1	7353	886	377	0
Northenden World	Northenden World Admin	1692130001038191	Facebook	w004	Week 4	10	1	7194	533	580	0
HRAST - pokret za uspješnu Hrvatsku - službene stranice		1481525755446572	Facebook	w004	Week 4	7	1	7174	1925	53	0
Western Counties Liberal Democrats		422202531476793	Facebook	w004	Week 4	2	1	7165	3333	133	0
Cero Residuo		190847155015247	Facebook	w004	Week 4	2	1	7142	1428	42	7
RP.news		484257301989101	Facebook	w004	Week 4	4	1	7103	1166	241	0
Aberdeen Campaign for Nuclear Disarmament (CND)	Aberdeen and District Campaign for Nuclear Disarmament	116237695080239	Facebook	w004	Week 4	1	1	6999	3500	80	0
Portishead Independents	Portishead Independents. Promoted by J Parry on behalf of Portishead Independents both of 4 Cabot Rise, Portishead, BS20 6NX	471899156488110	Facebook	w004	Week 4	3	1	6997	1199	252	0
Kingston Liberal Democrats	Kingston Liberal Democrats	171957906179234	Facebook	w004	Week 4	3	1	6996	1000	343	0
Riparte il futuro		476098022442147	Facebook	w004	Week 4	7	1	6924	3311	41	0
Solkraft Sverige		1531207330504867	Facebook	w004	Week 4	25	1	6810	1525	81	14
Wandsworth Conservatives	Wandsworth and Wimbledon Conservatives	331351247229	Facebook	w004	Week 4	1	1	6666	3333	76	0
Brexit Merch - Brexecution	Stiofán Folan	1192892800886510	Facebook	w004	Week 4	1	1	6666	3333	76	0
Chorley Conservatives	Chorley Conservative Association	129872880401534	Facebook	w004	Week 4	2	1	6665	1333	152	0
Lambridge Matters	Bath Labour Party	1932297843657909	Facebook	w004	Week 4	2	1	6665	1333	152	0
Tooting Liberal Democrats	Wandsworth Liberal Democrats	2019241558342469	Facebook	w004	Week 4	2	1	6665	1333	152	0
Stephen Hammond MP	Wandsworth and Wimbledon Conservatives	587561007950931	Facebook	w004	Week 4	2	1	6498	2050	120	0
Alan Mak MP	Alan Mak MP	1498881147066399	Facebook	w004	Week 4	1	1	6481	1296	74	15
Sven-Christian Kindler		51181425698	Facebook	w004	Week 4	2	1	6457	2291	94	0
Sozialdemokratischer Wirtschaftsverband Wien		217664835989	Facebook	w004	Week 4	6	1	6386	1498	81	10
Westmorland and Lonsdale Conservatives	Westmorland and Lonsdale Conservative Association	157135178325014	Facebook	w004	Week 4	7	1	6363	1658	337	0
Verner i Folketinget	Kirk Søren Sand	935600569947728	Facebook	w004	Week 4	1	1	6363	3181	42	8
Hemmacasa		1087422644650340	Facebook	w004	Week 4	1	1	6363	3181	63	0
North East English Defence League		2006885969573519	Facebook	w004	Week 4	1	1	6363	3181	72	0
Charlotte Munch - Politiker		210317432480139	Facebook	w004	Week 4	3	1	6362	1272	60	10
Leigh South Labour Councillors	Leigh South Labour Councillors	268517453910805	Facebook	w004	Week 4	2	1	6362	1272	145	0
Olivia Blake	Olivia Blake on behalf of Olivia Blake	359069334832633	Facebook	w004	Week 4	8	1	6331	1100	221	0
Knut Fleckenstein		194900680538033	Facebook	w004	Week 4	1	1	6249	1250	12	0
Бареков и Байрактаров без цензура - ТВ предаване		405986069871245	Facebook	w004	Week 4	1	1	6249	1250	11	0
We Believe in Israel	We Believe in Israel	191388894239685	Facebook	w004	Week 4	1	1	6249	1250	72	14
Caterina Rulfin Consulente del Lavoro		450708982019545	Facebook	w004	Week 4	1	1	6249	3125	61	0
Workington Conservatives	Workington Conservatives	223494351762145	Facebook	w004	Week 4	1	1	6249	1250	72	14
Gary Markwell	South Downs Conservatives	1758523354475390	Facebook	w004	Week 4	1	1	6249	3125	71	0
Damien Moore MP	The Conservative Party	929818230362144	Facebook	w004	Week 4	2	1	6248	1250	143	0
Working for Labour in Millbrook	Councillor David Furnell for Millbrook ward Labour Party	225689311133494	Facebook	w004	Week 4	2	1	6248	1250	143	0
Martin Skam	Martin Skam	2240926746153609	Facebook	w004	Week 4	3	1	6131	1133	183	0
Andreas von Brühl		227743204230314	Facebook	w004	Week 4	3	1	6113	1689	48	6
Congleton Town Labour Party	Congleton Town Labour Party	1380084685360482	Facebook	w004	Week 4	3	1	6033	857	298	0
Sverigedemokraterna Region Stockholm	SD Stockholm	1729304067391998	Facebook	w004	Week 4	2	1	5998	1000	55	9
Moderaterna i Västra Götaland	Moderaterna i Västra Götaland	295727652090	Facebook	w004	Week 4	2	1	5998	1000	18	0
Mette Annelie Rasmussen		111218712287057	Facebook	w004	Week 4	2	1	5998	1000	26	0
Our West Lancashire	Our West Lancashire	1517535045204083	Facebook	w004	Week 4	2	1	5998	1000	229	0
Cllr Johno Lee for  Balderton north and Coddington ward	 Johnathan lee / Newark Conservative Association 	1622584031364322	Facebook	w004	Week 4	2	1	5998	1000	229	0
Cllr Ryan Wilson	Ryan Wilson	341933976660540	Facebook	w004	Week 4	2	1	5998	999	229	0
Paladin		148427285519709	Facebook	w004	Week 4	2	1	5998	1000	198	0
Belper HAVE YOUR SAY	Belper and Duffield Labour Party	511069125696795	Facebook	w004	Week 4	2	1	5998	1200	137	0
Ida Schauman	Schauman Ida Emilia Axelsdotter	1449434138617787	Facebook	w004	Week 4	12	1	5994	0	593	0
Emmet McDonough-Brown	Emmet McDonough-Brown	1132342160225444	Facebook	w004	Week 4	1	1	5833	1166	13	0
Passaggio al Bosco Edizioni		1942760395965996	Facebook	w004	Week 4	1	1	5833	1166	11	0
JUNOS - Junge Liberale NEOS		274798042357	Facebook	w004	Week 4	2	1	5832	1166	115	0
David Davies MP	the Conservative Party	541033185979612	Facebook	w004	Week 4	1	1	5832	2916	66	0
Vänsterpartiet Södermalm		376804565780243	Facebook	w004	Week 4	2	1	5769	2067	39	7
Dan Boyle - Green Party/ Comhaontas Glas Candidate, Cork City South Central		359145628246402	Facebook	w004	Week 4	4	1	5646	1074	111	4
Tiverton & Honiton Liberal Democrats	Dr. J Timperley on behalf of Tiverton and Honiton Liberal Democrats	150862338924727	Facebook	w004	Week 4	2	1	5623	1125	128	0
Leila Kechoud - Candidata al Parlamento europeo - 26 maggio 2019	Leila Kechoud	2247400732195775	Facebook	w004	Week 4	2	1	5498	1000	148	0
Caussade Nasiona Polska		241692119573718	Facebook	w004	Week 4	3	1	5470	1083	13	2
Elmet and Rothwell Liberal Democrats	David Hopps	265480670536763	Facebook	w004	Week 4	2	1	5453	1000	166	0
Little Green Dots		1315737615215929	Facebook	w004	Week 4	2	1	5415	1083	107	0
Alternativa Impianti		775120612519054	Facebook	w004	Week 4	8	1	5409	1699	40	0
Die Thalia		208970425904947	Facebook	w004	Week 4	1	1	5384	2692	53	0
Financial Times		8860325749	Facebook	w004	Week 4	2	1	5276	1055	120	0
Dorset Lib Dems	Andy Canning	924139544376816	Facebook	w004	Week 4	3	1	5189	1828	116	0
Battersea Spanish		180892701993348	Facebook	w004	Week 4	3	1	5154	2430	64	0
My Burpham	Guildford Liberal Democrats	523722518012389	Facebook	w004	Week 4	3	1	5151	2187	139	0
innogy		1204092086289007	Facebook	w004	Week 4	1	1	5147	2573	25	5
NUNYO & COMPANY	Nunyo Demasio	221364705166573	Facebook	w004	Week 4	1	1	5147	2573	22	4
Phonak		531824256942237	Facebook	w004	Week 4	2	1	5146	1029	10	0
EWS Young Labour	Jordan Thornton	1573785216041621	Facebook	w004	Week 4	2	1	5123	1000	128	0
Cllr Marius Gilmore	Maidenhead Conservative Association	507101363128352	Facebook	w004	Week 4	3	1	5082	1016	116	0
Υστερόγραφα στην Πολιτική	Emmanouil Oikonomidis	149038949032951	Facebook	w004	Week 4	1	1	4999	1000	99	0
Warrington for Europe	Warrington for Europe	432194743945772	Facebook	w004	Week 4	1	1	4999	1000	114	0
Niels Fuglsang		264009771074617	Facebook	w004	Week 4	1	1	4999	1000	13	0
Elsi Katainen		190042298268350	Facebook	w004	Week 4	1	1	4999	1000	99	0
Miapetra Kumpula-Natri	Euroopassa Suomen tähden  / Miapetra Kumpula-Natri	922311201130062	Facebook	w004	Week 4	1	1	4999	1000	88	0
UDO VOIGT für Deutschland in Europa		598011190253742	Facebook	w004	Week 4	2	1	4999	1000	99	0
Stephen Lloyd MP	Stephen Lloyd MP	1632026600406302	Facebook	w004	Week 4	1	1	4999	1000	114	0
Rumney Labour News	Rumney Labour News	1359780110758966	Facebook	w004	Week 4	2	1	4999	1000	114	0
Trowbridge & St Mellons Labour News	Trowbridge & St Mellons Labour News	721911121317163	Facebook	w004	Week 4	2	1	4999	1000	114	0
Andrea Caroppo	Andrea Caroppo	381061375420543	Facebook	w004	Week 4	1	1	4999	1000	99	0
Splott, Tremorfa and Pengam Green Labour News	Splott, Tremorfa and Pengam Green Labour News	1761608087492229	Facebook	w004	Week 4	2	1	4999	1000	114	0
Llandaff North Labour	Llandaff North Labour	910473105720894	Facebook	w004	Week 4	2	1	4999	1000	114	0
Cathays Labour	Cathays Labour	223877027679447	Facebook	w004	Week 4	2	1	4999	1000	114	0
Tristan Gray	Tristan Gray	262125774120331	Facebook	w004	Week 4	1	1	4999	1000	114	0
Tomio Okamura - SPD		179497582061065	Facebook	w004	Week 4	1	1	4999	2500	19	9
Morten Løkkegaard		143232155749217	Facebook	w004	Week 4	1	1	4999	1000	66	13
Chris Webb	Chris Webb for Blackpool North & Cleveleys Campaign	367006363463686	Facebook	w004	Week 4	1	1	4999	1000	114	0
Kim Caddy	The Conservative Party	435340366822684	Facebook	w004	Week 4	1	1	4999	1000	114	0
Mick Antoniw	Mick Antoniw, Assembly Member for Pontypridd at 10 Market Street, Pontypridd, CF37 2ST	719001154831562	Facebook	w004	Week 4	1	1	4999	1000	114	0
Northumberland Labour Group	Northumberland Labour Group	552430691597045	Facebook	w004	Week 4	1	1	4999	1000	114	0
Harbour Villages Ward	Chichester Liberal Democrats	1474794785988173	Facebook	w004	Week 4	1	1	4999	1000	114	0
The North East Party	John Irving Tait on behalf of  The North East Party	1462542617302018	Facebook	w004	Week 4	1	1	4999	1000	114	0
Klub Vid Bil / Pizzeria		822347407799231	Facebook	w004	Week 4	1	1	4999	1000	23	0
SiamoEuropei Sicilia con Carlo Calenda		627583231006909	Facebook	w004	Week 4	1	1	4999	1000	99	0
Winstanley Labour Party	Paul Kenny on behalf of Winstanley Labour Party	215662339171618	Facebook	w004	Week 4	1	1	4999	1000	114	0
Caithness, Sutherland and Ross Labour Party	Bill Curran for Caithness Sutherland &Ross CLP	400260420095098	Facebook	w004	Week 4	1	1	4999	1000	114	0
Ben Bradley MP	The Conservative Party	1361286460616795	Facebook	w004	Week 4	1	1	4999	1000	114	0
Kamil Heyka		1097494830370053	Facebook	w004	Week 4	1	1	4999	1000	23	0
The Trouble Club	The Trouble Club LTD	324396931078437	Facebook	w004	Week 4	1	1	4999	1000	114	0
Alsager Liberal Democrats	Congleton Constituency Liberal Democrats	1102064513149199	Facebook	w004	Week 4	1	1	4999	1000	114	0
www.capital.gr		186848962521	Facebook	w004	Week 4	1	1	4999	1000	99	0
Charlotte Holloway for Plymouth Moor View	Plymouth Labour	122063008481777	Facebook	w004	Week 4	1	1	4999	1000	114	0
Ben Everitt	Ben Everitt	733426460382084	Facebook	w004	Week 4	1	1	4999	1000	114	0
Nick Smith for Blaenau Gwent	Nick Smith MP	253836764692893	Facebook	w004	Week 4	1	1	4999	1000	114	0
Nej tak til nazisme		249763072406825	Facebook	w004	Week 4	1	1	4999	2500	33	6
Jarno Strengell eduskuntavaaliehdokas 14.4.2019		307784380044908	Facebook	w004	Week 4	1	1	4999	1000	99	0
Task Force Contre l'Antisémitisme		1680652255497041	Facebook	w004	Week 4	1	1	4999	1000	24	0
Solvari België		118790941561498	Facebook	w004	Week 4	1	1	4999	1000	99	0
Civil Liberties Union for Europe		1424938757739868	Facebook	w004	Week 4	1	1	4999	1000	99	0
Fondo Forestale Italiano		116175762362355	Facebook	w004	Week 4	1	1	4999	1000	99	0
L'atelier Nature		2152842461398035	Facebook	w004	Week 4	1	1	4999	1000	99	0
De Liberalisten		193566098045383	Facebook	w004	Week 4	1	1	4999	1000	99	0
Neston Conservatives	Ellesmere Port & Neston Conservatives	269839970448450	Facebook	w004	Week 4	1	1	4999	1000	114	0
The Identitarian	The Identitarian	378994452625201	Facebook	w004	Week 4	1	1	4999	1000	114	0
Lincoln for a Peoples Vote	 Published & promoted by John Bland on behalf of Lincolnshire European Movement 	167126724169671	Facebook	w004	Week 4	1	1	4999	1000	114	0
Clínica Harmonie Salamanca		115307495164630	Facebook	w004	Week 4	1	1	4999	1000	99	0
LibMod - Zentrum Liberale Moderne		941902472624783	Facebook	w004	Week 4	1	1	4999	1000	99	0
		0	Facebook	w004	Week 4	1	1	4999	1000	99	0
Stop CETA Danmark		350995195089353	Facebook	w004	Week 4	1	1	4999	1000	66	13
Student Stand Up To Racism	Stand Up to Racism	920693671385956	Facebook	w004	Week 4	1	1	4999	2500	57	0
Иво Пазарджиев		128221490865195	Facebook	w004	Week 4	1	1	4999	1000	88	0
Ellen Samyn		257052808520617	Facebook	w004	Week 4	1	1	4999	1000	99	0
The Moggpill	James Kell	250821388658708	Facebook	w004	Week 4	2	1	4999	1000	114	0
Colin Clark MP	Gordon Conservatives	1490703454530366	Facebook	w004	Week 4	1	1	4999	1000	114	0
Choose Cumbria	Choose Cumbria	963436043666941	Facebook	w004	Week 4	1	1	4999	1000	114	0
Hanna M. Zagulska		992017660958399	Facebook	w004	Week 4	1	1	4999	1000	23	0
Circling Europe		503234379789523	Facebook	w004	Week 4	1	1	4999	1000	88	0
Get Loose		891036294387060	Facebook	w004	Week 4	1	1	4999	1000	114	0
Associazione Sophis		315477181798491	Facebook	w004	Week 4	1	1	4999	1000	99	0
Alex CHI Johnson		2059224147655962	Facebook	w004	Week 4	1	1	4999	1000	88	0
Mark4cca	Cllr Mark Hawthorne	2083033555290568	Facebook	w004	Week 4	1	1	4999	1000	114	0
Bonkers		1666302690137549	Facebook	w004	Week 4	1	1	4999	1000	114	0
Γαλανόλευκο Στέκι		408665942616785	Facebook	w004	Week 4	1	1	4999	1000	99	0
Harrogate & Knaresborough Liberal Democrats	Harrogate & Knaresborough Liberal Democrats	614721848706877	Facebook	w004	Week 4	1	1	4999	999	114	0
Aldeas Infantiles SOS de España		213086312044776	Facebook	w004	Week 4	1	1	4999	1000	99	0
Национален младежки клуб към ДСБ		422531091421366	Facebook	w004	Week 4	1	1	4999	1000	88	0
Jon Wedger		1818388638235276	Facebook	w004	Week 4	1	1	4999	1000	88	0
Σχολή Δημοσιογραφίας		769488139806086	Facebook	w004	Week 4	1	1	4999	1000	99	0
Unser Land		314411168715171	Facebook	w004	Week 4	1	1	4999	1000	99	0
Lewis Bartoli - Your local campaigner	Lewis Bartoli	1816645405314465	Facebook	w004	Week 4	2	1	4998	999	114	0
PSOE Montellano		1466280643664759	Facebook	w004	Week 4	2	1	4998	800	178	0
Pay Justice		100854403381908	Facebook	w004	Week 4	5	1	4995	0	572	0
Migrant Mama		935338559952790	Facebook	w004	Week 4	5	1	4995	0	495	0
Maximilian Kurz		531971217283322	Facebook	w004	Week 4	2	1	4915	833	156	0
Partito Socialista Italiano-PSI federazione di Parma		1559773347631712	Facebook	w004	Week 4	4	1	4890	749	187	0
Gottfried Waldhäusl		627580790692097	Facebook	w004	Week 4	3	1	4836	1073	48	8
Prof Scott Arthur - Standing up for Labour	Scott Arthur	599789616890099	Facebook	w004	Week 4	2	1	4798	800	183	0
Sally Keeble for Northampton North	Sally Keeble	300663396663749	Facebook	w004	Week 4	3	1	4771	863	151	0
Greater Pollok & Cardonald SNP	Greater Pollok & Cardonald SNP	452439948132746	Facebook	w004	Week 4	2	1	4713	2142	62	0
Mayor of Bridgwater - Cllr Diogo Rodrigues	Diogo Rodrigues	1847912222147101	Facebook	w004	Week 4	2	1	4697	921	21	0
Councillor Roger Barrow	Roger Barrow	502719426604339	Facebook	w004	Week 4	5	1	4669	685	220	0
Jämställt		156669741031898	Facebook	w004	Week 4	1	1	4666	2333	43	21
UCL Labour Society	UCL Labour Society	143897192364041	Facebook	w004	Week 4	3	1	4665	1696	100	0
Jan Cornillie		980619838787000	Facebook	w004	Week 4	1	1	4545	2272	40	0
Hazel Watson	Mole Valley Liberal Democrats	1672150743038552	Facebook	w004	Week 4	1	1	4545	2272	52	0
Vänsterpartiet Värmdö		1046128382080700	Facebook	w004	Week 4	1	1	4545	2272	42	21
Trinity Specialists in Healthcare		552125698244322	Facebook	w004	Week 4	1	1	4545	2272	52	0
APS Ards Peninsula Studio 2018		543547702746667	Facebook	w004	Week 4	1	1	4545	2272	52	0
Front de Gauche VSG		136014293928282	Facebook	w004	Week 4	2	1	4544	909	80	0
Facebook Brussels	Facebook	287739491272583	Facebook	w004	Week 4	2	1	4498	750	132	0
Team Hatfield East	Welwyn Hatfield Liberal Democrats	473199396507342	Facebook	w004	Week 4	1	1	4374	875	100	0
Stalybridge Conservatives	Stalybridge & Hyde Conservative Association	458657697866953	Facebook	w004	Week 4	1	1	4374	2187	50	0
The Political Amphitheatre	The Political Amphitheatre	272258870142114	Facebook	w004	Week 4	1	1	4374	875	100	0
News for South Chadderton	Oldham & Saddleworth Conservative Federation	488671064824121	Facebook	w004	Week 4	2	1	4345	833	116	0
