advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Yahoo Actualités		138207559575213	Facebook	w009	Week 9	4	1	20996	7000	458	0
En bättre framtid		1173808162671999	Facebook	w009	Week 9	5	1	20995	4000	156	27
The Adecco Group Deutschland		1736125310026401	Facebook	w009	Week 9	8	1	20981	9902	147	38
Scottish Labour Party	Scottish Labour	310039442421596	Facebook	w009	Week 9	2	1	20969	4194	48	0
Kapaw		111538706006545	Facebook	w009	Week 9	2	1	20832	4166	182	36
Jeroen Lenaers		316960281776479	Facebook	w009	Week 9	5	1	20708	7641	128	40
Humanistisch Verbond		244496714142	Facebook	w009	Week 9	2	1	20624	4125	74	0
Transform Leatherhead		1430462030587034	Facebook	w009	Week 9	1	1	20587	4117	47	0
Henrik Wickström	Wickström 2019	448116415229902	Facebook	w009	Week 9	4	1	20529	4618	153	17
Solar Express KFT		721976974593091	Facebook	w009	Week 9	4	1	20479	8711	39	7
Councillor Lee Reynolds	Cllr Lee Reynolds	1776892885858362	Facebook	w009	Week 9	17	1	20130	2575	1234	0
Green Lane Masjid	Green Lane Masjid & Community Centre	173087829397613	Facebook	w009	Week 9	1	1	19999	10000	22	0
We Believe in Israel	We Believe in Israel	191388894239685	Facebook	w009	Week 9	1	1	19999	3999	230	46
Valentini Elettrodomestici		450357578342888	Facebook	w009	Week 9	1	1	19999	4000	39	0
Kirstene Hair MP	Angus Conservatives	1090793764304708	Facebook	w009	Week 9	1	1	19999	4000	45	0
Johannes Kert		376562696439825	Facebook	w009	Week 9	1	1	19999	3999	199	40
Peter Taylor - Mayor of Watford	Elected Mayor of Watford 	1840967549564053	Facebook	w009	Week 9	2	1	19998	10000	229	0
Tom Hunt	The Conservative Party	477429412753494	Facebook	w009	Week 9	2	1	19998	10000	229	0
Matthieu Chamussy		531097396924288	Facebook	w009	Week 9	2	1	19998	9999	198	0
Michal Liptaj kandidát do Európskeho parlamentu		211966999713636	Facebook	w009	Week 9	3	1	19997	6999	297	0
Roselyn Borg Knight	Roselyn Borg	446487702156732	Facebook	w009	Week 9	4	1	19996	4000	458	0
Nyugdíjbiztonság		298815637438343	Facebook	w009	Week 9	2	1	19719	3944	16	6
Women’s Equality Party- Otley and District Branch	Sarah Somerscales	345154766058085	Facebook	w009	Week 9	5	1	19642	3929	450	0
Cllr Leslie Gamester Thurrock Independents	Les Gamester	1782881668658092	Facebook	w009	Week 9	10	1	19541	3909	447	0
Nazione Futura		1069949083068561	Facebook	w009	Week 9	1	1	19444	3888	38	0
Comunita' DON Milani		1541443062816325	Facebook	w009	Week 9	1	1	19444	3888	38	0
Yorkshire Party	the Yorkshire Party	1416178118647779	Facebook	w009	Week 9	2	1	19393	4696	69	0
Mayor of Bridgwater - Cllr Diogo Rodrigues	Diogo Rodrigues	1847912222147101	Facebook	w009	Week 9	6	1	19360	3254	391	0
Chelmsford Lib Dems	Chelmsford & Maldon Liberal Democrats	681292818704074	Facebook	w009	Week 9	2	1	19211	3842	155	27
BDI - Bundesverband der Deutschen Industrie	BDI - Bundesverband der Deutschen Industrie	186206440652	Facebook	w009	Week 9	7	1	19123	6439	432	0
Counterfire	Counterfire	150844061641282	Facebook	w009	Week 9	5	1	19120	3625	529	0
Stevenage Liberal Democrats	Stevenage Liberal Democrats	205302886617041	Facebook	w009	Week 9	2	1	19102	3750	83	0
Hello Watt		124941754590121	Facebook	w009	Week 9	7	1	18993	3000	693	0
Dominik Nepp		135953609780627	Facebook	w009	Week 9	11	1	18949	4119	318	16
HC Strache	FPÖ	74865038590	Facebook	w009	Week 9	2	1	18885	3777	193	36
Dofk		270245093104275	Facebook	w009	Week 9	3	1	18873	3708	74	27
Gary McKeown: SDLP Botanic	Gary McKeown	218215475580593	Facebook	w009	Week 9	9	1	18754	2952	796	0
Ευρωεκλογές 2019		565271983987602	Facebook	w009	Week 9	1	1	18749	3750	37	0
Stefano De Angelis		2367582726861600	Facebook	w009	Week 9	1	1	18749	3750	37	0
U.Di.Con - Emilia Romagna		105196652843627	Facebook	w009	Week 9	1	1	18749	9375	93	18
Belvedere Catering by Design		474544179293323	Facebook	w009	Week 9	1	1	18749	3750	8	0
NaturalmenteGas		342942166253230	Facebook	w009	Week 9	1	1	18749	3750	37	0
KVINNA - En välgörenhetskonsert		603597583416510	Facebook	w009	Week 9	1	1	18749	3750	33	0
Ecoholic		306115860212111	Facebook	w009	Week 9	1	1	18749	3750	166	33
Rosalba Testamento		1975589672456627	Facebook	w009	Week 9	2	1	18635	5227	76	0
Partidul Mișcarea Populară Suceava Oficial		2022868144593694	Facebook	w009	Week 9	4	1	18611	8222	79	0
Juka Dojo Nienstedten		177691558958677	Facebook	w009	Week 9	12	1	18563	3499	302	30
Tikko		852608988134698	Facebook	w009	Week 9	1	1	18420	3684	163	32
Charlotte Munch - Politiker		210317432480139	Facebook	w009	Week 9	10	1	18359	4189	126	8
Kensington, Chelsea & Fulham Conservatives	Kensington, Chelsea & Fulham Conservatives	360396210715499	Facebook	w009	Week 9	2	1	18256	3571	86	0
Forexmag		188990765060204	Facebook	w009	Week 9	1	1	18181	3636	70	14
Logmaster		333140430139829	Facebook	w009	Week 9	1	1	18181	3636	42	8
AEOLOS_Ath		318621038528269	Facebook	w009	Week 9	1	1	18181	3636	36	0
FullUp		160098407696881	Facebook	w009	Week 9	2	1	18181	3636	181	36
Marco Tessaro Comunicazione Ambientale		879530002412486	Facebook	w009	Week 9	1	1	18181	9090	18	0
Clive Webster & Rachel Coxcoon - Fighting for Moreton	Cotswold Lib Dems	481860815551096	Facebook	w009	Week 9	1	1	18181	3636	41	0
ĽUBOŠ BLAHA	ĽUBOŠ BLAHA	2047997592105476	Facebook	w009	Week 9	2	1	18147	9074	90	18
Ökokiste Bosshammersch Hof		184240301644569	Facebook	w009	Week 9	5	1	17995	6000	495	0
Shopwoah		369904360221896	Facebook	w009	Week 9	10	1	17990	2000	881	0
Yoko Alender		709212302463805	Facebook	w009	Week 9	6	1	17833	4958	346	0
Jaydee		583861311967005	Facebook	w009	Week 9	12	1	17638	3360	278	28
Simona Petrík SPOLU - občianska demokracia	Hudáčková Silvia	132353247111236	Facebook	w009	Week 9	1	1	17499	8750	87	17
European Greens		141366725876424	Facebook	w009	Week 9	2	1	17498	3500	123	0
François Grosdidier		842059552587910	Facebook	w009	Week 9	4	1	17498	6312	184	8
High Peak Liberal Democrats	High Peak Liberal Democrats	617669571716667	Facebook	w009	Week 9	6	1	17496	3499	400	0
Nicola Beer		206866712830769	Facebook	w009	Week 9	41	1	17462	4446	382	20
Νότης Μαριάς, Ανεξάρτητος Ευρωβουλευτής		337788662974718	Facebook	w009	Week 9	1	1	17391	8695	86	17
Ruth Jones for Newport West	Welsh Labour, promoted by Rhiannon Evans on behalf of Ruth Jones, both at 21 Mill Street, Newport. NP20 5HA. 	974453309610373	Facebook	w009	Week 9	6	1	17345	4250	481	0
Trafford Conservatives	Altrincham & Sale West Conservative Association	201951136994785	Facebook	w009	Week 9	6	1	17308	3375	436	0
Asklepion - Klinika a institut estetické medicíny		181309083350	Facebook	w009	Week 9	4	1	17246	3430	67	13
FT Content Solutions		1220981994590364	Facebook	w009	Week 9	7	1	16975	3565	89	9
Wrocław - Tu żyję, tu oddycham		354842004935437	Facebook	w009	Week 9	2	1	16955	8478	19	3
Mamen Sánchez		876437225721525	Facebook	w009	Week 9	7	1	16944	7276	117	18
Partido Socialista Europeo		442423976113917	Facebook	w009	Week 9	1	1	16666	3333	166	33
Centerpartiet Falun		417315481625315	Facebook	w009	Week 9	1	1	16666	3333	15	3
Riccardo Rovesti - Segretario Lega Correggio		660272100696566	Facebook	w009	Week 9	1	1	16666	3333	29	0
Rode Hoed		116592248404562	Facebook	w009	Week 9	1	1	16666	3333	33	0
London Young Labour	London Young Labour	521128337907686	Facebook	w009	Week 9	1	1	16666	3333	38	0
Campus protestant		2019076568379648	Facebook	w009	Week 9	2	1	16573	6218	117	23
Northenden World	Northenden World Admin	1692130001038191	Facebook	w009	Week 9	7	1	16370	2875	558	0
Redditch Conservatives	Redditch County Conservative Association	1060187174063146	Facebook	w009	Week 9	4	1	16163	4733	313	0
The Taunton Deane Herald	Taunton Deane Liberal Democrats	228330598050619	Facebook	w009	Week 9	6	1	16077	2666	620	0
Farnley and Wortley Labour	Matt Gibson	114161232550405	Facebook	w009	Week 9	4	1	16018	6810	229	0
VluchtelingenWerk Nederland		107872495911431	Facebook	w009	Week 9	2	1	15999	3200	159	32
Asia Youth International MUN		1418847414842462	Facebook	w009	Week 9	4	1	15996	3000	9	1
The Jerusalem Post / JPost.com		159050394216641	Facebook	w009	Week 9	4	1	15996	3000	352	0
Eco et Moi		249837975886193	Facebook	w009	Week 9	4	1	15996	3000	396	0
Rachel Reeves	Office of Rachel Reeves MP	388650307829032	Facebook	w009	Week 9	5	1	15913	4583	311	0
Podemos Recuperar Badajoz		433544440139500	Facebook	w009	Week 9	1	1	15908	3181	31	0
Your Liberal Britain	Your Liberal Britain	1501847943457407	Facebook	w009	Week 9	4	1	15863	3559	133	0
Mayor Dave Hodgson	Bedford Liberal Democrats	131742133535191	Facebook	w009	Week 9	4	1	15747	6000	315	0
SPD Schwalm-Eder		456919637801837	Facebook	w009	Week 9	1	1	15624	3125	30	0
Klimaschutz Campus Flensburg		169326740361757	Facebook	w009	Week 9	3	1	15597	6000	257	0
Den Blå Planet		167018996755220	Facebook	w009	Week 9	1	1	15555	7777	52	10
Nomada Stowarzyszenie		114318528622863	Facebook	w009	Week 9	3	1	15441	6176	3	0
Francis Zammit Dimech	Francis Zammit Dimech	117406495021568	Facebook	w009	Week 9	1	1	15384	3076	30	0
Alberto Cirio	RedAbissi	1391061901114543	Facebook	w009	Week 9	2	1	15344	4568	152	20
Urlaub am Bauernhof in Österreich		301326698221	Facebook	w009	Week 9	2	1	15296	7608	45	7
Rea International Institute of Criminology, Security and Forensic Sciences		313381995468163	Facebook	w009	Week 9	1	1	15217	3043	30	0
Vrouw & Maatschappij - CD&V politica	Vrouw & Maatschappij	268844173157989	Facebook	w009	Week 9	1	1	14999	3000	29	0
Fabrizio Marrazzo		174478206566341	Facebook	w009	Week 9	2	1	14998	6000	198	0
Cllr Joe Harris, Cirencester	Cotswold Liberal Democrats, Unit 3, Global Retail Park, Cirencester, GL7 1YZ.	131148326968406	Facebook	w009	Week 9	2	1	14998	3000	137	0
Clean Brexit Cymru - The Grassroots Campaign	Centre for Welsh Studies	531522160687730	Facebook	w009	Week 9	2	1	14998	6000	229	0
Matthew Pennycook MP	Matthew Pennycook MP	716062691757311	Facebook	w009	Week 9	3	1	14997	3000	343	0
Cheshire East Labour Party	Cheshire East Labour Party	496521697373142	Facebook	w009	Week 9	4	1	14997	3000	343	0
UKC Liberty Union	UKC Liberty Union	223080774897304	Facebook	w009	Week 9	3	1	14997	3000	343	0
Fundacja Onwater.pl		177528025767358	Facebook	w009	Week 9	3	1	14996	2999	69	0
Tristan Gray	Tristan Gray	262125774120331	Facebook	w009	Week 9	7	1	14970	2919	377	0
Roposo - TV By The People		574950735891850	Facebook	w009	Week 9	1	1	14583	7291	18	9
Macclesfield Constituency Labour Party	Macclesfield Constituency Labour Party	1829084614030388	Facebook	w009	Week 9	5	1	14495	2500	515	0
Morten Dahlin	Morten Dahlin	577345799101307	Facebook	w009	Week 9	2	1	14285	2857	28	11
Newcastle Helix	Newcastle Helix	1688486871233759	Facebook	w009	Week 9	1	1	14285	7142	82	16
Low Cost Deals		63416269728	Facebook	w009	Week 9	1	1	14285	7142	82	16
Borders Entertainment	John Lebbon	1368768786502698	Facebook	w009	Week 9	3	1	13998	6666	229	0
MediaNews		1849142045325091	Facebook	w009	Week 9	8	1	13996	2500	396	0
Acácia Cidadania -Consultora Cristina		219737975241477	Facebook	w009	Week 9	2	1	13863	2772	34	5
Councillor Tom Smith	Councillor Tom Smith	1999312353678979	Facebook	w009	Week 9	4	1	13803	2636	373	0
Dorset for Europe	Dorset For Europe	205664403208769	Facebook	w009	Week 9	2	1	13749	5000	158	14
Tory Reform Group	Tory Reform Group	257556624261395	Facebook	w009	Week 9	3	1	13747	4750	238	0
Folkekirkens Nødhjælps Ungdom - NU		247233348655576	Facebook	w009	Week 9	7	1	13744	3206	174	40
ARGE AIWWF		429332317092364	Facebook	w009	Week 9	1	1	13725	6862	13	0
TIDAL		898781006883472	Facebook	w009	Week 9	1	1	13725	6862	34	6
Peter Haubner		276851356116014	Facebook	w009	Week 9	19	1	13675	3852	309	23
Islington Labour	Islington Labour Party	131778003550432	Facebook	w009	Week 9	1	1	13636	2727	31	0
Unione Nazionale Consumatori - Delegazione di Piacenza		738451632989141	Facebook	w009	Week 9	3	1	13636	2727	27	0
Woławina		271890753186211	Facebook	w009	Week 9	1	1	13636	2727	31	6
Studio Cartalemi Nicolosi		246108378806851	Facebook	w009	Week 9	1	1	13636	2727	27	0
АБВ - Младежи		258397044345249	Facebook	w009	Week 9	4	1	13596	2600	316	0
Jas Singh for Calverley & Farsley Ward	Jasbir Singh	1801014663336553	Facebook	w009	Week 9	4	1	13496	2500	400	0
Alumni Ingénieurs Louvain		313346604297	Facebook	w009	Week 9	1	1	13461	2692	26	0
Anna Turley MP for Redcar	Redcar Constituency Labour Party	108283675982010	Facebook	w009	Week 9	2	1	13332	6666	152	0
Forum Dialogu - perspektywy ze środka Europy		1973524929591577	Facebook	w009	Week 9	3	1	13330	2666	264	0
Pócza István		709443985901039	Facebook	w009	Week 9	2	1	13123	5250	27	5
Crocieristi.it		134594219927089	Facebook	w009	Week 9	3	1	13081	4416	199	0
Eddie Hughes MP	Eddie Hughes & Walsall Conservatives	1544601488897440	Facebook	w009	Week 9	5	1	12995	1999	572	0
The Web Neo Iraklio		114823331901227	Facebook	w009	Week 9	5	1	12995	2000	495	0
Tom Vandendriessche		603811736730421	Facebook	w009	Week 9	5	1	12995	1999	440	0
Cero Residuo		190847155015247	Facebook	w009	Week 9	3	1	12975	2595	100	18
Luciana �		899574380236185	Facebook	w009	Week 9	2	1	12928	2585	13	0
Boutique Pride		299458774182573	Facebook	w009	Week 9	2	1	12867	5661	51	10
Feministiskt initiativ	Feministiskt initiativ	112513375470294	Facebook	w009	Week 9	1	1	12765	6382	59	29
Stand up for Labour	Stand up for Labour	303555696343182	Facebook	w009	Week 9	7	1	12629	3564	309	0
ProDG	ProDG	89846075866	Facebook	w009	Week 9	1	1	12499	2500	24	0
Pier Luigi Mottinelli		1999539790166556	Facebook	w009	Week 9	1	1	12499	2500	24	0
Front Europejski	Front Europejski	590514511295079	Facebook	w009	Week 9	1	1	12499	2500	29	5
Risorgi Italia		886237838215195	Facebook	w009	Week 9	1	1	12499	2500	24	0
Cllr. Gareth Eales - For Northampton South	Northampton South Labour Party	625007417657121	Facebook	w009	Week 9	1	1	12499	2500	28	0
ALDE Sector 2 - Alianta Liberalilor si Democratilor		460154467490118	Facebook	w009	Week 9	1	1	12499	2500	26	5
Krystian Kłos - Radny Miasta Gdańska		145454508858332	Facebook	w009	Week 9	1	1	12499	2500	29	5
La Basilicata Possibile - Tramutoli Presidente		275659613337674	Facebook	w009	Week 9	1	1	12499	6250	62	12
Lesartsetlenfant		965682290176510	Facebook	w009	Week 9	1	1	12499	6250	62	12
Labour Campaign for Free Movement	Another Europe is Possible	198670324001456	Facebook	w009	Week 9	1	1	12499	2500	144	28
Telford Labour Party	Telford & Wrekin Labour Party	1150499354969964	Facebook	w009	Week 9	3	1	12313	2762	148	24
Cllr Stewart Mackay Addlestone North	stewart mackay	1635814073379513	Facebook	w009	Week 9	9	1	12082	1000	926	0
Nej tak til nazisme		249763072406825	Facebook	w009	Week 9	1	1	12068	2413	32	16
AfD Heusenstamm		610445905785180	Facebook	w009	Week 9	1	1	12068	2413	23	0
Cllr Stuart Carroll	Stuart Carroll. Promoted by Philip Dumville on behalf of Maidenhead Conservative Association, 3 Castle End Road, Ruscombe, Berkshire, RG10 9QX	946592818851998	Facebook	w009	Week 9	4	1	12013	3403	237	0
Giving Brush		1945237355733646	Facebook	w009	Week 9	3	1	11997	5000	264	0
PD Londra - Decio Anzani		305152353029302	Facebook	w009	Week 9	4	1	11995	2000	352	0
YOGA BURN		146316959083110	Facebook	w009	Week 9	5	1	11981	2379	145	42
SÌ Tav SÌ Lavoro		987211228033960	Facebook	w009	Week 9	2	1	11817	5909	117	0
Marie Arena		109149719130331	Facebook	w009	Week 9	1	1	11764	2352	23	0
Campaign Together	Campaign Together	1299537773487243	Facebook	w009	Week 9	1	1	11666	2333	134	27
D66 Noord-Brabant		907173135967616	Facebook	w009	Week 9	2	1	11666	2333	132	20
KYOCERA Document Solutions Deutschland		122555167800300	Facebook	w009	Week 9	2	1	11666	4666	77	15
Patrick Grady, MP for Glasgow North	Patrick Grady	1497428263868932	Facebook	w009	Week 9	1	1	11363	2272	26	0
Matt Vickers	Matt Vickers	1536907409957635	Facebook	w009	Week 9	4	1	11360	2000	385	0
NSPCC		10114144851	Facebook	w009	Week 9	2	1	11335	3433	130	17
Maximilian Krauss		590930261019192	Facebook	w009	Week 9	19	1	11334	1328	596	0
La Pensie		1092535407579725	Facebook	w009	Week 9	1	1	11290	5645	5	1
UVI - Union des Vaudais Indépendants		206772833598891	Facebook	w009	Week 9	1	1	11290	2258	22	0
Pascal Meiser		1181444335296054	Facebook	w009	Week 9	1	1	11290	5645	56	11
Professionshøjskolen Absalon		1297592467021317	Facebook	w009	Week 9	1	1	11290	2258	151	30
The Post Truth Post	satirical news site - The Post Truth Post	476757199396262	Facebook	w009	Week 9	4	1	11247	2250	257	0
Riina Solman		2003524753215343	Facebook	w009	Week 9	1	1	11110	2222	22	0
Westmorland and Lonsdale Conservatives	Westmorland and Lonsdale Conservative Association	157135178325014	Facebook	w009	Week 9	7	1	11042	2136	286	0
Clean Service - Servizi Rifiuti Emilia		2005582603105050	Facebook	w009	Week 9	2	1	10999	2200	39	0
Africa Rivista		1393266557641903	Facebook	w009	Week 9	2	1	10998	5000	198	0
Pegasus Studio		1504274479832908	Facebook	w009	Week 9	2	1	10998	5000	255	116
Bagshot & N Windlesham Ward Liberal Democrats	Surrey Heath LIberal Democrats	306671076733820	Facebook	w009	Week 9	3	1	10997	1999	343	0
Surrey Heath Liberal Democrats	Surrey Heath Liberal Democrats	859886927414336	Facebook	w009	Week 9	3	1	10997	2000	343	0
MBRC		1853495178284518	Facebook	w009	Week 9	3	1	10997	2000	297	0
Pompes à Chaleur		464568377211278	Facebook	w009	Week 9	3	1	10997	2000	297	0
Alianța Anticorupție din România		279280712669378	Facebook	w009	Week 9	3	1	10997	2000	197	0
The Web Ioannina		137820262943936	Facebook	w009	Week 9	3	1	10997	2000	297	0
Closca Design		349311145174745	Facebook	w009	Week 9	11	1	10989	0	1089	0
Cyril Brennan - People Before Profit		164750800796944	Facebook	w009	Week 9	2	1	10907	5181	117	0
CWaC Tory	Cheshire West & Chester Conservative Councillors.	935697596462451	Facebook	w009	Week 9	3	1	10831	2916	219	0
ALDE Giurgiu		463507610853279	Facebook	w009	Week 9	3	1	10831	3666	34	0
Ecomteam		273706319447059	Facebook	w009	Week 9	2	1	10817	2121	26	4
Lee McCall	Lee McCall	304782436906202	Facebook	w009	Week 9	3	1	10701	2140	197	9
Baroness Sandip Verma - Your Conservative City Mayoral Candidate	Hanah Marzook on behalf of the Baroness Verma Campaign	650926421989163	Facebook	w009	Week 9	8	1	10683	999	766	0
James Frith MP	Bury North Labour Party	353097424791073	Facebook	w009	Week 9	3	1	10636	4047	204	0
Stand Up To Racism Swansea	Stand Up To Racism Swansea	684305615040762	Facebook	w009	Week 9	3	1	10607	3621	185	0
SunPower Italia		126407037950426	Facebook	w009	Week 9	2	1	10498	4500	128	0
Séamas De Faoite	Séamas de Faoite	669323733273130	Facebook	w009	Week 9	3	1	10497	2099	240	0
Cllr Michael Wyatt & the local Lib Dem Team	Michael Wyatt	148229795361787	Facebook	w009	Week 9	6	1	10451	1600	464	0
Ομολατρεία		294836014540901	Facebook	w009	Week 9	3	1	10312	2343	65	9
Andreas von Brühl		227743204230314	Facebook	w009	Week 9	4	1	10305	2327	57	6
Wake Up Europe	The Wake Up Foundation	837779036265612	Facebook	w009	Week 9	3	1	10274	2345	42	0
ETUC		129041250601685	Facebook	w009	Week 9	1	1	10256	5128	25	5
Maidenhead Liberal Democrats	Maidenhead Liberal Democrats	148903531803631	Facebook	w009	Week 9	5	1	10242	1849	326	0
Petri Nieminen		221546168309213	Facebook	w009	Week 9	2	1	10199	2000	39	0
Krzysztof Hetman	Krzysztof Hetman	1607487699534202	Facebook	w009	Week 9	1	1	9999	5000	99	0
Patricija Šulin		1541413339429015	Facebook	w009	Week 9	1	1	9999	5000	99	0
Annie Lööf	Centerpartiet	118943054880945	Facebook	w009	Week 9	1	1	9999	5000	92	46
Republicans per Colau		1401293249973389	Facebook	w009	Week 9	1	1	9999	5000	99	0
James Palmer	James Palmer	1130573317069850	Facebook	w009	Week 9	1	1	9999	5000	114	0
OneSub	OneSub Ltd	2283942185263262	Facebook	w009	Week 9	1	1	9999	5000	114	0
Deputat Adrian Todoran		416103301931791	Facebook	w009	Week 9	1	1	9999	5000	20	0
Westmorland and Lonsdale Liberal Democrats	P Trollope [Election Agent] on behalf of the Liberal Democrats	725151761019350	Facebook	w009	Week 9	1	1	9999	5000	114	0
Resgatar a Democracia		967893453300690	Facebook	w009	Week 9	1	1	9999	5000	99	0
Paul Duffy - Lib Dem	Congleton Constituency Liberal Democrats	213263792617506	Facebook	w009	Week 9	1	1	9999	5000	114	0
Telge Energi		124201680936949	Facebook	w009	Week 9	1	1	9999	5000	46	9
Conor Burns	Conor Burns MP	755981037856291	Facebook	w009	Week 9	1	1	9999	5000	114	0
Locatelli Moreno Sindaco - FortiInsieme Almenno SB		212659226306913	Facebook	w009	Week 9	1	1	9999	5000	99	0
L'Agence pour l'Énergie		465425373946253	Facebook	w009	Week 9	1	1	9999	5000	99	0
Luke Pollard	Plymouth Labour Party	152393064942305	Facebook	w009	Week 9	1	1	9999	5000	114	0
Anna Maria Corazza Bildt		69490331421	Facebook	w009	Week 9	1	1	9999	5000	92	46
Azil u Srbiji - Centar za zaštitu i pomoć tražiocima azila		181548432005007	Facebook	w009	Week 9	2	1	9999	5000	314	56
Amnesty International Sverige		153270724787	Facebook	w009	Week 9	1	1	9999	5000	46	9
Bamber Bridge Labour Team	Paul Foster of South Ribble Labour	141248019901994	Facebook	w009	Week 9	2	1	9999	5000	114	0
Oscar Aiello		146578078706329	Facebook	w009	Week 9	1	1	9999	5000	99	0
Fondo Forestale Italiano		116175762362355	Facebook	w009	Week 9	1	1	9999	5000	99	0
Convergenza Socialista		171587339621711	Facebook	w009	Week 9	1	1	9999	5000	99	0
Marco Degli Angeli		1385909154993601	Facebook	w009	Week 9	1	1	9999	5000	99	0
Gottegris		325847050880811	Facebook	w009	Week 9	1	1	9999	5000	88	0
Aide aux Personnes Déplacées asbl		245059042736134	Facebook	w009	Week 9	1	1	9999	1999	19	0
Geologia POP		141358376692057	Facebook	w009	Week 9	1	1	9999	5000	99	0
The Migrant Project in France - Farsi		554702365036526	Facebook	w009	Week 9	1	1	9999	5000	61	0
Eco Straw	Miles Splevings	1849663395137606	Facebook	w009	Week 9	1	1	9999	5000	114	0
Indreptari Jante Timisoara		1650162838612239	Facebook	w009	Week 9	1	1	9999	2000	4	0
D66 Gelderland		114857098583610	Facebook	w009	Week 9	1	1	9999	2000	99	20
Nuneaton Conservatives	Nuneaton Conservative Association	598795566817547	Facebook	w009	Week 9	1	1	9999	4999	114	0
Azione Popolare		259810370727739	Facebook	w009	Week 9	1	1	9999	5000	99	0
EST. 966		518514835291063	Facebook	w009	Week 9	1	1	9999	5000	23	0
Istituto Ramazzini		718004344964342	Facebook	w009	Week 9	1	1	9999	2000	19	0
Progetti del Cuore		143968302852863	Facebook	w009	Week 9	1	1	9999	2000	19	0
Byggnads		314283591054	Facebook	w009	Week 9	1	1	9999	5000	46	9
Cphbusiness		140369426014655	Facebook	w009	Week 9	1	1	9999	2000	133	26
Fedullo Soluzioni Finanziarie		339168143325602	Facebook	w009	Week 9	1	1	9999	5000	99	0
Andrew - Britain First		343799029506835	Facebook	w009	Week 9	1	1	9999	5000	114	0
News 24/7		408130166425530	Facebook	w009	Week 9	1	1	9999	5000	99	0
Notebook Master		1146513708789495	Facebook	w009	Week 9	1	1	9999	2000	23	4
Massimo di Giacinto Sindaco di Follonica		356560834931336	Facebook	w009	Week 9	1	1	9999	5000	99	0
Lavoro  Oggi  News		1835249796504692	Facebook	w009	Week 9	1	1	9999	5000	99	0
zwrotnikraka.pl - portal onkologiczny		136897489778974	Facebook	w009	Week 9	1	1	9999	5000	23	0
Momentum Rákosmente		2295620194000966	Facebook	w009	Week 9	1	1	9999	5000	15	3
Partito Democratico Fiumicello Villa Vicentina		858430270883839	Facebook	w009	Week 9	1	1	9999	5000	99	0
Δορυφόρος Μονάχου		1711910512362039	Facebook	w009	Week 9	1	1	9999	5000	99	0
AHORA Si podemos		1001643173343076	Facebook	w009	Week 9	1	1	9999	5000	88	0
Pablo García-López		246005828745854	Facebook	w009	Week 9	1	1	9999	5000	99	0
Torrejón Noticias		583583528355198	Facebook	w009	Week 9	1	1	9999	5000	99	0
Robert Douglas - Lib Dem	Congleton Constituency Liberal Democrats	701393206888183	Facebook	w009	Week 9	1	1	9999	5000	114	0
DAYZE		632666553479148	Facebook	w009	Week 9	1	1	9999	5000	99	0
Luca Lombardi HYPE		374207229387699	Facebook	w009	Week 9	1	1	9999	5000	99	0
The Last Leg		1431765623732780	Facebook	w009	Week 9	1	1	9999	4999	88	0
Hamilton Advertiser Partners	Claudia Beamish	165210173887876	Facebook	w009	Week 9	1	1	9999	5000	114	0
Labour Tribune MPs	Labour Tribune MPs Group	1325713600785860	Facebook	w009	Week 9	1	1	9999	2000	22	0
Lee Cartwright - VAPP	Lee Cartwright - VAPP	722202721494206	Facebook	w009	Week 9	2	1	9998	2000	229	0
Sarah Jones MP - Standing Up for Croydon	Sarah Jones MP	130987447098320	Facebook	w009	Week 9	2	1	9998	1999	229	0
Councillor Michael Payne	Michael Payne	1171328569595648	Facebook	w009	Week 9	2	1	9998	2000	229	0
Sheffield Labour Councillors	Sheffield Labour Councillors 	1992016361080933	Facebook	w009	Week 9	2	1	9998	2000	229	0
City of Chester Conservatives	City of Chester Conservatives	1330632286968061	Facebook	w009	Week 9	3	1	9998	3125	186	0
Humanist Society Scotland	Humanist Society Scotland	102428006480881	Facebook	w009	Week 9	3	1	9998	3750	214	0
3F Aalborg		183165338531722	Facebook	w009	Week 9	2	1	9998	1999	133	26
Le Frasi più belle del Socialismo Vero		143945018983775	Facebook	w009	Week 9	2	1	9998	1999	198	0
Lorita Agresti		241454752726406	Facebook	w009	Week 9	2	1	9998	2000	198	0
Il Popolo decide		1351759551502258	Facebook	w009	Week 9	2	1	9998	2000	198	0
Federico Cimaroli - Pensiero Caffè		199601120596975	Facebook	w009	Week 9	2	1	9998	3500	148	0
CAF Mab Copagri		623562751374487	Facebook	w009	Week 9	1	1	9722	1944	97	19
Taunton Deane Liberal Democrats	Taunton Deane Liberal Democrats	868639796596609	Facebook	w009	Week 9	2	1	9713	1942	104	0
Stirling SNP	Stirling Scottish National Party (SNP)	232314400155033	Facebook	w009	Week 9	1	1	9677	1935	22	0
Karoline Edtstadler	Salzburger Volkspartei	1580540041983231	Facebook	w009	Week 9	22	1	9674	1013	556	0
Smart Water Magazine		634705100258374	Facebook	w009	Week 9	2	1	9640	4235	10	0
Bolesław Piecha - poseł do Parlamentu Europejskiego	Agencja reklamowa NXT	704363502985858	Facebook	w009	Week 9	2	1	9599	2400	22	3
