advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Maurizio Lupi	Maurizio Lupi	81698998693	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
Wouter Vermeersch	Vlaams Belang	1819099895078637	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
Αντωνιάδου Αθηνά	Αθηνα Αντωνιαδου	2058682324431724	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
Wiosna Biedronia	KW Wiosna Roberta Biedronia	2246647628925721	Facebook	5k_10k	5k - 10k	4	1	39996	20000	185	23
Ζωγράφου Ώρα για δουλειά	Vasilis Thodas	618521531881415	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
David Lega		251829904829983	Facebook	5k_10k	5k - 10k	4	1	39996	20000	685	101
Jarosław Duda	KKW Koalicja Europejska PO PSL SLD .N ZIELONI	100666510056063	Facebook	5k_10k	5k - 10k	4	1	39996	20000	92	0
Marc Lejeune - 3ème au CDH à la Région	Marc Jean-Marie P Lejeune	1115141181990895	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
Andrea Caroppo	Andrea Caroppo	381061375420543	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
Luciano Pizzoni Sindaco	Luciano Pizzoni Sindaco	2408453165855171	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
Benny Engelbrecht		270431402967189	Facebook	5k_10k	5k - 10k	4	1	39996	20000	267	53
Jaroslav Paška	Pašková Juliana	480862355305905	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
Fagulous	Fagulous	978208595574619	Facebook	5k_10k	5k - 10k	4	1	39996	20000	458	0
Aleksejs Loskutovs		541229793055345	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
Grzegorz Długi		1709231132633714	Facebook	5k_10k	5k - 10k	4	1	39996	20000	287	0
Renate Holzeisen	Team Köllensperger	840785932926956	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
Antonio Silvio Calò	Antonio Silvio Calò	740380199679755	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
PARTEI MENSCH UMWELT TIERSCHUTZ	PARTEI MENSCH UMWELT TIERSCHUTZ	108568039165729	Facebook	5k_10k	5k - 10k	4	1	39996	20000	385	0
Alex Rowley MSP	Alex Rowley MSP	1463126643980071	Facebook	5k_10k	5k - 10k	4	1	39996	20000	458	0
Tomasz Latos		308684629246305	Facebook	5k_10k	5k - 10k	4	1	39996	20000	371	69
Freie Wähler Bundesvereinigung	Freie Wähler Bundesvereinigung	204327886385912	Facebook	5k_10k	5k - 10k	4	1	39996	20000	1596	300
Angela Russo	Angela Russo 	1624334387651107	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
Τζώρτζια Κωνσταντίνου-Παναγιώτου / Georgia Constantinou-Panayiotou		270213387069072	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
Labour South East	The Labour Party.	123817579216	Facebook	5k_10k	5k - 10k	4	1	39996	20000	458	0
Labour East	The Labour Party	407402162736656	Facebook	5k_10k	5k - 10k	4	1	39996	20000	458	0
Podemos Región de Murcia	Podemos Región de Murcia	1405445633036784	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
CSP Ostbelgien	CSP Ostbelgien	119271231424655	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
Σακελλαρίου Βασιλική / Βίκυ - Sakellariou Vasiliki / Vicky	Vasiliki Sakellariou	574037653104636	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
Massimo Paolucci	Massimo Paolucci	417241311803541	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
SPD-Unterbezirk Landkreis Harburg	SPD-Landkreis Harburg	131320197513529	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
Ζωή Κωνσταντοπούλου - Zoe Konstantopoulou	Πλεύση Ελευθερίας	1489639131352219	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
Salvatore Barbagallo	The Flag srl	428552284374545	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
Giorgos Sklavos	Georgios Sklavos	1042099132649984	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
VVD		121264564551002	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
Johan Van Overtveldt		275607285891320	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
Francesco Forlin per Perugia	Francesco Forlin	632686940488385	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
Giorgos Amiras - Γιώργος Αμυράς		1407652086114560	Facebook	5k_10k	5k - 10k	4	1	39996	20000	385	0
Kádár Gábor		734724533343964	Facebook	5k_10k	5k - 10k	4	1	39996	20000	108	49
Davide Montrucchio - Moderati - Elezioni Regione Piemonte 2019	Davide Montrucchio	459608377914093	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
Michał Korolko - profil publiczny	KKW Koalicja Europejska PO PSL SLD .N Zieloni (Michał Korolko)	334123340547325	Facebook	5k_10k	5k - 10k	4	1	39996	20000	185	23
Ilaria Cristiani	Ilaria Cristiani	2204421053005729	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
OÖVP - die Oberösterreichische Volkspartei	Oberösterreichische Volkspartei	289163077789256	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
Søren Valgreen Knudsen - Folketingskandidat	Knudsen Soren Valgreen	1727075740642843	Facebook	5k_10k	5k - 10k	4	1	39996	20000	1070	334
Karina Lorentzen Dehnhardt	Dehnhardt Karina Lorentzen	116061635098137	Facebook	5k_10k	5k - 10k	4	1	39996	20000	401	160
SPÖ Kärnten	SPÖ Kärnten	10150145829810364	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
Hackney Lib Dems	Hackney Liberal Democrats	138435322972255	Facebook	5k_10k	5k - 10k	4	1	39996	20000	458	0
USR Sibiu	Uniunea Salvați România	1028428697211383	Facebook	5k_10k	5k - 10k	4	1	39996	20000	83	0
Markus Hein	FPÖ Linz	624525897689879	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
Dr. Keresztes László Lóránt	LMP - Lehet Más a Politika	132593883577930	Facebook	5k_10k	5k - 10k	4	1	39996	20000	108	49
Wolfram Pirchner	Österreichischer Seniorenbund	296676857050295	Facebook	5k_10k	5k - 10k	4	1	39996	20000	1196	200
EAJ-PNV	EAJ-PNV	26830001203	Facebook	5k_10k	5k - 10k	4	1	39996	20000	796	100
Sander Vandecapelle	Vandecapelle Sander 	288654088488077	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
Martin Šmilňák	KDH	279200712281963	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
Bayernpartei		78309442751	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
Samuele Mascarin - LE IDEE IN COMUNE	Samuele Mascarin - LE IDEE IN COMUNE	174921619345619	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
Michael Aastrup Jensen	Jensen Michael Aastrup	389665107805619	Facebook	5k_10k	5k - 10k	4	1	39996	20000	267	53
Grüne Jugend - Grünalternative Jugend	Grüne Jugend - Grünalternative Jugend	533665483708070	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
Julia Herr	Sozialistische Jugend Österreich	345172509462824	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
Meyrem Almaci	Meyrem Almaci	1943402032590802	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
Antonio García Marichal	Antonio Miguel García Marichal	266888690629486	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
CDU Darmstadt	CDU Kreisverband Darmstadt	192894677394511	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
Dansk Industri - DI	Dansk Industri	141343589252160	Facebook	5k_10k	5k - 10k	4	1	39996	20000	401	160
CDU Hamburg	CDU-Bürgerschaftsfraktion Hamburg	173796242642081	Facebook	5k_10k	5k - 10k	4	1	39996	20000	796	100
Heléne Fritzon	Socialdemokraterna	767749640051136	Facebook	5k_10k	5k - 10k	4	1	39996	20000	323	148
SMER - SD	SMER - SD	102146246492040	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
Csoma Botond	Div ads	1305418182809740	Facebook	5k_10k	5k - 10k	4	1	39996	20000	83	0
Piratenpartei	Piratenpartei	149871337782	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
Helga Stevens		213362252188490	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
Česká pirátská strana	Česká pirátská strana	109323929038	Facebook	5k_10k	5k - 10k	4	1	39996	20000	116	46
Stjepan Ribić	HDZ - Hrvatska demokratska zajednica	451335681696047	Facebook	5k_10k	5k - 10k	4	1	39996	20000	363	0
Veganuary		170911309781648	Facebook	5k_10k	5k - 10k	4	1	39996	20000	458	0
SPD Berlin	SPD Berlin	134137749971478	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
Labour North West	the Labour Party	61950489543	Facebook	5k_10k	5k - 10k	4	1	39996	20000	1846	347
Keskerakond	Keskerakond	161252453921396	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
FDP Baden-Württemberg	FDP Baden-Württemberg	241400009229424	Facebook	5k_10k	5k - 10k	4	1	39996	20000	796	100
SDP Hrvatske	SDP Hrvatske	129634970518	Facebook	5k_10k	5k - 10k	4	1	39996	20000	352	0
Francesco Galtieri	Francesco Galtieri	176134109106348	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
Nicu Ștefănuță		279454772645662	Facebook	5k_10k	5k - 10k	4	1	39996	20000	317	0
Jens Meilvang	Meilvang Jens	1550318855207094	Facebook	5k_10k	5k - 10k	4	1	39996	20000	535	267
Rares Bogdan		204397909629079	Facebook	5k_10k	5k - 10k	4	1	39996	20000	83	0
Nicola Clerici europee 2019 M5S	Nicola Clerici	2340174086227422	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
Fernando Clavijo	Coalición Canaria	234189353400425	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
Alexandra D'Archambeau	D'Archambeau Alexandra Sylvie O	213637018831903	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
Παύλος Ελευθεριάδης		768996799785550	Facebook	5k_10k	5k - 10k	4	1	39996	20000	389	0
Simo Grönroos	Gronroos Simo Juhani	445988248775782	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
Joanna Karpowicz	Uczelnia Jańskiego w Łomży	320757495290279	Facebook	5k_10k	5k - 10k	4	1	39996	20000	92	0
Niels Arbøl - Folketingskandidat for Radikale Venstre		303548033422907	Facebook	5k_10k	5k - 10k	4	1	39996	20000	267	53
En grønnere planet		301647537160818	Facebook	5k_10k	5k - 10k	4	1	39996	20000	709	182
Joris Vandenbroucke	Vandenbroucke Joris Jeroen J	984867054996076	Facebook	5k_10k	5k - 10k	4	1	39996	20000	796	100
Greenpeace Belgium		73232790238	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
Jacopo Morrone	Jacopo Morrone	574913852523601	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
Ελένη Τέτου	Stavros Karypidis	2260197024192013	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
Il Primato Nazionale	Il Primato Nazionale	587689174620699	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
Stranka LMŠ	Stranka LMŠ	1688472281270558	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
Rune Christiansen - Radikale Venstre	Christiansen Rune	170821413115387	Facebook	5k_10k	5k - 10k	4	1	39996	20000	401	160
HKS - Hrvatska konzervativna stranka	HKS - Hrvatska konzervativna stranka	789855157727222	Facebook	5k_10k	5k - 10k	4	1	39996	20000	352	0
Bogusław Sonik	KWW KOALICJA EUROPEJSKA PO PSL SLD .N ZIELONI	75775141409	Facebook	5k_10k	5k - 10k	4	1	39996	20000	278	46
Simone Contro	Simone Contro 	2123226344608877	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
Karácsony Gergely	Párbeszéd Magyarországért	193944440638410	Facebook	5k_10k	5k - 10k	4	1	39996	20000	92	37
Janika Takatalo	Takatalo Janika Emmi Kristiina	1380023342235751	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
Στέλιος Κούλογλου - Stelios Kouloglou		230852653624004	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
tomanifesto.gr	Pavlos Pavlidis	1083717278496452	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
Scottish Labour Party	Scottish Labour	310039442421596	Facebook	5k_10k	5k - 10k	4	1	39996	20000	458	0
Filip Björklöf	Filip Björklöfs understödsförening	432450826819256	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
Faktograf.hr	Faktograf.hr	1487935214842281	Facebook	5k_10k	5k - 10k	4	1	39996	20000	352	0
Andrea Tronzano	The Flag srl	321173954632439	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
сТУденти		710941585944818	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
Orla Kelly	Orla Kelly	284729489119670	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
Markenverband e.V.	Markenverband e.V.	482176671952628	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
Craig Whittaker MP	Independent Parliamentary Standards Authority	992952320734045	Facebook	5k_10k	5k - 10k	4	1	39996	20000	1383	231
Lorna Vassallo	Lorna Vassallo	690417757823946	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
Vote For Your Future	Vote For Your Future	2026046207505845	Facebook	5k_10k	5k - 10k	4	1	39996	20000	458	0
Kommunalwahl Pforzheim 2019	Andreas Bonnet	392366071366256	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
Milieudefensie	Milieudefensie	83439828234	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
Bündnis 90/Die Grünen in Chemnitz		179895928691877	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
Mehr Demokratie e.V.	Mehr Demokratie e.V.	40874340559	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
Simon Skals	SKALS SIMON SKÆRBÆK	1879573608775721	Facebook	5k_10k	5k - 10k	4	1	39996	20000	468	214
Your Liberal Britain	Your Liberal Britain	1501847943457407	Facebook	5k_10k	5k - 10k	4	1	39996	20000	458	0
La vérité sur l’Arabie Saoudite		2209014842757280	Facebook	5k_10k	5k - 10k	4	1	39996	20000	352	0
Sinistra Autonomia Federalismo	Paolo Tosciri	781472538871886	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
Rishi Sunak	Rishi Sunak MP	1540198936249794	Facebook	5k_10k	5k - 10k	4	1	39996	20000	458	0
Gottfried Waldhäusl		627580790692097	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
PNL Constanţa	PNL Constanţa	422079857963680	Facebook	5k_10k	5k - 10k	4	1	39996	20000	83	0
Demosthenes Davvetas - Δημοσθένης Δαββέτας		743487385670376	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
Βαρβάρα Αποστολοπούλου-Καλκαβούρα	Varvara Apostolopoulou Kalkavoura	429854220918807	Facebook	5k_10k	5k - 10k	4	1	39996	20000	290	18
LCLC - Lithuanian City of London Club - Londono Sičio Lietuvių Klubas	Lithuanian City of London Club	246201282926079	Facebook	5k_10k	5k - 10k	4	1	39996	20000	458	0
Michela Giuliani - Lega Foligno	Michela Giuliani 	977482079125273	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
Gong	Gong	135611546456409	Facebook	5k_10k	5k - 10k	4	1	39996	20000	352	0
Francesc Gambús		224066211308803	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
Trafford Labour	The Labour Party	116924368369455	Facebook	5k_10k	5k - 10k	4	1	39996	20000	458	0
Milton Keynes Labour Party	MK Labour Party	195695973782654	Facebook	5k_10k	5k - 10k	4	1	39996	20000	921	115
Hertsmere Conservatives	Maxine Julia Poole	1432056197087507	Facebook	5k_10k	5k - 10k	4	1	39996	20000	458	0
Petizioni.it		1410474395723679	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
Woking Conservatives	Woking Conservative Association	175596232544607	Facebook	5k_10k	5k - 10k	4	1	39996	20000	458	0
Northumberland Conservatives	Northumberland Conservatives	1667440076820171	Facebook	5k_10k	5k - 10k	4	1	39996	20000	458	0
City of Chester Conservatives	City of Chester Conservatives	1330632286968061	Facebook	5k_10k	5k - 10k	4	1	39996	20000	458	0
Clatterbridge Labour Party	The Labour Party	505200406631400	Facebook	5k_10k	5k - 10k	4	1	39996	20000	458	0
The Women's Equality Party Cheshire East	Women's Equality Party Cheshire East, Unit 3, 2 Tunstall Road, Brixton, SW9 8BN.	520571061455126	Facebook	5k_10k	5k - 10k	4	1	39996	20000	458	0
Bristol & South Gloucestershire Conservatives	Bristol & South Gloucestershire Conservatives 	226186737535800	Facebook	5k_10k	5k - 10k	4	1	39996	20000	458	0
North Herefordshire Conservatives	North Herefordshire Conservatives	841989992525255	Facebook	5k_10k	5k - 10k	4	1	39996	20000	458	0
Stiftelsen Expo	Stiftelsen Expo	208751565805849	Facebook	5k_10k	5k - 10k	4	1	39996	20000	231	74
Thomas Flynn	Tom Flynn	406437063156178	Facebook	5k_10k	5k - 10k	4	1	39996	20000	458	0
Karen Davis - Labour Parliamentary Candidate for Norwich North	The Labour Party. Promoted by Alan Pawsey on behalf of Karen Davis	1832745490348655	Facebook	5k_10k	5k - 10k	4	1	39996	20000	431	0
Worthing West Constituency Labour Party	Dr Rachel Keys	278599218981694	Facebook	5k_10k	5k - 10k	4	1	39996	20000	458	0
Boston and Skegness Labour Party Supporters.	Boston District Labour Party of 17 Bradford Road, Boston, PE21 8BJ.	1231773550284560	Facebook	5k_10k	5k - 10k	4	1	39996	20000	458	0
Electoral Commission UK	The Electoral Commission	841894835830532	Facebook	5k_10k	5k - 10k	4	1	39996	20000	458	0
Westmorland and Lonsdale Liberal Democrats	P Trollope [Election Agent] on behalf of the Liberal Democrats	725151761019350	Facebook	5k_10k	5k - 10k	4	1	39996	20000	458	0
Cllr Mark Brooks	Mark Ronald Brooks	247215922131153	Facebook	5k_10k	5k - 10k	4	1	39996	20000	458	0
Ruji Surjan - Labour Candidate for Coldhurst	M RAHMAN	243633019860125	Facebook	5k_10k	5k - 10k	4	1	39996	20000	458	0
JW3	JW3	6587671199	Facebook	5k_10k	5k - 10k	4	1	39996	20000	458	0
Waverley Liberal Democrats	Terence Patrick Weldon	1011476312239991	Facebook	5k_10k	5k - 10k	4	1	39996	20000	458	0
Welwyn Hatfield Liberal Democrats	Welwyn Hatfield Liberal Democrats	339429416455575	Facebook	5k_10k	5k - 10k	4	1	39996	20000	458	0
Cambridge Liberal Democrats	Cambridge Liberal Democrats	503548642999414	Facebook	5k_10k	5k - 10k	4	1	39996	20000	458	0
Damian Corfield Representative for Uppergornal and Woodsetton	Damian Jon Corfield I	661584064275266	Facebook	5k_10k	5k - 10k	4	1	39996	20000	458	0
Unity	UK Unity	1962799397319693	Facebook	5k_10k	5k - 10k	4	1	39996	20000	458	0
Cittadinanza Attiva Imola		1722012761412399	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
Guildford Labour	Guildford Labour Party	195153023994955	Facebook	5k_10k	5k - 10k	4	1	39996	20000	458	0
UNICEF Sverige		59324455950	Facebook	5k_10k	5k - 10k	4	1	39996	20000	370	185
Freie Wähler Koblenz	Freie Wähler Koblenz	294738176051	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
Soraya Post		221170071405595	Facebook	5k_10k	5k - 10k	4	1	39996	20000	290	18
Partido Popular de Castellón	Partido Popular de Castellón	362567122173	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
Fondazione Marisa Bellisario - delegazione Sicilia		285799998253212	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
Evig Grön		201581136991713	Facebook	5k_10k	5k - 10k	4	1	39996	20000	277	111
Thanet Liberal Democrats	Angela Curwen on behalf of East Kent Coast and Thanet Liberal Democrats	1661739597387893	Facebook	5k_10k	5k - 10k	4	1	39996	20000	458	0
Conor Burns	Conor Burns MP	755981037856291	Facebook	5k_10k	5k - 10k	4	1	39996	20000	458	0
Ian Stotesbury	Watford Liberal Democrats 	182166295552154	Facebook	5k_10k	5k - 10k	4	1	39996	20000	458	0
Crewe and Nantwich Conservatives	Crewe & Nantwich Conservatives	322522631459546	Facebook	5k_10k	5k - 10k	4	1	39996	20000	458	0
Μαρία Γ. Μισέντου  Case Confidential		265111217441361	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
Martyn Day MP	Martyn Day	288109744732656	Facebook	5k_10k	5k - 10k	4	1	39996	20000	458	0
Brushboo		452100531798227	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
Jane Dodds	the Liberal Democrats	133118437315368	Facebook	5k_10k	5k - 10k	4	1	39996	20000	458	0
Chesham and Amersham Conservatives	Chesham and Amersham Conservative Association	116409105119008	Facebook	5k_10k	5k - 10k	4	1	39996	20000	458	0
Derbyshire Police and Crime Commissioner	Office of the Police and Crime Commissioner for Derbyshire	119937274824522	Facebook	5k_10k	5k - 10k	4	1	39996	20000	458	0
Grant Shapps MP	Grant Shapps MP	141543002709690	Facebook	5k_10k	5k - 10k	4	1	39996	20000	458	0
Gigadgets News		1457741344288817	Facebook	5k_10k	5k - 10k	4	1	39996	20000	352	0
Weaver & Cuddington Conservatives	Weaver & Cuddington Conservatives	826561237380834	Facebook	5k_10k	5k - 10k	4	1	39996	20000	458	0
Dose of Society	Dose of Society	323340437359	Facebook	5k_10k	5k - 10k	4	1	39996	20000	458	0
Borders Entertainment	John Lebbon	1368768786502698	Facebook	5k_10k	5k - 10k	4	1	39996	20000	458	0
PatriotPetition		1797199423925858	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
Volen Siderov		48268614826	Facebook	5k_10k	5k - 10k	4	1	39996	20000	352	0
Giving Brush		1945237355733646	Facebook	5k_10k	5k - 10k	4	1	39996	20000	352	0
Unispourleclimat-Paris		295379977773139	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
Ján Rudolf - eurofondy, rady a tipy		1032120240148860	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
Portale Immigrazione e permesso di soggiorno		132089693468601	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
Sameli Sivonen		466817883509788	Facebook	5k_10k	5k - 10k	4	1	39996	20000	796	100
Eclairelavie		475156612973063	Facebook	5k_10k	5k - 10k	4	1	39996	20000	352	0
José Cordeiro		338911733596280	Facebook	5k_10k	5k - 10k	4	1	39996	20000	1174	200
Działaj z Impetem		232857130612513	Facebook	5k_10k	5k - 10k	4	1	39996	20000	92	0
Vive l'Europe		348179586023286	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
Ny Teknik		132777283539772	Facebook	5k_10k	5k - 10k	4	1	39996	20000	277	111
Red Barnet Ungdom		146956228206	Facebook	5k_10k	5k - 10k	4	1	39996	20000	267	53
Eva Decroix		567229570370422	Facebook	5k_10k	5k - 10k	4	1	39996	20000	116	46
UNICEF France		173159234432	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
La Fiaccola dell'Anarchia		336959353055236	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
Syre		1531320107133721	Facebook	5k_10k	5k - 10k	4	1	39996	20000	1481	324
Partito Democratico Piemonte		347359068737044	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
Arba Kokalari		355819811185620	Facebook	5k_10k	5k - 10k	4	1	39996	20000	708	89
Azil u Srbiji - Centar za zaštitu i pomoć tražiocima azila		181548432005007	Facebook	5k_10k	5k - 10k	4	1	39996	20000	708	89
Estoril Conferences		113088885432588	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
Uniper i Sverige		712230305617939	Facebook	5k_10k	5k - 10k	4	1	39996	20000	277	111
Pompes à Chaleur		464568377211278	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
Enfield Conservatives	Enfield Conservatives	1964825597125304	Facebook	5k_10k	5k - 10k	4	1	39996	20000	458	0
Simple Feast		571176036346620	Facebook	5k_10k	5k - 10k	4	1	39996	20000	796	100
Pride-Shop		1341903569264453	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
UDO VOIGT für Deutschland in Europa		598011190253742	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
Benedetta Corrao Sindaco		545911635931233	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
Francesco Amodeo		469803619746531	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
CAF Mab Copagri		623562751374487	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
They say cut back we say fight back: Swansea SWP	Swansea Socialist Workers Party	729350707174597	Facebook	5k_10k	5k - 10k	4	1	39996	20000	458	0
Sauvez le square Riga		1401418253310928	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
Vile Assembly	Leigh Mullin	186161625252112	Facebook	5k_10k	5k - 10k	4	1	39996	20000	458	0
Comac étudiants		386211174868638	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
Take a break from Brexit	TAKE A BREAK FROM BREXIT LTD	297068421070672	Facebook	5k_10k	5k - 10k	4	1	39996	20000	458	0
ADP		6914363428	Facebook	5k_10k	5k - 10k	4	1	39996	20000	1383	231
Стражи		310613372788542	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
All Equal		1993289087558486	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
Nekisi		2210586769194254	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
Atlantic Forum		616121875501729	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
Welsh Liberal Democrats	Welsh Liberal Democrats	164471235877	Facebook	5k_10k	5k - 10k	4	1	39996	20000	921	115
Davide Nicco		2002971773126709	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
Harri Salonen		610646839145678	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
Plan International Österreich		115130990779	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
Alex and the jewel		1703830116536718	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
Timo Huhtamäki		2161903010535300	Facebook	5k_10k	5k - 10k	4	1	39996	20000	352	0
La Cause Première : L'Aventure humaniste		813137738813234	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
Pure medi care Arnhem		995162670623763	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
Roma Sajtóközpont - Roma Press Center		432303270141214	Facebook	5k_10k	5k - 10k	4	1	39996	20000	123	61
Labour Future	Labour Future	112846662487263	Facebook	5k_10k	5k - 10k	4	1	39996	20000	458	0
Robert Mann		1785283061493747	Facebook	5k_10k	5k - 10k	4	1	39996	20000	352	0
Mon Energie Verte		252140872017180	Facebook	5k_10k	5k - 10k	4	1	39996	20000	1196	200
XAMK - Kaakkois-Suomen ammattikorkeakoulu		1713318895550712	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
Europarlamentar independent Cojocnean Stefan-Iulian		2280428812202738	Facebook	5k_10k	5k - 10k	4	1	39996	20000	167	21
Stephen Florian -  Politician - Independent Candidate		1317902704932188	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
Giovanni Vizziello - Candidato alle elezioni regionali Basilicata 2019		633408957111223	Facebook	5k_10k	5k - 10k	4	1	39996	20000	396	0
Kensington & Chelsea Liberal Democrats	Digital Liberal Democrat Campaigns	1858078747757980	Facebook	5k_10k	5k - 10k	4	1	39996	20000	458	0
