advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	platform_code_filter	platform_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
By Rose Maria		1512223189099633	Facebook	f	Facebook	DE	Germany	20	1	19124	3937	95	10
Web Summit		294067420659309	Facebook	f	Facebook	DE	Germany	7	1	19117	6370	333	61
Meribottles		670583893288419	Facebook	f	Facebook	DE	Germany	1	1	19003	3800	37	0
GRÜNE Albstadt	BÜNDNIS 90/DIE GRÜNEN Baden-Württemberg	1283744281779735	Facebook	f	Facebook	DE	Germany	7	1	18993	3000	693	0
Dr. Horst Baier		220262751399177	Facebook	f	Facebook	DE	Germany	7	1	18993	3000	693	0
FDP - Für Freiberg in den Gemeinderat	FDP OV Freiberg Ingersheim Pleidelsheim	331951097427072	Facebook	f	Facebook	DE	Germany	7	1	18993	3000	693	0
Landrat Lüneburg		394852191071195	Facebook	f	Facebook	DE	Germany	7	1	18993	3000	693	0
Marcel Klinge		519745878225472	Facebook	f	Facebook	DE	Germany	7	1	18993	3000	693	0
Bayerisches Staatsministerium für Umwelt und Verbraucherschutz		142616569135649	Facebook	f	Facebook	DE	Germany	7	1	18991	2999	692	0
Jens Bennarend 4 Europe	Jens Bennarend 	607719632994986	Facebook	f	Facebook	DE	Germany	15	1	18985	1000	1430	0
AfD Ortsverband der großen Kreisstadt Neustadt bei Coburg	Michael Ernst Höpflinger	190646111623375	Facebook	f	Facebook	DE	Germany	15	1	18984	1000	1484	0
24Bottles		126060760828576	Facebook	f	Facebook	DE	Germany	11	1	18978	1998	1088	0
dieUmweltDruckerei		121763211191717	Facebook	f	Facebook	DE	Germany	2	1	18564	3613	85	0
Orelia Jewellery		404191947424	Facebook	f	Facebook	DE	Germany	1	1	18086	7234	4	0
Kevin Schulz		2544512615578652	Facebook	f	Facebook	DE	Germany	5	1	17995	6000	495	0
GRÜNE Hamburg-Mitte		178737855499666	Facebook	f	Facebook	DE	Germany	6	1	17994	3000	594	0
Bündnis 90/Die Grünen Rottenburg	BÜNDNIS 90/DIE GRÜNEN Baden-Württemberg	164777670231546	Facebook	f	Facebook	DE	Germany	6	1	17994	3000	594	0
Jan Olsson	Jan Olsson 	1036735923117842	Facebook	f	Facebook	DE	Germany	5	1	17994	5999	494	0
AfD Fraktion Sachsen		706758859393635	Facebook	f	Facebook	DE	Germany	6	1	17994	3000	594	0
Good Plastics		333715663941110	Facebook	f	Facebook	DE	Germany	5	1	17989	5997	494	0
Jusos Kreis Borken		1054580161275392	Facebook	f	Facebook	DE	Germany	10	1	17987	2000	989	0
Flamingos' Life		762801087102682	Facebook	f	Facebook	DE	Germany	27	1	17380	1497	1207	0
UR Team		539695462729003	Facebook	f	Facebook	DE	Germany	1	1	17303	6921	3	0
Proud of Our Pride		400548670511219	Facebook	f	Facebook	DE	Germany	52	1	17140	3942	109	0
Radical Pantry		531069674026158	Facebook	f	Facebook	DE	Germany	19	1	17049	3619	91	12
LSVD Hessen		516051908475288	Facebook	f	Facebook	DE	Germany	4	1	16996	6000	396	0
SPD Tübingen	SPD Kreis Tübingen	320469474668529	Facebook	f	Facebook	DE	Germany	5	1	16995	3000	495	0
GRÜNE Harburg		160969310615680	Facebook	f	Facebook	DE	Germany	5	1	16995	3000	495	0
Junge Liberale - JuLis Tempelhof-Schöneberg		182642408513802	Facebook	f	Facebook	DE	Germany	5	1	16995	3000	495	0
Lorenz Gösta Beutin		704854642863982	Facebook	f	Facebook	DE	Germany	4	1	16995	5999	795	99
Bündnis 90/ Die Grünen Treptow-Köpenick		471093709629868	Facebook	f	Facebook	DE	Germany	5	1	16995	3000	495	0
Grüne Jugend Freiburg	Grüne Jugend Freiburg	258738124139670	Facebook	f	Facebook	DE	Germany	8	1	16992	5000	792	0
SPD Eimsbüttel	SPD Hamburg	251214968313715	Facebook	f	Facebook	DE	Germany	9	1	16991	2000	891	0
Bündnis 90/Die Grünen Kreisverband Sigmaringen	BÜNDNIS 90/DIE GRÜNEN Baden-Württemberg	1054027864699072	Facebook	f	Facebook	DE	Germany	9	1	16991	2000	891	0
Grüne Kurpfalz-Hardt	BÜNDNIS 90/DIE GRÜNEN Baden-Württemberg	1401043683558217	Facebook	f	Facebook	DE	Germany	9	1	16991	2000	891	0
Thomas Kurze	Thomas Kurze	278489416424768	Facebook	f	Facebook	DE	Germany	13	1	16987	1000	1287	0
Grüne Jugend- Freiburg		2072522746363909	Facebook	f	Facebook	DE	Germany	4	1	16986	6000	395	0
Revolution in Deutschland 1918-23		1837165769911040	Facebook	f	Facebook	DE	Germany	3	1	16869	7980	248	0
GRÜNE Lindau	Christian Alexander Schabronath 	488659807839144	Facebook	f	Facebook	DE	Germany	8	1	16775	4912	786	0
PRTG Network Monitor		142261582465552	Facebook	f	Facebook	DE	Germany	5	1	16565	5392	138	24
Democracy Alive		277008469606499	Facebook	f	Facebook	DE	Germany	1	1	16454	8227	82	16
HPNBoost		265757817413808	Facebook	f	Facebook	DE	Germany	5	1	16367	3156	370	0
Jungle		535379943208357	Facebook	f	Facebook	DE	Germany	7	1	16212	3401	206	0
TRT World		1559901027613381	Facebook	f	Facebook	DE	Germany	8	1	16006	4825	19	4
DIE LINKE Lausitz	André Kaun	142810395919029	Facebook	f	Facebook	DE	Germany	3	1	15997	6000	297	0
SPD-Bezirk Hessen-Süd	SPD-Bezirk Hessen-Süd	1333107056727044	Facebook	f	Facebook	DE	Germany	3	1	15997	6000	297	0
Alexander Dobrindt		62772136958	Facebook	f	Facebook	DE	Germany	3	1	15997	6000	297	0
Pius Heereman	Pius Andreas Ulrich Maria Freiherr Heereman Von Zuydtwyck	2413742148854653	Facebook	f	Facebook	DE	Germany	3	1	15997	6000	297	0
Sebastian Rutten	Sebastian Rutten - FDP WIesbaden	344889229443918	Facebook	f	Facebook	DE	Germany	3	1	15997	6000	697	100
Gerd Kaspar		1834086410193847	Facebook	f	Facebook	DE	Germany	3	1	15997	6000	297	0
MyRight.de		1780525482228750	Facebook	f	Facebook	DE	Germany	3	1	15997	6000	697	100
Skatehalle Osnabrück		148880605142851	Facebook	f	Facebook	DE	Germany	3	1	15997	6000	297	0
Bündnis 90/Die Grünen Kreisverband Tübingen	Bündnis 90/Die Grünen Kreisverband Tübingen	516823841675813	Facebook	f	Facebook	DE	Germany	4	1	15996	3000	396	0
Denise Klein	Lars Klein	691811297843488	Facebook	f	Facebook	DE	Germany	4	1	15996	3000	396	0
Bündnis 90 / Die Grünen Kreisverband Ortenau	Domenic Markus Preukschas	195589923029	Facebook	f	Facebook	DE	Germany	4	1	15996	3000	396	0
Petra Kammerevert	Petra Kammerevert	537122063027790	Facebook	f	Facebook	DE	Germany	4	1	15996	3000	396	0
Oliver Stirböck MdL - liberal leben		597845546916967	Facebook	f	Facebook	DE	Germany	4	1	15996	3000	396	0
Landsbergbleibtbunt	Sara Ida Carina Hillebrecht 	290687554868455	Facebook	f	Facebook	DE	Germany	4	1	15996	3000	396	0
AfD-Stadtratsfraktion Hannover		551397591563704	Facebook	f	Facebook	DE	Germany	4	1	15996	3000	396	0
DIE LINKE Ottweiler	Ralf Georgi	230453367009463	Facebook	f	Facebook	DE	Germany	4	1	15996	3000	396	0
Matthias4eu		753243101697403	Facebook	f	Facebook	DE	Germany	4	1	15996	3000	396	0
Europe Direct Dortmund		622019684524546	Facebook	f	Facebook	DE	Germany	4	1	15996	3000	396	0
Grüne Friedrichshafen		748132291871703	Facebook	f	Facebook	DE	Germany	4	1	15996	3000	396	0
AfD Kreisverband Stadt Oldenburg		356037485126396	Facebook	f	Facebook	DE	Germany	4	1	15996	3000	396	0
Emil Sänze MdL		968740273257910	Facebook	f	Facebook	DE	Germany	4	1	15996	3000	396	0
Jesko T		175172166367577	Facebook	f	Facebook	DE	Germany	4	1	15996	3000	396	0
Dieter Volkmann - AfD		1256079724556596	Facebook	f	Facebook	DE	Germany	4	1	15995	3000	395	0
March of Life		1419584598337216	Facebook	f	Facebook	DE	Germany	4	1	15995	2999	395	0
Maria Loheide		944393298952238	Facebook	f	Facebook	DE	Germany	4	1	15995	2999	395	0
Pflanzencenter Warnken		245200518842849	Facebook	f	Facebook	DE	Germany	3	1	15995	5999	296	0
Rainer Keller	Rainer Keller	2324783081132960	Facebook	f	Facebook	DE	Germany	8	1	15992	2000	792	0
FDP-Fraktion Bayern	FDP-Fraktion Bayern	637552983272437	Facebook	f	Facebook	DE	Germany	4	1	15991	3000	395	0
Kommunalwahl Jena 2019	Richard Machnik	1118361515010184	Facebook	f	Facebook	DE	Germany	12	1	15988	1000	1188	0
Grüne Nordsachsen	Bündnis 90 die Grünen Kreisverband Nordsachsen	661587470556698	Facebook	f	Facebook	DE	Germany	12	1	15988	1000	1188	0
SPD Plauen	SPD Plauen	289178329438	Facebook	f	Facebook	DE	Germany	12	1	15988	1000	1188	0
EWO - Europäischer Widerstand Online		2385574741668921	Facebook	f	Facebook	DE	Germany	3	1	15988	5998	296	0
Grüne Saarlouis	Thomas Lucchi 	176446179820680	Facebook	f	Facebook	DE	Germany	4	1	15984	2997	395	0
Birgit Bessin		272503402909141	Facebook	f	Facebook	DE	Germany	4	1	15873	2975	393	0
Gerald G. Grosz		686924954713065	Facebook	f	Facebook	DE	Germany	1	1	15847	3169	31	0
GREENPEACE MAGAZIN		45872374946	Facebook	f	Facebook	DE	Germany	2	1	15825	7913	156	0
Europa-Union Deutschland e.V.		138085562820	Facebook	f	Facebook	DE	Germany	9	1	15704	1791	846	0
Sosialidemokraatit SDP		108945982480217	Facebook	f	Facebook	DE	Germany	3	1	15314	5951	65	9
USR Diaspora	USR Diaspora	1793510380925494	Facebook	f	Facebook	DE	Germany	4	1	15242	6016	116	23
UWA Research		209044389164879	Facebook	f	Facebook	DE	Germany	1	1	15207	3041	94	18
Sawab Center En		858578634336951	Facebook	f	Facebook	DE	Germany	1	1	15013	6005	3	0
Roland Heintze		751240091655625	Facebook	f	Facebook	DE	Germany	2	1	14998	6000	187	0
Europakandidaten - Die Violetten		608310302963865	Facebook	f	Facebook	DE	Germany	2	1	14998	6000	598	100
Grüne Jugend Mainz	Grüne Jugend Mainz	161818240525756	Facebook	f	Facebook	DE	Germany	2	1	14998	6000	198	0
BEN OTT		163651203666004	Facebook	f	Facebook	DE	Germany	2	1	14998	6000	198	0
HAU Hebbel am Ufer		100473756632	Facebook	f	Facebook	DE	Germany	2	1	14998	6000	198	0
DIE LINKE. Kreisverband Stuttgart		143333372396743	Facebook	f	Facebook	DE	Germany	2	1	14998	6000	198	0
Demokratie in Europa - Diem25 in Freiburg		272163969931675	Facebook	f	Facebook	DE	Germany	2	1	14998	6000	198	0
GRÜNE Hersfeld-Rotenburg		201965753220124	Facebook	f	Facebook	DE	Germany	2	1	14998	6000	198	0
beyli.eu		615848872205651	Facebook	f	Facebook	DE	Germany	2	1	14998	6000	233	58
Wasserfest Thekla am See		169338983179122	Facebook	f	Facebook	DE	Germany	2	1	14998	6000	176	0
Frank Pasemann		1308979889148955	Facebook	f	Facebook	DE	Germany	2	1	14998	6000	198	0
Björn Försterling		570020313515040	Facebook	f	Facebook	DE	Germany	2	1	14998	6000	198	0
Bürgerzeitung Alzey		1679242262364714	Facebook	f	Facebook	DE	Germany	2	1	14998	6000	198	0
Bike Arena Benneker OHG		199980673404555	Facebook	f	Facebook	DE	Germany	2	1	14998	6000	198	0
Bildungswerk Berlin der Heinrich-Böll-Stiftung		124548510892686	Facebook	f	Facebook	DE	Germany	2	1	14998	6000	198	0
WIGOS		426819991043983	Facebook	f	Facebook	DE	Germany	2	1	14998	6000	198	0
Rheinland-Pfalz		189617674514883	Facebook	f	Facebook	DE	Germany	2	1	14998	6000	198	0
AfD Lübeck		1676686442620170	Facebook	f	Facebook	DE	Germany	2	1	14998	6000	187	0
SPD Rhein-Kreis Neuss		177907828886969	Facebook	f	Facebook	DE	Germany	2	1	14998	6000	198	0
SPD-Landtagsfraktion M-V		493734394101595	Facebook	f	Facebook	DE	Germany	2	1	14998	6000	198	0
Fridays For Future!		751672431900234	Facebook	f	Facebook	DE	Germany	2	1	14998	6000	198	0
Andrea Kersten MdL		276596383118184	Facebook	f	Facebook	DE	Germany	2	1	14998	6000	198	0
Grüne KV Günzburg		538234656217003	Facebook	f	Facebook	DE	Germany	2	1	14998	6000	176	0
Wolf Achim Wiegand, pro Europa		1691593424271500	Facebook	f	Facebook	DE	Germany	2	1	14998	6000	198	0
EWTO WingTsun Kleve - Selbstverteidigung/ Gewaltprävention		157216541128504	Facebook	f	Facebook	DE	Germany	2	1	14998	6000	198	0
EWTO WingTsun Kevelaer - Selbstverteidigung/ Gewaltprävention		251333531642640	Facebook	f	Facebook	DE	Germany	2	1	14998	6000	198	0
Lothar Klouten		314812218605899	Facebook	f	Facebook	DE	Germany	2	1	14998	6000	198	0
Roland Theis	CDU Saar	792165517819607	Facebook	f	Facebook	DE	Germany	3	1	14997	3000	297	0
Junge Union Hessen	Junge Union Hessen	219942005150	Facebook	f	Facebook	DE	Germany	3	1	14997	3000	297	0
SPD Darmstadt	SPD Darmstadt	214383545099	Facebook	f	Facebook	DE	Germany	3	1	14997	3000	297	0
energiezukunft		432082483497264	Facebook	f	Facebook	DE	Germany	3	1	14997	3000	297	0
Alternative für Deutschland Kreisverband Rhein-Hunsrück		621994677905469	Facebook	f	Facebook	DE	Germany	3	1	14997	3000	297	0
Taiwan Excellence		125263634180857	Facebook	f	Facebook	DE	Germany	2	1	14997	5999	197	0
Projektplanung und Bauleitung Pohmann GmbH		1621411388137162	Facebook	f	Facebook	DE	Germany	2	1	14997	6000	198	0
Bernhard Daldrup		392079271343256	Facebook	f	Facebook	DE	Germany	3	1	14997	3000	297	0
Pew Research Center		124336306355	Facebook	f	Facebook	DE	Germany	2	1	14997	5999	176	0
Lencke Steiner		543524312443675	Facebook	f	Facebook	DE	Germany	3	1	14997	3000	297	0
Markus Töns		1131664343579413	Facebook	f	Facebook	DE	Germany	3	1	14997	3000	297	0
Prof. Michael Kaufmann		212830898880956	Facebook	f	Facebook	DE	Germany	3	1	14997	3000	297	0
Freie Wähler - Sachsens starke Mitte		361802223958002	Facebook	f	Facebook	DE	Germany	3	1	14997	3000	297	0
SPD Kreisverband Westerwald		515264738516374	Facebook	f	Facebook	DE	Germany	3	1	14997	3000	297	0
Patrick Ginsbach		113628109256191	Facebook	f	Facebook	DE	Germany	3	1	14997	3000	297	0
DIE LINKE. Heidelberg		125560594141192	Facebook	f	Facebook	DE	Germany	3	1	14997	3000	297	0
EMICODE-Siegel		2443430082550536	Facebook	f	Facebook	DE	Germany	2	1	14997	5999	197	0
Junge Union Saar		123267924432483	Facebook	f	Facebook	DE	Germany	3	1	14997	3000	297	0
Dr.-Ing. Rolf Weigand		1569926646377002	Facebook	f	Facebook	DE	Germany	3	1	14997	3000	297	0
Bürgerbewegung PRO CHEMNITZ		211478508894480	Facebook	f	Facebook	DE	Germany	3	1	14997	3000	297	0
Alternative für Deutschland AfD - Koblenz - Ratsfraktion und Kreisverband		334979833311527	Facebook	f	Facebook	DE	Germany	3	1	14997	3000	297	0
Bürgerstiftung Köln		248563485299572	Facebook	f	Facebook	DE	Germany	3	1	14997	3000	297	0
Elisabeth Kaiser		1825871520988552	Facebook	f	Facebook	DE	Germany	3	1	14997	3000	297	0
Montagsgesellschaft e.V.		148679258665766	Facebook	f	Facebook	DE	Germany	2	1	14997	6000	198	0
Comeback Crefeld		917623165292969	Facebook	f	Facebook	DE	Germany	3	1	14997	3000	297	0
Schreinermeister Furth GmbH		1008674745973267	Facebook	f	Facebook	DE	Germany	3	1	14997	3000	297	0
Hofbauernhof Loßburg-Schömberg - demeter		126134920757349	Facebook	f	Facebook	DE	Germany	3	1	14997	3000	297	0
Olaf Kruse - Ihr Bürgermeisterkandidat für Sehnde	Christoph Schemschat	2344254355810739	Facebook	f	Facebook	DE	Germany	3	1	14996	2999	296	0
SPD Kreisverband Mecklenburgische Seenplatte	SPD Kreisverband MSE	159912714121058	Facebook	f	Facebook	DE	Germany	2	1	14996	5999	197	0
Jörg Freitag		1778455882255750	Facebook	f	Facebook	DE	Germany	2	1	14996	5999	197	0
Prof. Dr. Klaus Buchner		1375296766050466	Facebook	f	Facebook	DE	Germany	3	1	14996	2999	296	0
Trusted Shops		107141115474	Facebook	f	Facebook	DE	Germany	2	1	14996	5999	197	0
Frauenkirche Dresden		338661392827520	Facebook	f	Facebook	DE	Germany	2	1	14996	5999	197	0
Boris Grundl		1079928385366091	Facebook	f	Facebook	DE	Germany	3	1	14996	2999	296	0
AStA Universität Mainz		470166053061407	Facebook	f	Facebook	DE	Germany	2	1	14993	5997	197	0
Kunterbunt Amberg		1298595453611926	Facebook	f	Facebook	DE	Germany	7	1	14993	2000	693	0
Trees of Protest		245605605885797	Facebook	f	Facebook	DE	Germany	2	1	14993	5997	197	0
SPD Oranienburg	Matthias Björn Henning	151967014990793	Facebook	f	Facebook	DE	Germany	7	1	14992	2000	692	0
MX logitcon		270808390526354	Facebook	f	Facebook	DE	Germany	2	1	14991	5998	197	0
Grüner Landkreis Landsberg		168690000367058	Facebook	f	Facebook	DE	Germany	3	1	14991	2998	296	0
SPD Bremerhaven	SPD Bremerhaven	104401952226	Facebook	f	Facebook	DE	Germany	11	1	14989	1000	1089	0
Grünes Mühlhausen	BÜNDNIS 90/DIE GRÜNEN Baden-Württemberg	425430794908714	Facebook	f	Facebook	DE	Germany	11	1	14989	1000	1089	0
Multi-Gyn		165737216800386	Facebook	f	Facebook	DE	Germany	3	1	14988	2998	296	0
LEW Lechwerke		115699995187345	Facebook	f	Facebook	DE	Germany	3	1	14988	2998	296	0
easylife Gilching		1167969013321489	Facebook	f	Facebook	DE	Germany	2	1	14988	5995	176	0
Deligreece GmbH		789955791387972	Facebook	f	Facebook	DE	Germany	2	1	14983	5994	197	0
Hannah Neumann		316076495487717	Facebook	f	Facebook	DE	Germany	7	1	14979	1997	692	0
AfD KV Segeberg		221050521417188	Facebook	f	Facebook	DE	Germany	2	1	14958	5992	197	0
Margarete Bause		521065204608834	Facebook	f	Facebook	DE	Germany	11	1	14944	997	1085	0
Online Marketing Rockstars		158433534258510	Facebook	f	Facebook	DE	Germany	4	1	14839	2768	373	0
Прибыльные известия		563621860696849	Facebook	f	Facebook	DE	Germany	4	1	14559	3972	100	12
Technikum Wien Academy		271883332837364	Facebook	f	Facebook	DE	Germany	3	1	14263	2852	143	28
Freie Demokraten - FDP Lünen		1698224357060497	Facebook	f	Facebook	DE	Germany	6	1	13994	2000	594	0
Für unsere Gesundheit		210491272751788	Facebook	f	Facebook	DE	Germany	10	1	13990	1000	990	0
Anna von Treuenfels-Frowein		832762216805769	Facebook	f	Facebook	DE	Germany	10	1	13985	1000	989	0
Catalonia Alert		1954446921478290	Facebook	f	Facebook	DE	Germany	3	1	13847	5492	184	0
Haydi Tatile		2107340192658838	Facebook	f	Facebook	DE	Germany	2	1	13591	2718	20	3
Le Monde		14892757589	Facebook	f	Facebook	DE	Germany	34	1	13265	4843	40	3
junge Welt		123292927706635	Facebook	f	Facebook	DE	Germany	2	1	13263	5132	180	0
Avantgardress		342236599641446	Facebook	f	Facebook	DE	Germany	1	1	12998	2599	22	0
FDP Riegel		413384222755478	Facebook	f	Facebook	DE	Germany	4	1	12996	5000	396	0
Bündnis 90/Die Grünen Anhalt-Bitterfeld	BÜNDNIS 90/DIE GRÜNEN Kreisverband Anhalt-Bitterfeld	409153932473503	Facebook	f	Facebook	DE	Germany	5	1	12995	2000	495	0
Siegbert Droese	Siegbert Frank Droese 	1004458953031323	Facebook	f	Facebook	DE	Germany	5	1	12995	1999	495	0
Chris Thieme		344000559321792	Facebook	f	Facebook	DE	Germany	5	1	12995	2000	495	0
Bildung, Familie und Freizeit in Weimar		1560593507486131	Facebook	f	Facebook	DE	Germany	5	1	12995	2000	440	0
Aufbruch deutscher Patrioten - ADPM		319265045552546	Facebook	f	Facebook	DE	Germany	5	1	12995	2000	495	0
freistil ROLF BENZ		109803492442677	Facebook	f	Facebook	DE	Germany	4	1	12991	4997	795	99
CDU Lohmar	CDU Lohmar	870550286426379	Facebook	f	Facebook	DE	Germany	13	1	12986	0	1286	0
Dr. Alexander Wolf		854202354631233	Facebook	f	Facebook	DE	Germany	9	1	12968	996	890	0
PurNatour		128687870536585	Facebook	f	Facebook	DE	Germany	3	1	12606	2521	249	0
Redfish		349920542118450	Facebook	f	Facebook	DE	Germany	4	1	12329	5182	14	1
Berlin International University of Applied Sciences		753347444715991	Facebook	f	Facebook	DE	Germany	1	1	12283	6141	61	12
LAiMER		605709906203262	Facebook	f	Facebook	DE	Germany	3	1	12023	5048	150	0
Soziale Balance		318718865544614	Facebook	f	Facebook	DE	Germany	3	1	11997	5000	297	0
Jusos Bonn		390537520979295	Facebook	f	Facebook	DE	Germany	3	1	11997	5000	297	0
Piratenpartei Bonn	Piratenpartei	150291295093342	Facebook	f	Facebook	DE	Germany	4	1	11996	2000	396	0
SPD Lüdenscheid		183702711674959	Facebook	f	Facebook	DE	Germany	4	1	11996	2000	396	0
SPD Steglitz-Zehlendorf	Ruppert Fritz Johannes Stüwe	252895221404374	Facebook	f	Facebook	DE	Germany	4	1	11996	2000	396	0
Cornelius Hummel	Cornelius Hummel	2340231972875779	Facebook	f	Facebook	DE	Germany	4	1	11996	2000	396	0
Alternative für Deutschland Mayen-Koblenz		160882790765796	Facebook	f	Facebook	DE	Germany	4	1	11996	2000	396	0
CDU Stadtrat-Oschatz	Frank Schneider	340805449908995	Facebook	f	Facebook	DE	Germany	4	1	11996	2000	396	0
Michael Walter	Michael Peter Walter 	438381830055955	Facebook	f	Facebook	DE	Germany	4	1	11996	2000	396	0
SPD Ulm		262950473606	Facebook	f	Facebook	DE	Germany	4	1	11996	2000	396	0
SPD Ortsverein Sörgenloch		949977961738329	Facebook	f	Facebook	DE	Germany	4	1	11996	2000	396	0
AfD-Fraktion Hamburg		948945635150056	Facebook	f	Facebook	DE	Germany	4	1	11996	2000	396	0
Waldemar Herdt		498777540490412	Facebook	f	Facebook	DE	Germany	4	1	11996	2000	396	0
Dr. Anton Friesen		150241178808026	Facebook	f	Facebook	DE	Germany	4	1	11996	1999	396	0
Lohnsteuerhilfe Surwold		1517869651624297	Facebook	f	Facebook	DE	Germany	4	1	11996	2000	396	0
Katrin Ebner-Steiner		1063894523641714	Facebook	f	Facebook	DE	Germany	4	1	11996	2000	396	0
Andreas Hartenfels - MdL		262972294170791	Facebook	f	Facebook	DE	Germany	4	1	11996	2000	396	0
Grüne Jugend Rheinland-Pfalz		338258896262020	Facebook	f	Facebook	DE	Germany	4	1	11996	2000	396	0
SPD Bremen-Nord		108582213937	Facebook	f	Facebook	DE	Germany	4	1	11996	2000	396	0
LEAD digital		279220395422299	Facebook	f	Facebook	DE	Germany	4	1	11995	1999	395	0
AfD Rheinland-Pfalz		162707793881819	Facebook	f	Facebook	DE	Germany	8	1	11992	1000	792	0
Grüne Ladenburg	BÜNDNIS 90/DIE GRÜNEN Baden-Württemberg	718806221827377	Facebook	f	Facebook	DE	Germany	8	1	11992	1000	792	0
Grüne Liste Herbolzheim	BÜNDNIS 90/DIE GRÜNEN Baden-Württemberg	255081528702388	Facebook	f	Facebook	DE	Germany	8	1	11992	1000	792	0
Yanki Pürsün MdL		229389084462699	Facebook	f	Facebook	DE	Germany	8	1	11992	1000	792	0
Juso AG Goslar		451880264839496	Facebook	f	Facebook	DE	Germany	8	1	11992	1000	792	0
Jusos Potsdam	Jusos Potsdam	201631939890887	Facebook	f	Facebook	DE	Germany	12	1	11988	0	1188	0
Susanne Kurz		1982966085252718	Facebook	f	Facebook	DE	Germany	4	1	11987	1998	395	0
FDP Aachen-Land		373566126062362	Facebook	f	Facebook	DE	Germany	3	1	11987	5000	296	0
we4future.de		576033929557732	Facebook	f	Facebook	DE	Germany	4	1	11986	1998	395	0
Adenauer Campus		225123097665916	Facebook	f	Facebook	DE	Germany	4	1	11984	1997	395	0
Thanksforlookingbeautiful		1242423172580480	Facebook	f	Facebook	DE	Germany	3	1	11981	4992	296	0
Kirrin Finch		1649330675279629	Facebook	f	Facebook	DE	Germany	1	1	11954	4781	106	21
On Your Sleeve	ON YOUR SLEEVE	247943179229148	Facebook	f	Facebook	DE	Germany	17	1	11952	2759	66	0
AfD München West/Mitte		1085807118198428	Facebook	f	Facebook	DE	Germany	4	1	11938	2000	390	0
smarticular.net		743253152374947	Facebook	f	Facebook	DE	Germany	2	1	11605	4637	153	0
Minority SafePack		532492010145546	Facebook	f	Facebook	DE	Germany	14	1	11411	2697	119	0
Evoomo		575206726298527	Facebook	f	Facebook	DE	Germany	11	1	11255	911	754	0
VoteWatch Europe		355087424564148	Facebook	f	Facebook	DE	Germany	5	1	11243	5389	45	17
Postcode Lotteries Green Challenge		132419040163214	Facebook	f	Facebook	DE	Germany	5	1	11232	1999	320	0
Européens Sans Frontières		668031516635463	Facebook	f	Facebook	DE	Germany	8	1	11175	4525	20	6
The Trevor Project		24470472733	Facebook	f	Facebook	DE	Germany	1	1	11133	4453	9	1
ВОЛЯ - Българските Родолюбци		317433685633688	Facebook	f	Facebook	DE	Germany	1	1	11099	2220	19	0
Stadtwerke München		211851978876216	Facebook	f	Facebook	DE	Germany	2	1	11011	2002	118	0
Bündnis 90/Die Grünen Steglitz-Zehlendorf	Bündnis 90/Die Grünen Steglitz-Zehlendorf	131589036917629	Facebook	f	Facebook	DE	Germany	2	1	10998	5000	198	0
AfD Bezirk Hamburg-Eimsbüttel		1563759740356396	Facebook	f	Facebook	DE	Germany	2	1	10998	5000	198	0
Jusos Hamburg	Jusos Hamburg	114266450799	Facebook	f	Facebook	DE	Germany	2	1	10998	5000	598	100
DIE LINKE. Region Ingolstadt		206375486064212	Facebook	f	Facebook	DE	Germany	2	1	10998	5000	198	0
SPD Region Hannover	Ermana Nurkovic	110715173724	Facebook	f	Facebook	DE	Germany	2	1	10998	5000	198	0
Bundeszentrale für politische Bildung (bpb)		59052417687	Facebook	f	Facebook	DE	Germany	2	1	10998	4999	197	0
Marina Schneider - Versicherungs- & FinanzMaklerin		406603209797385	Facebook	f	Facebook	DE	Germany	2	1	10998	5000	197	0
BMW Autohaus Karl + Co		130550763667646	Facebook	f	Facebook	DE	Germany	2	1	10998	5000	198	0
Gendu UG		1684734994917477	Facebook	f	Facebook	DE	Germany	2	1	10998	5000	198	0
Anja Siegesmund		2113158502238251	Facebook	f	Facebook	DE	Germany	2	1	10998	5000	198	0
Freie Wähler KV Dresden		248116438695848	Facebook	f	Facebook	DE	Germany	2	1	10998	5000	198	0
Steuerberaterverband Niedersachsen Sachsen-Anhalt		144055909292616	Facebook	f	Facebook	DE	Germany	2	1	10998	5000	198	0
Trad. Chinesische Kampfkunstschule Roter Drache		461897197189376	Facebook	f	Facebook	DE	Germany	2	1	10998	5000	176	0
Humanistischer Verband Berlin-Brandenburg KdöR		154928771185387	Facebook	f	Facebook	DE	Germany	2	1	10998	5000	198	0
Mika Haapamäki - Unabhängiger Versicherungsmakler		687138604982830	Facebook	f	Facebook	DE	Germany	2	1	10998	5000	198	0
LÚA9 - Vietnamesisches Restaurant		1524744057634618	Facebook	f	Facebook	DE	Germany	2	1	10998	5000	198	0
Rathaus Hamburg		148487691854397	Facebook	f	Facebook	DE	Germany	2	1	10998	5000	198	0
Big Brobot		201371146905	Facebook	f	Facebook	DE	Germany	2	1	10998	5000	198	0
Marc Depner - Kandidat Gemeinderatswahl Remseck 2019		2244344722473767	Facebook	f	Facebook	DE	Germany	2	1	10998	5000	198	0
CDU Hamburg-Nord	CDU Hamburg-Nord	685221951523894	Facebook	f	Facebook	DE	Germany	3	1	10997	2000	297	0
