advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	platform_code_filter	platform_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
On Your Sleeve	ON YOUR SLEEVE	247943179229148	Facebook	f	Facebook	EE	Estonia	15	1	1358	347	5	0
Minority SafePack		532492010145546	Facebook	f	Facebook	EE	Estonia	6	1	1307	276	3	0
Success Resources		550751965021284	Facebook	f	Facebook	EE	Estonia	1	1	1269	253	14	2
Give A Vote		2186129244970085	Facebook	f	Facebook	EE	Estonia	1	1	1222	488	1	0
MmosWorld		1262271977168621	Facebook	f	Facebook	EE	Estonia	1	1	1166	583	0	0
Collision Conf		205093963028353	Facebook	f	Facebook	EE	Estonia	8	1	1105	357	15	0
Talking Europe		316028505828375	Facebook	f	Facebook	EE	Estonia	3	1	1091	501	4	0
I Love Crowdfunding Projects		112683756154005	Facebook	f	Facebook	EE	Estonia	5	1	1084	341	7	1
Gaia		182073298490036	Facebook	f	Facebook	EE	Estonia	4	1	1030	486	9	3
Basmah		137973986840264	Facebook	f	Facebook	EE	Estonia	20	1	999	218	8	0
Eesti Pakendiringlus		167029603338515	Facebook	f	Facebook	EE	Estonia	1	1	999	0	88	0
LHV		339061796765	Facebook	f	Facebook	EE	Estonia	1	1	998	0	98	0
YEPP		183848034963974	Facebook	f	Facebook	EE	Estonia	1	1	998	0	98	0
M&E Blog		1457037161268656	Facebook	f	Facebook	EE	Estonia	1	1	998	0	98	0
Марина Кальюранд		1819805324767935	Facebook	f	Facebook	EE	Estonia	1	1	998	0	99	0
Le Monde		14892757589	Facebook	f	Facebook	EE	Estonia	23	1	998	392	2	0
EPP Group in the European Parliament		291699857688	Facebook	f	Facebook	EE	Estonia	6	1	952	452	2	0
Wageningen University & Research		128618593840392	Facebook	f	Facebook	EE	Estonia	1	1	937	187	1	0
Giving Brush		1945237355733646	Facebook	f	Facebook	EE	Estonia	9	1	916	377	8	1
Tuunes		992176580926495	Facebook	f	Facebook	EE	Estonia	4	1	865	228	2	0
Chug Bottles		1781974005205686	Facebook	f	Facebook	EE	Estonia	1	1	830	415	0	0
Europeana.eu		10261403667	Facebook	f	Facebook	EE	Estonia	2	1	795	334	0	0
ALDE Group – Liberals and Democrats in the European Parliament	ALDE Group in the European Parliament. 	123910440019	Facebook	f	Facebook	EE	Estonia	7	1	785	261	2	0
World Bank		153371894688575	Facebook	f	Facebook	EE	Estonia	27	1	773	324	2	0
Feminist Apparel		147698828729567	Facebook	f	Facebook	EE	Estonia	11	1	733	320	4	1
Легион информационной обороны		759570777707924	Facebook	f	Facebook	EE	Estonia	1	1	732	146	1	0
Pologize Fashion		274227073497806	Facebook	f	Facebook	EE	Estonia	1	1	682	341	6	3
PES Women		115443321849793	Facebook	f	Facebook	EE	Estonia	1	1	638	127	1	0
Huawei Europe		1709278142683543	Facebook	f	Facebook	EE	Estonia	1	1	627	314	0	0
European Commission - Development & Cooperation - EuropeAid		287842647957979	Facebook	f	Facebook	EE	Estonia	8	1	610	139	1	0
airBaltic		101938340015	Facebook	f	Facebook	EE	Estonia	2	1	608	295	1	0
Humble Household		1746853745395190	Facebook	f	Facebook	EE	Estonia	3	1	566	133	5	1
Council of Europe - Directorate General Human Rights and Rule of Law		315160671967064	Facebook	f	Facebook	EE	Estonia	11	1	557	226	1	0
Soviet Visuals		1160495674016675	Facebook	f	Facebook	EE	Estonia	13	1	549	115	3	0
BonneGueule		140324089470	Facebook	f	Facebook	EE	Estonia	4	1	518	251	2	0
Européens Sans Frontières		668031516635463	Facebook	f	Facebook	EE	Estonia	8	1	509	206	0	0
Verv		560545637307176	Facebook	f	Facebook	EE	Estonia	1	1	502	251	0	0
NewsMavens		145218379355757	Facebook	f	Facebook	EE	Estonia	4	1	417	202	0	0
The Good Lobby		1420129598280317	Facebook	f	Facebook	EE	Estonia	10	1	416	133	2	0
Guardian B2B		452752128144314	Facebook	f	Facebook	EE	Estonia	1	1	411	205	1	0
Ритм Евразии		555174937896912	Facebook	f	Facebook	EE	Estonia	1	1	405	81	0	0
Holzkern		550085078491459	Facebook	f	Facebook	EE	Estonia	5	1	385	140	3	1
Centre of Excellence		761616163858631	Facebook	f	Facebook	EE	Estonia	5	1	382	93	0	0
Animal Matters	Animal Matters	1439364926329185	Facebook	f	Facebook	EE	Estonia	7	1	378	111	0	0
EU vs Disinformation		1087491177963859	Facebook	f	Facebook	EE	Estonia	1	1	371	185	3	0
Milaap		315603771494	Facebook	f	Facebook	EE	Estonia	18	1	354	97	0	0
LIKE APP		272972103180159	Facebook	f	Facebook	EE	Estonia	1	1	335	134	0	0
YOGA BURN		146316959083110	Facebook	f	Facebook	EE	Estonia	8	1	331	71	3	0
Vadim Rotari		516538278845787	Facebook	f	Facebook	EE	Estonia	2	1	319	64	0	0
Get The Trolls Out		858018134275978	Facebook	f	Facebook	EE	Estonia	1	1	304	152	1	0
EU Civil Protection & Humanitarian Aid - ECHO		146955527905	Facebook	f	Facebook	EE	Estonia	1	1	303	60	0	0
Traxsource		67579939495	Facebook	f	Facebook	EE	Estonia	2	1	302	60	0	0
Tuxy		870667836405958	Facebook	f	Facebook	EE	Estonia	3	1	291	117	1	0
Dean Graziosi		17457692073	Facebook	f	Facebook	EE	Estonia	1	1	288	144	1	0
Конгрессно-Выставочная Компания «Империя»		203407713030445	Facebook	f	Facebook	EE	Estonia	3	1	288	135	2	0
Wasabi -Learn Japanese Online-		1520460718232403	Facebook	f	Facebook	EE	Estonia	7	1	277	96	1	0
Tafani's		306374169790036	Facebook	f	Facebook	EE	Estonia	13	1	263	11	1	0
Esri		211211155280	Facebook	f	Facebook	EE	Estonia	3	1	256	63	1	0
Stoke Travel		193334324519	Facebook	f	Facebook	EE	Estonia	1	1	254	127	0	0
Perseus Apparel		1112003955624720	Facebook	f	Facebook	EE	Estonia	10	1	253	52	0	0
The Bamboo Brush Society		1152885191422950	Facebook	f	Facebook	EE	Estonia	12	1	249	87	0	0
Busech Shopping		297339700960830	Facebook	f	Facebook	EE	Estonia	5	1	246	96	2	0
Ami Horowitz		42597808880	Facebook	f	Facebook	EE	Estonia	3	1	243	59	2	0
Solar Impulse		187539851277198	Facebook	f	Facebook	EE	Estonia	2	1	232	92	0	0
East Meet East		565982140109779	Facebook	f	Facebook	EE	Estonia	1	1	232	116	0	0
Nyt Europa		284571169850	Facebook	f	Facebook	EE	Estonia	1	1	228	45	0	0
γυρίζουμε		278308089460720	Facebook	f	Facebook	EE	Estonia	6	1	227	91	1	0
Quotes		1881150392198555	Facebook	f	Facebook	EE	Estonia	2	1	223	87	0	0
5Pillars	5 Pillars	490858150969676	Facebook	f	Facebook	EE	Estonia	2	1	216	108	3	0
GUE/NGL		164355333623231	Facebook	f	Facebook	EE	Estonia	2	1	212	90	1	0
«Белсат» по-русски		1520423234895880	Facebook	f	Facebook	EE	Estonia	1	1	206	41	0	0
many_iii_art		282388526027377	Facebook	f	Facebook	EE	Estonia	1	1	205	0	20	0
Égard Watch Company		285409498185123	Facebook	f	Facebook	EE	Estonia	6	1	202	40	3	0
Index in English		1969401936694372	Facebook	f	Facebook	EE	Estonia	2	1	201	40	0	0
Gul Ahmed		312754697664	Facebook	f	Facebook	EE	Estonia	2	1	198	80	0	0
ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	f	Facebook	EE	Estonia	5	1	190	78	1	0
Melba Culp		902971599738051	Facebook	f	Facebook	EE	Estonia	11	1	189	82	0	0
Gadgets Hype		373386893086224	Facebook	f	Facebook	EE	Estonia	1	1	185	37	1	0
GadgetWorlds		1379943465439410	Facebook	f	Facebook	EE	Estonia	3	1	183	0	16	0
Stichting Syrische Vrijwilligers Nederland - SYVNL		537188923095240	Facebook	f	Facebook	EE	Estonia	1	1	181	36	3	0
Veganuary		170911309781648	Facebook	f	Facebook	EE	Estonia	8	1	180	42	0	0
Kaar Kaas Sonn		215255338679306	Facebook	f	Facebook	EE	Estonia	2	1	175	46	0	0
Avon Worldwide		216741958412414	Facebook	f	Facebook	EE	Estonia	1	1	174	87	0	0
Brut UK		1629990253744016	Facebook	f	Facebook	EE	Estonia	1	1	171	34	0	0
Treevotion		312276899356713	Facebook	f	Facebook	EE	Estonia	7	1	169	52	0	0
RSM MBA		110428762358678	Facebook	f	Facebook	EE	Estonia	3	1	163	79	0	0
Subpod		839183619577851	Facebook	f	Facebook	EE	Estonia	4	1	162	32	0	0
Zimmylifestyle.com		235024056945953	Facebook	f	Facebook	EE	Estonia	1	1	162	81	0	0
Luxy - Upscale Dating		763075507071546	Facebook	f	Facebook	EE	Estonia	3	1	159	31	0	0
Mark Laguë Fine Art		292045894985614	Facebook	f	Facebook	EE	Estonia	1	1	157	31	1	0
The Munk Debates		259282224084288	Facebook	f	Facebook	EE	Estonia	1	1	156	31	0	0
Matt Wilson		247888188644456	Facebook	f	Facebook	EE	Estonia	7	1	153	57	3	0
RoboMarkets - Global		588252871551498	Facebook	f	Facebook	EE	Estonia	3	1	152	35	6	0
SV4IE		2246467545588430	Facebook	f	Facebook	EE	Estonia	1	1	144	72	0	0
EU Gateway Business Avenues		1878683232394649	Facebook	f	Facebook	EE	Estonia	1	1	144	28	0	0
Homaly Gift		372226786888864	Facebook	f	Facebook	EE	Estonia	4	1	143	49	1	0
FT Content Solutions		1220981994590364	Facebook	f	Facebook	EE	Estonia	2	1	137	27	0	0
Unexplained Mysteries		259243241341132	Facebook	f	Facebook	EE	Estonia	1	1	130	52	0	0
Форум свободной России		653401831466013	Facebook	f	Facebook	EE	Estonia	1	1	128	64	1	0
Streetpit		658189304534663	Facebook	f	Facebook	EE	Estonia	1	1	125	62	0	0
Your Everyday Korean		1446749008800347	Facebook	f	Facebook	EE	Estonia	3	1	123	59	0	0
SBS Australia		68043178685	Facebook	f	Facebook	EE	Estonia	1	1	123	61	0	0
АллатРа ТВ		468944153190776	Facebook	f	Facebook	EE	Estonia	25	1	122	55	1	0
Wantsrneeds		246346592579702	Facebook	f	Facebook	EE	Estonia	6	1	122	30	0	0
PROGRESĪVIE		184096511636333	Facebook	f	Facebook	EE	Estonia	3	1	119	52	0	0
Exponea		437489159794764	Facebook	f	Facebook	EE	Estonia	7	1	118	1	11	0
Save the Refugees		1931458237163388	Facebook	f	Facebook	EE	Estonia	1	1	115	46	0	0
Настоящее время. Азия		953100708186821	Facebook	f	Facebook	EE	Estonia	2	1	115	57	0	0
Banque mondiale		155174084508744	Facebook	f	Facebook	EE	Estonia	14	1	114	30	0	0
agora42		251280515702	Facebook	f	Facebook	EE	Estonia	1	1	113	56	1	0
Kiwi.com		334822256561481	Facebook	f	Facebook	EE	Estonia	1	1	112	22	1	0
Lap - Find Family & Friends		254495005225189	Facebook	f	Facebook	EE	Estonia	2	1	107	34	0	0
The British Journal of Photography	Ecotricity Group Limited	40055265495	Facebook	f	Facebook	EE	Estonia	1	1	107	21	0	0
Gary Vaynerchuk		51535068349	Facebook	f	Facebook	EE	Estonia	1	1	106	21	0	0
Hertie School of Governance		10760031281	Facebook	f	Facebook	EE	Estonia	1	1	99	19	0	0
eutopia		1407046686105940	Facebook	f	Facebook	EE	Estonia	1	1	98	49	0	0
Wowfanco		756360421384215	Facebook	f	Facebook	EE	Estonia	3	1	94	18	0	0
ZAFUL		916028728426822	Facebook	f	Facebook	EE	Estonia	1	1	92	46	0	0
NewChic		1691776254387133	Facebook	f	Facebook	EE	Estonia	2	1	90	0	7	0
Глобальный еврейский онлайн центр Jewish.Ru		117612978065	Facebook	f	Facebook	EE	Estonia	2	1	87	17	0	0
Creative Europe		603554766349702	Facebook	f	Facebook	EE	Estonia	1	1	84	33	0	0
Академия Частного Инвестора / проект Андрея Ховратова		1341167019254839	Facebook	f	Facebook	EE	Estonia	5	1	84	0	0	0
GearBest		624353394279966	Facebook	f	Facebook	EE	Estonia	1	1	84	16	0	0
Apps for life		735756143429544	Facebook	f	Facebook	EE	Estonia	1	1	80	16	0	0
Григорий Явлинский		143402529086246	Facebook	f	Facebook	EE	Estonia	1	1	79	15	0	0
ETUC		129041250601685	Facebook	f	Facebook	EE	Estonia	1	1	78	39	0	0
Alberto Alemanno		179635265973968	Facebook	f	Facebook	EE	Estonia	1	1	78	15	0	0
Great		267772723892978	Facebook	f	Facebook	EE	Estonia	1	1	77	39	0	0
Jah Happy Life		1744645559132653	Facebook	f	Facebook	EE	Estonia	1	1	77	15	0	0
SEAC scuba - snorkeling - freediving		110780655713826	Facebook	f	Facebook	EE	Estonia	1	1	76	38	0	0
Prizeo		378378255568881	Facebook	f	Facebook	EE	Estonia	5	1	76	15	0	0
Fans Bola		1259155504221330	Facebook	f	Facebook	EE	Estonia	2	1	76	0	0	0
Greenpeace Polska		32104614789	Facebook	f	Facebook	EE	Estonia	10	1	74	33	0	0
mimOOkids - Green Fashion for Small and Independent kids		2263303917279468	Facebook	f	Facebook	EE	Estonia	2	1	74	31	0	0
European Action Week Against Racism		1224138274394269	Facebook	f	Facebook	EE	Estonia	1	1	74	14	0	0
EQUA		150066411717094	Facebook	f	Facebook	EE	Estonia	1	1	73	14	1	0
Soonfeed		214615931960850	Facebook	f	Facebook	EE	Estonia	3	1	72	28	0	0
Stagg Music (official)		166644226724554	Facebook	f	Facebook	EE	Estonia	1	1	72	36	0	0
ParaqinOfficial		420328302103021	Facebook	f	Facebook	EE	Estonia	1	1	71	35	0	0
ITUC		20556338116	Facebook	f	Facebook	EE	Estonia	1	1	71	35	0	0
We Love Fishing		173268786636636	Facebook	f	Facebook	EE	Estonia	3	1	70	14	0	0
Covet Fashion		411896405573584	Facebook	f	Facebook	EE	Estonia	1	1	70	14	0	0
THTC - The Hemp Trading Company		30239959348	Facebook	f	Facebook	EE	Estonia	5	1	68	19	1	0
Tunis Forum on Gender Equality		362993680952642	Facebook	f	Facebook	EE	Estonia	1	1	66	33	0	0
The big capitalist game		2034988140101939	Facebook	f	Facebook	EE	Estonia	6	1	66	13	1	0
Women, War & Peace | PBS	Peace is Loud	208504065850908	Facebook	f	Facebook	EE	Estonia	1	1	64	32	0	0
INSEAD		164840743574941	Facebook	f	Facebook	EE	Estonia	1	1	64	32	0	0
Dr. Hassan Mohsen Elhais		290561631132324	Facebook	f	Facebook	EE	Estonia	1	1	62	31	0	0
Foreign Policy Council "Ukrainian Prism"		1500886830220861	Facebook	f	Facebook	EE	Estonia	1	1	61	12	1	0
We Amplify		186008238755917	Facebook	f	Facebook	EE	Estonia	3	1	60	12	0	0
World Food Programme		28312410177	Facebook	f	Facebook	EE	Estonia	1	1	58	11	0	0
Hornet Plugins		150704545104271	Facebook	f	Facebook	EE	Estonia	1	1	56	11	0	0
Deutschland.de		31292782350	Facebook	f	Facebook	EE	Estonia	6	1	55	11	0	0
Basicdepots		299600660831947	Facebook	f	Facebook	EE	Estonia	6	1	55	13	0	0
Harvard Business Review		10423517786	Facebook	f	Facebook	EE	Estonia	6	1	54	18	0	0
Flora & Fauna		303798486465804	Facebook	f	Facebook	EE	Estonia	7	1	53	16	0	0
HP Large Format Media		169820440552379	Facebook	f	Facebook	EE	Estonia	1	1	51	10	0	0
OZY		1393911800825140	Facebook	f	Facebook	EE	Estonia	1	1	51	10	0	0
EURACTIV		15299247059	Facebook	f	Facebook	EE	Estonia	2	1	50	10	0	0
BetterMe		116700222203350	Facebook	f	Facebook	EE	Estonia	2	1	49	24	0	0
GAîA		389280808172899	Facebook	f	Facebook	EE	Estonia	1	1	49	25	0	0
David Stephen Patterson		255774634874100	Facebook	f	Facebook	EE	Estonia	7	1	49	6	2	0
2uhot		438915289946804	Facebook	f	Facebook	EE	Estonia	3	1	49	17	0	0
Commonlee		493432274485420	Facebook	f	Facebook	EE	Estonia	5	1	48	5	2	0
