spend_code_filter	spend_label_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
0_1k	0 - 1k	Joe Sammut		433245190070343	Facebook	83	1	2864916	1137999	13117	1500
0_1k	0 - 1k	Karoline Edtstadler	Salzburger Volkspartei	1580540041983231	Facebook	290	1	2863709	664000	40310	2900
0_1k	0 - 1k	Matteo Gazzini	Matteo Gazzini	204493693449796	Facebook	84	1	2862915	894999	16995	2178
0_1k	0 - 1k	Prawo i Sprawiedliwość	Komitet Wyborczy Prawo i Sprawiedliwość	157458232131	Facebook	14	1	2849777	1389895	3458	729
0_1k	0 - 1k	Gitanas Nausėda	Gitanas Nausėda	684534791927883	Facebook	62	1	2845938	885999	8538	600
0_1k	0 - 1k	Vattenfall Sverige		608975645850217	Facebook	25	1	2832874	1230337	37298	8347
0_1k	0 - 1k	Vlaams Belang Brussel	Vlaams Belang	499682940133305	Facebook	71	1	2814928	975000	27828	8500
0_1k	0 - 1k	Evropski parlament Slovenija	Evropski parlament Slovenija	183314631692914	Facebook	147	1	2800853	815000	17352	700
0_1k	0 - 1k	ecoFuture & E.ON Energy Globe		104654572907664	Facebook	102	1	2794897	971000	11698	400
0_1k	0 - 1k	Josef Caruana		166617437361908	Facebook	67	1	2787932	871999	11833	1300
0_1k	0 - 1k	Magyar Közösség Pártja	Magyar Közösség Pártja	259594940734093	Facebook	1140	1	2762860	466000	112860	0
0_1k	0 - 1k	Greenpeace International		7297163299	Facebook	6	1	2749994	1210000	3808	1579
0_1k	0 - 1k	Stadt Wien	Stadt Wien	110971788921077	Facebook	49	1	2743950	938999	10850	1500
0_1k	0 - 1k	Stop Cambio Climático		124967441456981	Facebook	32	1	2713968	1138000	8068	1500
0_1k	0 - 1k	National Geographic		107307059419	Facebook	4	1	2699996	1300000	796	100
0_1k	0 - 1k	Razem	KKW Lewica Razem - Razem, Unia Pracy, RSS	430323810469014	Facebook	56	1	2696733	907894	5859	1304
0_1k	0 - 1k	Riparte il futuro		476098022442147	Facebook	40	1	2692959	1084999	7959	1000
0_1k	0 - 1k	Avaaz	Avaaz	8340223883	Facebook	39	1	2686948	1208960	15816	3049
0_1k	0 - 1k	Socialdemokratiet		41459763029	Facebook	103	1	2679987	756543	26924	6686
0_1k	0 - 1k	Junts per Catalunya	Junts per Catalunya	386166375144833	Facebook	36	1	2675963	1017999	9964	1600
0_1k	0 - 1k	Antonio Tajani	Antonio Tajani	506531149512596	Facebook	54	1	2673945	950999	11545	2100
0_1k	0 - 1k	Flamesite s.r.o.		AR522320249995919360	Google	177	1	2669999	100000	9300	50
0_1k	0 - 1k	Ingredientes que Suman		586540488142205	Facebook	12	1	2664988	1186000	4488	1100
0_1k	0 - 1k	TOP 09	TOP 09	90002267161	Facebook	27	1	2635556	1048833	4746	1406
0_1k	0 - 1k	CENTERPARTIETS RIKSORGANISATION		AR484881879070146560	Google	266	1	2629999	0	20799	849
0_1k	0 - 1k	Organizace pro pomoc uprchlíkům, z.s.		188235971211201	Facebook	92	1	2601908	622000	1807	470
0_1k	0 - 1k	CD&V	CD&V	52997544531	Facebook	101	1	2594898	805999	18899	2500
0_1k	0 - 1k	ΑΚΕΛ - AKEL	ΑΚΕΛ - AKEL	117799504920552	Facebook	84	1	2592916	773000	9516	300
0_1k	0 - 1k	Κατερινα Μαρκου		832766380123763	Facebook	18	1	2581982	1082000	3382	400
0_1k	0 - 1k	McCabe 4 Mayor	John Mccabe	564061654107377	Facebook	794	1	2579205	574999	93739	694
0_1k	0 - 1k	Andrej Danko - predseda SNS	Slovenská národná strana	1495199624026639	Facebook	52	1	2567948	1072000	15947	3800
0_1k	0 - 1k	Comité Justice & Libertés Pour Tous - CJL		223006651523189	Facebook	6	1	2559994	1115000	994	100
0_1k	0 - 1k	Parti Populaire - Le Peuple	Parti Populaire - Le Peuple	482811111771571	Facebook	13	1	2549987	1130000	10487	4500
0_1k	0 - 1k	D66	D66	52985377549	Facebook	41	1	2549959	913000	12858	3300
0_1k	0 - 1k	NT Live	NT Live	107334993856	Facebook	119	1	2546881	932000	21964	2082
0_1k	0 - 1k	Gyurcsány Ferenc	Demokratikus Koalíció	187301974635606	Facebook	29	1	2534970	896000	4441	1185
0_1k	0 - 1k	Sozialdemokratische Partei Österreichs (SPÖ)		AR520910676089110528	Google	65	1	2500000	200000	11150	899
0_1k	0 - 1k	Ayuda LGTB		315021912539118	Facebook	47	1	2494953	983000	11652	2300
0_1k	0 - 1k	Pavel Svoboda	Křesťanská a demokratická unie - Československá strana lidová	1451376028412024	Facebook	94	1	2494905	755999	5203	1290
0_1k	0 - 1k	Mindaugas Puidokas	Puidokas Mindaugas	1739968129576961	Facebook	97	1	2476903	604999	10403	200
0_1k	0 - 1k	Norbert Kurilla	Most-Híd (Híd-Most)	355021862017547	Facebook	38	1	2452962	928000	11862	2300
0_1k	0 - 1k	Röda Korset		111630258867610	Facebook	72	1	2452928	651000	11189	3389
0_1k	0 - 1k	Partit Nazzjonalista	Partit Nazzjonalista	159249234115841	Facebook	14	1	2449986	1050000	7186	2000
0_1k	0 - 1k	Esquerra Barcelona	Esquerra Barcelona	374070875952519	Facebook	24	1	2440976	1077000	9076	2500
0_1k	0 - 1k	Danke, Freihandel.	VDMA	226651401514704	Facebook	233	1	2432766	567000	27967	1500
0_1k	0 - 1k	Electoral Commission UK	The Electoral Commission	841894835830532	Facebook	36	1	2426158	974580	14101	2673
0_1k	0 - 1k	Vágó Gábor	LMP - Lehet Más a Politika	453253875264	Facebook	37	1	2395962	962000	4523	1202
0_1k	0 - 1k	Moderaterna	Moderaterna	7719591155	Facebook	108	1	2393891	574999	22475	5204
0_1k	0 - 1k	Aboca		295129913955200	Facebook	56	1	2384944	708000	5544	0
0_1k	0 - 1k	Νότης Μαριάς, Ανεξάρτητος Ευρωβουλευτής		337788662974718	Facebook	23	1	2370976	986999	3877	400
0_1k	0 - 1k	NPO Zapp		205247699486388	Facebook	6	1	2354994	1161000	2694	800
0_1k	0 - 1k	Entega		198244400189055	Facebook	131	1	2334869	607999	32569	7100
0_1k	0 - 1k	Det Konservative Folkeparti	Det Konservative Folkeparti	39233495912	Facebook	128	1	2332526	691693	22940	6645
0_1k	0 - 1k	Sverige för UNHCR		643137272398136	Facebook	93	1	2320906	597999	10594	2759
0_1k	0 - 1k	Ministère Délégué Chargé des MRE et des Affaires de la Migration		700101313362955	Facebook	13	1	2304987	941000	2076	200
0_1k	0 - 1k	Progresívne Slovensko	Progresívne Slovensko	557862947737785	Facebook	59	1	2304940	686999	17440	4000
0_1k	0 - 1k	VICE Italia		1392630034386716	Facebook	4	1	2299996	1150000	1596	300
0_1k	0 - 1k	Angelo Ciocca	Angelo Ciocca	479212098810360	Facebook	36	1	2298963	897000	9863	2400
0_1k	0 - 1k	UNICEF France		173159234432	Facebook	38	1	2288962	899000	12062	2900
0_1k	0 - 1k	Politice.net	politice.net	2546711162025064	Facebook	12	1	2282424	1041217	2147	463
0_1k	0 - 1k	Le Monde		14892757589	Facebook	34	1	2280966	820999	5765	600
0_1k	0 - 1k	TOP 09		AR268709096956362752	Google	156	1	2279999	80000	7800	0
0_1k	0 - 1k	Lizette Risgaard		547601668763372	Facebook	70	1	2279366	856217	20361	5076
0_1k	0 - 1k	Stichting Vluchteling		120034538112114	Facebook	76	1	2273924	773999	24124	6900
0_1k	0 - 1k	Strana nezávislosti České republiky	Strana nezávislosti České republiky	1199083776860090	Facebook	51	1	2271116	880666	7118	1736
0_1k	0 - 1k	Johann Gudenus		104145976305577	Facebook	62	1	2260938	863000	14637	2400
0_1k	0 - 1k	Verband der Chemischen Industrie e.V.	Chemie Wirtschaftsförderungs GmbH	921326477983554	Facebook	783	1	2255216	474999	84117	2200
0_1k	0 - 1k	Our Future, Our Choice	Our Future, Our Choice	1777176712575796	Facebook	82	1	2223918	526999	15411	1504
0_1k	0 - 1k	España Ciudadana		349800235527721	Facebook	15	1	2220985	950000	6185	2000
0_1k	0 - 1k	Παύλος Ελευθεριάδης		768996799785550	Facebook	27	1	2205973	903000	4032	600
0_1k	0 - 1k	Matthew Hussey		525275707491504	Facebook	51	1	2198497	895374	23048	4564
0_1k	0 - 1k	Zora Jaurová • Progresívne Slovensko		267456060571592	Facebook	129	1	2197870	666000	18971	2100
0_1k	0 - 1k	Partito del Socialismo Europeo	Partito del Socialismo Europeo	1891926127734235	Facebook	43	1	2195956	729999	5456	300
0_1k	0 - 1k	MÉS per Mallorca	MÉS per Mallorca	183718528322316	Facebook	55	1	2189944	557999	8245	700
0_1k	0 - 1k	Humble Household		1746853745395190	Facebook	52	1	2188610	810510	17556	4273
0_1k	0 - 1k	Departamentul pentru Agricultură și Dezvoltare Rurală al PSD	Partidul Social Democrat	339365506708219	Facebook	13	1	2186466	944191	2194	435
0_1k	0 - 1k	GroenLinks	GroenLinks	175740570505	Facebook	49	1	2166951	789000	12850	3100
0_1k	0 - 1k	Wholesome Culture		1664959567149320	Facebook	7	1	2165975	917990	3447	637
0_1k	0 - 1k	Demokratikus Koalíció	Demokratikus Koalíció	169599166463839	Facebook	29	1	2164970	716000	3992	919
0_1k	0 - 1k	Petizioni.it		1410474395723679	Facebook	30	1	2164970	964000	9670	2500
0_1k	0 - 1k	TheArticle	TheArticle	607840469632004	Facebook	21	1	2141466	937709	7677	1765
0_1k	0 - 1k	Cheshire West Labour	Cheshire West Labour	321249061618806	Facebook	80	1	2135920	590999	15182	1504
0_1k	0 - 1k	Stichting De Noordzee		128160633899802	Facebook	39	1	2132961	924999	9260	1900
0_1k	0 - 1k	Feministiskt initiativ	Feministiskt initiativ	112513375470294	Facebook	28	1	2129972	821999	16574	6732
0_1k	0 - 1k	Petr Fiala	ODS - Občanská demokratická strana	487445514669670	Facebook	43	1	2129790	582916	9533	2148
0_1k	0 - 1k	Mi Hazánk Mozgalom	Mi Hazánk Mozgalom	620030171664750	Facebook	27	1	2128379	811202	3802	1208
0_1k	0 - 1k	Nicola Danti		241424056063716	Facebook	56	1	2120943	636999	11643	1800
0_1k	0 - 1k	Hochschulinitiative Deutschland		883028475156898	Facebook	60	1	2118939	783999	8740	700
0_1k	0 - 1k	Ministère de l'Intérieur		103146727990	Facebook	29	1	2117971	810000	6470	2000
0_1k	0 - 1k	Barcelona en Comú	Barcelona en Comú	247118052078814	Facebook	247	1	2111752	471999	34053	2400
0_1k	0 - 1k	Vihreät - De Gröna		33722070600	Facebook	34	1	2106965	819999	9166	2000
0_1k	0 - 1k	Massimiliano Smeriglio	Massimiliano Smeriglio	182266801912488	Facebook	59	1	2100941	716999	9041	800
0_1k	0 - 1k	Amnesty International UK		7624294394	Facebook	90	1	2091465	757773	18539	2952
0_1k	0 - 1k	Gestion et Action Libérale		AR201311233196949504	Google	210	1	2069999	0	13499	350
0_1k	0 - 1k	Referendum Commission		580832208630212	Facebook	17	1	2064983	793000	7883	2100
0_1k	0 - 1k	SOS Colabora		351877478951783	Facebook	28	1	2052972	839000	6171	1400
0_1k	0 - 1k	Sme rodina		600235073447674	Facebook	4	1	2049996	910000	2996	1200
0_1k	0 - 1k	Bouzidi Mourad		1840451052913778	Facebook	4	1	2049996	910000	1596	300
0_1k	0 - 1k	Jakab Péter	Országgyűlés Hivatala Jobbik Frakció	781150971947219	Facebook	16	1	2049984	759999	3590	1284
0_1k	0 - 1k	Winkler Gyula		1560147330888040	Facebook	22	1	2048456	872739	2743	721
0_1k	0 - 1k	Grüner Fisher Investments		138832469593845	Facebook	235	1	2044765	519000	67264	15400
0_1k	0 - 1k	déi gréng	déi gréng	21710789873	Facebook	24	1	2034976	866000	7976	1400
0_1k	0 - 1k	Valdis Dombrovskis	Valdis Dombrovskis	984665731564266	Facebook	139	1	2027860	457000	13760	0
0_1k	0 - 1k	Greenpeace Luxembourg		67370457805	Facebook	133	1	2019866	494999	14366	300
0_1k	0 - 1k	FDP Bremen	FDP Bremen	152934608113175	Facebook	276	1	2017723	517000	30624	1100
0_1k	0 - 1k	Amnesty International Polska		57544755889	Facebook	66	1	2001198	638684	6018	1355
0_1k	0 - 1k	CDU-Kreisverband Neustadt		AR152876371603881984	Google	2	1	2000000	200000	1000	100
0_1k	0 - 1k	Jörgen Warborn EU-kandidat		56002955332	Facebook	95	1	1997905	516000	20864	5343
0_1k	0 - 1k	Ádám Kósa Mep	Adam Kosa, Member of the European Parliament	237088069704442	Facebook	11	1	1997192	860881	4949	2303
0_1k	0 - 1k	Sotsiaaldemokraatlik Erakond	Sotsiaaldemokraatlik Erakond	123310201026539	Facebook	30	1	1994969	759999	6269	1100
0_1k	0 - 1k	World Bank		153371894688575	Facebook	40	1	1983960	720000	4949	356
0_1k	0 - 1k	Valter Flego	Valter Flego	441675022557503	Facebook	52	1	1960948	508000	6095	623
0_1k	0 - 1k	Sawab Center FR		1211855348956946	Facebook	7	1	1954992	810999	749	145
0_1k	0 - 1k	Suomen Keskusta r.p.		AR441112520191639552	Google	34	1	1949999	180000	5250	450
0_1k	0 - 1k	OÖVP - die Oberösterreichische Volkspartei	Oberösterreichische Volkspartei	289163077789256	Facebook	39	1	1944960	520999	5460	400
0_1k	0 - 1k	Viorel Catarama	Dreapta Liberală - DL	795022763862618	Facebook	20	1	1931458	888739	1798	322
0_1k	0 - 1k	Možemo - politička platforma	Možemo - politička platforma	1064762700374086	Facebook	26	1	1929974	669000	4071	445
0_1k	0 - 1k	Amnesty International Nederland	Amnesty International Nederland	57729029960	Facebook	41	1	1925959	699000	11659	1900
0_1k	0 - 1k	Parlamento Europeo - Oficina en España		161616883888862	Facebook	17	1	1915983	733000	3683	500
0_1k	0 - 1k	Evropa společně	Evropa společně	535611970260854	Facebook	63	1	1911937	619000	6274	1165
0_1k	0 - 1k	Simona Petrík SPOLU - občianska demokracia	Hudáčková Silvia	132353247111236	Facebook	69	1	1907930	561999	7231	100
0_1k	0 - 1k	Tout sur le nucléaire / Alles over kernenergie		585236024850280	Facebook	12	1	1904988	791000	6588	1900
0_1k	0 - 1k	Ιωάννης Πάιδας-Υποψήφιος Ευρωβουλευτής Νέας Δημοκρατίας		312321199470594	Facebook	43	1	1902956	616999	4256	0
0_1k	0 - 1k	Inimõiguste Instituut / Estonian Institute of Human Rights		144333745668266	Facebook	8	1	1900992	870000	4092	1100
0_1k	0 - 1k	Perussuomalaiset r.p., Sannfinländarna r.p.		AR535217521389731840	Google	32	1	1899999	169999	8150	749
0_1k	0 - 1k	Plaid Cymru	Plaid Cymru	26416930992	Facebook	25	1	1897136	746064	8547	1510
0_1k	0 - 1k	George Simion		2212856535602171	Facebook	26	1	1895192	752286	3972	1135
0_1k	0 - 1k	Freiheitliche Partei Österreich		AR333020356698701824	Google	50	1	1890000	160000	6299	500
0_1k	0 - 1k	GRUNDIG		1508163162762486	Facebook	14	1	1879986	862000	3555	744
0_1k	0 - 1k	Fabrizio Marrazzo		174478206566341	Facebook	50	1	1871950	538999	6949	500
0_1k	0 - 1k	Verv		560545637307176	Facebook	9	1	1849991	880000	4175	1335
0_1k	0 - 1k	Teknologia ja tulevaisuus ry		AR340766690994290688	Google	22	1	1839999	170000	2900	200
0_1k	0 - 1k	Dúró Dóra	Sipos 	191946490841225	Facebook	29	1	1835971	735000	4769	1733
0_1k	0 - 1k	Silvia Dinică		1128229287275038	Facebook	21	1	1818197	722286	2965	736
0_1k	0 - 1k	Departamentul Fonduri Europene al PSD	Partidul Social Democrat	1030472763816931	Facebook	8	1	1814992	806000	670	126
0_1k	0 - 1k	Liam Byrne	Liam Byrne MP	147894618876725	Facebook	58	1	1812942	391999	8958	578
0_1k	0 - 1k	Ciudadanos - Partido de la Ciudadanía		AR309397624253841408	Google	41	1	1810000	180000	9050	899
0_1k	0 - 1k	Κίνημα Αλλαγής	Κίνημα Αλλαγής	504891253213373	Facebook	5	1	1799995	820000	2995	900
0_1k	0 - 1k	MBRC		1853495178284518	Facebook	100	1	1799899	516999	16700	1700
0_1k	0 - 1k	Cseh Katalin - Momentum	Momentum Mozgalom	682448271826776	Facebook	37	1	1795963	617000	5462	2002
0_1k	0 - 1k	SPD-Bundestagsfraktion	SPD-Bundestagsfraktion	144380008933707	Facebook	65	1	1784934	406999	9235	700
0_1k	0 - 1k	Facebook Nordic	Facebook	334318366655425	Facebook	9	1	1783776	832432	11004	2228
0_1k	0 - 1k	Paweł Bejda	Bejda Paweł 	587380481330698	Facebook	69	1	1781720	450894	3670	490
0_1k	0 - 1k	Mutualité chrétienne (MC)	Mutualité chrétienne (MC)	180233078762668	Facebook	61	1	1779938	533999	9839	1500
0_1k	0 - 1k	Oxfam Novib		115289021825188	Facebook	32	1	1767968	698000	11768	2700
0_1k	0 - 1k	Igor Gräzin	Igor Gräzin	339367456669277	Facebook	29	1	1747970	687999	6071	800
0_1k	0 - 1k	The Brexit Party	The Brexit Party	230416667843105	Facebook	55	1	1745379	676554	15018	4059
0_1k	0 - 1k	Paweł Kobyliński - Poseł na Sejm RP, Kandydat do Parlamentu Europejskiego	Paweł Kobyliński, kandydat Koalicji Europejskiej do Europarlamentu	1576591379231457	Facebook	35	1	1744913	515579	4363	957
0_1k	0 - 1k	VVD		121264564551002	Facebook	33	1	1741967	699000	6466	800
0_1k	0 - 1k	Colores Contra la Violencia		491948314339036	Facebook	42	1	1739957	617999	4957	200
0_1k	0 - 1k	EU Watch	EU Watch	136146920436020	Facebook	35	1	1721126	503064	5526	468
0_1k	0 - 1k	Martin Hojsík • Progresívne Slovensko	Hojsik Martin	147166706140048	Facebook	59	1	1715940	506999	7441	400
0_1k	0 - 1k	Oxfam Great Britain	Oxfam GB	7214031395	Facebook	80	1	1714019	481548	22511	3605
0_1k	0 - 1k	George Kyrtsos - Γιώργος Κύρτσος	DigitalWise Agency 	1413834448867079	Facebook	45	1	1701954	552999	5654	300
0_1k	0 - 1k	Go Canada Academic and Immigration Services		936478993111944	Facebook	3	1	1699997	800000	727	132
0_1k	0 - 1k	Treedom		316091912308	Facebook	38	1	1699962	601000	5361	400
0_1k	0 - 1k	CDU CSU Europa	CDU/CSU-Gruppe in der EVP-Fraktion im Europäischen Parlament	1790920000965539	Facebook	97	1	1694902	533999	14903	1600
0_1k	0 - 1k	Saco	Saco	133910158381	Facebook	36	1	1679964	345000	10229	2435
0_1k	0 - 1k	Friedrich-Naumann-Stiftung für die Freiheit		140889782312	Facebook	89	1	1676911	433999	18111	2600
0_1k	0 - 1k	Vouliwatch		627330267312880	Facebook	8	1	1674992	671000	3892	1600
0_1k	0 - 1k	Μαρία Σπυράκη		657782574275153	Facebook	39	1	1669960	578999	4260	100
0_1k	0 - 1k	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	150674111712306	Facebook	25	1	1665975	606000	9075	2200
0_1k	0 - 1k	Открытые медиа. Инфометр		1246107138782307	Facebook	6	1	1659994	735000	785	161
0_1k	0 - 1k	Morten Dahlin	Morten Dahlin	577345799101307	Facebook	178	1	1652822	392000	6051	1031
0_1k	0 - 1k	Приоритети	БЗНС	1163987410423594	Facebook	57	1	1650942	591000	5735	178
0_1k	0 - 1k	Ujhelyi István dr.	MSZP	734217673259088	Facebook	31	1	1648968	659000	4051	1481
0_1k	0 - 1k	Σπύρος Ριζόπουλος	Spyridon Rizopoulos	2127727860849871	Facebook	54	1	1637945	409999	5346	0
0_1k	0 - 1k	SPD		AR456734381399080960	Google	31	1	1629999	150000	7250	699
0_1k	0 - 1k	Ivan ŠTEFANEC		324560137683033	Facebook	41	1	1622959	582999	7458	1400
0_1k	0 - 1k	Adrian Delia	Partit Nazzjonalista	1442808799090985	Facebook	21	1	1621979	610000	6479	1100
0_1k	0 - 1k	ExxonMobil		925007000949719	Facebook	38	1	1621158	543598	13656	3485
0_1k	0 - 1k	Kristdemokraterna	Kristdemokraterna	115198178364	Facebook	70	1	1619930	411000	12245	3417
0_1k	0 - 1k	MOST nezavisnih lista	MOST nezavisnih lista	388550077899912	Facebook	41	1	1618959	554000	5393	445
0_1k	0 - 1k	Izquierda Unida	Izquierda Unida	74858103866	Facebook	14	1	1614986	696000	6886	2200
0_1k	0 - 1k	Dominik Nepp	FPÖ-Wien	135953609780627	Facebook	20	1	1611980	685000	9580	3000
0_1k	0 - 1k	Othmar Karas	Volkspartei	395638503864459	Facebook	442	1	1605557	326999	49357	1400
0_1k	0 - 1k	Socialdemokratiet		AR237678679797268480	Google	33	1	1589999	139999	8400	749
0_1k	0 - 1k	Martin Beluský - kandidát na poslanca EP		2011031775831511	Facebook	42	1	1581957	492999	9757	1400
0_1k	0 - 1k	Women for a People's Vote	Women for a People's Vote	235989320458995	Facebook	82	1	1579951	451516	19705	2667
0_1k	0 - 1k	PSD Galati	Partidul Social Democrat Galati	1585170161775563	Facebook	22	1	1577747	641608	6429	1656
0_1k	0 - 1k	Polska Fundacja im. Roberta Schumana		150617698324166	Facebook	36	1	1575964	396000	3527	674
0_1k	0 - 1k	2 Min Ecologie		433170297221149	Facebook	67	1	1571933	504999	14433	2500
0_1k	0 - 1k	Νίκος Ανδρουλάκης	Νίκος Ανδρουλάκης	216089191899991	Facebook	24	1	1570975	616999	4776	600
0_1k	0 - 1k	Pavel Poc	Poc Pavel	202974613060409	Facebook	19	1	1570814	618916	4175	1149
0_1k	0 - 1k	Avocadostore		312453876194	Facebook	55	1	1569944	361999	5445	0
0_1k	0 - 1k	Nature Index		145327659223282	Facebook	22	1	1565977	580999	2983	115
0_1k	0 - 1k	Européens Sans Frontières		668031516635463	Facebook	8	1	1559992	635000	2892	800
0_1k	0 - 1k	Antonio Silvio Calò	Antonio Silvio Calò	740380199679755	Facebook	24	1	1559975	543999	5176	700
0_1k	0 - 1k	Partido Socialista Europeo		442423976113917	Facebook	28	1	1554972	662000	3571	200
0_1k	0 - 1k	Marek Balt	KKW Koalicja Europejska PO PSL SLD  .N Zieloni	398824790221548	Facebook	29	1	1554919	540579	3271	655
0_1k	0 - 1k	Roberts Zīle		508959865842254	Facebook	19	1	1551980	639999	4681	700
0_1k	0 - 1k	Plan International España	Jose Manuel Bran Garcia	366619768708	Facebook	29	1	1551971	672000	7971	2100
0_1k	0 - 1k	Eco friendly home		547824632336134	Facebook	3	1	1549997	710000	1597	600
0_1k	0 - 1k	Trending in China		423670114403144	Facebook	3	1	1549997	710000	976	178
0_1k	0 - 1k	MEO		69209479569	Facebook	4	1	1549996	610000	2496	800
0_1k	0 - 1k	Plamienok n.o.		174988447418	Facebook	6	1	1549994	660000	2694	800
0_1k	0 - 1k	MR - Mouvement Réformateur	MR - Mouvement Réformateur	236330169511	Facebook	46	1	1548954	461999	12153	1900
0_1k	0 - 1k	Michela Giuffrida		656848937718109	Facebook	35	1	1541964	508999	5864	600
0_1k	0 - 1k	Sverigedemokraterna Värmlands län		336384546384299	Facebook	41	1	1541959	413000	12794	3639
0_1k	0 - 1k	SF	SF	74796954245	Facebook	46	1	1541953	425000	13839	3200
0_1k	0 - 1k	Pirkanmaan Kokoomus ry		AR571246318408695808	Google	12	1	1539999	150000	4550	450
0_1k	0 - 1k	Martynas Nagevičius / LRLS Sostinės liberalai		1146633232128220	Facebook	60	1	1537939	338999	7140	300
0_1k	0 - 1k	Maurits Vande Reyde	Vande Reyde Maurits Jozef	1797427180478228	Facebook	83	1	1525916	436999	10617	600
0_1k	0 - 1k	Nagy József		128401833854581	Facebook	8	1	1519992	630000	2392	400
0_1k	0 - 1k	IG Metall	IG Metall	249296718436	Facebook	17	1	1519983	670000	7083	1900
0_1k	0 - 1k	BeSoccer FR		1654057214881798	Facebook	4	1	1510996	705000	708	89
0_1k	0 - 1k	Global Justice Now	Global Justice Now	6707857033	Facebook	537	1	1507463	283000	64759	810
0_1k	0 - 1k	Achille Variati	Achille Variati	478212418874107	Facebook	34	1	1505965	475999	5765	600
0_1k	0 - 1k	Kristdemokraterna Stockholm	Kristdemokraterna Stockholm	176875999028086	Facebook	92	1	1505908	442999	11641	3380
0_1k	0 - 1k	Dr. Mohamed Elhachmi Hamdi د. محمد الهاشمي الحامدي		482273315273345	Facebook	3	1	1500997	700000	806	115
0_1k	0 - 1k	Save the Planet		1682886968609155	Facebook	42	1	1500957	487999	4957	200
0_1k	0 - 1k	e.on		511324618972373	Facebook	2	1	1499998	700000	998	200
0_1k	0 - 1k	O Video do Papa		906647586037816	Facebook	2	1	1499998	700000	598	100
0_1k	0 - 1k	Declic	Declic	686190454826244	Facebook	14	1	1498560	672286	2551	750
0_1k	0 - 1k	Στηρίζουμε Μαρίνο Κλεάνθους για την Ευρωβουλή		831939610501208	Facebook	28	1	1484971	560999	5572	700
0_1k	0 - 1k	PolEXIT		2001582129931761	Facebook	17	1	1481720	545368	3180	702
0_1k	0 - 1k	Video News		329122497569429	Facebook	5	1	1472734	608095	1212	427
0_1k	0 - 1k	FORO Asturias	FORO Asturias	157783340940291	Facebook	14	1	1469986	607000	4586	800
0_1k	0 - 1k	Pernille Weiss	Det Konservative Folkeparti	2071183673144991	Facebook	31	1	1462840	483380	16337	4140
0_1k	0 - 1k	WWF España		57973661707	Facebook	39	1	1459961	575000	6360	900
0_1k	0 - 1k	Ökologisch-Demokratische Partei (ÖDP)	Ökologisch-Demokratische Partei (ÖDP)	120655374567	Facebook	44	1	1457955	491999	7155	700
0_1k	0 - 1k	Assets For Life		1536572196655036	Facebook	50	1	1456466	323103	19280	3477
0_1k	0 - 1k	Miroslav Žiak		396331590493376	Facebook	98	1	1455901	338999	10102	100
0_1k	0 - 1k	Στέλιος Κυμπουρόπουλος	Στέλιος Κυμπουρόπουλος	323456224972682	Facebook	46	1	1451953	452999	4953	100
0_1k	0 - 1k	European Youth Event		919232861444360	Facebook	6	1	1450994	610000	3094	900
0_1k	0 - 1k	Capire il cambiamento climatico		340472676679938	Facebook	9	1	1449991	630000	4591	1200
0_1k	0 - 1k	The Migrant Project in France - Arabic		325776038032841	Facebook	9	1	1449991	630000	804	62
0_1k	0 - 1k	Μιχαλίτσης Κωνσταντίνος	Μιχαλιτσης Κωνσταντινος 	760837734005868	Facebook	17	1	1439983	547000	1683	0
0_1k	0 - 1k	Konfederacja KORWiN Braun Liroy Narodowcy	KWW Konfederacja KORWiN Braun Liroy Narodowcy	1971966879776579	Facebook	55	1	1437894	516473	7005	1385
0_1k	0 - 1k	Francis Zammit Dimech	Francis Zammit Dimech	117406495021568	Facebook	116	1	1435883	323000	11484	0
0_1k	0 - 1k	Radosław Sikorski	KKW Koalicja Europejska PO PSL SLD .N Zieloni	134214926657042	Facebook	34	1	1434965	455000	2411	535
0_1k	0 - 1k	Pia Olsen Dyhr	SF	49348971479	Facebook	51	1	1434948	466000	11749	2892
0_1k	0 - 1k	Unionen		175656912484553	Facebook	31	1	1428888	567459	13409	4430
0_1k	0 - 1k	Ana Oramas	Coalicion Canaria	1616759808576461	Facebook	44	1	1427955	484999	6355	500
0_1k	0 - 1k	Dan Lok		998837360158985	Facebook	59	1	1426917	573264	41184	9723
0_1k	0 - 1k	Maplanèteverte	Ma Planète Verte	340654233462962	Facebook	61	1	1425939	333999	13638	1900
0_1k	0 - 1k	ISPI - Istituto per gli studi di politica internazionale	ISPI - Istituto per gli studi di politica internazionale	171795872872353	Facebook	18	1	1420981	616999	2582	200
0_1k	0 - 1k	La Prime Énergie		336155273400553	Facebook	21	1	1420979	554000	8879	2800
0_1k	0 - 1k	Henk Jan Ormel	CDA	823537391322678	Facebook	23	1	1419977	467000	8277	1500
0_1k	0 - 1k	Wilde Ganzen		105516159523693	Facebook	12	1	1417988	546000	4188	1300
0_1k	0 - 1k	Ruža Tomašić		1434305366791182	Facebook	38	1	1414962	369999	3707	0
0_1k	0 - 1k	Tomáš Zdechovský		275042429350706	Facebook	25	1	1411225	614666	7475	1879
