advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Pekka Shemeikka	Nokela Matti Juhani Philip	591986911282315	Facebook	25_34	25-34	11	1	69071	22116	581	98
Pina Picierno	SocialCom	212896992084952	Facebook	25_34	25-34	39	1	69003	18151	361	5
Tomáš Hanuš	Kricfalusi Jiri	298486534052289	Facebook	25_34	25-34	11	1	68962	16758	182	54
Parlamento Europeo - Oficina en España	Parlamento Europeo - Oficina en España	161616883888862	Facebook	25_34	25-34	5	1	68720	15296	216	0
Νικόλαος Δούκας - Nikolaos Doukas	Ν Δούκας	710946112632910	Facebook	25_34	25-34	9	1	68620	14044	144	0
Maxime Hardy	Maxime Marc C Hardy	1160832417389494	Facebook	25_34	25-34	8	1	68496	14657	244	0
Mike Mohring	CDU Weimarer Land	188677361503511	Facebook	25_34	25-34	21	1	68357	16612	537	0
Povežimo se	Povežimo se	1212524292238625	Facebook	25_34	25-34	13	1	68325	13960	282	0
Aresel		292847028010932	Facebook	25_34	25-34	2	1	68287	34143	226	45
SMER - SD Trnava	SMER - SD	288684228679617	Facebook	25_34	25-34	25	1	68170	21191	694	0
Γιώργος Πανούχος	Γεώργιος Πανούχος	1678187295660948	Facebook	25_34	25-34	14	1	68151	17638	451	0
Díky EU	MACH Jiří	404468833684516	Facebook	25_34	25-34	4	1	67874	17154	449	89
Corradino Mineo	Danila Tarantino	429319385345	Facebook	25_34	25-34	45	1	67664	15771	369	0
Julia Rokicka	KKW Koalicja Europejska PO PSL SLD .N Zieloni	145203809517773	Facebook	25_34	25-34	6	1	67576	20934	216	79
Partido Popular	Partido Popular	72249031214	Facebook	25_34	25-34	5	1	67525	26729	566	181
Marek Ženíšek	TOP 09	523450094407778	Facebook	25_34	25-34	9	1	67516	15526	324	74
Gorka Urtaran	EAJ-PNV	300674273455291	Facebook	25_34	25-34	15	1	67308	19642	506	28
Candice Vanhecke	Abou Jahjah Dyab	583228032160687	Facebook	25_34	25-34	10	1	67256	15882	313	0
Milan Potocký	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	1977234279243101	Facebook	25_34	25-34	2	1	67198	33599	335	67
Silvio Magliano - Un amico in Comune, in Regione	RedHab	121968754543798	Facebook	25_34	25-34	17	1	67178	14406	314	27
Miljöpartiet Västra Götaland	Miljöpartiet Västra Götaland	835842266433861	Facebook	25_34	25-34	12	1	66986	23365	819	263
Stig Grenov	Kristendemokraterne	461906303966227	Facebook	25_34	25-34	3	1	66770	22008	893	294
Cristina Bagnoli	Enrico Decca	2031217713649064	Facebook	25_34	25-34	8	1	66763	17619	340	0
Daniel Buda	ETIS Design	220579784732993	Facebook	25_34	25-34	2	1	66748	33374	51	20
Our Europe - Vores Europa	Vores Europa	255229414620957	Facebook	25_34	25-34	5	1	66733	13347	243	97
Anders Krojgaard Lund	Det Konservative Folkeparti	310638582806533	Facebook	25_34	25-34	4	1	66671	25283	609	121
Vouliwatch	Maria Nathanail	627330267312880	Facebook	25_34	25-34	2	1	66483	33241	211	42
Luciano Pizzoni Sindaco	Luciano Pizzoni Sindaco	2408453165855171	Facebook	25_34	25-34	14	1	66437	14574	262	0
Luciano Nobili	Luciano Nobili	406187203142799	Facebook	25_34	25-34	26	1	66405	14048	233	0
Andrzej Halicki	. KKW Koalicja Europejska PO PSL SLD .N Zieloni	370319116027	Facebook	25_34	25-34	30	1	66372	15053	245	53
Antonio Ilardi Europee 2019	IPSEsrl	440292480068133	Facebook	25_34	25-34	3	1	66331	13266	131	0
Paul Tang	PvdA	208020512703248	Facebook	25_34	25-34	6	1	66169	29981	234	41
Amnesty International-Ireland	Amnesty International-Ireland	158961023733	Facebook	25_34	25-34	4	1	66140	32113	220	31
Γιάννης Μυλωνάκης	Γιάννης Μυλωνάκης	178241907911	Facebook	25_34	25-34	8	1	65990	15322	286	0
Klaus Riskær Pedersen	Parti Klaus Riskaer Pedersen	728307113871618	Facebook	25_34	25-34	3	1	65985	13197	883	176
Skuola.net	Skuola.net	126578555602	Facebook	25_34	25-34	10	1	65772	21348	150	13
Τζώρτζια Κωνσταντίνου-Παναγιώτου / Georgia Constantinou-Panayiotou		Georgia Constantinou Panayiotou	270213387069072	Facebook	25_34	25-34	6	1	65686	25885	280	39
Емил А. Георгиев	Georgiev Emil	1228198117206814	Facebook	25_34	25-34	8	1	65658	15873	202	0
Παναγιώτης Σεντώνας - Panayiotis Sentonas	Παναγιώτης Σεντώνας - Panayiotis Sentonas	436419753766608	Facebook	25_34	25-34	12	1	65639	15150	322	0
GRÜNE Hamburg	GRÜNE Hamburg	25406037041	Facebook	25_34	25-34	27	1	65511	25093	846	41
Plantebevægelsen	Plantebevægelsen	136775899834790	Facebook	25_34	25-34	5	1	65446	13089	876	175
Mette Abildgaard	Mette Abildgaard	309867232515766	Facebook	25_34	25-34	16	1	65394	17059	635	166
Paweł Pudłowski	Selectivv	404295586445224	Facebook	25_34	25-34	5	1	65310	13878	291	127
Optimiste pour Bruxelles	MR - Mouvement Réformateur	570826640096148	Facebook	25_34	25-34	17	1	65252	14400	908	115
Piratenpartei	Piratenpartei	149871337782	Facebook	25_34	25-34	4	1	65155	18961	913	399
Ahmed Laaouej	Ahmed Laaouej	672031322849835	Facebook	25_34	25-34	3	1	65139	13028	650	130
PNL Maramureş	Rus Alexandra	1465792233677604	Facebook	25_34	25-34	12	1	64863	13975	178	31
Cllr. Éilis Ryan for Europe	The Workers' Party of Ireland	787376334669425	Facebook	25_34	25-34	6	1	64860	12898	680	128
Danmarks Socialdemokratiske Ungdom (DSU)	DSU	126084211821	Facebook	25_34	25-34	10	1	64810	24478	653	278
Peter Van Rompuy	CD&V	257794051588457	Facebook	25_34	25-34	13	1	64694	20255	1097	369
Mauri Pekkarinen	Mauri Pekkarinen	177939666416553	Facebook	25_34	25-34	4	1	64652	30837	645	294
Linköpingsmoderaterna	Moderaterna Linköping	108239705998001	Facebook	25_34	25-34	5	1	64597	12919	339	87
Bündnis 90/Die Grünen Berlin	Bündnis 90/Die Grünen Berlin	103558289679671	Facebook	25_34	25-34	18	1	64578	19447	901	110
Campagne Tam Tam		227222077819248	Facebook	25_34	25-34	3	1	64327	27598	159	20
Global Justice Now	Global Justice Now	6707857033	Facebook	25_34	25-34	65	1	64241	15756	972	19
Mia Tang	Mia Tang	358828094665364	Facebook	25_34	25-34	17	1	64216	13299	625	140
Podemos Zaragoza	PODEMOS - EQUO ZARAGOZA	1416966438543078	Facebook	25_34	25-34	10	1	64206	13502	281	0
GPA-djp	GPA-djp	214499840736	Facebook	25_34	25-34	10	1	64166	16396	244	0
Isabella De Monte	Walter Godina - Mandatario Elettorale di Isabella De Monte	152661171597544	Facebook	25_34	25-34	17	1	64153	23433	483	88
Familien-Partei		2314479965496560	Facebook	25_34	25-34	1	1	64108	32054	320	160
ViolavonCramon	BÜNDNIS 90/DIE GRÜNEN	126525857429764	Facebook	25_34	25-34	4	1	64055	12811	435	77
Il golpe Gentiloni		1299858193475119	Facebook	25_34	25-34	1	1	63984	25594	639	127
ПП ГЕРБ - Стара Загора	ПП ГЕРБ - Стара Загора	229586070497595	Facebook	25_34	25-34	2	1	63881	27727	135	22
PSOE Alcalá de Henares	PSOE de Alcalá de Henares	82976913463	Facebook	25_34	25-34	9	1	63854	14675	472	58
Danijel Marušić	HDZ - Hrvatska demokratska zajednica	215152641879933	Facebook	25_34	25-34	4	1	63843	19764	103	0
FPÖ Tirol - die Tiroler Freiheitlichen	FPÖ Tirol - die Tiroler Freiheitlichen	197677003596231	Facebook	25_34	25-34	6	1	63719	12664	569	101
Lars Løkke Rasmussen	Venstre, Danmarks Liberale Parti	58140803787	Facebook	25_34	25-34	6	1	63370	19759	545	119
Michaela Šojdrová	KDU-ČSL	733410133337387	Facebook	25_34	25-34	9	1	63255	14676	303	75
Hackney Lib Dems	Hackney Liberal Democrats	138435322972255	Facebook	25_34	25-34	4	1	63198	12640	185	0
PestiSracok.hu	PestiSrácok.hu	264517713636590	Facebook	25_34	25-34	16	1	63176	15161	170	43
The UK EU Party	Pierre Edmond Kirk	863185927364896	Facebook	25_34	25-34	1	1	63159	31579	365	182
Zuhal Demir	Nieuw-Vlaamse Alliantie	453932394796444	Facebook	25_34	25-34	5	1	63148	27160	505	163
Fille Unique	Sébastien Jean-Pierre Paul Henri Gourdon	268836617151334	Facebook	25_34	25-34	2	1	63104	31552	315	132
EAJ PNV Bizkaiko Batzarkide Taldea	EAJ-PNV	1650615621908144	Facebook	25_34	25-34	6	1	62972	20312	523	98
Jouni Kemppainen	Kemppainen Jouni Petteri	387812258475026	Facebook	25_34	25-34	3	1	62940	29943	422	196
Gert-Jan Segers	ChristenUnie	147772805659767	Facebook	25_34	25-34	7	1	62836	16089	635	159
Ralph Puli: Kap tal-Kunsilliera PN f'Hal Qormi	Ralph Puli	312887412236411	Facebook	25_34	25-34	27	1	62773	12789	691	40
LiSL Deutschland	Michael Kauch	223782884301813	Facebook	25_34	25-34	7	1	62749	13436	802	137
USR Mehedinți	Uniunea Salvați România	1763484467225604	Facebook	25_34	25-34	8	1	62685	13496	108	17
Landtag von Baden-Württemberg	Landtag von Baden-Württemberg	2015022955380034	Facebook	25_34	25-34	3	1	62668	14224	168	0
Pietro Fiocchi	Pietro Fiocchi	877595239247631	Facebook	25_34	25-34	21	1	62661	18712	328	0
Urmas Reinsalu	Isamaa erakond	503635753156660	Facebook	25_34	25-34	3	1	62616	22161	220	32
North East Lib Dems to Stop Brexit	Tom Hancock	437706210130366	Facebook	25_34	25-34	6	1	62537	22794	570	103
Comedy Central Magyarország	Comedy Central Magyarország	287863594432	Facebook	25_34	25-34	1	1	62487	31244	96	48
Salvatore Cicu	Salvatore Cicu	229261087280641	Facebook	25_34	25-34	5	1	62424	29329	186	29
Wouter Vermeersch	Vlaams Belang	1819099895078637	Facebook	25_34	25-34	15	1	62360	17184	353	21
Maroš Šefčovič	SMER - SD	245361515516655	Facebook	25_34	25-34	7	1	62343	12468	342	54
Theo Alkemade	Alkemade Theodoor C W M	298059754467115	Facebook	25_34	25-34	9	1	62337	12374	187	0
Evžen Tošenovský	Kasik Martin	233045260129148	Facebook	25_34	25-34	3	1	62190	24904	164	35
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	25_34	25-34	6	1	62094	25196	266	39
Volt Luxembourg	Volt Luxembourg	766459183561998	Facebook	25_34	25-34	8	1	61969	12259	348	29
FDP Dortmund	Michael Kauch	423911207652417	Facebook	25_34	25-34	8	1	61943	12766	604	88
Juraj Seman kandidát do Evropského parlamentu	Seman Juraj	447733512640347	Facebook	25_34	25-34	10	1	61709	15044	307	66
Karin Brouwers	Karin Francisca Brouwers	862762280563277	Facebook	25_34	25-34	7	1	61661	12887	615	119
Cristiano Zanella	Cristiano Zanella	1051393861711144	Facebook	25_34	25-34	14	1	61600	22432	306	71
Podem Illes Balears	Podem Illes Balears	779897522101509	Facebook	25_34	25-34	8	1	61482	22087	449	103
Evelyn Regner	SPÖ	291746820967544	Facebook	25_34	25-34	4	1	61382	23287	429	86
thyssenkrupp	thyssenkrupp	644063045675734	Facebook	25_34	25-34	1	1	61096	30548	152	30
Simone Schmiedtbauer	Bauernbund	2423163447708524	Facebook	25_34	25-34	9	1	61077	13737	712	133
Luke Crowley-Holland	CROWLEY-HOLLAND LUKE	404745130303486	Facebook	25_34	25-34	7	1	60865	14301	446	67
Antonio Parziale - Váš hlas v Európe	Európska Demokratická Strana	1485999664946680	Facebook	25_34	25-34	6	1	60763	13905	166	0
Pieter Konings²	Konings Pieter	277457939649994	Facebook	25_34	25-34	11	1	60747	13758	561	57
Giorgos Patoulis	Georgios Patoulis	668804566601196	Facebook	25_34	25-34	9	1	60733	12823	195	14
Gianni Farina	Gianni Farina	340847436775181	Facebook	25_34	25-34	5	1	60639	27810	152	18
Paweł Szramka	KWW Kukiz'15	1469910760001090	Facebook	25_34	25-34	3	1	60449	26628	321	64
Othmar Karas	Volkspartei	395638503864459	Facebook	25_34	25-34	5	1	60379	27857	1147	277
Kryštof Čižinský	TOP 09	589772668175086	Facebook	25_34	25-34	1	1	60291	30146	117	23
Österreichische Gesellschaft für Europapolitik	Österreichische Gesellschaft für Europapolitik	290449626693	Facebook	25_34	25-34	5	1	60247	26851	1300	238
KSV Graz	KSV Graz	268242501289	Facebook	25_34	25-34	54	1	60182	9523	1752	0
Denis Itxaso	PSE -EE	107905879550963	Facebook	25_34	25-34	15	1	60117	21536	549	47
Matilda af Hällström	af Hällström Matilda Linnea Alice	430195364409025	Facebook	25_34	25-34	9	1	60053	21063	1027	235
Pritty Kaur	sp.a	413843202368855	Facebook	25_34	25-34	17	1	59808	13989	446	0
Camilla Laureti	Camilla Laureti	1718838531535765	Facebook	25_34	25-34	17	1	59793	20061	279	21
Anita Sowińska	KW Wiosna Roberta Biedronia	2154797738169705	Facebook	25_34	25-34	7	1	59755	14123	200	58
Bristol Green Party	The Green Party of England and Wales	249696368936	Facebook	25_34	25-34	22	1	59512	11773	1066	72
Daan Versteeg	Versteeg Daniel R	1010657719133321	Facebook	25_34	25-34	44	1	59497	17037	894	32
Monika Beňová	 Švec František	253595649968	Facebook	25_34	25-34	41	1	59300	13851	1094	67
SMER - SD Bratislava II.	SMER - SD	2442542622447106	Facebook	25_34	25-34	24	1	59283	15411	856	24
Χάρης Μαμουλάκης	Χάρης Μαμουλάκης	1561616060574694	Facebook	25_34	25-34	8	1	59212	22226	161	0
Ilenia Rento		316884152265156	Facebook	25_34	25-34	17	1	59075	17154	359	34
Juan Antonio Morales	Juan Antonio Morales	245685148845187	Facebook	25_34	25-34	10	1	59041	12656	341	50
Massimo Paolucci	Massimo Paolucci	417241311803541	Facebook	25_34	25-34	12	1	59024	13467	133	5
Vágó Gábor	LMP - Lehet Más a Politika	453253875264	Facebook	25_34	25-34	5	1	58927	21211	182	65
Beata Jonite	Jonite Beata	245261032767933	Facebook	25_34	25-34	2	1	58689	23594	235	39
Live Communications for MEP Elections May 2019	Stephen Florian	962042630582450	Facebook	25_34	25-34	14	1	58568	14996	285	0
Marek Jurek	Komitet Wyborczy Wyborców KUKIZ15	463061580087	Facebook	25_34	25-34	5	1	58449	19666	212	59
Beata Kempa	KW Prawo i Sprawiedliwość	342536459089859	Facebook	25_34	25-34	3	1	58329	24259	320	86
Model European Union Zagreb - MEUZ	Divea Studio	521874817895935	Facebook	25_34	25-34	5	1	58305	24844	71	0
European Committee of the Regions	European Committee of the Regions	527351247377965	Facebook	25_34	25-34	13	1	58178	20422	383	53
Meyrem Almaci	Meyrem Almaci	1943402032590802	Facebook	25_34	25-34	2	1	58144	29072	290	58
Anna Maria Bernini	Anna Maria Bernini	146169045979888	Facebook	25_34	25-34	29	1	58093	11936	483	0
Mauro Parolini	Mauro Parolini 	179225584042	Facebook	25_34	25-34	38	1	58079	14655	384	0
TENI - Transgender Equality Network Ireland	TENI - Transgender Equality Network Ireland	182348645122723	Facebook	25_34	25-34	58	1	57795	10177	2290	0
WWF Greece	WWF Greece	91877963116	Facebook	25_34	25-34	9	1	57784	18088	180	0
Fredrick Federley	Fredrick Federley	189892183097	Facebook	25_34	25-34	5	1	57751	20946	465	138
Tom Bogman	Tom Bogman	329170017640552	Facebook	25_34	25-34	6	1	57693	13133	217	0
Eiropas Parlaments Latvijā	Eiropas Parlaments Latvijā	380325297593	Facebook	25_34	25-34	2	1	57683	21974	79	0
Alex White	Mc Kinney Eunan Anthony	58389344622	Facebook	25_34	25-34	2	1	57641	26910	319	64
Natuur & Milieu	Natuur & Milieu	156571571036057	Facebook	25_34	25-34	2	1	57596	26626	64	0
Katarzyna Lubiniecka-Różyło	KW Wiosna Roberta Biedronia	235162340681268	Facebook	25_34	25-34	7	1	57526	14159	221	62
Josef Caruana	Josef Caruana	166617437361908	Facebook	25_34	25-34	7	1	57507	19732	204	25
Centioni Alessia Europee 2019	SocialCom	1249137568574869	Facebook	25_34	25-34	19	1	57407	13051	341	34
Opaline Meunier	Opaline Meunier	1003984536437712	Facebook	25_34	25-34	5	1	57374	25736	346	44
Troels Lund Poulsen	Poulsen Troels Lund	139443622778678	Facebook	25_34	25-34	14	1	57307	12491	638	146
Bert Maertens	N-VA	230657213955622	Facebook	25_34	25-34	2	1	57295	28647	160	27
Chunta Aragonesista		101179693581	Facebook	25_34	25-34	4	1	57272	20353	219	26
Peter Casey	Casey Peter Joseph	1473814189502078	Facebook	25_34	25-34	30	1	57099	11568	794	59
Triin Saag	Saag Triin	2012394932389774	Facebook	25_34	25-34	21	1	56803	14053	615	0
Um universitário também chora	Uniarea	1429916380583545	Facebook	25_34	25-34	6	1	56781	21446	72	0
Green Lane Masjid	Green Lane Masjid & Community Centre	173087829397613	Facebook	25_34	25-34	3	1	56602	19852	286	47
Caspar Stefani	Det Konservative Folkeparti	1333714923324143	Facebook	25_34	25-34	9	1	56544	15046	735	184
Barry Andrews for Europe	Barry Andrews	188114061407	Facebook	25_34	25-34	26	1	56521	17786	758	29
Grön Ungdom	Grön Ungdom	113234935374946	Facebook	25_34	25-34	3	1	56460	24521	773	181
VoteEuropa Nederland	Lacsamana Marlon Toledo	373618906826123	Facebook	25_34	25-34	3	1	56399	11280	420	77
BÜNDNIS 90/DIE GRÜNEN Magdeburg	BÜNDNIS 90/DIE GRÜNEN Magdeburg	83113756872	Facebook	25_34	25-34	15	1	56316	13583	792	106
PSOE de Castilla-La Mancha	PSOE de Castilla-La Mancha	310081965717560	Facebook	25_34	25-34	5	1	56290	12722	126	4
Spolu zvíťazíme - ako lepšie žiť	Puskar Peter	112242639386	Facebook	25_34	25-34	9	1	56207	19457	1142	205
ALDE  Prahova	Love to Advertise	1598333033752067	Facebook	25_34	25-34	5	1	56143	23004	118	48
Marco Racca	Marco Racca	2341721169486171	Facebook	25_34	25-34	13	1	56037	15750	466	79
ĽUBOŠ BLAHA	ĽUBOŠ BLAHA	2047997592105476	Facebook	25_34	25-34	12	1	56022	12433	252	19
Milan Mazurek - poslanec NR SR	Kotleba - Ľudová strana Naše Slovensko	207289726707929	Facebook	25_34	25-34	2	1	55846	27923	278	55
Centerstudenter Linköping	Isac Riddarsparre (Centerstudenter Linköping)	668083499965739	Facebook	25_34	25-34	6	1	55759	11152	328	123
West Midlands Conservatives	West Midlands Conservatives	223025417884693	Facebook	25_34	25-34	5	1	55518	11446	259	27
Anita Kucharska-Dziedzic	KW Wiosna Roberta Biedronia	402330900557208	Facebook	25_34	25-34	16	1	55494	10735	179	22
Κουρουμπλής Παναγιώτης/Kouroumplis Panagiotis	Panagiotis Kouroumplis	248244001876102	Facebook	25_34	25-34	7	1	55492	16840	214	26
Virgil Popescu	POPESCU VIRGIL-DANIEL	1641765056062575	Facebook	25_34	25-34	7	1	55456	17848	128	23
Giulia Pastorella	Giulia Pastorella | Europa per Scelta	2233320866726559	Facebook	25_34	25-34	14	1	55432	13282	226	0
Diakonie Deutschland	Diakonie Deutschland	41509493347	Facebook	25_34	25-34	9	1	55339	11520	291	34
Lynn Wesenbeek - Lijstduwer Open Vld Europa	Arendsoog	280977886188439	Facebook	25_34	25-34	6	1	55221	15088	666	234
Bündnis 90/Die Grünen Friedrichshain-Kreuzberg	Bündnis 90/Die Grünen Xhain	112562615494117	Facebook	25_34	25-34	7	1	55126	11886	530	90
Michela Sciurpa	Michela Sciurpa tramite mandatario elettorale Gian Luca Laurenzi, nato a Perugia il 21.09.1964 LRNGLC64P21G478O con nomina ed accettazione depositata il data 09.04.2019 alla Corte d’Appello di Perugia	317033212339928	Facebook	25_34	25-34	6	1	55084	19426	201	29
Damiano Bormolini	Enrico Gobbi	286055062304030	Facebook	25_34	25-34	4	1	54991	22568	356	71
Eesti Konservatiivne Rahvaerakond	Eesti Konservatiivne Rahvaerakond	671308106236480	Facebook	25_34	25-34	4	1	54956	10991	133	0
SPD Kreis Düren	SPD Kreisverband Düren Jülich	351744732333754	Facebook	25_34	25-34	12	1	54918	12509	476	29
Björn Anseeuw	Nieuw-Vlaamse Alliantie	145963782413441	Facebook	25_34	25-34	1	1	54903	27452	136	27
Liberala studenter Stockholm	Gronkvist Agnes Mimmie Mica Bjornsdotter	597912210359600	Facebook	25_34	25-34	2	1	54808	10961	507	101
Magyar Természetvédők Szövetsége- Föld Barátai Magyarország	Magyar Természetvédők Szövetsége- Föld Barátai Magyarország	124991704202615	Facebook	25_34	25-34	7	1	54665	20676	105	21
Francesco Forlin per Perugia	Francesco Forlin	632686940488385	Facebook	25_34	25-34	2	1	54650	27325	272	54
Raffaele Bene.	Raffaele Bene 	487209295147668	Facebook	25_34	25-34	5	1	54600	10920	108	0
Donato Forcillo - candidato Parlamento Europeo M5S - Sardegna/Sicilia	Donato Forcillo	348043952450383	Facebook	25_34	25-34	44	1	54560	13230	435	7
Verdi Firenze	VERDI FIRENZE	237052423729117	Facebook	25_34	25-34	8	1	54461	11314	146	0
Herbert Dorfmann	Herbert Dorfmann	1560429730868291	Facebook	25_34	25-34	8	1	54436	17886	226	20
Pedro Quevedo Iturbe	Nueva Canarias	960849937289013	Facebook	25_34	25-34	10	1	54375	11972	264	20
Fekete-Győr András	Momentum Mozgalom	128573907819549	Facebook	25_34	25-34	3	1	54353	11046	168	34
Miroslav Beblavý SPOLU - občianska demokracia	SPOLU - občianska demokracia	312985238719495	Facebook	25_34	25-34	7	1	54336	13370	382	32
Iulian Lorincz	Uniunea Salvați România - USR	924354934394338	Facebook	25_34	25-34	12	1	54213	12448	147	25
Giorgos Sklavos	Georgios Sklavos	1042099132649984	Facebook	25_34	25-34	8	1	54181	12043	155	0
RISE TV	RISE TV	695231853900857	Facebook	25_34	25-34	6	1	54077	10815	196	0
Paco de la Torre	Paco de la Torre	121766447903661	Facebook	25_34	25-34	1	1	54045	27023	134	27
Dominik Hatiar • Mladí za lepšiu Európu	Progresívne Slovensko	1795556150546258	Facebook	25_34	25-34	5	1	54027	12874	427	66
Demokratie in Bewegung Sachsen-Anhalt	Demokratie in Bewegung Sachsen-Anhalt	1907967889415631	Facebook	25_34	25-34	2	1	53971	26684	152	26
SPD Sachsen	SPD Sachsen	50169278122	Facebook	25_34	25-34	13	1	53794	14045	617	76
Louis Ide	N-VA	614969692296780	Facebook	25_34	25-34	2	1	53733	26866	151	25
SDS - Slovenska demokratska stranka	SDS - Slovenska demokratska stranka	30790585231	Facebook	25_34	25-34	11	1	53680	11667	182	0
Richard Sulik	Richard Sulik	184760561603680	Facebook	25_34	25-34	18	1	53518	12096	680	0
Simon Emil Ammitzbøll-Bille	Liberal Alliance	1489320827982521	Facebook	25_34	25-34	2	1	53497	26749	358	71
Most-Híd (Híd-Most)	Most-Híd (Híd-Most)	353195602108	Facebook	25_34	25-34	18	1	53453	16407	477	48
Vivant   Ostbelgien	Vivant Ostbelgien	1440393739538888	Facebook	25_34	25-34	7	1	53094	18335	226	22
FORO Asturias	FORO Asturias	157783340940291	Facebook	25_34	25-34	2	1	52996	24741	176	35
Jusos Hamburg	SPD Hamburg	114266450799	Facebook	25_34	25-34	3	1	52935	11075	182	16
Filip Björklöf	Filip Björklöfs understödsförening	432450826819256	Facebook	25_34	25-34	17	1	52920	14417	855	74
Ida Auken	Ida Auken	24352982198	Facebook	25_34	25-34	9	1	52907	12005	392	107
Jordens Vänner / Friends of the Earth Sweden	Jordens Vänner / Friends of the Earth Sweden	207890945895422	Facebook	25_34	25-34	9	1	52666	13866	313	76
Koenraad Degroote	Nieuw-Vlaamse Alliantie	1892098237771732	Facebook	25_34	25-34	1	1	52662	26331	263	131
Danielle Godderis T'Jonck	N-VA	239999043457805	Facebook	25_34	25-34	4	1	52510	10502	415	77
Clare Claffey Social Democrats	Social Democrats Laois Offaly	289004898593218	Facebook	25_34	25-34	8	1	52453	11170	182	0
Bündnis 90/Die Grünen Schwäbisch Hall	BÜNDNIS 90/DIE GRÜNEN Baden-Württemberg	1324932424284616	Facebook	25_34	25-34	11	1	52395	11849	645	84
Fundacja Czyste Powietrze	Magdalena Strózik 	282404075935482	Facebook	25_34	25-34	4	1	52330	10409	102	17
Groen Brussel	Groen Brussel	144986545155	Facebook	25_34	25-34	5	1	52318	11426	661	128
Democrazia Solidale - DEMOS	Paolo Ciani 	1497251783844508	Facebook	25_34	25-34	24	1	52306	11772	448	0
Grüne HSK	Jörg Rostek	426725177414680	Facebook	25_34	25-34	2	1	52284	26015	267	129
Carolin Henseler	Carolin Nicola Henseler	201743000578232	Facebook	25_34	25-34	2	1	52258	25981	1303	258
Giosi Ferrandino	Giosi Ferrandino	141856142632410	Facebook	25_34	25-34	9	1	52247	19611	208	27
Rolandas Paksas	Kasparas Bertasius	171037809735454	Facebook	25_34	25-34	1	1	52202	26101	130	26
vbw – Die bayerische Wirtschaft	vbw – Die bayerische Wirtschaft	109233079118502	Facebook	25_34	25-34	1	1	52145	26073	260	52
ALDE BACĂU - Partidul Alianța Liberalilor și Democraților	Partidul Alianța Liberalilor și Democraților - ALDE	535445976897124	Facebook	25_34	25-34	5	1	52118	23459	74	32
Janez Janša	SDS - Slovenska demokratska stranka	32585228571	Facebook	25_34	25-34	4	1	52101	25633	298	50
Kira Marie Peter-Hansen	Peter-Hansen Kira Marie	1497190180404355	Facebook	25_34	25-34	3	1	52013	23046	414	82
FÜR Karlsruhe	FÜR Karlsruhe - Politik mit christlicher Herzenshaltung e.V.	260790977428638	Facebook	25_34	25-34	6	1	52013	11992	179	0
Danske Bank	Danske Bank	130388840342741	Facebook	25_34	25-34	3	1	51949	11786	157	69
VoteEuropa Danmark	Channirr Rizwana Shah	325480551446041	Facebook	25_34	25-34	4	1	51948	10294	695	137
GoodJobs	GoodJobs	1004883576238809	Facebook	25_34	25-34	19	1	51904	11860	765	0
Aldo Modonesi	Comitato Elettorale Aldo Modonesi Sindaco	300621720600910	Facebook	25_34	25-34	8	1	51838	11471	195	15
Junts per Vilafranca	Junts per Vilafranca	1160033834115342	Facebook	25_34	25-34	11	1	51674	11645	599	86
Adequate Consulting	Adequate	965450110143851	Facebook	25_34	25-34	23	1	51658	14032	374	0
Satu Jaatinen 216		611696415923639	Facebook	25_34	25-34	9	1	51653	17390	1057	192
Ondřej Krutílek - kandidát do Evropského parlamentu	ODS	1220066088147062	Facebook	25_34	25-34	6	1	51613	15304	214	63
Dariusz Standerski	KW Wiosna Roberta Biedronia	694438127592755	Facebook	25_34	25-34	2	1	51548	25774	599	119
MUDr. Gabriela Pecková - TOP 09	Vondryska Jan	113755299053	Facebook	25_34	25-34	11	1	51514	11378	248	50
Edvards Smiltēns LV		400861240278635	Facebook	25_34	25-34	1	1	51453	25726	128	25
Miikka-Markus Leskinen europarlamenttiin	Leskinen Miikka-Markus	1964589417153542	Facebook	25_34	25-34	3	1	51374	19976	525	197
Podemos Torrejón de Ardoz	Podemos Torrejón de Ardoz	394489317377199	Facebook	25_34	25-34	13	1	51320	18844	502	62
FPÖ Niederösterreich	FPÖ Niederösterreich	150623338441911	Facebook	25_34	25-34	8	1	51132	21442	549	212
Entreculturas	Jose Manuel Bran Garcia	45817335745	Facebook	25_34	25-34	6	1	51127	20081	131	0
Cs Teruel	Ciudadanos Aragón	1547534802182236	Facebook	25_34	25-34	8	1	51100	12219	288	0
Jukka Linna	Jukka Linnan tukiyhdistys	2313503042310251	Facebook	25_34	25-34	6	1	51053	10211	584	106
FDP NRW	FDP NRW	282800387209	Facebook	25_34	25-34	9	1	50961	11732	524	88
Dante Cattaneo	Dante Cattaneo	256298824546192	Facebook	25_34	25-34	27	1	50889	12254	307	8
MSZP Budapest	MSZP Budapest	414715951917446	Facebook	25_34	25-34	31	1	50856	10496	147	31
