advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Marc Lejeune - 3ème au CDH à la Région	Marc Jean-Marie P Lejeune	1115141181990895	Facebook	65_	65+	80	1	15110	1799	769	0
PLUS Bihor		444983296035846	Facebook	65_	65+	2	1	15083	3016	31	6
Kati Piri	PvdA	254626848046622	Facebook	65_	65+	3	1	15077	3633	46	0
Krzysztof Sitarski Poseł na Sejm RP	Krzysztof Serafin Sitarski	897838423640166	Facebook	65_	65+	23	1	15073	3792	69	0
Robrecht Bothuyne	D'hauwer Pieter	365185737579327	Facebook	65_	65+	13	1	15055	3495	213	16
Matilda af Hällström	af Hällström Matilda Linnea Alice	430195364409025	Facebook	65_	65+	3	1	15045	7523	278	91
CIVIL RIGHTS DEFENDERS	CIVIL RIGHTS DEFENDERS	128452220525979	Facebook	65_	65+	1	1	15027	3005	278	139
N-VA Limburg	Nieuw-Vlaamse Alliantie	1599226510296139	Facebook	65_	65+	3	1	15024	3004	149	30
Olof Palme International Center	Olof Palme International Center	62185934430	Facebook	65_	65+	3	1	15015	7508	119	53
Philippe Lamberts	Philippe Henri L Lamberts	553328368142057	Facebook	65_	65+	2	1	15001	3000	95	16
Aresel		292847028010932	Facebook	65_	65+	2	1	14956	7478	50	10
Taavi Rõivas	Roivas Taavi	1033457073332454	Facebook	65_	65+	8	1	14950	3713	102	10
Débat public sur le Pngmdr	Commission nationale du débat public	323422558353215	Facebook	65_	65+	2	1	14921	2984	29	0
Crisis	Crisis UK	6447117653	Facebook	65_	65+	17	1	14885	4966	394	0
Unija Kvarnera	Pametno	584966128586909	Facebook	65_	65+	1	1	14877	7438	37	7
Ben Weyts	Nieuw-Vlaamse Alliantie	133467219125	Facebook	65_	65+	3	1	14869	7434	157	45
Miljöpartiet de gröna i Värmland	Miljöpartiet de gröna i Värmland	325179334216792	Facebook	65_	65+	3	1	14856	6742	624	137
Piero Graglia Elezioni Europee 2019 Italia Nord-Ovest	Piero Graglia	2258521850853616	Facebook	65_	65+	1	1	14842	2968	148	29
USR Argeș	Uniunea Salvati Romania	987000488084806	Facebook	65_	65+	11	1	14832	4432	15	2
Miikkael Azaize	Kaarelan Keskustaseura ry	2261117880772740	Facebook	65_	65+	3	1	14831	3370	147	26
Liberalerna Värmland	Liberalerna Värmland	201659616523774	Facebook	65_	65+	6	1	14795	3222	62	17
Morten Helveg Petersen	Morten Helveg Petersen	442403485851495	Facebook	65_	65+	2	1	14792	4506	163	43
Magyar Fórum - Maďarské fórum	Simon Zsolt	522186401540084	Facebook	65_	65+	9	1	14786	3575	124	0
Narcis George Matache	Narcis-George Matache	549972828403233	Facebook	65_	65+	2	1	14770	4940	24	4
Nenechme to tak	ATG Principal GROUP	224923858400165	Facebook	65_	65+	8	1	14737	3820	90	19
EAJ PNV Bizkaiko Batzarkide Taldea	EAJ-PNV	1650615621908144	Facebook	65_	65+	6	1	14737	4656	133	22
Tomasz Aniśko - Kandydat do Parlamentu Europejskiego	KKW Koalicja Europejska PO PSL SLD .N Zieloni	605038106603214	Facebook	65_	65+	2	1	14605	2921	67	33
Δαριβέρη Ιωάννα	Galanisgas	649873868400170	Facebook	65_	65+	6	1	14581	2916	68	0
Nikolaj Bøgh	Nikolaj Bøgh	674034729594774	Facebook	65_	65+	7	1	14567	6407	97	25
Έλληνες Ριζοσπάστες	Leonidas Chrysochoou	2076559345980059	Facebook	65_	65+	3	1	14564	3549	45	0
Τσίκας Θεόδωρος - Υποψήφιος Ευρωβουλευτής με Το Ποτάμι	Maria-Sofia Vletsa	509820812417125	Facebook	65_	65+	1	1	14554	2910	28	0
Optimiste pour Bruxelles	MR - Mouvement Réformateur	570826640096148	Facebook	65_	65+	12	1	14517	3672	502	73
Concetta Maestrini	Concetta Maestrini	798253917216096	Facebook	65_	65+	1	1	14515	2903	28	0
Socialdemokraterna i Borås	Socialdemokraterna i Borås	104604012928735	Facebook	65_	65+	7	1	14514	2932	133	26
EQUO Madrid	EQUO Madrid	253239074704472	Facebook	65_	65+	1	1	14512	7256	72	14
Paweł Wojtunik	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N ZIELONI	406777400148454	Facebook	65_	65+	11	1	14505	5965	23	5
Ισμήνη Μώρου - Υποψήφια Ευρωβουλευτής	Μωρου Ισμηνη	650014548746122	Facebook	65_	65+	4	1	14494	2859	171	26
Liberalerna Botkyrka	Emerse	529270410491237	Facebook	65_	65+	59	1	14482	2892	84	10
Ion ȘTEFAN	ETIS Design SRL	1653699758248627	Facebook	65_	65+	1	1	14436	7218	30	15
Burgemeester Mark Vos	CD&V	1461377154117342	Facebook	65_	65+	5	1	14427	3989	305	55
Dyab Abou Jahjah	Abou Jahjah Dyab	650597568382274	Facebook	65_	65+	10	1	14419	3059	118	14
Danijel Marušić	HDZ - Hrvatska demokratska zajednica	215152641879933	Facebook	65_	65+	4	1	14415	4962	21	0
Mariastella Gelmini	Mariastella Gelmini	303531599691398	Facebook	65_	65+	8	1	14385	3480	109	0
Niki Kerameus	Niki Kerameus	1572650866310052	Facebook	65_	65+	2	1	14371	2874	95	16
Anna Maria Costanza Rozzi	Giorgio Alessandro Bruni	298754967688214	Facebook	65_	65+	2	1	14285	2776	67	0
Angelo Attaguile	Angelo Attaguile	1549325232064602	Facebook	65_	65+	3	1	14275	3711	50	0
Άσπα Γοσποδίνη - Υποψήφια Ευρωβουλευτής Κινήματος Αλλαγής	Άσπα Γοσποδίνη	566613627164683	Facebook	65_	65+	2	1	14254	2850	28	0
USR Dolj	Uniunea Salvați România	109556372802910	Facebook	65_	65+	7	1	14237	2837	30	5
Arbeitgeberverband Gesamtmetall	Arbeitgeberverband Gesamtmetall	169367889785454	Facebook	65_	65+	29	1	14236	2565	228	0
Geert Bourgeois	Nieuw-Vlaamse Alliantie	649429725077632	Facebook	65_	65+	1	1	14235	5694	142	28
ProDG	ProDG	89846075866	Facebook	65_	65+	20	1	14227	3336	115	6
DéFI	DéFI	173518112695794	Facebook	65_	65+	7	1	14212	4809	104	13
Kristdemokraterna i Sollentuna	Nyman Lars Thomas	242233339297081	Facebook	65_	65+	15	1	14186	2134	144	23
Elke Sleurs	N-VA	571227032971640	Facebook	65_	65+	3	1	14171	4859	158	48
Fratelli d'Italia Lecco		368570823769153	Facebook	65_	65+	2	1	14159	2831	28	0
Kleopatra Sidiropoulou Υποψήφια Ευρωεκλογών με το Ποτάμι	Kleopatra Sidiropoulou	272999270266817	Facebook	65_	65+	2	1	14114	7057	77	12
Alliance Party of Northern Ireland	The Alliance Party	10642639740	Facebook	65_	65+	2	1	14103	2820	162	32
Milan Mazurek - poslanec NR SR	Kotleba - Ľudová strana Naše Slovensko	207289726707929	Facebook	65_	65+	2	1	14080	7040	70	14
Stig Grenov	Kristendemokraterne	461906303966227	Facebook	65_	65+	3	1	14068	4567	188	61
Pavel Macko SPOLU - občianska demokracia	SPOLU - občianska demokracia	489291478219770	Facebook	65_	65+	6	1	14048	5285	91	13
Aymeric DE LAMOTTE	Aymeric Jean De Lamotte 	841559215859811	Facebook	65_	65+	4	1	13989	2798	260	52
Fratelli d'Italia Sondrio - Alto lago	Marco Masetti	771132936567349	Facebook	65_	65+	5	1	13986	3066	114	0
Junts per Catalunya - Girona	OKMarketing	942049819146312	Facebook	65_	65+	7	1	13985	3856	168	19
Benny Engelbrecht	Socialdemokratiet	270431402967189	Facebook	65_	65+	6	1	13977	2998	181	35
The Trust Word - Romania	The TRUST Word News Group	640011536422545	Facebook	65_	65+	1	1	13955	2791	5	0
In Europa con Lucentini	Gloria Medori	191158651730054	Facebook	65_	65+	4	1	13946	4756	115	0
Zombor Gábor	Dr. Zombor Gábor Zoltán	644270875616553	Facebook	65_	65+	2	1	13939	2787	43	8
Dariusz Standerski	KW Wiosna Roberta Biedronia	694438127592755	Facebook	65_	65+	1	1	13925	6962	161	32
FDP NRW	FDP NRW	282800387209	Facebook	65_	65+	7	1	13924	4796	151	11
Morten Østergaard	Radikale Venstre	252520351444054	Facebook	65_	65+	16	1	13909	3478	51	16
Daniel Ștefan Drăgulin	ETIS Design	212143985823109	Facebook	65_	65+	1	1	13905	6952	29	14
Lorenzo Gasperini per la Toscana	Lorenzo Gasperini	230235480357105	Facebook	65_	65+	32	1	13871	4141	298	0
Socialdemokraterna i Uppsala	Socialdemokraterna i Uppsala	174949672555149	Facebook	65_	65+	18	1	13868	3658	224	64
Domagoj Maroević	HDZ - Hrvatska demokratska zajednica	377283356332665	Facebook	65_	65+	2	1	13861	2772	68	10
Axel Ronse	N-VA	2375576969141695	Facebook	65_	65+	3	1	13847	2769	93	16
Più Europa - Cagliari	Riccardo Lo Monaco	368003026980476	Facebook	65_	65+	2	1	13812	2706	54	0
Refutura - Moderati per Luca Vecchi	Alessandro Anceschi	2268420013485945	Facebook	65_	65+	12	1	13811	3934	77	0
Partito Autonomista Trentino Tirolese	Partito Autonomista Trentino Tirolese	390310621129343	Facebook	65_	65+	8	1	13772	3603	97	0
Navarra Suma	Navarra Suma	401519690408274	Facebook	65_	65+	11	1	13735	2747	155	8
Konstantinos Dedes		525125697961455	Facebook	65_	65+	1	1	13734	6867	68	13
Gröna Studenter	Almén Henrik Carl Olof	31779071967	Facebook	65_	65+	5	1	13732	5324	494	125
Georges-Louis Bouchez	Georges-Louis Bouchez	341174129258800	Facebook	65_	65+	7	1	13718	3691	151	18
Cesena2024	Cesena2024	593948501059981	Facebook	65_	65+	2	1	13712	2742	27	0
Chris Janssens	Vlaams Belang	2169582779959649	Facebook	65_	65+	6	1	13684	3254	215	41
Beata Mateusiak-Pielucha - Poseł na Sejm RP	Komitet Wyborczy Prawo i Sprawiedliwość	169112936501251	Facebook	65_	65+	4	1	13684	3500	55	11
Podemos Getafe	Podemos	237626009756798	Facebook	65_	65+	8	1	13676	3040	269	97
Sabine Vermeulen	N-VA	214103642510187	Facebook	65_	65+	4	1	13666	2696	90	0
Πλιάτσιος Νικόλαος	Nikolaos Pliatsios	540101759474820	Facebook	65_	65+	5	1	13664	2697	124	20
Arabiska Teatern / أرابيسكا تياترن	Arabiska Teatern / أرابيسكا تياترن	996264337099052	Facebook	65_	65+	3	1	13654	6784	63	26
Manolis Mavrommatis		142051289230165	Facebook	65_	65+	5	1	13630	5409	16	0
Joanna Szałata - Wybory 2019	Andrzej Ostrowski	337862966919194	Facebook	65_	65+	4	1	13619	2685	66	24
CD&V Haacht	Mouligneau Brigitte	281093128647513	Facebook	65_	65+	1	1	13614	6807	136	68
Listes Destexhe	Listes Destexhe	983524558703058	Facebook	65_	65+	4	1	13599	3025	34	0
Licia Montagnani “In Comune”	Licia Caprai Montagnani 	401252743774783	Facebook	65_	65+	6	1	13589	4398	90	0
Catia Degli Esposti Sindaco	Catia Degli Esposti	438647399606160	Facebook	65_	65+	3	1	13572	2714	26	0
Protect Life		541250599362726	Facebook	65_	65+	12	1	13540	6770	134	0
Wilfried Vandaele	N-VA	134830590539925	Facebook	65_	65+	2	1	13533	2706	79	13
Partidul Social Democrat - Departamentul pentru românii de pretutindeni	Partidul Social Democrat	315931009106788	Facebook	65_	65+	2	1	13529	6764	7	1
Gorka Urtaran	EAJ-PNV	300674273455291	Facebook	65_	65+	14	1	13521	3608	124	4
Josiah Burke	Burke Josiah Emmanuelle	162814401227663	Facebook	65_	65+	3	1	13521	2704	145	24
ProVita Onlus	ProVita Onlus	451419891563905	Facebook	65_	65+	2	1	13511	3510	48	0
Beata Mazurek	KW Prawo i Sprawiedliwość	564941230235866	Facebook	65_	65+	2	1	13502	5589	120	24
Jeroen Janssen - kandidaat Europarlementariër	Van Oosterbosch Benjamin	921841297985499	Facebook	65_	65+	3	1	13495	2699	30	0
Jo Swinson	Jo Swinson	20487968781	Facebook	65_	65+	4	1	13491	2950	205	36
Dušan Šándor - Váš zástupca v Európskom parlamente	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	350764848876135	Facebook	65_	65+	2	1	13461	2692	77	12
Izquierda Nacional de los Trabajadores - INTRA -  Figueres	Jaime Farrerons Sanchez	398513670329567	Facebook	65_	65+	3	1	13452	2690	134	26
Antonio Giampietro - Non vedo che Bari	Antonio Giampietro	456495818216210	Facebook	65_	65+	8	1	13444	2624	75	0
Maciej Małecki	Maciej Małecki 	533251443444200	Facebook	65_	65+	4	1	13440	2655	53	20
Socialdemokraterna Kungsbacka	Strand Bo Jonas	250833255029427	Facebook	65_	65+	3	1	13436	2687	124	24
Sissel van Run-Kvist	Kvist Sissel	176580099127279	Facebook	65_	65+	19	1	13415	2450	132	26
Panos Reppas - Παναγιώτης Ρέππας	Panagiotis Reppas	381289095967251	Facebook	65_	65+	13	1	13415	2752	163	9
Scottish Liberal Democrats	the Liberal Democrats	397986050296687	Facebook	65_	65+	102	1	13414	2529	537	0
Anna Marro	Anna Marro	1107701216084060	Facebook	65_	65+	1	1	13410	2682	26	0
SPD Berlin	SPD Berlin	134137749971478	Facebook	65_	65+	10	1	13406	3267	78	0
Independent Ireland	Ryan Purcell Walter	758725787550554	Facebook	65_	65+	5	1	13403	2671	168	20
ΣΥΜΠΟΛΙΤΕΙΑ	Dimitra Kehagia	748401935189589	Facebook	65_	65+	8	1	13398	3936	74	0
Jaunā konservatīvā partija	Jaunā konservatīvā partija	595950207185585	Facebook	65_	65+	12	1	13377	3420	102	1
Sojusz Lewicy Demokratycznej - Koalicja Europejska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	137877409609952	Facebook	65_	65+	1	1	13373	6686	31	15
Jarosław Rzepa	KKW Koalicja Europejska PO PSL SLD .N Zieloni	187622121427045	Facebook	65_	65+	17	1	13349	2670	61	0
Barry Andrews for Europe	Barry Andrews	188114061407	Facebook	65_	65+	26	1	13333	4562	178	4
Partito Animalista Europeo		526901760669684	Facebook	65_	65+	1	1	13323	2664	26	0
Cs Zaragoza	Ciudadanos Zaragoza	362982070559555	Facebook	65_	65+	35	1	13318	2521	269	0
SJM España	SJM España	468787443245721	Facebook	65_	65+	3	1	13263	4260	20	0
Percorso Comune - Lista Civica Borgo Valbelluna	Percorso Comune	1486831954785890	Facebook	65_	65+	19	1	13261	2336	282	0
Melissa Depraetere	DEPRAETERE MELISSA MARIA J.	2101118869952701	Facebook	65_	65+	2	1	13250	2650	227	102
Somos Alcalá	Somos Alcalá	691838637600242	Facebook	65_	65+	24	1	13229	3550	283	37
Partia Zieloni	KKW Koalicja Europejska PO PSL SLD .N Zieloni	48391402694	Facebook	65_	65+	1	1	13216	2643	30	6
Scientists for EU	Scientists for EU	642444842524195	Facebook	65_	65+	1	1	13214	6607	76	15
Amaya Fernández	PP	486996548359961	Facebook	65_	65+	4	1	13190	3046	43	0
Moderaterna i Gävleborg	Moderaterna Gävleborg	115148865168902	Facebook	65_	65+	8	1	13172	3186	220	43
Departamentul pentru Comunicații și Societate Informațională al PSD	Partidul Social Democrat	346281832652995	Facebook	65_	65+	1	1	13161	5264	5	2
Jos Lantmeeters	Nieuw-Vlaamse Alliantie	2253398908319094	Facebook	65_	65+	1	1	13141	6570	131	65
Janez Janša	SDS - Slovenska demokratska stranka	32585228571	Facebook	65_	65+	4	1	13102	6424	74	12
Livia Caldesi	Livia Caldesi 	280159089588950	Facebook	65_	65+	5	1	13099	2620	107	0
Socialdemokraterna i Jönköpings län	Socialdemokraterna i Jönköpings län	390479295816	Facebook	65_	65+	2	1	13080	2616	121	24
BirdLife Suomi		254403722807	Facebook	65_	65+	1	1	13072	2614	130	26
Raf Terwingen	Raf Terwingen	421841541630421	Facebook	65_	65+	1	1	13056	2611	130	26
Malta Independent	Malta Independent	480288348662981	Facebook	65_	65+	25	1	13052	2829	251	0
Scots For Leave	Scots for Leave	781591985301624	Facebook	65_	65+	1	1	13052	2610	150	30
Plantebevægelsen	Plantebevægelsen	136775899834790	Facebook	65_	65+	5	1	13018	2603	174	34
Tomasz "Maślak" Maśnica	Jerzy Marian Smolicha	592440527549498	Facebook	65_	65+	2	1	13012	3316	30	4
Babette Brusselmans	Brusselmans Babette	173356493548795	Facebook	65_	65+	3	1	13009	2601	121	24
FŻL - Forum Żgħażagħ Laburisti	FŻL - Forum Żgħażagħ Laburisti	40870184668	Facebook	65_	65+	2	1	12997	2599	25	0
Fille Unique	Sébastien Jean-Pierre Paul Henri Gourdon	268836617151334	Facebook	65_	65+	2	1	12994	6497	64	26
El Pi	El Pi - Proposta per les Illes Balears	399927196743648	Facebook	65_	65+	3	1	12978	3081	38	0
Edoardo Fanucci	Edoardo Fanucci 	1435334113381119	Facebook	65_	65+	7	1	12970	3411	101	0
Europe Thinx		335839580440114	Facebook	65_	65+	1	1	12969	2593	22	0
Laura Puppato	Laura Puppato	172965536126348	Facebook	65_	65+	1	1	12958	2591	129	25
PVDA	PVDA	54970503767	Facebook	65_	65+	1	1	12946	6473	64	12
JW3	JW3	6587671199	Facebook	65_	65+	1	1	12944	2588	29	0
Пламена Заячка	Zayachka Plamena	265202954078265	Facebook	65_	65+	18	1	12900	2366	302	0
Alessandro Cantù Sindaco di Stradella	Alessandro Cantu	281878469418917	Facebook	65_	65+	1	1	12889	6444	64	12
Partido Popular de La Rioja	David Alejandro Macias	193386147348471	Facebook	65_	65+	3	1	12887	2577	62	9
Roberta Fusari Sindaca	Comitato elettorale Roberta Fusari Sindaca	1021093474737387	Facebook	65_	65+	6	1	12884	2577	103	11
Peter Casey	Casey Peter Joseph	1473814189502078	Facebook	65_	65+	29	1	12882	2427	381	7
Gianluca Daniele	Pasquale Incarnato	1561559094125855	Facebook	65_	65+	1	1	12846	2569	25	0
Mandiner	Mandiner	248172631940	Facebook	65_	65+	2	1	12837	3138	39	9
Moderaterna i Jönköpings Län	Moderaterna i Jönköpings län	164355807916	Facebook	65_	65+	10	1	12829	3269	298	99
Gianluca Soluzioni Green	Gianluca Di Fazio	347976379124869	Facebook	65_	65+	3	1	12827	2461	174	24
Sandro Giordani Sindaco	Sandro Giordani	648092968929444	Facebook	65_	65+	9	1	12812	3458	113	0
Jacek Protas	KKW Koalicja Europejska PO PSL SLD .N Zieloni 	130955346972893	Facebook	65_	65+	13	1	12801	2521	38	2
Josef Valihrach - kandidát do Evropského parlamentu	Soukromníci  - Strana soukromníků České republiky	1055203891355904	Facebook	65_	65+	11	1	12799	3402	27	13
Department of Politics and Public Administration UL		190855980950496	Facebook	65_	65+	3	1	12795	2559	25	0
DIE LINKE. Berlin	DiG Berlin	156304484388194	Facebook	65_	65+	1	1	12776	5110	12	2
Luigi Di Placido	Andrea Rossi	332563790280386	Facebook	65_	65+	25	1	12765	2886	201	0
UCIN  El EJIDO		294568174559240	Facebook	65_	65+	3	1	12760	2552	25	0
Partidul Social Democrat Departamentul pentru Politici Fiscal Bugetare	Partidul Social Democrat	2006803969624108	Facebook	65_	65+	1	1	12759	5104	2	0
Bart Callaert	Callaert Bart Eduard M	2334802816594579	Facebook	65_	65+	4	1	12743	5084	145	50
Kristdemokraterna i Nässjö	Kristdemokraterna Nässjö kommun	397392223956552	Facebook	65_	65+	1	1	12740	2548	117	23
Sverigedemokraterna Eskilstuna	Fredriksson Kim David	161935043870264	Facebook	65_	65+	4	1	12738	2398	131	32
Mirja Vehkaperä	Vehkaperä Mirja Tellervo	237130593122439	Facebook	65_	65+	6	1	12719	2544	76	8
Andrea Palumbo MoVimento 5 Stelle	Andrea Palumbo	317575285586649	Facebook	65_	65+	5	1	12713	2429	203	19
Alternative für Deutschland Mayen-Koblenz	Alternative für Deutschland Mayen-Koblenz	160882790765796	Facebook	65_	65+	27	1	12710	2793	370	0
Στέργιος Τζίντζιος Υπ.Ευρωβουλευτής	Stergios Tzintzios	264947847745022	Facebook	65_	65+	1	1	12706	6353	63	12
Sébastien de Jonge	De Jonge Sébastien Edouard	370249413831637	Facebook	65_	65+	2	1	12700	2540	126	25
Lise Bech - Dansk Folkeparti	Bech Lise	665462313475794	Facebook	65_	65+	3	1	12690	3678	169	49
Johan Klaps	Nieuw-Vlaamse Alliantie	260032781587113	Facebook	65_	65+	2	1	12631	2526	126	25
Give Us A Voice Lëtzebuerg		1505184473073824	Facebook	65_	65+	1	1	12628	6314	315	63
Pascal Goergen - DéFI	Pascal Albert J Goergen	2247464518706948	Facebook	65_	65+	1	1	12627	6313	63	31
Tudor Polak	ETIS Design	212588722543134	Facebook	65_	65+	1	1	12613	6306	13	2
Friedrich-Naumann-Stiftung für die Freiheit	Friedrich-Naumann-Stiftung für die Freiheit	140889782312	Facebook	65_	65+	6	1	12599	3278	59	5
Denis Collard candidat		1414424415483804	Facebook	65_	65+	1	1	12563	2512	24	0
Nova ljevica	Možemo - politička platforma	706769699498076	Facebook	65_	65+	1	1	12560	2512	24	0
Giovanbattista Fazzolari	Giovanbattista Fazzolari	593972037615014	Facebook	65_	65+	1	1	12550	2510	24	0
Mark Demesmaeker	Nieuw-Vlaamse Alliantie	397796871009992	Facebook	65_	65+	3	1	12546	4232	86	17
Simone Polesello per il Fvg	Simone Polesello	155754657821240	Facebook	65_	65+	2	1	12501	3236	44	0
Groen Gent	Groen Gent	156982520361	Facebook	65_	65+	9	1	12494	2554	137	22
Naša voľba	Naša voľba	175203236178487	Facebook	65_	65+	7	1	12490	6060	71	24
Andreas Steenberg	Streenberg Andreas Frost	132364993978468	Facebook	65_	65+	17	1	12485	3791	111	28
Thomas Thomsen	Thomsen Thomas	155006118510945	Facebook	65_	65+	4	1	12485	5046	83	18
Podemos Aranjuez	Unidas Podemos Aranjuez	248379842014595	Facebook	65_	65+	5	1	12381	2476	129	23
Polonia Semper Fidelis	Polonia Semper Fidelis	155770611655343	Facebook	65_	65+	2	1	12379	2475	47	20
José Manuel Bermúdez	Coalicion Canaria	179844672027190	Facebook	65_	65+	26	1	12374	3821	117	7
Calenzano Futura	Simone Bolognesi	597646537327558	Facebook	65_	65+	13	1	12371	2457	262	0
ΨΗΦΙΖΩ ΛΕΩΝΙΔΑ ΨΥΧΟΠΑΙΔΑ	Ψυχόπαιδας Λεωνίδας	125884050798457	Facebook	65_	65+	4	1	12357	2471	45	0
Stén Knuth	Knuth Stén	449803521791656	Facebook	65_	65+	2	1	12337	2467	147	28
Francesca Peppucci LEGA - per l'Europa	Francesca Peppucci	715083442242859	Facebook	65_	65+	3	1	12320	3315	74	0
Fiona Nolan Fianna Fáil	Sweeney Simon Martin	2220109951652114	Facebook	65_	65+	4	1	12303	2794	33	0
Kosma Złotowski	Komitet Wyborczy Prawo i Sprawiedliwość	1477251852486946	Facebook	65_	65+	4	1	12287	2388	62	10
Organizace pro pomoc uprchlíkům, z.s.	Organizace pro pomoc uprchlíkům, z.s.	188235971211201	Facebook	65_	65+	4	1	12286	2457	45	9
Κατερίνα Κούτρη - Katerina Koutri	Aikaterini Koutri	314010635931171	Facebook	65_	65+	6	1	12272	5575	14	0
SLC	SLC r.f.	126812894035597	Facebook	65_	65+	5	1	12265	4165	116	0
Đanino Sučić	Pametno	1778906682211240	Facebook	65_	65+	1	1	12256	6128	61	12
Centerkvinnorna i Göteborg	Ostring Bergman Karin Maria	170111706526814	Facebook	65_	65+	3	1	12243	6122	341	85
Nie Wstydzę Się Jezusa	Nie Wstydzę Się Jezusa	174848285894374	Facebook	65_	65+	3	1	12242	5308	28	12
Vivi Nør Jacobsen	Jacobsen Vivi Nor	1492301517467484	Facebook	65_	65+	3	1	12239	2526	163	33
Ψηφίζω Δρ. Μαρδαπήττα Χρύσανθο		326882297995016	Facebook	65_	65+	2	1	12239	4104	18	0
Razem Opolskie	KKW Lewica Razem – Razem, Unia Pracy, RSS	745227985614055	Facebook	65_	65+	1	1	12228	2445	28	5
Βασίλης Καπερνάρος		1454236241524042	Facebook	65_	65+	1	1	12225	2445	122	24
Federico Gianassi	Federico Gianassi	411416352982060	Facebook	65_	65+	8	1	12221	3886	225	0
Alain Destexhe	Alain Robert O.Destexhe	222804197775919	Facebook	65_	65+	3	1	12215	2367	158	23
Vita a Sesto San Giovanni		480907805979745	Facebook	65_	65+	3	1	12214	3071	131	18
Matjaž Nemec	Socialni demokrati (SD)	642148249206716	Facebook	65_	65+	6	1	12190	2645	63	0
Miljöpartiet de gröna i Värmdö	Miljöpartiet de gröna i Värmdö	279546375195	Facebook	65_	65+	1	1	12186	2437	112	22
EPP Group in the European Committee of the Regions	EPP Group in the European Committee of the Regions	200559876664896	Facebook	65_	65+	1	1	12158	2431	121	24
PS Mons-Borinage		132596773464688	Facebook	65_	65+	2	1	12144	2357	153	23
Luca Tani		269431227189188	Facebook	65_	65+	1	1	12105	2421	120	24
Miljöpartiet Södertälje	Miljöpartiet Södertälje	181419098546246	Facebook	65_	65+	3	1	12071	3119	205	45
Česká společnost ornitologická	Česká společnost ornitologická	479746075051	Facebook	65_	65+	1	1	12054	6027	234	46
Partido Aragonés - PAR	Hugo Ismael Miquele Vela	177245072451394	Facebook	65_	65+	3	1	12047	5805	78	9
Veerle Baeyens	N-VA	1402339926704301	Facebook	65_	65+	2	1	12046	2409	130	21
Vänsterpartiet Södermalm	Vänsterpartiet Södermalm	376804565780243	Facebook	65_	65+	8	1	12044	4247	316	89
Greenpeace Česká republika	Greenpeace Česká republika	55876739776	Facebook	65_	65+	2	1	12041	4594	46	17
FDP Fraktion Bundestag	Fraktion der Freien Demokraten	341486659645594	Facebook	65_	65+	29	1	12010	3362	218	0
Antoneta Ioniță	ETIS Design	560400854158794	Facebook	65_	65+	1	1	12010	2402	25	5
Karina Rohrberg Jessen	Thomsen Hans Kargaard	168657049964070	Facebook	65_	65+	1	1	12004	2401	160	32
ETUC		129041250601685	Facebook	65_	65+	1	1	11999	2399	119	23
Gitanas Nausėda	Gitanas Nausėda	684534791927883	Facebook	65_	65+	6	1	11995	2418	25	0
USR Călan	Uniunea Salvați România - USR	1942492232464096	Facebook	65_	65+	3	1	11994	5029	25	10
Clare Claffey Social Democrats	Social Democrats Laois Offaly	289004898593218	Facebook	65_	65+	8	1	11987	2602	42	0
Alain Mertes	Vivant Ostbelgien	168912413949537	Facebook	65_	65+	2	1	11986	2397	23	0
Kunsthal Charlottenborg	Kunsthal Charlottenborg	210190795661724	Facebook	65_	65+	15	1	11977	2259	113	23
BÜNDNIS 90/DIE GRÜNEN Magdeburg	BÜNDNIS 90/DIE GRÜNEN Magdeburg	83113756872	Facebook	65_	65+	14	1	11928	2691	176	19
Dr. Eleni Stavrou	Eleni Stavrou	822417261217421	Facebook	65_	65+	11	1	11858	3483	107	0
Hans Adolf Ehrnrooth	Turvallinen ja vakaa Eurooppa ry	747915358921075	Facebook	65_	65+	5	1	11847	2369	128	21
Viorel Catarama	Dreapta Liberala	795022763862618	Facebook	65_	65+	1	1	11815	5907	24	12
Oliver Luksic, MdB	FDP Saar	52888328642	Facebook	65_	65+	3	1	11776	2703	129	24
Agnes Jongerius	Partij van de Arbeid (PvdA)	764061133777036	Facebook	65_	65+	4	1	11776	3280	47	0
Errico Di Tillio - Anno Zero	Errico Di Tillio	418744215339376	Facebook	65_	65+	10	1	11754	4744	190	0
Partito Democratico Piemonte	Giulia Balbo	347359068737044	Facebook	65_	65+	7	1	11752	4075	175	0
Gabriel Mato	Gabriel Mato Adrover	629830667519269	Facebook	65_	65+	3	1	11746	3416	116	16
Geodrilling	Andersen Soren	234290023402609	Facebook	65_	65+	1	1	11719	2343	156	31
Karim Elezioni Europee 2019	Abdelkarim Hannachi	435552740346706	Facebook	65_	65+	1	1	11712	2342	23	0
Podemos Zaragoza	PODEMOS - EQUO ZARAGOZA	1416966438543078	Facebook	65_	65+	11	1	11701	3123	56	0
WWF UK	WWF UK	311627208673	Facebook	65_	65+	3	1	11680	2497	28	0
Álvaro Muñiz	Angel Garcia Moran	324371974873614	Facebook	65_	65+	3	1	11675	2957	123	17
