advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
SMER - SD Bardejov	SMER - SD	424019988386535	Facebook	35_44	35-44	7	1	6750	1914	141	0
Izquierda Xunida Riosa	Izquierda Xunida Riosa	1433628330234775	Facebook	35_44	35-44	22	1	6720	0	665	0
USR Sector 6	Uniunea Salvati Romania	1656475137918717	Facebook	35_44	35-44	2	1	6713	2762	18	0
Paweł Krutul	Komitet Wyborczy Wiosna Roberta Biedronia	1798798630436202	Facebook	35_44	35-44	2	1	6690	1326	16	3
Sverigedemokraterna Kalmar län	Kotanen Mika Erik	117200235024372	Facebook	35_44	35-44	13	1	6643	1696	44	6
Igor Dušenka - kandidát do Európskeho parlamentu	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	1160570887436415	Facebook	35_44	35-44	1	1	6641	1328	13	0
Margrete Auken	SF	36730930417	Facebook	35_44	35-44	6	1	6567	2596	59	11
Carlo Guccione	Gennaro Alessandro Alessio	731200573630420	Facebook	35_44	35-44	1	1	6480	1296	12	0
Europa-Parlamentet i Danmark	Europa-Parlamentet i Danmark	128700897207990	Facebook	35_44	35-44	9	1	6437	1715	55	9
BirdLife Europe and Central Asia	BirdLife Europe and Central Asia	174656216277326	Facebook	35_44	35-44	2	1	6420	1284	12	0
Rosanna Conte	Rosanna Conte - Candidata della Lega	1035757379850845	Facebook	35_44	35-44	12	1	6393	1124	187	0
Ben Houchen - Tees Valley Mayor	Ben Houchen	1934566156780439	Facebook	35_44	35-44	3	1	6381	2791	155	0
Most-Híd (Híd-Most)	Most-Híd (Híd-Most)	353195602108	Facebook	35_44	35-44	5	1	6360	2850	73	0
Sara Skyttedal	Sara Skyttedal	249195615122371	Facebook	35_44	35-44	2	1	6353	3177	43	16
SMER - SD Košice II.	SMER - SD	322950438385690	Facebook	35_44	35-44	8	1	6321	1754	177	0
Nicola Caputo	Nicola Caputo	1439514556290274	Facebook	35_44	35-44	4	1	6268	2789	88	0
De Goede Zaak	DeGoedeZaak	264564577356897	Facebook	35_44	35-44	2	1	6266	1253	19	0
DIE LINKE. Berlin-Mitte	Andreas Böttger	118337308237499	Facebook	35_44	35-44	6	1	6218	2275	89	0
PSOE de Castilla-La Mancha	PSOE de Castilla-La Mancha	310081965717560	Facebook	35_44	35-44	1	1	6092	1218	12	0
Mette Thiesen	Mette Thiesen	718327901589937	Facebook	35_44	35-44	9	1	6070	1599	81	21
Alejandro Langtry	Alejandro Langtry Cainzos	876647346005514	Facebook	35_44	35-44	3	1	6037	3019	59	0
SMER - SD Košice III.	SMER - SD	456693081804058	Facebook	35_44	35-44	10	1	6016	1048	180	0
Dr. Szoboszlay György Csaba, közszereplő, LMP	Szoboszlay György Csaba	202727753244884	Facebook	35_44	35-44	1	1	5981	1196	18	3
Демократична България	Демократична България	995342840629890	Facebook	35_44	35-44	3	1	5957	2882	76	0
Adrián Barbón	Federación Socialista Asturiana FSA-PSOE	281802578697399	Facebook	35_44	35-44	2	1	5935	1431	18	0
Virgil Popescu	POPESCU VIRGIL-DANIEL	1641765056062575	Facebook	35_44	35-44	1	1	5927	1185	12	2
Andrea Cozzolino	Andrea Cozzolino	1449151341981719	Facebook	35_44	35-44	2	1	5923	1305	14	0
Jaunā konservatīvā partija	Jaunā konservatīvā partija	595950207185585	Facebook	35_44	35-44	1	1	5922	1184	11	0
Poliitikko Sami Yli-Rahnasto	Pohjanmaan Kokoomus ry	371635287025743	Facebook	35_44	35-44	1	1	5840	1168	11	0
Podemos Aranjuez	Unidas Podemos Aranjuez	248379842014595	Facebook	35_44	35-44	4	1	5698	1809	111	0
Frank Psaila	Frank Psaila	458318884361628	Facebook	35_44	35-44	4	1	5665	1495	117	0
Simona Bonafè	Simona Bonafè	145437958954905	Facebook	35_44	35-44	4	1	5665	1791	64	6
Katarina Barley	SPD	1522202731410785	Facebook	35_44	35-44	12	1	5660	976	173	0
Fridays For Future Münster	Fridays for Future	1212444868905059	Facebook	35_44	35-44	3	1	5637	1127	29	0
Roberta Metsola	Roberta Metsola	406824526101449	Facebook	35_44	35-44	5	1	5628	1721	91	0
Yannick de Wilde d'Estmael	Yannick de Wilde d'Estmael 	2194262913922415	Facebook	35_44	35-44	1	1	5593	1118	11	0
Front Europejski	Medium: agencja reklamowa	590514511295079	Facebook	35_44	35-44	6	1	5574	1189	16	2
Parti Socialiste (PS)	Parti Socialiste (PS)	518402351504731	Facebook	35_44	35-44	2	1	5571	1114	23	0
DIE LINKE	DIE LINKE	47694585682	Facebook	35_44	35-44	4	1	5544	1383	61	7
Franc Bogovič	Slovenska ljudska stranka (SLS)	288826994603012	Facebook	35_44	35-44	4	1	5524	1932	82	0
Έλενα Κουντουρά	Elena Kountoura	268593946525928	Facebook	35_44	35-44	1	1	5521	2761	54	0
Andrea Vannucci per Firenze	Andrea Vannucci	547494135363560	Facebook	35_44	35-44	7	1	5515	1603	114	0
Miriam Dalli	Miriam Dalli	277980849002904	Facebook	35_44	35-44	5	1	5503	1590	110	0
Sandra x Tomiño	Bloque Nacionalista Galego de Tomiño	623179161441345	Facebook	35_44	35-44	4	1	5487	1097	108	0
SMER - SD Košice IV.	SMER - SD	866441537046249	Facebook	35_44	35-44	9	1	5473	951	165	0
Patrizia Toia	Patrizia Ferma Francesca Toia	519219611453854	Facebook	35_44	35-44	8	1	5411	1548	102	0
Progresívne Slovensko	Progresívne Slovensko	557862947737785	Facebook	35_44	35-44	3	1	5396	2025	97	0
Podemos Región de Murcia	Podemos Región de Murcia	1405445633036784	Facebook	35_44	35-44	11	1	5333	1241	307	0
SMER - SD Martin	SMER - SD	1036507319873148	Facebook	35_44	35-44	9	1	5320	902	169	0
Ondřej Krutílek - kandidát do Evropského parlamentu	ODS	1220066088147062	Facebook	35_44	35-44	1	1	5261	1052	20	4
SPEA - Sociedade Portuguesa para o Estudo das Aves	SPEA - Sociedade Portuguesa para o Estudo das Aves	152559446094	Facebook	35_44	35-44	3	1	5220	1250	21	0
Ján Rudolf - kandidát na europoslanca za SaS	Richard Sulik	1032120240148860	Facebook	35_44	35-44	2	1	5184	2008	70	0
Morten Østergaard	Radikale Venstre	252520351444054	Facebook	35_44	35-44	4	1	5155	2079	36	6
Lorenzo Gasperini per la Toscana	Lorenzo Gasperini	230235480357105	Facebook	35_44	35-44	10	1	5154	756	210	0
Alberto Bova - Candidato Sindaco	Comitato Elettorale Alberto Bova	146020142780997	Facebook	35_44	35-44	2	1	5140	1001	23	0
OÖVP - die Oberösterreichische Volkspartei	Oberösterreichische Volkspartei	289163077789256	Facebook	35_44	35-44	3	1	5136	2269	60	0
Γιάννης Δάλμας	Ioannis Dalmas	321260791914587	Facebook	35_44	35-44	2	1	5134	995	25	0
Abir till Bryssel	Nyberg Claes Otto	252516142116820	Facebook	35_44	35-44	4	1	5126	1836	34	6
EDS - EURÓPSKA DEMOKRATICKÁ STRANA	Európska Demokratická Strana	161166119377	Facebook	35_44	35-44	9	1	5078	961	122	0
SMER - SD Kysucké Nové Mesto	SMER - SD	378204796131445	Facebook	35_44	35-44	9	1	5070	710	220	0
FDP Friedrichshain-Kreuzberg	Lenhart Frank	173450889377945	Facebook	35_44	35-44	14	1	5043	0	499	0
Greenpeace Sverige	Greenpeace Sverige	95735961890	Facebook	35_44	35-44	10	1	5027	657	38	4
GoodJobs	GoodJobs	1004883576238809	Facebook	35_44	35-44	3	1	5011	1002	99	0
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	35_44	35-44	2	1	5002	1207	15	0
Coalición por El Bierzo	Coalición por El Bierzo	661476137308587	Facebook	35_44	35-44	2	1	4982	2491	49	0
Barbara Meyer-Gluche	B90/Grüne Saarbrücken	183342321839259	Facebook	35_44	35-44	5	1	4972	1577	94	0
SMER - SD Trnava	SMER - SD	288684228679617	Facebook	35_44	35-44	6	1	4955	2123	112	0
Angelika Niebler	Angelika Niebler	183448258342806	Facebook	35_44	35-44	1	1	4865	973	9	0
Anna Fotyga - Biuro Poselskie	KW Prawo i Sprawiedliwość	1467418970166506	Facebook	35_44	35-44	6	1	4838	1711	29	2
Cyrus Engerer	Cyrus Engerer	212468218793878	Facebook	35_44	35-44	8	1	4801	847	139	0
Gianni Farina	Gianni Farina	340847436775181	Facebook	35_44	35-44	3	1	4723	944	25	0
Paolo De Castro	Paolo De Castro	441907505922632	Facebook	35_44	35-44	4	1	4670	902	42	0
Dante Cattaneo	Dante Cattaneo	256298824546192	Facebook	35_44	35-44	7	1	4623	1558	92	0
Galliera c'è - Silvia Guidolin Sindaco	Silvia Guidolin	2688685454538825	Facebook	35_44	35-44	5	1	4615	849	120	0
Sabina Obwiosło-Budzyń	KW Wiosna Roberta Biedronia 	371048117077022	Facebook	35_44	35-44	4	1	4601	2105	13	0
Grüne Mannheim	BÜNDNIS 90/DIE GRÜNEN Kreisverband Mannheim	123290727868673	Facebook	35_44	35-44	5	1	4586	1395	103	0
Alfred Sant	Alfred Sant	537789116260209	Facebook	35_44	35-44	5	1	4567	876	105	0
Monika Falej	KW Wiosna Roberta Biedronia	380133332829228	Facebook	35_44	35-44	3	1	4559	1433	17	0
SMER - SD Čadca	SMER - SD	329039301092388	Facebook	35_44	35-44	4	1	4555	911	90	0
Federación Socialista Asturiana FSA-PSOE	Federación Socialista Asturiana FSA-PSOE	48426568814	Facebook	35_44	35-44	2	1	4553	1162	45	7
SPD	SPD	47930567748	Facebook	35_44	35-44	17	1	4526	519	242	0
SMER - SD Pezinok	SMER - SD	384690812128658	Facebook	35_44	35-44	5	1	4524	772	142	0
Virginia Puzzolo	Virginia Puzzolo	1950051888380307	Facebook	35_44	35-44	7	1	4513	849	110	0
Željana Zovko	HDZ - Hrvatska demokratska zajednica	1203134436474667	Facebook	35_44	35-44	15	1	4489	305	323	0
Dimitris Aslanidis	Dimitrios Aslanidis	617015765409839	Facebook	35_44	35-44	1	1	4448	889	8	0
Ralf Lottermann - Für den Wormser Stadtrat	Ralf Lottermann	364491737725008	Facebook	35_44	35-44	3	1	4428	1906	54	0
Λυδία Ιωαννίδου Μουζάκα	mastologos	318223092210594	Facebook	35_44	35-44	1	1	4418	883	8	0
Janez Janša	SDS - Slovenska demokratska stranka	32585228571	Facebook	35_44	35-44	2	1	4414	1778	57	0
Jozo Radoš	Jozo Radoš	446717938731095	Facebook	35_44	35-44	5	1	4392	1252	74	0
East Midlands Labour	The Labour Party	1104066886293096	Facebook	35_44	35-44	3	1	4344	1451	77	0
Nikos Papandreou	Nikos Papandreou	2245032148843299	Facebook	35_44	35-44	2	1	4315	1837	53	0
Eric Luth	Eric Luth – Centerpartiet	757931234599499	Facebook	35_44	35-44	3	1	4227	1955	62	20
Anna Maria Bernini	Anna Maria Bernini	146169045979888	Facebook	35_44	35-44	5	1	4165	1203	70	0
Teresa Mallada De Castro	Partido Popular de Asturias	2175837676009250	Facebook	35_44	35-44	1	1	4149	2074	41	0
Lode Ceyssens	Lode Ceyssens	690224427744073	Facebook	35_44	35-44	2	1	4148	802	21	0
Cristian Chirteș	EUROPA DNS	309525925854654	Facebook	35_44	35-44	4	1	4140	828	17	0
Γιάννης Κωνσταντινίδης - Υποψήφιος Ευρωβουλευτής - Το Ποτάμι	Ioannis Konstantinidis	1621971371282707	Facebook	35_44	35-44	1	1	4111	2055	40	0
Pina Picierno	SocialCom	212896992084952	Facebook	35_44	35-44	10	1	4073	722	117	0
Nicu Ștefănuță	Uniunea Salvați România - USR	279454772645662	Facebook	35_44	35-44	2	1	4073	2036	6	0
Γραφείο Τύπου και Πληροφοριών - Press and Information Office	PIO Cyprus	620027974738907	Facebook	35_44	35-44	2	1	4037	807	79	0
PD Castelfranco Emilia	Partito Democratico Castelfranco Emilia	504963402964897	Facebook	35_44	35-44	10	1	4022	575	170	0
prof. dr. Vytautas Radžvilas	prof. dr. Vytautas Radžvilas	62378591336	Facebook	35_44	35-44	3	1	4015	759	29	0
Alessandra Guatteri	Matteo Olivieri	452246258212300	Facebook	35_44	35-44	5	1	4005	801	79	0
SPÖ Kärnten	SPÖ Kärnten	10150145829810364	Facebook	35_44	35-44	3	1	3955	1883	56	0
ΣΥΜΠΟΛΙΤΕΙΑ	Dimitra Kehagia	748401935189589	Facebook	35_44	35-44	3	1	3933	1481	71	0
Ilaria Cristiani	Ilaria Cristiani	2204421053005729	Facebook	35_44	35-44	10	1	3908	501	188	0
Ivana Nikolić Popović	Hrvatska narodna stranka - liberalni demokrati (HNS)	160505204050427	Facebook	35_44	35-44	2	1	3894	1619	49	0
SMER - SD Námestovo	SMER - SD	177188103222276	Facebook	35_44	35-44	6	1	3837	637	127	0
Tomasz Frankowski	KWW Koalicja Europejska PO PSL SLD .N Zieloni	2273340699395517	Facebook	35_44	35-44	3	1	3806	1741	31	5
SMER - SD Považská Bystrica	SMER - SD	2269453579960676	Facebook	35_44	35-44	5	1	3786	675	107	0
Marco Racca	Marco Racca	1568071770119902	Facebook	35_44	35-44	12	1	3756	449	194	0
Semjén Zsolt	Országgyűlés Hivatala KDNP frakció	228731803847927	Facebook	35_44	35-44	8	1	3753	1174	8	1
IU Aragón	IU Aragón	178663732095	Facebook	35_44	35-44	11	1	3720	474	180	0
Pierfrancesco Majorino	Pierfrancesco Majorino	194123260626794	Facebook	35_44	35-44	3	1	3708	861	30	0
Civica Asolo - Edoardo Bernini Sindaco	Edoardo Bernini	423376741559971	Facebook	35_44	35-44	3	1	3680	736	72	0
Livio Lucà Trombetta	Livio Lucà Trombetta	432269534242217	Facebook	35_44	35-44	6	1	3676	857	49	0
Liam Byrne	Liam Byrne MP	147894618876725	Facebook	35_44	35-44	2	1	3666	1833	42	0
Miroslav Žiak	Bc. Žiak Miroslav	396331590493376	Facebook	35_44	35-44	4	1	3658	1261	89	0
Parlament Europejski - Biuro w Polsce	Parlament Europejski - Biuro w Polsce	405326618416	Facebook	35_44	35-44	1	1	3638	727	1	0
Smer - SD Liptovský Mikuláš	SMER - SD	1675423392784411	Facebook	35_44	35-44	4	1	3636	698	83	0
Peterborough Conservatives	The Conservative Party	1410613969166253	Facebook	35_44	35-44	3	1	3608	1230	63	0
SMER - SD Ružomberok	SMER - SD	694133343950220	Facebook	35_44	35-44	4	1	3583	669	89	0
Sinistra per Calenzano	Simone Giuntini	2502767379948983	Facebook	35_44	35-44	4	1	3575	1516	50	0
Somos Alcalá	Somos Alcalá	691838637600242	Facebook	35_44	35-44	5	1	3560	477	163	0
SMER - sociálna demokracia Zlaté Moravce	SMER - SD	797840396992140	Facebook	35_44	35-44	3	1	3555	711	70	0
Bristol Green Party	The Green Party of England and Wales	249696368936	Facebook	35_44	35-44	15	1	3539	0	405	0
Alex Salmond	Slainte Media	136191876445102	Facebook	35_44	35-44	1	1	3529	705	8	0
Jolanta Hibner - polityk	Grzegorz Mrózek	2912819075610107	Facebook	35_44	35-44	2	1	3513	1621	9	0
Renew	Renew  Party	1923371311278106	Facebook	35_44	35-44	6	1	3512	631	113	0
SMER - SD Dolný Kubín	SMER - SD	2313329688734081	Facebook	35_44	35-44	7	1	3485	460	163	0
SPD Sachsen	SPD Sachsen	50169278122	Facebook	35_44	35-44	3	1	3452	652	83	0
Jorge Azcón	Partido Popular Zaragoza	1005758609559650	Facebook	35_44	35-44	10	1	3432	511	137	0
Roselyn Borg Knight	Roselyn Borg	446487702156732	Facebook	35_44	35-44	5	1	3426	619	93	0
SMER - SD Bytča	SMER - SD	820946898273815	Facebook	35_44	35-44	6	1	3405	475	149	0
Søren Valgreen Knudsen - Folketingskandidat	Knudsen Soren Valgreen	1727075740642843	Facebook	35_44	35-44	2	1	3402	680	32	5
Hicham El Mzairh	Hicham El Mzairh	39050546817	Facebook	35_44	35-44	2	1	3400	1611	49	0
Sven Giegold	Sven Giegold	1391306014465513	Facebook	35_44	35-44	3	1	3392	1696	33	0
Denise McMorrow for Dublin 2019	Mc Morrow Denise	438930423601172	Facebook	35_44	35-44	4	1	3381	633	84	0
SMER - SD Topoľčany	SMER - SD	979387228785287	Facebook	35_44	35-44	3	1	3341	668	66	0
Paula Aikio-Tallgren EU-vaaliehdokas	Pohjoisen asian osaajat ry	510346432432044	Facebook	35_44	35-44	4	1	3336	667	66	0
SPD Wandsbek	Andre Schneider	182588003457	Facebook	35_44	35-44	18	1	3329	174	260	0
Furio Honsell	Davide Bressan	534334929944459	Facebook	35_44	35-44	1	1	3324	664	6	0
DOMA DOBRE	Pribocký Jozef	115166009100692	Facebook	35_44	35-44	3	1	3294	985	54	0
SMER - SD Galanta	SMER - SD	289697235315754	Facebook	35_44	35-44	7	1	3287	227	235	0
Tatjana Babrauskienė	LVŽS	1101509610035530	Facebook	35_44	35-44	2	1	3283	625	21	0
Hendrik Bogaert	Bogaert Hendrik Frank	277636928983663	Facebook	35_44	35-44	6	1	3282	587	92	0
Emiliano García-Page Sánchez	Emiliano García-Page Sánchez	131662690193032	Facebook	35_44	35-44	2	1	3257	651	64	0
Paweł Kobyliński - Poseł na Sejm RP, Kandydat do Parlamentu Europejskiego	Paweł Kobyliński, kandydat Koalicji Europejskiej do Europarlamentu	1576591379231457	Facebook	35_44	35-44	4	1	3247	1102	28	3
SMER - SD Snina	SMER - SD	184271430510	Facebook	35_44	35-44	3	1	3246	649	64	0
Nadia Sgro	Nadia Sgro	276613263243127	Facebook	35_44	35-44	4	1	3229	645	63	0
Matteo Biffoni	Comitato elettorale Matteo Biffoni Sindaco.	1447603378788857	Facebook	35_44	35-44	5	1	3225	620	73	0
SMER - SD Kežmarok	SMER - SD	1186715744835652	Facebook	35_44	35-44	7	1	3223	411	156	0
Μανώλης Γλυνός	Emmanouil Glynos	968742453313048	Facebook	35_44	35-44	5	1	3197	494	120	0
Marius Bodea	Marius Bodea	1514760912172050	Facebook	35_44	35-44	3	1	3190	638	13	0
MSZP Budapest	MSZP Budapest	414715951917446	Facebook	35_44	35-44	11	1	3187	516	21	4
Antonio Castello	Antonio Castello	452764018806467	Facebook	35_44	35-44	3	1	3186	1484	50	0
SMER - SD Rimavská Sobota	SMER - SD	440895260043999	Facebook	35_44	35-44	6	1	3181	463	131	0
Zbigniew Kuźmiuk	Przemysław Balmowski 	286259248181285	Facebook	35_44	35-44	2	1	3176	1393	8	0
Lavorare Insieme - Alessia Andreola Sindaco	Alessia Andreola	819808075078522	Facebook	35_44	35-44	3	1	3168	1313	51	0
SMER - SD Hlohovec	SMER - SD	2353427934938089	Facebook	35_44	35-44	5	1	3160	482	121	0
Cambiemos Orihuela	Cambiemos Orihuela - CLARO: Unidas Podemos	341229742754620	Facebook	35_44	35-44	2	1	3154	1461	51	0
Dominic Hannigan	Dominic Hannigan	210059959032336	Facebook	35_44	35-44	2	1	3152	1285	40	0
Alex Agius Saliba	Alex Agius Saliba	656955664383156	Facebook	35_44	35-44	4	1	3152	591	77	0
Nick Zimmermann - Dansk Folkeparti	Zimmermann Nick	331034483992282	Facebook	35_44	35-44	4	1	3149	630	32	6
Diana Morant Ripoll	PSPV-PSOE Gandia	395203127349684	Facebook	35_44	35-44	1	1	3122	1561	30	0
Paweł Tanajno	Paweł Jan Tanajno	469702339755768	Facebook	35_44	35-44	5	1	3054	841	22	0
Małgorzata Sekuła-Szmajdzińska - kandydatka do Parlamentu Europejskiego	Katarzyna Kijakowska	420227048536701	Facebook	35_44	35-44	4	1	3053	1267	29	5
SMER - SD Senec	SMER - SD	443054076275270	Facebook	35_44	35-44	4	1	3034	520	94	0
Genova che osa	Genova che osa	1538926219695299	Facebook	35_44	35-44	2	1	3033	1234	39	0
LSAP	Lëtzebuerger Sozialistesch Aarbechterpartei	47216059667	Facebook	35_44	35-44	4	1	3017	557	78	0
Triin Saag	Saag Triin	2012394932389774	Facebook	35_44	35-44	3	1	3016	739	71	0
JUDr. Miroslav Radačovský, ex sudca - kandidát na poslanca EP	Radačovský Michal	730919327293761	Facebook	35_44	35-44	2	1	3007	1180	40	0
Partei der Humanisten	Partei der Humanisten	499613946840551	Facebook	35_44	35-44	4	1	2979	594	38	0
FDP Fraktion Bundestag	Fraktion der Freien Demokraten	341486659645594	Facebook	35_44	35-44	4	1	2966	1134	47	0
Anita Sowińska	KW Wiosna Roberta Biedronia	2154797738169705	Facebook	35_44	35-44	1	1	2958	1479	6	0
Witold Pahl	Sikker sp. z o.o.	1643994439224385	Facebook	35_44	35-44	3	1	2958	591	13	0
London Labour Party	The Labour Party	474613052643462	Facebook	35_44	35-44	3	1	2957	591	67	0
Massimiliano Smeriglio	Massimiliano Smeriglio	182266801912488	Facebook	35_44	35-44	5	1	2944	1251	44	0
Δημήτριος Μελάς	Σ. Παυλιδης	322928891749288	Facebook	35_44	35-44	8	1	2933	448	112	0
Norbert Kurilla	Most-Híd (Híd-Most)	355021862017547	Facebook	35_44	35-44	3	1	2933	1319	55	0
Lemiamas šuolis	Rinkimų komitetas "Lemiamas šuolis"	993853767374212	Facebook	35_44	35-44	2	1	2917	1231	36	0
SMER - SD Rožňava	SMER - SD	1117830388404517	Facebook	35_44	35-44	5	1	2889	461	103	0
SMER - SD Nové Mesto nad Váhom	SMER - SD	181134666123439	Facebook	35_44	35-44	4	1	2875	487	91	0
PSOE Extremadura	PSOE Extremadura	187170858138979	Facebook	35_44	35-44	3	1	2863	572	56	0
Linke Kinonacht	Andreas Böttger	1419627234952559	Facebook	35_44	35-44	5	1	2863	448	105	0
Karol Galek stráži vaše účty za energie	Galek Karol	234030556972158	Facebook	35_44	35-44	1	1	2850	1425	28	0
Građani za Mislava Kolakušića	Kolakusic Mislav	374159272978399	Facebook	35_44	35-44	2	1	2844	1175	36	0
Matteo Gagliasso	Matteo Gagliasso	1546887325441954	Facebook	35_44	35-44	2	1	2839	567	56	0
Hackney Lib Dems	Hackney Liberal Democrats	138435322972255	Facebook	35_44	35-44	3	1	2833	407	138	0
Círculo Podemos Alcobendas	Podemos	1778334822381065	Facebook	35_44	35-44	1	1	2833	1416	28	0
Drobeta Online - Stiri din Mehedinti	Vasilan Pavel-Mihai	1133575306806915	Facebook	35_44	35-44	2	1	2823	1254	11	0
Niels Flemming Hansen	Hansen Soren Casper Norskov	177609692660255	Facebook	35_44	35-44	8	1	2812	357	18	0
Blaine Gaffney	Blaine O' Gamhna	371962112988652	Facebook	35_44	35-44	2	1	2802	1332	30	0
Jaroslav Suchý	Lambert Vojtech	778460319203526	Facebook	35_44	35-44	5	1	2787	430	22	8
FDP Dortmund	Michael Kauch	423911207652417	Facebook	35_44	35-44	3	1	2778	516	70	0
Herwig Mahr	Freiheitlicher Landtagsklub Oberösterreich	212990319049096	Facebook	35_44	35-44	1	1	2773	1386	27	0
Δημήτρης Κωνσταντακόπουλος	Δημητριος Κωνσταντακοπουλος	912293735783615	Facebook	35_44	35-44	1	1	2769	554	5	0
SMER - SD Levice	SMER - SD	642598419141100	Facebook	35_44	35-44	6	1	2768	398	116	0
Raluca Amariei	USR Sibiu	183087692172986	Facebook	35_44	35-44	1	1	2768	1384	5	0
Junge Liberale JuLis Bayern	Junge Liberale Bayern e.V.	109135205793336	Facebook	35_44	35-44	2	1	2750	691	9	0
Grüne.Stadt.Erfurt	Marcus Neumann 	1443838832527925	Facebook	35_44	35-44	2	1	2728	545	54	0
USR Galați	Uniunea Salvați România	174434106304018	Facebook	35_44	35-44	2	1	2705	541	11	0
Mia Tang	Mia Tang	358828094665364	Facebook	35_44	35-44	3	1	2697	949	20	3
Marcin Gołaszewski	Marcin Łukasz Gołaszewski 	1500359650261089	Facebook	35_44	35-44	6	1	2692	380	26	0
Populares Ayamonte	Javier Aparicio	313897392129299	Facebook	35_44	35-44	1	1	2678	1339	26	0
SMER - SD Partizánske	SMER - SD	2358722241072685	Facebook	35_44	35-44	4	1	2674	456	83	0
SMER - SD Detva	SMER - SD	2513636038682291	Facebook	35_44	35-44	4	1	2657	460	80	0
Δημιουργία Ξανά	Δημιουργία Ξανά	226397774096827	Facebook	35_44	35-44	4	1	2633	333	128	0
Radosław Sikorski	KKW Koalicja Europejska PO PSL SLD .N Zieloni	134214926657042	Facebook	35_44	35-44	1	1	2624	1312	30	6
Esther de Lange	Esther de Lange	206205079489175	Facebook	35_44	35-44	1	1	2615	1307	25	0
Bogusław Sonik	KWW KOALICJA EUROPEJSKA PO PSL SLD .N ZIELONI	75775141409	Facebook	35_44	35-44	12	1	2609	0	60	0
SMER - SD Sabinov	SMER - SD	361303657832097	Facebook	35_44	35-44	4	1	2598	431	86	0
SMER - SD Malacky	SMER - SD	589008741144982	Facebook	35_44	35-44	3	1	2596	444	81	0
CentroDestra per Calvisano Formentini Sindaco	Francesco Ghidini 	1260229147468988	Facebook	35_44	35-44	2	1	2586	517	51	0
Petra Schulze Steinen	Schulze-Steinen Petra Elina Marjatta	266912807301110	Facebook	35_44	35-44	5	1	2576	359	112	0
Gian Franco Uni	Gian Franco Uni	393361681500975	Facebook	35_44	35-44	2	1	2575	515	51	0
Tomasz Leśniak	KW Wiosna Roberta Biedronia	397430734381499	Facebook	35_44	35-44	6	1	2574	574	9	1
Anna Erra	Partit Demòcrata	358953041585237	Facebook	35_44	35-44	2	1	2564	513	50	0
Socialdemokraterna i Skåne	Socialdemokraterna i Skåne	102414309949126	Facebook	35_44	35-44	3	1	2562	842	23	7
Joanna Kopcińska	KW Prawo i Sprawiedliowość	1324558754300684	Facebook	35_44	35-44	1	1	2547	1273	29	5
Cllr.June Murphy Social Democrat candidate	Social Democrats	196651674600841	Facebook	35_44	35-44	1	1	2541	1271	25	0
Elena Gentile	Elena Gentile	1426435657576038	Facebook	35_44	35-44	2	1	2538	1072	31	0
Mladí Sociálni Demokrati	Mladí sociálni demokrati	582911831720503	Facebook	35_44	35-44	1	1	2521	1260	24	0
Lorenzo Vignali	Lorenzo Vignali	229114191886	Facebook	35_44	35-44	16	1	2519	0	249	0
Guanyem Badalona en Comú	Esquerra Republicana de Catalunya	445003612308437	Facebook	35_44	35-44	1	1	2498	1249	24	0
Matteo Tosetto	Matteo Tosetto 	285899292122830	Facebook	35_44	35-44	2	1	2473	494	48	0
Erdélyi magyarok Orbán Viktor mellett	Erdélyi magyarok Orbán Viktor mellett	1537537942983268	Facebook	35_44	35-44	5	1	2470	811	14	0
SMER - SD Senica	SMER - SD	364383564193603	Facebook	35_44	35-44	3	1	2465	451	65	0
Assieme per Cambiare	Remo Zaminato	685647088140579	Facebook	35_44	35-44	6	1	2459	330	112	0
PNL Bucuresti	Rus Alexandra	678840505584990	Facebook	35_44	35-44	2	1	2452	1059	6	0
Moderaterna i Örebro län	Moderaterna i Örebro län	1622018661360930	Facebook	35_44	35-44	5	1	2448	489	31	11
SMER - SD Piešťany	SMER - SD	179235166342407	Facebook	35_44	35-44	4	1	2445	404	82	0
Die Tiroler Grünen	Die Tiroler Grünen	112941499555	Facebook	35_44	35-44	2	1	2436	487	48	0
Časopis Slovenec	Slovenska ljudska stranka (SLS)	240130223029252	Facebook	35_44	35-44	2	1	2434	1008	30	0
FDP Bayern	FDP Bayern	350558562311	Facebook	35_44	35-44	1	1	2426	485	4	0
Vänsterpartiet Malmö	Vänsterpartiet Malmö	170519996379	Facebook	35_44	35-44	3	1	2424	485	19	3
Camilla Laureti	Camilla Laureti	1718838531535765	Facebook	35_44	35-44	2	1	2409	481	47	0
Monika Beňová	 Švec František	253595649968	Facebook	35_44	35-44	11	1	2403	0	238	0
LiSL Deutschland	Michael Kauch	223782884301813	Facebook	35_44	35-44	3	1	2396	442	61	0
Hrvatskadanas	Hrvatskadanas	140693889702485	Facebook	35_44	35-44	4	1	2377	448	57	0
Gitanas Nausėda	Gitanas Nausėda	684534791927883	Facebook	35_44	35-44	5	1	2362	927	50	0
