advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Tim Farron	Westmorland and Lonsdale Liberal Democrats	118873691462974	Facebook	13_17	13-17	1	1	4783	956	10	0
Piratenpartei Hessen		200259103326168	Facebook	13_17	13-17	1	1	4780	956	47	9
Jerzy Buzek	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	69153026654	Facebook	13_17	13-17	2	1	4775	955	9	0
Amy Ferguson - Labour Alternative - Lisnasharragh	Labour Alternative	2077245245906117	Facebook	13_17	13-17	1	1	4769	953	10	0
Marcel Klinge		519745878225472	Facebook	13_17	13-17	7	1	4762	746	176	0
Bretter&Stoff		754194468253991	Facebook	13_17	13-17	4	1	4755	646	215	0
Livre Para		940459212756995	Facebook	13_17	13-17	4	1	4752	820	129	0
Mi.Te		254017575488530	Facebook	13_17	13-17	2	1	4725	782	158	0
Zbigniew Kuźmiuk		286259248181285	Facebook	13_17	13-17	7	1	4707	1772	18	0
The B1M	The B1M 	124000804388436	Facebook	13_17	13-17	2	1	4701	917	118	0
Jusos Bonn		390537520979295	Facebook	13_17	13-17	2	1	4699	2170	78	0
Classic		488785664877593	Facebook	13_17	13-17	1	1	4697	939	93	0
Vägen ut! kooperativen		106702048488	Facebook	13_17	13-17	1	1	4683	936	82	0
N-VA Temse	N-VA Temse	157739524296696	Facebook	13_17	13-17	2	1	4680	1363	78	0
Bianca Praetorius		305101283683342	Facebook	13_17	13-17	3	1	4671	1853	132	0
Christoffer Ingo		803386486399268	Facebook	13_17	13-17	6	1	4670	1312	45	0
RateYourHouse	RateYourHouse	1289217817882815	Facebook	13_17	13-17	1	1	4663	932	106	0
Janina Rossiter		110586626329708	Facebook	13_17	13-17	1	1	4638	927	91	0
Michaela Šojdrová	KDU-ČSL	733410133337387	Facebook	13_17	13-17	5	1	4636	1069	8	3
USR Bihor	Uniunea Salvați România Filiala Bihor	1592660281028385	Facebook	13_17	13-17	3	1	4633	926	3	0
DIE LINKE. Westsachsen	Paul Christian Peter Podbielski	135494923132731	Facebook	13_17	13-17	7	1	4630	620	212	0
MYLILY		142975303042827	Facebook	13_17	13-17	1	1	4618	923	91	0
Antonis-Marios Papagiotis	Antonis-Marios Papagiotis	1408052085915603	Facebook	13_17	13-17	16	1	4605	438	282	0
Alliance Party of Northern Ireland	The Alliance Party	10642639740	Facebook	13_17	13-17	2	1	4590	918	28	4
Zero Waste		431080787629422	Facebook	13_17	13-17	1	1	4575	915	90	0
Jonge Democraten Leiden - Haaglanden (JD)		180992861938464	Facebook	13_17	13-17	1	1	4569	914	90	0
Alex Gallagher	Mr Alex Gallagher	406267133052006	Facebook	13_17	13-17	5	1	4567	854	131	0
Andrea Venzon		190415584911640	Facebook	13_17	13-17	2	1	4563	1021	86	0
Dorset for Europe	Dorset For Europe	205664403208769	Facebook	13_17	13-17	5	1	4557	1602	52	5
Arci nazionale		158558100860495	Facebook	13_17	13-17	1	1	4553	910	9	0
Ahmed Faid		328391456402	Facebook	13_17	13-17	1	1	4545	909	104	0
The Vellas		1106213676072593	Facebook	13_17	13-17	1	1	4544	909	104	0
Nerdoterapia		539673996426644	Facebook	13_17	13-17	1	1	4519	904	20	0
Riccardo Dionisi Scrittore		1690486277847005	Facebook	13_17	13-17	1	1	4518	903	89	0
Patrizia Toia	Patrizia Ferma Francesca Toia	519219611453854	Facebook	13_17	13-17	1	1	4505	2253	44	0
Lebenshilfe Remscheid		276617462384039	Facebook	13_17	13-17	1	1	4500	2250	44	0
Sajid Javid	Sajid Javid	179373355424859	Facebook	13_17	13-17	1	1	4495	899	103	0
SPD Weingarten/Baden		523813124336014	Facebook	13_17	13-17	1	1	4493	898	88	0
Julien Salaets Photographie		1670419219945411	Facebook	13_17	13-17	1	1	4489	898	88	0
Το μονοπάτι του Ισλάμ		2098223690267249	Facebook	13_17	13-17	1	1	4485	897	88	0
TALLY WEiJL		1582156491798928	Facebook	13_17	13-17	2	1	4485	885	12	0
NeverwhereComics - fumetti online		111884418892284	Facebook	13_17	13-17	1	1	4478	895	88	0
Yoni à la rue		546252412468177	Facebook	13_17	13-17	2	1	4470	894	8	0
Riksteaterns Tyst Teater		333118883490970	Facebook	13_17	13-17	9	1	4468	890	30	5
Mario Kunasek		66095458281	Facebook	13_17	13-17	1	1	4464	892	44	8
Swindler & Swindler		502262273256843	Facebook	13_17	13-17	1	1	4464	893	88	0
Patrioten für Deutschland	Hartmut Ernst Helmut Issmer	1222249354573895	Facebook	13_17	13-17	6	1	4461	2231	44	0
We Can Organisation Internationale Pour la Défense des Droits des Réfugiés		165971287537086	Facebook	13_17	13-17	2	1	4460	1241	18	0
European Commission - Development & Cooperation - EuropeAid		287842647957979	Facebook	13_17	13-17	5	1	4458	2229	4	0
Skanderborg Kommune		541583919213739	Facebook	13_17	13-17	1	1	4454	891	11	5
ESCP Europe: Bachelor in Management - BSc		669572903067486	Facebook	13_17	13-17	2	1	4451	758	162	0
CBA / Potraviny Kačka		325880687992340	Facebook	13_17	13-17	1	1	4433	2216	43	0
Democracy Alive		277008469606499	Facebook	13_17	13-17	1	1	4429	2214	22	4
Folkekirkens Nødhjælps Ungdom - NU		247233348655576	Facebook	13_17	13-17	2	1	4405	881	43	8
PuraVida		323745651773052	Facebook	13_17	13-17	1	1	4401	880	87	0
Sverigedemokraterna Region Stockholm	SD Stockholm	1729304067391998	Facebook	13_17	13-17	11	1	4400	844	39	7
Dario Massi		2127473504179822	Facebook	13_17	13-17	1	1	4396	879	87	0
Runamics		376535409594634	Facebook	13_17	13-17	2	1	4396	754	136	0
Scottish Young Labour	Scottish Young Labour	300862639938188	Facebook	13_17	13-17	1	1	4396	879	100	0
The Dolphin's Voice		374901615887979	Facebook	13_17	13-17	1	1	4378	2189	43	0
Junge Alternative Bayern	Junge Alternative Bayern	422992877827187	Facebook	13_17	13-17	3	1	4373	874	16	1
SPD Bodenseekreis		364927200545718	Facebook	13_17	13-17	1	1	4369	874	86	0
Jens Böther		339993063512361	Facebook	13_17	13-17	1	1	4362	872	86	0
Lucian Daniel Stanciu Viziteu		1027173667393990	Facebook	13_17	13-17	1	1	4360	872	1	0
FR LINE		207100216495624	Facebook	13_17	13-17	1	1	4359	872	86	0
Elisabeth		406359890116060	Facebook	13_17	13-17	2	1	4353	726	143	0
Sportello d'Ascolto		384258058758111	Facebook	13_17	13-17	4	1	4335	1194	75	0
Die Grünen KV Coburg-Stadt	Kevin Rudolf Klüglein	492112370837905	Facebook	13_17	13-17	7	1	4327	2062	47	0
SPD-Bundestagsfraktion	SPD-Bundestagsfraktion	144380008933707	Facebook	13_17	13-17	18	1	4326	1039	24	1
Liverpool for Europe - Public page	#ProjectHope	521150731417045	Facebook	13_17	13-17	7	1	4325	1772	33	9
Paul Maynard MP	Paul Maynard MP & Blackpool North & Cleveleys Conservative Association	307082879098	Facebook	13_17	13-17	3	1	4324	864	14	0
Hungarian Hardstyle		193573214085	Facebook	13_17	13-17	2	1	4322	1038	12	2
Manu Douette		503472343478897	Facebook	13_17	13-17	2	1	4318	863	85	0
NIGHT & DAY		354854642542	Facebook	13_17	13-17	1	1	4311	862	85	0
PD Sesto San Giovanni		435576253166208	Facebook	13_17	13-17	2	1	4307	720	141	0
Jonas Nicolas Weber MdL		261039827828447	Facebook	13_17	13-17	2	1	4298	694	134	0
Kultur vivante		333176340872570	Facebook	13_17	13-17	1	1	4294	859	85	0
SPD BRANDENBURG	SPD BRANDENBURG	139470429458087	Facebook	13_17	13-17	6	1	4280	1021	31	0
Curieux !		301780383929090	Facebook	13_17	13-17	1	1	4279	856	84	0
Sozialistische Jugend Steiermark		132022020234948	Facebook	13_17	13-17	6	1	4271	1102	115	0
Final Say Wales	Final Say Wales on behalf of Campaigns for Wales	552237941853105	Facebook	13_17	13-17	2	1	4264	1426	49	5
Andrei Pop		522518014611632	Facebook	13_17	13-17	1	1	4264	852	8	0
MuchoCrafts		1603826383165217	Facebook	13_17	13-17	1	1	4253	2126	27	0
Partido Popular	Partido Popular	72249031214	Facebook	13_17	13-17	24	1	4252	879	20	0
Bündnis 90/Die Grünen Sächsische Schweiz-Osterzgebirge		229212277134449	Facebook	13_17	13-17	1	1	4251	850	84	0
Alex Bazzaro		163927824248716	Facebook	13_17	13-17	2	1	4236	1091	14	0
Adenauer Campus		225123097665916	Facebook	13_17	13-17	2	1	4233	707	139	0
Councillor Barry Ward		1414859668774368	Facebook	13_17	13-17	3	1	4227	845	83	0
GIM Surveys		327794374309454	Facebook	13_17	13-17	1	1	4225	845	83	0
North East Lincolnshire European Movement	#ProjectHope	566239647122088	Facebook	13_17	13-17	4	1	4223	1726	35	5
FFF		410836789472903	Facebook	13_17	13-17	1	1	4205	841	83	0
Zoran Bahtijarević		2195720960680577	Facebook	13_17	13-17	3	1	4197	2098	11	2
Europa-Debat.dk		100157986830613	Facebook	13_17	13-17	4	1	4192	838	56	11
Donald B McFarlane		186905645028712	Facebook	13_17	13-17	1	1	4187	837	73	0
The Taunton Deane Herald	Taunton Deane Liberal Democrats	228330598050619	Facebook	13_17	13-17	16	1	4180	1483	95	0
Mogę wszystko w UE		357369621783164	Facebook	13_17	13-17	1	1	4168	2084	9	0
Naturologia Kosmetyki Naturalne		138992946704274	Facebook	13_17	13-17	1	1	4149	830	19	0
Stowarzyszenie Stan Równości		588110101562400	Facebook	13_17	13-17	1	1	4145	2072	9	0
IG Metall Jugend		185101174836284	Facebook	13_17	13-17	1	1	4131	826	41	8
Mystical Ariana		1614852651921747	Facebook	13_17	13-17	1	1	4129	826	19	0
Maricetta Tirrito		190093304361277	Facebook	13_17	13-17	5	1	4129	2052	41	0
Kalevi Sorsa -säätiö		293493520082	Facebook	13_17	13-17	1	1	4128	825	41	8
Albioma		2029944603927727	Facebook	13_17	13-17	1	1	4126	2063	4	0
SPD Neckarsulm	SPD Neckarsulm	140119866067404	Facebook	13_17	13-17	9	1	4121	984	158	0
The Libra Group	The Libra Group	729927510371645	Facebook	13_17	13-17	6	1	4117	0	472	0
Labour Clacks	David Clark	603779829812321	Facebook	13_17	13-17	5	1	4116	823	94	0
Daniel Freund	Bündnis 90 / Die Grünen Kreisverband Aachen	566872987051379	Facebook	13_17	13-17	2	1	4115	823	41	8
Heidi Hautala		116940668479201	Facebook	13_17	13-17	3	1	4104	821	56	4
Arnaud Barapila		2151565698200474	Facebook	13_17	13-17	1	1	4103	820	71	0
DGB Region Schleswig-Holstein Südost in Lübeck		306105376225527	Facebook	13_17	13-17	2	1	4102	820	81	0
New Conscious	Zamir Abdullah	1308634685940561	Facebook	13_17	13-17	17	1	4086	0	468	0
Adrian Mocanu		1750234035208501	Facebook	13_17	13-17	1	1	4056	2028	8	4
Mondo migliore		2314825925430325	Facebook	13_17	13-17	1	1	4043	808	80	0
Aušra Maldeikienė		1650670061877646	Facebook	13_17	13-17	1	1	4025	805	7	0
Bournemouth Green Party	South East Dorset Green Party	140064492697345	Facebook	13_17	13-17	14	1	4019	957	62	2
Interkontakt.store		1757605707867183	Facebook	13_17	13-17	1	1	4001	800	15	3
Hans Maes		1181238155301995	Facebook	13_17	13-17	4	1	3997	799	40	4
Mjs Flemalle		201905843666746	Facebook	13_17	13-17	3	1	3987	792	81	0
Roposo - TV By The People		574950735891850	Facebook	13_17	13-17	1	1	3986	1993	5	2
Fronte della Gioventù Comunista - FGC		403956182990513	Facebook	13_17	13-17	1	1	3976	1988	39	0
Romedia Foundation		188058334568430	Facebook	13_17	13-17	1	1	3974	794	70	0
Voices for Refugees - أصوات لأجل اللاجئين		1601274913421469	Facebook	13_17	13-17	2	1	3966	1983	17	3
Dom Przedsiębiorcy w Tczewie - Inkubator Przedsiębiorczości		251284808220866	Facebook	13_17	13-17	1	1	3964	792	9	1
Emil Sawicki		390388941137754	Facebook	13_17	13-17	1	1	3961	792	18	0
Besseres Ludwigsburg - FDP		2224596234258735	Facebook	13_17	13-17	2	1	3961	792	78	0
DEUTSCHLANDräumt auf - World CleanUp Day - 21. Sep. 2019	DEUTSCHLANDmacht - Let's Do It! Germany e.V.	584899344998752	Facebook	13_17	13-17	2	1	3960	1962	39	0
Fridays for Future Norrbotten		299128570815114	Facebook	13_17	13-17	2	1	3934	658	36	6
Conor Burns	Conor Burns MP	755981037856291	Facebook	13_17	13-17	8	1	3930	1467	66	0
Robert Jenrick		653564898026485	Facebook	13_17	13-17	1	1	3918	1959	44	0
Bea Diallo		379230975548013	Facebook	13_17	13-17	1	1	3915	783	7	0
Was verdient die Frau?		1394585817501045	Facebook	13_17	13-17	2	1	3914	1687	86	0
Genova che osa		1538926219695299	Facebook	13_17	13-17	4	1	3899	780	77	0
Sascha Faxe		1311844078860096	Facebook	13_17	13-17	1	1	3891	778	10	0
Atomcsapda		1298059770281335	Facebook	13_17	13-17	1	1	3890	778	2	1
Emilia Taskinen		297025667654067	Facebook	13_17	13-17	4	1	3883	612	142	0
Uafhængige Demokrater		155096411698583	Facebook	13_17	13-17	1	1	3881	776	51	10
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	13_17	13-17	3	1	3877	808	25	4
Jusos Kreis Wesel		261644010610429	Facebook	13_17	13-17	1	1	3870	774	76	0
Michele Emiliano		53505098083	Facebook	13_17	13-17	5	1	3861	1624	35	0
IvenLichti		974866652711519	Facebook	13_17	13-17	1	1	3854	770	76	0
déi gréng	déi gréng	21710789873	Facebook	13_17	13-17	1	1	3851	770	7	0
Ioannis Kantarakis	Ioannis Chrysostomos Kantarakis	212280702946081	Facebook	13_17	13-17	4	1	3851	1424	24	0
FPÖ Steiermark		109165729133109	Facebook	13_17	13-17	3	1	3850	1760	43	0
Più Europa Milano		275287676371613	Facebook	13_17	13-17	1	1	3850	770	76	0
Lazio Pride		274644212870477	Facebook	13_17	13-17	1	1	3842	768	7	0
Kira Marie Peter-Hansen	Peter-Hansen Kira Marie	1497190180404355	Facebook	13_17	13-17	2	1	3831	766	33	5
Team Hatfield East	Welwyn Hatfield Liberal Democrats	473199396507342	Facebook	13_17	13-17	8	1	3828	906	29	0
Kuopion Luonnon Ystäväin Yhdistys r.y.-KLYY		402841606470274	Facebook	13_17	13-17	1	1	3828	1914	37	0
Greenpeace Belgium		73232790238	Facebook	13_17	13-17	2	1	3826	765	75	0
Casaggì - Destra identitaria	Marco Scatarzi	463315703828197	Facebook	13_17	13-17	2	1	3826	765	7	0
Grande Nord - Cologno Monzese		1855379081391582	Facebook	13_17	13-17	5	1	3818	1272	36	0
Πνοή Δημιουργίας		786003985088547	Facebook	13_17	13-17	2	1	3817	739	19	0
Palm Youth		307998139898557	Facebook	13_17	13-17	3	1	3816	597	163	0
Bordură BăBăluţă	Crecia Ionut-Bogdan	2029574304006964	Facebook	13_17	13-17	2	1	3804	628	26	0
CDU Ortsverband Schwegenheim	CDU Ortsverband Schwegenheim	200875150700863	Facebook	13_17	13-17	3	1	3798	759	75	0
Junge Union Kreisverband Ludwigsburg		374064189392	Facebook	13_17	13-17	1	1	3793	758	75	0
Thony SB		611127545937924	Facebook	13_17	13-17	1	1	3789	1895	33	0
Trad. Chinesische Kampfkunstschule Roter Drache		461897197189376	Facebook	13_17	13-17	2	1	3781	1537	89	0
Jeunes Afro-Descendants		2038174463169167	Facebook	13_17	13-17	2	1	3774	1487	50	0
FDP Mannheim		305854176191521	Facebook	13_17	13-17	6	1	3774	1603	47	0
Clubul de Ciclism Vaslui		152665101475823	Facebook	13_17	13-17	1	1	3761	1881	7	0
Oficjalnie_nieoficjalnaa		565390323958909	Facebook	13_17	13-17	1	1	3760	752	74	0
SPD Stuttgart		46699968892	Facebook	13_17	13-17	4	1	3760	1782	40	0
Alter Radio Greece		1641871465876692	Facebook	13_17	13-17	1	1	3751	750	74	0
Line Krogh Lay - Radikale Venstre		293266234170207	Facebook	13_17	13-17	2	1	3747	719	19	2
Grünalternative Jugend Wien		1914936565499633	Facebook	13_17	13-17	2	1	3743	631	120	0
Testa Vuot		255222038695819	Facebook	13_17	13-17	3	1	3724	508	167	0
Dalibor Dado Milas		281684225836803	Facebook	13_17	13-17	1	1	3712	742	6	0
Indifferent Memes for Politically Uninspiring Teens		214421022714717	Facebook	13_17	13-17	1	1	3707	741	84	0
Bevrijdingsfestival Den Haag		477071232359279	Facebook	13_17	13-17	1	1	3706	741	6	0
Steffen Mølgaard	Steffen Mølgaard Jensen	1902645456721589	Facebook	13_17	13-17	1	1	3702	740	49	9
Carlo Costantini		50149144244	Facebook	13_17	13-17	2	1	3700	1459	49	0
Peak		1932628203492197	Facebook	13_17	13-17	1	1	3694	1847	32	0
Bamber Bridge Labour Team	Paul Foster of South Ribble Labour	141248019901994	Facebook	13_17	13-17	5	1	3691	1719	47	0
Cllr Mike Diamond	Cllr Mike Diamond 	1768404463408418	Facebook	13_17	13-17	5	1	3685	737	84	0
Mads Funder		976443549161629	Facebook	13_17	13-17	3	1	3685	737	49	9
Sam Barakat	Sam Barakat	771972706184213	Facebook	13_17	13-17	1	1	3676	735	84	0
YES I OM		334596960518348	Facebook	13_17	13-17	16	1	3671	432	192	0
HeartOut Clothing	Stefan Robinig	643819196045385	Facebook	13_17	13-17	4	1	3669	0	363	0
Miisha		520956131752117	Facebook	13_17	13-17	1	1	3667	1833	36	0
mein-t-shirt.at		303890803583002	Facebook	13_17	13-17	5	1	3662	0	362	0
ALDE  NEAMT		1630755797146028	Facebook	13_17	13-17	1	1	3650	1825	7	0
Mixing.DJ electronic music magazine		167503929122	Facebook	13_17	13-17	1	1	3645	729	2	1
FootMania		2218397585067866	Facebook	13_17	13-17	1	1	3640	728	72	0
Jobbik Kiskunhalasi Szervezete	Farkas Gergely	838238489586226	Facebook	13_17	13-17	2	1	3639	905	3	1
Varese Pride	Arcigay Varese	523268051186707	Facebook	13_17	13-17	2	1	3635	727	7	0
The Sweet Life Society		310158877433	Facebook	13_17	13-17	1	1	3622	724	71	0
Recai Aytas		1551791831792745	Facebook	13_17	13-17	2	1	3618	1713	39	0
NCL Workers' Liberty supporters	Edmund David Whitby	1584036701841932	Facebook	13_17	13-17	2	1	3616	723	82	0
Amália Afonso •		530567520687968	Facebook	13_17	13-17	1	1	3616	723	71	0
Constantin Boliacu - Fost Consilier Local ALDE		1628366507416344	Facebook	13_17	13-17	6	1	3612	1022	5	0
Milton Keynes Liberal Democrats	Milton Keynes Liberal Democrats	169161123102605	Facebook	13_17	13-17	10	1	3611	599	139	0
Die Linke Bottrop	DIE LINKE. Bottrop - Kreissprecher Günter Blocks	361632117220595	Facebook	13_17	13-17	5	1	3607	1349	50	0
Bündnis 90/Die Grünen Ulm		642283985808604	Facebook	13_17	13-17	8	1	3603	720	71	0
Skillful Consulting by IMLC		140928112597135	Facebook	13_17	13-17	1	1	3598	1799	35	0
NYMPHALIS		641792592622683	Facebook	13_17	13-17	3	1	3596	506	155	0
Jeunes Pour Le Climat -Lille-		2357768594452755	Facebook	13_17	13-17	1	1	3595	1798	35	0
Giovani Democratici Bologna	Giovani Democratici Bologna	473744446074107	Facebook	13_17	13-17	2	1	3593	638	103	0
Nextblue		1483013175099276	Facebook	13_17	13-17	2	1	3590	637	103	0
Livorno0Bottles		373720693465998	Facebook	13_17	13-17	4	1	3587	1309	103	0
Devon for Europe	Devon for Europe	171135940004353	Facebook	13_17	13-17	3	1	3562	712	28	5
Robert Courts MP	Robert Courts MP	1626881340943428	Facebook	13_17	13-17	2	1	3561	712	81	0
Tatucco		569669903459079	Facebook	13_17	13-17	2	1	3560	712	62	0
کارگاه آموزشی شهروندیار		157375150985180	Facebook	13_17	13-17	1	1	3552	710	6	0
ALDE Partiet-  Individuelt Medlemskab i Danmark		915465915145907	Facebook	13_17	13-17	8	1	3548	0	47	0
Thue Grum-Schwensen i EU		1924899181139876	Facebook	13_17	13-17	7	1	3535	1285	79	16
Gaby Bischoff	SPD Berlin	2118608965082575	Facebook	13_17	13-17	15	1	3527	1370	58	0
ludovic le guyader		1008918032595294	Facebook	13_17	13-17	1	1	3496	699	69	0
Sai		343392392869231	Facebook	13_17	13-17	1	1	3480	696	68	0
Tim Loughton MP	Tim Loughton MP 	1418302308452871	Facebook	13_17	13-17	7	1	3478	1407	52	0
Ti Porto Nel Verde		1184033775080226	Facebook	13_17	13-17	1	1	3476	695	68	0
Rita Schwarzelühr-Sutter		356722457844832	Facebook	13_17	13-17	1	1	3463	1731	34	0
Noyah Spiteri Hammett		169080930225029	Facebook	13_17	13-17	1	1	3460	692	6	0
Bogdan Pater		122112937846171	Facebook	13_17	13-17	3	1	3454	690	14	0
Deputat Dan Rădulescu		1835044176777941	Facebook	13_17	13-17	2	1	3451	632	19	0
Gmina Dobra		164331793767355	Facebook	13_17	13-17	1	1	3429	686	15	0
CEFA - Centre d'Education et de Formation Averroès Compiègne		590160784407888	Facebook	13_17	13-17	1	1	3426	685	6	0
Glogeo		1172419352921168	Facebook	13_17	13-17	2	1	3420	544	123	0
Manchester For Europe	Manchester for Europe	1936534083277140	Facebook	13_17	13-17	6	1	3420	1615	24	7
GRÜNE Harburg		160969310615680	Facebook	13_17	13-17	3	1	3419	637	85	0
SPD Berlin	SPD Berlin	134137749971478	Facebook	13_17	13-17	15	1	3410	823	52	0
Klimatriksdagen		469200036507893	Facebook	13_17	13-17	4	1	3410	921	14	6
Alberghina Studio Ottico		536149816906260	Facebook	13_17	13-17	1	1	3397	1698	33	0
Hubertus Porschen		680546538818353	Facebook	13_17	13-17	1	1	3392	678	67	0
Brea Elles		256252284982346	Facebook	13_17	13-17	1	1	3385	677	5	0
Socialdemokraterna Ystad		358016594293864	Facebook	13_17	13-17	11	1	3379	375	30	3
Sport.se		298760271308	Facebook	13_17	13-17	1	1	3374	675	6	0
Salzburger Volkspartei		243190742384882	Facebook	13_17	13-17	3	1	3363	672	48	0
Kim Aluwé	Aluwé Kim Lilianna M	266386214287406	Facebook	13_17	13-17	1	1	3360	672	66	0
��HELGA FÊTY OFICIAL��		848005518872672	Facebook	13_17	13-17	1	1	3355	671	5	0
mb-mediaworld		726865304053332	Facebook	13_17	13-17	2	1	3349	585	99	0
Sophie Wiesenfeld		418095205394418	Facebook	13_17	13-17	2	1	3348	1538	57	0
SPÖ Atzgersdorf - Sektionen 13 und 10		789999154380187	Facebook	13_17	13-17	2	1	3336	537	117	0
Jeane Freeman MSP	The Scottish Parliament	412735272258256	Facebook	13_17	13-17	4	1	3333	627	94	0
Liste Teilhabe und Inklusion	Liste Teilhabe und Inklusion	788622944854002	Facebook	13_17	13-17	7	1	3331	496	133	0
The Crazy James		168496573263730	Facebook	13_17	13-17	1	1	3326	1663	38	0
Solidarna Polska Opolskie	Grzegorz Piotr Krukowski	461073697244669	Facebook	13_17	13-17	1	1	3324	664	7	1
Cali Lili		404598562928218	Facebook	13_17	13-17	4	1	3321	481	123	0
Holly McKeever Cairns - Social Democrat	Cairns Holly Leah	263238917631520	Facebook	13_17	13-17	4	1	3320	1100	82	0
Борба за съществуване / Extinction Rebellion Bulgaria		2258761914367373	Facebook	13_17	13-17	1	1	3320	664	7	0
Caffè Lanterna		115304532516678	Facebook	13_17	13-17	1	1	3320	664	65	0
Crialitê		2016965531938000	Facebook	13_17	13-17	1	1	3317	663	14	0
Newcastle Conservatives	Newcastle Conservatives	135805456482451	Facebook	13_17	13-17	6	1	3316	906	115	0
Vasemmistonuoret		302480422335	Facebook	13_17	13-17	1	1	3300	1650	32	0
Global School for Social Leaders		141351915917174	Facebook	13_17	13-17	1	1	3299	1649	7	1
VSStÖ Wien	Eva Sager 	310569117205	Facebook	13_17	13-17	2	1	3298	527	117	0
Vi står bakom		2023184674462119	Facebook	13_17	13-17	2	1	3297	1483	17	3
Apponyiho Juniáles	Praženec Mário	674126552985463	Facebook	13_17	13-17	6	1	3286	972	80	0
Rosario Gullotta	Catering Solutions Gullotta	1399873973388568	Facebook	13_17	13-17	2	1	3269	582	107	0
Dżender.pl		2360699977542048	Facebook	13_17	13-17	1	1	3268	653	15	0
Benjamin Adam		1824840387612176	Facebook	13_17	13-17	6	1	3267	272	215	0
Arcigay Vicenza 15 Giugno		357707961028685	Facebook	13_17	13-17	1	1	3266	653	5	0
Studio Legale Barboni & Associati		1034330763259943	Facebook	13_17	13-17	1	1	3266	653	32	6
Biagio Sequino		1118590411527112	Facebook	13_17	13-17	2	1	3259	479	118	0
Ομάδα Κοινωνικής Εγρήγορσης - ΟΚΕ		122833434568668	Facebook	13_17	13-17	1	1	3251	650	64	0
Parlament dětí a mládeže města Ostravy		381533961976019	Facebook	13_17	13-17	1	1	3250	650	12	2
Bloc citoyen 2019		2119482894804881	Facebook	13_17	13-17	1	1	3241	648	64	0
Schrödingers Katze		686574541435076	Facebook	13_17	13-17	1	1	3232	646	64	0
Sergio Chiamparino		2234514330100590	Facebook	13_17	13-17	1	1	3232	1616	32	0
Die Tiroler Grünen	Die Tiroler Grünen	112941499555	Facebook	13_17	13-17	3	1	3231	640	66	0
Davide Capezzera		1888393644784979	Facebook	13_17	13-17	3	1	3231	580	90	0
Abir till Bryssel	Nyberg Claes Otto	252516142116820	Facebook	13_17	13-17	1	1	3223	644	29	5
Slöseriombudsmannen	Skattebetalarna	408171019221426	Facebook	13_17	13-17	21	1	3216	917	15	3
Alternative Liste Innsbruck - ALI		2055210194712249	Facebook	13_17	13-17	3	1	3212	642	63	0
Isabelle Valentin		284358338700451	Facebook	13_17	13-17	3	1	3202	778	11	0
Guusje Slagter		216592662019654	Facebook	13_17	13-17	2	1	3195	446	139	0
Tim Jarvis		230658471212363	Facebook	13_17	13-17	1	1	3193	638	56	0
Productie-eoliene.ro		1204249752940235	Facebook	13_17	13-17	1	1	3193	1596	6	0
Mierzyn		161340733946064	Facebook	13_17	13-17	1	1	3191	638	14	0
Janusz Borowik		310665712916069	Facebook	13_17	13-17	2	1	3183	1436	8	0
eEuropa		313418632344030	Facebook	13_17	13-17	1	1	3182	636	6	0
Cllr Joe Harris, Cirencester	Cotswold Liberal Democrats, Unit 3, Global Retail Park, Cirencester, GL7 1YZ.	131148326968406	Facebook	13_17	13-17	4	1	3182	726	18	0
Socialdemokraterna i Järfälla		125830894149167	Facebook	13_17	13-17	8	1	3168	525	29	4
Limerick Soviet 100		1805880396138210	Facebook	13_17	13-17	1	1	3164	1582	31	0
Krissendom		426245628121126	Facebook	13_17	13-17	3	1	3162	512	110	0
Dennisthemanis		2115431762080692	Facebook	13_17	13-17	1	1	3159	1579	31	0
Michał Zarzecki		957084001118270	Facebook	13_17	13-17	1	1	3156	631	14	0
Freiheitliches Bildungsinstitut		2078696619076584	Facebook	13_17	13-17	1	1	3154	1577	31	15
Anaïs		2109172425960871	Facebook	13_17	13-17	1	1	3154	631	62	0
Keith Keegan Art		1426082104140268	Facebook	13_17	13-17	2	1	3151	513	108	0
Stockport For Europe	#ProjectHope	1498877030176201	Facebook	13_17	13-17	6	1	3149	1072	64	12
Laut Fragen		1139956952738847	Facebook	13_17	13-17	1	1	3148	629	62	0
Seven Clean Seas		425855964577344	Facebook	13_17	13-17	1	1	3147	629	55	0
Sydvatten		485334008198178	Facebook	13_17	13-17	1	1	3143	628	58	29
Enrico Kreft		609789889035057	Facebook	13_17	13-17	2	1	3142	675	7	0
Alex Salmond	Slainte Media	136191876445102	Facebook	13_17	13-17	3	1	3136	570	54	3
Kent State University College of Communication and Information		49018164750	Facebook	13_17	13-17	1	1	3125	625	55	0
Werner Kogler	Die Grünen	133612666671985	Facebook	13_17	13-17	7	1	3115	953	32	8
Coralie Richard		378817659574306	Facebook	13_17	13-17	1	1	3112	622	61	0
Simonka György	Simonkáné Gábor Marianna	157270314427371	Facebook	13_17	13-17	2	1	3108	1554	4	0
ICEJ Arise Germany		488146875037474	Facebook	13_17	13-17	2	1	3098	505	106	0
