advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Carpi Comune		613298499097886	Facebook	w015	Week 15	2	1	36816	7363	144	0
Woking Conservatives	Woking Conservative Association	175596232544607	Facebook	w015	Week 15	4	1	36712	7285	180	0
Tretti		250791121791	Facebook	w015	Week 15	4	1	36688	14482	200	48
Ecolo&Friendly		587737965065358	Facebook	w015	Week 15	4	1	36497	10000	297	0
Assistenza caldaie Roma		434506070337999	Facebook	w015	Week 15	2	1	36427	7142	141	0
Apostolos Katsifaras / Απόστολος Κατσιφάρας	Vasileios Kolokythas	888149571263111	Facebook	w015	Week 15	1	1	36363	18181	181	36
القلم الحر		2032328373761654	Facebook	w015	Week 15	1	1	36363	18181	32	0
IBS.it		41890582330	Facebook	w015	Week 15	1	1	36363	18181	36	0
rugbystore.co.uk		152642891449022	Facebook	w015	Week 15	1	1	36363	18181	41	0
Leeds for Europe	#ProjectHope	917165865086037	Facebook	w015	Week 15	1	1	36363	18181	104	21
Ibiza Farm		1629229957352206	Facebook	w015	Week 15	1	1	36363	18181	18	0
OWTE Oil Limited		813090985707060	Facebook	w015	Week 15	2	1	36362	7272	83	0
البنك الدولي		142329112477770	Facebook	w015	Week 15	2	1	36362	7272	64	0
Privatinvestor Politik Spezial		414014872673187	Facebook	w015	Week 15	3	1	36356	15153	97	36
York Labour	York Labour Party	143998618983723	Facebook	w015	Week 15	2	1	36337	7142	484	82
MSZP Budapest	MSZP Budapest	414715951917446	Facebook	w015	Week 15	12	1	35988	6000	81	21
MYmovies.it		40207474032	Facebook	w015	Week 15	3	1	35907	16727	112	0
Pier Luigi Mottinelli		1999539790166556	Facebook	w015	Week 15	1	1	35897	17948	89	17
Kroužkujte 10 Eda Kožušník Děkuji		50546026668	Facebook	w015	Week 15	3	1	35830	10166	119	23
Finlow VVS A/S		198770727303156	Facebook	w015	Week 15	2	1	35766	15328	68	13
Γιάννης Ανδρουλάκης Υποψήφιος Ευρωβουλευτής Ν.Δ.		2326821804265110	Facebook	w015	Week 15	1	1	35713	7142	70	0
Caritas Archidiecezji Łódzkiej		498095026875843	Facebook	w015	Week 15	1	1	35713	7142	166	83
Agricampo Ca' Bianca		278245852607377	Facebook	w015	Week 15	1	1	35713	7142	70	0
Amnesty International Nederland	Amnesty International Nederland	57729029960	Facebook	w015	Week 15	20	1	35578	9786	321	44
Δημοκρατική Ευθύνη		1596187730699975	Facebook	w015	Week 15	7	1	35380	9510	362	0
Reetta Vanhanen		1504918263070191	Facebook	w015	Week 15	2	1	35332	7000	382	70
Studenti Bocconiani Liberali - Milton Friedman Society		132317446839912	Facebook	w015	Week 15	1	1	34999	7000	69	0
Wodorowanie Silników Kościan - Carbon Clean Poland		345599365931883	Facebook	w015	Week 15	1	1	34999	7000	81	16
CT Cartrade Handels GmbH		156550161516740	Facebook	w015	Week 15	1	1	34999	7000	69	0
Σάκης Τζαλαλής		1414089148870234	Facebook	w015	Week 15	1	1	34999	17500	174	35
Cannibali e Re		978674545584352	Facebook	w015	Week 15	1	1	34999	7000	69	0
Ελεύθερη Πατρίδα		1366923310055660	Facebook	w015	Week 15	1	1	34999	7000	69	0
Fondazione Carlo Marchi		201282293713164	Facebook	w015	Week 15	1	1	34999	7000	69	0
Dcoop		1913385982217337	Facebook	w015	Week 15	2	1	34999	16999	66	0
Rares Bogdan		204397909629079	Facebook	w015	Week 15	2	1	34998	10000	73	10
Magazzini Fotografici		414695121988569	Facebook	w015	Week 15	2	1	34998	7000	126	0
Comptoir de la Mer		319031234816650	Facebook	w015	Week 15	3	1	34998	10000	148	0
PMU Interlife		351522355766	Facebook	w015	Week 15	4	1	34996	16000	184	37
Lievito Urbano		2286218431651803	Facebook	w015	Week 15	6	1	34994	9999	594	0
Union of Cypriots - Kıbrıslılar Birliği - Ένωσις Κυπρίων		2000341880290773	Facebook	w015	Week 15	4	1	34725	8981	84	16
Anne Skau Styrishave	Styrishave Anne Skau	1407237706021123	Facebook	w015	Week 15	2	1	34699	9273	87	17
Anton Martvoň	Martvon Anton	351452264866192	Facebook	w015	Week 15	2	1	34570	8714	115	0
Enrico Zucchi - Lega Prato	Enrico Zucchi	707579962958222	Facebook	w015	Week 15	8	1	34492	9499	742	0
4UCAMPUS		259614948900	Facebook	w015	Week 15	4	1	34317	6863	112	0
Sozialdemokratische Partei Österreichs (SPÖ)		AR520910676089110528	Google	w015	Week 15	11	1	34148	0	170	0
Eclairelavie		475156612973063	Facebook	w015	Week 15	7	1	34061	9413	557	19
BIGGER THAN US		335403947189228	Facebook	w015	Week 15	10	1	34040	8629	346	26
SOS partita IVA		649334068505519	Facebook	w015	Week 15	2	1	33998	6666	132	0
Open Attire UK	Open Attire UK	385720811809851	Facebook	w015	Week 15	2	1	33903	6666	141	0
CFER		305254440031170	Facebook	w015	Week 15	6	1	33838	13411	1308	284
Länderbüro Hessen und Rheinland-Pfalz der Friedrich Naumann-Stiftung		875054569220633	Facebook	w015	Week 15	5	1	33770	7754	93	0
The Week Junior		799576543492660	Facebook	w015	Week 15	15	1	33698	14850	199	25
Layla Moran	Oxford West & Abingdon Liberal Democrats	382118358091	Facebook	w015	Week 15	8	1	33636	12236	587	0
EuroCité		108751529173000	Facebook	w015	Week 15	2	1	33635	6727	108	0
Tiroler Volkspartei	Tiroler Volkspartei	217386655005525	Facebook	w015	Week 15	2	1	33532	6666	352	66
ARCI Piacenza		458238680898146	Facebook	w015	Week 15	2	1	33521	8579	115	0
Stephan Pernkopf		530256460340682	Facebook	w015	Week 15	29	1	33415	5611	868	44
Free a Girl		147590048618741	Facebook	w015	Week 15	1	1	33333	16666	148	29
DIE LINKE	DIE LINKE	47694585682	Facebook	w015	Week 15	1	1	33332	6666	332	66
Tanja Fajon	Socialni demokrati (SD)	73452413740	Facebook	w015	Week 15	1	1	33332	6666	66	0
Krišjānis Feldmans	Jaunā konservatīvā partija	731540813660862	Facebook	w015	Week 15	1	1	33332	6666	66	0
Francesca Puglisi	Francesca Puglisi	196965250328047	Facebook	w015	Week 15	1	1	33332	6666	66	0
PP Álava		126470724088118	Facebook	w015	Week 15	1	1	33332	16666	166	33
Orașul meu iubit		182440155970799	Facebook	w015	Week 15	1	1	33332	6666	69	14
Sdružení místních samospráv České republiky		248783538569454	Facebook	w015	Week 15	1	1	33332	6666	25	12
Woodbrass		39488239955	Facebook	w015	Week 15	1	1	33332	6666	332	66
Victor Salvo		1763577623922354	Facebook	w015	Week 15	1	1	33332	6666	58	0
L'immaginario		614448648967921	Facebook	w015	Week 15	1	1	33332	6666	66	0
AfD-Fraktion im Landtag Brandenburg		1479344942348052	Facebook	w015	Week 15	1	1	33332	6666	332	66
Neregėta Lietuva		2040075636034252	Facebook	w015	Week 15	1	1	33332	6666	58	0
The Muslim Vibe		307180642770277	Facebook	w015	Week 15	1	1	33332	6666	76	0
Tomasz Górzyński		1833207823379404	Facebook	w015	Week 15	1	1	33332	6666	77	15
Vocal Skyline		51683787516	Facebook	w015	Week 15	1	1	33332	6666	66	0
Settimana Grezza		375725873207217	Facebook	w015	Week 15	1	1	33332	6666	66	0
Борба за съществуване / Extinction Rebellion Bulgaria		2258761914367373	Facebook	w015	Week 15	1	1	33332	6666	76	0
René Jørgensen - Dansk Folkeparti		1756084188041014	Facebook	w015	Week 15	1	1	33332	6666	44	8
The National Party - An Páirtí Náisiúnta		199999773787334	Facebook	w015	Week 15	1	1	33332	6666	66	0
Miskolci Fidesz		1087144998053243	Facebook	w015	Week 15	1	1	33332	6666	103	20
Pablo Echenique		1405131336430646	Facebook	w015	Week 15	1	1	33332	6666	66	0
PNL Brasov		1801899166702042	Facebook	w015	Week 15	1	1	33332	6666	69	14
Sawab Center FR		1211855348956946	Facebook	w015	Week 15	1	1	33332	6666	80	16
Ut Med Språket		278373116414572	Facebook	w015	Week 15	1	1	33332	6666	58	0
Edasi.org		165505543854570	Facebook	w015	Week 15	1	1	33332	6666	66	0
reo.pl		128457913944019	Facebook	w015	Week 15	2	1	33332	6666	77	15
LuluAccesoire		407259683056597	Facebook	w015	Week 15	1	1	33332	6666	66	0
Les Opposants		2367495689948224	Facebook	w015	Week 15	1	1	33332	6666	66	0
YATA Portugal - AJPA / CPA		125613144212134	Facebook	w015	Week 15	1	1	33332	6666	66	0
Stowarzyszenie Pracownia Różnorodności - SPR		70350757321	Facebook	w015	Week 15	1	1	33332	6666	77	15
Internetstiftelsen		191359334218856	Facebook	w015	Week 15	2	1	33332	6666	308	61
Savystuffsaf		2057983051186633	Facebook	w015	Week 15	2	1	33332	6666	58	0
Ordensgemeinschaften Österreich		341397769286892	Facebook	w015	Week 15	2	1	33332	6666	66	0
Christian Dax	SPÖ Burgenland	1232990493514860	Facebook	w015	Week 15	2	1	33331	9666	145	0
PD Martin Cauchi Inglott		181379916072401	Facebook	w015	Week 15	3	1	33331	7666	181	0
NewB		146272022205358	Facebook	w015	Week 15	5	1	33331	10066	191	0
Talíř do Bruselu	KDU-ČSL	2108659169383946	Facebook	w015	Week 15	3	1	33330	6666	56	16
Monica Lozzi  Presidente VII Municipio di Roma - M5S		447875951953350	Facebook	w015	Week 15	3	1	33270	6454	252	0
Watford Liberal Democrats	Watford Liberal Democrats 	750008315035564	Facebook	w015	Week 15	3	1	33201	6583	142	0
Silvia Modig		181926121838325	Facebook	w015	Week 15	6	1	32828	13166	432	0
Kathleen Van Brempt	Kathleen Van Brempt	206193139504506	Facebook	w015	Week 15	24	1	32749	4607	1419	0
Lega Nord Liga Veneta Provincia di Vicenza		282041905286580	Facebook	w015	Week 15	5	1	32681	11924	70	0
Saara Hyrkkö		250829455020050	Facebook	w015	Week 15	24	1	32663	9643	851	0
Maailman Paras Pääkaupunki ry		AR221113437613195264	Google	w015	Week 15	7	1	32566	0	162	0
ITC's Market Analysis Tools		307619925937720	Facebook	w015	Week 15	1	1	32557	16279	14	0
Roberts Putnis		114358009257511	Facebook	w015	Week 15	2	1	32531	6506	77	0
Tiscali		184227348258332	Facebook	w015	Week 15	3	1	32518	15734	188	76
Νίκος Χουντής-Nikos Chountis		462603193829493	Facebook	w015	Week 15	4	1	32496	9500	321	0
Democracy again		229088581167688	Facebook	w015	Week 15	2	1	32272	6454	72	0
ActionAid Nederland		170725579702314	Facebook	w015	Week 15	6	1	31994	12000	594	0
Hausfrage		584353355107502	Facebook	w015	Week 15	7	1	31993	9000	693	0
Pour la Science		73165162265	Facebook	w015	Week 15	11	1	31989	8000	1089	0
Energie VERTE / Ressources Renouvelables		563277517440581	Facebook	w015	Week 15	12	1	31988	5000	1188	0
TOWA - Transparency for Organic Wine Association		423471171178460	Facebook	w015	Week 15	3	1	31985	7597	138	0
Patria e Costituzione		465228750648767	Facebook	w015	Week 15	2	1	31857	6371	111	0
AD Normandie, Agence de  Développement pour la Normandie		814266701977153	Facebook	w015	Week 15	1	1	31818	15909	79	15
Roberto Gualtieri	Roberto Gualtieri	659891870744756	Facebook	w015	Week 15	1	1	31817	6363	63	0
Christian Zoll		601419393620184	Facebook	w015	Week 15	1	1	31817	6363	317	63
Selby for Europe	Scientists for EU	1523133997705174	Facebook	w015	Week 15	1	1	31817	6363	367	73
Stroud4Europe	#ProjectHope	576949512804716	Facebook	w015	Week 15	1	1	31817	6363	367	73
ALDE Iasi		1447073538898175	Facebook	w015	Week 15	2	1	31817	6363	20	1
Sitpuntocom		467871677072498	Facebook	w015	Week 15	1	1	31817	6363	63	0
Mojen Performance		1058903074141434	Facebook	w015	Week 15	1	1	31817	6363	63	0
Democrazia nelle Regole		532195910261240	Facebook	w015	Week 15	1	1	31817	6363	63	0
Yarvensivu Dmitry- Financial success		289966818083968	Facebook	w015	Week 15	1	1	31817	6363	63	0
Luca Tamagnini dalle Parole ai Fatti		385289502055664	Facebook	w015	Week 15	1	1	31817	6363	63	0
Венета Маджистрели - раз/ЛИЧНИЯТ избор за Европейски парламент 2019		436121407128896	Facebook	w015	Week 15	1	1	31817	6363	63	0
Przystanek "Świetlica dla dzieci uchodźców"		2085161831501339	Facebook	w015	Week 15	1	1	31817	6363	73	14
Helping Hands for Underprivileged Schools		354530518737402	Facebook	w015	Week 15	1	1	31817	6363	67	13
Councillor Seamus Maguire		2316974135253231	Facebook	w015	Week 15	1	1	31817	6363	63	0
SET+  " Un Sénégal Propre ''		705310809859634	Facebook	w015	Week 15	1	1	31817	6363	63	0
Puglia Pride		584062625024774	Facebook	w015	Week 15	1	1	31817	6363	63	0
Stupid in Italy		265753397546728	Facebook	w015	Week 15	1	1	31817	6363	25	5
Tewkesbury for Europe	#ProjectHope	923606411322412	Facebook	w015	Week 15	1	1	31817	6363	367	73
Students for Life Ireland		252011928285955	Facebook	w015	Week 15	1	1	31817	6363	317	63
Dogaholic		1515951711985183	Facebook	w015	Week 15	1	1	31817	6363	72	0
Amnesty International Rotterdam		1741995809353558	Facebook	w015	Week 15	1	1	31817	6363	63	0
Amigos de la Tierra Internacional		341595469244630	Facebook	w015	Week 15	1	1	31817	6363	63	0
Π3= Plastic Pollution Prevention		245496132736212	Facebook	w015	Week 15	1	1	31817	6363	63	0
The King of Books		1162291227121962	Facebook	w015	Week 15	1	1	31817	6363	63	0
Friends of the Earth International		12410115279	Facebook	w015	Week 15	1	1	31817	6363	63	0
Kurt Raffl agrarkurtsystem		814564312064769	Facebook	w015	Week 15	1	1	31817	6363	63	0
CRIC Centre Régional d'Intégration de Charleroi		119600074836826	Facebook	w015	Week 15	1	1	31817	6363	317	63
Yann GUILLARME		99226432071	Facebook	w015	Week 15	1	1	31817	6363	63	0
CABENUS - ONLUS		119202808168892	Facebook	w015	Week 15	1	1	31817	6363	63	0
Progetto Duranti - Piazza Fratelli Duranti		201690930610305	Facebook	w015	Week 15	1	1	31817	6363	63	0
Ville Karinen		472543046111201	Facebook	w015	Week 15	1	1	31817	6363	63	0
Iperbimbo Ottaviano		1530502577229955	Facebook	w015	Week 15	1	1	31817	6363	63	0
Respect and Loyalty		270560393541129	Facebook	w015	Week 15	1	1	31817	6363	317	63
Αλέξανδρος Κοντονίκας :: Υποψήφιος Δημοτικός Σύμβουλος Ηλιούπολης		570036156816783	Facebook	w015	Week 15	1	1	31817	6363	63	0
Psicoterapeuta Dott.ssa Cristina Montella		2332726570342702	Facebook	w015	Week 15	1	1	31817	6363	63	0
Institut Montaigne		168901966533877	Facebook	w015	Week 15	1	1	31817	6363	63	0
SAU - Sostenibilità Ambientale Universitari		550331918813037	Facebook	w015	Week 15	1	1	31817	6363	63	0
Lambè		664084930659621	Facebook	w015	Week 15	1	1	31817	6363	63	0
Przyjazne Kielce		1592234151029045	Facebook	w015	Week 15	1	1	31817	6363	14	0
Crime Training		543263169444515	Facebook	w015	Week 15	1	1	31817	6363	63	0
JobRadar.BG		1753665731363354	Facebook	w015	Week 15	1	1	31817	6363	63	0
Στέφανος Σουφλερός Υπ. Ευρωβουλευτής		577326966080490	Facebook	w015	Week 15	1	1	31817	6363	63	0
Seppo Kanerva	Skyrocket One	568754850299703	Facebook	w015	Week 15	1	1	31817	6363	317	63
Aveda		1355743951182487	Facebook	w015	Week 15	6	1	31794	15818	196	26
Λευτέρης Χριστοφόρου - Lefteris Christoforou		832972046731724	Facebook	w015	Week 15	6	1	31495	7499	396	0
SmartGreen Post, l'informazione green in Italia.		349630675669130	Facebook	w015	Week 15	10	1	31446	7999	817	0
Golden Renewable Energy		1256218774533782	Facebook	w015	Week 15	2	1	31427	6285	100	0
ManaMani		318387725330017	Facebook	w015	Week 15	2	1	31427	6285	113	0
La Rosée		439888696170281	Facebook	w015	Week 15	2	1	31427	6285	113	0
Tomasz Terlecki	KW Wiosna Roberta Biedronia	2272893249704364	Facebook	w015	Week 15	4	1	31394	6248	78	13
Morten Dahlin	Morten Dahlin	577345799101307	Facebook	w015	Week 15	9	1	31348	6033	236	0
Evelyn Regner	SPÖ	291746820967544	Facebook	w015	Week 15	1	1	31249	6250	61	0
Labour North West	the Labour Party	61950489543	Facebook	w015	Week 15	2	1	31249	6250	245	43
Lizette Risgaard		547601668763372	Facebook	w015	Week 15	1	1	31249	6250	83	41
Di Rella Pasquale Sindaco di Bari 2019		403501780461112	Facebook	w015	Week 15	2	1	31249	6250	56	0
Sheffield Green Party	Sheffield Green Party	175900643477	Facebook	w015	Week 15	1	1	31249	6250	71	0
Impala.pt - Portal de Notícias		321872351171046	Facebook	w015	Week 15	1	1	31249	6250	61	0
FNV Overheid		1723823837853224	Facebook	w015	Week 15	1	1	31249	6250	61	0
Bazzega Sindaco		291875998096894	Facebook	w015	Week 15	1	1	31249	6250	61	0
Paziš li na okoliš? Pazin		1174904562665804	Facebook	w015	Week 15	1	1	31249	6250	55	0
YouSee		111063605642207	Facebook	w015	Week 15	1	1	31249	6250	83	41
مجموعة الانقاذ الموحد للأغاثة الانسانية		819532304866973	Facebook	w015	Week 15	1	1	31249	15625	30	0
Labour4Calderdale	the Labour party	176546912538174	Facebook	w015	Week 15	2	1	31248	8125	649	130
Rosario Albano		283613408636372	Facebook	w015	Week 15	3	1	31248	6250	173	0
Electrolux Hrvatska		1229501663771543	Facebook	w015	Week 15	2	1	31246	15623	21	0
Marcella Mitaritonna		252917878714351	Facebook	w015	Week 15	3	1	31187	6037	210	0
Solidaria Bizkaia		362513827680803	Facebook	w015	Week 15	3	1	30999	6133	93	0
Satu Jaatinen Eduskuntaan Hämeestä: Järjen ääni Sydämen asialla		611696415923639	Facebook	w015	Week 15	11	1	30989	5000	1260	0
Mohammed Tanveer Akhtar	Mohammed Tanveer Akhtar 	402679520559874	Facebook	w015	Week 15	4	1	30825	12373	254	43
Erasmus Student Network		25226723130	Facebook	w015	Week 15	1	1	30769	15384	76	15
Suomen Keskusta r.p.		AR441112520191639552	Google	w015	Week 15	8	1	30733	0	153	0
Oxfam Italia		150200761667597	Facebook	w015	Week 15	12	1	30545	9110	877	14
Massimo Enrico Baroni		448758195190127	Facebook	w015	Week 15	3	1	30498	6000	198	0
Igaxes		140361369318004	Facebook	w015	Week 15	1	1	30434	15217	75	15
Iacopo Melio		464256556936524	Facebook	w015	Week 15	1	1	30434	15217	75	15
SOS-Kinderdörfer weltweit		56497026719	Facebook	w015	Week 15	30	1	30399	10525	365	40
Πειραιάς - Piraeus		142474499995	Facebook	w015	Week 15	2	1	30307	13180	28	0
Creative Europe		603554766349702	Facebook	w015	Week 15	1	1	30302	12121	6	0
Alternative für Deutschland		AR380456861733748736	Google	w015	Week 15	1	1	30000	3000	15	0
Theo Francken	Nieuw-Vlaamse Alliantie	483497581789280	Facebook	w015	Week 15	1	1	29999	6000	299	60
Salvatore Cicu		229261087280641	Facebook	w015	Week 15	1	1	29999	6000	59	0
Petri Sarvamaa	Petri Sarvamaa	164624737027350	Facebook	w015	Week 15	3	1	29999	6000	59	0
Paul Van Miert	Nieuw-Vlaamse Alliantie	328159867371520	Facebook	w015	Week 15	1	1	29999	6000	299	60
Rubber Republic	Rubber Republic	14346998980	Facebook	w015	Week 15	1	1	29999	6000	68	0
Humans of Europe		230143523844070	Facebook	w015	Week 15	1	1	29999	6000	299	60
Open Society Roma Initiatives		369567809754486	Facebook	w015	Week 15	1	1	29999	6000	59	0
CCA		723253441105321	Facebook	w015	Week 15	1	1	29999	6000	59	0
sea-eye		728126633959903	Facebook	w015	Week 15	2	1	29999	7500	99	0
Funweek		40116427949	Facebook	w015	Week 15	1	1	29999	6000	59	0
Graziano Lorenzetti Sindaco		321729738489396	Facebook	w015	Week 15	1	1	29999	6000	59	0
کارگاه آموزشی شهروندیار		157375150985180	Facebook	w015	Week 15	1	1	29999	6000	52	0
Fédération Belge Banques Alimentaires/Belgische Federatie Voedselbanken		594057430716211	Facebook	w015	Week 15	1	1	29999	6000	59	0
Lucian Daniel Stanciu Viziteu		1027173667393990	Facebook	w015	Week 15	1	1	29999	6000	12	0
Bouzidi Mourad		1840451052913778	Facebook	w015	Week 15	1	1	29999	6000	59	0
Landeszentrale für politische Bildung Thüringen	Landeszentrale für politische Bildung Thüringen	215460201802938	Facebook	w015	Week 15	2	1	29998	7499	99	0
Heike Hänsel		428723660920120	Facebook	w015	Week 15	2	1	29998	5999	148	0
Matteo Biffoni	Comitato elettorale Matteo Biffoni Sindaco.	1447603378788857	Facebook	w015	Week 15	3	1	29997	15000	297	0
Jean-Francois Cesarini / Souad Zitouni		1960230264254661	Facebook	w015	Week 15	3	1	29997	15000	297	0
Junge Union Deutschlands	Junge Union Deutschlands	46098347293	Facebook	w015	Week 15	4	1	29996	12000	396	0
Daniel Buda	Buda Daniel	220579784732993	Facebook	w015	Week 15	4	1	29996	12000	83	0
Pride-Shop		1341903569264453	Facebook	w015	Week 15	4	1	29996	12000	396	0
Treedom		316091912308	Facebook	w015	Week 15	10	1	29990	5000	990	0
Climate-KIC		403370709744295	Facebook	w015	Week 15	1	1	29787	14893	86	17
Petrus Pennanen		235358769920969	Facebook	w015	Week 15	2	1	29614	5923	322	53
Rzeczpospolita		113356018705476	Facebook	w015	Week 15	2	1	29582	5916	68	13
Monica Canalis		1874516772768857	Facebook	w015	Week 15	3	1	29575	5555	233	0
REO		200765843356728	Facebook	w015	Week 15	3	1	29398	6999	366	72
deingorilla.com		1473090849636848	Facebook	w015	Week 15	2	1	29321	12426	233	109
Peuls Debout		322598628391331	Facebook	w015	Week 15	1	1	29166	5833	57	0
DARK EDEN FILM		469065743155696	Facebook	w015	Week 15	1	1	29166	5833	57	0
Dom Przedsiębiorcy w Tczewie - Inkubator Przedsiębiorczości		251284808220866	Facebook	w015	Week 15	1	1	29166	5833	67	13
Democracy Movement		276345762482213	Facebook	w015	Week 15	1	1	29166	5833	66	0
Agenzia immobiliare di Salva Pinto		139554972883003	Facebook	w015	Week 15	1	1	29166	5833	57	0
Anna-Kristiina Mikkonen		271951582974555	Facebook	w015	Week 15	1	1	29166	5833	291	58
Sakari Rokkanen		343641445726225	Facebook	w015	Week 15	1	1	29166	5833	57	0
Gestion et Action Libérale		AR201311233196949504	Google	w015	Week 15	22	1	29056	0	145	0
Slovenská národná strana	Slovenská národná strana	121130481252381	Facebook	w015	Week 15	6	1	28995	11500	495	0
Othmar Karas	Volkspartei	395638503864459	Facebook	w015	Week 15	16	1	28822	9757	1050	62
James Grech		1050376408471129	Facebook	w015	Week 15	3	1	28748	7250	185	0
Rubén Martínez Dalmau	PODEMOS.	505141586644560	Facebook	w015	Week 15	2	1	28713	14285	85	14
SciDev.Net Afrique		218466918355066	Facebook	w015	Week 15	1	1	28571	14285	32	0
Kapaw		111538706006545	Facebook	w015	Week 15	1	1	28571	14285	125	25
Intersolar		124579277563150	Facebook	w015	Week 15	1	1	28571	14285	71	14
Crimestoppers		13047522725	Facebook	w015	Week 15	2	1	28570	5714	197	33
Sensoa		149353871767039	Facebook	w015	Week 15	1	1	28570	5714	285	57
KidsRights		130369030334301	Facebook	w015	Week 15	1	1	28570	5714	56	0
Piratenpartei Hessen		200259103326168	Facebook	w015	Week 15	1	1	28570	5714	285	57
Pour La Protection De La Nature Au Rebberg		2257220444566879	Facebook	w015	Week 15	1	1	28570	5714	56	0
Cotswolds4Europe	#ProjectHope	255211298382501	Facebook	w015	Week 15	1	1	28570	5714	329	66
Emmaus Björkå		147452271960812	Facebook	w015	Week 15	1	1	28570	5714	264	52
CINES ZOCO Majadahonda		557310424319808	Facebook	w015	Week 15	1	1	28570	5714	56	0
Le Médiateur by TVi-22		361811207166921	Facebook	w015	Week 15	1	1	28570	5714	56	0
Klimatriksdagen		469200036507893	Facebook	w015	Week 15	4	1	28330	5666	138	37
Expatica		206982432584	Facebook	w015	Week 15	6	1	28329	10916	387	0
Pierre Blanchet Assureur Proximité et des Frontaliers		213721232746286	Facebook	w015	Week 15	2	1	28237	7556	106	0
Darlington Conservative Party	Darlington Conservative Party 	528125197395187	Facebook	w015	Week 15	9	1	28147	5521	695	0
300Gospodarka		913279165534005	Facebook	w015	Week 15	1	1	27999	14000	325	65
Penta Investments		1655338381438249	Facebook	w015	Week 15	1	1	27999	14000	69	14
GoodPlanet		113972689511	Facebook	w015	Week 15	1	1	27999	14000	139	28
Kampania Przeciw Homofobii		229797220398331	Facebook	w015	Week 15	8	1	27992	5000	184	0
Martynas Nagevičius / LRLS Sostinės liberalai		1146633232128220	Facebook	w015	Week 15	2	1	27817	5454	108	0
Igor Dušenka - kandidát do Európskeho parlamentu	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	1160570887436415	Facebook	w015	Week 15	1	1	27777	5555	55	0
AStA Uni Münster	AStA Uni Münster	636844309705837	Facebook	w015	Week 15	1	1	27777	5555	55	0
Liquikon Verbraucherschutz e.V,		132308064045690	Facebook	w015	Week 15	1	1	27777	5555	277	55
Rainbow Riots		1944125399140630	Facebook	w015	Week 15	4	1	27729	5232	62	20
Thomas Flynn	Tom Flynn	406437063156178	Facebook	w015	Week 15	15	1	27610	6125	1618	0
Lazzaro		802512446776205	Facebook	w015	Week 15	9	1	27598	7232	822	0
Marek Balt	KKW Koalicja Europejska PO PSL SLD  .N Zieloni	398824790221548	Facebook	w015	Week 15	3	1	27548	8774	53	8
Γενική Γραμματεία Νέας Γενιάς		114118981967244	Facebook	w015	Week 15	2	1	27499	5500	99	0
Jenni Pitko		429466253758989	Facebook	w015	Week 15	2	1	27376	5384	313	53
Massimiliano Smeriglio	Massimiliano Smeriglio	182266801912488	Facebook	w015	Week 15	1	1	27272	13636	136	27
Signe Munk	Munk Signe	350242375125258	Facebook	w015	Week 15	1	1	27272	5454	72	36
Assita Kanko	Nieuw-Vlaamse Alliantie	150977208365420	Facebook	w015	Week 15	1	1	27272	5454	272	54
Forza Italia Civita Castellana		1925031694411257	Facebook	w015	Week 15	1	1	27272	5454	54	0
Soheila Fors		420594604736397	Facebook	w015	Week 15	1	1	27272	5454	50	25
Lucky Dogs		309491222539914	Facebook	w015	Week 15	1	1	27272	13636	126	25
Christof Catlin		694707690602444	Facebook	w015	Week 15	1	1	27272	13636	24	0
Costruire Insieme		895386627290269	Facebook	w015	Week 15	1	1	27272	5454	48	0
Lutz Heese CSU		1777242045728084	Facebook	w015	Week 15	1	1	27272	5454	272	54
Più Europa Vercelli		527235457776008	Facebook	w015	Week 15	1	1	27272	5454	54	0
Ridiculous Peterhead		784627125232540	Facebook	w015	Week 15	1	1	27272	5454	62	0
London Taekwondo Warriors		178916138824193	Facebook	w015	Week 15	1	1	27272	5454	62	0
La ZEP - Zone d'Expression Prioritaire		286272768187018	Facebook	w015	Week 15	1	1	27272	5454	54	0
Distretto Tecnologico Aerospaziale		414187045274174	Facebook	w015	Week 15	1	1	27272	5454	54	0
Alessandra & Jeroen		229779191296769	Facebook	w015	Week 15	1	1	27272	5454	54	0
Jacko Sound bvba		935818869788845	Facebook	w015	Week 15	1	1	27272	5454	272	54
Piramidal	Susana Da Veiga Lopes Nunes De Oliveira	341436219228678	Facebook	w015	Week 15	1	1	27272	5454	54	0
SPD Karlsruhe		281262095237744	Facebook	w015	Week 15	1	1	27272	5454	272	54
Colombani Jean-Daniel		204553992970748	Facebook	w015	Week 15	1	1	27272	5454	54	0
Three Musketeers		2270401616620225	Facebook	w015	Week 15	1	1	27272	5454	54	0
L’imam  Abou Islam Salim Hacene Blidi qu’Allah le préserve		781889182146957	Facebook	w015	Week 15	1	1	27272	5454	54	0
Friendly Place Brno		427485421099555	Facebook	w015	Week 15	1	1	27272	5454	105	21
Salisbury for Europe	#ProjectHope	1562809517380491	Facebook	w015	Week 15	1	1	27272	5454	314	63
Meine Patientenverfügung		1724454111167772	Facebook	w015	Week 15	1	1	27272	5454	272	54
Dalka TV		394804274219344	Facebook	w015	Week 15	1	1	27272	13636	27	0
