advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Change UK - The Independent Group	Change UK - The Independent Group	395151614382309	Facebook	w019	Week 19	489	1	4723191	1612130	82977	10934
LMP - Lehet Más a Politika	LMP - Lehet Más a Politika	47198507012	Facebook	w019	Week 19	48	1	4581667	1974107	3153	825
Facebook Brussels	Facebook	287739491272583	Facebook	w019	Week 19	16	1	4518906	1986580	38350	9669
Sloboda a Solidarita		AR242125929453715456	Google	w019	Week 19	185	1	4460000	290000	9250	0
CDH - Centre Démocrate Humaniste	CDH - Centre Démocrate Humaniste	189649407806135	Facebook	w019	Week 19	96	1	4420793	2092627	20921	3816
Partei der Humanisten	Partei der Humanisten	499613946840551	Facebook	w019	Week 19	344	1	4371318	1260636	28891	1887
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	w019	Week 19	138	1	4367426	1606500	16126	2390
Párbeszéd Magyarországért	Párbeszéd Magyarországért	113684438795574	Facebook	w019	Week 19	25	1	4293228	1919987	3395	1346
HLAS		AR312619193323225088	Google	w019	Week 19	549	1	4227228	109904	16190	0
Giorgos Patoulis	Georgios Patoulis	668804566601196	Facebook	w019	Week 19	62	1	4215501	1774481	14505	3512
DIE LINKE	DIE LINKE	47694585682	Facebook	w019	Week 19	217	1	4023159	1428526	18542	1773
Sloboda a Solidarita ( SaS )		AR185084640594231296	Google	w019	Week 19	342	1	3775830	272292	6581	0
Kyriakos Mitsotakis		34848567724	Facebook	w019	Week 19	21	1	3624984	1549999	7433	1599
Open Vld		AR369049153717665792	Google	w019	Week 19	317	1	3547142	47142	15614	0
Kialo		729627343834501	Facebook	w019	Week 19	56	1	3373944	1130000	20244	4500
Angelika Winzig	Wirtschaftsbund Österreich	141015722773374	Facebook	w019	Week 19	1245	1	3351648	759632	60585	2495
Sverigedemokraterna	Sverigedemokraterna	676246449160270	Facebook	w019	Week 19	12	1	3349988	1460000	48154	12687
Česká pirátská strana	Česká pirátská strana	109323929038	Facebook	w019	Week 19	88	1	3336058	1314095	15495	4348
SDP Hrvatske	SDP Hrvatske	129634970518	Facebook	w019	Week 19	58	1	3327962	1433639	5251	394
CDU Christlich Demokratische Union		AR68737343799951360	Google	w019	Week 19	362	1	3317500	0	16587	0
Greenpeace Deutschland		22541752487	Facebook	w019	Week 19	245	1	3227191	1043879	22578	3424
Greenpeace España	Greenpeace España	133044800622	Facebook	w019	Week 19	30	1	3224970	1301000	10670	1700
Andreas Schieder	SPÖ	290881691011354	Facebook	w019	Week 19	63	1	3223467	1159071	31839	6120
CDA Doetinchem		AR453512812329697280	Google	w019	Week 19	32	1	3124775	302019	1058	0
Platforma Obywatelska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	102931488739	Facebook	w019	Week 19	427	1	3007982	1159259	11387	2186
Lietuvos socialdemokratų partija - LSDP	Lietuvos socialdemokratų partija - LSDP	202360056491831	Facebook	w019	Week 19	42	1	3006920	1256413	5363	850
INBOX	New Digital Media	369693523475596	Facebook	w019	Week 19	30	1	2999143	1334083	3334	250
Centerpartiet	Centerpartiet	12690894340	Facebook	w019	Week 19	125	1	2985260	1100127	30370	7604
GRAFTET MICHAŁ TETERYCZ		AR164284079619964928	Google	w019	Week 19	23	1	2969473	294736	423	0
Groen	Groen	84920854319	Facebook	w019	Week 19	131	1	2936976	982400	16888	2306
Dobrev Klára	Demokratikus Koalíció	1880809845328535	Facebook	w019	Week 19	21	1	2934268	1225642	5447	2310
Greenpeace Italia	Greenpeace Italia	35346524498	Facebook	w019	Week 19	38	1	2902107	1193285	5574	1164
RMDSZ	RMDSZ	102601499822802	Facebook	w019	Week 19	83	1	2877097	905818	4915	1041
Campact e.V.	Campact e.V.	82734241364	Facebook	w019	Week 19	25	1	2874126	1272323	16447	4021
Claudia Gamon	NEOS	447992848717452	Facebook	w019	Week 19	91	1	2873909	874000	18409	2900
Det Konservative Folkeparti	Det Konservative Folkeparti	39233495912	Facebook	w019	Week 19	119	1	2864901	896333	42499	10542
Sozialdemokratische Partei Österreichs (SPÖ)		AR520910676089110528	Google	w019	Week 19	117	1	2853688	200000	5268	0
PACMA - Partido Animalista	PACMA - Partido Animalista	72181181684	Facebook	w019	Week 19	15	1	2815348	1263214	4350	1328
Romania #nuepsd	Future Innovation	293215748279337	Facebook	w019	Week 19	4	1	2791663	1354166	1093	389
Partit Nazzjonalista	Partit Nazzjonalista	159249234115841	Facebook	w019	Week 19	11	1	2783325	1186666	12908	3593
Vytenis Andriukaitis	Vytenis Andriukaitis	1651554231738028	Facebook	w019	Week 19	46	1	2741824	1205896	4436	766
SPOLU - občianska demokracia	SPOLU - občianska demokracia	1057020590987528	Facebook	w019	Week 19	104	1	2697602	896485	19886	2964
Slovenska demokratska stranka		AR170068335415787520	Google	w019	Week 19	26	1	2690000	260000	1300	0
Socialdemokraterna	Socialdemokraterna	8040892957	Facebook	w019	Week 19	129	1	2646031	802537	33751	9295
Giorgia Meloni	Fratelli d'Italia	38919827644	Facebook	w019	Week 19	22	1	2622615	1145035	6825	2204
Roberto Rosso	Roberto Rosso	1735684256653359	Facebook	w019	Week 19	16	1	2614984	1166000	16784	3900
Vote For Your Future	Vote For Your Future	2026046207505845	Facebook	w019	Week 19	7	1	2584327	1210000	18160	3587
Esquerra Barcelona	Esquerra Barcelona	374070875952519	Facebook	w019	Week 19	25	1	2580977	1133000	13020	3209
Det Konservative Folkeparti		AR40969452518375424	Google	w019	Week 19	238	1	2555999	20000	11880	0
KREMSA DIGITAL s.r.o.		AR420840549432426496	Google	w019	Week 19	22	1	2540738	245000	733	0
Lietuvos Respublikos liberalų sąjūdis		AR132631338879549440	Google	w019	Week 19	80	1	2509999	189999	4000	0
The Brexit Party	The Brexit Party	230416667843105	Facebook	w019	Week 19	43	1	2486110	1095219	44049	11400
DéFI	DéFI	173518112695794	Facebook	w019	Week 19	133	1	2476889	689104	20329	3156
John Crombez	sp.a	264131406977201	Facebook	w019	Week 19	31	1	2450211	1178942	10585	2220
Nemzeti Televízió	Alfahír Hírportál	164061553749320	Facebook	w019	Week 19	34	1	2449142	1045833	6933	3068
Stadt Wien	Stadt Wien	110971788921077	Facebook	w019	Week 19	50	1	2431764	867300	12214	2030
IKEA	IKEA	112961202185776	Facebook	w019	Week 19	73	1	2408576	986055	9191	1687
VB - nos gens d'abord	Vlaams Belang	816130908786112	Facebook	w019	Week 19	71	1	2405274	940282	33263	7469
Uniunea Salvați România - USR	Uniunea Salvați România - USR	1058116737612843	Facebook	w019	Week 19	18	1	2358322	1084500	10565	2163
Ανεξάρτητοι 'Ελληνες	Start Business Hellas	343233902394715	Facebook	w019	Week 19	45	1	2341608	1046869	6627	1354
Dipartimento per le politiche giovanili e il servizio civile universale – Presidenza del Consiglio dei Ministri	Dipartimento per le politiche giovanili e il servizio civile universale – Presidenza del Consiglio dei Ministri	353868374653514	Facebook	w019	Week 19	47	1	2337464	1028916	6209	1520
Harald Vilimsky		547597092025909	Facebook	w019	Week 19	18	1	2336359	1070000	18921	4600
Partido Socialista Europeu	Partido Socialista Europeu	126509981274614	Facebook	w019	Week 19	17	1	2301983	1040000	2483	200
ΑΝΟΡΘΩΤΙΚΟ ΚΟΜΜΑ ΕΡΓΑΖΟΜΕΝΟΥ ΛΑΟΥ (ΑΚΕΛ)		AR429686395355791360	Google	w019	Week 19	55	1	2258823	204272	1815	0
Moderaterna	Moderaterna	7719591155	Facebook	w019	Week 19	101	1	2222402	495499	22014	5328
Liberalerna	Liberalerna	132266740623	Facebook	w019	Week 19	99	1	2183963	795889	13462	3874
Facebook	Facebook	726281677519881	Facebook	w019	Week 19	5	1	2159228	1079615	10820	2153
Gazeta Wyborcza		63563473556	Facebook	w019	Week 19	159	1	2079841	582000	5685	697
Avaaz	Avaaz	8340223883	Facebook	w019	Week 19	11	1	2054991	965666	12439	2921
Die Grünen	Die Grünen	21759893033	Facebook	w019	Week 19	50	1	2025180	735825	14875	3593
Andrej Danko - predseda SNS	Slovenská národná strana	1495199624026639	Facebook	w019	Week 19	32	1	2005808	900333	10725	3350
Pametno		AR222880077921124352	Google	w019	Week 19	36	1	1980000	180000	1800	0
Make.org	Make.org	122037308191612	Facebook	w019	Week 19	14	1	1963415	826896	8078	3132
Vlaams Belang Brussel	Vlaams Belang	499682940133305	Facebook	w019	Week 19	28	1	1917258	884864	24344	6963
Sozialdemokratische Partei Europas	Sozialdemokratische Partei Europas	338549033673221	Facebook	w019	Week 19	37	1	1911461	688610	5903	700
Greenpeace France		39435457457	Facebook	w019	Week 19	5	1	1904995	901000	7095	1700
Prawo i Sprawiedliwość	Komitet Wyborczy Prawo i Sprawiedliwość	157458232131	Facebook	w019	Week 19	4	1	1871663	934333	2193	504
Facebook Nordic	Facebook	334318366655425	Facebook	w019	Week 19	9	1	1863884	854444	12627	3342
Litere.net	litere.net	1504323906337545	Facebook	w019	Week 19	9	1	1837085	902689	2256	445
The Labour Party	The Labour Party	25749647410	Facebook	w019	Week 19	16	1	1833724	815666	14080	2734
Peter Mertens	PVDA	236485149843971	Facebook	w019	Week 19	491	1	1830626	524031	22126	2805
Slovenská národná strana	Slovenská národná strana	121130481252381	Facebook	w019	Week 19	30	1	1816975	816500	9742	2800
Save the Children Italia		46590675335	Facebook	w019	Week 19	8	1	1809992	699500	4655	1532
PSOE Aragón	PSOE Aragón	170970449608409	Facebook	w019	Week 19	2326	1	1792186	226457	116356	66
DIE GRÜNEN – DIE GRÜNE ALTERNATIVE		AR330966468978016256	Google	w019	Week 19	260	1	1788000	4666	8729	0
Kostas Dervos	Kostas Dervos	1970779819866623	Facebook	w019	Week 19	62	1	1671610	537499	6210	166
Wacky Politicians	Ladbrokes Belgium	325449998160769	Facebook	w019	Week 19	84	1	1660677	647551	4158	238
SP	SP	128393027527	Facebook	w019	Week 19	53	1	1658875	620076	19044	3823
Politice.net	politice.net	2546711162025064	Facebook	w019	Week 19	10	1	1636882	813058	1702	332
Strana nezávislosti České republiky		AR465054111008555008	Google	w019	Week 19	10	1	1630000	160000	500	0
Krzysztof Hetman	Krzysztof Hetman	1607487699534202	Facebook	w019	Week 19	31	1	1624404	594285	2663	717
Konfederacja KORWiN Braun Liroy Narodowcy	KWW Konfederacja KORWiN Braun Liroy Narodowcy	1971966879776579	Facebook	w019	Week 19	57	1	1623025	710999	5635	1742
Sign for my Future	Sign for my Future	1345513882259768	Facebook	w019	Week 19	32	1	1598983	677499	16533	4099
Dominic Hannigan	Dominic Hannigan	210059959032336	Facebook	w019	Week 19	163	1	1593304	479176	10611	1310
Andrej Babiš	ANO	214827221987263	Facebook	w019	Week 19	6	1	1569995	768333	5129	1204
QuoteSearch.com	QuoteSearch	2235255886787452	Facebook	w019	Week 19	30	1	1554970	476000	15355	3934
kontrast.at	kontrast.at	1079650008770485	Facebook	w019	Week 19	43	1	1553782	580762	10357	3173
Vladimír Bilčík SPOLU - občianska demokracia	SPOLU - občianska demokracia	1501859650125625	Facebook	w019	Week 19	205	1	1539030	418537	11946	691
Lizette Risgaard		547601668763372	Facebook	w019	Week 19	34	1	1529236	654125	9503	2992
Strana nezávislosti České republiky	Strana nezávislosti České republiky	1199083776860090	Facebook	w019	Week 19	46	1	1523663	611675	5208	1148
Greenpeace UK	Greenpeace UK 	9250349228	Facebook	w019	Week 19	56	1	1495081	609635	10449	2632
Socialdemokratiet	Socialdemokratiet	41459763029	Facebook	w019	Week 19	42	1	1483078	466545	26495	6171
Gitanas Nausėda	Gitanas Nausėda	684534791927883	Facebook	w019	Week 19	46	1	1465993	430709	5505	473
Barcelona en Comú	Barcelona en Comú	247118052078814	Facebook	w019	Week 19	209	1	1441256	308126	22394	1986
LSAP	Lëtzebuerger Sozialistesch Aarbechterpartei	47216059667	Facebook	w019	Week 19	52	1	1434915	480336	7477	871
TOP 09	TOP 09	90002267161	Facebook	w019	Week 19	25	1	1434733	578495	5212	1070
Gyöngyösi Márton	Országgyűlés Hivatala Jobbik Frakció	781030738624077	Facebook	w019	Week 19	9	1	1427658	610333	2177	1088
David Casa	David Casa	193035580892638	Facebook	w019	Week 19	61	1	1425472	414791	4444	317
Fratelli d'Italia Centrodestra Nazionale		AR400032566754672640	Google	w019	Week 19	63	1	1419384	108709	2204	0
Progresívne Slovensko	Progresívne Slovensko	557862947737785	Facebook	w019	Week 19	21	1	1419263	514581	14016	2999
Демократична България	Демократична България	995342840629890	Facebook	w019	Week 19	15	1	1414507	587770	2489	388
PSD Galati	Partidul Social Democrat Galati	1585170161775563	Facebook	w019	Week 19	12	1	1406711	649642	4171	829
Fără Penali în Funcții Publice	Uniunea Salvați România - USR	275621429636078	Facebook	w019	Week 19	8	1	1406661	653333	5643	1141
Razem	KKW Lewica Razem - Razem, Unia Pracy, RSS	430323810469014	Facebook	w019	Week 19	39	1	1405176	489466	2738	661
Fratelli d'Italia	Fratelli d'Italia	355710427861591	Facebook	w019	Week 19	18	1	1400268	599142	9968	2657
Parti Socialiste (PS)	Parti Socialiste (PS)	518402351504731	Facebook	w019	Week 19	52	1	1370349	391253	7620	1449
Miljöpartiet de gröna	Miljöpartiet de gröna	34780126150	Facebook	w019	Week 19	7	1	1366662	640000	7778	1759
Κίνημα Αλλαγής	Κίνημα Αλλαγής	504891253213373	Facebook	w019	Week 19	5	1	1346425	662714	2075	745
Angelo Ciocca	Angelo Ciocca	479212098810360	Facebook	w019	Week 19	30	1	1339802	598635	5608	1364
CDA	CDA	320374518118	Facebook	w019	Week 19	5	1	1337276	617341	8894	1750
Demokratikus Koalíció	Demokratikus Koalíció	169599166463839	Facebook	w019	Week 19	18	1	1324571	498416	1979	442
Flamesite s.r.o.		AR522320249995919360	Google	w019	Week 19	188	1	1304970	35999	4904	0
Fine Gael	Fine Gael	264172043210	Facebook	w019	Week 19	5	1	1299995	550000	7495	2000
TheArticle	TheArticle	607840469632004	Facebook	w019	Week 19	9	1	1295717	562391	5053	1889
Δημήτρης Καιρίδης-Dimitris Kairidis	Dimitrios Kairidis	165710610795923	Facebook	w019	Week 19	62	1	1287463	408099	4130	128
Amnesty International Nederland	Amnesty International Nederland	57729029960	Facebook	w019	Week 19	39	1	1277896	517489	7818	1471
Greenpeace Österreich	Greenpeace Österreich	32984679070	Facebook	w019	Week 19	555	1	1273415	318584	18080	276
Πέτρος Κόκκαλης - Petros Kokkalis	Πέτρος Κόκκαλης - Petros Kokkalis	234040963454964	Facebook	w019	Week 19	40	1	1253463	406499	4768	300
GRUNDIG		1508163162762486	Facebook	w019	Week 19	14	1	1253323	574666	2370	496
Pavel Svoboda	Křesťanská a demokratická unie - Československá strana lidová	1451376028412024	Facebook	w019	Week 19	95	1	1240735	402457	2898	631
Už Ingridą	Ingrida Šimonytė	2214495192154107	Facebook	w019	Week 19	28	1	1231305	374666	3539	200
Sosialidemokraatit SDP		108945982480217	Facebook	w019	Week 19	66	1	1230503	309416	13912	2879
Eiropas Parlaments Latvijā	Eiropas Parlaments Latvijā	380325297593	Facebook	w019	Week 19	29	1	1229578	505199	5108	749
déi gréng	déi gréng	21710789873	Facebook	w019	Week 19	17	1	1216383	552571	4404	1138
Pia Olsen Dyhr	SF	49348971479	Facebook	w019	Week 19	30	1	1212555	409516	9582	2372
Antonio Silvio Calò	Antonio Silvio Calò	740380199679755	Facebook	w019	Week 19	19	1	1209426	439337	5032	939
SF	SF	74796954245	Facebook	w019	Week 19	27	1	1206973	400000	11123	2785
Norbert Kurilla	Most-Híd (Híd-Most)	355021862017547	Facebook	w019	Week 19	23	1	1203313	487797	8021	2635
MSZP	MSZP	115388925185513	Facebook	w019	Week 19	28	1	1194644	442833	1995	830
Reservix	Reservix GmbH	135158439833197	Facebook	w019	Week 19	45	1	1184624	257666	4158	0
Igor Gräzin	Igor Gräzin	339367456669277	Facebook	w019	Week 19	30	1	1176118	484954	3664	483
Sven Zagała	KW Wiosna Roberta Biedronia	2215190752031133	Facebook	w019	Week 19	42	1	1151391	369555	4740	1172
Ministerie van Binnenlandse Zaken en Koninkrijksrelaties	Ministerie van Binnenlandse Zaken en Koninkrijksrelaties	326441484085577	Facebook	w019	Week 19	5	1	1149997	525000	3747	899
Liberal Alliance	Liberal Alliance	106952222676974	Facebook	w019	Week 19	564	1	1137748	250173	8399	1521
EDS - EURÓPSKA DEMOKRATICKÁ STRANA	Európska Demokratická Strana	161166119377	Facebook	w019	Week 19	71	1	1105903	386418	4580	335
Partido Socialista Europeo		442423976113917	Facebook	w019	Week 19	7	1	1099993	550000	1093	100
Francesca Puglisi	Francesca Puglisi	196965250328047	Facebook	w019	Week 19	32	1	1090741	447851	1889	49
Alfred Sant	Alfred Sant	537789116260209	Facebook	w019	Week 19	39	1	1084995	328533	4349	364
Ökologisch-Demokratische Partei (ÖDP)	Ökologisch-Demokratische Partei (ÖDP)	120655374567	Facebook	w019	Week 19	28	1	1082257	422689	3793	476
Katarina Barley	SPD	1522202731410785	Facebook	w019	Week 19	125	1	1068875	242000	12375	0
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	w019	Week 19	11	1	1068489	433300	2194	300
Thodoris Kalabokis	Thodoris Kalabokis	311791572779718	Facebook	w019	Week 19	12	1	1062489	376249	2852	462
Γιώργος Χατζημάρκος	Γιώργος Χατζημάρκος	2128150737398149	Facebook	w019	Week 19	32	1	1060393	288750	3219	223
Ivan ŠTEFANEC		324560137683033	Facebook	w019	Week 19	5	1	1058653	527524	5349	1053
Oxfam Novib		115289021825188	Facebook	w019	Week 19	33	1	1058480	443683	18504	5137
Nicola Fratoianni	Nicola Fratoianni	116181541819083	Facebook	w019	Week 19	7	1	1049993	430000	1093	100
Europäisches Parlament Österreich		124468054313069	Facebook	w019	Week 19	34	1	1049253	438199	3430	1258
Parti Populaire - Le Peuple	Parti Populaire - Le Peuple	482811111771571	Facebook	w019	Week 19	7	1	1047446	446177	9054	2202
Vágó Gábor	LMP - Lehet Más a Politika	453253875264	Facebook	w019	Week 19	13	1	1041182	492523	1694	583
ΑΚΕΛ - AKEL	ΑΚΕΛ - AKEL	117799504920552	Facebook	w019	Week 19	30	1	1040546	321571	3489	257
Sme rodina	Sme rodina	600235073447674	Facebook	w019	Week 19	2	1	1033331	506666	1331	566
Adrian Delia	Partit Nazzjonalista	1442808799090985	Facebook	w019	Week 19	11	1	1012847	403000	4754	952
Matteo Gazzini	Matteo Gazzini	204493693449796	Facebook	w019	Week 19	54	1	1012822	315938	6572	963
Isamaa erakond	Isamaa erakond	321163977576	Facebook	w019	Week 19	10	1	1010678	414404	3021	955
Socialdemokraterne Aarhus 1. Kreds		AR152882144039927808	Google	w019	Week 19	83	1	1009999	20000	4150	0
Evropa společně	Evropa společně	535611970260854	Facebook	w019	Week 19	44	1	1008368	395142	2932	879
Starostové a nezávislí	Starostové a nezávislí	370583064327	Facebook	w019	Week 19	15	1	1001827	399350	3309	867
Traian Băsescu	Partidul Mișcarea Populară	361235817223309	Facebook	w019	Week 19	6	1	994996	428750	907	178
Massimiliano Smeriglio	Massimiliano Smeriglio	182266801912488	Facebook	w019	Week 19	30	1	988016	277369	3943	449
Evropski parlament Slovenija	Evropski parlament Slovenija	183314631692914	Facebook	w019	Week 19	101	1	973633	318479	5979	416
CD&V	CD&V	52997544531	Facebook	w019	Week 19	62	1	971056	282453	8262	1388
Cseh Katalin - Momentum	Momentum Mozgalom	682448271826776	Facebook	w019	Week 19	21	1	969985	353750	3559	1269
Karoline Edtstadler	Salzburger Volkspartei	1580540041983231	Facebook	w019	Week 19	121	1	969593	272476	10993	947
Joris Vandenbroucke	Vandenbroucke Joris Jeroen J	984867054996076	Facebook	w019	Week 19	7	1	951661	393333	2057	566
Petr Fiala	ODS - Občanská demokratická strana	487445514669670	Facebook	w019	Week 19	20	1	950838	287844	4128	963
Cyrus Engerer	Cyrus Engerer	212468218793878	Facebook	w019	Week 19	65	1	943789	263616	4693	87
USR Dolj	Uniunea Salvați România	109556372802910	Facebook	w019	Week 19	20	1	940462	311238	1773	554
38 Degrees	38 Degrees	200006375787	Facebook	w019	Week 19	46	1	934919	252394	7565	1066
Bündnis 90/Die Grünen Baden-Württemberg		AR17917091730423808	Google	w019	Week 19	138	1	934461	0	4672	0
VVD		121264564551002	Facebook	w019	Week 19	6	1	933327	376666	2161	400
Γιώργος Νικητιάδης	Georgios Nikitiadis	412207436231536	Facebook	w019	Week 19	9	1	932492	396500	5942	1310
Declic	Declic	686190454826244	Facebook	w019	Week 19	15	1	920493	388860	2261	513
Socialdemokratiet i Region Midtjylland		AR258908874940088320	Google	w019	Week 19	38	1	919999	59999	1899	0
Magyar Közösség Pártja	Magyar Közösség Pártja	259594940734093	Facebook	w019	Week 19	977	1	916715	167089	34913	0
Građani za Mislava Kolakušića	Kolakusic Mislav	374159272978399	Facebook	w019	Week 19	16	1	905984	293000	1573	0
Zora Jaurová • Progresívne Slovensko		267456060571592	Facebook	w019	Week 19	78	1	902477	309530	6686	1312
Lara Comi	Lara Comi	155619044465389	Facebook	w019	Week 19	29	1	888473	201500	3423	199
Anna Maria Bernini	Anna Maria Bernini	146169045979888	Facebook	w019	Week 19	64	1	882936	257000	7136	200
Projekt Európa		AR303746959120793600	Google	w019	Week 19	53	1	881141	40000	2605	0
Søren Pape Poulsen	Søren Pape Poulsen	952334508116178	Facebook	w019	Week 19	15	1	871071	325416	15451	4762
Paweł Kobyliński - Poseł na Sejm RP, Kandydat do Parlamentu Europejskiego	Paweł Kobyliński, kandydat Koalicji Europejskiej do Europarlamentu	1576591379231457	Facebook	w019	Week 19	21	1	869449	310137	1930	404
Radosław Sikorski	KKW Koalicja Europejska PO PSL SLD .N Zieloni	134214926657042	Facebook	w019	Week 19	28	1	867236	308920	2100	439
OBYČAJNÍ ĽUDIA a nezávislé osobnosti	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	150674111712306	Facebook	w019	Week 19	16	1	864870	331547	4387	1160
Kristdemokraterna	Kristdemokraterna	115198178364	Facebook	w019	Week 19	38	1	854725	189536	9034	1877
pametno.org	pametno.org	144815235686385	Facebook	w019	Week 19	20	1	850794	336869	1360	47
Ökopolisz Alapítvány	Ökopolisz Alapítvány	244669668913278	Facebook	w019	Week 19	11	1	848565	414285	2286	1110
Michal Wiezik - SPOLU za zelenú Európu	SPOLU - občianska demokracia	2631817786833672	Facebook	w019	Week 19	9	1	848373	359285	2597	769
Cécile  Kyenge Kashetu	Cécile  Kyenge Kashetu	191585464317302	Facebook	w019	Week 19	18	1	841984	253999	1984	250
Esquerra Republicana de Catalunya	Esquerra Republicana de Catalunya	150234575797	Facebook	w019	Week 19	137	1	841230	205241	7373	124
Приоритети	БЗНС	1163987410423594	Facebook	w019	Week 19	57	1	835447	299346	2685	89
HC Strache	FPÖ	74865038590	Facebook	w019	Week 19	18	1	830983	304000	5033	850
Othmar Karas	Volkspartei	395638503864459	Facebook	w019	Week 19	345	1	825410	178750	24735	875
MR - Mouvement Réformateur	MR - Mouvement Réformateur	236330169511	Facebook	w019	Week 19	44	1	803580	243488	5379	892
Dansk Folkeparti	Dansk Folkeparti	520449347983427	Facebook	w019	Week 19	4	1	789997	345000	8970	2477
EU-kommissionen i Sverige		155824787799	Facebook	w019	Week 19	19	1	788089	379819	3529	916
PestiSracok.hu	PestiSrácok.hu	264517713636590	Facebook	w019	Week 19	15	1	784986	212500	2158	522
Cink, s.r.o.		AR361287976015101952	Google	w019	Week 19	25	1	783650	71198	714	0
Ben & Jerry's		147006749798	Facebook	w019	Week 19	4	1	771426	364285	4926	1114
