advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Save the Children España	Save the Children España	57845333112	Facebook	rd4	Last 4 days	16	1	1274984	561000	6084	1400
Groen	Groen	84920854319	Facebook	rd4	Last 4 days	77	1	1213422	392122	6545	691
Liberalerna	Liberalerna	132266740623	Facebook	rd4	Last 4 days	66	1	1206480	357466	3654	887
Angelika Winzig	Wirtschaftsbund Österreich	141015722773374	Facebook	rd4	Last 4 days	922	1	1175524	227039	30653	564
Matteo Gazzini	Matteo Gazzini	204493693449796	Facebook	rd4	Last 4 days	47	1	1134204	375595	7054	880
Harald Vilimsky	FPÖ	547597092025909	Facebook	rd4	Last 4 days	8	1	1100564	510000	3800	1200
Wiosna Biedronia	KW Wiosna Roberta Biedronia	2246647628925721	Facebook	rd4	Last 4 days	9	1	1079996	505000	1557	307
Dominic Hannigan	Dominic Hannigan	210059959032336	Facebook	rd4	Last 4 days	126	1	1075913	333030	5425	706
Vytenis Andriukaitis	Vytenis Andriukaitis	1651554231738028	Facebook	rd4	Last 4 days	40	1	1070825	480692	1883	280
Thodoris Kalabokis	Thodoris Kalabokis	311791572779718	Facebook	rd4	Last 4 days	23	1	1067983	452833	4317	680
Wacky Politicians	Ladbrokes Belgium	325449998160769	Facebook	rd4	Last 4 days	69	1	1054114	383057	2910	114
RefillnotLandfill - Asia		194932790950518	Facebook	rd4	Last 4 days	1	1	999999	500000	444	89
kontrast.at	kontrast.at	1079650008770485	Facebook	rd4	Last 4 days	24	1	988996	391709	5718	1504
Campact e.V.		82734241364	Facebook	rd4	Last 4 days	14	1	958695	439650	3315	1062
DIE LINKE	DIE LINKE	47694585682	Facebook	rd4	Last 4 days	68	1	944552	315950	5739	351
Демократична България	Демократична България	995342840629890	Facebook	rd4	Last 4 days	19	1	943315	311000	1652	29
Πέτρος Κόκκαλης - Petros Kokkalis	Πέτρος Κόκκαλης - Petros Kokkalis	234040963454964	Facebook	rd4	Last 4 days	33	1	938640	226333	3407	200
Facebook	Facebook	197589525931	Facebook	rd4	Last 4 days	2	1	937930	468965	4688	937
Greenpeace UK	Greenpeace UK 	9250349228	Facebook	rd4	Last 4 days	46	1	905049	377885	4547	1150
Socialdemokraterna	Socialdemokraterna	8040892957	Facebook	rd4	Last 4 days	68	1	899963	200902	6328	1440
Δημήτρης Καιρίδης-Dimitris Kairidis	Dimitrios Kairidis	165710610795923	Facebook	rd4	Last 4 days	200	1	890989	267107	6425	160
The Labour Party	The Labour Party	25749647410	Facebook	rd4	Last 4 days	12	1	868790	276000	9014	1712
Open Vld	Open Vld	53668151866	Facebook	rd4	Last 4 days	163	1	865279	312867	11810	618
ALDE - Partidul Alianta Liberalilor si Democratilor	EvolveDreamSoft	1445317929104549	Facebook	rd4	Last 4 days	9	1	859991	385000	2015	525
The Brexit Party	The Brexit Party	230416667843105	Facebook	rd4	Last 4 days	16	1	834847	347755	11322	3204
Kostas Dervos	Kostas Dervos	1970779819866623	Facebook	rd4	Last 4 days	29	1	825971	252000	2871	0
TOP 09	TOP 09	90002267161	Facebook	rd4	Last 4 days	20	1	819158	333034	1305	387
RMDSZ	RMDSZ	102601499822802	Facebook	rd4	Last 4 days	39	1	808572	233353	1024	154
Ανεξάρτητοι 'Ελληνες	Start Business Hellas	343233902394715	Facebook	rd4	Last 4 days	15	1	804991	335333	1724	249
Παπαστράτος		1925659984382187	Facebook	rd4	Last 4 days	1	1	799999	400000	799	400
EDS - EURÓPSKA DEMOKRATICKÁ STRANA	Európska Demokratická Strana	161166119377	Facebook	rd4	Last 4 days	39	1	787120	277857	2961	290
Vlaams Belang Brussel	Vlaams Belang	499682940133305	Facebook	rd4	Last 4 days	12	1	751655	254333	10155	2213
Greenpeace Österreich	Greenpeace Österreich	32984679070	Facebook	rd4	Last 4 days	519	1	749081	160217	16448	117
Parti Populaire - Le Peuple	Parti Populaire - Le Peuple	482811111771571	Facebook	rd4	Last 4 days	6	1	737495	305500	2620	765
CD&V	CD&V	52997544531	Facebook	rd4	Last 4 days	35	1	737262	173971	3617	243
Lizette Risgaard		547601668763372	Facebook	rd4	Last 4 days	28	1	732012	296085	6184	1253
Peter Mertens	PVDA	236485149843971	Facebook	rd4	Last 4 days	459	1	730132	224083	11076	671
Fără Penali în Funcții Publice	Uniunea Salvați România - USR	275621429636078	Facebook	rd4	Last 4 days	11	1	729235	319621	1982	581
Oxfam Novib		115289021825188	Facebook	rd4	Last 4 days	29	1	728842	291621	7707	1812
Barcelona en Comú	Barcelona en Comú	247118052078814	Facebook	rd4	Last 4 days	180	1	721994	136749	17029	0
Angelo Ciocca	Angelo Ciocca	479212098810360	Facebook	rd4	Last 4 days	9	1	721991	248000	1871	480
Ben & Jerry's		147006749798	Facebook	rd4	Last 4 days	4	1	719998	340000	4598	1040
FDP	FDP	21289227249	Facebook	rd4	Last 4 days	57	1	703748	166181	4213	80
John Crombez	sp.a	264131406977201	Facebook	rd4	Last 4 days	15	1	686379	292194	3350	831
Stadt Wien	Stadt Wien	110971788921077	Facebook	rd4	Last 4 days	46	1	685954	208000	4954	100
David Casa	David Casa	193035580892638	Facebook	rd4	Last 4 days	33	1	673823	174994	2172	0
Facebook	Facebook	156149777783739	Facebook	rd4	Last 4 days	1	1	666666	333333	3332	666
Plan International Sverige		382243262003	Facebook	rd4	Last 4 days	147	1	637612	173910	4137	911
IKEA	IKEA	112961202185776	Facebook	rd4	Last 4 days	14	1	626660	266666	2493	588
Eiropas Parlaments Latvijā	Eiropas Parlaments Latvijā	380325297593	Facebook	rd4	Last 4 days	24	1	602178	212400	4138	500
Podemos	Unidas Podemos	269212336568846	Facebook	rd4	Last 4 days	12	1	592377	237119	3042	1183
Krzysztof Hetman	Krzysztof Hetman	1607487699534202	Facebook	rd4	Last 4 days	14	1	586657	183333	633	167
Zora Jaurová • Progresívne Slovensko		267456060571592	Facebook	rd4	Last 4 days	54	1	585585	189048	3637	527
Gyöngyösi Márton	Országgyűlés Hivatala Jobbik Frakció	781030738624077	Facebook	rd4	Last 4 days	3	1	583330	243333	876	392
Dobrev Klára	Demokratikus Koalíció	1880809845328535	Facebook	rd4	Last 4 days	11	1	577491	235499	1094	470
Lara Comi	Lara Comi	155619044465389	Facebook	rd4	Last 4 days	15	1	575985	121000	1485	0
Slovenská národná strana	Slovenská národná strana	121130481252381	Facebook	rd4	Last 4 days	9	1	572658	224333	2158	333
Saco	Saco	133910158381	Facebook	rd4	Last 4 days	23	1	569905	114583	2415	697
Video News		329122497569429	Facebook	rd4	Last 4 days	2	1	559998	240000	335	168
Europäisches Parlament Österreich		124468054313069	Facebook	rd4	Last 4 days	34	1	552149	229756	2295	723
Κίνημα Αλλαγής	Κίνημα Αλλαγής	504891253213373	Facebook	rd4	Last 4 days	2	1	549998	210000	198	0
Kialo		729627343834501	Facebook	rd4	Last 4 days	21	1	549982	140000	3974	571
Κίνημα Σοσιαλδημοκρατών ΕΔΕΚ	EDEK	489124984493054	Facebook	rd4	Last 4 days	36	1	545067	112099	3207	0
Evropski parlament Slovenija	Evropski parlament Slovenija	183314631692914	Facebook	rd4	Last 4 days	91	1	543355	168473	4401	19
Βασιλική Λαζαράκου	Βασιλική Λαζαράκου 	443842809693601	Facebook	rd4	Last 4 days	6	1	538328	186333	1178	186
Στέλιος Κυμπουρόπουλος	Στέλιος Κυμπουρόπουλος	323456224972682	Facebook	rd4	Last 4 days	19	1	537348	157347	1294	26
People's Vote UK	People's Vote	748608695327755	Facebook	rd4	Last 4 days	7	1	533328	226666	1652	270
Subventions énergétiques 2019	Primes Energetiques	1815507421886752	Facebook	rd4	Last 4 days	98	1	531129	120693	6668	414
Maciej Gdula	KW Wiosna Roberta Biedronia	831495030528894	Facebook	rd4	Last 4 days	3	1	524998	256071	635	127
Andrej Danko - predseda SNS	Slovenská národná strana	1495199624026639	Facebook	rd4	Last 4 days	9	1	517491	196500	2841	499
Ministerie van Binnenlandse Zaken en Koninkrijksrelaties	Ministerie van Binnenlandse Zaken en Koninkrijksrelaties	326441484085577	Facebook	rd4	Last 4 days	5	1	511108	226666	1331	399
Paweł Kobyliński - Poseł na Sejm RP, Kandydat do Parlamentu Europejskiego	Paweł Kobyliński, kandydat Koalicji Europejskiej do Europarlamentu	1576591379231457	Facebook	rd4	Last 4 days	17	1	503623	190141	1260	296
Facebook	Facebook	528572717569139	Facebook	rd4	Last 4 days	2	1	500189	200000	1167	232
Centri Vitaldent		112902995415586	Facebook	rd4	Last 4 days	1	1	499999	200000	99	0
HC Strache	FPÖ	74865038590	Facebook	rd4	Last 4 days	3	1	499997	250000	1997	700
Facebook Nordic	Facebook	334318366655425	Facebook	rd4	Last 4 days	5	1	499996	173333	4012	848
Die Grünen	Die Grünen	21759893033	Facebook	rd4	Last 4 days	26	1	496993	124345	3645	540
Hrvatska narodna stranka - liberalni demokrati (HNS)	Hrvatska narodna stranka - liberalni demokrati (HNS)	139606619434725	Facebook	rd4	Last 4 days	10	1	496658	139333	936	59
Igor Gräzin	Igor Gräzin	339367456669277	Facebook	rd4	Last 4 days	17	1	489600	143833	1350	66
EU-kommissionen i Sverige		155824787799	Facebook	rd4	Last 4 days	18	1	476409	217579	2453	541
Łukasz Kohut	KW Wiosna Roberta Biedronia 	1465965073732774	Facebook	rd4	Last 4 days	4	1	475498	223571	617	121
Magyar Közösség Pártja	Magyar Közösség Pártja	259594940734093	Facebook	rd4	Last 4 days	961	1	474394	38709	32903	0
ΑΚΕΛ - AKEL	ΑΚΕΛ - AKEL	117799504920552	Facebook	rd4	Last 4 days	24	1	464779	131900	1989	0
George Kyrtsos - Γιώργος Κύρτσος	DigitalWise Agency 	1413834448867079	Facebook	rd4	Last 4 days	13	1	458562	139714	1127	50
Massimiliano Smeriglio	Massimiliano Smeriglio	182266801912488	Facebook	rd4	Last 4 days	14	1	457655	139333	1632	130
Cyrus Engerer	Cyrus Engerer	212468218793878	Facebook	rd4	Last 4 days	32	1	443805	112166	2739	0
Vladimír Bilčík SPOLU - občianska demokracia	SPOLU - občianska demokracia	1501859650125625	Facebook	rd4	Last 4 days	118	1	439838	133112	5211	85
Alfred Sant	Alfred Sant	537789116260209	Facebook	rd4	Last 4 days	24	1	435129	175186	2316	92
Pavel Poc	Poc Pavel	202974613060409	Facebook	rd4	Last 4 days	11	1	433563	113714	899	259
Sylwia Spurek		1967695263556184	Facebook	rd4	Last 4 days	1	1	428571	214285	498	99
Norbert Kurilla		355021862017547	Facebook	rd4	Last 4 days	11	1	426323	122916	2367	355
Electoral Commission UK	The Electoral Commission	841894835830532	Facebook	rd4	Last 4 days	9	1	421425	173571	2732	603
Pavel Svoboda	Křesťanská a demokratická unie - Československá strana lidová	1451376028412024	Facebook	rd4	Last 4 days	40	1	413488	95071	885	221
Kristdemokraterna Stockholm	Kristdemokraterna Stockholm	176875999028086	Facebook	rd4	Last 4 days	26	1	408974	85666	3044	700
KDU-ČSL		251656685576	Facebook	rd4	Last 4 days	9	1	406660	141333	1191	238
Declic	Declic	686190454826244	Facebook	rd4	Last 4 days	3	1	397192	195438	428	102
Karol Karski	Komitet Wyborczy Prawa i Sprawiedliwości 	612725748801524	Facebook	rd4	Last 4 days	28	1	396141	181863	893	274
MOST nezavisnih lista	MOST nezavisnih lista	388550077899912	Facebook	rd4	Last 4 days	20	1	385708	135234	1306	124
pametno.org	pametno.org	144815235686385	Facebook	rd4	Last 4 days	13	1	379056	131133	910	0
SDS - Slovenska demokratska stranka	SDS - Slovenska demokratska stranka	30790585231	Facebook	rd4	Last 4 days	16	1	376618	121603	993	40
Liberal Alliance	Liberal Alliance	106952222676974	Facebook	rd4	Last 4 days	319	1	367565	67883	3286	578
Γιώργος Χατζημάρκος	Γιώργος Χατζημάρκος	2128150737398149	Facebook	rd4	Last 4 days	19	1	366223	77714	1472	0
Greenpeace España	Greenpeace España	133044800622	Facebook	rd4	Last 4 days	27	1	360973	75000	2673	0
Gyurcsány Ferenc	Demokratikus Koalíció	187301974635606	Facebook	rd4	Last 4 days	13	1	359988	106500	614	142
Petra Krištúfková	Sme rodina	1061086993931165	Facebook	rd4	Last 4 days	10	1	355324	123666	1987	279
Strana nezávislosti České republiky	Strana nezávislosti České republiky	1199083776860090	Facebook	rd4	Last 4 days	32	1	354631	126791	685	178
ZDF heute	ZDF	112784955679	Facebook	rd4	Last 4 days	4	1	350998	150000	2848	550
Demokratikus Koalíció	Demokratikus Koalíció	169599166463839	Facebook	rd4	Last 4 days	10	1	349990	100000	696	167
Uppsala kommun	Uppsala kommun	104760926229060	Facebook	rd4	Last 4 days	54	1	348904	86266	2271	505
Mon Homéo Mon Choix		1643185362449069	Facebook	rd4	Last 4 days	28	1	346220	135454	3166	671
Krzysztof Jurgiel	Overs sp. z o.o.	465990636788016	Facebook	rd4	Last 4 days	8	1	340995	158000	349	63
Claudia Gamon	NEOS	447992848717452	Facebook	rd4	Last 4 days	12	1	340988	77000	1188	0
Valter Flego	Valter Flego	441675022557503	Facebook	rd4	Last 4 days	12	1	338658	95166	743	0
Milan Uhrík - poslanec NR SR		193258414360612	Facebook	rd4	Last 4 days	2	1	336262	159560	1594	307
Sotsiaaldemokraatlik Erakond	Sotsiaaldemokraatlik Erakond	123310201026539	Facebook	rd4	Last 4 days	20	1	335701	103285	1296	0
Движение ВОЛЯ		289082018098560	Facebook	rd4	Last 4 days	1	1	333332	133333	332	66
Sven Zagała	KW Wiosna Roberta Biedronia	2215190752031133	Facebook	rd4	Last 4 days	15	1	331058	69214	928	159
Parti Socialiste (PS)	Parti Socialiste (PS)	518402351504731	Facebook	rd4	Last 4 days	40	1	330224	107380	6903	778
LSAP	Lëtzebuerger Sozialistesch Aarbechterpartei	47216059667	Facebook	rd4	Last 4 days	25	1	328223	108148	1880	33
WWF UK		311627208673	Facebook	rd4	Last 4 days	8	1	327993	92000	2584	462
Paweł Bejda	Bejda Paweł 	587380481330698	Facebook	rd4	Last 4 days	29	1	326944	88080	709	76
Evropa společně		535611970260854	Facebook	rd4	Last 4 days	15	1	325703	74285	750	200
Anna Fotyga - Biuro Poselskie	KW Prawo i Sprawiedliwość	1467418970166506	Facebook	rd4	Last 4 days	13	1	322435	129888	1613	299
Roman Kriz	Kriz Roman	382745889213194	Facebook	rd4	Last 4 days	100	1	322343	62636	1031	211
Collectif : Féministes contre le cyberharcèlement		1026099724099181	Facebook	rd4	Last 4 days	5	1	320954	141715	211	37
Eva Kaili	Eva Kaili	13721812367	Facebook	rd4	Last 4 days	8	1	320172	120396	1407	189
Amnesty International Nederland	Amnesty International Nederland	57729029960	Facebook	rd4	Last 4 days	12	1	319674	64037	994	88
USR Sector 5	Uniunea Salvați România	1460571894265803	Facebook	rd4	Last 4 days	33	1	310552	75285	576	46
OÖVP - die Oberösterreichische Volkspartei	Oberösterreichische Volkspartei	289163077789256	Facebook	rd4	Last 4 days	6	1	308328	91666	511	0
Maurits Vande Reyde	Vande Reyde Maurits Jozef	1797427180478228	Facebook	rd4	Last 4 days	63	1	307262	90595	1904	129
Giosi Ferrandino	Giosi Ferrandino	141856142632410	Facebook	rd4	Last 4 days	14	1	306854	72539	1346	111
Možemo - politička platforma	Možemo - politička platforma	1064762700374086	Facebook	rd4	Last 4 days	11	1	304398	117880	1198	169
Mindaugas Puidokas	Puidokas Mindaugas	1739968129576961	Facebook	rd4	Last 4 days	20	1	303980	95000	1980	0
ISPI - Istituto per gli studi di politica internazionale	ISPI - Istituto per gli studi di politica internazionale	171795872872353	Facebook	rd4	Last 4 days	5	1	303929	120666	822	100
Adrian Delia	Partit Nazzjonalista	1442808799090985	Facebook	rd4	Last 4 days	7	1	303327	125666	934	100
TheArticle	TheArticle	607840469632004	Facebook	rd4	Last 4 days	6	1	302939	126071	2242	506
D66	D66	52985377549	Facebook	rd4	Last 4 days	11	1	294778	120474	1469	351
Polska Fundacja im. Roberta Schumana		150617698324166	Facebook	rd4	Last 4 days	8	1	293325	58666	238	15
Krzysztof Śmiszek	KW Wiosna Roberta Biedronia	954692934606047	Facebook	rd4	Last 4 days	3	1	285712	99999	664	132
Kristdemokraterna	Kristdemokraterna	115198178364	Facebook	rd4	Last 4 days	18	1	285232	70972	1472	405
Orlando Amodeo per Europa Verde	Orlando Amodeo	397286324156859	Facebook	rd4	Last 4 days	18	1	284968	67862	908	25
déi gréng	déi gréng	21710789873	Facebook	rd4	Last 4 days	6	1	284439	112222	839	80
David Stellini	David Stellini	1911257335785088	Facebook	rd4	Last 4 days	7	1	283618	118239	901	149
Ökopolisz Alapítvány	Ökopolisz Alapítvány	244669668913278	Facebook	rd4	Last 4 days	7	1	281186	119095	663	203
Achille Variati	Achille Variati	478212418874107	Facebook	rd4	Last 4 days	11	1	280023	78005	1363	191
Litere.net	litere.net	1504323906337545	Facebook	rd4	Last 4 days	5	1	279383	133377	819	161
Henk Jan Ormel	CDA	823537391322678	Facebook	rd4	Last 4 days	13	1	277849	81071	1511	183
Michal Šimečka • Progresívne Slovensko		194278021265803	Facebook	rd4	Last 4 days	20	1	277817	91166	2267	166
Sean Kelly MEP		340786422717552	Facebook	rd4	Last 4 days	26	1	277282	87966	2334	158
Radosław Sikorski	KKW Koalicja Europejska PO PSL SLD .N Zieloni	134214926657042	Facebook	rd4	Last 4 days	11	1	275991	100000	560	89
Dúró Dóra		191946490841225	Facebook	rd4	Last 4 days	3	1	274997	115000	541	201
Δημήτρης Ρολόγης	Michail Petichakis	1208269932669707	Facebook	rd4	Last 4 days	5	1	273329	102666	392	0
Ζωή Κωνσταντοπούλου - Zoe Konstantopoulou	Πλεύση Ελευθερίας	1489639131352219	Facebook	rd4	Last 4 days	13	1	271989	56800	1029	0
Antonio Silvio Calò	Antonio Silvio Calò	740380199679755	Facebook	rd4	Last 4 days	13	1	271897	93181	1706	140
Harris Mamoulakis	Χάρης Μαμουλάκης	1561616060574694	Facebook	rd4	Last 4 days	7	1	270994	102000	564	0
Julia Herr	Sozialistische Jugend Österreich	345172509462824	Facebook	rd4	Last 4 days	6	1	270661	74133	2007	366
Nicola Danti		241424056063716	Facebook	rd4	Last 4 days	6	1	268328	123666	1611	283
Παναγιώτης Ε. Νίκας	Παναγιώτης Ε. Νίκας	627249040690694	Facebook	rd4	Last 4 days	25	1	266994	59601	1536	21
Jakab Péter	Országgyűlés Hivatala Jobbik Frakció	781150971947219	Facebook	rd4	Last 4 days	6	1	263857	122771	455	153
UNICEF Belgium	UNICEF Belgium	60589646095	Facebook	rd4	Last 4 days	11	1	261659	67333	2476	450
Βίκυ Φλέσσα -Vicky Flessa	Pulse and Opinion S.A.	344396292816360	Facebook	rd4	Last 4 days	4	1	254648	97174	644	222
DOMA DOBRE	Pribocký Jozef	115166009100692	Facebook	rd4	Last 4 days	24	1	251033	66139	1354	0
Krzysztof Brejza	KKW Koalicja Europejska PO PSL SLD .N Zieloni	120766181437537	Facebook	rd4	Last 4 days	8	1	250827	50166	345	52
ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ		82362291274	Facebook	rd4	Last 4 days	1	1	249999	100000	249	50
Ponturi Pariuri PRO		615300575244417	Facebook	rd4	Last 4 days	2	1	249998	110000	314	126
Ιωάννης Πάιδας-Υποψήφιος Ευρωβουλευτής Νέας Δημοκρατίας		312321199470594	Facebook	rd4	Last 4 days	3	1	249997	125000	247	0
Vágó Gábor	LMP - Lehet Más a Politika	453253875264	Facebook	rd4	Last 4 days	5	1	249996	95000	263	68
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	rd4	Last 4 days	8	1	249492	52500	767	0
Gitanas Nausėda	Gitanas Nausėda	684534791927883	Facebook	rd4	Last 4 days	10	1	248491	56416	839	0
Make.org	Make.org	122037308191612	Facebook	rd4	Last 4 days	8	1	247969	87603	2273	412
Alice Mary Higgins for Europe	Alice Mary Higgins	1055105841226515	Facebook	rd4	Last 4 days	17	1	245279	56058	1428	36
Massimo Paolucci	Massimo Paolucci	417241311803541	Facebook	rd4	Last 4 days	6	1	244994	50500	524	0
Marek Balt	KKW Koalicja Europejska PO PSL SLD  .N Zieloni	398824790221548	Facebook	rd4	Last 4 days	8	1	243334	80538	508	100
USR Vaslui	Uniunea Salvați România	526411640878009	Facebook	rd4	Last 4 days	14	1	242142	53630	252	0
Hannes Jaenicke	David Michel Löwe 	731404243600603	Facebook	rd4	Last 4 days	3	1	239997	120000	1197	240
Partito del Socialismo Europeo	Partito del Socialismo Europeo	1891926127734235	Facebook	rd4	Last 4 days	6	1	238328	47666	471	0
Simona Petrík SPOLU - občianska demokracia	Hudáčková Silvia	132353247111236	Facebook	rd4	Last 4 days	33	1	236146	65254	872	0
Ebba Busch Thor	Kristdemokraterna	661702230515862	Facebook	rd4	Last 4 days	10	1	235963	54319	406	132
Karoline Edtstadler	Salzburger Volkspartei	1580540041983231	Facebook	rd4	Last 4 days	7	1	235326	46666	2126	366
Morten Dahlin	Morten Dahlin	577345799101307	Facebook	rd4	Last 4 days	104	1	235097	61347	1024	82
Joanna Skrzydlewska		274904002573727	Facebook	rd4	Last 4 days	5	1	233329	66666	448	131
1Europa	Peter Glawischnig	320389701908367	Facebook	rd4	Last 4 days	9	1	231326	65766	1469	200
Klang der Solidarität		385076005313967	Facebook	rd4	Last 4 days	30	1	227578	95162	388	48
Σπύρος Ριζόπουλος	Spyridon Rizopoulos	2127727860849871	Facebook	rd4	Last 4 days	14	1	225957	46926	807	0
London Gov	the Greater London Authority	713179875369048	Facebook	rd4	Last 4 days	20	1	224191	85000	3012	231
School Cuts	National Education Union	871798409656672	Facebook	rd4	Last 4 days	27	1	224170	69981	3019	66
Podemos Aragón	Unidas Podemos	570770963015441	Facebook	rd4	Last 4 days	1	1	222221	88888	221	44
Feministiskt initiativ	Feministiskt initiativ	112513375470294	Facebook	rd4	Last 4 days	9	1	221501	48701	1717	384
MR - Mouvement Réformateur	MR - Mouvement Réformateur	236330169511	Facebook	rd4	Last 4 days	34	1	221081	56847	1530	58
Dominik Nepp	FPÖ-Wien	135953609780627	Facebook	rd4	Last 4 days	7	1	219997	104000	1397	460
Rosanna Conte	Rosanna Conte - Candidata della Lega	1035757379850845	Facebook	rd4	Last 4 days	31	1	218142	54966	2402	0
Δημήτρης Παπαδημούλης	Dimitrios Papadimoulis	528797520505550	Facebook	rd4	Last 4 days	2	1	215150	79393	429	181
Partit Nazzjonalista	Partit Nazzjonalista	159249234115841	Facebook	rd4	Last 4 days	4	1	213331	90666	1131	226
