spend_code_filter	spend_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
0_1k	0 - 1k	DK	Denmark	Det er jo vandvittigt		563725800738428	Facebook	2	1	58451	14689	131	26
0_1k	0 - 1k	DK	Denmark	Kuzma Pavlov Jensen	Dreiager Magnus Von	2798719490153637	Facebook	4	1	56996	11000	762	147
0_1k	0 - 1k	DK	Denmark	skruuk.dk		1445766295463963	Facebook	4	1	56996	11000	106	13
0_1k	0 - 1k	DK	Denmark	DANA - A-kasse for selvstændige		250138468435235	Facebook	4	1	56996	11000	829	200
0_1k	0 - 1k	DK	Denmark	Rasmus Helveg Petersen		1377441749244487	Facebook	10	1	56990	20000	574	147
0_1k	0 - 1k	DK	Denmark	Peter Westermann	Westermann Peter	26531882197	Facebook	16	1	56984	13000	694	120
0_1k	0 - 1k	DK	Denmark	Dan Jørgensen	Socialdemokratiet	46151445835	Facebook	3	1	55997	11000	213	80
0_1k	0 - 1k	DK	Denmark	Ali Aminali		1452133531486822	Facebook	3	1	55997	11000	695	133
0_1k	0 - 1k	DK	Denmark	Peter Hjorth	Hjorth Peter	2338122729736335	Facebook	12	1	55988	11000	426	66
0_1k	0 - 1k	DK	Denmark	CPH:DOX		24277116026	Facebook	3	1	55959	10992	160	66
0_1k	0 - 1k	DK	Denmark	European Greens	European Greens	141366725876424	Facebook	7	1	55005	27149	74	32
0_1k	0 - 1k	DK	Denmark	Suztain		1584686458526381	Facebook	2	1	54998	11000	80	13
0_1k	0 - 1k	DK	Denmark	RÅD TIL PENGE		869599866403967	Facebook	2	1	54997	11000	200	80
0_1k	0 - 1k	DK	Denmark	Jacob Rosenberg	Rosenberg Jacob	804239283072976	Facebook	15	1	54983	10000	787	147
0_1k	0 - 1k	DK	Denmark	René Jørgensen - Dansk Folkeparti		1756084188041014	Facebook	2	1	54639	10928	199	80
0_1k	0 - 1k	DK	Denmark	Jacob Netteberg	Netteberg Jacob	1438856909487306	Facebook	12	1	53984	15999	533	93
0_1k	0 - 1k	DK	Denmark	Folketingskandidat - Claus Bøgh Svenningsen		1392451360871381	Facebook	45	1	52707	1956	702	26
0_1k	0 - 1k	DK	Denmark	Tiltspot.tv		907012016119940	Facebook	3	1	51997	10000	71	10
0_1k	0 - 1k	DK	Denmark	Veganerpartiet		2109922459023773	Facebook	3	1	51987	9998	470	88
0_1k	0 - 1k	DK	Denmark	Per Larsen i Folketinget	Det Konservative Folkeparti	129802704387687	Facebook	2	1	50998	10000	682	133
0_1k	0 - 1k	DK	Denmark	Alternativet Nørrebro		935441096507239	Facebook	2	1	50998	10000	147	66
0_1k	0 - 1k	DK	Denmark	Pia Kjærsgaard	Dansk Folkeparti	33510214383	Facebook	1	1	49999	10000	669	133
0_1k	0 - 1k	DK	Denmark	Peter Skaarup	Dansk Folkeparti	691707047549076	Facebook	1	1	49999	10000	669	133
0_1k	0 - 1k	DK	Denmark	Folkebevægelsen mod EU	Folkebevægelsen mod EU	134531969945616	Facebook	1	1	49999	10000	133	66
0_1k	0 - 1k	DK	Denmark	Kristian Pihl Lorentzen	Lorentzen Kristian Pihl	1956719637909855	Facebook	1	1	49999	10000	669	133
0_1k	0 - 1k	DK	Denmark	Ole Birk Olesen	Olesen Ole Birk	538656116640182	Facebook	1	1	49999	10000	669	133
0_1k	0 - 1k	DK	Denmark	Naturhistorisk Museum		240337822379	Facebook	1	1	49999	10000	133	66
0_1k	0 - 1k	DK	Denmark	PRP Designs		1038790126305711	Facebook	1	1	49999	10000	444	89
0_1k	0 - 1k	DK	Denmark	Forlaget Penge		2209863949301356	Facebook	1	1	49999	10000	66	13
0_1k	0 - 1k	DK	Denmark	Alex Vanopslagh		368851876877623	Facebook	1	1	49999	10000	133	66
0_1k	0 - 1k	DK	Denmark	HaveOasen A/S		170563796328117	Facebook	1	1	49999	10000	669	133
0_1k	0 - 1k	DK	Denmark	Hørsholm Planteskole		583042658442874	Facebook	1	1	49999	10000	669	133
0_1k	0 - 1k	DK	Denmark	Havlykke Planteskole		1423235534589037	Facebook	1	1	49999	10000	133	66
0_1k	0 - 1k	DK	Denmark	Korsbakkes Planteskole		945862315423817	Facebook	1	1	49999	10000	669	133
0_1k	0 - 1k	DK	Denmark	Respons		353248551789309	Facebook	1	1	49999	10000	133	66
0_1k	0 - 1k	DK	Denmark	Krogerup Højskole		276479815705210	Facebook	1	1	49999	10000	669	133
0_1k	0 - 1k	DK	Denmark	Nordea Invest		144098125661833	Facebook	1	1	49999	10000	133	66
0_1k	0 - 1k	DK	Denmark	I love Øko		132755243459426	Facebook	1	1	49999	10000	669	133
0_1k	0 - 1k	DK	Denmark	Danish Crown		1270634403002717	Facebook	1	1	49999	10000	66	13
0_1k	0 - 1k	DK	Denmark	41shadows		568384563255956	Facebook	1	1	49999	10000	66	13
0_1k	0 - 1k	DK	Denmark	Per Møller		279383622197240	Facebook	1	1	49999	10000	133	66
0_1k	0 - 1k	DK	Denmark	FamilieZonen		747277042338614	Facebook	1	1	49999	10000	669	133
0_1k	0 - 1k	DK	Denmark	Den Store Forskel af Dyrenes Beskyttelse		263046153799101	Facebook	1	1	49999	10000	669	133
0_1k	0 - 1k	DK	Denmark	Tikko		852608988134698	Facebook	1	1	49999	10000	444	89
0_1k	0 - 1k	DK	Denmark	Carsten Bach		635185493257674	Facebook	1	1	49999	10000	66	13
0_1k	0 - 1k	DK	Denmark	Folkets Klimamarch København		577025295827304	Facebook	1	1	49999	10000	669	133
0_1k	0 - 1k	DK	Denmark	Cph klargøring		101428633712266	Facebook	1	1	49999	10000	444	89
0_1k	0 - 1k	DK	Denmark	Martin Henriksen	Dansk Folkeparti	1604502423155684	Facebook	1	1	49998	9999	669	133
0_1k	0 - 1k	DK	Denmark	Cphbusiness		140369426014655	Facebook	1	1	49998	10000	669	133
0_1k	0 - 1k	DK	Denmark	Nature Team		1495585370729419	Facebook	1	1	49995	9999	669	133
0_1k	0 - 1k	DK	Denmark	Henning Overgaard		724792894340079	Facebook	1	1	49995	9999	66	13
0_1k	0 - 1k	DK	Denmark	Historiske Dage		366650673475911	Facebook	1	1	49993	9998	498	99
0_1k	0 - 1k	DK	Denmark	Peter Stakemann		1852431041663532	Facebook	1	1	49992	9998	669	133
0_1k	0 - 1k	DK	Denmark	U.S. Embassy Denmark		298461170736	Facebook	1	1	49991	9998	88	0
0_1k	0 - 1k	DK	Denmark	Alt om oksekød		1808390826057592	Facebook	1	1	49988	9997	133	66
0_1k	0 - 1k	DK	Denmark	Gulvlageret.dk		249009651933855	Facebook	1	1	49979	9996	669	133
0_1k	0 - 1k	DK	Denmark	Mogens Dall	Venstre Aabenraa	1539059469719876	Facebook	1	1	49960	9992	66	13
0_1k	0 - 1k	DK	Denmark	Jesper Christensen		135081213672482	Facebook	1	1	49909	9982	133	66
0_1k	0 - 1k	DK	Denmark	MBRC		1853495178284518	Facebook	21	1	45137	14083	780	8
0_1k	0 - 1k	DK	Denmark	Merete Scheelsbeck		1477361382543402	Facebook	7	1	44993	15000	534	147
0_1k	0 - 1k	DK	Denmark	Anders G. Jacobsen - Folketingskandidat for Venstre		481321862286152	Facebook	9	1	44980	8997	601	120
0_1k	0 - 1k	DK	Denmark	Camilla Kampmann		1071071099585942	Facebook	16	1	43837	6999	638	107
0_1k	0 - 1k	DK	Denmark	Nyt Europa		284571169850	Facebook	10	1	42692	10940	342	52
0_1k	0 - 1k	DK	Denmark	Heidi Bank	Heidi Farsoe Bank	1912736882278358	Facebook	1	1	42108	21054	563	281
0_1k	0 - 1k	DK	Denmark	NOAH		103369033067277	Facebook	9	1	41818	10965	384	66
0_1k	0 - 1k	DK	Denmark	Frihedsgudinderne		161580760854856	Facebook	4	1	39995	19999	535	267
0_1k	0 - 1k	DK	Denmark	Rasmus Vestergaard Madsen	Madsen Rasmus Vestergaard	196270790402710	Facebook	6	1	39994	14000	347	66
0_1k	0 - 1k	DK	Denmark	LOF Holstebro-Struer		231669550288498	Facebook	6	1	39993	14000	400	80
0_1k	0 - 1k	DK	Denmark	Investerarbrevet		1236415023066576	Facebook	2	1	39275	7855	72	36
0_1k	0 - 1k	DK	Denmark	Jan Bjergskov Larsen, SF Folketingskandidat		153347971489	Facebook	10	1	38894	9980	626	160
0_1k	0 - 1k	DK	Denmark	Victoria Drummond Kilpatrick	Victoria Drummond Kilpatrick	1157928984332403	Facebook	8	1	37992	13000	320	53
0_1k	0 - 1k	DK	Denmark	Isabella Arendt	Kristendemokraterne	231609407194100	Facebook	13	1	37986	9000	386	53
0_1k	0 - 1k	DK	Denmark	Hedvig Vestergaard	Vestergaard Hedvig	193445758264942	Facebook	8	1	35981	6997	480	93
0_1k	0 - 1k	DK	Denmark	Folketingskandidat for Liberal Alliance, Herning	Dupont Nikolaj Andre Bergonie	978478162169409	Facebook	5	1	34995	13000	334	66
0_1k	0 - 1k	DK	Denmark	Astrid Krag	Astrid Krag	256203941229187	Facebook	6	1	34994	10000	534	187
0_1k	0 - 1k	DK	Denmark	Teknisk Landsforbund	Teknisk Landsforbund	122469085070	Facebook	7	1	34992	6999	601	200
0_1k	0 - 1k	DK	Denmark	Kenneth Mikkelsen		180919889239757	Facebook	14	1	34947	8000	399	53
0_1k	0 - 1k	DK	Denmark	EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	38	1	33285	7584	914	7
0_1k	0 - 1k	DK	Denmark	ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	52	1	32562	15233	87	18
0_1k	0 - 1k	DK	Denmark	Jacob Panton		143278246229601	Facebook	6	1	31994	12000	293	53
0_1k	0 - 1k	DK	Denmark	Iben Høiaas Jeppesen	Iben Høiaas Jeppesen	436493776834793	Facebook	7	1	31993	9000	253	40
0_1k	0 - 1k	DK	Denmark	Camilla Fabricius	Camilla Fabricius	315126268991751	Facebook	8	1	31992	6000	440	120
0_1k	0 - 1k	DK	Denmark	Folketingskandidat Jørgen Nielsen	Nielsen Jørgen	1922596311326861	Facebook	8	1	31991	5999	427	80
0_1k	0 - 1k	DK	Denmark	Anni Matthiesen	Venstre i Vejenkredsen	276323316097998	Facebook	7	1	31991	8999	199	26
0_1k	0 - 1k	DK	Denmark	Kristian Nørgaard Jensen	Jensen Kristian Nørgaard	1276964259011715	Facebook	7	1	31990	9000	373	107
0_1k	0 - 1k	DK	Denmark	Rasmus Peter Henriksen	Henriksen Rasmus Peter	1522101171358705	Facebook	12	1	31988	5000	373	53
0_1k	0 - 1k	DK	Denmark	Stine Isaksen, Spidskandidat for Alternativet i Midt- og Vestjylland		1378501112236847	Facebook	8	1	31854	5972	416	40
0_1k	0 - 1k	DK	Denmark	Iloveglobalgoals		564599830558720	Facebook	6	1	30994	9000	347	66
0_1k	0 - 1k	DK	Denmark	DEO - Demokrati i Europa	Rasmus Nørlem Sørensen	115737371820702	Facebook	10	1	30990	7999	346	53
0_1k	0 - 1k	DK	Denmark	Europæisk Ungdom København		210836399266249	Facebook	4	1	29996	12000	227	80
0_1k	0 - 1k	DK	Denmark	Mads Funder		976443549161629	Facebook	6	1	29989	5999	347	66
0_1k	0 - 1k	DK	Denmark	DF Brian Mørch		675912309250460	Facebook	9	1	29978	7993	400	107
0_1k	0 - 1k	DK	Denmark	Qred Erhvervslån		1633610079984910	Facebook	10	1	29914	4985	506	93
0_1k	0 - 1k	DK	Denmark	John Bjerg     Nye Borgerlige    Jammerbugten		558264277704559	Facebook	9	1	28990	5000	172	13
0_1k	0 - 1k	DK	Denmark	Rune Scharff Andreasen - Folketingskandidat		1779593438770497	Facebook	8	1	27267	4854	364	65
0_1k	0 - 1k	DK	Denmark	Henrik Vinther		735451349926508	Facebook	6	1	26994	7999	240	40
0_1k	0 - 1k	DK	Denmark	Kirsten Normann Andersen	SF	1282577791766364	Facebook	7	1	26992	4999	360	66
0_1k	0 - 1k	DK	Denmark	Rikke Lauritsen - SF		471801563226188	Facebook	11	1	26989	4000	306	40
0_1k	0 - 1k	DK	Denmark	Med Israel for fred - MIFF Danmark		405892706501089	Facebook	6	1	25994	5000	417	173
0_1k	0 - 1k	DK	Denmark	Claus Hjort Frederiksen	Rasmussen Gitte Line	1438373589730446	Facebook	6	1	25993	5000	186	26
0_1k	0 - 1k	DK	Denmark	VedvarendeEnergi		199026663462885	Facebook	6	1	25993	4999	347	66
0_1k	0 - 1k	DK	Denmark	All Equal		1993289087558486	Facebook	5	1	25988	7998	494	0
0_1k	0 - 1k	DK	Denmark	Socialdemokratiet i Ringkøbing-Skjern		472848442798724	Facebook	10	1	25838	3970	292	40
0_1k	0 - 1k	DK	Denmark	Genusvetenskapliga institutionen, Lunds universitet		690139577808604	Facebook	2	1	25301	12118	25	12
0_1k	0 - 1k	DK	Denmark	Humble Household		1746853745395190	Facebook	40	1	25081	10008	197	51
0_1k	0 - 1k	DK	Denmark	Tommy Hummelmose	Hummelmose Tommy	164203730418041	Facebook	3	1	24997	11000	334	147
0_1k	0 - 1k	DK	Denmark	Karen Melchior	Karen Melchior, Radikale Venstre	1384921248388622	Facebook	3	1	24997	11000	267	93
0_1k	0 - 1k	DK	Denmark	Foreningen Far		379189628776346	Facebook	3	1	24997	10999	200	40
0_1k	0 - 1k	DK	Denmark	Camilla Hersom - Radikale Venstre	Hersom Camilla	425927674119415	Facebook	4	1	24996	8000	334	107
0_1k	0 - 1k	DK	Denmark	Folketingskandidat Anders G. Christensen	Christensen Anders Georg	1394304720620628	Facebook	3	1	24996	11000	200	40
0_1k	0 - 1k	DK	Denmark	Magisterbladet		229585537051606	Facebook	3	1	24996	11000	272	122
0_1k	0 - 1k	DK	Denmark	Michael Skaaning Johansen - Radikale venstre	Johansen Michael Skaaning	186532251781059	Facebook	4	1	24995	8000	267	53
0_1k	0 - 1k	DK	Denmark	SF Hvidovre	SF Hvidovre	164564233593453	Facebook	4	1	24995	7999	267	53
0_1k	0 - 1k	DK	Denmark	Anders Burlund - Liberal Alliance	Burlund Andres Preben	256725284456505	Facebook	9	1	24990	3999	333	53
0_1k	0 - 1k	DK	Denmark	Aleksander Myrhøj - SF	Myrhøj Aleksander	1876896252587282	Facebook	13	1	24987	3000	225	13
0_1k	0 - 1k	DK	Denmark	SF Region Hovedstaden		1113728418696007	Facebook	5	1	24673	4935	329	66
0_1k	0 - 1k	DK	Denmark	Niels Rosenberg	Ole Sander 	340005359469274	Facebook	8	1	23991	3999	373	66
0_1k	0 - 1k	DK	Denmark	Katarina Ammitzbøll		1541220236121470	Facebook	8	1	23633	3929	261	39
0_1k	0 - 1k	DK	Denmark	Alternativet Nordjylland	Alternativet Nordjylland	1434894720136798	Facebook	7	1	22992	4000	307	53
0_1k	0 - 1k	DK	Denmark	Folketingskandidat Simon Pihl Sørensen	Bastrup Christoph	330982924314138	Facebook	10	1	22990	6000	360	93
0_1k	0 - 1k	DK	Denmark	Wholesome Culture		1664959567149320	Facebook	7	1	22501	9764	45	8
0_1k	0 - 1k	DK	Denmark	Alexander Grandt	Petersen Alexander Grandt	1104859999606639	Facebook	6	1	21993	4000	79	0
0_1k	0 - 1k	DK	Denmark	Alex Salmond	Slainte Media	136191876445102	Facebook	1	1	21940	10970	63	12
0_1k	0 - 1k	DK	Denmark	Lucas Zukunft	Zukunft Lucas Emil	458380827831211	Facebook	6	1	21909	3983	132	13
0_1k	0 - 1k	DK	Denmark	Researchkollektivet Redox	Researchkollektivet Redox	361528807267505	Facebook	4	1	20996	7000	213	40
0_1k	0 - 1k	DK	Denmark	Konfront		2003892889833891	Facebook	5	1	20994	3999	280	53
0_1k	0 - 1k	DK	Denmark	Radikale Venstre - Horsens	Radikale Venstre Horsens	223922604347828	Facebook	9	1	20991	3000	172	13
0_1k	0 - 1k	DK	Denmark	Troels Stru Schmidt	Schmidt Troels Stru	543881642649343	Facebook	5	1	20685	3938	222	39
0_1k	0 - 1k	DK	Denmark	René Danielsson - Mere borger og lokalsamfund, mindre kommune.	Danielsson Rene Birk	179298815541846	Facebook	4	1	20680	6885	157	26
0_1k	0 - 1k	DK	Denmark	Trine Bramsen	Bramsen Trine	515338715236513	Facebook	5	1	20529	3906	274	52
0_1k	0 - 1k	DK	Denmark	Helle  Bonnesen		221368818036876	Facebook	5	1	20502	3901	118	13
0_1k	0 - 1k	DK	Denmark	Kolding - By & Havn i Balance		1480180505447696	Facebook	2	1	19998	10000	133	26
0_1k	0 - 1k	DK	Denmark	KD - KristenDemokraterne på Fyn	KD - KristenDemokraterne på Fyn	265160783513074	Facebook	3	1	19997	7000	146	26
0_1k	0 - 1k	DK	Denmark	For Lige Vilkår		1861078104222189	Facebook	2	1	19997	9999	133	26
0_1k	0 - 1k	DK	Denmark	Lise Bech - Dansk Folkeparti		665462313475794	Facebook	4	1	19996	4000	267	53
0_1k	0 - 1k	DK	Denmark	Europabevægelsen	Europabevægelsen	356520931077196	Facebook	3	1	19996	6999	146	26
0_1k	0 - 1k	DK	Denmark	Troels Ravn	Ravn Troels	526616710705073	Facebook	4	1	19996	4000	213	40
0_1k	0 - 1k	DK	Denmark	Europabevægelsen Region Vestjylland	Norregaard Steffen Johannes	1446171795457953	Facebook	4	1	19996	4000	160	26
0_1k	0 - 1k	DK	Denmark	3F Aalborg		183165338531722	Facebook	4	1	19996	3999	267	53
0_1k	0 - 1k	DK	Denmark	FIU-Ligestilling		691008384273726	Facebook	4	1	19996	3999	213	40
0_1k	0 - 1k	DK	Denmark	Lea Wermelin	Wermelin Lea	1563091823994393	Facebook	4	1	19995	4000	53	0
0_1k	0 - 1k	DK	Denmark	Karina Due - Dansk Folkeparti	Due Karina Friborg	727989634001093	Facebook	4	1	19995	3999	267	53
0_1k	0 - 1k	DK	Denmark	Vester Vov Vov		137831332941291	Facebook	4	1	19995	4000	53	0
0_1k	0 - 1k	DK	Denmark	To visioner for Danmark		2800813816859079	Facebook	8	1	19991	3000	320	53
0_1k	0 - 1k	DK	Denmark	Sissel van Run-Kvist	Kvist Sissel	176580099127279	Facebook	20	1	19941	0	264	0
0_1k	0 - 1k	DK	Denmark	Europa-Debat.dk		100157986830613	Facebook	4	1	19917	3984	266	53
0_1k	0 - 1k	DK	Denmark	Ken Kristensen - Politiker		1492391310793372	Facebook	3	1	19892	6979	93	13
0_1k	0 - 1k	DK	Denmark	Caroline Lauritsen		716711461848763	Facebook	16	1	19136	1225	188	0
0_1k	0 - 1k	DK	Denmark	BDO Danmark		796368150399958	Facebook	6	1	18994	6000	253	80
0_1k	0 - 1k	DK	Denmark	Kasper Nordborg Kiær	Kasper Nordborg Kiær	653357941414990	Facebook	7	1	18993	3000	360	66
0_1k	0 - 1k	DK	Denmark	Spirekassen		175155379721899	Facebook	6	1	18993	5999	528	0
0_1k	0 - 1k	DK	Denmark	Thomas Anker Alternativet		306148590197748	Facebook	7	1	18992	3000	253	40
0_1k	0 - 1k	DK	Denmark	Nybolig Farum og Værløse - Andreasen & Terman		1514315665530416	Facebook	19	1	18980	0	251	0
0_1k	0 - 1k	DK	Denmark	Anne Valentina Berthelsen	Berthelsen Anne	1701135240186838	Facebook	5	1	17995	5999	226	40
0_1k	0 - 1k	DK	Denmark	Jakob Sejergaard		319711578761972	Facebook	6	1	17994	3000	186	26
0_1k	0 - 1k	DK	Denmark	Line Mørk		220210991487359	Facebook	14	1	17985	1000	239	13
0_1k	0 - 1k	DK	Denmark	CHOOOSE		1820247441572005	Facebook	1	1	17400	3480	35	17
0_1k	0 - 1k	DK	Denmark	Danmission		199047653465039	Facebook	4	1	17331	3466	231	46
0_1k	0 - 1k	DK	Denmark	Mette Poulsen	Poulsen Mette	1732891513391281	Facebook	4	1	16996	6000	280	93
0_1k	0 - 1k	DK	Denmark	Coconut Bowls		451945511677873	Facebook	68	1	16283	4053	81	0
0_1k	0 - 1k	DK	Denmark	Anders Krojgaard Lund	Anders Krojgaard Lund 	310638582806533	Facebook	3	1	15997	6000	93	13
0_1k	0 - 1k	DK	Denmark	May-Britt Kattrup		144447802432216	Facebook	3	1	15997	6000	213	80
0_1k	0 - 1k	DK	Denmark	Enhedslisten Køge	Rolskov Niels	366165650071333	Facebook	4	1	15996	3000	160	26
0_1k	0 - 1k	DK	Denmark	Charlotte Libach	Johansen Charlotte Libach	161798761017183	Facebook	4	1	15996	3000	106	13
0_1k	0 - 1k	DK	Denmark	Allon Hein Sørensen - Alternativet		1327955487287048	Facebook	4	1	15996	2999	213	40
0_1k	0 - 1k	DK	Denmark	Ole Lynggaard Jørgensen Radikal folketingskandidat		297280080474770	Facebook	4	1	15996	3000	53	0
0_1k	0 - 1k	DK	Denmark	Henrik Dahl		118948271632865	Facebook	3	1	15996	6000	146	26
0_1k	0 - 1k	DK	Denmark	Roya Moore		726053570758084	Facebook	8	1	15991	2000	106	0
0_1k	0 - 1k	DK	Denmark	Waturu Holding A/S		1109822592433969	Facebook	3	1	15984	5993	160	66
0_1k	0 - 1k	DK	Denmark	Bo Vesterlund i EU		283364922287542	Facebook	8	1	15911	1986	158	13
0_1k	0 - 1k	DK	Denmark	Open Doors Danmark		369420636431736	Facebook	3	1	15847	5925	92	13
0_1k	0 - 1k	DK	Denmark	Karsten Hønge	SF	1246666085407861	Facebook	2	1	14998	6000	200	80
0_1k	0 - 1k	DK	Denmark	Enhedslisten Roskilde	Skovrind Åge Martin	1988396728052020	Facebook	2	1	14998	6000	200	80
0_1k	0 - 1k	DK	Denmark	Poul Højlund NB		1910453852597472	Facebook	2	1	14998	5999	133	26
0_1k	0 - 1k	DK	Denmark	Vivi Nør Jacobsen	Jensen Tina Mellergaard	1492301517467484	Facebook	2	1	14998	6000	803	200
0_1k	0 - 1k	DK	Denmark	Hizb ut Tahrir Skandinavien		256932138237638	Facebook	2	1	14998	6000	80	13
0_1k	0 - 1k	DK	Denmark	Odense ser Rødt / Rundfunk la Rouge		129940943738051	Facebook	2	1	14998	6000	80	13
0_1k	0 - 1k	DK	Denmark	Nicolai Biograf		214561981896915	Facebook	2	1	14998	6000	80	13
0_1k	0 - 1k	DK	Denmark	Sara Vergo		1830039373940039	Facebook	2	1	14998	6000	133	26
0_1k	0 - 1k	DK	Denmark	Tom Block	Larsen Tom Block	1402158879999552	Facebook	3	1	14997	3000	200	40
0_1k	0 - 1k	DK	Denmark	Nykredit		131736756881546	Facebook	2	1	14997	6000	133	26
0_1k	0 - 1k	DK	Denmark	Louise Vinther Alis - Radikale Venstre		1029460747152945	Facebook	3	1	14997	2999	200	40
0_1k	0 - 1k	DK	Denmark	Tanja Larsson - Socialdemokratiet		1692293757749735	Facebook	2	1	14997	5999	176	0
0_1k	0 - 1k	DK	Denmark	Energibyen Frederikshavn		985536668182860	Facebook	2	1	14997	5999	133	26
0_1k	0 - 1k	DK	Denmark	Teater Republique		125566417967	Facebook	3	1	14997	3000	146	26
0_1k	0 - 1k	DK	Denmark	Henrik Noes Piester - kandidat til Europa-Parlamentet 2019		2104859779842952	Facebook	3	1	14997	3000	93	13
0_1k	0 - 1k	DK	Denmark	BeboerBladet	BeboerBladet	221239504574504	Facebook	3	1	14996	3000	200	40
0_1k	0 - 1k	DK	Denmark	Araz Khan, Folketingskandidat		1873627576205263	Facebook	3	1	14996	3000	264	0
0_1k	0 - 1k	DK	Denmark	Socialdemokratiet i Struer Kommune		950437221654958	Facebook	2	1	14994	5998	133	26
0_1k	0 - 1k	DK	Denmark	Enhedslisten Gladsaxe	partiet Enhedslisten	253472068123341	Facebook	7	1	14993	2000	199	26
0_1k	0 - 1k	DK	Denmark	Helle Rosenvig		170083143128300	Facebook	7	1	14993	2000	146	13
0_1k	0 - 1k	DK	Denmark	Pela Case		119283008140727	Facebook	14	1	14975	5253	27	3
0_1k	0 - 1k	DK	Denmark	Joachim Hjorting	Det Konservative Folkeparti	1476612932380077	Facebook	2	1	14955	5991	266	133
0_1k	0 - 1k	DK	Denmark	Anne Honoré Østergaard	Ostergaard Anne Honore	1719764131664489	Facebook	11	1	14861	1000	144	0
0_1k	0 - 1k	DK	Denmark	Niels Flemming Hansen		177609692660255	Facebook	3	1	14756	2951	197	39
0_1k	0 - 1k	DK	Denmark	Guardian Weekly		64525551258	Facebook	8	1	14728	5932	30	6
0_1k	0 - 1k	DK	Denmark	SFOF		161381229210	Facebook	2	1	14725	5945	146	66
0_1k	0 - 1k	DK	Denmark	Greens/EFA in the European Parliament		150527751674751	Facebook	32	1	14211	5816	19	5
0_1k	0 - 1k	DK	Denmark	MF Jane Heitmann	Heitmann Jane Vallebo	100190170314199	Facebook	6	1	13994	2000	186	26
0_1k	0 - 1k	DK	Denmark	John Axelsen, Liberal Alliance	Liberal Alliance	395049730871905	Facebook	6	1	13994	2000	133	13
0_1k	0 - 1k	DK	Denmark	Daniel Nyboe Andersen		337594876360078	Facebook	6	1	13993	2000	304	0
0_1k	0 - 1k	DK	Denmark	Hanne Bjørn-Klausen, Det Konservative Folkeparti	Bjorn Hanne Bonderup	796255540533364	Facebook	14	1	13985	0	185	0
0_1k	0 - 1k	DK	Denmark	Kate Kae		1820863678160878	Facebook	1	1	12383	6192	11	5
0_1k	0 - 1k	DK	Denmark	Orelia Jewellery		404191947424	Facebook	1	1	12072	4829	2	0
0_1k	0 - 1k	DK	Denmark	Palle Lykke Ravn		601750406666753	Facebook	4	1	11996	2000	106	13
0_1k	0 - 1k	DK	Denmark	Klimafokus Vejle		328550187969665	Facebook	4	1	11996	2000	160	26
0_1k	0 - 1k	DK	Denmark	Mark Grossmann	Venstre Odense 1. kreds	393486437446456	Facebook	4	1	11995	1999	160	26
0_1k	0 - 1k	DK	Denmark	Niels Christian Barkholt		2015299168711316	Facebook	4	1	11993	1999	160	26
0_1k	0 - 1k	DK	Denmark	Mogens Stig Møller	Moller Mogens Stig	1343667199001109	Facebook	8	1	11991	1000	106	0
0_1k	0 - 1k	DK	Denmark	Uvildige.dk		103530544745	Facebook	12	1	11988	0	159	0
0_1k	0 - 1k	DK	Denmark	Søren Hillers, Politiker, Det Radikale Venstre		1762837700598003	Facebook	4	1	11884	1977	105	13
0_1k	0 - 1k	DK	Denmark	SF Ungdom		113555862534	Facebook	2	1	10998	5000	80	13
0_1k	0 - 1k	DK	Denmark	Margrethe Agerup Præst - Folketingskandidat		186625905603087	Facebook	2	1	10998	5000	80	13
0_1k	0 - 1k	DK	Denmark	Byens Højskole		2001854966720437	Facebook	2	1	10998	5000	80	13
0_1k	0 - 1k	DK	Denmark	Mikkel Dencker	Dencker Mikkel Sjoberg Hjermind	506051112930249	Facebook	3	1	10997	2000	146	26
0_1k	0 - 1k	DK	Denmark	Enhedslisten Aalborg	Enhedslisten Aalborg	64344083041	Facebook	3	1	10997	2000	146	26
0_1k	0 - 1k	DK	Denmark	Josefine Schlosser		1776325615954207	Facebook	3	1	10997	2000	39	0
0_1k	0 - 1k	DK	Denmark	Tom Andkjær		1875899649300807	Facebook	3	1	10997	2000	146	26
0_1k	0 - 1k	DK	Denmark	Venstre i Hillerød		131743616884687	Facebook	3	1	10997	2000	93	13
0_1k	0 - 1k	DK	Denmark	Jelle		319857805269909	Facebook	3	1	10997	2000	93	13
0_1k	0 - 1k	DK	Denmark	Mette Annelie Rasmussen		111218712287057	Facebook	3	1	10997	2000	39	0
0_1k	0 - 1k	DK	Denmark	Gitte Lopdrup		1886861768105908	Facebook	3	1	10994	1999	146	26
0_1k	0 - 1k	DK	Denmark	Michael Nedersøe - Dansk Folkeparti		1448006052123626	Facebook	7	1	10993	1000	92	0
0_1k	0 - 1k	DK	Denmark	Martin Nordstjerne Rasmussen - Partiet Klaus Riskær Pedersen - liste E	Rasmussen Martin Nordstjerne	269517250609203	Facebook	11	1	10989	0	145	0
0_1k	0 - 1k	DK	Denmark	24Bottles		126060760828576	Facebook	11	1	10984	0	1088	0
