age_code_filter	age_label_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
18_24	18-24	Milieu Centraal		177508708941577	Facebook	13	1	259725	109277	806	263
18_24	18-24	Santesano		316620582266150	Facebook	3	1	259439	126727	2513	1238
18_24	18-24	Scottish Environment LINK	Scottish Environment LINK	442955795745050	Facebook	27	1	259168	54238	2068	0
18_24	18-24	Sparkasse		112277272142815	Facebook	1	1	258184	103274	257	51
18_24	18-24	Organizace pro pomoc uprchlíkům, z.s.		188235971211201	Facebook	41	1	258039	74723	226	50
18_24	18-24	Sverigedemokraterna Värmlands län		336384546384299	Facebook	40	1	256765	71404	2294	646
18_24	18-24	Refork		1919696668329015	Facebook	2	1	256398	128200	198	49
18_24	18-24	Melba Culp		902971599738051	Facebook	24	1	255278	92522	587	27
18_24	18-24	24Bottles		126060760828576	Facebook	105	1	254822	48208	5805	0
18_24	18-24	Jakab Péter	Országgyűlés Hivatala Jobbik Frakció	781150971947219	Facebook	16	1	253472	93922	431	160
18_24	18-24	MOST nezavisnih lista	MOST nezavisnih lista	388550077899912	Facebook	41	1	253391	94463	775	78
18_24	18-24	Seaqual Friends		2009782872619352	Facebook	3	1	253323	114830	135	0
18_24	18-24	Tim Farron	Westmorland and Lonsdale Liberal Democrats	118873691462974	Facebook	38	1	253266	55971	893	0
18_24	18-24	The WorldPost		70242384902	Facebook	3	1	253266	103357	59	0
18_24	18-24	Unblock the Embankment	Unblock The Embankment	296306887805496	Facebook	4	1	252864	103392	2261	526
18_24	18-24	Somos Feminismo		2333471100264465	Facebook	26	1	252808	64882	2273	0
18_24	18-24	SURITT		282162018872506	Facebook	1	1	252678	101071	50	0
18_24	18-24	Céréal Bio & Céréal France		1636261843328359	Facebook	3	1	252204	100593	574	251
18_24	18-24	Flora & Fauna		303798486465804	Facebook	21	1	252129	99528	455	16
18_24	18-24	Ecobio OBD		250081085939529	Facebook	8	1	251824	101071	2042	361
18_24	18-24	Liberalai	Liberalai	81004804444	Facebook	81	1	250986	65642	3875	0
18_24	18-24	MOVE for THE WORLD by Nader Rekik		183647228324670	Facebook	3	1	250719	104376	128	0
18_24	18-24	Josef Caruana		166617437361908	Facebook	67	1	248188	78522	1048	119
18_24	18-24	Departamentul pentru Mediul de Afaceri, Comerţ şi Antreprenoriat al PSD	Partidul Social Democrat	1238111743018265	Facebook	3	1	247928	102609	96	29
18_24	18-24	UNO-Flüchtlingshilfe		236934790401	Facebook	71	1	247916	66845	2805	370
18_24	18-24	USR Dolj	Uniunea Salvați România	109556372802910	Facebook	27	1	247867	81333	468	139
18_24	18-24	G4 Media		425074431631411	Facebook	3	1	247801	96240	79	15
18_24	18-24	PSOE Canarias	PSOE Canarias	271931812851156	Facebook	4	1	247203	117285	536	103
18_24	18-24	Carlos Coelho		306796832807017	Facebook	6	1	246999	123501	1221	244
18_24	18-24	Ecoembes		322056604527477	Facebook	2	1	246884	103115	311	62
18_24	18-24	Wydawnictwo AGORA		336438736394843	Facebook	12	1	245825	106623	76	4
18_24	18-24	QuoteSearch.com	QuoteSearch	2235255886787452	Facebook	14	1	244505	83135	1959	441
18_24	18-24	African Union USA		507866149701811	Facebook	5	1	243550	117826	442	79
18_24	18-24	GPA-djp	GPA-djp	214499840736	Facebook	32	1	243339	57609	929	0
18_24	18-24	ecoFuture & E.ON Energy Globe		104654572907664	Facebook	19	1	243319	105199	367	0
18_24	18-24	Goldman Sachs		121388362246	Facebook	4	1	243101	121551	642	128
18_24	18-24	Guildford Liberal Democrats	Guildford Liberal Democrats	129621013755944	Facebook	74	1	242451	74453	4086	93
18_24	18-24	Michal Šipoš - kandidát do Európskeho parlamentu		156395481064391	Facebook	13	1	241564	95333	1318	321
18_24	18-24	Raimond Kaljulaid	Raimond Kaljulaid	1084372461606422	Facebook	45	1	239899	78696	2177	376
18_24	18-24	Søren Pape Poulsen	Søren Pape Poulsen	952334508116178	Facebook	23	1	239812	89558	3185	1029
18_24	18-24	S i världen- En rättvis värld är möjlig		229936971031161	Facebook	1	1	239753	119877	1110	222
18_24	18-24	Volt España		2112231695664686	Facebook	5	1	239090	118959	287	0
18_24	18-24	Departamentul pentru Comunicații și Societate Informațională al PSD	Partidul Social Democrat	346281832652995	Facebook	2	1	239038	100381	90	18
18_24	18-24	Delara Burkhardt	SPD Schleswig-Holstein	260587924600836	Facebook	51	1	238973	77221	2853	78
18_24	18-24	Harry Singha		35219798715	Facebook	1	1	238730	95492	54	0
18_24	18-24	Partidul Social Democrat - Departamentul pentru românii de pretutindeni	Partidul Social Democrat	315931009106788	Facebook	5	1	238592	119297	171	45
18_24	18-24	Швеция		1001119573268082	Facebook	2	1	238345	98645	53	22
18_24	18-24	NHS Against Brexit	Scientists for EU	2126073340865034	Facebook	32	1	237243	65344	1397	210
18_24	18-24	Przestrzeń from Facebook		2090946654523834	Facebook	1	1	236980	94792	110	55
18_24	18-24	Junge Liberale JuLis	Junge Liberale	110976485656573	Facebook	19	1	235534	66309	2813	667
18_24	18-24	Geert Bourgeois	Nieuw-Vlaamse Alliantie	649429725077632	Facebook	13	1	235315	101764	1600	608
18_24	18-24	Global Justice Now	Global Justice Now	6707857033	Facebook	434	1	235097	67598	5790	77
18_24	18-24	SPÖ Kärnten	SPÖ Kärnten	10150145829810364	Facebook	36	1	233852	78183	1837	342
18_24	18-24	Možemo - politička platforma	Možemo - politička platforma	1064762700374086	Facebook	22	1	233778	92985	562	87
18_24	18-24	Kristdemokraterna Stockholm	Kristdemokraterna Stockholm	176875999028086	Facebook	100	1	233687	61599	1573	404
18_24	18-24	Roman Kriz	Kriz Roman	382745889213194	Facebook	158	1	233372	51309	908	195
18_24	18-24	Fernando Clavijo	Coalición Canaria	234189353400425	Facebook	24	1	233259	78360	906	14
18_24	18-24	The Migrant Project in France - Pashto		334487604075312	Facebook	8	1	232798	101207	338	28
18_24	18-24	Rosanna Conte	Rosanna Conte - Candidata della Lega	1035757379850845	Facebook	81	1	232736	60699	1294	14
18_24	18-24	Center for European Integration Studies (ZEI)		144159745724379	Facebook	1	1	232175	116088	231	116
18_24	18-24	Jan Jambon	Nieuw-Vlaamse Alliantie	60317812912	Facebook	5	1	231204	99814	2561	589
18_24	18-24	nucao		1285780774784882	Facebook	16	1	230797	92422	1031	125
18_24	18-24	Νίκος Ανδρουλάκης	Νίκος Ανδρουλάκης	216089191899991	Facebook	25	1	230728	100275	822	130
18_24	18-24	EcoFuel Premium		520021431842443	Facebook	15	1	230673	93286	1270	213
18_24	18-24	The Women's Equality Party	The Women's Equality Party	1567955710156124	Facebook	17	1	230645	91659	1841	448
18_24	18-24	Assassin's Creed		558006767610457	Facebook	1	1	230481	92192	532	266
18_24	18-24	Mama Quilla		387951911757339	Facebook	1	1	228950	114475	1144	228
18_24	18-24	CineStar		120809951287634	Facebook	7	1	228551	100870	1084	217
18_24	18-24	Cécile  Kyenge Kashetu	Cécile  Kyenge Kashetu	191585464317302	Facebook	27	1	228303	75304	623	95
18_24	18-24	Vluchtelingenwerk Vlaanderen		81497097451	Facebook	7	1	228013	91372	300	0
18_24	18-24	Microsoft Education		171047642947607	Facebook	6	1	227814	91101	2027	405
18_24	18-24	مفوضية اللاجئين		188842724507690	Facebook	67	1	227432	72498	1561	154
18_24	18-24	Taavi Rõivas	Roivas Taavi	1033457073332454	Facebook	33	1	226758	85273	1033	99
18_24	18-24	Κατερίνα Κούτρη - Katerina Koutri	Aikaterini Koutri	314010635931171	Facebook	8	1	226474	99815	208	0
18_24	18-24	Podemos Aragón	Podemos Equo	570770963015441	Facebook	8	1	226257	85380	459	141
18_24	18-24	Ζωή Κωνσταντοπούλου - Zoe Konstantopoulou	Πλεύση Ελευθερίας	1489639131352219	Facebook	28	1	226105	71579	409	3
18_24	18-24	VICE Greece		187580104777775	Facebook	8	1	225629	79512	333	0
18_24	18-24	PolEXIT		2001582129931761	Facebook	16	1	225029	97461	456	107
18_24	18-24	USR Diaspora	USR Diaspora	1793510380925494	Facebook	67	1	224761	72164	1127	78
18_24	18-24	Bournemouth Green Party	South East Dorset Green Party	140064492697345	Facebook	60	1	224760	55797	3170	214
18_24	18-24	Socialni demokrati (SD)	Socialni demokrati (SD)	12676777580	Facebook	95	1	224473	62029	2626	0
18_24	18-24	UNHCR Belgium		948453825344452	Facebook	1	1	223987	89594	2239	447
18_24	18-24	Reservix	Reservix GmbH	135158439833197	Facebook	21	1	223848	44748	492	0
18_24	18-24	Labour South East	The Labour Party.	123817579216	Facebook	22	1	222625	85497	3231	716
18_24	18-24	Johan Van Overtveldt		275607285891320	Facebook	13	1	222528	91766	1391	331
18_24	18-24	Stephen Webster		237837336581	Facebook	2	1	222134	88396	79	0
18_24	18-24	Nick Zimmermann - Dansk Folkeparti	Zimmermann Nick	331034483992282	Facebook	52	1	221707	60438	833	239
18_24	18-24	Σπύρος Ριζόπουλος	Spyridon Rizopoulos	2127727860849871	Facebook	60	1	220990	57891	724	0
18_24	18-24	LO Sverige		163820136238	Facebook	6	1	220920	95505	1715	442
18_24	18-24	Charlotte Munch - Politiker		210317432480139	Facebook	49	1	220331	44751	549	103
18_24	18-24	Joanna Skrzydlewska	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	274904002573727	Facebook	9	1	219969	91828	360	96
18_24	18-24	Traian Băsescu	Partidul Mișcarea Populară	361235817223309	Facebook	7	1	219903	86316	438	80
18_24	18-24	La vérité sur l’Arabie Saoudite		2209014842757280	Facebook	20	1	219400	83274	502	0
18_24	18-24	London Conservatives	London Conservatives	660899050767643	Facebook	8	1	219349	89565	2943	648
18_24	18-24	UNICEF Burkina Faso		1457264214526173	Facebook	1	1	218738	109369	97	19
18_24	18-24	Pavol Dubček		282565561906912	Facebook	16	1	218222	82495	419	0
18_24	18-24	Zetland	Zetland	341299649231023	Facebook	23	1	217872	75617	621	260
18_24	18-24	Peter Gillo	Peter Gillo	578310722649724	Facebook	16	1	217781	76570	1550	306
18_24	18-24	Bana Tibor	Országgyűlés Hivatala Jobbik Frakció	184890488198962	Facebook	30	1	217578	79645	228	95
18_24	18-24	1 innovation par jour.		520430624775359	Facebook	8	1	217559	75682	324	0
18_24	18-24	Lisa's Law Solicitors	Lisa's Law Solicitors	739722549392872	Facebook	20	1	217517	82487	658	0
18_24	18-24	National Theatre		9212864972	Facebook	38	1	217010	78742	1670	189
18_24	18-24	♤♧BOTCHY♧♤		353439831803607	Facebook	1	1	216808	86723	49	0
18_24	18-24	Tuunes		992176580926495	Facebook	7	1	216806	83980	248	0
18_24	18-24	Krzysztof Śmiszek	KW Wiosna Roberta Biedronia	954692934606047	Facebook	6	1	216786	74093	507	100
18_24	18-24	IF Metall	IF Metall	108492218918	Facebook	22	1	216028	83964	1524	313
18_24	18-24	Alex Agius Saliba	Alex Agius Saliba	656955664383156	Facebook	48	1	215983	92698	1472	147
18_24	18-24	Liight App		1701876056758068	Facebook	13	1	215893	43010	917	0
18_24	18-24	Voices for Refugees - أصوات لأجل اللاجئين		1601274913421469	Facebook	35	1	215458	88111	1033	147
18_24	18-24	Women for a People's Vote	Women for a People's Vote	235989320458995	Facebook	79	1	215420	66588	3328	316
18_24	18-24	DRH Lindersvold		512374155442078	Facebook	3	1	215208	95879	652	128
18_24	18-24	Veriff		959442754113350	Facebook	3	1	215168	94226	389	78
18_24	18-24	Marco Zanni - Candidato Lega Circoscrizione NordOvest al Parlamento Europe	Marco Zanni	1441172666130044	Facebook	20	1	214568	80054	960	169
18_24	18-24	Belqees.Rights		1755506971413470	Facebook	2	1	214337	86074	67	31
18_24	18-24	Katapult - Magazin		1511448562405225	Facebook	5	1	213199	77274	2044	372
18_24	18-24	We all against Racism One Love One Unity		183368582067151	Facebook	10	1	212945	85487	408	0
18_24	18-24	Martynas Nagevičius / LRLS Sostinės liberalai		1146633232128220	Facebook	23	1	212591	47932	1038	60
18_24	18-24	Barrister Monir Hossain Kajal		182200919283491	Facebook	7	1	211938	91053	205	0
18_24	18-24	USR Brașov	Uniunea Salvați România	1723480164579572	Facebook	7	1	211574	87832	153	42
18_24	18-24	Paweł Kobyliński - Poseł na Sejm RP, Kandydat do Parlamentu Europejskiego	Paweł Kobyliński, kandydat Koalicji Europejskiej do Europarlamentu	1576591379231457	Facebook	35	1	210627	70492	521	121
18_24	18-24	Άρης Βέρρος, υποψήφιος Δήμαρχος Καβάλας, Συμπαράταξη Πολιτών		152123234823184	Facebook	5	1	209148	100553	717	126
18_24	18-24	Brut UK		1629990253744016	Facebook	10	1	209098	61899	566	51
18_24	18-24	Newcomers Youth		1648167198828797	Facebook	13	1	209072	67352	158	22
18_24	18-24	Jan Zahradil	ODS - Občanská demokratická strana	400970967000022	Facebook	27	1	208708	74297	792	161
18_24	18-24	Arte		1319236851430224	Facebook	7	1	208457	86512	259	27
18_24	18-24	γυρίζουμε		278308089460720	Facebook	7	1	208161	90158	1489	351
18_24	18-24	Greg Stanton	Manchester Withington Liberal Democrats	275496989514175	Facebook	30	1	207986	52159	1793	248
18_24	18-24	Oatly		585888148224935	Facebook	3	1	207781	87682	1479	291
18_24	18-24	European Youth		130456876990360	Facebook	5	1	207381	102242	845	132
18_24	18-24	Magyar Közösség Pártja	Magyar Közösség Pártja	259594940734093	Facebook	154	1	206747	52061	2404	0
18_24	18-24	Bump In The Night Paranormal UK		433040667061764	Facebook	3	1	206324	103163	573	115
18_24	18-24	Europaparlamentets kontor i Sverige		293678655099	Facebook	2	1	206045	102740	1043	205
18_24	18-24	Sheffield City Region Mayor	Sheffield City Region Mayoral Combined Authority	2064459193832465	Facebook	12	1	205724	43671	836	87
18_24	18-24	Kris Peeters	Kris Peeters	192181027566488	Facebook	13	1	204367	75209	925	138
18_24	18-24	NÁRODNÁ KOALÍCIA	NÁRODNÁ KOALÍCIA	145677979100505	Facebook	41	1	204152	66540	3606	0
18_24	18-24	FPÖ	FPÖ	169051073236170	Facebook	15	1	204068	87610	1661	397
18_24	18-24	SPD Land Bremen	SPD Land Bremen 	524965010906886	Facebook	109	1	203760	46327	3443	0
18_24	18-24	Podem Illes Balears	Podem Illes Balears	779897522101509	Facebook	30	1	203637	47308	1081	133
18_24	18-24	JONG CD&V	JONG CD&V	638247042856542	Facebook	11	1	203634	69260	779	95
18_24	18-24	Hans Maes		1181238155301995	Facebook	38	1	203332	54408	1759	65
18_24	18-24	ZDF	ZDF	154149027994068	Facebook	2	1	202977	84173	494	202
18_24	18-24	Pamela Rendi-Wagner	SPÖ-Parlamentsklub	1673371229636129	Facebook	73	1	202464	49519	1093	7
18_24	18-24	déi Lénk	déi Lénk	120444648033670	Facebook	17	1	202451	73762	1120	104
18_24	18-24	Maria Walsh	Fine Gael	883806764992893	Facebook	17	1	202256	46412	1317	168
18_24	18-24	Peter Puškár	Puskar Peter	299027620531773	Facebook	83	1	201904	55699	2014	56
18_24	18-24	Malcolm Byrne	Malcolm Byrne Page	34812247970	Facebook	15	1	201688	59801	729	186
18_24	18-24	Manfred Weber	Manfred Weber	456082177763485	Facebook	6	1	200119	87621	1005	197
18_24	18-24	Razem Wrocław		1615938528671397	Facebook	2	1	200112	100000	235	116
18_24	18-24	Grüne Jugend - Grünalternative Jugend	Grüne Jugend - Grünalternative Jugend	533665483708070	Facebook	23	1	199749	67734	1114	0
18_24	18-24	Dansk Industri - DI	Dansk Industri	141343589252160	Facebook	33	1	199587	56510	1565	384
18_24	18-24	Hello Sandy		56274514407	Facebook	23	1	198991	60421	215	36
18_24	18-24	Labros Palantzas / Λάμπρος Παλάντζας	Lampros Palantzas 	540653716458457	Facebook	23	1	198407	74399	403	32
18_24	18-24	Δημοκρατικός Συναγερμός	Δημοκρατικός Συναγερμός	64330641883	Facebook	16	1	198319	56603	541	0
18_24	18-24	USR Vaslui	Uniunea Salvați România	526411640878009	Facebook	43	1	197989	43228	254	19
18_24	18-24	Muchachomalo		107341942644703	Facebook	11	1	197758	69678	1657	503
18_24	18-24	Perseus Apparel		1112003955624720	Facebook	11	1	197714	42262	412	0
18_24	18-24	FPÖ-Wien		146097669338683	Facebook	1	1	197675	98838	988	197
18_24	18-24	Departamentul pentru Tineret și Sport PSD	Partidul Social Democrat	2077524885664207	Facebook	4	1	197282	97974	213	40
18_24	18-24	Mellemfolkeligt Samvirke	Mellemfolkeligt Samvirke	5624899398	Facebook	66	1	197250	46589	1476	399
18_24	18-24	Ill Blu		364975316870610	Facebook	9	1	196075	53122	425	0
18_24	18-24	Venstres Ungdom - VU	Venstres Ungdom - VU	167412043730	Facebook	15	1	195805	66694	1851	399
18_24	18-24	César Sánchez Pérez	Andres De España Serrano	296979917059627	Facebook	8	1	195776	94931	580	99
18_24	18-24	asr		512252945544565	Facebook	7	1	195597	62009	1151	154
18_24	18-24	Talíř do Bruselu	KDU-ČSL	2108659169383946	Facebook	58	1	195377	47472	507	133
18_24	18-24	SPD Sachsen	SPD Sachsen	50169278122	Facebook	37	1	195251	51829	1868	144
18_24	18-24	Demand Better for BCP	BCP Liberal Democrats	586338961847589	Facebook	171	1	194565	45775	5164	142
18_24	18-24	Xiliades Fwnes		1464198440351377	Facebook	2	1	193721	76009	200	37
18_24	18-24	Facebook Ireland	Facebook Ireland	43110923010	Facebook	4	1	193405	96703	966	483
18_24	18-24	Peter Pollák	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	307556876112136	Facebook	16	1	193400	63058	753	105
18_24	18-24	SOS Racisme		166294396737151	Facebook	1	1	193054	96527	1930	965
18_24	18-24	Jerzy Buzek	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	69153026654	Facebook	31	1	192800	70541	319	51
18_24	18-24	Clone Evolution		1345821958781389	Facebook	1	1	192183	76873	3421	1710
18_24	18-24	XAMK - Kaakkois-Suomen ammattikorkeakoulu		1713318895550712	Facebook	29	1	191540	74163	1242	56
18_24	18-24	Roberts Zīle		508959865842254	Facebook	18	1	191018	85281	576	96
18_24	18-24	Région Auvergne-Rhône-Alpes		381564575243650	Facebook	2	1	190960	79543	1750	350
18_24	18-24	Chelmsford Lib Dems	Chelmsford & Maldon Liberal Democrats	681292818704074	Facebook	38	1	190948	58654	1920	174
18_24	18-24	ACNUR Comite español		94118672764	Facebook	36	1	190649	77830	548	39
18_24	18-24	National Geographic		126590190702663	Facebook	1	1	190567	76227	190	38
18_24	18-24	TalentRocket		375241642555673	Facebook	7	1	190375	84039	770	102
18_24	18-24	Europe Together		140105536131109	Facebook	3	1	190288	95065	954	190
18_24	18-24	Anne Skau Styrishave	Styrishave Anne Skau	1407237706021123	Facebook	16	1	189907	45614	422	73
18_24	18-24	Deutsche Post	Deutsche Post	485303194814631	Facebook	5	1	189887	69240	250	14
18_24	18-24	Ivan Margot		321802035044580	Facebook	1	1	189436	75774	189	37
18_24	18-24	Abir till Bryssel	Nyberg Claes Otto	252516142116820	Facebook	48	1	189366	62861	1078	268
18_24	18-24	Europeana.eu		10261403667	Facebook	2	1	189035	79599	168	29
18_24	18-24	Maplanèteverte	Ma Planète Verte	340654233462962	Facebook	59	1	189021	45628	1776	235
18_24	18-24	Stadtwerke Tübingen: Wir wirken mit.		170813019659671	Facebook	3	1	188423	73996	431	195
18_24	18-24	Theodore Douloumpekis		310648756200075	Facebook	38	1	188316	63355	747	24
18_24	18-24	Dr.German		1250163705065584	Facebook	1	1	188312	75325	167	33
18_24	18-24	Progressive Connexions		1603753072986150	Facebook	1	1	188292	75317	43	0
18_24	18-24	Vrouw & Maatschappij - CD&V politica	Vrouw & Maatschappij	268844173157989	Facebook	12	1	188146	58823	392	0
18_24	18-24	Nicola Danti	Nicola Danti	241424056063716	Facebook	61	1	187188	51799	998	124
18_24	18-24	Heumilch		184745071568863	Facebook	1	1	186993	74797	373	186
18_24	18-24	CIWF Italia		576664002355828	Facebook	25	1	186873	78314	1350	326
18_24	18-24	SDS - Slovenska demokratska stranka	SDS - Slovenska demokratska stranka	30790585231	Facebook	45	1	185984	66402	761	69
18_24	18-24	Olivier Chastel	MR - Mouvement Réformateur	36858143935	Facebook	6	1	185731	59976	1186	223
18_24	18-24	Twitter		278029242253904	Facebook	15	1	185597	56410	1541	117
18_24	18-24	Guillermo Fernández Vara		56504926071	Facebook	8	1	185434	79125	221	0
18_24	18-24	AmyCup		401726890005051	Facebook	3	1	185324	92095	142	0
18_24	18-24	Kaar Kaas Sonn		215255338679306	Facebook	4	1	185293	72399	67	0
18_24	18-24	The Epoch		218371925673146	Facebook	6	1	185238	60395	494	0
18_24	18-24	Departamentul pentru Muncă și Justiție Socială	Partidul Social Democrat	1975738806067717	Facebook	1	1	185146	74058	38	7
18_24	18-24	Mohamed Moulay		164782878722	Facebook	1	1	185099	74040	36	0
18_24	18-24	Kristdemokraterna	Kristdemokraterna	115198178364	Facebook	72	1	184995	49336	1842	451
18_24	18-24	Bundesministerium für Arbeit und Soziales	Bundesministerium für Arbeit und Soziales	108268845888673	Facebook	8	1	184895	59911	1273	255
18_24	18-24	Assets For Life		1536572196655036	Facebook	19	1	184778	37396	2327	442
18_24	18-24	ALDE Sector 6		428872677299268	Facebook	57	1	184664	41208	279	38
18_24	18-24	FDP Hessen	FDP Hessen	188188564583	Facebook	11	1	184530	54866	441	0
18_24	18-24	Dušan Šándor - Váš zástupca v Európskom parlamente		350764848876135	Facebook	11	1	184460	36867	460	11
18_24	18-24	Fight For €14 - NL		296330127745778	Facebook	23	1	184376	58219	595	0
18_24	18-24	Jorge Azcón	Partido Popular Ayuntamiento de Zaragoza	1005758609559650	Facebook	137	1	184368	35389	6472	11
18_24	18-24	Mikkel Näkkäläjärvi		617733068345315	Facebook	74	1	184146	44336	2361	26
18_24	18-24	Antton Rönnholm	Antton Rönnholm	575908612596562	Facebook	24	1	183712	61828	1156	77
18_24	18-24	Orelia Jewellery		404191947424	Facebook	1	1	183647	73459	42	0
18_24	18-24	sp.a Vlaams-Brabant	sp.a	299844037256	Facebook	28	1	183124	43648	796	24
18_24	18-24	Winkler Gyula		1560147330888040	Facebook	21	1	182975	82066	220	54
18_24	18-24	España Ciudadana		349800235527721	Facebook	16	1	182905	80750	878	207
18_24	18-24	Humans of Piráti	Česká pirátská strana	1036986463173677	Facebook	33	1	182612	62707	719	201
18_24	18-24	Olga Sehnalová	Olga Sehnalová	474594005906021	Facebook	20	1	182392	41142	340	92
18_24	18-24	Niels Fuglsang		264009771074617	Facebook	110	1	182355	45166	1037	283
18_24	18-24	Scottish Labour Party	Scottish Labour	310039442421596	Facebook	35	1	181591	70975	1634	348
18_24	18-24	EEA and Norway Grants		70937137362	Facebook	1	1	181276	72510	35	0
18_24	18-24	DigitalOcean		149515305173840	Facebook	3	1	181260	83855	1169	271
18_24	18-24	Sander Loones	Nieuw-Vlaamse Alliantie	575160279283539	Facebook	15	1	181166	41703	1128	228
18_24	18-24	Bath and North East Somerset Liberal Democrats	B&NES Liberal Democrats	200787523762475	Facebook	9	1	181094	45996	1361	241
18_24	18-24	Sawab Center En		858578634336951	Facebook	1	1	181085	72434	43	8
18_24	18-24	Stefano Maullu		150618724962388	Facebook	25	1	180825	72286	287	49
18_24	18-24	Greenpeace Česká republika	Greenpeace Česká republika	55876739776	Facebook	14	1	180647	50494	612	125
18_24	18-24	Ipswich Labour	The Labour Party. Promoted by John Cook on behalf of Ipswich Labour Party	342002108699	Facebook	84	1	180522	63640	1939	129
18_24	18-24	Jesse Klaver		687496011309020	Facebook	7	1	180498	75437	2829	545
18_24	18-24	BÜNDNIS 90/DIE GRÜNEN Sachsen-Anhalt	BÜNDNIS 90/DIE GRÜNEN Sachsen-Anhalt	106637900016	Facebook	24	1	179685	38704	2097	347
18_24	18-24	Janusz Lewandowski	KKW Koalicja Europejska PO PSL SLD N Zieloni	75571183641	Facebook	16	1	179653	45272	411	92
18_24	18-24	Firmiamo.it		280104908718244	Facebook	7	1	179645	89758	2164	510
18_24	18-24	Piraten Lëtzebuerg		183148710560	Facebook	40	1	179634	51892	1251	0
18_24	18-24	SPÖ Oberösterreich	SPÖ Oberösterreich	208930355786005	Facebook	19	1	179159	50769	1495	133
18_24	18-24	Werner Kogler	Die Grünen	133612666671985	Facebook	16	1	178929	56391	2582	549
18_24	18-24	Christina Egelund	Liberal Alliance	684016791662654	Facebook	29	1	178879	35901	1741	399
18_24	18-24	Fundacja Digital Poland		302311360412675	Facebook	3	1	178457	69589	217	43
18_24	18-24	GLAS Građansko-liberalni savez	GLAS Građansko-liberalni savez	231052047413325	Facebook	12	1	178128	58011	313	37
18_24	18-24	Lietuvos valstiečių ir žaliųjų sąjunga	Lietuvos valstiečių ir žaliųjų sąjunga	190209177745566	Facebook	21	1	177883	71327	528	52
18_24	18-24	Facebook	Facebook	197589525931	Facebook	1	1	177783	88892	888	177
18_24	18-24	Στηρίζουμε Μαρίνο Κλεάνθους για την Ευρωβουλή		831939610501208	Facebook	19	1	177662	72982	561	72
18_24	18-24	Fairplane		124132240974219	Facebook	5	1	177365	88411	140	0
18_24	18-24	Alioune Sarr L'Officiel		1860108817589778	Facebook	1	1	177229	70891	35	0
18_24	18-24	Palestinian Hustle		1814444211928366	Facebook	5	1	177028	77189	189	0
18_24	18-24	Manchester For Europe	Manchester for Europe	1936534083277140	Facebook	25	1	176977	63826	1125	180
18_24	18-24	Social Plastic		486324651440186	Facebook	6	1	176148	72870	232	18
18_24	18-24	Save The Seas		2203608429682203	Facebook	7	1	176128	56179	472	0
18_24	18-24	Naser Khader		1995019340791443	Facebook	14	1	176120	54617	1924	454
18_24	18-24	Bart De Wever		24079407056	Facebook	2	1	175815	70326	1757	351
18_24	18-24	Βασίλης Μιχαλολιάκος	Βασίλης Μιχαλολιάκος	272375755124	Facebook	33	1	175749	48329	709	42
18_24	18-24	CD&V Limburg	CD&V Limburg	495564387205601	Facebook	23	1	175585	40748	1359	245
18_24	18-24	Nikos Papandreou	Nikos Papandreou	2245032148843299	Facebook	56	1	175286	50661	780	46
18_24	18-24	UNICEF Belgium	UNICEF Belgium	60589646095	Facebook	17	1	174884	64164	1026	171
18_24	18-24	Comité international de la Croix-Rouge		540364216018969	Facebook	1	1	174761	87381	87	17
18_24	18-24	Claus Hasselmanns - Folketingskandidat		611297145887529	Facebook	23	1	174686	57857	1064	244
18_24	18-24	Kleopatra Sidiropoulou Υποψήφια Ευρωεκλογών με το Ποτάμι		272999270266817	Facebook	16	1	174524	81908	246	0
18_24	18-24	Reform Judaism in Israel		118714234854754	Facebook	18	1	173870	66902	645	130
18_24	18-24	ALDE Group – Liberals and Democrats in the European Parliament	ALDE Group in the European Parliament. 	123910440019	Facebook	6	1	173693	74261	392	70
18_24	18-24	Matt Carthy	Carthy Matt	580216935345125	Facebook	31	1	173642	55455	823	92
18_24	18-24	Prof. Dr. Stanislovas Tomas, Advokatas		1049345465226776	Facebook	4	1	173498	67770	326	144
18_24	18-24	Climate-KIC		403370709744295	Facebook	2	1	172788	74059	427	171
18_24	18-24	WWF Deutschland		218786540044	Facebook	6	1	172046	80064	1969	472
18_24	18-24	Silvia Dinică		1128229287275038	Facebook	20	1	172037	77343	243	49
18_24	18-24	Stem op een Vrouw		1329572193784367	Facebook	6	1	171836	84669	992	159
18_24	18-24	Volt Nederland		146644665960101	Facebook	18	1	171635	51092	1819	124
18_24	18-24	Forza Italia		172265396249029	Facebook	9	1	171104	64539	1605	316
18_24	18-24	TYPEE		322625058140029	Facebook	6	1	170872	34175	746	102
18_24	18-24	Troels Lund Poulsen	Poulsen Troels Lund	139443622778678	Facebook	34	1	170320	39472	1955	446
18_24	18-24	Co-operative Party		7569385657	Facebook	86	1	169703	54620	3254	312
18_24	18-24	Il Primato Nazionale	Il Primato Nazionale	587689174620699	Facebook	21	1	169588	49957	428	18
