advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Greenpeace España	Greenpeace España	133044800622	Facebook	50k_100k	50k - 100k	4	1	399996	200000	1996	400
Adrian Delia	Partit Nazzjonalista	1442808799090985	Facebook	50k_100k	50k - 100k	4	1	399996	200000	1596	300
Antanas Guoga	Lietuvos Centro Partijos rinkimų sąskaita	18276748821	Facebook	50k_100k	50k - 100k	4	1	399996	200000	1996	400
Strana nezávislosti České republiky	Strana nezávislosti České republiky	1199083776860090	Facebook	50k_100k	50k - 100k	4	1	399996	200000	777	155
Razem	KKW Lewica Razem - Razem, Unia Pracy, RSS	430323810469014	Facebook	50k_100k	50k - 100k	4	1	399996	200000	1627	395
Thodoris Kalabokis	Thodoris Kalabokis	311791572779718	Facebook	50k_100k	50k - 100k	4	1	399996	200000	1996	400
GRAS - Grüne & Alternative Student_innen	GRAS - Grüne & Alternative Student_innen	79935247286	Facebook	50k_100k	50k - 100k	4	1	399996	200000	1996	400
Joseph Muscat	Partit Laburista	63887949740	Facebook	50k_100k	50k - 100k	4	1	399996	200000	6996	1700
PARTEI MENSCH UMWELT TIERSCHUTZ	PARTEI MENSCH UMWELT TIERSCHUTZ	108568039165729	Facebook	50k_100k	50k - 100k	4	1	399996	200000	3496	1600
David Casa	David Casa	193035580892638	Facebook	50k_100k	50k - 100k	4	1	399996	200000	1996	400
Podemos Región de Murcia	Podemos Región de Murcia	1405445633036784	Facebook	50k_100k	50k - 100k	4	1	399996	200000	1996	400
Κατερίνα Κούτρη - Katerina Koutri	Aikaterini Koutri	314010635931171	Facebook	50k_100k	50k - 100k	4	1	399996	200000	396	0
Alianța 2020 USR PLUS	Alianța 2020 USR PLUS	621574984950400	Facebook	50k_100k	50k - 100k	4	1	399996	200000	524	168
Sofia Sakorafa	Sofia Sakorafa	211831995597479	Facebook	50k_100k	50k - 100k	4	1	399996	200000	1996	400
MOST nezavisnih lista	MOST nezavisnih lista	388550077899912	Facebook	50k_100k	50k - 100k	4	1	399996	200000	1776	356
Paweł Wojtunik	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N ZIELONI	406777400148454	Facebook	50k_100k	50k - 100k	4	1	399996	200000	580	186
USR Dolj	Uniunea Salvați România	109556372802910	Facebook	50k_100k	50k - 100k	4	1	399996	200000	2415	546
Roberts Zīle	Nacionālā apvienība "Visu Latvijai!" - "Tēvzemei un Brīvībai/LNNK"	508959865842254	Facebook	50k_100k	50k - 100k	4	1	399996	200000	1996	400
USR Sector 6	Uniunea Salvati Romania	1656475137918717	Facebook	50k_100k	50k - 100k	4	1	399996	200000	839	420
WWF Deutschland	WWF Deutschland	218786540044	Facebook	50k_100k	50k - 100k	4	1	399996	200000	3996	2000
Labour North West	The Labour Party	61950489543	Facebook	50k_100k	50k - 100k	4	1	399996	200000	2888	925
USR Bihor	Uniunea Salvați România Filiala Bihor	1592660281028385	Facebook	50k_100k	50k - 100k	4	1	399996	200000	419	84
Czesław Siekierski	KKW Koalicja Europejska PO PSL SLD .N Zieloni	467184786631576	Facebook	50k_100k	50k - 100k	4	1	399996	200000	813	372
Nagy József	Nagy József	128401833854581	Facebook	50k_100k	50k - 100k	4	1	399996	200000	1196	200
SPOLU - občianska demokracia	SPOLU - občianska demokracia	1057020590987528	Facebook	50k_100k	50k - 100k	4	1	399996	200000	2196	1000
Carmela Rescigno	Carmela Rescigno	434358993998139	Facebook	50k_100k	50k - 100k	4	1	399996	200000	1996	400
Progresívne Slovensko	Progresívne Slovensko	557862947737785	Facebook	50k_100k	50k - 100k	4	1	399996	200000	2996	1200
USR Iași	Uniunea Salvați România - USR	1792449434342411	Facebook	50k_100k	50k - 100k	4	1	399996	200000	1680	525
Partito Democratico		AR254356072167374848	Google	50k_100k	50k - 100k	13	1	391338	39133	81880	1414
Fondation Populaire		AR320938922932699136	Google	50k_100k	50k - 100k	13	1	391338	39133	1821	180
Freiheitliche Partei Österreich		AR333020356698701824	Google	50k_100k	50k - 100k	13	1	391338	39133	55239	1008
HEADS, s.r.o.		AR356967719951663104	Google	50k_100k	50k - 100k	13	1	391338	39133	9211	150
Cink, s.r.o.		AR361287976015101952	Google	50k_100k	50k - 100k	13	1	391338	39133	331	15
SPOLU - občianska demokracia		AR194838133366325248	Google	50k_100k	50k - 100k	12	1	361235	36123	857	75
Liberal Alliances Folketingsgruppe		AR91996412773924864	Google	50k_100k	50k - 100k	12	1	361235	36123	180	0
Aalborg Venstrevælger forening		AR118173585608015872	Google	50k_100k	50k - 100k	11	1	331132	33113	165	0
Alternative für Deutschland		AR380456861733748736	Google	50k_100k	50k - 100k	11	1	331132	33113	1384	135
Future Innovation SRL		AR474748779908562944	Google	50k_100k	50k - 100k	11	1	331132	33113	842	75
Savo-Karjalan vihreät ry		AR343251587273064448	Google	50k_100k	50k - 100k	11	1	331132	33113	165	0
Partidul Uniunea Salvati Romania		AR150822483883196416	Google	50k_100k	50k - 100k	10	1	301029	30102	18588	346
GRAFTET MICHAŁ TETERYCZ		AR164284079619964928	Google	50k_100k	50k - 100k	10	1	301029	30102	150	0
Kresťanská únia		AR358916054556082176	Google	50k_100k	50k - 100k	10	1	301029	30102	1098	105
Suomen Sosialidemokraattinen Puolue - Finlands Socialdemokratiska  Parti r.p.		AR525570406367625216	Google	50k_100k	50k - 100k	10	1	301029	30102	28146	556
COALICIO COMPROMIS:BLOC-INICIATIVA-VERDS		AR564955737508282368	Google	50k_100k	50k - 100k	10	1	301029	30102	1098	105
KDNP és Frakciója	KDNP és Frakciója	230385242742	Facebook	50k_100k	50k - 100k	3	1	299997	150000	464	92
Jobbik Magyarországért Mozgalom	Jobbik Magyarországért Mozgalom	287770891404	Facebook	50k_100k	50k - 100k	3	1	299997	150000	1547	773
Alternativ för Sverige	Alternativ för Sverige	270592853332987	Facebook	50k_100k	50k - 100k	3	1	299997	150000	6482	1852
Groen	Groen	84920854319	Facebook	50k_100k	50k - 100k	3	1	299997	150000	1497	300
FDP Baden-Württemberg	FDP Baden-Württemberg	241400009229424	Facebook	50k_100k	50k - 100k	3	1	299997	150000	2997	1500
Dansk Folkeparti	Dansk Folkeparti	520449347983427	Facebook	50k_100k	50k - 100k	3	1	299997	150000	2008	401
Andreas Schieder	SPÖ	290881691011354	Facebook	50k_100k	50k - 100k	3	1	299997	150000	1997	700
Koen Geens	CD&V	294055357407926	Facebook	50k_100k	50k - 100k	3	1	299997	150000	6997	2000
Hendrik Bogaert	Bogaert Hendrik Frank	277636928983663	Facebook	50k_100k	50k - 100k	3	1	299997	150000	1497	300
Socialdemokraterna i Stockholm	Socialdemokraterna i Stockholm	117056501654820	Facebook	50k_100k	50k - 100k	3	1	299997	150000	2777	1389
BÜNDNIS 90/DIE GRÜNEN Schleswig-Holstein	BÜNDNIS 90/DIE GRÜNEN Schleswig-Holstein	1608463192727453	Facebook	50k_100k	50k - 100k	3	1	299997	150000	1497	300
Angelo Ciocca	Angelo Ciocca	479212098810360	Facebook	50k_100k	50k - 100k	3	1	299997	150000	1997	700
Nicola Fratoianni	Nicola Fratoianni	116181541819083	Facebook	50k_100k	50k - 100k	3	1	299997	150000	1497	300
Jeppe Kofod	Socialdemokratiet	137685999659722	Facebook	50k_100k	50k - 100k	3	1	299997	150000	2008	401
Gyöngyösi Márton	Jobbik Magyarországért Mozgalom	781030738624077	Facebook	50k_100k	50k - 100k	3	1	299997	150000	1083	495
Gian Carlo Muzzarelli per Modena	Gian Carlo Muzzarelli per Modena	647691558631437	Facebook	50k_100k	50k - 100k	3	1	299997	150000	1497	300
Kim De Witte	PVDA	315662412174661	Facebook	50k_100k	50k - 100k	3	1	299997	150000	1997	700
Raffaella Bonsangue	Giuseppe Mangano, mandatario elettorale Avv. Raffaella Bonsangue	963373667373045	Facebook	50k_100k	50k - 100k	3	1	299997	150000	1497	300
Edukacja dla Dobrego Klimatu	Wojciech Makowski	798249970192065	Facebook	50k_100k	50k - 100k	3	1	299997	150000	2558	581
Simona Bonafè	Simona Bonafè	145437958954905	Facebook	50k_100k	50k - 100k	3	1	299997	150000	1497	300
People's Vote UK	People's Vote	748608695327755	Facebook	50k_100k	50k - 100k	3	1	299997	150000	7518	1851
Partido Por un Mundo más Justo · M+J	Partido Por un Mundo más Justo · M+J	147468905314265	Facebook	50k_100k	50k - 100k	3	1	299997	150000	1497	300
Sabine de Bethune	Sabine de Bethune	254157758598438	Facebook	50k_100k	50k - 100k	3	1	299997	150000	1497	300
Kyriakos Mitsotakis	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	34848567724	Facebook	50k_100k	50k - 100k	3	1	299997	150000	697	100
Andrej Babiš	ANO	214827221987263	Facebook	50k_100k	50k - 100k	3	1	299997	150000	4274	971
Francesco Galtieri	Francesco Galtieri	176134109106348	Facebook	50k_100k	50k - 100k	3	1	299997	150000	1497	300
Adrian Mocanu	Mocanu Adrian	1750234035208501	Facebook	50k_100k	50k - 100k	3	1	299997	150000	524	231
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	50k_100k	50k - 100k	3	1	299997	150000	1097	200
déi jonk gréng	Déi jonk gréng	197451906960613	Facebook	50k_100k	50k - 100k	3	1	299997	150000	1097	200
Paolo De Castro	Paolo De Castro	441907505922632	Facebook	50k_100k	50k - 100k	3	1	299997	150000	1497	300
Isamaa erakond	Isamaa erakond	321163977576	Facebook	50k_100k	50k - 100k	3	1	299997	150000	1497	300
Paul Köllensperger	Team Koellensperger	779347678751107	Facebook	50k_100k	50k - 100k	3	1	299997	150000	1497	300
EAJ-PNV	EAJ-PNV	26830001203	Facebook	50k_100k	50k - 100k	3	1	299997	150000	1997	700
Antonio Silvio Calò	Antonio Silvio Calò	740380199679755	Facebook	50k_100k	50k - 100k	3	1	299997	150000	1097	200
Elio Di Rupo	Parti Socialiste (PS)	16301530829	Facebook	50k_100k	50k - 100k	3	1	299997	150000	1497	300
Slobodna Dalmacija	Slobodna Dalmacija	100267330025110	Facebook	50k_100k	50k - 100k	3	1	299997	150000	297	0
Alfred Sant	Alfred Sant	537789116260209	Facebook	50k_100k	50k - 100k	3	1	299997	150000	1497	300
Fratelli d'Italia	Fratelli d'Italia	355710427861591	Facebook	50k_100k	50k - 100k	3	1	299997	150000	1497	300
Partido Socialista Europeo	Partido Socialista Europeo	442423976113917	Facebook	50k_100k	50k - 100k	3	1	299997	150000	1497	300
Wiosna Biedronia	KW Wiosna Roberta Biedronia	2246647628925721	Facebook	50k_100k	50k - 100k	3	1	299997	150000	1627	465
Matteo Salvini	Lega - Salvini Premier	252306033154	Facebook	50k_100k	50k - 100k	3	1	299997	150000	1497	300
Alessandra Nardini	Alessandra Nardini	1393257504323165	Facebook	50k_100k	50k - 100k	3	1	299997	150000	697	100
Platforma Obywatelska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	102931488739	Facebook	50k_100k	50k - 100k	3	1	299997	150000	1627	465
George Kyrtsos - Γιώργος Κύρτσος	DigitalWise Agency 	1413834448867079	Facebook	50k_100k	50k - 100k	3	1	299997	150000	697	100
Izabela Kloc	Komitet Wyborczy Prawo i Sprawidliwość	171128483067743	Facebook	50k_100k	50k - 100k	3	1	299997	150000	2441	488
Spoločnými Silami Za Rozkvet Gemera	Horváth Csaba	106240706496397	Facebook	50k_100k	50k - 100k	3	1	299997	150000	1497	300
Swatch	Swatch	297973083586150	Facebook	50k_100k	50k - 100k	3	1	299997	150000	2310	810
Lemiamas šuolis	Rinkimų komitetas "Lemiamas šuolis"	993853767374212	Facebook	50k_100k	50k - 100k	3	1	299997	150000	1497	300
Festival Psicologia	Ordine degli Psicologi del Lazio	375703235973864	Facebook	50k_100k	50k - 100k	3	1	299997	150000	697	100
Sven Zagała	KW Wiosna Roberta Biedronia	2215190752031133	Facebook	50k_100k	50k - 100k	3	1	299997	150000	1627	465
Volkspartei Niederösterreich	Volkspartei Niederösterreich	185269004912086	Facebook	50k_100k	50k - 100k	3	1	299997	150000	2497	1100
Παύλος Ελευθεριάδης	Pavlos Eleftheriadis	768996799785550	Facebook	50k_100k	50k - 100k	3	1	299997	150000	1497	300
Zelení - Strana zelených	Zelení - Strana zelených	39371299263	Facebook	50k_100k	50k - 100k	3	1	299997	150000	971	427
ČSSD	ČSSD	111041662264882	Facebook	50k_100k	50k - 100k	3	1	299997	150000	5829	1165
Orlando Amodeo per Europa Verde	Orlando Amodeo	397286324156859	Facebook	50k_100k	50k - 100k	3	1	299997	150000	1497	300
Achille Variati	Achille Variati	478212418874107	Facebook	50k_100k	50k - 100k	3	1	299997	150000	1497	300
Sinn Féin Ireland	Sinn Féin	148726998530273	Facebook	50k_100k	50k - 100k	3	1	299997	150000	1497	300
PACMA - Partido Animalista	PACMA - Partido Animalista	72181181684	Facebook	50k_100k	50k - 100k	3	1	299997	150000	1997	700
PSOE Extremadura	PSOE Extremadura	187170858138979	Facebook	50k_100k	50k - 100k	3	1	299997	150000	697	100
Labour South East	The Labour Party	123817579216	Facebook	50k_100k	50k - 100k	3	1	299997	150000	3468	1735
Partij voor de Dieren	Partij voor de Dieren	102287806490622	Facebook	50k_100k	50k - 100k	3	1	299997	150000	2497	1100
USR Sector 2	Uniunea Salvați România	706663502771254	Facebook	50k_100k	50k - 100k	3	1	299997	150000	2310	525
Elżbieta Łukacijewska	EPL	271399596270991	Facebook	50k_100k	50k - 100k	3	1	299997	150000	2558	581
PRO România	Networld IT&C SRL	2177244962290894	Facebook	50k_100k	50k - 100k	3	1	299997	150000	524	231
Paola Testori	Paola Testori	658895384568072	Facebook	50k_100k	50k - 100k	3	1	299997	150000	1497	300
Andrea Caroppo	Andrea Caroppo	381061375420543	Facebook	50k_100k	50k - 100k	3	1	299997	150000	1497	300
Isabella De Monte	Walter Godina - Mandatario Elettorale di Isabella De Monte	152661171597544	Facebook	50k_100k	50k - 100k	3	1	299997	150000	1497	300
Tėvynės sąjunga - Lietuvos krikščionys demokratai (TS-LKD)	TS-LKD	198988713464683	Facebook	50k_100k	50k - 100k	3	1	299997	150000	1497	300
Saoirse McHugh for MEP	Green Party Ireland	2242183922693730	Facebook	50k_100k	50k - 100k	3	1	299997	150000	1997	700
Eastern Region Green Party	Eastern Region Green Party 	1635570190048987	Facebook	50k_100k	50k - 100k	3	1	299997	150000	1732	347
USR Argeș	Uniunea Salvati Romania	987000488084806	Facebook	50k_100k	50k - 100k	3	1	299997	150000	314	63
Pavel Svoboda	Křesťanská a demokratická unie - Československá strana lidová	1451376028412024	Facebook	50k_100k	50k - 100k	3	1	299997	150000	971	427
Partei der Humanisten	Partei der Humanisten	499613946840551	Facebook	50k_100k	50k - 100k	3	1	299997	150000	2497	1100
Model European Union Zagreb - MEUZ	Divea Studio	521874817895935	Facebook	50k_100k	50k - 100k	3	1	299997	150000	297	0
Ansis Pūpols	Ansis Pūpols	534110743707105	Facebook	50k_100k	50k - 100k	3	1	299997	150000	1497	300
Γραφείο Τύπου και Πληροφοριών - Press and Information Office	PIO Cyprus	620027974738907	Facebook	50k_100k	50k - 100k	3	1	299997	150000	1497	300
Nikolaj Bøgh	Nikolaj Bøgh	674034729594774	Facebook	50k_100k	50k - 100k	3	1	299997	150000	2008	401
Česká pirátská strana	Česká pirátská strana	109323929038	Facebook	50k_100k	50k - 100k	3	1	299997	150000	5829	1165
Partido Popular	Partido Popular	72249031214	Facebook	50k_100k	50k - 100k	3	1	299997	150000	1497	300
Podemos Comunidad de Madrid	Unidas Podemos Izquierda Unida Madrid en Pie	261762710669900	Facebook	50k_100k	50k - 100k	3	1	299997	150000	1097	200
Partit Nazzjonalista	Partit Nazzjonalista	159249234115841	Facebook	50k_100k	50k - 100k	3	1	299997	150000	1497	300
Adrian-Claudiu Prisnel	Uniunea Salvați Romania	259825811088447	Facebook	50k_100k	50k - 100k	3	1	299997	150000	2310	525
Günther Sidl	BSA Niederösterreich	806694216374998	Facebook	50k_100k	50k - 100k	3	1	299997	150000	1997	700
Fianna Fáil	Fianna Fáil	222629035132	Facebook	50k_100k	50k - 100k	3	1	299997	150000	1097	200
EDS - EURÓPSKA DEMOKRATICKÁ STRANA	Európska Demokratická Strana	161166119377	Facebook	50k_100k	50k - 100k	3	1	299997	150000	297	0
Stadt Wien	Stadt Wien	110971788921077	Facebook	50k_100k	50k - 100k	3	1	299997	150000	1497	300
Δημήτρης Κωνσταντακόπουλος	Δημητριος Κωνσταντακοπουλος	912293735783615	Facebook	50k_100k	50k - 100k	3	1	299997	150000	297	0
Fernando Clavijo	Coalición Canaria	234189353400425	Facebook	50k_100k	50k - 100k	3	1	299997	150000	1497	300
Pepu_Alcalde	PSOE	390273414865554	Facebook	50k_100k	50k - 100k	3	1	299997	150000	1497	300
HOPE not hate community	HOPE not hate	187610451787582	Facebook	50k_100k	50k - 100k	3	1	299997	150000	1732	347
HOPE not hate	HOPE not hate	91897231853	Facebook	50k_100k	50k - 100k	3	1	299997	150000	1732	347
PSD Galati	Partidul Social Democrat Galati	1585170161775563	Facebook	50k_100k	50k - 100k	3	1	299997	150000	1470	420
Krzysztof Gawkowski	KW Wiosna Roberta Biedronia	268366156599556	Facebook	50k_100k	50k - 100k	3	1	299997	150000	3488	697
Slovenska demokratska stranka		AR170068335415787520	Google	50k_100k	50k - 100k	9	1	270926	27092	406	30
Volt Nederland		AR24721694316822528	Google	50k_100k	50k - 100k	9	1	270926	27092	1354	135
ΚΙΝΗΜΑ ΑΛΛΑΓΗΣ		AR371219589670895616	Google	50k_100k	50k - 100k	9	1	270926	27092	406	30
Občanská demokratická strana		AR37429025076936704	Google	50k_100k	50k - 100k	9	1	270926	27092	1354	135
GREEN DAY, s.r.o		AR423241058193768448	Google	50k_100k	50k - 100k	9	1	270926	27092	541	45
Suomen Keskusta r.p.		AR441112520191639552	Google	50k_100k	50k - 100k	9	1	270926	27092	10099	255
Avante Comunicación SL		AR486291452976955392	Google	50k_100k	50k - 100k	9	1	270926	27092	541	45
Perussuomalaiset r.p., Sannfinländarna r.p.		AR535217521389731840	Google	50k_100k	50k - 100k	9	1	270926	27092	10235	270
Rumilus Design Oy		AR391102333313875968	Google	50k_100k	50k - 100k	9	1	270926	27092	135	0
Lega per Salvini Premier		AR158424507277639680	Google	50k_100k	50k - 100k	8	1	240823	24082	1068	105
KKW Koalicja Europejska PO PSL SLD .N Zieloni		AR206097132434751488	Google	50k_100k	50k - 100k	8	1	240823	24082	120	0
Hämeen Uusi Suunta ry		AR330633591832707072	Google	50k_100k	50k - 100k	8	1	240823	24082	18964	391
KKW Lewica Razem – Razem, Unia Pracy, RSS		AR374597289391423488	Google	50k_100k	50k - 100k	8	1	240823	24082	391	30
ΕΘΝΙΚΟ ΛΑΪΚΟ ΜΕΤΩΠΟ (Ε.ΛΑ.Μ)		AR404255516039053312	Google	50k_100k	50k - 100k	8	1	240823	24082	526	45
SLEED		AR458298711567499264	Google	50k_100k	50k - 100k	8	1	240823	24082	255	15
Движение Да България		AR511110454072836096	Google	50k_100k	50k - 100k	8	1	240823	24082	120	0
TOP 09		AR268709096956362752	Google	50k_100k	50k - 100k	8	1	240823	24082	120	0
Österreichischer Wirtschaftsbund (ÖWB)		AR248881328894771200	Google	50k_100k	50k - 100k	7	1	210720	21072	9933	240
European People’s Party		AR308399267695820800	Google	50k_100k	50k - 100k	7	1	210720	21072	36575	647
Coalición electoral Barcelona és Capital - Primàries		AR338953321442181120	Google	50k_100k	50k - 100k	7	1	210720	21072	647	60
Teknologia ja tulevaisuus ry		AR340766690994290688	Google	50k_100k	50k - 100k	7	1	210720	21072	376	30
SPÖ-Landesorganisation Burgenland		AR345765070854160384	Google	50k_100k	50k - 100k	7	1	210720	21072	9798	225
Petteri Rädyn tukiyhdistys ry		AR427131130332839936	Google	50k_100k	50k - 100k	7	1	210720	21072	18814	376
Unitas		AR53945888749387776	Google	50k_100k	50k - 100k	7	1	210720	21072	9933	240
Pirkanmaan Kokoomus ry		AR571246318408695808	Google	50k_100k	50k - 100k	7	1	210720	21072	18814	376
Sophie Løhde	Sophie Løhde	699619700116377	Facebook	50k_100k	50k - 100k	2	1	199998	100000	7364	1472
Said till Europaparlamentet	Liberalernas riksorganisation	1509050235995572	Facebook	50k_100k	50k - 100k	2	1	199998	100000	1851	926
JUNOS Studierende	JUNOS Studierende	231166380411824	Facebook	50k_100k	50k - 100k	2	1	199998	100000	598	100
Voxpop Analysis	Ιωάννης Απόστολος Σκλίας	126822114784105	Facebook	50k_100k	50k - 100k	2	1	199998	100000	998	200
Friends of the Earth	Friends of the Earth	110861655604080	Facebook	50k_100k	50k - 100k	2	1	199998	100000	1154	231
Viorel Catarama	Dreapta Liberala	795022763862618	Facebook	50k_100k	50k - 100k	2	1	199998	100000	419	210
Jusos in der SPD	Jusos in der SPD	40415227476	Facebook	50k_100k	50k - 100k	2	1	199998	100000	998	200
FDP Bremen	FDP Bremen	152934608113175	Facebook	50k_100k	50k - 100k	2	1	199998	100000	1998	1000
Partizán	Gulyás Márton Ferenc	1406386486355924	Facebook	50k_100k	50k - 100k	2	1	199998	100000	464	185
ABOUT YOU	ABOUT YOU	689801517732186	Facebook	50k_100k	50k - 100k	2	1	199998	100000	1998	1000
Rädda Barnen	Rädda Barnen	72659261793	Facebook	50k_100k	50k - 100k	2	1	199998	100000	925	185
Γιώργος Καμίνης	Georgios Kaminis	186974508081005	Facebook	50k_100k	50k - 100k	2	1	199998	100000	998	200
VB - nos gens d'abord	Vlaams Belang	816130908786112	Facebook	50k_100k	50k - 100k	2	1	199998	100000	1498	600
Benjamin Dalle	Benjamin Dalle	232597487340084	Facebook	50k_100k	50k - 100k	2	1	199998	100000	9998	2000
Arndt Kohn	SPD-Unterbezirk in der Städteregion Aachen	1232732846774130	Facebook	50k_100k	50k - 100k	2	1	199998	100000	998	200
Uudenmaan Vihreät	Uudenmaan Vihreät ry	276456079047756	Facebook	50k_100k	50k - 100k	2	1	199998	100000	1998	1000
Sneider Tamás	Országgyűlés Hivatala Jobbik Frakció	329107800543535	Facebook	50k_100k	50k - 100k	2	1	199998	100000	619	309
Steven Vandeput	Nieuw-Vlaamse Alliantie	983442595060481	Facebook	50k_100k	50k - 100k	2	1	199998	100000	1498	600
Zuhal Demir	Nieuw-Vlaamse Alliantie	453932394796444	Facebook	50k_100k	50k - 100k	2	1	199998	100000	1498	600
Enhedslisten	Enhedslisten	223040066022	Facebook	50k_100k	50k - 100k	2	1	199998	100000	2008	803
Campact e.V.	Campact e.V.	82734241364	Facebook	50k_100k	50k - 100k	2	1	199998	100000	5498	1100
FPÖ Niederösterreich	FPÖ Niederösterreich	150623338441911	Facebook	50k_100k	50k - 100k	2	1	199998	100000	1998	1000
Fabrizio Ghera	Fabrizio Ghera	1803487999879591	Facebook	50k_100k	50k - 100k	2	1	199998	100000	998	200
FPÖ	FPÖ	169051073236170	Facebook	50k_100k	50k - 100k	2	1	199998	100000	1498	600
CDH BW	cdH Brabant wallon	156559267857740	Facebook	50k_100k	50k - 100k	2	1	199998	100000	1498	600
Paweł Tanajno	Paweł Jan Tanajno	469702339755768	Facebook	50k_100k	50k - 100k	2	1	199998	100000	1395	348
Centerpartiet	Centerpartiet	12690894340	Facebook	50k_100k	50k - 100k	2	1	199998	100000	5556	1389
Wim Soons	Soons Wim	598618930329580	Facebook	50k_100k	50k - 100k	2	1	199998	100000	998	200
BÜNDNIS 90/DIE GRÜNEN Sachsen	BÜNDNIS 90/DIE GRÜNEN	86337829141	Facebook	50k_100k	50k - 100k	2	1	199998	100000	998	200
Nemzeti Televízió	Alfahír Hírportál	164061553749320	Facebook	50k_100k	50k - 100k	2	1	199998	100000	464	185
FSG - Fraktion Sozialdemokratischer GewerkschafterInnen	GewerkschafterInnen in der SPÖ	364093897023468	Facebook	50k_100k	50k - 100k	2	1	199998	100000	998	200
Matilde Montaudo, cittadina a 5 stelle	Matilde Ada Montaudo	492569564129501	Facebook	50k_100k	50k - 100k	2	1	199998	100000	598	100
Mauri Pekkarinen	Mauri Pekkarinen	177939666416553	Facebook	50k_100k	50k - 100k	2	1	199998	100000	1998	1000
Ionel Dancă	ETIS Design	227578001357165	Facebook	50k_100k	50k - 100k	2	1	199998	100000	314	126
Die Offene Gesellschaft	die Initiative Offene Gesellschaft mit Facebook-Werbegutschrift	912255502235222	Facebook	50k_100k	50k - 100k	2	1	199998	100000	998	200
Federica Picchi	Federica Picchi	362494797700891	Facebook	50k_100k	50k - 100k	2	1	199998	100000	998	200
NR KLUB JETZT	NR KLUB JETZT	833013456857401	Facebook	50k_100k	50k - 100k	2	1	199998	100000	598	100
FOA	FOA	132344416862423	Facebook	50k_100k	50k - 100k	2	1	199998	100000	1338	267
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	50k_100k	50k - 100k	2	1	199998	100000	998	200
Eva Kaili	Eva Kaili	13721812367	Facebook	50k_100k	50k - 100k	2	1	199998	100000	598	100
Alberto Cirio	RedAbissi	1391061901114543	Facebook	50k_100k	50k - 100k	2	1	199998	100000	998	200
Ρένα Δούρου	Ρένα Δούρου	225197477683663	Facebook	50k_100k	50k - 100k	2	1	199998	100000	998	200
Hans Verreyt	Verreyt Hans Breatrijs H	252441445625720	Facebook	50k_100k	50k - 100k	2	1	199998	100000	1498	600
Team Kurz	Volkspartei	1446536545429987	Facebook	50k_100k	50k - 100k	2	1	199998	100000	998	200
Dariusz Rosati	CommSense	238903929634988	Facebook	50k_100k	50k - 100k	2	1	199998	100000	464	232
Przemysław Przybylski	Komitet Wyborczy Prawo i Sprawiedliwość	256850261180940	Facebook	50k_100k	50k - 100k	2	1	199998	100000	1395	348
Antonio Brunetto	Antonio Brunetto	1906734892742698	Facebook	50k_100k	50k - 100k	2	1	199998	100000	998	200
Οικολόγοι ΠΡΑΣΙΝΟΙ	Οικολόγοι ΠΡΑΣΙΝΟΙ	54211966212	Facebook	50k_100k	50k - 100k	2	1	199998	100000	998	200
38 Degrees	38 Degrees	200006375787	Facebook	50k_100k	50k - 100k	2	1	199998	100000	1154	231
Joanna Skrzydlewska	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	274904002573727	Facebook	50k_100k	50k - 100k	2	1	199998	100000	464	232
Leen Dierick	D'hauwer Pieter	279936192533387	Facebook	50k_100k	50k - 100k	2	1	199998	100000	598	100
Gabriel Daraban	Dumio	170290960472201	Facebook	50k_100k	50k - 100k	2	1	199998	100000	419	210
Andrea Cozzolino	Andrea Cozzolino	1449151341981719	Facebook	50k_100k	50k - 100k	2	1	199998	100000	998	200
Tomasz Latos	KW Prawo i Sprawiedliwość	308684629246305	Facebook	50k_100k	50k - 100k	2	1	199998	100000	1279	255
Greenpeace Italia	Greenpeace Italia	35346524498	Facebook	50k_100k	50k - 100k	2	1	199998	100000	198	0
Elena Gentile	Elena Gentile	1426435657576038	Facebook	50k_100k	50k - 100k	2	1	199998	100000	998	200
Maciej Gdula	KW Wiosna Roberta Biedronia	831495030528894	Facebook	50k_100k	50k - 100k	2	1	199998	100000	2325	465
MoVimento 5 Stelle	MoVimento 5 Stelle	174457180812	Facebook	50k_100k	50k - 100k	2	1	199998	100000	198	0
Costel Alexe	ETIS Design	182546041796641	Facebook	50k_100k	50k - 100k	2	1	199998	100000	314	126
Δημοκρατικός Συναγερμός	Δημοκρατικός Συναγερμός	64330641883	Facebook	50k_100k	50k - 100k	2	1	199998	100000	998	200
Adrián Barbón	Federación Socialista Asturiana FSA-PSOE	281802578697399	Facebook	50k_100k	50k - 100k	2	1	199998	100000	998	200
Jacek Wilk	KWW Konfederacja Korwin Braun Liroy Narodowcy	499646073441042	Facebook	50k_100k	50k - 100k	2	1	199998	100000	348	139
