advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
SVERIGES SOCIALDEMOKRATISKA ARBETAREPARTI		AR262288773683871744	Google	100k_200k	100k - 200k	14	1	421441	42144	73150	1294
NEA DEMOKRATIA		AR351183464155840512	Google	100k_200k	100k - 200k	39	1	421441	42144	1429	135
Ville Niinistö	Ville Niinistö	153186884700042	Facebook	100k_200k	100k - 200k	2	1	399998	200000	1998	1000
Grüne Jugend	Grüne Jugend	159474940754336	Facebook	100k_200k	100k - 200k	2	1	399998	200000	1998	1000
Viorel Catarama	Dreapta Liberala	795022763862618	Facebook	100k_200k	100k - 200k	2	1	399998	200000	1260	315
Nikolaj Villumsen	Nikolaj Villumsen	529124290474705	Facebook	100k_200k	100k - 200k	2	1	399998	200000	13389	2677
CSU (Christlich-Soziale Union)	CSU (Christlich-Soziale Union)	81386795687	Facebook	100k_200k	100k - 200k	2	1	399998	200000	5498	1100
ISPI - Istituto per gli studi di politica internazionale	ISPI - Istituto per gli studi di politica internazionale	171795872872353	Facebook	100k_200k	100k - 200k	2	1	399998	200000	998	200
Alternativ för Sverige	Alternativ för Sverige	270592853332987	Facebook	100k_200k	100k - 200k	2	1	399998	200000	9260	1852
déi gréng	déi gréng	21710789873	Facebook	100k_200k	100k - 200k	2	1	399998	200000	998	200
Mara Bizzotto Pagina Ufficiale	Mara Bizzotto	206708532746370	Facebook	100k_200k	100k - 200k	2	1	399998	200000	998	200
Groen	Groen	84920854319	Facebook	100k_200k	100k - 200k	2	1	399998	200000	1498	600
Miapetra Kumpula-Natri	Euroopassa Suomen tähden  / Miapetra Kumpula-Natri	922311201130062	Facebook	100k_200k	100k - 200k	2	1	399998	200000	1498	600
Campact e.V.	Campact e.V.	82734241364	Facebook	100k_200k	100k - 200k	2	1	399998	200000	1998	1000
Lara Comi	Lara Comi	155619044465389	Facebook	100k_200k	100k - 200k	2	1	399998	200000	998	200
DIE LINKE	DIE LINKE	47694585682	Facebook	100k_200k	100k - 200k	2	1	399998	200000	998	200
Brando Benifei	Brando Benifei	291380024325396	Facebook	100k_200k	100k - 200k	2	1	399998	200000	1998	1000
Vlaams Belang Brussel	Vlaams Belang	499682940133305	Facebook	100k_200k	100k - 200k	2	1	399998	200000	9998	2000
Nemzeti Televízió	Alfahír Hírportál	164061553749320	Facebook	100k_200k	100k - 200k	2	1	399998	200000	619	309
Più Europa	Più Europa	126662574668084	Facebook	100k_200k	100k - 200k	2	1	399998	200000	1998	1000
Perussuomalaiset	Perussuomalaiset	181106108341	Facebook	100k_200k	100k - 200k	2	1	399998	200000	5998	1500
Eva Kaili	Eva Kaili	13721812367	Facebook	100k_200k	100k - 200k	2	1	399998	200000	998	200
Οι Έλληνες	In Progress	2273336566260671	Facebook	100k_200k	100k - 200k	2	1	399998	200000	1498	600
Team Kurz	Volkspartei	1446536545429987	Facebook	100k_200k	100k - 200k	2	1	399998	200000	5998	1500
Aldo Patriciello	Aldo Patriciello	40645773554	Facebook	100k_200k	100k - 200k	2	1	399998	200000	998	200
Andrej Babiš	ANO	214827221987263	Facebook	100k_200k	100k - 200k	2	1	399998	200000	3886	777
Parti Socialiste (PS)	Parti Socialiste (PS)	518402351504731	Facebook	100k_200k	100k - 200k	2	1	399998	200000	9998	2000
Joanna Skrzydlewska	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	274904002573727	Facebook	100k_200k	100k - 200k	2	1	399998	200000	1395	348
Βασιλική Λαζαράκου	Βασιλική Λαζαράκου 	443842809693601	Facebook	100k_200k	100k - 200k	2	1	399998	200000	1498	600
Berliner Stadtwerke	Berliner Stadtwerke	765844936882239	Facebook	100k_200k	100k - 200k	2	1	399998	200000	1998	1000
Grön Ungdom	Grön Ungdom	113234935374946	Facebook	100k_200k	100k - 200k	2	1	399998	200000	5556	1389
Herbert Kickl	FPÖ	1977684662509834	Facebook	100k_200k	100k - 200k	2	1	399998	200000	1498	600
CDA	CDA	320374518118	Facebook	100k_200k	100k - 200k	2	1	399998	200000	1998	1000
Andrea Cozzolino	Andrea Cozzolino	1449151341981719	Facebook	100k_200k	100k - 200k	2	1	399998	200000	998	200
Krzysztof Jurgiel	Overs sp. z o.o.	465990636788016	Facebook	100k_200k	100k - 200k	2	1	399998	200000	1395	348
Tomasz Latos	KW Prawo i Sprawiedliwość	308684629246305	Facebook	100k_200k	100k - 200k	2	1	399998	200000	1395	348
Sverige för UNHCR	Viva Media	643137272398136	Facebook	100k_200k	100k - 200k	2	1	399998	200000	5093	1018
Amnesty International - Italia	Amnesty International - Italia	39993728498	Facebook	100k_200k	100k - 200k	2	1	399998	200000	598	100
Amnesty International Polska	Amnesty International Polska	57544755889	Facebook	100k_200k	100k - 200k	2	1	399998	200000	2325	465
Konstanty Radziwiłł	KW PRAWO I SPRAWIEDLIWOŚĆ	928240283878303	Facebook	100k_200k	100k - 200k	2	1	399998	200000	2325	465
Gianni Farina	Gianni Farina	340847436775181	Facebook	100k_200k	100k - 200k	2	1	399998	200000	598	100
MoVimento 5 Stelle	MoVimento 5 Stelle	174457180812	Facebook	100k_200k	100k - 200k	2	1	399998	200000	998	200
Caterina Avanza	Partito Democratico - Caterina Avanza	623847078064207	Facebook	100k_200k	100k - 200k	2	1	399998	200000	1998	1000
Valerio Zoggia	Valerio Zoggia	174166786029904	Facebook	100k_200k	100k - 200k	2	1	399998	200000	1498	600
Matteo Salvini	Lega - Salvini Premier	252306033154	Facebook	100k_200k	100k - 200k	2	1	399998	200000	998	200
Elisabetta Gualmini	Elisabetta Gualmini	822028764839310	Facebook	100k_200k	100k - 200k	2	1	399998	200000	1998	1000
Alessandra Nardini	Alessandra Nardini	1393257504323165	Facebook	100k_200k	100k - 200k	2	1	399998	200000	998	200
Spoločnými Silami Za Rozkvet Gemera	Horváth Csaba	106240706496397	Facebook	100k_200k	100k - 200k	2	1	399998	200000	998	200
Claudia Gamon	NEOS	447992848717452	Facebook	100k_200k	100k - 200k	2	1	399998	200000	1498	600
Радан Кънев	Радан Кънев	1461853244069926	Facebook	100k_200k	100k - 200k	2	1	399998	200000	998	200
Paralela45	Paralela45	89625862971	Facebook	100k_200k	100k - 200k	2	1	399998	200000	2100	420
Csárdi Antal	LMP - Lehet Más a Politika	136387873164491	Facebook	100k_200k	100k - 200k	2	1	399998	200000	928	464
Jobbik Ifjúsági Tagozat	Jobbik Magyarországért Mozgalom	129382163754757	Facebook	100k_200k	100k - 200k	2	1	399998	200000	773	340
Greenpeace Belgium	Greenpeace Belgium	73232790238	Facebook	100k_200k	100k - 200k	2	1	399998	200000	998	200
Wolfram Pirchner	Österreichischer Seniorenbund	296676857050295	Facebook	100k_200k	100k - 200k	2	1	399998	200000	1998	1000
3F - Danmarks Stærkeste Fagforening	3F - Danmarks Stærkeste Fagforening	109012749124622	Facebook	100k_200k	100k - 200k	2	1	399998	200000	8033	2008
Leo Varadkar T.D.	Fine Gael	178974912140818	Facebook	100k_200k	100k - 200k	2	1	399998	200000	1998	1000
Giuseppe Cossalter	Giuseppe Cossalter	1981132658773307	Facebook	100k_200k	100k - 200k	2	1	399998	200000	198	0
Labour Party	Labour Party	164027949687	Facebook	100k_200k	100k - 200k	2	1	399998	200000	998	200
ČSSD	ČSSD	111041662264882	Facebook	100k_200k	100k - 200k	2	1	399998	200000	3886	777
Orlando Amodeo per Europa Verde	Orlando Amodeo	397286324156859	Facebook	100k_200k	100k - 200k	2	1	399998	200000	998	200
USR Arad	Uniunea Salvați Romania	1210260295704425	Facebook	100k_200k	100k - 200k	2	1	399998	200000	1260	315
Răcnetul Oamenilor Sătui	IOANITA MARIN-IOANA	165452684079944	Facebook	100k_200k	100k - 200k	2	1	399998	200000	1155	231
Razem	KKW Lewica Razem - Razem, Unia Pracy, RSS	430323810469014	Facebook	100k_200k	100k - 200k	2	1	399998	200000	2325	465
Renate Holzeisen	Team Köllensperger	840785932926956	Facebook	100k_200k	100k - 200k	2	1	399998	200000	598	100
Kristof Calvo	Kristof Calvo	345099982367937	Facebook	100k_200k	100k - 200k	2	1	399998	200000	998	200
Daniel Buda	ETIS Design	220579784732993	Facebook	100k_200k	100k - 200k	2	1	399998	200000	314	126
Giuliano Pisapia	Giuliano Pisapia	112352038802143	Facebook	100k_200k	100k - 200k	2	1	399998	200000	998	200
Uniarea	Uniarea	413110028708018	Facebook	100k_200k	100k - 200k	2	1	399998	200000	198	0
Αθήνα Ψηλά	Αθήνα Ψηλά	981725628696226	Facebook	100k_200k	100k - 200k	2	1	399998	200000	998	200
Κώστας Μπακογιάννης - Kostas Bakoyannis	Κώστας Μπακογιάννης - Kostas Bakoyannis	231143160285313	Facebook	100k_200k	100k - 200k	2	1	399998	200000	1498	600
Partij voor de Dieren	Partij voor de Dieren	102287806490622	Facebook	100k_200k	100k - 200k	2	1	399998	200000	1998	1000
Partito Democratico	Partito Democratico	77034286895	Facebook	100k_200k	100k - 200k	2	1	399998	200000	998	200
Der er noget, der ikke stemmer	The Brand Agency ApS	607503123085160	Facebook	100k_200k	100k - 200k	2	1	399998	200000	2677	1338
In Progress	In Progress	254883792041627	Facebook	100k_200k	100k - 200k	2	1	399998	200000	1498	600
USR Sector 2	Uniunea Salvați România	706663502771254	Facebook	100k_200k	100k - 200k	2	1	399998	200000	2100	420
Daniel Freund	Bündnis 90 / Die Grünen Kreisverband Aachen	566872987051379	Facebook	100k_200k	100k - 200k	2	1	399998	200000	5498	1100
Eugen Tomac	Amerisoft	494469087244449	Facebook	100k_200k	100k - 200k	2	1	399998	200000	419	210
Viktoras Uspaskich	Darbo partija	160851767470	Facebook	100k_200k	100k - 200k	2	1	399998	200000	1498	600
Anna Fotyga - Biuro Poselskie	KW Prawo i Sprawiedliwość	1467418970166506	Facebook	100k_200k	100k - 200k	2	1	399998	200000	1395	348
Consiliul Național PSD	Partidul Social Democrat	428923027871330	Facebook	100k_200k	100k - 200k	2	1	399998	200000	209	42
Róża Thun	KKW Koalicja Europejska PO PSL SLD .N Zieloni	273260992765744	Facebook	100k_200k	100k - 200k	2	1	399998	200000	348	139
Valter Flego	IDS - Istarski Demokratski Sabor	441675022557503	Facebook	100k_200k	100k - 200k	2	1	399998	200000	598	100
Partei der Humanisten	Partei der Humanisten	499613946840551	Facebook	100k_200k	100k - 200k	2	1	399998	200000	5498	1100
ÖDP Nordrhein-Westfalen	Ökologisch-Demokratische Partei (ÖDP) NRW	138480036196810	Facebook	100k_200k	100k - 200k	2	1	399998	200000	998	200
Amnesty International Nederland	Amnesty International Nederland	57729029960	Facebook	100k_200k	100k - 200k	2	1	399998	200000	1498	600
TOP 09	TOP 09	90002267161	Facebook	100k_200k	100k - 200k	2	1	399998	200000	777	388
Приоритети	БЗНС	1163987410423594	Facebook	100k_200k	100k - 200k	2	1	399998	200000	998	200
Esquerda Net	Esquerda Net	116426248469551	Facebook	100k_200k	100k - 200k	2	1	399998	200000	998	200
Jaunā Vienotība	Partiju apvienība “Jaunā Vienotība”	164326166970895	Facebook	100k_200k	100k - 200k	2	1	399998	200000	998	200
PSOE		189318235003	Facebook	100k_200k	100k - 200k	2	1	399998	200000	998	200
Robert Hajšel	Krcmarikova Katarina	822009714820627	Facebook	100k_200k	100k - 200k	2	1	399998	200000	1498	600
Fine Gael	Fine Gael	264172043210	Facebook	100k_200k	100k - 200k	2	1	399998	200000	1998	1000
Senatsverwaltung für Kultur und Europa		247450562347746	Facebook	100k_200k	100k - 200k	2	1	399998	200000	998	200
Demeter Márta	LMP - Lehet Más a Politika	1372750529476614	Facebook	100k_200k	100k - 200k	2	1	399998	200000	619	309
CDA Zuid-Holland	CDA Zuid-Holland	1523833891223465	Facebook	100k_200k	100k - 200k	2	1	399998	200000	998	200
Luke 'Ming' Flanagan MEP	Luke 'Ming' Flanagan MEP	182354901841834	Facebook	100k_200k	100k - 200k	2	1	399998	200000	5998	1500
Partidul Social Democrat - Departamentul pentru românii de pretutindeni	Partidul Social Democrat	315931009106788	Facebook	100k_200k	100k - 200k	2	1	399998	200000	209	42
Nicu Ștefănuță	Uniunea Salvați România - USR	279454772645662	Facebook	100k_200k	100k - 200k	2	1	399998	200000	314	126
SPOLU - občianska demokracia	SPOLU - občianska demokracia	1057020590987528	Facebook	100k_200k	100k - 200k	2	1	399998	200000	1998	1000
Beate Meinl-Reisinger	NEOS	243225039137708	Facebook	100k_200k	100k - 200k	2	1	399998	200000	5998	1500
Werner Kogler	Die Grünen	133612666671985	Facebook	100k_200k	100k - 200k	2	1	399998	200000	5998	1500
CDU Region Stuttgart	CDU Region Stuttgart	1512459202315535	Facebook	100k_200k	100k - 200k	2	1	399998	200000	9998	2000
Scottish National Party (SNP)	the SNP	77249349077	Facebook	100k_200k	100k - 200k	2	1	399998	200000	2312	1157
Simona Maria Vlădica	Amerisoft	236992636715917	Facebook	100k_200k	100k - 200k	2	1	399998	200000	419	210
Carmela Rescigno	Carmela Rescigno	434358993998139	Facebook	100k_200k	100k - 200k	2	1	399998	200000	598	100
MENSCHLICHE WELT	Menschliche Welt	245758938922923	Facebook	100k_200k	100k - 200k	2	1	399998	200000	5998	1500
USR Brașov	Uniunea Salvați România	1723480164579572	Facebook	100k_200k	100k - 200k	2	1	399998	200000	2100	420
La Izquierda Hoy Alcorcon	Daniel Gonzalez Martin	448873105900829	Facebook	100k_200k	100k - 200k	2	1	399998	200000	998	200
Petra Krištúfková	Sme rodina	1061086993931165	Facebook	100k_200k	100k - 200k	2	1	399998	200000	1498	600
Roberto Rosso	Roberto Rosso	1735684256653359	Facebook	100k_200k	100k - 200k	2	1	399998	200000	5998	1500
Make.org	Make.org	122037308191612	Facebook	100k_200k	100k - 200k	2	1	399998	200000	9998	2000
USR Tineret		360833174410777	Facebook	100k_200k	100k - 200k	2	1	399998	200000	1155	231
Partito Democratico		AR254356072167374848	Google	100k_200k	100k - 200k	21	1	391338	39133	81880	1414
Fondation Populaire		AR320938922932699136	Google	100k_200k	100k - 200k	23	1	391338	39133	1821	180
Freiheitliche Partei Österreich		AR333020356698701824	Google	100k_200k	100k - 200k	25	1	391338	39133	55239	1008
HEADS, s.r.o.		AR356967719951663104	Google	100k_200k	100k - 200k	24	1	391338	39133	9211	150
Cink, s.r.o.		AR361287976015101952	Google	100k_200k	100k - 200k	26	1	391338	39133	331	15
SPOLU - občianska demokracia		AR194838133366325248	Google	100k_200k	100k - 200k	30	1	361235	36123	857	75
Liberal Alliances Folketingsgruppe		AR91996412773924864	Google	100k_200k	100k - 200k	12	1	361235	36123	180	0
Aalborg Venstrevælger forening		AR118173585608015872	Google	100k_200k	100k - 200k	14	1	331132	33113	165	0
Alternative für Deutschland		AR380456861733748736	Google	100k_200k	100k - 200k	11	1	331132	33113	1384	135
Future Innovation SRL		AR474748779908562944	Google	100k_200k	100k - 200k	39	1	331132	33113	842	75
Savo-Karjalan vihreät ry		AR343251587273064448	Google	100k_200k	100k - 200k	11	1	331132	33113	165	0
Partidul Uniunea Salvati Romania		AR150822483883196416	Google	100k_200k	100k - 200k	77	1	301029	30102	18588	346
GRAFTET MICHAŁ TETERYCZ		AR164284079619964928	Google	100k_200k	100k - 200k	25	1	301029	30102	150	0
Kresťanská únia		AR358916054556082176	Google	100k_200k	100k - 200k	13	1	301029	30102	1098	105
Suomen Sosialidemokraattinen Puolue - Finlands Socialdemokratiska  Parti r.p.		AR525570406367625216	Google	100k_200k	100k - 200k	22	1	301029	30102	28146	556
COALICIO COMPROMIS:BLOC-INICIATIVA-VERDS		AR564955737508282368	Google	100k_200k	100k - 200k	16	1	301029	30102	1098	105
Slovenska demokratska stranka		AR170068335415787520	Google	100k_200k	100k - 200k	47	1	270926	27092	406	30
Volt Nederland		AR24721694316822528	Google	100k_200k	100k - 200k	12	1	270926	27092	1354	135
ΚΙΝΗΜΑ ΑΛΛΑΓΗΣ		AR371219589670895616	Google	100k_200k	100k - 200k	10	1	270926	27092	406	30
Občanská demokratická strana		AR37429025076936704	Google	100k_200k	100k - 200k	13	1	270926	27092	1354	135
GREEN DAY, s.r.o		AR423241058193768448	Google	100k_200k	100k - 200k	11	1	270926	27092	541	45
Suomen Keskusta r.p.		AR441112520191639552	Google	100k_200k	100k - 200k	18	1	270926	27092	10099	255
Avante Comunicación SL		AR486291452976955392	Google	100k_200k	100k - 200k	9	1	270926	27092	541	45
Perussuomalaiset r.p., Sannfinländarna r.p.		AR535217521389731840	Google	100k_200k	100k - 200k	14	1	270926	27092	10235	270
Rumilus Design Oy		AR391102333313875968	Google	100k_200k	100k - 200k	12	1	270926	27092	135	0
Lega per Salvini Premier		AR158424507277639680	Google	100k_200k	100k - 200k	13	1	240823	24082	1068	105
KKW Koalicja Europejska PO PSL SLD .N Zieloni		AR206097132434751488	Google	100k_200k	100k - 200k	22	1	240823	24082	120	0
Hämeen Uusi Suunta ry		AR330633591832707072	Google	100k_200k	100k - 200k	8	1	240823	24082	18964	391
KKW Lewica Razem – Razem, Unia Pracy, RSS		AR374597289391423488	Google	100k_200k	100k - 200k	27	1	240823	24082	391	30
ΕΘΝΙΚΟ ΛΑΪΚΟ ΜΕΤΩΠΟ (Ε.ΛΑ.Μ)		AR404255516039053312	Google	100k_200k	100k - 200k	10	1	240823	24082	526	45
SLEED		AR458298711567499264	Google	100k_200k	100k - 200k	9	1	240823	24082	255	15
Движение Да България		AR511110454072836096	Google	100k_200k	100k - 200k	20	1	240823	24082	120	0
TOP 09		AR268709096956362752	Google	100k_200k	100k - 200k	8	1	240823	24082	120	0
Österreichischer Wirtschaftsbund (ÖWB)		AR248881328894771200	Google	100k_200k	100k - 200k	7	1	210720	21072	9933	240
European People’s Party		AR308399267695820800	Google	100k_200k	100k - 200k	7	1	210720	21072	36575	647
Coalición electoral Barcelona és Capital - Primàries		AR338953321442181120	Google	100k_200k	100k - 200k	19	1	210720	21072	647	60
Teknologia ja tulevaisuus ry		AR340766690994290688	Google	100k_200k	100k - 200k	8	1	210720	21072	376	30
SPÖ-Landesorganisation Burgenland		AR345765070854160384	Google	100k_200k	100k - 200k	8	1	210720	21072	9798	225
Petteri Rädyn tukiyhdistys ry		AR427131130332839936	Google	100k_200k	100k - 200k	9	1	210720	21072	18814	376
Unitas		AR53945888749387776	Google	100k_200k	100k - 200k	7	1	210720	21072	9933	240
Pirkanmaan Kokoomus ry		AR571246318408695808	Google	100k_200k	100k - 200k	8	1	210720	21072	18814	376
newsbomb.gr	newsbomb.gr	134135906635470	Facebook	100k_200k	100k - 200k	1	1	199999	100000	499	100
Jeremy Corbyn	The Labour Party	330250343871	Facebook	100k_200k	100k - 200k	1	1	199999	100000	1156	578
Said till Europaparlamentet	Liberalernas riksorganisation	1509050235995572	Facebook	100k_200k	100k - 200k	1	1	199999	100000	4630	926
Kelemen Hunor	RMDSZ	175293925828191	Facebook	100k_200k	100k - 200k	1	1	199999	100000	209	105
Nikos Papandreou	Nikos Papandreou	2245032148843299	Facebook	100k_200k	100k - 200k	1	1	199999	100000	499	100
Voxpop Analysis	Ιωάννης Απόστολος Σκλίας	126822114784105	Facebook	100k_200k	100k - 200k	1	1	199999	100000	499	100
Νότης Μαριάς, Ανεξάρτητος Ευρωβουλευτής	Επαμεινωνδας Μαριας	337788662974718	Facebook	100k_200k	100k - 200k	1	1	199999	100000	499	100
Ali Aminali	Det Konservative Folkeparti	1452133531486822	Facebook	100k_200k	100k - 200k	1	1	199999	100000	6694	1338
Sosialidemokraatit SDP	Sosialidemokraatit SDP	108945982480217	Facebook	100k_200k	100k - 200k	1	1	199999	100000	999	500
Skogsindustrierna	Skogsindustrierna 	182933185135	Facebook	100k_200k	100k - 200k	1	1	199999	100000	925	463
Katarina Barley	SPD	1522202731410785	Facebook	100k_200k	100k - 200k	1	1	199999	100000	499	100
Sven Giegold	Sven Giegold	1391306014465513	Facebook	100k_200k	100k - 200k	1	1	199999	100000	499	100
Nicos Tornaritis - Νίκος Τορναρίτης	Nicos Tornaritis - Νίκος Τορναρίτης	115653995162093	Facebook	100k_200k	100k - 200k	1	1	199999	100000	99	0
Amnesty International-Ireland	Amnesty International-Ireland	158961023733	Facebook	100k_200k	100k - 200k	1	1	199999	100000	499	100
Alternativet	Alternativet	676061179094769	Facebook	100k_200k	100k - 200k	1	1	199999	100000	1338	669
VB - nos gens d'abord	Vlaams Belang	816130908786112	Facebook	100k_200k	100k - 200k	1	1	199999	100000	999	500
Sozialdemokratische Partei Europas	Sozialdemokratische Partei Europas	338549033673221	Facebook	100k_200k	100k - 200k	1	1	199999	100000	499	100
Norbert Hofer	FPÖ	1650580648552563	Facebook	100k_200k	100k - 200k	1	1	199999	100000	4999	1000
Benjamin Dalle	Benjamin Dalle	232597487340084	Facebook	100k_200k	100k - 200k	1	1	199999	100000	4999	1000
Раймонд Кальюлайд	Raimond Kaljulaid	1535510530084119	Facebook	100k_200k	100k - 200k	1	1	199999	100000	999	500
FDP Baden-Württemberg	FDP Baden-Württemberg	241400009229424	Facebook	100k_200k	100k - 200k	1	1	199999	100000	4999	1000
CDU in Niedersachsen	CDU in Niedersachsen	109460782417586	Facebook	100k_200k	100k - 200k	1	1	199999	100000	4999	1000
Angelika Winzig	Wirtschaftsbund Österreich	141015722773374	Facebook	100k_200k	100k - 200k	1	1	199999	100000	499	100
SPD Mannheim	SPD Mannheim	417906251607978	Facebook	100k_200k	100k - 200k	1	1	199999	100000	999	500
Ζωή Κωνσταντοπούλου - Zoe Konstantopoulou	Πλεύση Ελευθερίας	1489639131352219	Facebook	100k_200k	100k - 200k	1	1	199999	100000	499	100
Enhedslisten	Enhedslisten	223040066022	Facebook	100k_200k	100k - 200k	1	1	199999	100000	1338	669
Socialdemokraterna i Stockholm	Socialdemokraterna i Stockholm	117056501654820	Facebook	100k_200k	100k - 200k	1	1	199999	100000	4630	926
Delara Burkhardt	SPD Schleswig-Holstein	260587924600836	Facebook	100k_200k	100k - 200k	1	1	199999	100000	999	500
Angelo Ciocca	Angelo Ciocca	479212098810360	Facebook	100k_200k	100k - 200k	1	1	199999	100000	999	500
Satu Jaatinen 216		611696415923639	Facebook	100k_200k	100k - 200k	1	1	199999	100000	5784	1157
Franc Bogovic	Bogovic Franc Mathijs J	517272151683918	Facebook	100k_200k	100k - 200k	1	1	199999	100000	499	100
Gyöngyösi Márton	Jobbik Magyarországért Mozgalom	781030738624077	Facebook	100k_200k	100k - 200k	1	1	199999	100000	619	309
Βαρουξής Λευτέρης - Varouxis Lefteris	Digital Solutions	280496205994839	Facebook	100k_200k	100k - 200k	1	1	199999	100000	99	0
Carolin Henseler	Carolin Nicola Henseler	201743000578232	Facebook	100k_200k	100k - 200k	1	1	199999	100000	4999	1000
Mága Zoltán hegedűművész		164762586881530	Facebook	100k_200k	100k - 200k	1	1	199999	100000	309	154
Wim Soons	Soons Wim	598618930329580	Facebook	100k_200k	100k - 200k	1	1	199999	100000	499	100
NEOS	NEOS	327450964017497	Facebook	100k_200k	100k - 200k	1	1	199999	100000	999	500
Magyar Kétfarkú Kutya Párt	Magyar Kétfarkú Kutya Párt	14792493292	Facebook	100k_200k	100k - 200k	1	1	199999	100000	154	30
Plaid Cymru	Plaid Cymru	26416930992	Facebook	100k_200k	100k - 200k	1	1	199999	100000	577	115
Ionel Dancă	ETIS Design	227578001357165	Facebook	100k_200k	100k - 200k	1	1	199999	100000	104	21
AfD	AfD	540404695989874	Facebook	100k_200k	100k - 200k	1	1	199999	100000	999	500
Постоянна ромска конференция	Roma Standing Conference	2169116143357997	Facebook	100k_200k	100k - 200k	1	1	199999	100000	99	0
Federica Picchi	Federica Picchi	362494797700891	Facebook	100k_200k	100k - 200k	1	1	199999	100000	999	500
Fagbevægelsens Hovedorganisation	Fagbevægelsens Hovedorganisation	261599053881378	Facebook	100k_200k	100k - 200k	1	1	199999	100000	1338	669
Γιώργος Χατζημάρκος	Γιώργος Χατζημάρκος	2128150737398149	Facebook	100k_200k	100k - 200k	1	1	199999	100000	499	100
Antonio Tajani	Antonio Tajani	506531149512596	Facebook	100k_200k	100k - 200k	1	1	199999	100000	499	100
Raffaella Bonsangue	Giuseppe Mangano, mandatario elettorale Avv. Raffaella Bonsangue	963373667373045	Facebook	100k_200k	100k - 200k	1	1	199999	100000	499	100
Γιώργος Κορκόβελος - Υποψήφιος Ευρωβουλευτής με το Ποτάμι	Γιώργος Κορκόβελος	656041201501186	Facebook	100k_200k	100k - 200k	1	1	199999	100000	499	100
Ebba Busch Thor	Kristdemokraterna	661702230515862	Facebook	100k_200k	100k - 200k	1	1	199999	100000	462	92
Simona Bonafè	Simona Bonafè	145437958954905	Facebook	100k_200k	100k - 200k	1	1	199999	100000	999	500
Ξένη Μπαλωτή - Χeni Baloti - Υποψήφια Ευρωβουλευτής με το Ποτάμι		Ξένη Μπαλωτή	276971633230269	Facebook	100k_200k	100k - 200k	1	1	199999	100000	499	100
Όλγα Αυγουστάτου - Υποψήφια Ευρωβουλευτής με το Ποτάμι	Olga Avgoustatou	359326951362343	Facebook	100k_200k	100k - 200k	1	1	199999	100000	499	100
Emma Bonino	Emma Bonino	9005388225	Facebook	100k_200k	100k - 200k	1	1	199999	100000	999	500
Caio Mussolini	Caio Mussolini	2393234914229651	Facebook	100k_200k	100k - 200k	1	1	199999	100000	499	100
Alberto Cirio	RedAbissi	1391061901114543	Facebook	100k_200k	100k - 200k	1	1	199999	100000	499	100
Grüne Jugend - Grünalternative Jugend	Grüne Jugend - Grünalternative Jugend	533665483708070	Facebook	100k_200k	100k - 200k	1	1	199999	100000	499	100
Νίκος Ανδρουλάκης	Νίκος Ανδρουλάκης	216089191899991	Facebook	100k_200k	100k - 200k	1	1	199999	100000	499	100
USR Maramureș	USR Maramureș	1750327845246533	Facebook	100k_200k	100k - 200k	1	1	199999	100000	1050	210
Junge Liberale JuLis	Junge Liberale	110976485656573	Facebook	100k_200k	100k - 200k	1	1	199999	100000	4999	1000
Klima-Allianz Deutschland	Klima-Allianz Deutschland	110521004952	Facebook	100k_200k	100k - 200k	1	1	199999	100000	999	500
JUDr. Peter Puškár	Puskar Peter	299027620531773	Facebook	100k_200k	100k - 200k	1	1	199999	100000	999	500
Salvatore Cicu	Salvatore Cicu	229261087280641	Facebook	100k_200k	100k - 200k	1	1	199999	100000	499	100
George Simion	George Simion	2212856535602171	Facebook	100k_200k	100k - 200k	1	1	199999	100000	1050	210
CD&V Limburg	CD&V Limburg	495564387205601	Facebook	100k_200k	100k - 200k	1	1	199999	100000	999	500
Cristiano Zanella	Cristiano Zanella	1051393861711144	Facebook	100k_200k	100k - 200k	1	1	199999	100000	999	500
KlimatAlert	Wojciech Makowski	342956762998558	Facebook	100k_200k	100k - 200k	1	1	199999	100000	1162	232
Κουρουμπλής Παναγιώτης/Kouroumplis Panagiotis	Panagiotis Kouroumplis	248244001876102	Facebook	100k_200k	100k - 200k	1	1	199999	100000	499	100
BUPL	BUPL	359674067377201	Facebook	100k_200k	100k - 200k	1	1	199999	100000	1338	669
Roberto Battiston in Europa	Corrado Denaro	1088184664716532	Facebook	100k_200k	100k - 200k	1	1	199999	100000	499	100
Veronika Luňáková	ODS - Občanská demokratická strana	311589326158964	Facebook	100k_200k	100k - 200k	1	1	199999	100000	194	38
Greenpeace UK	Greenpeace UK 	9250349228	Facebook	100k_200k	100k - 200k	1	1	199999	100000	577	115
Prawo i Sprawiedliwość	Komitet Wyborczy Prawo i Sprawiedliwość	157458232131	Facebook	100k_200k	100k - 200k	1	1	199999	100000	232	116
Tuomas Tikkanen	Tikkanen Juho Tuomas	2139907472900957	Facebook	100k_200k	100k - 200k	1	1	199999	100000	4999	1000
