advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Norica Nicolai	Increase Digital	121265151226126	Facebook	0_1k	0 - 1k	9	1	8991	0	187	0
Centrodestra per cambiare con Pacetti sindaco	Manuel Gianfelici	292638348325601	Facebook	0_1k	0 - 1k	8	1	7992	0	792	0
Daniele Aiello Sindaco	Daniele Aiello	530978247010864	Facebook	0_1k	0 - 1k	8	1	7992	0	792	0
GRAS Innsbruck	Grüne & Alternative Student_innen	169544599829393	Facebook	0_1k	0 - 1k	8	1	7992	0	792	0
Aleksander Myrhøj - SF	Myrhøj Aleksander	1876896252587282	Facebook	0_1k	0 - 1k	8	1	7992	0	106	0
Demokratie in Europa - Diem25	Demokratie in Europa - DiEM25	267443093828699	Facebook	0_1k	0 - 1k	8	1	7992	0	792	0
Paola Sardella per Montesilvano	Paola Sardella	391653771685610	Facebook	0_1k	0 - 1k	8	1	7992	0	792	0
Grüne Jugend Mannheim	GRÜNE JUGEND Mannheim	240115382692520	Facebook	0_1k	0 - 1k	8	1	7992	0	792	0
SPD Eimsbüttel	SPD Hamburg	251214968313715	Facebook	0_1k	0 - 1k	8	1	7992	0	792	0
Miljöpartiet de gröna i Örebro län	Miljöpartiet de gröna i Örebro län	518485684936538	Facebook	0_1k	0 - 1k	8	1	7992	0	73	0
Nicoletta Dentico	Nicoletta Dentico	433444330724793	Facebook	0_1k	0 - 1k	8	1	7992	0	792	0
Grüne Nordsachsen	Bündnis 90 die Grünen Kreisverband Nordsachsen	661587470556698	Facebook	0_1k	0 - 1k	8	1	7992	0	792	0
Christian Hübner - Politiker	Christian Hübner 	426444547925920	Facebook	0_1k	0 - 1k	8	1	7992	0	792	0
Krzysztof Jurgiel	Overs sp. z o.o.	465990636788016	Facebook	0_1k	0 - 1k	8	1	7992	0	184	0
Sean Kelly MEP	Sean Kelly MEP	340786422717552	Facebook	0_1k	0 - 1k	8	1	7992	0	792	0
GRÜNE Wandsbek	GRÜNE Wandsbek	185448971484872	Facebook	0_1k	0 - 1k	8	1	7992	0	792	0
Kunsthal Charlottenborg	Kunsthal Charlottenborg	210190795661724	Facebook	0_1k	0 - 1k	8	1	7992	0	159	13
Danke, Freihandel.	VDMA	226651401514704	Facebook	0_1k	0 - 1k	8	1	7992	0	792	0
Inger Staahl Jensen i Europa-Parlamentet	Inger Staahl Jensen	586553418054920	Facebook	0_1k	0 - 1k	8	1	7992	0	106	0
Marek Belka	Marek Marian Belka	254834855469973	Facebook	0_1k	0 - 1k	8	1	7992	0	184	0
Socialni demokrati (SD)	Socialni demokrati (SD)	12676777580	Facebook	0_1k	0 - 1k	8	1	7992	0	792	0
PP de Martorell	Jose Maria Arpal Ruiz	824852750922117	Facebook	0_1k	0 - 1k	8	1	7992	0	792	0
Ruža Tomašić	Tomasic Ruza	1434305366791182	Facebook	0_1k	0 - 1k	8	1	7992	0	792	0
Compromís	Compromís	194053080624605	Facebook	0_1k	0 - 1k	8	1	7992	0	792	0
Partito Democratico	Partito Democratico	77034286895	Facebook	0_1k	0 - 1k	8	1	7992	0	792	0
Psoe de Montoro	Psoe Montoro	298791370226491	Facebook	0_1k	0 - 1k	8	1	7992	0	792	0
UKIP North East of Scotland Branch	Lesley Alison Mcconochie	2507084875991896	Facebook	0_1k	0 - 1k	8	1	7992	0	916	0
SPD Bitterfeld-Wolfen	SPD Ortsverein Bitterfeld-Wolfen	131796416966341	Facebook	0_1k	0 - 1k	8	1	7992	0	792	0
Sebastian Rutten	Sebastian Rutten - FDP WIesbaden	344889229443918	Facebook	0_1k	0 - 1k	8	1	7992	0	792	0
Denis Itxaso	PSE -EE	107905879550963	Facebook	0_1k	0 - 1k	8	1	7992	0	792	0
Fianna Fáil	Fianna Fáil	222629035132	Facebook	0_1k	0 - 1k	8	1	7992	0	792	0
Richard Sulik	Richard Sulik	184760561603680	Facebook	0_1k	0 - 1k	8	1	7992	0	792	0
Det Konservative Folkeparti	Det Konservative Folkeparti	39233495912	Facebook	0_1k	0 - 1k	7	1	6993	0	92	0
Gosport Conservatives	Gosport Conservative Association	252502171807508	Facebook	0_1k	0 - 1k	7	1	6993	0	801	0
MF Jane Heitmann	Heitmann Jane Vallebo	100190170314199	Facebook	0_1k	0 - 1k	7	1	6993	0	146	13
KDNP és Frakciója	KDNP és Frakciója	230385242742	Facebook	0_1k	0 - 1k	7	1	6993	0	14	6
Liam Byrne	Liam Byrne MP	147894618876725	Facebook	0_1k	0 - 1k	7	1	6993	0	801	0
Пламена Заячка	Zayachka Plamena	265202954078265	Facebook	0_1k	0 - 1k	7	1	6993	0	616	0
Hartiful - Pins and Patches	Kayleigh Hart	1862783580707663	Facebook	0_1k	0 - 1k	7	1	6993	0	801	0
Niels Rosenberg	Ole Sander 	340005359469274	Facebook	0_1k	0 - 1k	7	1	6993	0	92	0
Tobias B. Bacherle	Tobias B. Bacherle	623394177837445	Facebook	0_1k	0 - 1k	7	1	6993	0	693	0
CDU Lohmar	CDU Lohmar	870550286426379	Facebook	0_1k	0 - 1k	7	1	6993	0	693	0
Evropski parlament Slovenija	Evropski parlament Slovenija	183314631692914	Facebook	0_1k	0 - 1k	7	1	6993	0	693	0
KD Region Uppsala	KD Region Uppsala	195658617439309	Facebook	0_1k	0 - 1k	7	1	6993	0	64	0
Tomas Tobé	Moderaterna	1829725353928210	Facebook	0_1k	0 - 1k	7	1	6993	0	249	46
Jobbik Vác	Jobbik Magyarországért Mozgalom	1558675901066820	Facebook	0_1k	0 - 1k	7	1	6993	0	21	10
Moderaterna i Norrbotten	Moderaterna Norrbotten	195594843916366	Facebook	0_1k	0 - 1k	7	1	6993	0	212	37
Sebastian Mylsted-Schenstrøm - Venstre, Næstved	Mylsted-Schenstrøm Sebastian	437813842938863	Facebook	0_1k	0 - 1k	7	1	6993	0	92	0
Kristdemokraterna i Dalarna	Kristdemokraterna Dalarna	321670347944266	Facebook	0_1k	0 - 1k	7	1	6993	0	101	9
Liberalerna Stockholm	Liberalerna Stockholm	682180208473039	Facebook	0_1k	0 - 1k	7	1	6993	0	286	55
Svensk Tidskrift	Svensk Tidskrift	268608766607208	Facebook	0_1k	0 - 1k	7	1	6993	0	64	0
Cllr Darren Byford - Horbury & South Ossett - Ward 8	Darren Byford	1675627896042124	Facebook	0_1k	0 - 1k	7	1	6993	0	801	0
Hannan Sarwar	Hannan Amer Sarwar	280256796023344	Facebook	0_1k	0 - 1k	7	1	6993	0	801	0
Labros Palantzas / Λάμπρος Παλάντζας	Lampros Palantzas 	540653716458457	Facebook	0_1k	0 - 1k	7	1	6993	0	693	0
Piratenpartei Ansbach Weißenburg-Gunzenhausen	Piratenpartei Ansbach/Weißenburg-Gunzenhausen	113339232140512	Facebook	0_1k	0 - 1k	7	1	6993	0	693	0
Enhedslisten Mariagerfjord	Ringgaard Torsten Hessellund	1837032266538257	Facebook	0_1k	0 - 1k	7	1	6993	0	92	0
Tierschutzvolksbegehren	Tierschutzvolksbegehren	1642678769161065	Facebook	0_1k	0 - 1k	7	1	6993	0	693	0
Camilla Kampmann	Kampmann Camila	1071071099585942	Facebook	0_1k	0 - 1k	7	1	6993	0	92	0
Luca Vecchi	Comitato Elettorale Luca Vecchi 2024	245475858955495	Facebook	0_1k	0 - 1k	7	1	6993	0	693	0
Lista  Insieme per Poirino	Pier Antonio Pasquero	478151245572856	Facebook	0_1k	0 - 1k	7	1	6993	0	693	0
Prawo i Sprawiedliwość	Komitet Wyborczy Prawo i Sprawiedliwość	157458232131	Facebook	0_1k	0 - 1k	7	1	6993	0	161	0
Σπύρος Ριζόπουλος	Spyridon Rizopoulos	2127727860849871	Facebook	0_1k	0 - 1k	7	1	6993	0	693	0
Valori.it	Valori.it	112777008752391	Facebook	0_1k	0 - 1k	7	1	6993	0	693	0
GRÜNE Eimsbüttel	GRÜNE Eimsbüttel	182825388398405	Facebook	0_1k	0 - 1k	7	1	6993	0	693	0
GRÜNE Hamburg-Mitte	GRÜNE Hamburg-Mitte	178737855499666	Facebook	0_1k	0 - 1k	7	1	6993	0	693	0
GRÜNE Harburg	GRÜNE Harburg	160969310615680	Facebook	0_1k	0 - 1k	7	1	6993	0	693	0
PS Région bruxelloise	PS Région bruxelloise	279112515484034	Facebook	0_1k	0 - 1k	7	1	6993	0	693	0
Konfederacja KORWiN Braun Liroy Narodowcy	KWW Konfederacja KORWiN Braun Liroy Narodowcy	1971966879776579	Facebook	0_1k	0 - 1k	7	1	6993	0	161	0
FDP Hamburg	FDP Hamburg	189184071108491	Facebook	0_1k	0 - 1k	7	1	6993	0	693	0
Maciej Józefowicz	KKW Koalicja Europejska PO PSL SLD .N Zieloni	157504851851399	Facebook	0_1k	0 - 1k	7	1	6993	0	161	0
SMER - SD Bratislava V	SMER - SD	1023617851143344	Facebook	0_1k	0 - 1k	7	1	6993	0	693	0
CIWF Italia	CIWF Italia	576664002355828	Facebook	0_1k	0 - 1k	7	1	6993	0	693	0
Folketingskandidat - Claus Bøgh Svenningsen	Svenningsen Claus Bogh	1392451360871381	Facebook	0_1k	0 - 1k	7	1	6993	0	92	0
Podemos Molina de Segura	Podemos Molina de Segura	199656166909680	Facebook	0_1k	0 - 1k	7	1	6993	0	693	0
Populares De Ordes	Maria Dolores Caamaño Lata	1544054002507675	Facebook	0_1k	0 - 1k	7	1	6993	0	693	0
Ralph Puli: Kap tal-Kunsilliera PN f'Hal Qormi	Ralph Puli	312887412236411	Facebook	0_1k	0 - 1k	7	1	6993	0	693	0
Tristan Gray	Tristan Gray	262125774120331	Facebook	0_1k	0 - 1k	7	1	6993	0	801	0
Markel Olano	EAJ-PNV	898191063533170	Facebook	0_1k	0 - 1k	7	1	6993	0	693	0
Lepiej wybierz	Katarzyna Stańczak	304972010400039	Facebook	0_1k	0 - 1k	7	1	6993	0	161	0
Jorge Azcón	Partido Popular Zaragoza	1005758609559650	Facebook	0_1k	0 - 1k	7	1	6993	0	693	0
SPD Heidelberg	SPD Heidelberg	288773480763	Facebook	0_1k	0 - 1k	7	1	6993	0	693	0
USR Iași	Uniunea Salvați România - USR	1792449434342411	Facebook	0_1k	0 - 1k	7	1	6993	0	145	0
Nicola Adriano	Nicola Adriano	2300656363522637	Facebook	0_1k	0 - 1k	7	1	6993	0	693	0
Yellowed		422966644928472	Facebook	0_1k	0 - 1k	7	1	6993	0	616	0
Ciudadanos - Partido de la Ciudadanía		AR309397624253841408	Google	0_1k	0 - 1k	1	1	6747	0	33	0
Partij van de Arbeid		AR14309319201783808	Google	0_1k	0 - 1k	1	1	6747	0	337	33
Partidul Uniunea Salvati Romania		AR150822483883196416	Google	0_1k	0 - 1k	1	1	6747	0	33	0
Solidarité DéFI		AR156613886504599552	Google	0_1k	0 - 1k	1	1	6747	0	337	33
Občanská demokratická strana		AR37429025076936704	Google	0_1k	0 - 1k	1	1	6747	0	33	0
OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO)		AR392996516970627072	Google	0_1k	0 - 1k	1	1	6747	0	33	0
Eesti Reformierakond		AR547139251091800064	Google	0_1k	0 - 1k	1	1	6747	0	337	33
Antikorupcija-platforma za borbu protiv korupcije		AR441827202749693952	Google	0_1k	0 - 1k	1	1	6747	0	33	0
SPD Landesverband Niedersachsen		AR503031242631938048	Google	0_1k	0 - 1k	1	1	6747	0	337	33
Let's do it media SRL		AR494327508586463232	Google	0_1k	0 - 1k	1	1	6747	0	33	0
Plan International Sverige	Plan International Sverige	382243262003	Facebook	0_1k	0 - 1k	6	1	5994	0	55	0
Fazakas Attila	Fazakas Attila	1580170602061811	Facebook	0_1k	0 - 1k	6	1	5994	0	8	2
Braňo Gigac	Gigac Branislav	1293379587429941	Facebook	0_1k	0 - 1k	6	1	5994	0	594	0
Maria Johansson Liberalerna	Johansson Maria Birgitta	200983887194604	Facebook	0_1k	0 - 1k	6	1	5994	0	240	46
Vänsterpartiet Sundbyberg	Vänsterpartiet Sundbyberg	1592860820974499	Facebook	0_1k	0 - 1k	6	1	5994	0	92	9
Akcja Demokracja	Akcja Demokracja	277892342334350	Facebook	0_1k	0 - 1k	6	1	5994	0	138	0
Søren Valgreen Knudsen - Folketingskandidat	Knudsen Soren Valgreen	1727075740642843	Facebook	0_1k	0 - 1k	6	1	5994	0	79	0
Socialdemokratiet	Socialdemokratiet	41459763029	Facebook	0_1k	0 - 1k	6	1	5994	0	79	0
FDP Fraktion Bundestag	Fraktion der Freien Demokraten	341486659645594	Facebook	0_1k	0 - 1k	6	1	5994	0	594	0
KDMaria	Nilsson Anna Maria	250279129252623	Facebook	0_1k	0 - 1k	6	1	5994	0	92	9
Triin Saag	Saag Triin	2012394932389774	Facebook	0_1k	0 - 1k	6	1	5994	0	594	0
Tom Van Grieken	Vlaams Belang	584806884924010	Facebook	0_1k	0 - 1k	6	1	5994	0	594	0
Pritty Kaur	sp.a	413843202368855	Facebook	0_1k	0 - 1k	6	1	5994	0	594	0
Vänsterpartiet Dalarna	Fredholm Kajsa	154956994679599	Facebook	0_1k	0 - 1k	6	1	5994	0	240	46
Asseri Kinnunen	Kinnunen Henri Asseri	1159967857373678	Facebook	0_1k	0 - 1k	6	1	5994	0	594	0
Bündnis 90/Die Grünen Kreisverband Rostock	BÜNDNIS 90/DIE GRÜNEN, Kreisverband Rostock	221735951207012	Facebook	0_1k	0 - 1k	6	1	5994	0	594	0
Alessandra Senatore	Domenico Campeglia	668311250269031	Facebook	0_1k	0 - 1k	6	1	5994	0	594	0
Γεώργιος Χατζίκος - Θεσσαλονίκη Υπεύθυνα 2019	Γεωργιος Χατζικος	616607865453873	Facebook	0_1k	0 - 1k	6	1	5994	0	594	0
Gunner Poulsen SF	Poulsen Gunner Kjerulf 	355083705048259	Facebook	0_1k	0 - 1k	6	1	5994	0	79	0
SPD Niedersachsen	SPD Niedersachsen	76866574484	Facebook	0_1k	0 - 1k	6	1	5994	0	594	0
Kristdemokraterna Fyrbodal	Kristdemokraterna i VGN	1764033887144522	Facebook	0_1k	0 - 1k	6	1	5994	0	166	27
Open Vld	Open Vld	53668151866	Facebook	0_1k	0 - 1k	6	1	5994	0	594	0
Pina Picierno	SocialCom	212896992084952	Facebook	0_1k	0 - 1k	6	1	5994	0	594	0
Miloslav Valko	Valko Miloslav	326063564662023	Facebook	0_1k	0 - 1k	6	1	5994	0	594	0
Lina Eriksson	Lina Eriksson	273049170050654	Facebook	0_1k	0 - 1k	6	1	5994	0	129	18
Jungbayernbund e.V.	#DieJungeBAYERNPARTEI	205315122916512	Facebook	0_1k	0 - 1k	6	1	5994	0	594	0
Lo Specchio :o)(o:	Maurizio Sabbadini	605127432920467	Facebook	0_1k	0 - 1k	6	1	5994	0	594	0
Bündnis 90/ Die Grünen in der Börde	BÜNDNIS 90/DIE GRÜNEN Sachsen-Anhalt	1278786468830432	Facebook	0_1k	0 - 1k	6	1	5994	0	594	0
Centerpartiet Västerbotten	Andersson Ase Amandah	281642088439	Facebook	0_1k	0 - 1k	6	1	5994	0	240	46
SPD Remseck am Neckar	SPD Remseck a.N.	347490025813757	Facebook	0_1k	0 - 1k	6	1	5994	0	594	0
Forza Italia Fidenza	Annarita Cacciamani 	137907152910910	Facebook	0_1k	0 - 1k	6	1	5994	0	594	0
Die Grünen Steiermark	Die Grünen Steiermark	97997637890	Facebook	0_1k	0 - 1k	6	1	5994	0	594	0
Jacob Rosenberg	Rosenberg Jacob	804239283072976	Facebook	0_1k	0 - 1k	6	1	5994	0	79	0
Organizația de Tineret - PMP Cluj	Partidul Miscarea Populara	1707460365989111	Facebook	0_1k	0 - 1k	6	1	5994	0	124	0
Alberto Cirio	RedAbissi	1391061901114543	Facebook	0_1k	0 - 1k	6	1	5994	0	594	0
Klima-Allianz Deutschland	Klima-Allianz Deutschland	110521004952	Facebook	0_1k	0 - 1k	6	1	5994	0	594	0
Marcin Gołaszewski	Marcin Łukasz Gołaszewski 	1500359650261089	Facebook	0_1k	0 - 1k	6	1	5994	0	138	0
MSZP II. Kerület	MSZP II. kerület	180828571955861	Facebook	0_1k	0 - 1k	6	1	5994	0	19	3
CSP Ostbelgien	CSP Ostbelgien	119271231424655	Facebook	0_1k	0 - 1k	6	1	5994	0	594	0
déi jonk gréng	Déi jonk gréng	197451906960613	Facebook	0_1k	0 - 1k	6	1	5994	0	594	0
Στέλιος Κούλογλου - Stelios Kouloglou	Στέλιος Κούλογλου	230852653624004	Facebook	0_1k	0 - 1k	6	1	5994	0	594	0
Bana Tibor	Jobbik Magyarországért Mozgalom	184890488198962	Facebook	0_1k	0 - 1k	6	1	5994	0	4	0
CD&V Brussel	CD&V Brussel	650865328369779	Facebook	0_1k	0 - 1k	6	1	5994	0	594	0
Grüne Jugend Augsburg	Grüne Jugend Augsburg	102909819848567	Facebook	0_1k	0 - 1k	6	1	5994	0	594	0
Anna Maria Bernini	Anna Maria Bernini	146169045979888	Facebook	0_1k	0 - 1k	6	1	5994	0	594	0
Videodrome	Videodrome	1773694896182795	Facebook	0_1k	0 - 1k	6	1	5994	0	594	0
Jacob Jensen	Jacob Jensen	256754327854276	Facebook	0_1k	0 - 1k	6	1	5994	0	79	0
Grüne Bergedorf	Grüne Bergedorf	176731092354724	Facebook	0_1k	0 - 1k	6	1	5994	0	594	0
European Commission	European Commission	107898832590939	Facebook	0_1k	0 - 1k	6	1	5994	0	594	0
Γιώργος Σταύρος Κρεμλής - Υποψήφιος Ευρωβουλευτής	Γιώργος Σταύρος Κρεμλής - Υποψήφιος Ευρωβουλευτής	548959368535123	Facebook	0_1k	0 - 1k	6	1	5994	0	594	0
Thomas Wellens	Wellens Thomas	444370912980803	Facebook	0_1k	0 - 1k	6	1	5994	0	594	0
Kristdemokraterna i Gagnef	Kristdemokraterna Dalarna	273483286188959	Facebook	0_1k	0 - 1k	6	1	5994	0	129	18
David Casa	David Casa	193035580892638	Facebook	0_1k	0 - 1k	6	1	5994	0	594	0
CentroDestra per Calvisano Formentini Sindaco	Francesco Ghidini 	1260229147468988	Facebook	0_1k	0 - 1k	6	1	5994	0	594	0
Kristof Calvo	Kristof Calvo	345099982367937	Facebook	0_1k	0 - 1k	6	1	5994	0	594	0
Tomasz Leśniak	KW Wiosna Roberta Biedronia	397430734381499	Facebook	0_1k	0 - 1k	6	1	5994	0	138	0
Andor Admiraal	Admiraal Andor	339803596625568	Facebook	0_1k	0 - 1k	6	1	5994	0	594	0
QuoteSearch.com	QuoteSearch	2235255886787452	Facebook	0_1k	0 - 1k	6	1	5994	0	687	0
KRP.Fyn	Dyrn Gert	377070489810509	Facebook	0_1k	0 - 1k	6	1	5994	0	79	0
Cindy Franssen.	Franssen Cindy	404939213355109	Facebook	0_1k	0 - 1k	6	1	5994	0	594	0
Virginia Puzzolo	Virginia Puzzolo	1950051888380307	Facebook	0_1k	0 - 1k	6	1	5994	0	594	0
Matteo Biffoni	Comitato elettorale Matteo Biffoni Sindaco.	1447603378788857	Facebook	0_1k	0 - 1k	6	1	5994	0	594	0
Sabina Obwiosło-Budzyń	KW Wiosna Roberta Biedronia 	371048117077022	Facebook	0_1k	0 - 1k	6	1	5994	0	138	0
Ökologisch-Demokratischer Pressedienst Nordrhein-Westfalen	Ökologisch-Demokratische Partei (ÖDP) 	105695189827319	Facebook	0_1k	0 - 1k	6	1	5994	0	594	0
BDI - Bundesverband der Deutschen Industrie	BDI - Bundesverband der Deutschen Industrie	186206440652	Facebook	0_1k	0 - 1k	6	1	5994	0	594	0
SP	SP	128393027527	Facebook	0_1k	0 - 1k	6	1	5994	0	594	0
Robert Hajšel	Krcmarikova Katarina	822009714820627	Facebook	0_1k	0 - 1k	6	1	5994	0	594	0
Niels Arbøl - Folketingskandidat for Radikale Venstre	Arbol Niels Henrik Karsten	303548033422907	Facebook	0_1k	0 - 1k	6	1	5994	0	79	0
Sloboda a Solidarita	Richard Sulik	71030757230	Facebook	0_1k	0 - 1k	6	1	5994	0	594	0
En grøn vej	En grøn vej	360698364793568	Facebook	0_1k	0 - 1k	6	1	5994	0	79	0
Café Európa	Slovenská spoločnosť pre zahraničnú politiku	116570825042936	Facebook	0_1k	0 - 1k	6	1	5994	0	594	0
Comiziano 3.0 - La Rinascita dei Valori	Felice Marotta	266177694285351	Facebook	0_1k	0 - 1k	6	1	5994	0	594	0
WikiDesign.world	Amritpal Singh Claire	435474777014272	Facebook	0_1k	0 - 1k	6	1	5994	0	687	0
SPD Prohlis	SPD Prohlis	235822069891697	Facebook	0_1k	0 - 1k	6	1	5994	0	594	0
Assieme per Cambiare	Remo Zaminato	685647088140579	Facebook	0_1k	0 - 1k	6	1	5994	0	594	0
Yrkesdörren	ÖppnaDörren	1047016558650888	Facebook	0_1k	0 - 1k	5	1	4994	0	45	0
Niels E. Bjerrum	Bjerrum Niels	417767098249129	Facebook	0_1k	0 - 1k	5	1	4994	0	66	0
KDU Göteborg	KDU Göteborg	337673949604125	Facebook	0_1k	0 - 1k	5	1	4994	0	45	0
Liberalerna Kungsholmen	Johansson Maria Birgitta	1632307106990705	Facebook	0_1k	0 - 1k	5	1	4994	0	156	27
CDU Kreisverband Aachen Land	CDU Kreisverband Aachen Land	107652402721043	Facebook	0_1k	0 - 1k	5	1	4994	0	495	0
Michael Nedersøe - Dansk Folkeparti	Nedersøe Michael Kim Bladt	1448006052123626	Facebook	0_1k	0 - 1k	5	1	4994	0	66	0
LET'S CEE Film Festival	LET'S CEE Film Festival	374807339208829	Facebook	0_1k	0 - 1k	5	1	4994	0	495	0
Zenia Stampe	Zenia Stampe	127344360615074	Facebook	0_1k	0 - 1k	5	1	4994	0	66	0
Michael Aastrup Jensen	Jensen Michael Aastrup	389665107805619	Facebook	0_1k	0 - 1k	5	1	4994	0	66	0
Moderaterna i Varberg	Moderaterna	665682436792792	Facebook	0_1k	0 - 1k	5	1	4994	0	45	0
Ida Schauman	Schauman Ida Emilia Axelsdotter	1449434138617787	Facebook	0_1k	0 - 1k	5	1	4994	0	495	0
Giovanni Gostoli	Giovani Gostoli	559279314451930	Facebook	0_1k	0 - 1k	5	1	4994	0	495	0
SPD Kreis Düren	SPD Kreisverband Düren Jülich	351744732333754	Facebook	0_1k	0 - 1k	5	1	4994	0	495	0
Miljöpartiet de gröna i Örebro	Miljöpartiet de gröna i Örebro	149671858392184	Facebook	0_1k	0 - 1k	5	1	4994	0	82	9
Stefano Passarini	Stefano Passarini	573828172688916	Facebook	0_1k	0 - 1k	5	1	4994	0	495	0
Be.One	Abou Jahjah Dyab	203646696858225	Facebook	0_1k	0 - 1k	5	1	4994	0	495	0
Linus Lakso - MP	Miljöpartiet de gröna	1038425926323402	Facebook	0_1k	0 - 1k	5	1	4994	0	82	9
René Springer	René Springer	180406922444317	Facebook	0_1k	0 - 1k	5	1	4994	0	495	0
Kristdemokraterna på Gotland	Kristdemokraterna på Gotland	1375539726041747	Facebook	0_1k	0 - 1k	5	1	4994	0	156	27
Stadtrat Thomas Hornung	Thomas Hornung	1828967837221547	Facebook	0_1k	0 - 1k	5	1	4994	0	495	0
Pietro Marchesi	Marchesi Pietro Angelo Giuseppe	412659735929497	Facebook	0_1k	0 - 1k	5	1	4994	0	194	37
CDU Stadtrat-Oschatz	Frank Schneider	340805449908995	Facebook	0_1k	0 - 1k	5	1	4994	0	495	0
Loving Europe 2	Terence Brotheridge	999682533550783	Facebook	0_1k	0 - 1k	5	1	4994	0	572	0
SPD Schleswig-Holstein	SPD Schleswig-Holstein	165381593630826	Facebook	0_1k	0 - 1k	5	1	4994	0	495	0
FDP Karlsruhe-Stadt	FDP Kreisverband Karlsruhe-Stadt	342930772424635	Facebook	0_1k	0 - 1k	5	1	4994	0	495	0
The New Poets	The New Poets	599113113791532	Facebook	0_1k	0 - 1k	5	1	4994	0	495	0
Jakob Schäuble	FDP Ingolstadt	1873283949575191	Facebook	0_1k	0 - 1k	5	1	4994	0	495	0
Dr. Eleni Stavrou	Eleni Stavrou	822417261217421	Facebook	0_1k	0 - 1k	5	1	4994	0	495	0
Francesca Gambarini	Annarita Cacciamani 	1473558732874837	Facebook	0_1k	0 - 1k	5	1	4994	0	495	0
FOA	FOA	132344416862423	Facebook	0_1k	0 - 1k	5	1	4994	0	66	0
CDU Oranienburg	Nicole Ulla Walter-Mundt	366646900134588	Facebook	0_1k	0 - 1k	5	1	4994	0	495	0
Wandel	Wandel	441927269154538	Facebook	0_1k	0 - 1k	5	1	4994	0	495	0
David Pokorný	Soska Marek	1675252432766963	Facebook	0_1k	0 - 1k	5	1	4994	0	34	3
Petri Sarvamaa	Petri Sarvamaa	164624737027350	Facebook	0_1k	0 - 1k	5	1	4994	0	495	0
Sinistra per Calenzano	Simone Giuntini	2502767379948983	Facebook	0_1k	0 - 1k	5	1	4994	0	495	0
Roberto Gualtieri	Roberto Gualtieri	659891870744756	Facebook	0_1k	0 - 1k	5	1	4994	0	495	0
Torben Overgaard	Nielsen Torben Kirk Overgaard	766828280077855	Facebook	0_1k	0 - 1k	5	1	4994	0	66	0
Dr. Horst Baier	Dr. Horst Baier	220262751399177	Facebook	0_1k	0 - 1k	5	1	4994	0	495	0
Andreas Steenberg	Streenberg Andreas Frost	132364993978468	Facebook	0_1k	0 - 1k	5	1	4994	0	66	0
Movimento Cinque Stelle Folignano	Diego Di Ovidio	363976727107282	Facebook	0_1k	0 - 1k	5	1	4994	0	495	0
Michał Boni	KKW Koalicja Europejska PO PSL SLD .N Zieloni	693499534003775	Facebook	0_1k	0 - 1k	5	1	4994	0	115	0
Evgenij Renke	Evgenij Renke	1338595192842451	Facebook	0_1k	0 - 1k	5	1	4994	0	495	0
Ripamonti Sindaco - Lega Usmate Velate	Francesca Capaccioli	425444267476044	Facebook	0_1k	0 - 1k	5	1	4994	0	495	0
Luciano Pizzoni Sindaco	Luciano Pizzoni Sindaco	2408453165855171	Facebook	0_1k	0 - 1k	5	1	4994	0	495	0
Donato Forcillo - candidato Parlamento Europeo M5S - Sardegna/Sicilia	Donato Forcillo	348043952450383	Facebook	0_1k	0 - 1k	5	1	4994	0	495	0
SPD Leipzig-Südwest	SPD Leipzig-Südwest	748843655221499	Facebook	0_1k	0 - 1k	5	1	4994	0	495	0
Bündnis 90/Die Grünen Schwäbisch Hall	BÜNDNIS 90/DIE GRÜNEN Baden-Württemberg	1324932424284616	Facebook	0_1k	0 - 1k	5	1	4994	0	495	0
Greenpeace Suomi	Greenpeace Suomi	9227859351	Facebook	0_1k	0 - 1k	5	1	4994	0	495	0
Simon Hart MP	Simon Hart MP	914835805358773	Facebook	0_1k	0 - 1k	5	1	4994	0	572	0
Optimiste pour Bruxelles	MR - Mouvement Réformateur	570826640096148	Facebook	0_1k	0 - 1k	5	1	4994	0	495	0
Rivivere Borgo con Sunil Pellanda Sindaco	Sunil Pellanda	592540437929912	Facebook	0_1k	0 - 1k	5	1	4994	0	495	0
Northenden's World	Northenden World Admin	1692130001038191	Facebook	0_1k	0 - 1k	5	1	4994	0	572	0
PTB	PTB	53838654385	Facebook	0_1k	0 - 1k	5	1	4994	0	495	0
Stanisław Żmijan	MarkNeting Sp. z o.o.	436755540466865	Facebook	0_1k	0 - 1k	5	1	4994	0	115	0
Βασίλης Φεύγας	Βασιλειος Φευγας	237514403464218	Facebook	0_1k	0 - 1k	5	1	4994	0	495	0
Partido Socialista de la Región de Murcia (PSRM-PSOE)	Partido Socialista de la Región de Murcia 	154616807805	Facebook	0_1k	0 - 1k	5	1	4994	0	495	0
CDU Kreisverband Ahrweiler	CDU Kreisverband Ahrweiler	400923533270421	Facebook	0_1k	0 - 1k	5	1	4994	0	495	0
Γιάννης Πισιμίσης - Νέα Πνοή για τα Βριλήσσια	Νέα Πνοή - Γιάννης Πισιμίσης	2126601480936876	Facebook	0_1k	0 - 1k	5	1	4994	0	495	0
