advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	platform_code_filter	platform_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
On Your Sleeve	ON YOUR SLEEVE	247943179229148	Facebook	f	Facebook	SK	Slovakia	16	1	6758	2039	23	0
European Youth		130456876990360	Facebook	f	Facebook	SK	Slovakia	5	1	6246	3113	22	4
European Committee of the Regions		527351247377965	Facebook	f	Facebook	SK	Slovakia	4	1	6237	2824	28	5
LIKE APP		272972103180159	Facebook	f	Facebook	SK	Slovakia	1	1	6213	2485	5	1
Jaro Naď - OĽANO		295432564349839	Facebook	f	Facebook	SK	Slovakia	2	1	5998	1000	198	0
Najlepšia Považská		183691125845966	Facebook	f	Facebook	SK	Slovakia	2	1	5998	1000	198	0
Miloslav Valko		326063564662023	Facebook	f	Facebook	SK	Slovakia	2	1	5998	999	198	0
INESS		53390100905	Facebook	f	Facebook	SK	Slovakia	2	1	5998	1000	198	0
Robko.eu		359226035005944	Facebook	f	Facebook	SK	Slovakia	2	1	5998	1000	198	0
Travel Health Clinic		614442422316787	Facebook	f	Facebook	SK	Slovakia	2	1	5998	1000	198	0
Českoaktuálně.cz		1609110509368821	Facebook	f	Facebook	SK	Slovakia	2	1	5997	1000	197	0
Progresívne Slovensko je Socialistická strana		353162348864715	Facebook	f	Facebook	SK	Slovakia	2	1	5973	999	195	0
eToro		193863317737	Facebook	f	Facebook	SK	Slovakia	14	1	5863	2431	14	3
Tuxy		870667836405958	Facebook	f	Facebook	SK	Slovakia	3	1	5828	2378	25	6
LegacyFx		966644110116765	Facebook	f	Facebook	SK	Slovakia	3	1	5609	2804	13	5
Europe Together		140105536131109	Facebook	f	Facebook	SK	Slovakia	1	1	5538	2769	27	5
Climate-KIC		403370709744295	Facebook	f	Facebook	SK	Slovakia	2	1	5248	2238	12	5
Talking Europe		316028505828375	Facebook	f	Facebook	SK	Slovakia	3	1	5169	2223	15	2
Körkép		62854026816	Facebook	f	Facebook	SK	Slovakia	2	1	5168	2327	96	0
Expres.cz		1477502522567102	Facebook	f	Facebook	SK	Slovakia	3	1	5129	715	8	0
Díky, čauko plasty		338985149869725	Facebook	f	Facebook	SK	Slovakia	3	1	5116	842	172	0
Robert Schuman Centre for Advanced Studies		176582089060752	Facebook	f	Facebook	SK	Slovakia	2	1	5021	1004	99	0
Veronika Murková	SMER - SD	342623533051171	Facebook	f	Facebook	SK	Slovakia	1	1	4999	1000	99	0
Tomáš Lukačovský		261468877561832	Facebook	f	Facebook	SK	Slovakia	1	1	4999	999	99	0
Veronika Basta - Vaša poslankyňa v OZ obce Rovinka		2219686525023648	Facebook	f	Facebook	SK	Slovakia	1	1	4999	1000	99	0
Ivan Hopta		537988179608682	Facebook	f	Facebook	SK	Slovakia	1	1	4999	1000	99	0
Dušan Hruška ZPL		1806624129663162	Facebook	f	Facebook	SK	Slovakia	1	1	4999	1000	99	0
Double Red		115704971836114	Facebook	f	Facebook	SK	Slovakia	1	1	4999	1000	99	0
Milan Ftorek Progresívny		254064215516213	Facebook	f	Facebook	SK	Slovakia	1	1	4999	1000	99	0
Mladí proti fašizmu		571160823088196	Facebook	f	Facebook	SK	Slovakia	1	1	4999	1000	99	0
Jarmila Halgašová - vráťme pôde a potravinám ich dôležité miesto		290039217722349	Facebook	f	Facebook	SK	Slovakia	1	1	4999	1000	99	0
Umelecká dielňa Ceferino		192812654612255	Facebook	f	Facebook	SK	Slovakia	1	1	4999	1000	99	0
Veg life		448519618539444	Facebook	f	Facebook	SK	Slovakia	1	1	4999	1000	99	0
Nika Zmrzlina		555691574591135	Facebook	f	Facebook	SK	Slovakia	1	1	4999	1000	99	0
Martina Lubyová		234408327441626	Facebook	f	Facebook	SK	Slovakia	1	1	4999	1000	99	0
Život seniora		383218932102842	Facebook	f	Facebook	SK	Slovakia	1	1	4999	1000	98	0
Aleksander Miszalski		634178786679448	Facebook	f	Facebook	SK	Slovakia	1	1	4999	1000	99	0
Chceme lepšie zdravotníctvo - stránka nespokojných pacientov		2064276293890909	Facebook	f	Facebook	SK	Slovakia	1	1	4999	1000	99	0
KDŽP Kresťanská demokracia - Život a prosperita		679458329098429	Facebook	f	Facebook	SK	Slovakia	1	1	4999	1000	99	0
Tomáš Cehlár		684967681897413	Facebook	f	Facebook	SK	Slovakia	1	1	4999	1000	99	0
MKP - Komáromi Helyi Szervezete		1357601860939004	Facebook	f	Facebook	SK	Slovakia	1	1	4999	1000	99	0
Friedrich-Ebert-Stiftung, Zastúpenie v Slovenskej republike		1779011449074677	Facebook	f	Facebook	SK	Slovakia	1	1	4999	1000	99	0
Tomi umývanie okien		425287467814935	Facebook	f	Facebook	SK	Slovakia	1	1	4999	1000	99	0
Monika Uhlerová - viceprezidentka KOZ SR		150482942161820	Facebook	f	Facebook	SK	Slovakia	1	1	4999	1000	98	0
OZ Súlad		158684670959176	Facebook	f	Facebook	SK	Slovakia	1	1	4999	1000	99	0
Vodovodna		1795502810734839	Facebook	f	Facebook	SK	Slovakia	1	1	4998	999	98	0
Odpady-portal.sk		283025969119	Facebook	f	Facebook	SK	Slovakia	1	1	4998	999	98	0
Neverím falošnému anjelovi		119950268136298	Facebook	f	Facebook	SK	Slovakia	1	1	4998	999	98	0
Zahraničná politika		285893305516	Facebook	f	Facebook	SK	Slovakia	1	1	4998	999	98	0
Tribúna ľudu		385982881894037	Facebook	f	Facebook	SK	Slovakia	1	1	4998	999	98	0
Extra plus		101683139967492	Facebook	f	Facebook	SK	Slovakia	1	1	4998	1000	99	0
Sóda		1632554420365677	Facebook	f	Facebook	SK	Slovakia	1	1	4998	1000	99	0
noviny.sk - spravodajstvo TV JOJ		141402462565998	Facebook	f	Facebook	SK	Slovakia	5	1	4995	0	495	0
Slovenské Hnutie Obrody		105028701836	Facebook	f	Facebook	SK	Slovakia	1	1	4993	998	98	0
SaS Trenčín	Ondrej Kvasnica	168506323162232	Facebook	f	Facebook	SK	Slovakia	1	1	4990	998	98	0
Bod obratu		1273672812782317	Facebook	f	Facebook	SK	Slovakia	1	1	4956	991	98	0
KDNP és Frakciója	KDNP és Frakciója	230385242742	Facebook	f	Facebook	SK	Slovakia	13	1	4945	1240	6	1
Remix Second Hand		822081914607041	Facebook	f	Facebook	SK	Slovakia	1	1	4925	985	97	0
Paula Freeman fitneso trenerė		192011335075176	Facebook	f	Facebook	SK	Slovakia	1	1	4763	952	94	0
Új Mezőgazdasági Magazin		116239185208469	Facebook	f	Facebook	SK	Slovakia	2	1	4386	877	0	0
Danube Monarchist Alliance - Habsburg Supporters		1985963358400936	Facebook	f	Facebook	SK	Slovakia	3	1	4337	867	10	0
Erasmus Student Network		25226723130	Facebook	f	Facebook	SK	Slovakia	2	1	4295	2148	2	0
European Jewish Association		853930504670255	Facebook	f	Facebook	SK	Slovakia	1	1	4274	2137	10	2
Ökopolisz Alapítvány	Ökopolisz Alapítvány	244669668913278	Facebook	f	Facebook	SK	Slovakia	2	1	3925	1962	10	4
ALDE Group – Liberals and Democrats in the European Parliament	ALDE Group in the European Parliament. 	123910440019	Facebook	f	Facebook	SK	Slovakia	7	1	3816	1391	12	1
Huawei Europe		1709278142683543	Facebook	f	Facebook	SK	Slovakia	1	1	3455	1728	1	0
World Youth Academy		155365641152627	Facebook	f	Facebook	SK	Slovakia	5	1	3398	679	24	0
The Good Lobby		1420129598280317	Facebook	f	Facebook	SK	Slovakia	10	1	3338	1109	10	0
FontBundles.net		1653056048283270	Facebook	f	Facebook	SK	Slovakia	3	1	3085	1331	15	2
MasterClass		687589164666184	Facebook	f	Facebook	SK	Slovakia	9	1	3066	1467	15	3
Mestské zastupiteľstvo Žilina		1491107161212989	Facebook	f	Facebook	SK	Slovakia	3	1	2997	0	297	0
CHISTEE		208209426609776	Facebook	f	Facebook	SK	Slovakia	3	1	2997	0	296	0
Europeana.eu		10261403667	Facebook	f	Facebook	SK	Slovakia	2	1	2912	1227	2	0
Give A Vote		2186129244970085	Facebook	f	Facebook	SK	Slovakia	1	1	2770	1108	2	0
Perdurabo		380940568683973	Facebook	f	Facebook	SK	Slovakia	1	1	2768	1384	2	0
Gaia		182073298490036	Facebook	f	Facebook	SK	Slovakia	5	1	2751	1292	25	10
Save the Refugees		1931458237163388	Facebook	f	Facebook	SK	Slovakia	1	1	2657	1063	2	0
Bologna Business School		32776988074	Facebook	f	Facebook	SK	Slovakia	3	1	2580	582	6	0
Wageningen University & Research		128618593840392	Facebook	f	Facebook	SK	Slovakia	1	1	2405	481	4	0
Wilfried Martens Centre for European Studies		187868097915825	Facebook	f	Facebook	SK	Slovakia	1	1	2283	1141	11	2
Matthew Hussey		525275707491504	Facebook	f	Facebook	SK	Slovakia	7	1	2192	879	18	3
Interkontakt.store		1757605707867183	Facebook	f	Facebook	SK	Slovakia	1	1	2161	432	8	1
Amazinc Skincare		222074311472291	Facebook	f	Facebook	SK	Slovakia	2	1	2146	423	0	0
Center for European Integration Studies (ZEI)		144159745724379	Facebook	f	Facebook	SK	Slovakia	1	1	2123	1062	2	1
World Bank		153371894688575	Facebook	f	Facebook	SK	Slovakia	28	1	2081	890	6	0
EuroZprávy.cz		120250914680166	Facebook	f	Facebook	SK	Slovakia	1	1	2012	402	7	1
Pre krásne bývanie		1735416053450841	Facebook	f	Facebook	SK	Slovakia	2	1	1998	0	198	0
Špecialista na investovanie		1842909915928969	Facebook	f	Facebook	SK	Slovakia	2	1	1998	0	176	0
Dóza - obchod bez obalu		829123407442564	Facebook	f	Facebook	SK	Slovakia	2	1	1998	0	198	0
Tomáš Popovič		2079942508762990	Facebook	f	Facebook	SK	Slovakia	2	1	1997	0	197	0
Dominik Hatiar2		863166610690134	Facebook	f	Facebook	SK	Slovakia	2	1	1997	0	198	0
Milovat není zločin		264585223613712	Facebook	f	Facebook	SK	Slovakia	4	1	1947	0	7	0
Pologize Fashion		274227073497806	Facebook	f	Facebook	SK	Slovakia	1	1	1910	955	17	8
γυρίζουμε		278308089460720	Facebook	f	Facebook	SK	Slovakia	7	1	1877	781	13	2
Csáky Pál		284516465058960	Facebook	f	Facebook	SK	Slovakia	1	1	1863	931	18	0
Solar Impulse		187539851277198	Facebook	f	Facebook	SK	Slovakia	2	1	1724	689	1	0
EEA and Norway Grants		70937137362	Facebook	f	Facebook	SK	Slovakia	1	1	1684	674	0	0
Européens Sans Frontières		668031516635463	Facebook	f	Facebook	SK	Slovakia	8	1	1660	664	2	0
Chug Bottles		1781974005205686	Facebook	f	Facebook	SK	Slovakia	1	1	1592	796	1	0
V4 Report		267474873666087	Facebook	f	Facebook	SK	Slovakia	5	1	1572	301	32	0
ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	f	Facebook	SK	Slovakia	5	1	1563	662	11	2
Council of Europe - Directorate General Human Rights and Rule of Law		315160671967064	Facebook	f	Facebook	SK	Slovakia	15	1	1547	597	5	0
Guardian B2B		452752128144314	Facebook	f	Facebook	SK	Slovakia	1	1	1531	765	4	0
Le Monde		14892757589	Facebook	f	Facebook	SK	Slovakia	29	1	1495	597	4	0
Animal Matters	Animal Matters	1439364926329185	Facebook	f	Facebook	SK	Slovakia	7	1	1472	436	2	0
Ami Horowitz		42597808880	Facebook	f	Facebook	SK	Slovakia	3	1	1450	330	12	2
Giving Brush		1945237355733646	Facebook	f	Facebook	SK	Slovakia	9	1	1431	560	15	2
Basmah		137973986840264	Facebook	f	Facebook	SK	Slovakia	20	1	1353	296	14	0
Vadim Rotari		516538278845787	Facebook	f	Facebook	SK	Slovakia	1	1	1291	258	2	0
I Love Crowdfunding Projects		112683756154005	Facebook	f	Facebook	SK	Slovakia	5	1	1278	422	8	1
Collision Conf		205093963028353	Facebook	f	Facebook	SK	Slovakia	8	1	1274	409	14	0
Tunis Forum on Gender Equality		362993680952642	Facebook	f	Facebook	SK	Slovakia	1	1	1261	630	0	0
Прибыльные известия		563621860696849	Facebook	f	Facebook	SK	Slovakia	4	1	1191	301	7	1
BonneGueule		140324089470	Facebook	f	Facebook	SK	Slovakia	4	1	1155	558	5	1
I Hate Bernie Sanders		105344429817836	Facebook	f	Facebook	SK	Slovakia	2	1	1148	574	7	1
NATO Strategic Communications Centre of Excellence		1456516717932002	Facebook	f	Facebook	SK	Slovakia	1	1	1128	564	1	0
Verv		560545637307176	Facebook	f	Facebook	SK	Slovakia	1	1	1111	556	0	0
Das Werk Wien		159746347452970	Facebook	f	Facebook	SK	Slovakia	1	1	1103	220	21	0
MEDAL display		1490537417901414	Facebook	f	Facebook	SK	Slovakia	1	1	1063	212	2	0
120 dnů sodomy		329642711236010	Facebook	f	Facebook	SK	Slovakia	1	1	1047	209	18	0
Holzkern		550085078491459	Facebook	f	Facebook	SK	Slovakia	5	1	1037	346	11	4
Kamil Bodnár	Bodnar Kamil	187939377936122	Facebook	f	Facebook	SK	Slovakia	1	1	999	0	99	0
Katarína Cséfalvayová		493793160723881	Facebook	f	Facebook	SK	Slovakia	1	1	999	0	99	0
SMER - SD Bratislava V		1023617851143344	Facebook	f	Facebook	SK	Slovakia	1	1	999	0	99	0
Living Memory		1276864029054054	Facebook	f	Facebook	SK	Slovakia	1	1	999	0	99	0
Karol Ides váš kandidát do Európskeho parlamentu		252805985406935	Facebook	f	Facebook	SK	Slovakia	1	1	999	0	99	0
Bratislavské Hanusove Dni		370209059760069	Facebook	f	Facebook	SK	Slovakia	1	1	999	0	99	0
PSF Platforma Trenčín		757123518002434	Facebook	f	Facebook	SK	Slovakia	1	1	999	0	99	0
Richard Jánoš SPOLU - občianska demokracia		375069459723496	Facebook	f	Facebook	SK	Slovakia	1	1	999	0	99	0
Zábavné videá		1507321802887361	Facebook	f	Facebook	SK	Slovakia	1	1	999	0	99	0
Bauer Ildikó		269221090588670	Facebook	f	Facebook	SK	Slovakia	1	1	999	0	99	0
Život v Trnave je bez hazardu lepší		1677555249056361	Facebook	f	Facebook	SK	Slovakia	1	1	999	0	99	0
Život v Košiciach je bez hazardu lepší		385888948844140	Facebook	f	Facebook	SK	Slovakia	1	1	999	0	99	0
.týždeň		89147726543	Facebook	f	Facebook	SK	Slovakia	1	1	998	0	98	0
VOT.sk		1925838304322744	Facebook	f	Facebook	SK	Slovakia	1	1	998	0	98	0
STOP  Štátnej MAFIi		246435315881660	Facebook	f	Facebook	SK	Slovakia	1	1	998	0	98	0
Viliam Novotný		1551879298397654	Facebook	f	Facebook	SK	Slovakia	1	1	998	0	98	0
Tomáš Popovič		2259953450722585	Facebook	f	Facebook	SK	Slovakia	1	1	998	0	99	0
Vladimír Olej • Progresívne Slovensko		291225024879344	Facebook	f	Facebook	SK	Slovakia	1	1	998	0	98	0
Il Ponte - Slovak Student Journal		930510607038440	Facebook	f	Facebook	SK	Slovakia	1	1	998	0	98	0
ma7.sk		186369975310202	Facebook	f	Facebook	SK	Slovakia	1	1	998	0	98	0
European Commission - Development & Cooperation - EuropeAid		287842647957979	Facebook	f	Facebook	SK	Slovakia	6	1	979	265	1	0
Stoke Travel		193334324519	Facebook	f	Facebook	SK	Slovakia	1	1	978	489	0	0
Martin Dubovanský		1709122152450762	Facebook	f	Facebook	SK	Slovakia	1	1	969	0	96	0
Feminist Apparel		147698828729567	Facebook	f	Facebook	SK	Slovakia	16	1	962	395	8	1
Momentum Mozgalom	Momentum Mozgalom	592204747588011	Facebook	f	Facebook	SK	Slovakia	19	1	954	459	2	0
SuperBee Wax Wraps		207082576296571	Facebook	f	Facebook	SK	Slovakia	4	1	919	297	10	2
Treevotion		312276899356713	Facebook	f	Facebook	SK	Slovakia	8	1	915	262	1	0
Pócza István		709443985901039	Facebook	f	Facebook	SK	Slovakia	4	1	915	240	2	0
Avon Worldwide		216741958412414	Facebook	f	Facebook	SK	Slovakia	1	1	912	456	2	0
GearBest		624353394279966	Facebook	f	Facebook	SK	Slovakia	1	1	897	179	1	0
Esri		211211155280	Facebook	f	Facebook	SK	Slovakia	4	1	891	210	7	0
World Food Programme		28312410177	Facebook	f	Facebook	SK	Slovakia	1	1	880	176	1	0
Tuunes		992176580926495	Facebook	f	Facebook	SK	Slovakia	3	1	833	343	0	0
Traxsource		67579939495	Facebook	f	Facebook	SK	Slovakia	2	1	804	160	1	0
Greenpeace Polska		32104614789	Facebook	f	Facebook	SK	Slovakia	20	1	793	368	3	0
revue Prostor		525606624188429	Facebook	f	Facebook	SK	Slovakia	1	1	790	158	3	0
Soonfeed		214615931960850	Facebook	f	Facebook	SK	Slovakia	3	1	763	318	9	0
NEOS X - 10. Bundesland		613891652052880	Facebook	f	Facebook	SK	Slovakia	1	1	760	152	6	1
RSM MBA		110428762358678	Facebook	f	Facebook	SK	Slovakia	3	1	752	359	3	0
Melba Culp		902971599738051	Facebook	f	Facebook	SK	Slovakia	20	1	746	264	2	0
Jah Happy Life		1744645559132653	Facebook	f	Facebook	SK	Slovakia	1	1	733	146	1	0
GOOD		2169416540037488	Facebook	f	Facebook	SK	Slovakia	1	1	731	146	0	0
Perseus Apparel		1112003955624720	Facebook	f	Facebook	SK	Slovakia	11	1	705	150	1	0
HP Large Format Media		169820440552379	Facebook	f	Facebook	SK	Slovakia	1	1	701	140	1	0
Kiwi.com		334822256561481	Facebook	f	Facebook	SK	Slovakia	1	1	696	139	6	1
NewsMavens		145218379355757	Facebook	f	Facebook	SK	Slovakia	4	1	692	327	0	0
Petra De Sutter		372776579930604	Facebook	f	Facebook	SK	Slovakia	1	1	689	344	3	0
Νότης Μαριάς, Ανεξάρτητος Ευρωβουλευτής		337788662974718	Facebook	f	Facebook	SK	Slovakia	1	1	671	134	1	0
GUE/NGL		164355333623231	Facebook	f	Facebook	SK	Slovakia	2	1	665	250	4	0
East Meet East		565982140109779	Facebook	f	Facebook	SK	Slovakia	1	1	628	314	1	0
Caritas Europa		190426711052241	Facebook	f	Facebook	SK	Slovakia	2	1	573	114	1	0
Soviet Visuals		1160495674016675	Facebook	f	Facebook	SK	Slovakia	12	1	565	119	3	0
Creative Europe		603554766349702	Facebook	f	Facebook	SK	Slovakia	1	1	556	222	0	0
Mark Laguë Fine Art		292045894985614	Facebook	f	Facebook	SK	Slovakia	1	1	550	110	3	0
Lisa's Law Solicitors	Lisa's Law Solicitors	739722549392872	Facebook	f	Facebook	SK	Slovakia	5	1	546	199	0	0
RoboMarkets - Global		588252871551498	Facebook	f	Facebook	SK	Slovakia	3	1	546	215	3	0
EU Gateway Business Avenues		1878683232394649	Facebook	f	Facebook	SK	Slovakia	1	1	545	109	1	0
Gul Ahmed		312754697664	Facebook	f	Facebook	SK	Slovakia	2	1	544	218	0	0
Milaap		315603771494	Facebook	f	Facebook	SK	Slovakia	16	1	535	151	1	0
Subpod		839183619577851	Facebook	f	Facebook	SK	Slovakia	4	1	525	105	1	0
Veganuary		170911309781648	Facebook	f	Facebook	SK	Slovakia	8	1	515	135	1	0
The Bamboo Brush Society		1152885191422950	Facebook	f	Facebook	SK	Slovakia	15	1	446	163	1	0
Humble Household		1746853745395190	Facebook	f	Facebook	SK	Slovakia	4	1	444	113	5	1
Atlantic Forum		616121875501729	Facebook	f	Facebook	SK	Slovakia	1	1	442	88	0	0
USR Diaspora	Uniunea Salvați România - USR	1793510380925494	Facebook	f	Facebook	SK	Slovakia	2	1	439	128	0	0
MSZP	MSZP	115388925185513	Facebook	f	Facebook	SK	Slovakia	2	1	437	87	0	0
Kokoomus	Kokoomus	201285237101	Facebook	f	Facebook	SK	Slovakia	4	1	415	140	4	1
ITUC		20556338116	Facebook	f	Facebook	SK	Slovakia	1	1	411	205	0	0
Streetpit		658189304534663	Facebook	f	Facebook	SK	Slovakia	1	1	406	203	0	0
Égard Watch Company		285409498185123	Facebook	f	Facebook	SK	Slovakia	6	1	396	79	6	0
Deutschland.de		31292782350	Facebook	f	Facebook	SK	Slovakia	6	1	373	74	1	0
The British Journal of Photography	Ecotricity Group Limited	40055265495	Facebook	f	Facebook	SK	Slovakia	1	1	363	72	0	0
Wantsrneeds		246346592579702	Facebook	f	Facebook	SK	Slovakia	7	1	353	83	1	0
Covet Fashion		411896405573584	Facebook	f	Facebook	SK	Slovakia	1	1	344	68	0	0
EURACTIV		15299247059	Facebook	f	Facebook	SK	Slovakia	2	1	342	68	0	0
Fire Safe Europe - FSEU		238789186294640	Facebook	f	Facebook	SK	Slovakia	1	1	336	67	0	0
Busech Shopping		297339700960830	Facebook	f	Facebook	SK	Slovakia	5	1	335	116	4	0
Wasabi -Learn Japanese Online-		1520460718232403	Facebook	f	Facebook	SK	Slovakia	7	1	334	121	2	0
Cseh Katalin - Momentum	Momentum Mozgalom	682448271826776	Facebook	f	Facebook	SK	Slovakia	1	1	330	66	1	0
5Pillars	5 Pillars	490858150969676	Facebook	f	Facebook	SK	Slovakia	2	1	325	162	5	1
mimOOkids - Green Fashion for Small and Independent kids		2263303917279468	Facebook	f	Facebook	SK	Slovakia	2	1	324	131	4	0
YOGA BURN		146316959083110	Facebook	f	Facebook	SK	Slovakia	8	1	320	69	3	0
Matt Wilson		247888188644456	Facebook	f	Facebook	SK	Slovakia	7	1	317	92	7	0
Tafani's		306374169790036	Facebook	f	Facebook	SK	Slovakia	12	1	314	30	1	0
Centre of Excellence		761616163858631	Facebook	f	Facebook	SK	Slovakia	5	1	313	84	0	0
Gazeta Wyborcza		63563473556	Facebook	f	Facebook	SK	Slovakia	17	1	311	62	1	0
Wowfanco		756360421384215	Facebook	f	Facebook	SK	Slovakia	3	1	307	61	1	0
EUJS - European Union of Jewish Students		389574965144	Facebook	f	Facebook	SK	Slovakia	2	1	301	57	7	0
eutopia		1407046686105940	Facebook	f	Facebook	SK	Slovakia	2	1	294	143	0	0
Hertie School of Governance		10760031281	Facebook	f	Facebook	SK	Slovakia	1	1	289	57	0	0
Stanford Graduate School of Business		208357009185713	Facebook	f	Facebook	SK	Slovakia	4	1	288	57	0	0
We Amplify		186008238755917	Facebook	f	Facebook	SK	Slovakia	3	1	282	56	0	0
THTC - The Hemp Trading Company		30239959348	Facebook	f	Facebook	SK	Slovakia	9	1	276	63	8	0
Andreas Schieder	SPÖ	290881691011354	Facebook	f	Facebook	SK	Slovakia	3	1	275	55	2	0
Dean Graziosi		17457692073	Facebook	f	Facebook	SK	Slovakia	1	1	270	135	1	0
Kai and Reef		220940452105669	Facebook	f	Facebook	SK	Slovakia	1	1	258	129	0	0
FT Content Solutions		1220981994590364	Facebook	f	Facebook	SK	Slovakia	3	1	254	53	0	0
Sumatran Orangutan Society (SOS)	Sumatran Orangutan Society	352804059518	Facebook	f	Facebook	SK	Slovakia	1	1	248	49	0	0
Ökolurkó - természetes babaápolás		376342689110559	Facebook	f	Facebook	SK	Slovakia	1	1	239	119	0	0
Voices for Refugees - أصوات لأجل اللاجئين		1601274913421469	Facebook	f	Facebook	SK	Slovakia	13	1	233	43	9	0
Hornet Plugins		150704545104271	Facebook	f	Facebook	SK	Slovakia	1	1	233	46	0	0
Basicdepots		299600660831947	Facebook	f	Facebook	SK	Slovakia	6	1	227	56	2	0
Roma EuroGames 2019		533740653459100	Facebook	f	Facebook	SK	Slovakia	1	1	224	112	0	0
LGBTstyle		839131319627314	Facebook	f	Facebook	SK	Slovakia	24	1	220	31	8	0
Le Courrier d'Europe centrale		387639116472	Facebook	f	Facebook	SK	Slovakia	3	1	213	42	0	0
Get The Trolls Out		858018134275978	Facebook	f	Facebook	SK	Slovakia	2	1	212	106	0	0
Women, War & Peace | PBS	Peace is Loud	208504065850908	Facebook	f	Facebook	SK	Slovakia	1	1	211	106	0	0
Fair Transport Europe		888757291197988	Facebook	f	Facebook	SK	Slovakia	1	1	209	104	2	0
Great		267772723892978	Facebook	f	Facebook	SK	Slovakia	1	1	201	100	0	0
Mailman	Jamie Stanley	107431219296437	Facebook	f	Facebook	SK	Slovakia	1	1	201	100	0	0
EU Citizens Alliance		1122069994636814	Facebook	f	Facebook	SK	Slovakia	3	1	198	58	1	0
Kaar Kaas Sonn		215255338679306	Facebook	f	Facebook	SK	Slovakia	2	1	198	53	0	0
SEAC scuba - snorkeling - freediving		110780655713826	Facebook	f	Facebook	SK	Slovakia	1	1	197	98	0	0
Zoeetoys		690269048038800	Facebook	f	Facebook	SK	Slovakia	10	1	195	3	15	0
Alberto Alemanno		179635265973968	Facebook	f	Facebook	SK	Slovakia	1	1	188	37	0	0
Vegas Live Community		1024725667661429	Facebook	f	Facebook	SK	Slovakia	1	1	188	94	8	1
LMP - Lehet Más a Politika	LMP - Lehet Más a Politika	47198507012	Facebook	f	Facebook	SK	Slovakia	6	1	185	81	0	0
Asociatia Be You		450408968493285	Facebook	f	Facebook	SK	Slovakia	3	1	184	0	3	0
Mi Hazánk Mozgalom	Mi Hazánk Mozgalom	620030171664750	Facebook	f	Facebook	SK	Slovakia	2	1	183	38	0	0
مفوضية اللاجئين		188842724507690	Facebook	f	Facebook	SK	Slovakia	16	1	180	46	3	0
ZAFUL		916028728426822	Facebook	f	Facebook	SK	Slovakia	1	1	175	87	0	0
airBaltic		101938340015	Facebook	f	Facebook	SK	Slovakia	2	1	174	72	0	0
Miapetra Kumpula-Natri	Euroopassa Suomen tähden  / Miapetra Kumpula-Natri	922311201130062	Facebook	f	Facebook	SK	Slovakia	1	1	169	33	1	0
The big capitalist game		2034988140101939	Facebook	f	Facebook	SK	Slovakia	6	1	163	32	2	0
Your Everyday Korean		1446749008800347	Facebook	f	Facebook	SK	Slovakia	3	1	161	75	0	0
Apps for life		735756143429544	Facebook	f	Facebook	SK	Slovakia	1	1	161	32	0	0
Last Stop Brexit		820489154977103	Facebook	f	Facebook	SK	Slovakia	1	1	158	31	0	0
Foodion - a community for culinary professionals		1740583586185504	Facebook	f	Facebook	SK	Slovakia	4	1	157	53	0	0
The Munk Debates		259282224084288	Facebook	f	Facebook	SK	Slovakia	1	1	156	31	0	0
G7.hu		735736549957756	Facebook	f	Facebook	SK	Slovakia	3	1	155	26	0	0
2uhot		438915289946804	Facebook	f	Facebook	SK	Slovakia	4	1	155	52	2	0
Trending Today		311683089314196	Facebook	f	Facebook	SK	Slovakia	8	1	152	45	5	0
eToro		105255116217636	Facebook	f	Facebook	SK	Slovakia	2	1	148	74	3	0
Columbia University in the City of New York		102471088936	Facebook	f	Facebook	SK	Slovakia	1	1	143	57	0	0
GAîA		389280808172899	Facebook	f	Facebook	SK	Slovakia	1	1	141	70	0	0
SV4IE		2246467545588430	Facebook	f	Facebook	SK	Slovakia	1	1	140	70	0	0
Karoline Edtstadler	Salzburger Volkspartei	1580540041983231	Facebook	f	Facebook	SK	Slovakia	4	1	137	27	2	0
EQUA		150066411717094	Facebook	f	Facebook	SK	Slovakia	1	1	134	26	2	0
Beddr		710673582448543	Facebook	f	Facebook	SK	Slovakia	1	1	134	26	1	0
Lap - Find Family & Friends		254495005225189	Facebook	f	Facebook	SK	Slovakia	2	1	133	34	0	0
garagErasmus Foundation		126673650730964	Facebook	f	Facebook	SK	Slovakia	1	1	133	26	0	0
Homaly Gift		372226786888864	Facebook	f	Facebook	SK	Slovakia	4	1	132	41	0	0
ADAR		175390195814995	Facebook	f	Facebook	SK	Slovakia	1	1	132	66	0	0
Brut UK		1629990253744016	Facebook	f	Facebook	SK	Slovakia	1	1	129	25	0	0
Luxy - Upscale Dating		763075507071546	Facebook	f	Facebook	SK	Slovakia	4	1	126	25	0	0
Hustle Ramen		448897585854828	Facebook	f	Facebook	SK	Slovakia	1	1	124	62	1	0
ADF International		382186268590822	Facebook	f	Facebook	SK	Slovakia	1	1	122	49	0	0
Pracuj w Unii		1436641159975378	Facebook	f	Facebook	SK	Slovakia	2	1	122	24	0	0
ScribersHive		722350287934296	Facebook	f	Facebook	SK	Slovakia	1	1	119	60	0	0
