advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Konrad-Adenauer-Stiftung	Konrad-Adenauer-Stiftung	44511549119	Facebook	DE	Germany	3	1	14997	3000	297	0
GoodJobs	GoodJobs	1004883576238809	Facebook	DE	Germany	3	1	14989	2998	296	0
FDP Friedrichshain-Kreuzberg	Lenhart Frank	173450889377945	Facebook	DE	Germany	14	1	13986	0	1386	0
Linke Kinonacht	Andreas Böttger	1419627234952559	Facebook	DE	Germany	5	1	12995	2000	495	0
Enrico Kreft	SPD Schleswig-Holstein	609789889035057	Facebook	DE	Germany	4	1	11996	2000	396	0
JU-Kreisverband Deggendorf	Stefan Johann Zitzelsberger	377562525780294	Facebook	DE	Germany	4	1	11996	2000	396	0
Adenauer Campus	Konrad-Adenauer-Stiftung	225123097665916	Facebook	DE	Germany	8	1	11991	999	792	0
Alternative für Deutschland Mayen-Koblenz	Alternative für Deutschland Mayen-Koblenz	160882790765796	Facebook	DE	Germany	8	1	11991	999	791	0
FDP Dortmund	Michael Kauch	423911207652417	Facebook	DE	Germany	3	1	10997	2000	297	0
Freie Demokraten Marburg-Biedenkopf	FDP Marburg-Biedenkopf	1809612912702100	Facebook	DE	Germany	3	1	10997	2000	297	0
SPD Sachsen	SPD Sachsen	50169278122	Facebook	DE	Germany	3	1	10997	2000	297	0
Robert Farle	Robert Farle	1565754943752371	Facebook	DE	Germany	2	1	10997	4999	197	0
LiSL Deutschland	Michael Kauch	223782884301813	Facebook	DE	Germany	3	1	10996	1999	296	0
CDU in Niedersachsen	CDU in Niedersachsen	109460782417586	Facebook	DE	Germany	1	1	9999	5000	99	0
Junge Union Aurich	CDU Stadtverband Aurich und Junge Union Aurich	204261220053348	Facebook	DE	Germany	1	1	9999	5000	99	0
Bündnis 90/Die Grünen Fürth	Bündnis 90/Die Grünen Fürth	138828612811001	Facebook	DE	Germany	1	1	9999	5000	99	0
CDU Stuttgart	CDU-Kreisverband Stuttgart	98276387039	Facebook	DE	Germany	1	1	9999	5000	99	0
SPD Kreisverband Pinneberg	SPD Kreisverband Pinneberg	123555224338965	Facebook	DE	Germany	1	1	9999	5000	99	0
Bündnis 90/Die Grünen Hamm	Beatrice Paulsen	327967467285486	Facebook	DE	Germany	1	1	9999	5000	99	0
Grüne.Stadt.Erfurt	Marcus Neumann 	1443838832527925	Facebook	DE	Germany	2	1	9998	2000	198	0
FDP Filderstadt	Freie Demokraten Filderstadt	1470761319809502	Facebook	DE	Germany	2	1	9998	2000	198	0
BÜNDNIS 90/DIE GRÜNEN Sachsen	BÜNDNIS 90/DIE GRÜNEN	86337829141	Facebook	DE	Germany	2	1	9998	2000	198	0
BÜNDNIS 90/DIE GRÜNEN Baden-Württemberg	BÜNDNIS 90/DIE GRÜNEN Baden-Württemberg	108655285842827	Facebook	DE	Germany	6	1	9994	1000	594	0
FÜR Karlsruhe	FÜR Karlsruhe - Politik mit christlicher Herzenshaltung e.V.	260790977428638	Facebook	DE	Germany	5	1	8994	1000	494	0
European Commission	European Commission	107898832590939	Facebook	DE	Germany	2	1	8314	4157	20	4
SPD Plauen	SPD Plauen	289178329438	Facebook	DE	Germany	4	1	7996	1000	396	0
CDU Ostprignitz-Ruppin	CDU OPR	226018367465596	Facebook	DE	Germany	8	1	7992	0	792	0
BÜNDNIS 90/DIE GRÜNEN Kreisverband Neckar-Odenwald	Bündnis 90/Die Grünen, Kreisverband Neckar-Odenwald	546103272077045	Facebook	DE	Germany	8	1	7992	0	792	0
Marie-Agnes Strack-Zimmermann	Marie-Agnes Strack-Zimmermann	782677895144628	Facebook	DE	Germany	3	1	6997	1000	297	0
Grüne im Kreis Germersheim	BÜNDNIS 90/DIE GRÜNEN KV Germerseheim	272673066211280	Facebook	DE	Germany	3	1	6997	1000	297	0
FDP Karlsruhe-Stadt	FDP Kreisverband Karlsruhe-Stadt	342930772424635	Facebook	DE	Germany	3	1	6997	1000	297	0
GRÜNE im Landkreis FREISING	Bündnis 90/Die Grünen Kreisverband Freising	419905770448	Facebook	DE	Germany	3	1	6997	1000	297	0
Pascal Badziong	Pascal Badziong	1414539822143557	Facebook	DE	Germany	3	1	6997	1000	297	0
BZS 23 - Bündnis Zukunft Stuttgart 23	Marc Fuchs 	225413838047902	Facebook	DE	Germany	3	1	6997	1000	297	0
SPD Neckarsulm	SPD Neckarsulm	140119866067404	Facebook	DE	Germany	3	1	6997	1000	297	0
DIE LINKE. Pforzheim/Enzkreis	DIE LINKE. Kreisverband Pforzheim/Enzkreis	1415204915390057	Facebook	DE	Germany	7	1	6993	0	693	0
SPD Bitterfeld-Wolfen	SPD Ortsverein Bitterfeld-Wolfen	131796416966341	Facebook	DE	Germany	7	1	6993	0	693	0
FDP Kreisverband Bonn	FDP Kreisverband Bonn	215346935169485	Facebook	DE	Germany	2	1	5998	1000	198	0
Jusos Schleswig-Holstein	Jusos Schleswig-Holstein	185490505413	Facebook	DE	Germany	2	1	5998	1000	198	0
Kampf dem Gemurkse	Freie Bürger für Baden-Baden e.V.	217852272501802	Facebook	DE	Germany	2	1	5998	1000	198	0
Bündnis Grundeinkommen	Bündnis Grundeinkommen	548285578684618	Facebook	DE	Germany	2	1	5998	1000	198	0
BÜNDNIS 90/DIE GRÜNEN Magdeburg	BÜNDNIS 90/DIE GRÜNEN Magdeburg	83113756872	Facebook	DE	Germany	2	1	5998	1000	198	0
CDU Cottbus	CDU Cottbus	146947498681487	Facebook	DE	Germany	2	1	5998	1000	198	0
Junge Union Deutschlands	Junge Union Deutschlands	46098347293	Facebook	DE	Germany	2	1	5997	999	197	0
CDU Brohltal	CDU Brohltal	956080184452111	Facebook	DE	Germany	6	1	5994	0	594	0
SPD Oberspreewald-Lausitz	Alexander Krüger	236968340096641	Facebook	DE	Germany	2	1	5994	1000	197	0
Alternative für Deutschland AfD - Koblenz - Ratsfraktion und Kreisverband	AfD Rheinland-Pfalz	334979833311527	Facebook	DE	Germany	6	1	5994	0	594	0
AfD Stuttgart	AfD Stuttgart	1224202144262985	Facebook	DE	Germany	1	1	4999	1000	99	0
