advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Tiroler Volkspartei	Tiroler Volkspartei	217386655005525	Facebook	AT	Austria	8	1	175992	38000	1992	300
Bettina Vollath		1557956091147559	Facebook	AT	Austria	16	1	171979	66999	1983	100
AUGE/UG - Alternative, Grüne und Unabhängige GewerkschafterInnen		422601690429	Facebook	AT	Austria	8	1	170992	34000	1992	300
Markus Hein	FPÖ Linz	624525897689879	Facebook	AT	Austria	32	1	168965	42998	3567	100
Volkspartei Niederösterreich	Volkspartei Niederösterreich	185269004912086	Facebook	AT	Austria	55	1	163945	41000	5445	0
ServusTV		248450014269	Facebook	AT	Austria	5	1	159976	31996	494	0
CARE Österreich		163811269488	Facebook	AT	Austria	5	1	155995	31000	895	100
Pichler Rechtsanwalt GmbH		173392966052461	Facebook	AT	Austria	3	1	154997	61000	1597	600
WOMAN		387726029923	Facebook	AT	Austria	3	1	154996	60999	296	0
NRC Flüchtlingshilfe Österreich		1860307574279839	Facebook	AT	Austria	3	1	150996	59999	1096	199
ARWAG - Eigentumswohnungen		146081282723233	Facebook	AT	Austria	2	1	149998	60000	998	200
Manuela Auer		317935895015846	Facebook	AT	Austria	3	1	149997	30000	1497	300
Arbeiterkammer Niederösterreich		200201856970	Facebook	AT	Austria	2	1	149993	59999	597	100
Wissensministerium	Wissensministerium	145146972927688	Facebook	AT	Austria	56	1	145943	22999	5544	0
NEOS Wien	NEOS Wien	580791221952500	Facebook	AT	Austria	7	1	139992	36999	1092	100
Udo Landbauer		494195290313	Facebook	AT	Austria	18	1	139982	41999	1781	0
KWB		134452439906870	Facebook	AT	Austria	12	1	138987	29999	1188	0
GRAS Linz - Grüne und Alternative Student_innen	GRAS Linz - Grüne und Alternative Student_innen	1738792296441731	Facebook	AT	Austria	21	1	136979	35000	2079	0
SPÖ Wien	SPÖ Wien	88108406133	Facebook	AT	Austria	21	1	136978	50999	2078	0
Salzburger Volkspartei	Salzburger Volkspartei	243190742384882	Facebook	AT	Austria	7	1	130992	31999	1492	199
Factum		253745198626348	Facebook	AT	Austria	8	1	130984	28998	1591	199
Peter Hametner	Peter Hametner	388385461980020	Facebook	AT	Austria	17	1	127983	31000	1683	0
Johanna Mikl-Leitner	Volkspartei Niederösterreich	1265927890114720	Facebook	AT	Austria	83	1	127916	13999	8217	0
Sozialistische Jugend Steiermark	Sozialistische Jugend Steiermark	132022020234948	Facebook	AT	Austria	15	1	125985	31000	1485	0
Stephan Pernkopf		530256460340682	Facebook	AT	Austria	57	1	125942	15000	6042	100
FPÖ Tirol - die Tiroler Freiheitlichen	FPÖ Tirol - die Tiroler Freiheitlichen	197677003596231	Facebook	AT	Austria	4	1	119996	30000	796	100
Maximilian Kurz		531971217283322	Facebook	AT	Austria	14	1	117610	23630	943	0
AktionsGemeinschaft Uni Wien	AktionsGemeinschaft	185474925851	Facebook	AT	Austria	5	1	114995	23000	495	0
KPÖ PLUS	KPÖ PLUS	849742871847407	Facebook	AT	Austria	13	1	111972	27995	1686	99
alles roger?		526014004225437	Facebook	AT	Austria	3	1	109996	24999	697	100
Ordensgemeinschaften Österreich		341397769286892	Facebook	AT	Austria	3	1	109996	24999	296	0
Ring Freiheitlicher Studenten RFS		148597481866190	Facebook	AT	Austria	3	1	109993	24998	696	99
Gernot Blümel	Neue Volkspartei Wien	1644414509160673	Facebook	AT	Austria	5	1	107995	51000	895	100
Junge Generation in der SPÖ	Junge Generation in der SPÖ	138952762862969	Facebook	AT	Austria	12	1	105987	23999	1188	0
Mauthausen Memorial / KZ-Gedenkstätte		822535621220156	Facebook	AT	Austria	3	1	104997	20999	297	0
Stefan Hermann		153398965289347	Facebook	AT	Austria	3	1	104996	21000	296	0
Daniela Holzinger-Vogtenhuber	NR KLUB JETZT	510291985696801	Facebook	AT	Austria	7	1	104993	36000	693	0
Vorarlberger Freiheitliche - FPÖ	Vorarlberger Freiheitliche - FPÖ	447943165277297	Facebook	AT	Austria	3	1	104271	20854	1089	198
Grüne Jugend Oberösterreich		147174679238179	Facebook	AT	Austria	4	1	101996	20000	396	0
KPÖ PLUS Salzburg	KPÖ PLUS	548091638575123	Facebook	AT	Austria	9	1	100947	28978	890	0
ARGE AIWWF		429332317092364	Facebook	AT	Austria	2	1	100112	49564	195	0
FSG OÖ - Sozialdemokratische GewerkschafterInnen		1923962614486052	Facebook	AT	Austria	1	1	99999	50000	499	100
Elke Kahr		130884396971665	Facebook	AT	Austria	1	1	99999	50000	499	100
Arbeiterkammer		107152329360788	Facebook	AT	Austria	1	1	99999	50000	499	100
Toni Mahdalik	FPÖ-Wien	235652083748068	Facebook	AT	Austria	2	1	99998	20000	998	200
Serben in Österreich		1467877916667399	Facebook	AT	Austria	1	1	99998	49999	498	99
Fazit		110235809011155	Facebook	AT	Austria	2	1	99998	19999	598	100
Willi Mernyi		257506474800121	Facebook	AT	Austria	2	1	99998	20000	598	100
all i need		158079470881837	Facebook	AT	Austria	2	1	99997	19999	197	0
Freiheitliches Bildungsinstitut		2078696619076584	Facebook	AT	Austria	1	1	99995	49998	998	499
FPÖ Freiheitliche Arbeitnehmer Wien		543554339469435	Facebook	AT	Austria	1	1	99992	49996	998	499
Politaia.org		617383885287512	Facebook	AT	Austria	4	1	99173	45237	246	42
Tierschutzvolksbegehren		1642678769161065	Facebook	AT	Austria	19	1	96492	20102	1792	0
JUNOS - Junge Liberale NEOS		274798042357	Facebook	AT	Austria	8	1	90992	24000	1191	100
NEOS Niederösterreich	NEOS Niederösterreich	441223455916739	Facebook	AT	Austria	19	1	87981	20000	1880	0
Ansaar International e.V.		354608017990902	Facebook	AT	Austria	8	1	85366	30779	405	74
Arbeit&Wirtschaft Blog		456681887737163	Facebook	AT	Austria	6	1	80994	22000	994	100
FXCM Deutschland		135468543147955	Facebook	AT	Austria	3	1	79317	32534	1552	374
Markttechnik-Trading		172138732806894	Facebook	AT	Austria	2	1	75259	15052	751	150
Christoph Wiederkehr	NEOS Wien	1047221682152437	Facebook	AT	Austria	4	1	74996	21000	796	100
FPÖ Steiermark		109165729133109	Facebook	AT	Austria	4	1	74996	21000	796	100
Tropen Verlag		156005111145974	Facebook	AT	Austria	1	1	74918	37459	186	37
Bruno Rossmann	NR KLUB JETZT	639785159686193	Facebook	AT	Austria	21	1	73978	15999	2078	0
Biovegan		352506818255660	Facebook	AT	Austria	1	1	72382	36191	180	36
Getsocialat		348037535258910	Facebook	AT	Austria	6	1	71993	16999	593	0
Katapult - Magazin		1511448562405225	Facebook	AT	Austria	4	1	71724	26559	655	124
KPÖ Graz	KPÖ Graz	167792116901542	Facebook	AT	Austria	5	1	70995	17000	895	100
KWG - Regionaler Ökostrom aus Österreich	KWG - Regionaler Ökostrom aus Österreich	227778041054784	Facebook	AT	Austria	5	1	70995	17000	895	100
Liste ÖXIT - Die Stimme		520666604983737	Facebook	AT	Austria	6	1	70994	14000	994	100
Technikum Wien Academy		271883332837364	Facebook	AT	Austria	3	1	68930	13786	732	128
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	AT	Austria	48	1	68379	17255	623	106
Simone Schmiedtbauer	Bauernbund	2423163447708524	Facebook	AT	Austria	5	1	65995	13000	495	0
Herwig Mahr	Freiheitlicher Landtagsklub Oberösterreich	212990319049096	Facebook	AT	Austria	11	1	65989	22000	1089	0
Holzkern		550085078491459	Facebook	AT	Austria	5	1	65614	25223	585	234
Game of Sultans		185311195624361	Facebook	AT	Austria	7	1	65343	29212	1587	395
MehrRespekt.at		2122005974715516	Facebook	AT	Austria	3	1	64996	16000	297	0
Assistance au Financement Humanitaire		2057244924390350	Facebook	AT	Austria	25	1	64902	17767	1090	0
eToro		105255116217636	Facebook	AT	Austria	4	1	62062	30835	1424	284
Besser mit Holz		107950415897308	Facebook	AT	Austria	5	1	61995	12000	495	0
Grüne Jugend Niederösterreich		180715786161762	Facebook	AT	Austria	5	1	61995	12000	495	0
Wilfried Haslauer	Salzburger Volkspartei	49835536470	Facebook	AT	Austria	3	1	60997	15000	697	100
Junge Generation Wien	Junge Generation Wien	554259997948372	Facebook	AT	Austria	3	1	60997	15000	697	100
Steirischer Bauernbund		411726222932639	Facebook	AT	Austria	4	1	60996	12000	396	0
ERGO		522134744469425	Facebook	AT	Austria	4	1	60995	11999	396	0
Meine Abgeordneten	Verein Respekt.net	467206919970332	Facebook	AT	Austria	12	1	60986	14999	1187	0
Georg Strasser		1450886738334945	Facebook	AT	Austria	2	1	59998	15000	598	100
Markus Abwerzger		190177211135791	Facebook	AT	Austria	2	1	59998	15000	198	0
GLB Steiermark		104964689633987	Facebook	AT	Austria	2	1	59998	15000	198	0
Kärnten Solar		577586748996730	Facebook	AT	Austria	2	1	59998	15000	198	0
ZARA - Zivilcourage und Anti-Rassismus-Arbeit		100290843377097	Facebook	AT	Austria	3	1	59997	12000	697	100
TFP- Austria		211894745497313	Facebook	AT	Austria	2	1	59997	14999	198	0
Reinwerfen		119643374826452	Facebook	AT	Austria	3	1	59997	12000	264	0
Dr. Johannes Öhlböck		249601055090885	Facebook	AT	Austria	3	1	59997	12000	697	100
VIER PFOTEN		36714973506	Facebook	AT	Austria	3	1	59996	11999	296	0
Bösmüller Print Management GesmbH & Co KG		184716394897512	Facebook	AT	Austria	3	1	59996	11999	296	0
Orded Trand		2024411770977559	Facebook	AT	Austria	2	1	59994	14999	532	89
VSStÖ Innsbruck - Verband Sozialistischer StudentInnen Sektion Innsbruck	Sophia Maria Amprosi 	154146876422	Facebook	AT	Austria	11	1	58989	23000	1089	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	AT	Austria	64	1	57866	25122	358	53
KOMintern - Kommunistische Gewerkschaftsinitiative international		349319195158880	Facebook	AT	Austria	3	1	55996	10999	296	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	AT	Austria	43	1	55052	23951	222	49
Markus Wölbitsch	Neue Volkspartei Wien	2027225030893382	Facebook	AT	Austria	2	1	54998	11000	598	100
unzensuriert.at		61474458710	Facebook	AT	Austria	2	1	54998	11000	598	100
Liste 5 - Grüne Gewerkschafter		305057743491748	Facebook	AT	Austria	2	1	54998	11000	598	100
Migration und Globalisierung		1602678099989178	Facebook	AT	Austria	2	1	54998	11000	198	0
VSStÖ WU Wien		202551513094711	Facebook	AT	Austria	2	1	54998	11000	198	0
Bürgerforum Europa		434134866705523	Facebook	AT	Austria	2	1	54997	11000	997	200
aufstehn		1510541342544513	Facebook	AT	Austria	2	1	54995	10999	597	99
FILMLADEN		117732630796	Facebook	AT	Austria	2	1	54946	10989	228	0
GRAS Innsbruck	Grüne & Alternative Student_innen	169544599829393	Facebook	AT	Austria	9	1	51986	18999	890	0
Steirische Volkspartei	Steirische Volkspartei	114818145852	Facebook	AT	Austria	1	1	49999	10000	99	0
Erinnern&handeln	erinnern&handeln	299280120995994	Facebook	AT	Austria	1	1	49999	10000	499	100
Austrian Institute of Economics and Social Philosophy	Martin Prikoszovich 	656825111035082	Facebook	AT	Austria	1	1	49999	10000	499	100
Sozialistische Jugend Wien	Sozialistische Jugend Wien	195802580983	Facebook	AT	Austria	1	1	49999	10000	499	100
Filmhaus. Kino am Spittelberg		137916049645304	Facebook	AT	Austria	1	1	49999	10000	98	0
Sepp Schellhorn		1559353254297014	Facebook	AT	Austria	1	1	49999	10000	99	0
Kelag Energie		157998714247048	Facebook	AT	Austria	1	1	49999	10000	99	0
Freiheitliche Wirtschaft - FW Österreich		230725004508	Facebook	AT	Austria	1	1	49999	9999	98	0
Die Grünen Leonding		155058904518825	Facebook	AT	Austria	1	1	49999	10000	99	0
Walter Rauch		639415159504956	Facebook	AT	Austria	1	1	49999	10000	99	0
Housing for All		226820211596517	Facebook	AT	Austria	1	1	49999	10000	499	100
Gerald Spiess		1231061573716957	Facebook	AT	Austria	1	1	49999	10000	99	0
Sven Schwerer - Bürgermeisterkandidat 2019 für Leonding		1307422952730524	Facebook	AT	Austria	1	1	49999	10000	499	100
LICHT FÜR DIE WELT		179480532112410	Facebook	AT	Austria	1	1	49999	10000	98	0
Solidar-Werkstatt Österreich		181812101834074	Facebook	AT	Austria	1	1	49999	10000	499	100
Attac Österreich		337062242856	Facebook	AT	Austria	1	1	49999	9999	98	0
Muhammed Yüksek		371637979932367	Facebook	AT	Austria	1	1	49999	10000	99	0
Mauthausen Komitee Österreich		148318641892845	Facebook	AT	Austria	1	1	49999	10000	499	100
Fokus Arbeit		157395958536564	Facebook	AT	Austria	1	1	49999	10000	99	0
Kirche Jesu Christi der Heiligen der Letzten Tage - Österreich		611147845634650	Facebook	AT	Austria	1	1	49999	10000	99	0
Bürgermeister Klaus Luger		563675796999816	Facebook	AT	Austria	1	1	49999	10000	99	0
Irmgard Griss	Irmgard Griss	1505949083037195	Facebook	AT	Austria	1	1	49998	9999	98	0
Karl Nehammer	Volkspartei	1660071144087431	Facebook	AT	Austria	1	1	49998	10000	99	0
Unser Vorarlberg		1806220812928034	Facebook	AT	Austria	1	1	49998	9999	498	99
Wolfgang Dvorak-Stocker		170104270209846	Facebook	AT	Austria	1	1	49998	10000	498	100
oekostrom		40215688620	Facebook	AT	Austria	1	1	49998	9999	498	99
Is nu guat		347492045641658	Facebook	AT	Austria	1	1	49998	9999	98	0
Millennium City		138508402836297	Facebook	AT	Austria	1	1	49998	10000	98	0
ATM Abfallwirtschaft Tirol Mitte		723312441081884	Facebook	AT	Austria	1	1	49995	9999	98	0
CT Cartrade Handels GmbH		156550161516740	Facebook	AT	Austria	1	1	49988	9997	98	0
Polyfilm Verleih		509988699061140	Facebook	AT	Austria	1	1	49964	9993	98	0
Harmoniemusik Ludesch		367223689987230	Facebook	AT	Austria	1	1	49912	9982	98	0
Die GRÜNEN Salzburg	Die GRÜNEN Salzburg	127656051119	Facebook	AT	Austria	1	1	49715	9943	496	99
Bildungsverein #offenegesellschaft		2413647948663453	Facebook	AT	Austria	17	1	48982	8000	1683	0
Chroniques Du Golfe		2196850910357980	Facebook	AT	Austria	9	1	46753	11794	165	0
Hubert Hofinger GmbH		817607631689507	Facebook	AT	Austria	1	1	45678	9135	90	0
Kommando - International Special Operations Magazine		129571753756828	Facebook	AT	Austria	3	1	45113	22556	160	29
Michael Ludwig	SPÖ Wien	328018270709073	Facebook	AT	Austria	8	1	44992	12000	792	0
Humble Household		1746853745395190	Facebook	AT	Austria	38	1	44063	17626	332	70
Aurora Prize		1413803418918630	Facebook	AT	Austria	4	1	43723	10113	310	50
Tischlerei Josef Feuerstein. Seit 1865.		150460271647023	Facebook	AT	Austria	1	1	43071	8614	85	0
KSV Graz	KSV Graz	268242501289	Facebook	AT	Austria	27	1	42973	4000	2673	0
POPO NUSS		1982336445409374	Facebook	AT	Austria	7	1	41392	9373	421	56
deingorilla.com		1473090849636848	Facebook	AT	Austria	2	1	41298	14600	251	105
VSStÖ Juridicum	Eva Sager 	331632570217876	Facebook	AT	Austria	5	1	40995	20000	495	0
Barbara Jascht		414527438609874	Facebook	AT	Austria	1	1	40920	8184	408	81
Educandato Statale Collegio Uccellis		433208763774177	Facebook	AT	Austria	1	1	40817	20409	203	40
C&A Foundation		1271896626240982	Facebook	AT	Austria	5	1	39757	15891	195	22
Wholesome Culture		1664959567149320	Facebook	AT	Austria	7	1	39605	17296	86	16
TIDAL		898781006883472	Facebook	AT	Austria	1	1	38578	19289	96	19
MPREIS		138966549472624	Facebook	AT	Austria	1	1	38196	19098	190	38
Jürgen Todenhöfer		12084075837	Facebook	AT	Austria	4	1	37701	13109	501	92
AlpenBank		1604269039788519	Facebook	AT	Austria	2	1	37311	7343	131	0
Selbstbedienung - Die Band		180038648734414	Facebook	AT	Austria	2	1	36725	16235	91	12
Islamischer Zentralrat Schweiz (IZRS)		144407108981837	Facebook	AT	Austria	4	1	36506	7907	77	0
Siedler Verlag		545921772214198	Facebook	AT	Austria	4	1	36450	11498	194	36
Luchterhand Literaturverlag		341410458159	Facebook	AT	Austria	7	1	36025	17696	227	68
Testo Österreich		154238458591300	Facebook	AT	Austria	12	1	35987	5999	1187	0
wachsverpackt		811583129176833	Facebook	AT	Austria	45	1	35441	5936	1010	12
SPÖ im Parlament	SPÖ-Parlamentsklub	255318067965019	Facebook	AT	Austria	5	1	34994	12999	494	0
Peter Pilz		127399223970566	Facebook	AT	Austria	10	1	34990	9000	990	0
Ahmed Husagić		1617700101837646	Facebook	AT	Austria	11	1	34988	5999	1088	0
Gerald G. Grosz		686924954713065	Facebook	AT	Austria	1	1	34151	6830	67	0
Lui Hofmann	Ing. Mag. Ludwig Harald Hofmann	1571665456409772	Facebook	AT	Austria	8	1	32992	9000	792	0
grünBAG		156990914391641	Facebook	AT	Austria	2	1	32403	8082	71	14
Wirtschaftsbund Niederösterreich		150609794968507	Facebook	AT	Austria	6	1	31993	12000	594	0
agrarheute		152897127443	Facebook	AT	Austria	6	1	31773	6919	86	0
Gerald Loacker	Gerald Loacker	457682787636207	Facebook	AT	Austria	7	1	30993	6000	693	0
Audible		116580098376181	Facebook	AT	Austria	6	1	30495	6564	207	21
Mehr Demokratie für Vorarlberg		119053391454715	Facebook	AT	Austria	4	1	29996	12000	396	0
		0	Facebook	AT	Austria	2	1	28051	5610	280	55
WU (Wirtschaftsuniversität Wien)		147250285303853	Facebook	AT	Austria	6	1	27994	11000	594	0
Scoutshirts		1805046789751195	Facebook	AT	Austria	7	1	27988	6346	243	20
Steffi Krisper	Stephanie Krisper	170392456839307	Facebook	AT	Austria	7	1	26992	4999	692	0
dieUmweltDruckerei		121763211191717	Facebook	AT	Austria	2	1	26438	5187	100	0
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	AT	Austria	25	1	26406	5772	190	32
ASNAcreative - a social national association.		207189696144630	Facebook	AT	Austria	5	1	25995	8000	494	0
Freiheitliche Bauernschaft Oberösterreich	Freiheitliche Bauernschaft Oberösterreich	124298681063701	Facebook	AT	Austria	10	1	25989	3999	989	0
AUSSENWIRTSCHAFT AUSTRIA		1656021521343059	Facebook	AT	Austria	1	1	25122	5024	250	50
Peter Hacker		2213503382023437	Facebook	AT	Austria	3	1	24997	11000	297	0
