advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Plan International Österreich		115130990779	Facebook	w003	Week 3	2	1	86216	43108	430	181
Bananamia		185686561464778	Facebook	w003	Week 3	1	1	83332	41666	82	0
Studyintheuk		170953716896026	Facebook	w003	Week 3	18	1	76295	17500	1233	170
Eddie Hughes MP	Eddie Hughes & Walsall Conservatives	1544601488897440	Facebook	w003	Week 3	5	1	74995	17999	572	0
Better Brexit	Better Brexit	456823584822825	Facebook	w003	Week 3	5	1	74329	27666	593	38
World Animal Protection Danmark		33588644626	Facebook	w003	Week 3	5	1	74072	30939	879	198
Página Miguel Viegas		194651341130667	Facebook	w003	Week 3	2	1	73588	28717	286	46
Oxfam Italia		150200761667597	Facebook	w003	Week 3	8	1	69560	17755	626	5
Consommez Malin		2045469565728527	Facebook	w003	Week 3	8	1	68992	13000	1192	100
Alex and the jewel		1703830116536718	Facebook	w003	Week 3	3	1	67664	13333	231	0
PD Martin Cauchi Inglott		181379916072401	Facebook	w003	Week 3	3	1	64997	15999	297	0
Sean Kelly MEP		340786422717552	Facebook	w003	Week 3	5	1	63933	15500	389	0
Labour Leave	Labour Leave	1291676554181443	Facebook	w003	Week 3	4	1	63747	18750	329	0
Peterborough Labour Party	The Labour Party	927033024024138	Facebook	w003	Week 3	2	1	63332	12666	885	270
Paladin		148427285519709	Facebook	w003	Week 3	6	1	62994	12000	594	0
Greg Stanton	Manchester Withington Liberal Democrats	275496989514175	Facebook	w003	Week 3	4	1	62914	12583	339	14
Die Filmshow		2022891951293490	Facebook	w003	Week 3	2	1	62141	29571	384	57
NHS Against Brexit	Scientists for EU	2126073340865034	Facebook	w003	Week 3	2	1	59998	15000	691	115
Collective Encounters	Collective Encounters	1575664069358718	Facebook	w003	Week 3	4	1	59664	13333	282	0
National Theatre		9212864972	Facebook	w003	Week 3	5	1	57674	19368	373	130
Take a break from Brexit	TAKE A BREAK FROM BREXIT LTD	297068421070672	Facebook	w003	Week 3	6	1	57031	12000	454	0
Alex Rowley MSP	Alex Rowley MSP	1463126643980071	Facebook	w003	Week 3	5	1	55497	11099	240	0
Peter Taylor - Mayor of Watford	Elected Mayor of Watford 	1840967549564053	Facebook	w003	Week 3	2	1	54998	11000	229	0
Impôt et Solutions.fr		190645890956184	Facebook	w003	Week 3	2	1	54998	11000	598	100
Massimiliano Smeriglio	Massimiliano Smeriglio	182266801912488	Facebook	w003	Week 3	1	1	54545	27272	136	27
Tower Hamlets Council	Tower Hamlets Council	848352765192315	Facebook	w003	Week 3	2	1	53845	10769	123	0
Daydream Believers - Barnsley FC Film		351543495287992	Facebook	w003	Week 3	4	1	53332	22666	307	61
Socios Cruz Roja		306840072990831	Facebook	w003	Week 3	16	1	52289	13547	518	98
Hull Liberal Democrats	Hull and Hessle Lib Dems	66719316177	Facebook	w003	Week 3	2	1	51903	10380	334	54
KATHARINE HAMNETT		322018314523210	Facebook	w003	Week 3	1	1	51851	25925	299	150
Josef Caruana		166617437361908	Facebook	w003	Week 3	2	1	51409	17523	174	24
Trades Union Congress (TUC)	Trades Union Congress	124295177616347	Facebook	w003	Week 3	3	1	50374	25000	331	144
Othmar Karas	Othmar Karas	395638503864459	Facebook	w003	Week 3	1	1	49999	10000	499	100
Birmingham Ladywood Constituency Liberal Democrats	Birmingham Ladywood Liberal Democrats	1059763040824007	Facebook	w003	Week 3	1	1	49999	10000	114	0
Europees Parlement Nederland		270788920480	Facebook	w003	Week 3	1	1	49999	10000	499	100
Les énergies renouvelables		375585826133048	Facebook	w003	Week 3	1	1	49999	10000	499	100
Jack Brereton MP	Stoke-on-Trent South Conservatives	1848473425410239	Facebook	w003	Week 3	1	1	49999	10000	114	0
Max Wilkinson	Cheltenham Liberal Democrats	422183454864472	Facebook	w003	Week 3	1	1	49999	10000	114	0
C&A Foundation		1271896626240982	Facebook	w003	Week 3	1	1	49999	25000	249	50
Cláudia Monteiro de Aguiar		231164670253617	Facebook	w003	Week 3	1	1	49999	10000	99	0
PSZ Komárom-Esztergom megyei Szervezete		637004343385783	Facebook	w003	Week 3	1	1	49999	10000	154	30
Anti-Slavery International		46852258376	Facebook	w003	Week 3	1	1	49999	10000	577	115
City Index		212613938870867	Facebook	w003	Week 3	1	1	49999	10000	114	0
Renault Vitrolles		906274079465498	Facebook	w003	Week 3	1	1	49999	10000	99	0
Rethink Mental Illness		14676447483	Facebook	w003	Week 3	1	1	49999	10000	114	0
Bang The Desk. Change The Curriculum.	Emily Jane Hermione Polling	711278115919765	Facebook	w003	Week 3	1	1	49998	10000	114	0
Linnéa Engström		1409490812643464	Facebook	w003	Week 3	6	1	47980	16280	425	61
Hackney Lib Dems	Hackney Liberal Democrats	138435322972255	Facebook	w003	Week 3	2	1	47915	11458	552	96
Animal Equality UK		2047806148766050	Facebook	w003	Week 3	3	1	46956	23478	405	203
We Believe in Israel	We Believe in Israel	191388894239685	Facebook	w003	Week 3	1	1	43749	8750	505	101
James Grech		1050376408471129	Facebook	w003	Week 3	1	1	43749	8750	86	0
David Pinto-Duschinsky for Hendon	The London Labour Party. 	437468390068879	Facebook	w003	Week 3	1	1	43749	8750	505	101
Dude Dad		154100984604961	Facebook	w003	Week 3	2	1	43749	8750	388	77
Kostas Dervos	Kostas Dervos	1970779819866623	Facebook	w003	Week 3	1	1	42856	8571	84	0
Green Party of England and Wales	The Green Party of England and Wales	20995300784	Facebook	w003	Week 3	2	1	42499	8500	97	0
Mike Hookem MEP	Mike Hookem MEP	628368003989904	Facebook	w003	Week 3	5	1	41861	11750	298	0
Paul Maynard MP	Paul Maynard MP & Blackpool North & Cleveleys Conservative Association	307082879098	Facebook	w003	Week 3	4	1	41179	8236	287	0
Grüner Fisher Investments		138832469593845	Facebook	w003	Week 3	14	1	40986	15000	2586	300
Stefano Maullu		150618724962388	Facebook	w003	Week 3	2	1	40499	16500	164	28
Covestro		150793518281117	Facebook	w003	Week 3	1	1	40229	16091	80	40
Marco Antonio Orsini		395865050792874	Facebook	w003	Week 3	1	1	39999	8000	70	0
SPL energetica		45392485449	Facebook	w003	Week 3	1	1	38888	19444	38	0
Albioma		2029944603927727	Facebook	w003	Week 3	1	1	38888	19444	38	0
Neil McEvoy	Neil McEvoy	1538311623148335	Facebook	w003	Week 3	5	1	38762	9107	130	0
JONG CD&V		638247042856542	Facebook	w003	Week 3	1	1	37499	18750	187	37
Sander Loones	Nieuw-Vlaamse Alliantie	575160279283539	Facebook	w003	Week 3	1	1	37499	18750	374	187
Mi Hazánk Mozgalom	Mi Hazánk Mozgalom	620030171664750	Facebook	w003	Week 3	1	1	37499	18750	58	11
Fratii Haiduc Music Events		686571504711148	Facebook	w003	Week 3	1	1	37499	7500	15	0
Tomáš Zdechovský		275042429350706	Facebook	w003	Week 3	2	1	37175	14651	144	28
Nyugdíjmegoldás 2020		1258419857503263	Facebook	w003	Week 3	4	1	36248	8000	121	0
Μαρία Γ. Μισέντου  Case Confidential		265111217441361	Facebook	w003	Week 3	5	1	35995	15999	495	0
SPÖ	SPÖ	77393060080	Facebook	w003	Week 3	3	1	35714	15625	290	71
Tim Farron	Westmorland and Lonsdale Liberal Democrats	118873691462974	Facebook	w003	Week 3	2	1	34999	7000	80	0
Cllr. Gareth Eales - For Northampton South	Northampton South Labour Party	625007417657121	Facebook	w003	Week 3	2	1	34820	6964	137	14
TAK dla kary śmierci w Polsce		2092422647455732	Facebook	w003	Week 3	4	1	34580	9166	57	0
Tom Watson	The Labour Party. Promoted by Tom Watson on behalf of Tom Watson	470873686267967	Facebook	w003	Week 3	7	1	32994	11000	630	0
Cristina Iurisniti Deputat USR BN		745975698891864	Facebook	w003	Week 3	1	1	31817	6363	13	0
Scottish Family Party	Scottish Family Party	1313354295370593	Facebook	w003	Week 3	3	1	31789	9358	276	27
Tom Hunt	The Conservative Party	477429412753494	Facebook	w003	Week 3	7	1	30995	11750	561	0
Andrew Western	The Labour Party	319905135091382	Facebook	w003	Week 3	4	1	29987	7616	118	0
Lisa's Law Solicitors	Lisa's Law Solicitors	739722549392872	Facebook	w003	Week 3	3	1	29747	5750	257	0
CAF Mab Copagri		623562751374487	Facebook	w003	Week 3	3	1	28896	12573	135	20
Ivan ŠTEFANEC		324560137683033	Facebook	w003	Week 3	1	1	27777	11111	55	27
Alberto Cirio		1391061901114543	Facebook	w003	Week 3	1	1	27777	5555	55	0
Conservatives	The Conservative Party	8807334278	Facebook	w003	Week 3	6	1	27454	10909	230	42
Cafés Baqué		334754253232371	Facebook	w003	Week 3	1	1	27450	13725	137	68
Partido por la Igualdad Real		1981091215462211	Facebook	w003	Week 3	1	1	27272	5454	54	0
Soviet Visuals		1160495674016675	Facebook	w003	Week 3	9	1	26867	6173	182	0
Chris Webb	Chris Webb for Blackpool North & Cleveleys Campaign	367006363463686	Facebook	w003	Week 3	6	1	26619	8125	587	0
Obiettivo Bra 2024		1031627463683931	Facebook	w003	Week 3	2	1	25499	5000	99	0
International Growth Centre	London School of Economics and Political Science	121645431208100	Facebook	w003	Week 3	1	1	24999	5000	57	0
John Campion 4 West Mercia Police & Crime Commissioner	John-Paul Campion	1686539691626152	Facebook	w003	Week 3	1	1	24999	4999	57	0
AcquaPura Depuratori		328082964703259	Facebook	w003	Week 3	3	1	24997	11000	297	0
Blendle		181375052003138	Facebook	w003	Week 3	4	1	24996	8000	396	0
Martyn Day MP	Martyn Day	288109744732656	Facebook	w003	Week 3	5	1	24995	5000	572	0
Cheshire West Labour	Cheshire West Labour	321249061618806	Facebook	w003	Week 3	4	1	23974	10863	317	0
Northenden World	Northenden World Admin	1692130001038191	Facebook	w003	Week 3	15	1	23787	2866	1412	0
Farnley and Wortley Labour	Matt Gibson	114161232550405	Facebook	w003	Week 3	1	1	23332	4666	53	0
Νίκος Χουντής-Nikos Chountis		462603193829493	Facebook	w003	Week 3	1	1	23332	4666	46	0
Peverell Labour Cllr Jeremy Goslin	Jeremy Goslin	940454292763854	Facebook	w003	Week 3	1	1	23332	4666	53	0
Martin Beluský - kandidát na poslanca EP		2011031775831511	Facebook	w003	Week 3	4	1	23179	11590	229	0
Pasticceria Gastronomia Giuliano		827804860610172	Facebook	w003	Week 3	2	1	22821	11290	136	22
Veganuary		170911309781648	Facebook	w003	Week 3	2	1	22580	4516	51	0
ÖGPP - Österr. Gesellschaft für Politikberatung und Politikentwicklung		345168305518984	Facebook	w003	Week 3	1	1	22580	11290	112	22
España Latina y Ciudadana		702537166788950	Facebook	w003	Week 3	6	1	22495	4500	58	0
Plasticfreegreece		127140361355187	Facebook	w003	Week 3	1	1	21874	10937	25	0
David Rutley MP	The Conservative Party	1944644765749384	Facebook	w003	Week 3	1	1	21428	4285	247	49
Cllr Marius Gilmore	Maidenhead Conservative Association	507101363128352	Facebook	w003	Week 3	7	1	21354	4071	581	0
Jeroen Lenaers		316960281776479	Facebook	w003	Week 3	5	1	20708	7641	128	40
Wera Hobhouse MP	Wera Hobhouse MP	420598411423796	Facebook	w003	Week 3	5	1	20081	4583	171	0
Office of the Police and Crime Commissioner for Gloucestershire	Gloucestershire's Office of the Police and Crime Commissioner	748480935192911	Facebook	w003	Week 3	1	1	19999	4000	230	46
USR Sector 3		1658924257659048	Facebook	w003	Week 3	1	1	19999	4000	41	8
Carmine Pacente		218066501942820	Facebook	w003	Week 3	2	1	19998	9999	198	0
Caspar the Hat	Emily Doherty	261773154498428	Facebook	w003	Week 3	5	1	19996	3666	439	0
Survation	Survation Ltd	132208120135699	Facebook	w003	Week 3	4	1	19557	4693	128	0
Sutton Conservatives	Sutton Conservatives	1796668280595377	Facebook	w003	Week 3	1	1	19444	3888	224	45
The Slant	Toby Berrett on behalf of The Slant	2055292728047468	Facebook	w003	Week 3	8	1	19367	2875	902	0
Sam Barakat	Sam Barakat	771972706184213	Facebook	w003	Week 3	2	1	19165	3833	95	0
Wes Streeting MP	The Labour Party.  Promoted by Matthew Goddin on behalf of Wes Streeting MP	177717252277852	Facebook	w003	Week 3	1	1	18749	3750	42	0
Federal National Council		482319135152346	Facebook	w003	Week 3	1	1	18749	3750	166	33
Southampton Conservatives	Steven Galton, on behalf of Southampton Conservatives care of STCA, PO Box 1802, Southampton, SO15 9GR	203213259734305	Facebook	w003	Week 3	1	1	18749	3750	42	0
LT konsult fastighetsservice		186325834774557	Facebook	w003	Week 3	1	1	18181	3636	168	33
Your Liberal Britain	Your Liberal Britain	1501847943457407	Facebook	w003	Week 3	6	1	17723	3545	406	0
UNISON West Midlands	UNISON West Midlands	407910832697499	Facebook	w003	Week 3	6	1	17658	3532	404	0
The County Club Guildford	The County Club, Guildford	945265042161086	Facebook	w003	Week 3	1	1	17499	3500	40	0
Now Brexit	donors to NowBrexit	292444058229546	Facebook	w003	Week 3	2	1	17498	3500	143	0
Maidenhead Riverside Conservatives	Promoted by Philip Dumville on behalf of Maidenhead Conservative Association both of 3 Castle End Road, Ruscombe, Berkshire, RG10 9QX. Boosted posts paid for by Maidenhead Riverside Branch of Maidenhead Conservative Association. 	485779688567061	Facebook	w003	Week 3	3	1	17498	8750	200	0
Brexit Votes Matter	Brexit Defence Force	2419328181441973	Facebook	w003	Week 3	4	1	17496	3500	400	0
Frank Psaila		458318884361628	Facebook	w003	Week 3	1	1	16666	3333	29	0
Councillor Simon Hogg	Simon Hogg	687320661662269	Facebook	w003	Week 3	1	1	16666	3333	38	0
Mamen Sánchez		876437225721525	Facebook	w003	Week 3	6	1	16458	7179	108	18
Yoko Alender		709212302463805	Facebook	w003	Week 3	8	1	16230	4360	474	0
RBG		176384002963085	Facebook	w003	Week 3	3	1	15997	6000	343	0
Bolton Clowncil	Admins of Bolton Clowncil who have no political membership to any party	1520858828219756	Facebook	w003	Week 3	2	1	15832	3541	47	0
Den Blå Planet		167018996755220	Facebook	w003	Week 3	1	1	15555	7777	52	10
Danilo Oscar Lancini		247390032110856	Facebook	w003	Week 3	2	1	14998	5999	198	0
Etienne Blanc		262806611032229	Facebook	w003	Week 3	2	1	14998	6000	198	0
Médecins du Monde France		265420476920	Facebook	w003	Week 3	2	1	14998	6000	198	0
Hengrove and Whitchurch Park - Bristol Ward Page	Bristol Liberal Democrats	130741070293378	Facebook	w003	Week 3	3	1	14747	5750	315	0
Bolesław Piecha - poseł do Parlamentu Europejskiego		704363502985858	Facebook	w003	Week 3	2	1	14482	3620	33	5
University of West London		124280710951576	Facebook	w003	Week 3	4	1	14285	2857	131	24
W&SE4Corbyn for PM	W&SE4Corbyn Admin	187160521723234	Facebook	w003	Week 3	5	1	13996	2666	381	0
Saxo Capital Markets UK		343225583848	Facebook	w003	Week 3	14	1	13986	0	1386	0
Dorset Lib Dems	Andy Canning	924139544376816	Facebook	w003	Week 3	4	1	13931	4796	298	0
Nomada Stowarzyszenie		114318528622863	Facebook	w003	Week 3	2	1	13779	6062	2	0
Boutique Pride		299458774182573	Facebook	w003	Week 3	2	1	13779	6062	55	11
Miroslav Žiak		396331590493376	Facebook	w003	Week 3	3	1	13748	5375	185	0
Charles Goerens		441313569220539	Facebook	w003	Week 3	3	1	13748	6875	136	0
FT Transact		643057169228509	Facebook	w003	Week 3	1	1	13461	6730	77	15
Dan Lungu		90324141831	Facebook	w003	Week 3	1	1	13333	2666	27	5
Gianni Carofano for Mayor of Bedford	Gianni Carofano	130630670997572	Facebook	w003	Week 3	2	1	13332	6666	152	0
Octopus Montage	Octopus Montage	1602128833418754	Facebook	w003	Week 3	2	1	13332	2666	47	0
Dofk		270245093104275	Facebook	w003	Week 3	1	1	13157	2631	35	17
Gitte Willumsen - Folketingskandidat for Venstre		1751959911736210	Facebook	w003	Week 3	3	1	13043	5217	64	14
Jörgen Warborn EU-kandidat		56002955332	Facebook	w003	Week 3	2	1	12974	6488	86	33
Cotswold Liberal Democrats	Cotswold Liberal Democrats, Unit 3, Global Retail Park, Cirencester, Gl7 1YZ	204991062870952	Facebook	w003	Week 3	2	1	12776	5555	178	0
Mohammed Abdullah for Hareholme	Mohammed Abdullah	1577537702268946	Facebook	w003	Week 3	4	1	12745	2413	105	0
Janne Kaisanlahti		309381625805373	Facebook	w003	Week 3	3	1	12701	2493	159	22
Rishi Sunak	Rishi Sunak MP	1540198936249794	Facebook	w003	Week 3	1	1	12499	2500	28	0
Asger Christensen i EU	Christensen Asger Bank Møller	1450750935146684	Facebook	w003	Week 3	1	1	12499	2500	33	16
Sinistra Civica per Zingaretti		160144464607205	Facebook	w003	Week 3	1	1	12499	2500	24	0
toowee.pl		185831628158565	Facebook	w003	Week 3	1	1	12499	6250	14	2
Simon Clarke MP	Simon Clarke	228249960960213	Facebook	w003	Week 3	2	1	12498	4750	200	0
Andrea Caroppo	Andrea Caroppo	381061375420543	Facebook	w003	Week 3	2	1	12498	5500	148	0
Charlotte Holloway for Plymouth Moor View	Plymouth Labour	122063008481777	Facebook	w003	Week 3	2	1	12498	5500	171	0
Folkebevægelsen Mod EU Randers		1238929659473816	Facebook	w003	Week 3	2	1	11999	3000	40	16
Ambiance-Bouddha		1823805464566989	Facebook	w003	Week 3	3	1	11997	5000	297	0
BDI - Bundesverband der Deutschen Industrie	BDI - Bundesverband der Deutschen Industrie	186206440652	Facebook	w003	Week 3	1	1	11666	2333	23	0
OZY		1393911800825140	Facebook	w003	Week 3	1	1	11666	2333	20	0
KYOCERA Document Solutions Deutschland		122555167800300	Facebook	w003	Week 3	2	1	11666	4666	77	15
Dorset for Europe	Dorset For Europe	205664403208769	Facebook	w003	Week 3	2	1	11362	4181	187	0
SE Energi & Klima		169900309711559	Facebook	w003	Week 3	1	1	11290	2258	151	30
Campus protestant		2019076568379648	Facebook	w003	Week 3	1	1	11290	2258	112	22
Clive Webster & Rachel Coxcoon - Fighting for Moreton	Cotswold Lib Dems	481860815551096	Facebook	w003	Week 3	2	1	11248	5250	143	0
First News	First News 	183759769950	Facebook	w003	Week 3	2	1	10998	5000	229	0
AlgoNatural		1388571101463957	Facebook	w003	Week 3	3	1	10997	2000	297	0
RBC Wealth Management		901776976544599	Facebook	w003	Week 3	1	1	10937	2187	72	14
Grant Shapps MP	Grant Shapps MP	141543002709690	Facebook	w003	Week 3	2	1	10587	5294	121	0
Labour East	The Labour Party	407402162736656	Facebook	w003	Week 3	3	1	10568	4285	327	0
Sally Keeble for Northampton North	Sally Keeble	300663396663749	Facebook	w003	Week 3	4	1	10542	2000	291	0
Pictografico Web Agency		185073754964789	Facebook	w003	Week 3	12	1	10185	3952	89	5
Daniel Buda	Buda Daniel	220579784732993	Facebook	w003	Week 3	1	1	9999	5000	20	0
Θόδωρος Μεχλιζόγλου - Υποψήφιος Ευρωβουλευτής		2003326776616516	Facebook	w003	Week 3	1	1	9999	5000	99	0
New Forest West Labour Party	New Forest West Constituency Labour Party	165438620174173	Facebook	w003	Week 3	1	1	9999	5000	114	0
Joe Sammut		433245190070343	Facebook	w003	Week 3	1	1	9999	5000	99	0
Blackpool North and Cleveleys Labour Party	The Labour Party	433346916837118	Facebook	w003	Week 3	1	1	9999	5000	114	0
Razvan Popa		128861244581738	Facebook	w003	Week 3	1	1	9999	5000	104	21
Labour Future	Labour Future	112846662487263	Facebook	w003	Week 3	1	1	9999	5000	114	0
garagErasmus Foundation		126673650730964	Facebook	w003	Week 3	1	1	9999	5000	99	0
LGBT+ for a People's Vote		287716388719375	Facebook	w003	Week 3	1	1	9999	5000	114	0
By Rose Maria		1512223189099633	Facebook	w003	Week 3	2	1	9998	2000	80	13
Alberto Mereghetti-MEREXIRONRUNNER		56616854525	Facebook	w003	Week 3	2	1	9998	1999	198	0
UCL Labour Society	UCL Labour Society	143897192364041	Facebook	w003	Week 3	2	1	9998	1999	229	0
Ladywood Online	Ladywood Liberal Democrats	153260935350160	Facebook	w003	Week 3	5	1	9960	1792	319	0
Britain United		354538178419560	Facebook	w003	Week 3	1	1	9722	1944	48	24
Ashley Cartman for North Somerset	North Somerset Liberal Democrats	2304286376467321	Facebook	w003	Week 3	4	1	9663	1666	343	0
Withington Ward Liberal Democrats	Manchester Withington Liberal Democrats	223624624659868	Facebook	w003	Week 3	5	1	9485	1803	260	0
Councillor Tom Smith	Councillor Tom Smith	1999312353678979	Facebook	w003	Week 3	5	1	9245	1249	486	0
Make-up Studio Martinique		1629772583807735	Facebook	w003	Week 3	1	1	9090	1818	90	18
Portishead Independents	Portishead Independents. Promoted by J Parry on behalf of Portishead Independents both of 4 Cabot Rise, Portishead, BS20 6NX	471899156488110	Facebook	w003	Week 3	3	1	8998	1800	206	0
