advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Earl The Kid	Federico Salviato	376327152557351	Facebook	u13_17	unknown (13-17)	4	1	773	151	3	0
Gottegris		325847050880811	Facebook	u13_17	unknown (13-17)	4	1	758	193	2	0
Matteo Salvini	Lega - Salvini Premier	252306033154	Facebook	u13_17	unknown (13-17)	31	1	746	342	1	0
Van Hall Larenstein		234952503230870	Facebook	u13_17	unknown (13-17)	2	1	704	352	3	0
James Buckley-Thorp	Tom Anthony James Buckley-Thorp	537321930057394	Facebook	u13_17	unknown (13-17)	6	1	688	150	2	0
Scientists for EU	Scientists for EU	642444842524195	Facebook	u13_17	unknown (13-17)	8	1	679	221	2	0
Let's Ban Fossil Fuels	Daniel James Hurley	2097134363668795	Facebook	u13_17	unknown (13-17)	3	1	665	148	2	0
Salvatore Riccardi Hair Designer		638347189544941	Facebook	u13_17	unknown (13-17)	3	1	662	265	0	0
Les Congolais Debout		1405739032827831	Facebook	u13_17	unknown (13-17)	5	1	646	304	1	0
DGB Bundesvorstand		147245511963527	Facebook	u13_17	unknown (13-17)	1	1	645	258	0	0
NHS Against Brexit	Scientists for EU	2126073340865034	Facebook	u13_17	unknown (13-17)	6	1	635	159	2	0
Harald Vilimsky		547597092025909	Facebook	u13_17	unknown (13-17)	53	1	633	269	5	1
MASSIVE		287384192023866	Facebook	u13_17	unknown (13-17)	2	1	620	237	0	0
Akcja Demokracja		277892342334350	Facebook	u13_17	unknown (13-17)	16	1	617	128	1	0
Social Plastic		486324651440186	Facebook	u13_17	unknown (13-17)	3	1	605	244	0	0
Fight for Wildlife	Fight for Wildlife	892549610951043	Facebook	u13_17	unknown (13-17)	4	1	598	141	3	0
ABB Formula E		490941397612413	Facebook	u13_17	unknown (13-17)	6	1	590	263	1	0
U.S. Mission to NATO		67014122312	Facebook	u13_17	unknown (13-17)	1	1	572	229	0	0
Sean Kelly MEP		340786422717552	Facebook	u13_17	unknown (13-17)	18	1	567	135	5	0
Grönt Väder		122758415167770	Facebook	u13_17	unknown (13-17)	4	1	565	150	2	0
Gazeta Wyborcza		63563473556	Facebook	u13_17	unknown (13-17)	80	1	551	128	1	0
Partit Nazzjonalista	Partit Nazzjonalista	159249234115841	Facebook	u13_17	unknown (13-17)	17	1	525	220	2	0
CDH - Centre Démocrate Humaniste	CDH - Centre Démocrate Humaniste	189649407806135	Facebook	u13_17	unknown (13-17)	11	1	511	256	1	0
Nomada Stowarzyszenie		114318528622863	Facebook	u13_17	unknown (13-17)	6	1	502	206	0	0
Ibiza Farm		1629229957352206	Facebook	u13_17	unknown (13-17)	5	1	502	237	1	0
paysafecard		146657005378119	Facebook	u13_17	unknown (13-17)	4	1	496	216	1	0
European Commission		107898832590939	Facebook	u13_17	unknown (13-17)	3	1	484	242	1	0
Sofian El Sayd - 61e sur la liste régionale du PS bruxellois		1951525111537961	Facebook	u13_17	unknown (13-17)	2	1	482	209	1	0
MR - Mouvement Réformateur	MR - Mouvement Réformateur	236330169511	Facebook	u13_17	unknown (13-17)	17	1	481	139	3	0
Landeszentrale für politische Bildung Thüringen	Landeszentrale für politische Bildung Thüringen	215460201802938	Facebook	u13_17	unknown (13-17)	28	1	471	125	2	0
Giv Klimaet Lov		445657632847922	Facebook	u13_17	unknown (13-17)	6	1	470	115	6	1
Wild Trails - Tours, Courses, Expeditions	Africa Wild Trails Ltd	183897415024300	Facebook	u13_17	unknown (13-17)	2	1	465	93	1	0
Give A Vote		2186129244970085	Facebook	u13_17	unknown (13-17)	4	1	461	170	1	0
Alternativet	Alternativet	676061179094769	Facebook	u13_17	unknown (13-17)	3	1	453	201	6	1
1Hmilano		234148697214238	Facebook	u13_17	unknown (13-17)	3	1	446	165	0	0
Milano Cop26		386034608864803	Facebook	u13_17	unknown (13-17)	5	1	446	215	0	0
Jusos Schleswig-Holstein	Jusos Schleswig-Holstein	185490505413	Facebook	u13_17	unknown (13-17)	20	1	444	87	2	0
Young Tragedy Clothing		299822647480045	Facebook	u13_17	unknown (13-17)	1	1	439	219	0	0
Venstres Ungdom - VU	Venstres Ungdom - VU	167412043730	Facebook	u13_17	unknown (13-17)	5	1	432	86	1	0
Sverige för UNHCR		643137272398136	Facebook	u13_17	unknown (13-17)	2	1	429	214	0	0
George Simion Unire		294035851052538	Facebook	u13_17	unknown (13-17)	15	1	428	145	0	0
NUance	VisionPilot	185168072363292	Facebook	u13_17	unknown (13-17)	5	1	421	89	1	0
University of Twente		153677961330272	Facebook	u13_17	unknown (13-17)	7	1	420	179	1	0
Sawab Center FR		1211855348956946	Facebook	u13_17	unknown (13-17)	6	1	417	170	0	0
Cyrus Engerer	Cyrus Engerer	212468218793878	Facebook	u13_17	unknown (13-17)	59	1	415	106	1	0
Kathrine Olldag	Olldag Kathrine	810476755802044	Facebook	u13_17	unknown (13-17)	18	1	413	90	2	0
Melba Culp		902971599738051	Facebook	u13_17	unknown (13-17)	17	1	413	126	0	0
Open Vld	Open Vld	53668151866	Facebook	u13_17	unknown (13-17)	2	1	407	163	0	0
1Europa	Peter Glawischnig	320389701908367	Facebook	u13_17	unknown (13-17)	20	1	406	128	2	0
Dominic Hannigan	Dominic Hannigan	210059959032336	Facebook	u13_17	unknown (13-17)	7	1	406	143	1	0
Parlament Europejski - Biuro we Wrocławiu	Parlament Europejski - Biuro we Wrocławiu	426735034064813	Facebook	u13_17	unknown (13-17)	3	1	406	203	2	0
Sosialidemokraatit SDP		108945982480217	Facebook	u13_17	unknown (13-17)	11	1	397	146	1	0
Huawei Europe		1709278142683543	Facebook	u13_17	unknown (13-17)	1	1	396	198	0	0
Verband der Chemischen Industrie e.V.	Chemie Wirtschaftsförderungs GmbH	921326477983554	Facebook	u13_17	unknown (13-17)	67	1	393	91	13	0
Magna Opus Music		414670649345699	Facebook	u13_17	unknown (13-17)	4	1	391	107	1	0
IED - Istituto Europeo di Design		87614382847	Facebook	u13_17	unknown (13-17)	5	1	391	124	0	0
MemClo		2206804679584715	Facebook	u13_17	unknown (13-17)	1	1	391	78	0	0
Alternativ för Sverige	Alternativ för Sverige	270592853332987	Facebook	u13_17	unknown (13-17)	6	1	376	181	7	1
Giornalisti nell'Erba		201387799935932	Facebook	u13_17	unknown (13-17)	2	1	375	141	0	0
Junkies Streetwear		1456968387767849	Facebook	u13_17	unknown (13-17)	2	1	366	67	3	0
Bundesministerium für Arbeit und Soziales	Bundesministerium für Arbeit und Soziales	108268845888673	Facebook	u13_17	unknown (13-17)	4	1	361	162	1	0
Alfred Sant	Alfred Sant	537789116260209	Facebook	u13_17	unknown (13-17)	40	1	358	111	1	0
Fabrizio Marrazzo		174478206566341	Facebook	u13_17	unknown (13-17)	19	1	358	113	1	0
EEA and Norway Grants		70937137362	Facebook	u13_17	unknown (13-17)	1	1	352	141	0	0
Campus protestant		2019076568379648	Facebook	u13_17	unknown (13-17)	8	1	351	138	1	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	u13_17	unknown (13-17)	4	1	349	169	0	0
Piotr and Paweł		433071426852897	Facebook	u13_17	unknown (13-17)	2	1	347	166	0	0
Niklas Nienaß		2280286458870451	Facebook	u13_17	unknown (13-17)	9	1	345	77	1	0
We Say Vote		683599475359306	Facebook	u13_17	unknown (13-17)	1	1	342	68	0	0
National Student Pride		171663946190712	Facebook	u13_17	unknown (13-17)	3	1	339	166	3	0
Tom Van Grieken	Vlaams Belang	584806884924010	Facebook	u13_17	unknown (13-17)	23	1	338	147	2	0
Tuunes		992176580926495	Facebook	u13_17	unknown (13-17)	5	1	329	115	0	0
Inimõiguste Instituut / Estonian Institute of Human Rights		144333745668266	Facebook	u13_17	unknown (13-17)	1	1	327	164	0	0
thortful		812242295466529	Facebook	u13_17	unknown (13-17)	1	1	324	129	3	0
déi jonk gréng	Déi jonk gréng	197451906960613	Facebook	u13_17	unknown (13-17)	14	1	321	78	1	0
350.org		12185972707	Facebook	u13_17	unknown (13-17)	1	1	320	160	0	0
Jugendrotkreuz Westfalen-Lippe		112828982094715	Facebook	u13_17	unknown (13-17)	2	1	319	129	1	0
Paris Première		140770432659757	Facebook	u13_17	unknown (13-17)	3	1	317	158	1	0
Council of Europe - Directorate General Human Rights and Rule of Law		315160671967064	Facebook	u13_17	unknown (13-17)	11	1	313	97	1	0
MSC en France - Marine Stewardship Council		301118646659348	Facebook	u13_17	unknown (13-17)	1	1	313	156	0	0
Kawalis		1684811098264984	Facebook	u13_17	unknown (13-17)	2	1	313	61	1	0
CDU	CDU	78502295414	Facebook	u13_17	unknown (13-17)	38	1	308	70	3	0
Matt Carthy	Carthy Matt	580216935345125	Facebook	u13_17	unknown (13-17)	15	1	306	98	1	0
Comac étudiants		386211174868638	Facebook	u13_17	unknown (13-17)	12	1	305	91	3	0
Collective Encounters	Collective Encounters	1575664069358718	Facebook	u13_17	unknown (13-17)	2	1	301	75	1	0
300Gospodarka		913279165534005	Facebook	u13_17	unknown (13-17)	3	1	299	149	0	0
Octopus Montage	Octopus Montage	1602128833418754	Facebook	u13_17	unknown (13-17)	1	1	299	59	0	0
Wyke 6th Form College		104549136378154	Facebook	u13_17	unknown (13-17)	1	1	299	59	0	0
DIE LINKE. NRW	DIE LINKE. NRW	150480805043795	Facebook	u13_17	unknown (13-17)	16	1	295	74	1	0
Grüne Jugend - Grünalternative Jugend	Grüne Jugend - Grünalternative Jugend	533665483708070	Facebook	u13_17	unknown (13-17)	20	1	292	77	2	0
BeYo		1589705471328198	Facebook	u13_17	unknown (13-17)	3	1	291	58	0	0
Selbstbedienung - Die Band		180038648734414	Facebook	u13_17	unknown (13-17)	1	1	286	143	0	0
Quotes		1881150392198555	Facebook	u13_17	unknown (13-17)	2	1	286	128	0	0
Young, Bold, and Regal		977032828978810	Facebook	u13_17	unknown (13-17)	3	1	285	56	0	0
The Sorgentian		999473843569108	Facebook	u13_17	unknown (13-17)	1	1	283	113	0	0
Cynulliad Cenedlaethol Cymru	The National Assembly for Wales	124085099960	Facebook	u13_17	unknown (13-17)	4	1	282	57	0	0
Euroopan komissio Suomessa - Europeiska kommissionen i Finland	Euroopan komissio Suomessa - Europeiska kommissionen i Finland	139489762782508	Facebook	u13_17	unknown (13-17)	4	1	281	95	0	0
Luke 'Ming' Flanagan MEP	Luke 'Ming' Flanagan MEP	182354901841834	Facebook	u13_17	unknown (13-17)	2	1	279	139	0	0
Rune Frøding	Frøding Rune	493940517678048	Facebook	u13_17	unknown (13-17)	1	1	277	138	0	0
Soul Food		204641650459862	Facebook	u13_17	unknown (13-17)	1	1	270	54	0	0
Unga Feminister	Unga Feminister	100642360004457	Facebook	u13_17	unknown (13-17)	5	1	266	50	0	0
Günther Sidl	BSA Niederösterreich	806694216374998	Facebook	u13_17	unknown (13-17)	9	1	265	97	1	0
Dose of Society	Dose of Society	323340437359	Facebook	u13_17	unknown (13-17)	9	1	265	78	2	0
Universität Würzburg		269794539702323	Facebook	u13_17	unknown (13-17)	1	1	265	132	1	0
China Xinhua News		338109312883186	Facebook	u13_17	unknown (13-17)	5	1	261	123	0	0
DP - Demokratesch Partei	DP - Demokratesch Partei	280875378609326	Facebook	u13_17	unknown (13-17)	13	1	257	55	0	0
NV Clothing London	Damian Burchill	395188161015056	Facebook	u13_17	unknown (13-17)	2	1	256	49	1	0
Michal Šimečka • Progresívne Slovensko		194278021265803	Facebook	u13_17	unknown (13-17)	24	1	251	53	3	0
Oway Sweden / Zanello Brands		1688713438059520	Facebook	u13_17	unknown (13-17)	1	1	250	50	0	0
Change UK - The Independent Group	Change UK - The Independent Group	395151614382309	Facebook	u13_17	unknown (13-17)	2	1	248	124	1	0
Lapsiasiavaltuutettu		576746312441238	Facebook	u13_17	unknown (13-17)	1	1	246	123	0	0
Newry, Mourne and Down District Council		740037796093669	Facebook	u13_17	unknown (13-17)	1	1	245	98	0	0
mat_sheldon		282168835754019	Facebook	u13_17	unknown (13-17)	2	1	240	48	1	0
CGTN		565225540184937	Facebook	u13_17	unknown (13-17)	3	1	239	119	0	0
C&A Foundation		1271896626240982	Facebook	u13_17	unknown (13-17)	5	1	239	71	1	0
Benton music		357258764671804	Facebook	u13_17	unknown (13-17)	2	1	238	111	0	0
KDU Sverige	KDU Sverige	177549278946958	Facebook	u13_17	unknown (13-17)	2	1	233	110	1	0
Salute Shop		462858867448392	Facebook	u13_17	unknown (13-17)	1	1	232	46	0	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	u13_17	unknown (13-17)	6	1	230	106	1	0
Kate Kae		1820863678160878	Facebook	u13_17	unknown (13-17)	1	1	230	115	0	0
London Gov	the Greater London Authority	713179875369048	Facebook	u13_17	unknown (13-17)	2	1	229	114	0	0
Ζωή Κωνσταντοπούλου - Zoe Konstantopoulou	Πλεύση Ελευθερίας	1489639131352219	Facebook	u13_17	unknown (13-17)	20	1	228	90	0	0
Jordens Vänner / Friends of the Earth Sweden	Jordens Vänner / Friends of the Earth Sweden	207890945895422	Facebook	u13_17	unknown (13-17)	7	1	227	45	0	0
Educandato Statale Collegio Uccellis		433208763774177	Facebook	u13_17	unknown (13-17)	1	1	227	113	1	0
Mit Vergnügen Berlin		111014592258335	Facebook	u13_17	unknown (13-17)	1	1	223	44	0	0
Oatly		585888148224935	Facebook	u13_17	unknown (13-17)	2	1	221	96	1	0
bigFM		50957555959	Facebook	u13_17	unknown (13-17)	6	1	221	75	0	0
Valori.it		112777008752391	Facebook	u13_17	unknown (13-17)	33	1	218	61	2	0
Bananamia		185686561464778	Facebook	u13_17	unknown (13-17)	9	1	218	104	0	0
Genusvetenskapliga institutionen, Lunds universitet		690139577808604	Facebook	u13_17	unknown (13-17)	2	1	218	88	0	0
Tiltspot.tv		907012016119940	Facebook	u13_17	unknown (13-17)	1	1	218	43	0	0
Evensi		285139628198531	Facebook	u13_17	unknown (13-17)	2	1	217	43	0	0
Greenpeace Magyarország		35634348348	Facebook	u13_17	unknown (13-17)	21	1	216	72	0	0
Alliance for Choice	Alliance for Choice	683223451811783	Facebook	u13_17	unknown (13-17)	2	1	216	43	1	0
Leqto		480992395581775	Facebook	u13_17	unknown (13-17)	8	1	215	47	1	0
ÖDP Nordrhein-Westfalen	Ökologisch-Demokratische Partei (ÖDP) NRW	138480036196810	Facebook	u13_17	unknown (13-17)	10	1	212	88	1	0
On Your Sleeve	ON YOUR SLEEVE	247943179229148	Facebook	u13_17	unknown (13-17)	6	1	210	43	0	0
Kapaw		980642005284857	Facebook	u13_17	unknown (13-17)	4	1	210	70	0	0
HC Strache	FPÖ	74865038590	Facebook	u13_17	unknown (13-17)	34	1	208	80	1	0
OÖVP - die Oberösterreichische Volkspartei	Oberösterreichische Volkspartei	289163077789256	Facebook	u13_17	unknown (13-17)	32	1	206	67	0	0
Henk Jan Ormel	CDA	823537391322678	Facebook	u13_17	unknown (13-17)	4	1	206	79	0	0
Sous Cet Angle		928810673951781	Facebook	u13_17	unknown (13-17)	1	1	206	41	0	0
Graffiti artist Ninbolt-닌볼트		1693363207651451	Facebook	u13_17	unknown (13-17)	2	1	202	101	0	0
Gus		343894945996730	Facebook	u13_17	unknown (13-17)	1	1	201	40	1	0
Liberal Alliances Ungdom	Liberal Alliances Ungdom	107893513382	Facebook	u13_17	unknown (13-17)	6	1	200	48	0	0
XAMK - Kaakkois-Suomen ammattikorkeakoulu		1713318895550712	Facebook	u13_17	unknown (13-17)	16	1	200	61	3	0
Luisa Boos	Luisa Boos	46262733106	Facebook	u13_17	unknown (13-17)	3	1	199	39	0	0
Ufficio d'informazione in Italia del Parlamento europeo		143544514130	Facebook	u13_17	unknown (13-17)	9	1	199	44	0	0
European Parliament Office in Ireland		374974667323	Facebook	u13_17	unknown (13-17)	1	1	193	38	0	0
SP	SP	128393027527	Facebook	u13_17	unknown (13-17)	6	1	191	92	0	0
Ivan ŠTEFANEC		324560137683033	Facebook	u13_17	unknown (13-17)	12	1	191	83	0	0
rPlanet Earth		2123415201254339	Facebook	u13_17	unknown (13-17)	3	1	188	39	1	0
UDO VOIGT für Deutschland in Europa		598011190253742	Facebook	u13_17	unknown (13-17)	1	1	187	75	0	0
Cogito		2059332547662115	Facebook	u13_17	unknown (13-17)	5	1	186	41	0	0
Le 1		850828794934579	Facebook	u13_17	unknown (13-17)	10	1	186	77	0	0
Nicola Fratoianni	Nicola Fratoianni	116181541819083	Facebook	u13_17	unknown (13-17)	9	1	185	58	0	0
Roberta Metsola		406824526101449	Facebook	u13_17	unknown (13-17)	43	1	184	59	1	0
Socialdemokratiet	Socialdemokratiet	41459763029	Facebook	u13_17	unknown (13-17)	26	1	183	53	0	0
Ondřej Krutílek - kandidát do Evropského parlamentu		1220066088147062	Facebook	u13_17	unknown (13-17)	17	1	183	55	1	0
Campact e.V.	Campact e.V.	82734241364	Facebook	u13_17	unknown (13-17)	8	1	182	84	0	0
Die Grünen Wien		88676876113	Facebook	u13_17	unknown (13-17)	7	1	182	36	0	0
Forum för levande historia		234172635050	Facebook	u13_17	unknown (13-17)	4	1	180	89	0	0
Christian Zoll		601419393620184	Facebook	u13_17	unknown (13-17)	3	1	179	69	0	0
Les Enfants Créatifs By Human Society		647143909040616	Facebook	u13_17	unknown (13-17)	2	1	179	62	0	0
IG Metall	IG Metall	249296718436	Facebook	u13_17	unknown (13-17)	6	1	178	89	0	0
ForestComics		281125805936081	Facebook	u13_17	unknown (13-17)	3	1	173	34	0	0
Cartrell Daniels		338248783704515	Facebook	u13_17	unknown (13-17)	1	1	171	34	0	0
European Parliament Office in Malta	European Parliament Office in Malta	116353271736965	Facebook	u13_17	unknown (13-17)	10	1	171	76	0	0
Oshibori Concept		243561463073064	Facebook	u13_17	unknown (13-17)	1	1	171	34	0	0
Roselyn Borg Knight	Roselyn Borg	446487702156732	Facebook	u13_17	unknown (13-17)	18	1	170	48	1	0
MRAP		823565947739102	Facebook	u13_17	unknown (13-17)	2	1	170	72	0	0
DEUTSCHLANDräumt auf - World CleanUp Day - 21. Sep. 2019	DEUTSCHLANDmacht - Let's Do It! Germany e.V.	584899344998752	Facebook	u13_17	unknown (13-17)	1	1	169	33	0	0
Key		1411407032496659	Facebook	u13_17	unknown (13-17)	2	1	169	70	0	0
Vänsterpartiet	Vänsterpartiet	323156205347	Facebook	u13_17	unknown (13-17)	12	1	168	39	0	0
Jenk Oz		1368130286591310	Facebook	u13_17	unknown (13-17)	1	1	168	84	0	0
Peter Mertens	PVDA	236485149843971	Facebook	u13_17	unknown (13-17)	20	1	167	39	2	0
Konservativ Ungdom	Konservativ Ungdom	119769598101853	Facebook	u13_17	unknown (13-17)	5	1	166	33	0	0
Pour l'Éco		1684441541609223	Facebook	u13_17	unknown (13-17)	15	1	166	71	2	0
BÜNDNIS 90/DIE GRÜNEN	BÜNDNIS 90/DIE GRÜNEN	47217143218	Facebook	u13_17	unknown (13-17)	38	1	165	44	3	0
Adrian Delia	Partit Nazzjonalista	1442808799090985	Facebook	u13_17	unknown (13-17)	17	1	165	68	0	0
Andechser Natur		134536413232465	Facebook	u13_17	unknown (13-17)	1	1	165	82	0	0
IPSA		119270584920	Facebook	u13_17	unknown (13-17)	1	1	164	82	0	0
Nyhetssajten Europaportalen	Nyhetssajten Europaportalen	8005743307	Facebook	u13_17	unknown (13-17)	3	1	163	31	0	0
Sverigedemokraterna Malmö		167036616661188	Facebook	u13_17	unknown (13-17)	6	1	163	32	1	0
Mladí demokraté		171976652332	Facebook	u13_17	unknown (13-17)	7	1	161	47	0	0
Kenneth Flathaug Photography		125745308299292	Facebook	u13_17	unknown (13-17)	2	1	161	80	0	0
Animal Matters	Animal Matters	1439364926329185	Facebook	u13_17	unknown (13-17)	7	1	157	43	0	0
Guy Verhofstadt		99985820015	Facebook	u13_17	unknown (13-17)	2	1	157	61	0	0
Scottish Labour Party	Scottish Labour	310039442421596	Facebook	u13_17	unknown (13-17)	1	1	156	78	0	0
SPD-Landtagsfraktion Brandenburg		156288854392108	Facebook	u13_17	unknown (13-17)	4	1	156	32	2	0
MSC Italia - Pesca Sostenibile		654513634689622	Facebook	u13_17	unknown (13-17)	2	1	155	31	0	0
Spektrum		1015747061925428	Facebook	u13_17	unknown (13-17)	2	1	155	31	0	0
Transform Leatherhead		1430462030587034	Facebook	u13_17	unknown (13-17)	1	1	155	31	0	0
Martin Beluský - kandidát na poslanca EP	Kotleba - Ľudová strana Naše Slovensko	2011031775831511	Facebook	u13_17	unknown (13-17)	7	1	154	76	0	0
Instituto Universitário da Maia - ISMAI	Instituto Universitário da Maia - ISMAI	126517847414252	Facebook	u13_17	unknown (13-17)	11	1	151	34	0	0
Kapaw		111538706006545	Facebook	u13_17	unknown (13-17)	3	1	151	61	0	0
Sebastian Bohrn Mena	Sebastian Bohrn Mena	1583324305255890	Facebook	u13_17	unknown (13-17)	9	1	150	61	1	0
Greenpeace Romania		291132089193	Facebook	u13_17	unknown (13-17)	1	1	150	60	0	0
Frédérique Moors		180402262302950	Facebook	u13_17	unknown (13-17)	3	1	150	36	0	0
Josef Caruana		166617437361908	Facebook	u13_17	unknown (13-17)	26	1	149	40	0	0
Ιωάννης Πάιδας-Υποψήφιος Ευρωβουλευτής Νέας Δημοκρατίας		312321199470594	Facebook	u13_17	unknown (13-17)	23	1	148	44	0	0
Union to Union		261024395813	Facebook	u13_17	unknown (13-17)	1	1	148	29	1	0
Udo Bullmann		68936775929	Facebook	u13_17	unknown (13-17)	6	1	147	42	0	0
IndustriNews		1555768994687175	Facebook	u13_17	unknown (13-17)	1	1	147	29	0	0
FŻL - Forum Żgħażagħ Laburisti	FŻL - Forum Żgħażagħ Laburisti	40870184668	Facebook	u13_17	unknown (13-17)	6	1	145	29	0	0
Spaice	Vipul Patel	142444889140490	Facebook	u13_17	unknown (13-17)	2	1	144	72	1	0
Europees Parlement Nederland		270788920480	Facebook	u13_17	unknown (13-17)	8	1	143	30	1	0
Renew	Renew  Party	1923371311278106	Facebook	u13_17	unknown (13-17)	3	1	143	41	1	0
Ordensgemeinschaften Österreich		341397769286892	Facebook	u13_17	unknown (13-17)	3	1	143	29	0	0
Berlin International University of Applied Sciences		753347444715991	Facebook	u13_17	unknown (13-17)	1	1	141	70	0	0
MOGAI Human Rights Community	Mx. Anunnaki Ray Marquez Gender/INTERSEX Activist: Educator, Writer and Speaker 	1016966604999251	Facebook	u13_17	unknown (13-17)	2	1	141	28	2	0
Stagg Music (official)		166644226724554	Facebook	u13_17	unknown (13-17)	1	1	140	70	0	0
Άρης Βέρρος, υποψήφιος Δήμαρχος Καβάλας, Συμπαράταξη Πολιτών		152123234823184	Facebook	u13_17	unknown (13-17)	2	1	139	69	0	0
Forsmarks kärnkraftverk		169746503070808	Facebook	u13_17	unknown (13-17)	1	1	139	69	0	0
Parti Socialiste (PS)	Parti Socialiste (PS)	518402351504731	Facebook	u13_17	unknown (13-17)	1	1	136	54	1	0
So Sweet Planet - Droits humains, Culture, Environnement		364981533564314	Facebook	u13_17	unknown (13-17)	2	1	136	27	0	0
Technopolis		156577567699904	Facebook	u13_17	unknown (13-17)	1	1	136	68	0	0
Europa-Wahl 2019	Michael Eisenriegler Bakk Phil	489866264465481	Facebook	u13_17	unknown (13-17)	16	1	135	48	0	0
Elena Gentile	Elena Gentile	1426435657576038	Facebook	u13_17	unknown (13-17)	12	1	135	38	0	0
