gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
f	female	BE	Belgium	Bert Maertens	N-VA	230657213955622	Facebook	14	1	172476	54565	1078	104
f	female	BE	Belgium	Michael Freilich - 5de plaats Kamer		609777409464271	Facebook	11	1	160756	43840	1361	247
f	female	BE	Belgium	Smart Solutions Qualified people for you		401154619963846	Facebook	3	1	158400	78708	2738	632
f	female	BE	Belgium	Anja Vanrobaeys	Vanrobaeys Anja Maurits	795798820785493	Facebook	34	1	158219	39085	2485	175
f	female	BE	Belgium	Koen Geens	CD&V	294055357407926	Facebook	36	1	154207	45795	1646	39
f	female	BE	Belgium	Hendrik Bogaert	Bogaert Hendrik Frank	277636928983663	Facebook	50	1	153029	31650	2482	153
f	female	BE	Belgium	Chroniques Du Golfe		2196850910357980	Facebook	23	1	153015	55883	349	0
f	female	BE	Belgium	ABVV-Metaal		736539056400845	Facebook	3	1	150315	71371	161	0
f	female	BE	Belgium	Women in Tech.Brussels		335459306919067	Facebook	3	1	149984	29997	296	0
f	female	BE	Belgium	vdk bank		185648231502494	Facebook	3	1	148723	61953	680	136
f	female	BE	Belgium	Europahuis Ryckevelde	Ryckevelde vzw	119449038070827	Facebook	6	1	145976	29195	443	38
f	female	BE	Belgium	sp.a Limburg	sp.a Limburg	885074558184212	Facebook	22	1	145521	40533	1077	36
f	female	BE	Belgium	Christian Leysen	Christian Leysen	403864600161608	Facebook	13	1	143654	51192	2691	509
f	female	BE	Belgium	Maggie De Block	Maggie De Block	1410219772556421	Facebook	22	1	142258	42035	1463	47
f	female	BE	Belgium	Les Congolais Debout		1405739032827831	Facebook	5	1	140452	53149	403	46
f	female	BE	Belgium	Les Wallons ne manquent pas d'air		559852030865205	Facebook	19	1	140240	39301	1084	0
f	female	BE	Belgium	Vincent De Wolf	Vincent Gilles De Wolf	399983396831282	Facebook	16	1	135234	28363	859	44
f	female	BE	Belgium	CSP Ostbelgien	CSP Ostbelgien	119271231424655	Facebook	32	1	132905	32253	1706	0
f	female	BE	Belgium	Lode Ceyssens	Lode Ceyssens	690224427744073	Facebook	7	1	131987	42888	559	50
f	female	BE	Belgium	Jesuit Refugee Service Europe - JRS	JRS Europe	1568112950115984	Facebook	7	1	131769	27553	765	95
f	female	BE	Belgium	MBRC		1853495178284518	Facebook	26	1	128899	29399	1166	149
f	female	BE	Belgium	GAIA - Global Action in the Interest of Animals		208140805905898	Facebook	1	1	128329	64165	320	64
f	female	BE	Belgium	Europe Direct Brussels		772075022808345	Facebook	1	1	123100	61550	307	61
f	female	BE	Belgium	Elias Kartout	Nieuw-Vlaamse Alliantie	2593268540690171	Facebook	4	1	119971	48090	638	117
f	female	BE	Belgium	N-VA Brugge	Nieuw-Vlaamse Alliantie	103746756361685	Facebook	5	1	119438	39035	553	84
f	female	BE	Belgium	Cheops		1114045328715740	Facebook	2	1	119192	50536	323	162
f	female	BE	Belgium	Jean de Bethune		425691141175605	Facebook	2	1	119124	52911	285	48
f	female	BE	Belgium	Steven Kindt	Kindt Steven Karel A	934178266778547	Facebook	4	1	112535	40920	444	53
f	female	BE	Belgium	Meyrem Almaci	Meyrem Almaci	1943402032590802	Facebook	12	1	111162	35440	755	73
f	female	BE	Belgium	An Capoen	Nieuw-Vlaamse Alliantie	128105340557056	Facebook	4	1	111004	22201	488	57
f	female	BE	Belgium	L'affaire climat	Affaire Climat asbl	874181082603060	Facebook	14	1	110943	36468	798	0
f	female	BE	Belgium	Ecolo	Ecolo	38296327361	Facebook	21	1	109029	25265	1217	37
f	female	BE	Belgium	SP Ostbelgien	SP Ostbelgien	183856108612877	Facebook	5	1	106650	23090	477	54
f	female	BE	Belgium	Jean-Jacques Flahaux		486153524822322	Facebook	4	1	106082	29362	923	185
f	female	BE	Belgium	PTB	PTB	53838654385	Facebook	6	1	106025	47352	450	52
f	female	BE	Belgium	Pritty Kaur		413843202368855	Facebook	21	1	105687	31958	562	59
f	female	BE	Belgium	Vivant   Ostbelgien	Vivant Ostbelgien	1440393739538888	Facebook	13	1	103726	21871	829	41
f	female	BE	Belgium	Axel Ronse	N-VA	2375576969141695	Facebook	3	1	102071	36134	359	52
f	female	BE	Belgium	FullUp		160098407696881	Facebook	27	1	101300	19921	1752	164
f	female	BE	Belgium	USR Diaspora	USR Diaspora	1793510380925494	Facebook	5	1	100428	44570	457	91
f	female	BE	Belgium	SOS Villages d'Enfants Belgique		112931942124523	Facebook	1	1	99999	50000	499	100
f	female	BE	Belgium	Maxime Hardy	Maxime Marc C Hardy	1160832417389494	Facebook	8	1	97600	21995	785	99
f	female	BE	Belgium	Anneleen Van Bossuyt		1375436739430055	Facebook	4	1	96881	32623	664	250
f	female	BE	Belgium	Wouter Beke	Wouter Beke	311935738907850	Facebook	13	1	96843	27784	690	0
f	female	BE	Belgium	Le Lombard		49864931287	Facebook	2	1	95377	47689	321	64
f	female	BE	Belgium	Greens/EFA in the European Parliament		150527751674751	Facebook	28	1	95182	24384	561	58
f	female	BE	Belgium	Eclairelavie		475156612973063	Facebook	30	1	94790	32478	1217	239
f	female	BE	Belgium	Brecht Vermeulen	Nieuw-Vlaamse Alliantie	167165610745178	Facebook	5	1	92601	19829	217	0
f	female	BE	Belgium	Bond Beter Leefmilieu		143447890251	Facebook	6	1	89674	17935	210	0
f	female	BE	Belgium	Kristof Calvo	Kristof Calvo	345099982367937	Facebook	7	1	89271	20883	256	0
f	female	BE	Belgium	Peter Van Rompuy	CD&V	257794051588457	Facebook	19	1	88190	41172	1057	0
f	female	BE	Belgium	Danielle Godderis T'Jonck	N-VA	239999043457805	Facebook	4	1	86342	17201	203	0
f	female	BE	Belgium	Eneco Belgium		155682534507894	Facebook	17	1	86160	21374	1185	56
f	female	BE	Belgium	Kristof Hendrickx		125105154858140	Facebook	1	1	85407	42703	426	213
f	female	BE	Belgium	VICE Belgium		801881059889650	Facebook	2	1	83552	41776	416	83
f	female	BE	Belgium	Koen Van den Heuvel	Koen Van den Heuvel	1953990651532264	Facebook	34	1	83087	23107	1622	0
f	female	BE	Belgium	Game of Sultans		185311195624361	Facebook	7	1	82447	37069	2043	498
f	female	BE	Belgium	Comac étudiants		386211174868638	Facebook	18	1	82115	23875	1277	0
f	female	BE	Belgium	Elio Di Rupo	Parti Socialiste (PS)	16301530829	Facebook	5	1	80634	17330	191	0
f	female	BE	Belgium	Mediaplanet Stories		452253761911595	Facebook	1	1	77749	38875	387	77
f	female	BE	Belgium	Peter Van Hecke		414570162644130	Facebook	4	1	77726	15545	607	113
f	female	BE	Belgium	Humble Household		1746853745395190	Facebook	40	1	76720	30761	584	124
f	female	BE	Belgium	Amelie Pans		339831539409950	Facebook	12	1	76695	16637	597	0
f	female	BE	Belgium	Kristien Van Vaerenbergh-pagina	Nieuw-Vlaamse Alliantie	404666830363654	Facebook	3	1	76511	15302	373	55
f	female	BE	Belgium	Kim Alloo	Alloo Kim	2165082146846340	Facebook	28	1	76487	16787	1777	49
f	female	BE	Belgium	Lanjri Nahima	Lanjri Nahima	160499887883548	Facebook	42	1	75787	18060	2125	0
f	female	BE	Belgium	sp.a Vlaams-Brabant	sp.a	299844037256	Facebook	2	1	73253	14651	145	0
f	female	BE	Belgium	European Committee of the Regions	European Committee of the Regions	527351247377965	Facebook	2	1	72855	36428	363	72
f	female	BE	Belgium	Cieltje Van Achter-pagina	Nieuw-Vlaamse Alliantie	187309815219219	Facebook	4	1	71577	24944	426	69
f	female	BE	Belgium	CD&V Brussel	CD&V Brussel	650865328369779	Facebook	27	1	71038	17293	1069	0
f	female	BE	Belgium	Wholesome Culture		1664959567149320	Facebook	7	1	70725	31261	165	31
f	female	BE	Belgium	Simon Lejeune	Lejuene Simon Paul F	1721305591241017	Facebook	13	1	70451	17592	597	0
f	female	BE	Belgium	FGTB Nettoyage		254275311677180	Facebook	2	1	68951	13790	136	0
f	female	BE	Belgium	Fight For €14 - FR		973260466217500	Facebook	2	1	68845	34423	380	61
f	female	BE	Belgium	Karl Vanlouwe	Nieuw-Vlaamse Alliantie	442565332850618	Facebook	2	1	67151	27415	273	46
f	female	BE	Belgium	Bart Callaert	Callaert Bart Eduard M	2334802816594579	Facebook	6	1	67095	13220	516	0
f	female	BE	Belgium	Alexandra D'Archambeau	D'Archambeau Alexandra Sylvie O	213637018831903	Facebook	16	1	66640	18589	736	0
f	female	BE	Belgium	CNCD-11.11.11		118510721519982	Facebook	3	1	66545	15322	164	0
f	female	BE	Belgium	Listes Destexhe	Listes Destexhe	983524558703058	Facebook	4	1	65552	25611	503	84
f	female	BE	Belgium	Ben Weyts	Nieuw-Vlaamse Alliantie	133467219125	Facebook	4	1	65464	15518	689	107
f	female	BE	Belgium	Aaron Ooms		127953044627536	Facebook	5	1	65035	14565	255	0
f	female	BE	Belgium	Européens Sans Frontières		668031516635463	Facebook	8	1	64303	26162	115	27
f	female	BE	Belgium	Rise for Climate Belgium: Citizen Mobilization to save Humanity		458512257969541	Facebook	2	1	64093	31182	362	61
f	female	BE	Belgium	Brussels		114885670293	Facebook	2	1	63563	12712	125	0
f	female	BE	Belgium	Democracy Alive		277008469606499	Facebook	5	1	62972	13467	457	68
f	female	BE	Belgium	Steven Vandeput	Nieuw-Vlaamse Alliantie	983442595060481	Facebook	4	1	62616	12523	421	68
f	female	BE	Belgium	Oceonics		277859882973746	Facebook	4	1	61820	12197	203	0
f	female	BE	Belgium	N-VA Limburg	Nieuw-Vlaamse Alliantie	1599226510296139	Facebook	4	1	60863	12172	447	75
f	female	BE	Belgium	Karin Brouwers	Karin Francisca Brouwers	862762280563277	Facebook	7	1	60024	16031	666	83
f	female	BE	Belgium	Sauvez le square Riga		1401418253310928	Facebook	27	1	59091	16186	1145	0
f	female	BE	Belgium	Ralph Packet		2009966045768110	Facebook	14	1	58448	16558	430	31
f	female	BE	Belgium	4UCAMPUS		259614948900	Facebook	4	1	58414	11683	210	0
f	female	BE	Belgium	Walk for the Climate		245744322763539	Facebook	2	1	58391	11678	115	0
f	female	BE	Belgium	Brusol		522389238191177	Facebook	3	1	57763	11553	576	115
f	female	BE	Belgium	Assita Kanko	Nieuw-Vlaamse Alliantie	150977208365420	Facebook	3	1	57518	11503	418	76
f	female	BE	Belgium	The Belgian Pride		348580571827433	Facebook	2	1	57104	11421	569	114
f	female	BE	Belgium	Campus protestant		2019076568379648	Facebook	13	1	56323	22650	304	52
f	female	BE	Belgium	CDH liste à la Chambre province de Liège		268478507423505	Facebook	2	1	55513	27757	296	51
f	female	BE	Belgium	Halal en danger		2115131348600358	Facebook	2	1	55409	22001	219	36
f	female	BE	Belgium	Katrien Houtmeyers	Nieuw-Vlaamse Alliantie	176955806294532	Facebook	2	1	55369	27685	296	51
f	female	BE	Belgium	Little Step		546966742329623	Facebook	2	1	54998	11000	198	0
f	female	BE	Belgium	Vrouwenraad		353049508109330	Facebook	2	1	53244	10649	163	0
f	female	BE	Belgium	Willy Segers	Nieuw-Vlaamse Alliantie	172565137927	Facebook	1	1	53079	26540	264	53
f	female	BE	Belgium	Sander Vandecapelle	Vandecapelle Sander 	288654088488077	Facebook	10	1	52650	13665	589	71
f	female	BE	Belgium	Benjamin Dalle	Benjamin Dalle	232597487340084	Facebook	17	1	51798	10609	1107	46
f	female	BE	Belgium	Oxford Academic (Oxford University Press)		188890111132385	Facebook	6	1	51782	20131	565	126
f	female	BE	Belgium	Sarah Smeyers	N-VA	95712061024	Facebook	6	1	51511	12860	347	36
f	female	BE	Belgium	Miséricorde pour l'Humanité France		596904657000107	Facebook	8	1	51096	19378	374	72
f	female	BE	Belgium	Europe Together		140105536131109	Facebook	3	1	50996	24920	283	49
f	female	BE	Belgium	European Public Health Alliance		163892267038764	Facebook	2	1	50990	10198	302	50
f	female	BE	Belgium	GRIP - Kom op voor inclusie		1024656630910224	Facebook	3	1	50912	10028	383	51
f	female	BE	Belgium	FGTB Construction		174309193235171	Facebook	2	1	50781	10156	100	0
f	female	BE	Belgium	Ilse Van Eetvelde politiek	Ilse Van Eetvelde politiek	620289881717694	Facebook	10	1	50665	13723	526	0
f	female	BE	Belgium	Olivier Chastel	MR - Mouvement Réformateur	36858143935	Facebook	5	1	50214	14855	414	70
f	female	BE	Belgium	Gautier CALOMNE		82157651986	Facebook	2	1	50182	10036	500	100
f	female	BE	Belgium	Tilt		169065407139584	Facebook	1	1	50036	25018	499	250
f	female	BE	Belgium	Lieselotte Thys	Thys Lieselotte	1060715860647129	Facebook	4	1	50027	9926	383	53
f	female	BE	Belgium	La maison du bambou		363210450932797	Facebook	1	1	49999	10000	499	100
f	female	BE	Belgium	angelinachan		632691657152667	Facebook	1	1	49999	10000	99	0
f	female	BE	Belgium	Fightfortheclimate	Antoine Valéry J.Baert	433019927455006	Facebook	1	1	49998	9999	98	0
f	female	BE	Belgium	ABVV		188590271170028	Facebook	1	1	49840	24920	248	49
f	female	BE	Belgium	Orry Van de Wauwer		100752223802681	Facebook	6	1	49612	11064	412	47
f	female	BE	Belgium	Sven Gatz	Gatz Sven Peter A	100947845480	Facebook	26	1	49566	14688	884	0
f	female	BE	Belgium	Darya Safai		1803761789672954	Facebook	2	1	49333	24518	274	49
f	female	BE	Belgium	N-VA Kontich-Waarloos	N-VA Kontich-Waarloos	238162356301946	Facebook	1	1	49240	24620	245	49
f	female	BE	Belgium	Ecolo Ostbelgien	Ecolo Ostbelgien	321847415140	Facebook	11	1	48931	12016	536	0
f	female	BE	Belgium	TOWA - Transparency for Organic Wine Association		423471171178460	Facebook	4	1	48733	11078	161	0
f	female	BE	Belgium	NN		765223566868464	Facebook	6	1	48725	10926	572	79
f	female	BE	Belgium	Mama Quilla		387951911757339	Facebook	1	1	47698	23849	238	47
f	female	BE	Belgium	Babeyes		1015654268572910	Facebook	4	1	47667	11097	294	0
f	female	BE	Belgium	Aide aux Personnes Déplacées asbl		245059042736134	Facebook	3	1	47459	11874	216	0
f	female	BE	Belgium	Méline Rovillard	Rovillard Méline Christianne G	174537099930913	Facebook	3	1	47400	9480	498	89
f	female	BE	Belgium	Lara Thommès - 20e sur liste PS à la Région bruxelloise	Lara Julie M.Thommes	2176100615739401	Facebook	2	1	46684	9337	268	43
f	female	BE	Belgium	Groen Brussel		144986545155	Facebook	4	1	46187	12084	369	52
f	female	BE	Belgium	Yoleen Van Camp	Nieuw-Vlaamse Alliantie	533686686730041	Facebook	5	1	46171	12352	248	0
f	female	BE	Belgium	David Bouillon		279916929543457	Facebook	1	1	45678	22839	227	45
f	female	BE	Belgium	Croix-Rouge de Belgique		209210135757984	Facebook	1	1	45355	22677	226	45
f	female	BE	Belgium	Olivier Destrebecq		16300398301	Facebook	4	1	43889	10359	489	75
f	female	BE	Belgium	Frédérique Ries		121508211203759	Facebook	2	1	43426	8685	85	0
f	female	BE	Belgium	Veerle Baeyens		1402339926704301	Facebook	2	1	43225	8645	85	0
f	female	BE	Belgium	Bert Wollants	Wollants Bert	122123487813722	Facebook	8	1	42820	10874	254	0
f	female	BE	Belgium	Be.One	Abou Jahjah Dyab	203646696858225	Facebook	23	1	42759	9409	867	0
f	female	BE	Belgium	Tout va bien - officiel		1853789618247333	Facebook	3	1	42493	8498	114	0
f	female	BE	Belgium	Nous voulons des coquelicots Belgique		996402860560375	Facebook	1	1	42339	8468	83	0
f	female	BE	Belgium	Bikezac - By Cobags		292443537522136	Facebook	2	1	42331	16218	151	61
f	female	BE	Belgium	Guardian Weekly		64525551258	Facebook	12	1	42206	18741	213	36
f	female	BE	Belgium	Sigefroid Van Haelst		426942467817318	Facebook	3	1	42016	8403	83	0
f	female	BE	Belgium	KissPlanet		581298388990286	Facebook	1	1	41814	8363	82	0
f	female	BE	Belgium	Michiel Vandewalle		623661894685605	Facebook	6	1	41738	10220	262	0
f	female	BE	Belgium	Issam Benali	Benali Issam	92011327952	Facebook	8	1	41567	8024	676	53
f	female	BE	Belgium	La vérité sur l’Arabie Saoudite		2209014842757280	Facebook	12	1	41445	13304	178	0
f	female	BE	Belgium	Gérald vanderlin	Gerald Vanderlin	2225854367682548	Facebook	6	1	41430	8116	337	21
f	female	BE	Belgium	Mathias Vanden Borre	Nieuw-Vlaamse Alliantie	2192130777730978	Facebook	2	1	41305	20412	55	0
f	female	BE	Belgium	VMware		6975960973	Facebook	3	1	41094	20547	112	22
f	female	BE	Belgium	Laïcité Brabant wallon		682207655258109	Facebook	1	1	40728	8145	80	0
f	female	BE	Belgium	BePax		229203850426658	Facebook	3	1	39998	9909	178	0
f	female	BE	Belgium	Ecogreen		2207467306235731	Facebook	4	1	39997	16328	353	84
f	female	BE	Belgium	Equality Festival Courcelles		1820149114951431	Facebook	6	1	39702	11015	511	44
f	female	BE	Belgium	ROXY ANTWERP		175724632506647	Facebook	5	1	39512	11039	277	0
f	female	BE	Belgium	European Youth Event		919232861444360	Facebook	7	1	39147	18625	151	32
f	female	BE	Belgium	Medina Expo Belgium		448924871880808	Facebook	1	1	38977	7795	77	0
f	female	BE	Belgium	Gwendolyn Rutten	Gwendolyn Rutten	149158155084	Facebook	1	1	38060	19030	189	38
f	female	BE	Belgium	Helga Stevens		213362252188490	Facebook	13	1	37947	12047	486	0
f	female	BE	Belgium	Arc-en-Ciel Wallonie		257991607550653	Facebook	2	1	37861	9604	128	0
f	female	BE	Belgium	The Compost Bag Company		239889083156219	Facebook	9	1	37243	7450	737	0
f	female	BE	Belgium	Technopolis		156577567699904	Facebook	1	1	36577	18289	36	0
f	female	BE	Belgium	PSAnderlues		197214344323855	Facebook	4	1	36065	9311	175	0
f	female	BE	Belgium	PVDA Limburg	PVDA	828918810501252	Facebook	2	1	35824	7164	357	71
f	female	BE	Belgium	EPP Group in the European Parliament		291699857688	Facebook	5	1	35695	7253	352	70
f	female	BE	Belgium	Franc Bogovic	Bogovic Franc Mathijs J	517272151683918	Facebook	16	1	35528	10977	651	0
f	female	BE	Belgium	Aymeric DE LAMOTTE		841559215859811	Facebook	4	1	35461	8309	298	40
f	female	BE	Belgium	Andries Gryffroy	N-VA	277891335706685	Facebook	5	1	35304	8298	134	0
f	female	BE	Belgium	Le Monde		14892757589	Facebook	34	1	35237	13245	74	7
f	female	BE	Belgium	Proud of Our Pride		400548670511219	Facebook	52	1	35174	7727	170	0
f	female	BE	Belgium	Charles Kaisin		1373021049422742	Facebook	1	1	34664	6933	68	0
f	female	BE	Belgium	La Ferme Nos Pilifs		108117725920737	Facebook	1	1	34274	6854	342	68
f	female	BE	Belgium	TScheldt		682842165445702	Facebook	5	1	34004	8476	199	21
f	female	BE	Belgium	Cindy Franssen.		404939213355109	Facebook	9	1	33970	6595	545	0
f	female	BE	Belgium	AEOLOS_Ath		318621038528269	Facebook	4	1	33934	10858	174	0
f	female	BE	Belgium	Thierry Gilson	Thierry Gilson	445076859592979	Facebook	1	1	33929	16964	169	33
f	female	BE	Belgium	Amnesty International Belgique francophone		88984475432	Facebook	1	1	33829	6766	66	0
