advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Laut gegen Nazis		53848679944	Facebook	w016	Week 16	4	1	80692	18763	229	0
Dr. Molnár Csaba	Demokratikus Koalíció	306318386058001	Facebook	w016	Week 16	2	1	80665	36133	130	20
Abir till Bryssel	Nyberg Claes Otto	252516142116820	Facebook	w016	Week 16	11	1	80128	15699	370	99
English & Proud !	Robin Charles William Tilbrook	189951229465	Facebook	w016	Week 16	1	1	79999	40000	461	92
Farkas Gergely	Országgyűlés Hivatala Jobbik Frakció	428800467250448	Facebook	w016	Week 16	2	1	79998	16000	247	49
Andrea Nahles	SPD	161929783920704	Facebook	w016	Week 16	2	1	79998	16000	798	160
outfilm.pl	outfilm.pl	186282968121069	Facebook	w016	Week 16	4	1	79580	18916	196	30
EDF		139331629464336	Facebook	w016	Week 16	10	1	79520	18250	756	83
BÜNDNIS 90/DIE GRÜNEN Sachsen-Anhalt	BÜNDNIS 90/DIE GRÜNEN Sachsen-Anhalt	106637900016	Facebook	w016	Week 16	6	1	79132	16750	804	149
Henk Jan Ormel	CDA	823537391322678	Facebook	w016	Week 16	4	1	79106	29457	141	0
Fianna Fáil	Fianna Fáil	222629035132	Facebook	w016	Week 16	6	1	78652	16219	186	0
Julian Figueroa		1730977423619009	Facebook	w016	Week 16	2	1	78569	15714	138	0
ALDE Sector 6		428872677299268	Facebook	w016	Week 16	4	1	78568	15714	59	0
Diakonia		42676805259	Facebook	w016	Week 16	8	1	78310	27631	145	67
PNL Sector 1		279506398903505	Facebook	w016	Week 16	5	1	78179	18136	86	7
300Gospodarka		913279165534005	Facebook	w016	Week 16	2	1	77999	39000	441	123
West Midlands Labour	The Labour Party	1243222025739706	Facebook	w016	Week 16	5	1	77765	23884	1718	321
Kancelář Evropského parlamentu	Kancelář Evropského parlamentu	278212515809	Facebook	w016	Week 16	4	1	77496	18500	281	56
Canterbury Labour Party	The Labour Party. Promoted by Julia Seath on behalf of Canterbury Labour Party, both of 12 Belmont Road, Whitstable, CT5 1QP	386752004789933	Facebook	w016	Week 16	29	1	77285	19059	1762	129
Socialter		121693529673	Facebook	w016	Week 16	36	1	77220	15866	1358	29
Miriam Kuzárová, kandidátka do Európskeho parlamentu	KDH	137416183351336	Facebook	w016	Week 16	7	1	76993	18000	693	0
Rios Livres		247517791943794	Facebook	w016	Week 16	3	1	76904	35952	187	34
Ivana Nikolić Popović	Nikolić Popović Ivana	160505204050427	Facebook	w016	Week 16	5	1	76662	20333	411	0
ΚΑΠ  Βαγγέλης Παππάς  Υποψήφιος Δήμαρχος Καβάλας	Κ.Α.Π	189670551222049	Facebook	w016	Week 16	9	1	76195	15895	186	0
Partia Zieloni	KKW Koalicja Europejska PO PSL SLD .N Zieloni	48391402694	Facebook	w016	Week 16	3	1	75997	15000	197	34
Europäisches Parlament - Verbindungsbüro in Deutschland		294494163510	Facebook	w016	Week 16	2	1	75566	15113	149	0
Comiziano 3.0 - La Rinascita dei Valori	Felice Marotta	266177694285351	Facebook	w016	Week 16	7	1	75493	15000	643	0
AtlasInfo		10150133693605727	Facebook	w016	Week 16	1	1	74999	37500	37	0
Nicos Tornaritis - Νίκος Τορναρίτης	Nicos Tornaritis - Νίκος Τορναρίτης	115653995162093	Facebook	w016	Week 16	2	1	74998	15000	148	0
ΔΥΝΑΜΗ ΑΛΛΑΓΗΣ- ΚΩΣ	Zacharias Diakopanagiotis	133699433328732	Facebook	w016	Week 16	2	1	74998	15000	148	0
Carmen Avram		181221645364365	Facebook	w016	Week 16	2	1	74998	15000	157	31
Miriam Cates	The Conservative Party	349846382192653	Facebook	w016	Week 16	10	1	74990	14000	1145	0
Európsky parlament – Kancelária na Slovensku		232491033085	Facebook	w016	Week 16	9	1	74446	16502	392	33
Apostolos Katsifaras / Απόστολος Κατσιφάρας	Vasileios Kolokythas	888149571263111	Facebook	w016	Week 16	2	1	73634	36818	416	63
Johannes Fridrich	Dr. Johannes Fridrich	264276451134860	Facebook	w016	Week 16	17	1	73498	25712	1516	159
Christos Theodoropoulos	Christos Theodoropoulos	423883275016559	Facebook	w016	Week 16	2	1	73212	14642	144	0
SPÖ Oberösterreich	SPÖ Oberösterreich	208930355786005	Facebook	w016	Week 16	12	1	73099	25147	458	48
Bana Tibor	Országgyűlés Hivatala Jobbik Frakció	184890488198962	Facebook	w016	Week 16	3	1	73075	19230	102	44
York Conservatives	York Conservatives	133127436740345	Facebook	w016	Week 16	5	1	72997	20000	1581	312
David Casa	David Casa	193035580892638	Facebook	w016	Week 16	4	1	72858	15172	160	0
PRO România București Sector 3		195140568018525	Facebook	w016	Week 16	2	1	72776	35555	48	7
Jaunā konservatīvā partija	Jaunā konservatīvā partija	595950207185585	Facebook	w016	Week 16	1	1	72726	36363	181	36
ShortBoy Kennels		339403046498919	Facebook	w016	Week 16	1	1	72726	36363	32	0
Peter Pollák	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	307556876112136	Facebook	w016	Week 16	3	1	72426	20714	304	21
World Animal Protection Danmark		33588644626	Facebook	w016	Week 16	5	1	71974	29786	856	192
WWF Deutschland		218786540044	Facebook	w016	Week 16	3	1	71590	33409	1033	254
Γιώργος Σταύρος Κρεμλής - Υποψήφιος Ευρωβουλευτής		548959368535123	Facebook	w016	Week 16	13	1	71337	20655	564	0
Stichting Vluchteling		120034538112114	Facebook	w016	Week 16	11	1	71233	30811	874	295
LO Sverige		163820136238	Facebook	w016	Week 16	2	1	71176	35588	329	164
Claus Hasselmanns - Folketingskandidat		611297145887529	Facebook	w016	Week 16	18	1	71169	24834	425	103
ISPI - Istituto per gli studi di politica internazionale	ISPI - Istituto per gli studi di politica internazionale	171795872872353	Facebook	w016	Week 16	3	1	71021	22386	213	24
Guardian B2B		452752128144314	Facebook	w016	Week 16	1	1	70587	35294	203	40
Gaby Bischoff	SPD Berlin	2118608965082575	Facebook	w016	Week 16	12	1	70190	16724	524	0
Kristdemokraterna	Kristdemokraterna	115198178364	Facebook	w016	Week 16	8	1	70090	24002	398	181
Sosialidemokraatit SDP		108945982480217	Facebook	w016	Week 16	1	1	69999	35000	349	70
Kelemen Hunor	RMDSZ	175293925828191	Facebook	w016	Week 16	3	1	69997	20000	62	0
Francesco Galtieri	Francesco Galtieri	176134109106348	Facebook	w016	Week 16	3	1	69997	20000	697	100
Opinion Podium		581957128631800	Facebook	w016	Week 16	4	1	69996	17000	396	0
24Bottles		126060760828576	Facebook	w016	Week 16	107	1	69306	13474	1492	0
Greenpeace Belgium		73232790238	Facebook	w016	Week 16	33	1	68967	9000	3267	0
PP Álava		126470724088118	Facebook	w016	Week 16	5	1	68686	23648	312	33
Paweł Kobyliński - Poseł na Sejm RP, Kandydat do Parlamentu Europejskiego	Paweł Kobyliński, kandydat Koalicji Europejskiej do Europarlamentu	1576591379231457	Facebook	w016	Week 16	4	1	68424	15185	88	12
Sarah Wiener	Die Grünen	970529566390833	Facebook	w016	Week 16	2	1	68331	13666	415	70
Another voice in West Berkshire	Stephen Michael Masters	1319207338165887	Facebook	w016	Week 16	4	1	68178	16636	416	0
Josianne Cutajar		337620233111013	Facebook	w016	Week 16	10	1	68133	14096	288	0
PNL Bihor	PNL Bihor	788779771236776	Facebook	w016	Week 16	11	1	67921	16919	160	0
Adequate Consulting	Adequate	965450110143851	Facebook	w016	Week 16	6	1	67914	15333	225	0
Miroslav Žiak		396331590493376	Facebook	w016	Week 16	3	1	67775	16555	275	15
Tomio Okamura - SPD		179497582061065	Facebook	w016	Week 16	7	1	67720	22545	224	56
Fondazione Cariplo		480871535271240	Facebook	w016	Week 16	3	1	67576	29615	187	26
Costas Mavrides - Κώστας Μαυρίδης	Costas Mavrides - Κώστας Μαυρίδης	197874087030899	Facebook	w016	Week 16	3	1	67498	15000	173	0
DP - Demokratesch Partei	DP - Demokratesch Partei	280875378609326	Facebook	w016	Week 16	5	1	67423	28456	142	0
Miriam Dalli	Miriam Dalli	277980849002904	Facebook	w016	Week 16	6	1	67328	13333	495	0
Minidotaznik.cz		432692927273545	Facebook	w016	Week 16	1	1	67307	26923	119	59
DEMOCRACY Deutschland	DEMOCRACY Deutschland e.V. 	1453504428281386	Facebook	w016	Week 16	3	1	67270	15454	404	54
Mia Tang	Mia Tang	358828094665364	Facebook	w016	Week 16	8	1	67242	12750	882	194
Peter Gibson For Darlington	The Conservative Party	265680680782145	Facebook	w016	Week 16	6	1	66994	13000	1150	115
Cseh Katalin - Momentum	Momentum Mozgalom	682448271826776	Facebook	w016	Week 16	4	1	66747	15000	215	48
Schmeckt Richtig		943698425669936	Facebook	w016	Week 16	2	1	66666	29333	399	160
Éditions Edilivre		203451893026466	Facebook	w016	Week 16	2	1	66472	24961	27	0
Thuisverpleging		372390586890911	Facebook	w016	Week 16	9	1	66034	26326	156	7
SPD für Europa	SPD für Europa	442544569140057	Facebook	w016	Week 16	2	1	65712	13142	655	131
GPA-djp	GPA-djp	214499840736	Facebook	w016	Week 16	3	1	65339	13068	129	0
Ivan ŠTEFANEC		324560137683033	Facebook	w016	Week 16	2	1	65277	26111	130	65
Markus Hein	FPÖ Linz	624525897689879	Facebook	w016	Week 16	15	1	65202	13399	835	99
EAJ-PNV	EAJ-PNV	26830001203	Facebook	w016	Week 16	13	1	65132	18628	995	0
Kommando - International Special Operations Magazine		129571753756828	Facebook	w016	Week 16	2	1	64999	32500	336	62
Carlisle Labour	The Labour Party	506006716156582	Facebook	w016	Week 16	6	1	64998	13000	663	115
PNL Prahova		148993498505135	Facebook	w016	Week 16	3	1	64997	16000	62	0
Grönt Väder		122758415167770	Facebook	w016	Week 16	4	1	64997	16249	335	83
Daniel Buda	Buda Daniel	220579784732993	Facebook	w016	Week 16	4	1	64996	13000	83	0
Mérce		85568463466	Facebook	w016	Week 16	4	1	64996	13000	352	0
Give A Vote Portugal		428035657954346	Facebook	w016	Week 16	5	1	64996	17000	336	0
ĽUBOŠ BLAHA	ĽUBOŠ BLAHA	2047997592105476	Facebook	w016	Week 16	4	1	64831	16666	226	0
Στηρίζουμε Μαρίνο Κλεάνθους για την Ευρωβουλή		831939610501208	Facebook	w016	Week 16	3	1	64816	15363	191	0
Gabriel Petrea		636615956364844	Facebook	w016	Week 16	2	1	64451	29044	78	32
Labour Leave	Labour Leave	1291676554181443	Facebook	w016	Week 16	2	1	64392	12878	357	52
Eurooppalainen Suomi ry	Eurooppalainen Suomi ry	163903613685550	Facebook	w016	Week 16	4	1	64257	14467	856	171
Νικόλαος Δούκας - Nikolaos Doukas	Ν Δούκας	710946112632910	Facebook	w016	Week 16	8	1	63998	13897	548	0
Ralf Lottermann - Für den Wormser Stadtrat	Ralf Lottermann	364491737725008	Facebook	w016	Week 16	3	1	63991	12798	484	89
Andrej Bóna	Vokoun Tomas	321165708610626	Facebook	w016	Week 16	2	1	63635	12727	441	204
VOA - Глас на Америка		176413438620	Facebook	w016	Week 16	2	1	63635	12727	112	0
Lucky Dogs		309491222539914	Facebook	w016	Week 16	1	1	63635	31818	294	58
Christof Catlin		694707690602444	Facebook	w016	Week 16	1	1	63635	31818	56	0
OWTE Oil Limited		813090985707060	Facebook	w016	Week 16	2	1	63635	12727	145	0
Councillor Patrick Brown	Councillor Patrick Brown	423102764508147	Facebook	w016	Week 16	4	1	63497	16477	325	0
Nicola Caputo	Nicola Caputo	1439514556290274	Facebook	w016	Week 16	8	1	63495	18000	412	0
CCFD-Terre Solidaire		112547358788607	Facebook	w016	Week 16	7	1	62701	23290	340	99
Zoran Bahtijarević		2195720960680577	Facebook	w016	Week 16	3	1	62630	31315	178	35
Less Saves The Planet		222697015050981	Facebook	w016	Week 16	2	1	62499	27500	149	25
Raluca Turcan		360184320712594	Facebook	w016	Week 16	2	1	62498	12500	118	10
Toroczkai László		151665991681369	Facebook	w016	Week 16	3	1	62288	27258	42	8
Budapest Investment Club		491360151399111	Facebook	w016	Week 16	2	1	62220	12444	123	0
Simona Petrík SPOLU - občianska demokracia	Hudáčková Silvia	132353247111236	Facebook	w016	Week 16	19	1	61959	14728	343	0
Amnesty International Austria		30925241455	Facebook	w016	Week 16	10	1	61704	14408	423	0
Labour North West	the Labour Party	61950489543	Facebook	w016	Week 16	2	1	61248	12250	707	141
Vänsterpartiet	Vänsterpartiet	323156205347	Facebook	w016	Week 16	5	1	60996	12000	147	27
MR - Mouvement Réformateur	MR - Mouvement Réformateur	236330169511	Facebook	w016	Week 16	13	1	60971	13628	710	116
TYPEE		322625058140029	Facebook	w016	Week 16	4	1	60794	12159	420	75
Idoia Villanueva Ruiz	Idoia Villanueva Ruiz	1677528669232087	Facebook	w016	Week 16	7	1	60761	11953	495	0
Pavel Svoboda	Křesťanská a demokratická unie - Československá strana lidová	1451376028412024	Facebook	w016	Week 16	5	1	60587	12117	235	47
PNL		1557763364456217	Facebook	w016	Week 16	1	1	59999	30000	149	30
PSOE Jaén		214605018563667	Facebook	w016	Week 16	2	1	59998	15000	198	0
Proriott		3097198860306172	Facebook	w016	Week 16	2	1	59998	15000	532	89
Εμπορικός Σύλλογος Αθηνών		96558369375	Facebook	w016	Week 16	2	1	59998	14999	198	0
Tilman Kuban	Tilman Kuban	1661082517523622	Facebook	w016	Week 16	2	1	59998	15000	198	0
Jobbik Kiskunhalasi Szervezete	Farkas Gergely	838238489586226	Facebook	w016	Week 16	2	1	59997	14999	61	30
Nick Zimmermann - Dansk Folkeparti	Zimmermann Nick	331034483992282	Facebook	w016	Week 16	4	1	59996	20000	334	133
Médecins Sans Frontières		154912951193067	Facebook	w016	Week 16	10	1	59798	13924	332	23
Bayer		519185471487841	Facebook	w016	Week 16	2	1	59143	27384	331	144
Linea Søgaard-Lidell	Søgaard-Lidell Linea	1002755833225691	Facebook	w016	Week 16	7	1	58924	12086	118	31
Kirklees Labour Party	the Labour Party	251180065423350	Facebook	w016	Week 16	3	1	58748	14375	677	115
Dacian Cioloş	PLUS	107543802616247	Facebook	w016	Week 16	2	1	58332	11666	66	10
Pedro Martín		913884515340792	Facebook	w016	Week 16	1	1	58332	29166	57	0
Bert Maertens	N-VA	230657213955622	Facebook	w016	Week 16	3	1	58179	11636	261	0
Piraten Lëtzebuerg		183148710560	Facebook	w016	Week 16	8	1	58148	14120	273	0
Simonka György	Simonkáné Gábor Marianna	157270314427371	Facebook	w016	Week 16	6	1	57994	12000	27	5
New Forest Liberal Democrats	New Forest Liberal Democrats	348029525405767	Facebook	w016	Week 16	5	1	57748	12600	686	121
Prof. Dr. Niyazi Kızılyürek	Niyazi Kızılyürek	878208312216203	Facebook	w016	Week 16	5	1	57665	22608	163	0
Lynn Boylan MEP - Fighting for Dublin in Europe		406454202814957	Facebook	w016	Week 16	3	1	57617	18809	236	14
Κουμπούλη Σωτηρία - Υποψήφια Δημοτική Σύμβουλος "Μαρούσι - Καθαρή Γραμμή"	DigitalWise Agency	484866528715673	Facebook	w016	Week 16	2	1	57499	23500	234	40
Yeovil Conservatives	The Yeovil Constituency Conservative Association of 17 The Park, Yeovil, Somerset, BA20 1DN.	1597713690525854	Facebook	w016	Week 16	1	1	57142	28571	660	330
Hido-Yeelo		1817267095176195	Facebook	w016	Week 16	4	1	56930	17386	82	0
STOP Barconi		1182483921912312	Facebook	w016	Week 16	6	1	56859	21557	295	10
Politico Lab	Smart Concepts	1092676900776165	Facebook	w016	Week 16	2	1	56665	23333	205	33
Marie Arena		109149719130331	Facebook	w016	Week 16	12	1	56294	14814	205	0
Ben Bradley MP	The Conservative Party	1361286460616795	Facebook	w016	Week 16	2	1	56248	11249	128	0
PNL Bistrița-Năsăud		709900909075368	Facebook	w016	Week 16	6	1	56139	14095	84	3
ANSA Europa		190141131032201	Facebook	w016	Week 16	3	1	56023	11205	218	0
Joanna Karpowicz	Uczelnia Jańskiego w Łomży	320757495290279	Facebook	w016	Week 16	3	1	55997	16000	55	0
Branislav Škripek		498701220263973	Facebook	w016	Week 16	3	1	55996	10999	297	0
Zéro Déchet France	Maitiarii Romain Edouard Bouly	2151862108254266	Facebook	w016	Week 16	20	1	55980	9000	1980	0
Dr. Tóth Bertalan	MSZP	1425355697692924	Facebook	w016	Week 16	2	1	55383	11076	171	34
Taavi Rõivas	Roivas Taavi	1033457073332454	Facebook	w016	Week 16	4	1	55330	14066	254	0
Wouter Beke	Wouter Beke	311935738907850	Facebook	w016	Week 16	2	1	54998	11000	198	0
Niko Swatek	NEOS Steiermark	424384408037670	Facebook	w016	Week 16	2	1	54998	11000	198	0
WWF-Belgium	WWF-Belgium	110844205773	Facebook	w016	Week 16	2	1	54998	11000	198	0
Vilija Blinkevičiūtė	Lietuvos socialdemokratų partija - LSDP	1551002341778947	Facebook	w016	Week 16	2	1	54998	11000	198	0
Mladí demokraté		171976652332	Facebook	w016	Week 16	2	1	54998	11000	213	42
Maria Medici		1148147861919440	Facebook	w016	Week 16	2	1	54998	11000	198	0
Mark Demesmaeker MEP		1708090762537736	Facebook	w016	Week 16	2	1	54998	12500	132	0
2B box docce Italian Design		235576990513427	Facebook	w016	Week 16	2	1	54998	11000	198	0
Parti Populaire Charleroi		224028051371148	Facebook	w016	Week 16	2	1	54997	10999	198	0
EU Environment		305608429284	Facebook	w016	Week 16	2	1	54904	26770	267	52
Slough Conservatives	Slough Conservative Association	1562008267209505	Facebook	w016	Week 16	16	1	54674	12910	708	0
Roma EuroGames 2019		533740653459100	Facebook	w016	Week 16	1	1	54544	27272	54	0
Investerarbrevet		1236415023066576	Facebook	w016	Week 16	2	1	54544	10909	100	50
Lilla Thai Restaurangen		1137788222902629	Facebook	w016	Week 16	1	1	54544	27272	252	50
Βασίλης Μιχαλολιάκος	Βασίλης Μιχαλολιάκος	272375755124	Facebook	w016	Week 16	6	1	54463	10800	283	0
350.org		12185972707	Facebook	w016	Week 16	5	1	54443	11666	114	0
Pour l'Éco		1684441541609223	Facebook	w016	Week 16	18	1	53982	9000	1782	0
Kristdemokraterna Uppsala	Kristdemokraterna Uppsala	783969528368300	Facebook	w016	Week 16	3	1	53975	10795	82	16
SPD Berlin	SPD Berlin	134137749971478	Facebook	w016	Week 16	11	1	53862	10673	326	0
Mohammed Tanveer Akhtar	Mohammed Tanveer Akhtar 	402679520559874	Facebook	w016	Week 16	9	1	53850	17564	621	85
Bath and North East Somerset Liberal Democrats	B&NES Liberal Democrats	200787523762475	Facebook	w016	Week 16	2	1	53845	10769	123	0
مفوضية اللاجئين		188842724507690	Facebook	w016	Week 16	26	1	53447	20237	627	6
Michal Šipoš - kandidát do Európskeho parlamentu		156395481064391	Facebook	w016	Week 16	3	1	53447	23442	321	101
Neste		2194546487442221	Facebook	w016	Week 16	3	1	53332	10666	424	84
Damian Corfield Representative for Uppergornal and Woodsetton	Damian Jon Corfield I	661584064275266	Facebook	w016	Week 16	4	1	53331	13030	194	0
John Hunt	John Hunt	617286011771768	Facebook	w016	Week 16	8	1	53324	11172	244	0
Stiftelsen Expo	Stiftelsen Expo	208751565805849	Facebook	w016	Week 16	4	1	53209	13311	91	16
OBYČAJNÍ ĽUDIA a nezávislé osobnosti	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	150674111712306	Facebook	w016	Week 16	2	1	52998	10600	558	99
Andrea Caroppo	Andrea Caroppo	381061375420543	Facebook	w016	Week 16	4	1	52497	21000	247	0
Leqto		480992395581775	Facebook	w016	Week 16	4	1	52482	10396	162	0
Maynard Hanna for Slieve Croob	Maynard Hanna	2336374789952699	Facebook	w016	Week 16	3	1	52182	11000	621	115
Mladí občanští demokraté		224146535014	Facebook	w016	Week 16	3	1	51997	10000	201	38
Benedetta C. Vialli		1694722660819639	Facebook	w016	Week 16	3	1	51997	10000	297	0
Jenk Oz		1368130286591310	Facebook	w016	Week 16	1	1	51851	25925	149	30
Ondřej Krutílek - kandidát do Evropského parlamentu		1220066088147062	Facebook	w016	Week 16	10	1	51797	17120	201	66
NewB		146272022205358	Facebook	w016	Week 16	5	1	51663	15933	303	0
Seven Clean Seas		425855964577344	Facebook	w016	Week 16	2	1	51589	10318	472	89
Animal Welfare Party Cheshire East	Animal Welfare Party	1732640586746441	Facebook	w016	Week 16	3	1	51581	10250	181	0
York Labour	York Labour Party	143998618983723	Facebook	w016	Week 16	2	1	51537	10769	132	0
Udo Bullmann		68936775929	Facebook	w016	Week 16	11	1	51262	14010	617	42
Welwyn Hatfield Labour	Welwyn Hatfield Labour	767155079969168	Facebook	w016	Week 16	3	1	51164	10000	711	115
Die Offene Gesellschaft	Die Offene Gesellschaft	912255502235222	Facebook	w016	Week 16	64	1	51130	6590	2454	0
Andrej Danko - predseda SNS	Slovenská národná strana	1495199624026639	Facebook	w016	Week 16	2	1	50998	10000	598	100
Evaggelos Venizelos	Evaggelos Venizelos	80258823622	Facebook	w016	Week 16	2	1	50998	10000	198	0
Marco Bussetti		448081819002957	Facebook	w016	Week 16	2	1	50998	10000	176	0
Matuse Italy		1441084475913138	Facebook	w016	Week 16	2	1	50998	10000	198	0
Aleks Lukic for Dewsbury East - Dewsbury Borough Independent	Aleks Lukic	283924205352915	Facebook	w016	Week 16	2	1	50924	10185	116	0
Άρης Βέρρος, υποψήφιος Δήμαρχος Καβάλας, Συμπαράταξη Πολιτών		152123234823184	Facebook	w016	Week 16	3	1	50888	25444	170	30
Cheshire West and Chester Council	Cheshire West and Chester Council	343543623867	Facebook	w016	Week 16	7	1	50847	10803	186	0
Sintrazul - pela nossa terra		307268589921990	Facebook	w016	Week 16	2	1	50832	20166	340	68
ADÑ	ADÑ	542028829571357	Facebook	w016	Week 16	1	1	50724	20289	101	50
No Hate Speech Movement Deutschland		1125370670830982	Facebook	w016	Week 16	3	1	50642	10128	449	90
PMP TV		958364000868431	Facebook	w016	Week 16	3	1	50605	10121	89	0
Taunton Deane Liberal Democrats	Taunton Deane Liberal Democrats	868639796596609	Facebook	w016	Week 16	3	1	50498	9999	403	57
North East Lincolnshire European Movement	#ProjectHope	566239647122088	Facebook	w016	Week 16	2	1	50362	10000	619	115
Earl The Kid	Federico Salviato	376327152557351	Facebook	w016	Week 16	2	1	50331	9999	152	0
Kim Edberg Andersen	Kim Edberg Andersen-Kristoffersen	533374726861312	Facebook	w016	Week 16	7	1	50110	15374	258	73
Δημήτρης Καιρίδης-Dimitris Kairidis	Dimitrios Kairidis	165710610795923	Facebook	w016	Week 16	1	1	49999	24999	49	0
Raimond Kaljulaid	Raimond Kaljulaid	1084372461606422	Facebook	w016	Week 16	1	1	49999	10000	499	100
Vágó Gábor	LMP - Lehet Más a Politika	453253875264	Facebook	w016	Week 16	1	1	49999	10000	154	30
Sandra Kalniete		363128980541199	Facebook	w016	Week 16	1	1	49999	10000	99	0
Winkler Gyula		1560147330888040	Facebook	w016	Week 16	1	1	49999	10000	104	21
Δρ. ΕΛΕΝΗ ΘΕΟΧΑΡΟΥΣ - Dr. ELENI THEOCHAROUS		46620712083	Facebook	w016	Week 16	1	1	49999	10000	99	0
Stummer János	Országgyűlés Hivatala Jobbik Frakció	134984140045777	Facebook	w016	Week 16	1	1	49999	10000	154	30
Paolo De Castro		441907505922632	Facebook	w016	Week 16	1	1	49999	10000	99	0
Eiropas Parlaments Latvijā	Eiropas Parlaments Latvijā	380325297593	Facebook	w016	Week 16	1	1	49999	10000	99	0
DIE LINKE	DIE LINKE	47694585682	Facebook	w016	Week 16	1	1	49999	10000	498	99
Inese Vaidere	Vaidere Inese	779811265442970	Facebook	w016	Week 16	1	1	49999	10000	99	0
Wochenblick	Wochenblick	991628130904203	Facebook	w016	Week 16	1	1	49999	10000	99	0
PestiSracok.hu	PestiSrácok.hu	264517713636590	Facebook	w016	Week 16	1	1	49999	10000	154	30
Andries Gryffroy	N-VA	277891335706685	Facebook	w016	Week 16	1	1	49999	10000	99	0
Petri Sarvamaa	Petri Sarvamaa	164624737027350	Facebook	w016	Week 16	1	1	49999	10000	99	0
Suomen Lähetysseura	Suomen Lähetysseura	8265674748	Facebook	w016	Week 16	1	1	49999	10000	99	0
Wouter Raskin	Nieuw-Vlaams Alliantie 	524807561225921	Facebook	w016	Week 16	1	1	49999	10000	99	0
Adrian Mocanu	Mocanu Adrian	1750234035208501	Facebook	w016	Week 16	1	1	49999	10000	104	21
Wild Trails - Tours, Courses, Expeditions	Africa Wild Trails Ltd	183897415024300	Facebook	w016	Week 16	1	1	49999	10000	114	0
Pavel Macko SPOLU - občianska demokracia	SPOLU - občianska demokracia	489291478219770	Facebook	w016	Week 16	1	1	49999	10000	99	0
Medborgerlig Samling	Medborgerlig Samling	189332844828330	Facebook	w016	Week 16	1	1	49999	10000	462	92
Dehenna Davison Fareham	The Conservative Party 	685350048217874	Facebook	w016	Week 16	1	1	49999	10000	577	115
Avaaz	Avaaz	8340223883	Facebook	w016	Week 16	1	1	49999	10000	99	0
Youmooda		1020043128061938	Facebook	w016	Week 16	1	1	49999	10000	99	0
Derby News	Russell Pollard	584574371631157	Facebook	w016	Week 16	2	1	49999	10000	207	23
Luigi Pantisano		1006758069529993	Facebook	w016	Week 16	1	1	49999	25000	49	0
Stefano Pastorelli - Lega	Stefano Pastorelli	42425772121	Facebook	w016	Week 16	1	1	49999	10000	99	0
Abdur-Raheem McCarthy (عبدالرحيم مكارثي)	One Ummah	163303980381013	Facebook	w016	Week 16	1	1	49999	10000	577	115
Bing Bunny	Acamar Films	592801747408318	Facebook	w016	Week 16	1	1	49999	25000	288	57
Mayor Dave Hodgson	Bedford Liberal Democrats	131742133535191	Facebook	w016	Week 16	1	1	49999	10000	114	0
Andis Kudors	Jaunā konservatīvā partija	378991322688846	Facebook	w016	Week 16	1	1	49999	10000	498	99
Krzysztof Truskolaski - Poseł na Sejm RP		425695274282222	Facebook	w016	Week 16	1	1	49999	10000	23	0
Golden Food		547878898975925	Facebook	w016	Week 16	1	1	49999	10000	99	0
Peter Pellegrini		403027089864701	Facebook	w016	Week 16	1	1	49999	10000	99	0
GanaFuerteventura		396281891104465	Facebook	w016	Week 16	1	1	49999	10000	99	0
Lodewijk Asscher	Partij van de Arbeid (PvdA)	254918764596191	Facebook	w016	Week 16	1	1	49999	10000	498	99
Lo que de verdad importa		2267123640272827	Facebook	w016	Week 16	1	1	49999	10000	99	0
Cheltenham for Europe	#ProjectHope	563769867464492	Facebook	w016	Week 16	1	1	49999	10000	577	115
Gloucester for Europe	#ProjectHope	258258667881008	Facebook	w016	Week 16	1	1	49999	10000	577	115
Ryszard Petru		592575504116143	Facebook	w016	Week 16	1	1	49999	10000	23	0
Liverpool for Europe - Public page	#ProjectHope	521150731417045	Facebook	w016	Week 16	1	1	49999	10000	577	115
Chester For Europe	#ProjectHope	367188247022540	Facebook	w016	Week 16	1	1	49999	10000	577	115
Γιάννης Μαντζουράνης		2219917241402396	Facebook	w016	Week 16	1	1	49999	10000	99	0
Catalin Mugurel Flutur		457065044319975	Facebook	w016	Week 16	1	1	49999	10000	104	21
Alessandro Fusacchia		1045017942325647	Facebook	w016	Week 16	1	1	49999	10000	498	99
ADP-MALIBA		506164589425501	Facebook	w016	Week 16	1	1	49999	10000	88	0
Manolis Mavrommatis		142051289230165	Facebook	w016	Week 16	1	1	49999	10000	88	0
G4 Media		425074431631411	Facebook	w016	Week 16	1	1	49999	10000	104	21
Instytut na rzecz Kultury Prawnej Ordo Iuris		1407603489492838	Facebook	w016	Week 16	1	1	49999	10000	116	23
Nevolighter		1007045269487662	Facebook	w016	Week 16	1	1	49999	10000	88	0
Henrik Hamann		336612176987417	Facebook	w016	Week 16	1	1	49999	10000	499	100
Fairy Dust Fans		901216890040274	Facebook	w016	Week 16	1	1	49999	10000	889	445
EU Civil Protection & Humanitarian Aid - ECHO		146955527905	Facebook	w016	Week 16	1	1	49999	10000	99	0
Grupo Romando		368386283751545	Facebook	w016	Week 16	1	1	49999	10000	88	0
