advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Mike Hookem MEP	Mike Hookem MEP	628368003989904	Facebook	UK	United Kingdom	3	1	100997	20000	343	0
Chatham House	Chatham House	202798122688	Facebook	UK	United Kingdom	1	1	99999	50000	577	115
Alex Salmond	Slainte Media	136191876445102	Facebook	UK	United Kingdom	1	1	99999	49999	577	115
Scientists for EU	Scientists for EU	642444842524195	Facebook	UK	United Kingdom	1	1	99999	50000	577	115
Alliance Party of Northern Ireland	The Alliance Party	10642639740	Facebook	UK	United Kingdom	2	1	99998	20000	1154	231
Moray SNP	Moray SNP	314918278608280	Facebook	UK	United Kingdom	2	1	99998	20000	229	0
Dale Vince	Ecotricity	222595381410455	Facebook	UK	United Kingdom	2	1	99998	19999	1154	231
UK Independence Party (UKIP)	UK Independence Party (UKIP)	209101162445115	Facebook	UK	United Kingdom	2	1	99998	20000	229	0
Crisis	Crisis UK	6447117653	Facebook	UK	United Kingdom	19	1	83981	30000	2176	0
Animal Welfare Party	Animal Welfare Party	106824832045	Facebook	UK	United Kingdom	14	1	81986	28000	1603	0
Westminster & City Lib Dems	Westminster & City Liberal Democrats	947255511978447	Facebook	UK	United Kingdom	4	1	74996	21000	458	0
Dave Chrisp Comedy	David Chrisp	210713339427124	Facebook	UK	United Kingdom	4	1	69995	16999	458	0
Jo Swinson	Jo Swinson	20487968781	Facebook	UK	United Kingdom	4	1	69995	16999	1383	231
Life After Brexit UK	Life After Brexit	728114827366152	Facebook	UK	United Kingdom	5	1	65994	12999	572	0
Yorkshire & the Humber Green Party	Yorkshire & the Humber Green Party	305531639643278	Facebook	UK	United Kingdom	3	1	64997	16000	1269	231
Bournemouth Green Party	South East Dorset Green Party	140064492697345	Facebook	UK	United Kingdom	2	1	59998	15000	691	115
Keep Britain Afloat	Keep Britain Afloat	789695304740584	Facebook	UK	United Kingdom	2	1	59997	14999	229	0
