advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	platform_code_filter	platform_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Medjimurje.info	Taradi Gorkic	948966671820077	Facebook	f	Facebook	HR	Croatia	4	1	34969	15986	352	0
Tuxy		870667836405958	Facebook	f	Facebook	HR	Croatia	3	1	33982	13777	115	30
The Epoch		218371925673146	Facebook	f	Facebook	HR	Croatia	6	1	33570	11744	67	0
Guardian Weekly		64525551258	Facebook	f	Facebook	HR	Croatia	10	1	32209	12541	62	18
VINNIA		325664361187493	Facebook	f	Facebook	HR	Croatia	5	1	31925	13963	57	0
Mladen Novak - kandidat za EP		270846540028647	Facebook	f	Facebook	HR	Croatia	7	1	27975	7992	616	0
Stranka europskih socijalista		1927927220797184	Facebook	f	Facebook	HR	Croatia	3	1	24996	10999	296	0
Create.Refresh	Create.Refresh	1736881926615141	Facebook	f	Facebook	HR	Croatia	4	1	24868	11114	69	11
EPP Group in the European Parliament		291699857688	Facebook	f	Facebook	HR	Croatia	2	1	23621	9491	27	4
Alberto Alemanno		179635265973968	Facebook	f	Facebook	HR	Croatia	2	1	22682	10877	23	0
Dalija Orešković - START		1984286805018866	Facebook	f	Facebook	HR	Croatia	5	1	21995	7000	495	0
Europeana.eu		10261403667	Facebook	f	Facebook	HR	Croatia	2	1	21079	8858	18	3
Pametno Varaždin	Carev Dario	1814540012096003	Facebook	f	Facebook	HR	Croatia	5	1	20995	4000	451	0
Europe Together		140105536131109	Facebook	f	Facebook	HR	Croatia	1	1	19999	10000	99	19
Predrag Mišić		301664597159836	Facebook	f	Facebook	HR	Croatia	2	1	19998	10000	176	0
Gordan Maras		451079008266520	Facebook	f	Facebook	HR	Croatia	2	1	19997	9999	197	0
Euractiv Hrvatska		241773003204028	Facebook	f	Facebook	HR	Croatia	2	1	19983	9992	197	0
Center for European Integration Studies (ZEI)		144159745724379	Facebook	f	Facebook	HR	Croatia	1	1	18908	9454	18	9
DRH Lindersvold		512374155442078	Facebook	f	Facebook	HR	Croatia	3	1	18811	7833	53	10
Wholesome Culture		1664959567149320	Facebook	f	Facebook	HR	Croatia	4	1	16621	7245	33	6
MarketsCube		294693984421347	Facebook	f	Facebook	HR	Croatia	4	1	15996	3000	352	0
Cecilia Malmström		258966159416	Facebook	f	Facebook	HR	Croatia	1	1	15605	6242	31	15
Mirela Holy	Buzan Sinisa	469706743110415	Facebook	f	Facebook	HR	Croatia	2	1	14998	6000	176	0
Institut za razvoj tržišta rada		693895180969699	Facebook	f	Facebook	HR	Croatia	2	1	14998	6000	198	0
SDP Split		111289382263907	Facebook	f	Facebook	HR	Croatia	3	1	14997	3000	264	0
Erasmus Student Network		25226723130	Facebook	f	Facebook	HR	Croatia	2	1	14675	7337	9	1
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	f	Facebook	HR	Croatia	8	1	14424	6346	149	0
Huawei Europe		1709278142683543	Facebook	f	Facebook	HR	Croatia	1	1	12630	6315	6	1
Council of the European Union		147547541961576	Facebook	f	Facebook	HR	Croatia	4	1	12301	5784	44	8
European Youth		130456876990360	Facebook	f	Facebook	HR	Croatia	5	1	12300	6113	51	9
Coconut Bowls		451945511677873	Facebook	f	Facebook	HR	Croatia	68	1	12148	3180	66	0
The Good Lobby		1420129598280317	Facebook	f	Facebook	HR	Croatia	8	1	11571	4186	34	0
Energetska Rješenja		1954931291288079	Facebook	f	Facebook	HR	Croatia	2	1	10997	4999	198	0
Krešimir Kartelo		372850916524649	Facebook	f	Facebook	HR	Croatia	3	1	10996	1999	264	0
LegacyFx		966644110116765	Facebook	f	Facebook	HR	Croatia	3	1	10881	5440	27	10
LIKE APP		272972103180159	Facebook	f	Facebook	HR	Croatia	1	1	10509	4203	9	1
Talking Europe		316028505828375	Facebook	f	Facebook	HR	Croatia	1	1	10107	4043	2	0
Ante Pranić, gradonačelnik Grada Vrgorca		984228071666006	Facebook	f	Facebook	HR	Croatia	1	1	9999	5000	88	0
Subversive Festival		316666381719876	Facebook	f	Facebook	HR	Croatia	1	1	9999	5000	88	0
Direktno.hr		1483897331868092	Facebook	f	Facebook	HR	Croatia	1	1	9999	5000	99	0
Pokret Otoka / Island Movement		1728560254082852	Facebook	f	Facebook	HR	Croatia	1	1	9999	5000	88	0
Tomislav Stojak		442201595870855	Facebook	f	Facebook	HR	Croatia	1	1	9999	5000	88	0
Denis Bevanda		1649158232035552	Facebook	f	Facebook	HR	Croatia	1	1	9999	5000	88	0
ORaH		215268971970847	Facebook	f	Facebook	HR	Croatia	1	1	9999	5000	88	0
Nikolina Brnjac	HDZ - Hrvatska demokratska zajednica	287054392229717	Facebook	f	Facebook	HR	Croatia	1	1	9998	4999	88	0
Davor Nađi		1640498249359280	Facebook	f	Facebook	HR	Croatia	2	1	9998	2000	176	0
HNS Čepin		1355345984555185	Facebook	f	Facebook	HR	Croatia	2	1	9998	2000	176	0
VoxFeminae		138026879558920	Facebook	f	Facebook	HR	Croatia	1	1	9998	4999	98	0
HSP dr. Ante Starčević - GRAD ZADAR		340028800056681	Facebook	f	Facebook	HR	Croatia	1	1	9990	4995	88	0
Marijana Puljak		795286267290540	Facebook	f	Facebook	HR	Croatia	1	1	9858	4929	86	0
ALDE CoR - Liberals and Democrats in the European Committee of the Regions		1033827283344362	Facebook	f	Facebook	HR	Croatia	1	1	9650	1930	96	19
Council of Europe - Directorate General Human Rights and Rule of Law		315160671967064	Facebook	f	Facebook	HR	Croatia	32	1	9611	3086	49	0
ivijesti.hr		1983873185044065	Facebook	f	Facebook	HR	Croatia	2	1	9344	1869	164	0
On Your Sleeve	ON YOUR SLEEVE	247943179229148	Facebook	f	Facebook	HR	Croatia	15	1	8798	3127	26	0
Hrvatski suverenisti		2305130156436757	Facebook	f	Facebook	HR	Croatia	4	1	7995	1000	352	0
Perseus Apparel		1112003955624720	Facebook	f	Facebook	HR	Croatia	11	1	7641	1596	15	0
Solar Impulse		187539851277198	Facebook	f	Facebook	HR	Croatia	2	1	7242	2897	6	1
Goran Kotur		1570501086345718	Facebook	f	Facebook	HR	Croatia	3	1	6997	1000	264	0
ALDE Group – Liberals and Democrats in the European Parliament		123910440019	Facebook	f	Facebook	HR	Croatia	2	1	6981	3060	14	2
eToro		193863317737	Facebook	f	Facebook	HR	Croatia	15	1	6691	3000	14	3
I Hate Bernie Sanders		105344429817836	Facebook	f	Facebook	HR	Croatia	2	1	6533	3266	44	8
Golden Renewable Energy		1256218774533782	Facebook	f	Facebook	HR	Croatia	2	1	6479	1295	11	0
MEDAL display		1490537417901414	Facebook	f	Facebook	HR	Croatia	2	1	6438	1292	12	0
HRAST-Stenjevec		1024599217741524	Facebook	f	Facebook	HR	Croatia	2	1	5998	1000	176	0
Phralipen		1849702855296545	Facebook	f	Facebook	HR	Croatia	2	1	5998	1000	198	0
Hrvatska akademska zajednica		355203304814553	Facebook	f	Facebook	HR	Croatia	2	1	5997	999	197	0
Save the Refugees		1931458237163388	Facebook	f	Facebook	HR	Croatia	1	1	5651	2260	5	1
European Commission - Development & Cooperation - EuropeAid		287842647957979	Facebook	f	Facebook	HR	Croatia	6	1	5512	1530	7	0
Matthew Hussey		525275707491504	Facebook	f	Facebook	HR	Croatia	7	1	5149	2078	43	9
HSU Metković		508696212628811	Facebook	f	Facebook	HR	Croatia	1	1	4999	1000	99	0
Istra, Primorje, Lika i Gorski kotar		201777757190279	Facebook	f	Facebook	HR	Croatia	1	1	4999	1000	88	0
Telegram.hr		688325737947866	Facebook	f	Facebook	HR	Croatia	1	1	4999	1000	98	0
Russian Embassy		451814155349320	Facebook	f	Facebook	HR	Croatia	1	1	4999	1000	88	0
Gorkić Taradi - Konobar s olovkom	Taradi Gorkic	1596258860660764	Facebook	f	Facebook	HR	Croatia	1	1	4999	1000	88	0
Slobodni Infocentar Zagreb		1741621996163657	Facebook	f	Facebook	HR	Croatia	1	1	4999	1000	88	0
HDZ Općina Podcrkavlje		170148766471228	Facebook	f	Facebook	HR	Croatia	1	1	4999	1000	99	0
Središnja i sjeverozapadna Hrvatska		1940136549343533	Facebook	f	Facebook	HR	Croatia	1	1	4999	1000	88	0
HSS Rijeka		1497014420442097	Facebook	f	Facebook	HR	Croatia	1	1	4999	1000	88	0
Demokratski Savez Srba - DSS		1555570598034204	Facebook	f	Facebook	HR	Croatia	1	1	4999	1000	88	0
Tanja Novotni Golubić		411292229079972	Facebook	f	Facebook	HR	Croatia	1	1	4999	1000	88	0
Cronika.hr		283035845697785	Facebook	f	Facebook	HR	Croatia	1	1	4999	1000	9	0
Kandidacijska lista "Filozofski je naš"		920900298039941	Facebook	f	Facebook	HR	Croatia	1	1	4999	1000	88	0
Noema Dekleva - Tupperware Voditeljica skupine		408431992646564	Facebook	f	Facebook	HR	Croatia	1	1	4999	1000	88	0
Model European Union Zagreb - MEUZ		521874817895935	Facebook	f	Facebook	HR	Croatia	1	1	4999	1000	88	0
PGS - Primorsko Goranski Savez		1548524732054821	Facebook	f	Facebook	HR	Croatia	1	1	4999	1000	88	0
HNS Dubrovačko-neretvanske županije		161469323948491	Facebook	f	Facebook	HR	Croatia	1	1	4999	1000	88	0
SDP Zaprešić		566781040007072	Facebook	f	Facebook	HR	Croatia	1	1	4999	999	88	0
Forum mladih SDP Varaždinske županije		438002916345988	Facebook	f	Facebook	HR	Croatia	1	1	4999	1000	88	0
Pokret Protiv Siromaštva Starijih Osoba		1023996364318823	Facebook	f	Facebook	HR	Croatia	1	1	4998	999	88	0
OAZA DOM za starije i nemoćne osobe		393797780693871	Facebook	f	Facebook	HR	Croatia	1	1	4998	999	98	0
Mladen Kešer		1628254447458163	Facebook	f	Facebook	HR	Croatia	1	1	4998	999	88	0
SDP - Bjelovarsko bilogorske županije		204591930210757	Facebook	f	Facebook	HR	Croatia	1	1	4998	1000	88	0
Tea Mičić Badurina		252549085627758	Facebook	f	Facebook	HR	Croatia	1	1	4993	998	88	0
Hrvatskadanas		140693889702485	Facebook	f	Facebook	HR	Croatia	1	1	4990	998	87	0
MmosWorld		1262271977168621	Facebook	f	Facebook	HR	Croatia	1	1	4609	2305	3	0
EU Civil Protection & Humanitarian Aid - ECHO		146955527905	Facebook	f	Facebook	HR	Croatia	1	1	4589	917	9	0
Atlantic Forum		616121875501729	Facebook	f	Facebook	HR	Croatia	3	1	4470	918	9	0
Orbex		1415953441956155	Facebook	f	Facebook	HR	Croatia	7	1	4218	854	43	5
Green Economy Congress		345051752533606	Facebook	f	Facebook	HR	Croatia	1	1	4082	816	80	0
Lingokids		497983453648415	Facebook	f	Facebook	HR	Croatia	6	1	4021	1984	4	1
Perdurabo		380940568683973	Facebook	f	Facebook	HR	Croatia	1	1	3884	1942	3	0
Guardian B2B		452752128144314	Facebook	f	Facebook	HR	Croatia	1	1	3872	1936	11	2
Animal Matters	Animal Matters	1439364926329185	Facebook	f	Facebook	HR	Croatia	5	1	3747	1068	5	0
World Youth Academy		155365641152627	Facebook	f	Facebook	HR	Croatia	3	1	3696	739	7	0
Deutschland.de		31292782350	Facebook	f	Facebook	HR	Croatia	9	1	3468	682	19	0
FontBundles.net		1653056048283270	Facebook	f	Facebook	HR	Croatia	2	1	3440	1720	19	3
Tunis Forum on Gender Equality		362993680952642	Facebook	f	Facebook	HR	Croatia	1	1	3259	1629	1	0
Ircycle		530634984063711	Facebook	f	Facebook	HR	Croatia	1	1	3142	628	6	0
Caritas Europa		190426711052241	Facebook	f	Facebook	HR	Croatia	2	1	3084	616	6	0
East Meet East		565982140109779	Facebook	f	Facebook	HR	Croatia	1	1	3047	1523	6	1
EBÖRD		506529806463047	Facebook	f	Facebook	HR	Croatia	1	1	3002	600	5	0
Lisa's Law Solicitors	Lisa's Law Solicitors	739722549392872	Facebook	f	Facebook	HR	Croatia	5	1	2701	1027	4	0
Minority SafePack		532492010145546	Facebook	f	Facebook	HR	Croatia	7	1	2658	571	11	0
packiteco		1331461700293350	Facebook	f	Facebook	HR	Croatia	2	1	2620	524	8	0
World Food Programme		28312410177	Facebook	f	Facebook	HR	Croatia	1	1	2610	522	4	0
NEOS X - 10. Bundesland		613891652052880	Facebook	f	Facebook	HR	Croatia	1	1	2523	504	22	4
We Amplify		186008238755917	Facebook	f	Facebook	HR	Croatia	4	1	2481	496	6	0
Fire Safe Europe - FSEU		238789186294640	Facebook	f	Facebook	HR	Croatia	1	1	2480	496	4	0
Le Monde		14892757589	Facebook	f	Facebook	HR	Croatia	27	1	2442	1096	5	0
Collision Conf		205093963028353	Facebook	f	Facebook	HR	Croatia	5	1	2417	538	22	2
Νότης Μαριάς, Ανεξάρτητος Ευρωβουλευτής		337788662974718	Facebook	f	Facebook	HR	Croatia	1	1	2374	474	4	0
Shopawra		733947680013655	Facebook	f	Facebook	HR	Croatia	3	1	2340	379	46	0
V4 Report		267474873666087	Facebook	f	Facebook	HR	Croatia	4	1	2288	457	40	0
Stanford Graduate School of Business		208357009185713	Facebook	f	Facebook	HR	Croatia	4	1	2236	447	4	0
CLIC - H2020 Project on Circular Economy for Cultural Heritage		1682221101891620	Facebook	f	Facebook	HR	Croatia	1	1	2210	442	43	0
garagErasmus Foundation		126673650730964	Facebook	f	Facebook	HR	Croatia	2	1	2085	794	14	0
Soviet Visuals		1160495674016675	Facebook	f	Facebook	HR	Croatia	14	1	2041	425	12	0
World Bank		153371894688575	Facebook	f	Facebook	HR	Croatia	30	1	2025	859	6	0
eutopia		1407046686105940	Facebook	f	Facebook	HR	Croatia	4	1	2023	1003	0	0
RoboMarkets - Global		588252871551498	Facebook	f	Facebook	HR	Croatia	3	1	2002	1000	2	0
EU Gateway Business Avenues		1878683232394649	Facebook	f	Facebook	HR	Croatia	1	1	1992	398	3	0
67 je previše		254880938729284	Facebook	f	Facebook	HR	Croatia	2	1	1979	0	174	0
IPPF European Network		1639235713010069	Facebook	f	Facebook	HR	Croatia	1	1	1961	392	3	0
Dalibor Dado Milas		281684225836803	Facebook	f	Facebook	HR	Croatia	1	1	1947	389	3	0
Pracuj w Unii		1436641159975378	Facebook	f	Facebook	HR	Croatia	2	1	1688	337	0	0
Brut UK		1629990253744016	Facebook	f	Facebook	HR	Croatia	1	1	1600	320	2	0
ITUC		20556338116	Facebook	f	Facebook	HR	Croatia	1	1	1566	783	0	0
BonneGueule		140324089470	Facebook	f	Facebook	HR	Croatia	4	1	1565	747	7	1
Radio Slobodna Evropa - Balkanski Servis		196390633882	Facebook	f	Facebook	HR	Croatia	1	1	1555	311	2	0
Européens Sans Frontières		668031516635463	Facebook	f	Facebook	HR	Croatia	8	1	1511	604	2	0
Wageningen University & Research		128618593840392	Facebook	f	Facebook	HR	Croatia	1	1	1502	300	2	0
Verv		560545637307176	Facebook	f	Facebook	HR	Croatia	3	1	1497	748	2	0
Veganuary		170911309781648	Facebook	f	Facebook	HR	Croatia	8	1	1480	372	6	0
TaxEduportal		828411763950694	Facebook	f	Facebook	HR	Croatia	1	1	1467	293	2	0
Soonfeed		214615931960850	Facebook	f	Facebook	HR	Croatia	2	1	1467	704	15	0
WJC - Jewish Diplomatic Corps		1163542677027283	Facebook	f	Facebook	HR	Croatia	2	1	1415	283	3	0
Gaia		182073298490036	Facebook	f	Facebook	HR	Croatia	5	1	1411	605	12	3
Basmah		137973986840264	Facebook	f	Facebook	HR	Croatia	20	1	1377	300	11	0
Les Enfants Créatifs By Human Society		647143909040616	Facebook	f	Facebook	HR	Croatia	1	1	1376	688	1	0
Avon Worldwide		216741958412414	Facebook	f	Facebook	HR	Croatia	1	1	1325	662	3	0
ADF International		382186268590822	Facebook	f	Facebook	HR	Croatia	1	1	1240	496	2	1
Get The Trolls Out		858018134275978	Facebook	f	Facebook	HR	Croatia	1	1	1222	611	5	1
GUE/NGL		164355333623231	Facebook	f	Facebook	HR	Croatia	2	1	1221	443	8	1
I Love Crowdfunding Projects		112683756154005	Facebook	f	Facebook	HR	Croatia	5	1	1202	448	7	1
Treevotion		312276899356713	Facebook	f	Facebook	HR	Croatia	9	1	1193	245	2	0
Ocean Witness		1260352987396236	Facebook	f	Facebook	HR	Croatia	2	1	1186	237	3	0
Index in English		1969401936694372	Facebook	f	Facebook	HR	Croatia	1	1	1185	237	3	0
TRT World		1559901027613381	Facebook	f	Facebook	HR	Croatia	4	1	1179	583	0	0
Mujalonga sul Mar 2019		296972123783651	Facebook	f	Facebook	HR	Croatia	1	1	1173	234	2	0
European Action Week Against Racism		1224138274394269	Facebook	f	Facebook	HR	Croatia	1	1	1156	231	3	0
Mark Laguë Fine Art		292045894985614	Facebook	f	Facebook	HR	Croatia	1	1	1142	228	7	1
Traxsource		67579939495	Facebook	f	Facebook	HR	Croatia	2	1	1128	225	1	0
Roma EuroGames 2019		533740653459100	Facebook	f	Facebook	HR	Croatia	1	1	1124	562	1	0
Strokovno Združenje Profesionalnih Čebelarjev		1922724991297940	Facebook	f	Facebook	HR	Croatia	1	1	1105	552	1	0
MasterClass		687589164666184	Facebook	f	Facebook	HR	Croatia	2	1	1101	550	4	0
Melba Culp		902971599738051	Facebook	f	Facebook	HR	Croatia	23	1	1094	400	3	0
Humble Household		1746853745395190	Facebook	f	Facebook	HR	Croatia	4	1	1014	240	10	2
Petra De Sutter		372776579930604	Facebook	f	Facebook	HR	Croatia	1	1	1012	506	5	1
Gradonačelnik.hr		1665775650371580	Facebook	f	Facebook	HR	Croatia	1	1	999	0	99	0
Blokirani		134134513459194	Facebook	f	Facebook	HR	Croatia	1	1	999	0	88	0
Pametno Slavonija		346608649506677	Facebook	f	Facebook	HR	Croatia	1	1	999	0	88	0
Klik 4 - B2B promotivni artikli		1385141398412929	Facebook	f	Facebook	HR	Croatia	1	1	999	0	88	0
Blaženka Divjak		867369366747020	Facebook	f	Facebook	HR	Croatia	1	1	999	0	88	0
HDZ Velika Gorica		352111018230121	Facebook	f	Facebook	HR	Croatia	1	1	999	0	88	0
Darko Zver		223612895080539	Facebook	f	Facebook	HR	Croatia	1	1	998	0	98	0
Zaštitimo vodu, zemlju i zrak Labinštine		1614562288625050	Facebook	f	Facebook	HR	Croatia	1	1	998	0	88	0
Hrvatska udruga poljoprivrednika		273632649815689	Facebook	f	Facebook	HR	Croatia	1	1	998	0	88	0
CROSOL		546658495451796	Facebook	f	Facebook	HR	Croatia	1	1	980	0	97	0
Tuunes		992176580926495	Facebook	f	Facebook	HR	Croatia	4	1	953	388	0	0
Streetpit		658189304534663	Facebook	f	Facebook	HR	Croatia	1	1	948	474	0	0
EURACTIV		15299247059	Facebook	f	Facebook	HR	Croatia	4	1	934	186	3	0
Stagg Music (official)		166644226724554	Facebook	f	Facebook	HR	Croatia	1	1	930	465	2	0
EQUA		150066411717094	Facebook	f	Facebook	HR	Croatia	1	1	891	178	17	0
Kai and Reef		220940452105669	Facebook	f	Facebook	HR	Croatia	1	1	880	440	0	0
Hertie School of Governance		10760031281	Facebook	f	Facebook	HR	Croatia	1	1	868	173	1	0
Busech Shopping		297339700960830	Facebook	f	Facebook	HR	Croatia	5	1	829	283	11	0
NATO Strategic Communications Centre of Excellence		1456516717932002	Facebook	f	Facebook	HR	Croatia	1	1	823	411	0	0
