advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Orbex		1415953441956155	Facebook	LU	Luxembourg	7	1	732	149	7	0
Feel Slovenia		144098725952	Facebook	LU	Luxembourg	6	1	715	163	33	0
Soviet Visuals		1160495674016675	Facebook	LU	Luxembourg	21	1	705	129	11	0
European Youth		130456876990360	Facebook	LU	Luxembourg	3	1	700	349	2	0
Haydi Tatile		2107340192658838	Facebook	LU	Luxembourg	2	1	677	135	1	0
Save the Refugees		1931458237163388	Facebook	LU	Luxembourg	1	1	658	263	0	0
Moniteur Automobile		148722088488665	Facebook	LU	Luxembourg	6	1	654	26	54	0
Foodpowerr		625107021262384	Facebook	LU	Luxembourg	2	1	622	124	5	1
EU Civil Protection & Humanitarian Aid - ECHO		146955527905	Facebook	LU	Luxembourg	1	1	616	123	1	0
Guardian B2B		452752128144314	Facebook	LU	Luxembourg	1	1	586	293	1	0
Huawei Europe		1709278142683543	Facebook	LU	Luxembourg	1	1	583	292	0	0
The Good Lobby		1420129598280317	Facebook	LU	Luxembourg	9	1	575	223	2	0
European Commission - Development & Cooperation - EuropeAid		287842647957979	Facebook	LU	Luxembourg	7	1	575	135	0	0
GREENPEACE MAGAZIN		45872374946	Facebook	LU	Luxembourg	2	1	565	282	5	0
FontBundles.net		1653056048283270	Facebook	LU	Luxembourg	3	1	563	258	2	0
NewsMavens		145218379355757	Facebook	LU	Luxembourg	3	1	541	236	0	0
Petition For A New Nobel Prize For The Fight Against Climate Change	Helene Costa - Petition For A New Nobel Prize For the Fight Against Climate Change	2412593152099304	Facebook	LU	Luxembourg	3	1	533	106	9	0
Comme Avant		816074091903635	Facebook	LU	Luxembourg	1	1	522	261	5	2
Busech Shopping		297339700960830	Facebook	LU	Luxembourg	5	1	520	204	6	0
pro aurum Kilchberg ZH		258246284700914	Facebook	LU	Luxembourg	3	1	499	99	8	0
katholisch.de		108851439196399	Facebook	LU	Luxembourg	1	1	498	99	4	0
Matthias Mazur		578694572243499	Facebook	LU	Luxembourg	1	1	495	99	4	0
Europa-Union Deutschland e.V.		138085562820	Facebook	LU	Luxembourg	4	1	484	47	29	0
Noocity Urban Ecology		514207521995061	Facebook	LU	Luxembourg	2	1	482	92	10	0
GETAnalysis		361223187325013	Facebook	LU	Luxembourg	1	1	480	96	8	0
Greenpeace Polska		32104614789	Facebook	LU	Luxembourg	15	1	479	223	1	0
5Pillars	5 Pillars	490858150969676	Facebook	LU	Luxembourg	2	1	474	237	7	1
Tuunes		992176580926495	Facebook	LU	Luxembourg	3	1	470	144	0	0
I Love Crowdfunding Projects		112683756154005	Facebook	LU	Luxembourg	5	1	458	117	3	0
Mythic		308570769727631	Facebook	LU	Luxembourg	2	1	454	90	1	0
Gazeta Wyborcza		63563473556	Facebook	LU	Luxembourg	14	1	453	90	1	0
World Bank		153371894688575	Facebook	LU	Luxembourg	23	1	445	184	1	0
Jah Happy Life		1744645559132653	Facebook	LU	Luxembourg	1	1	440	88	0	0
Zero Waste		431080787629422	Facebook	LU	Luxembourg	1	1	437	87	8	0
Journal des Français à l'étranger		1193690844094654	Facebook	LU	Luxembourg	2	1	385	165	0	0
Petra De Sutter		372776579930604	Facebook	LU	Luxembourg	1	1	383	191	1	0
Ozan Yanar		730847103593100	Facebook	LU	Luxembourg	2	1	379	74	4	0
Hasina Christen, FemininCoaching		1766108480283418	Facebook	LU	Luxembourg	1	1	370	185	3	0
Gazeta.pl		56246989582	Facebook	LU	Luxembourg	2	1	362	72	1	0
Success DiverStory		101685954038681	Facebook	LU	Luxembourg	2	1	359	179	3	0
LAEQ - Laboratoire d'équité environnementale		807209229452037	Facebook	LU	Luxembourg	1	1	359	179	0	0
MmosWorld		1262271977168621	Facebook	LU	Luxembourg	1	1	358	179	0	0
Treevotion		312276899356713	Facebook	LU	Luxembourg	8	1	352	86	1	0
Brut UK		1629990253744016	Facebook	LU	Luxembourg	1	1	351	70	0	0
Subpod		839183619577851	Facebook	LU	Luxembourg	4	1	349	69	0	0
Traxsource		67579939495	Facebook	LU	Luxembourg	2	1	344	68	0	0
Social Media Ads	Alexander Dietrich	561953460655717	Facebook	LU	Luxembourg	3	1	343	65	3	0
Abajosergy		530984576994045	Facebook	LU	Luxembourg	3	1	339	73	0	0
Antoine Deymier - Objectif Trader		262641694144122	Facebook	LU	Luxembourg	6	1	339	0	33	0
Kerle.reisen		1649566041947996	Facebook	LU	Luxembourg	2	1	333	61	8	0
YOGA BURN		146316959083110	Facebook	LU	Luxembourg	9	1	333	68	3	0
Les Enfants Créatifs By Human Society		647143909040616	Facebook	LU	Luxembourg	1	1	331	165	0	0
Quotes		1881150392198555	Facebook	LU	Luxembourg	2	1	320	146	0	0
Fight For The Climate		773995546333686	Facebook	LU	Luxembourg	2	1	318	0	31	0
Lime Shop Online		790946694613780	Facebook	LU	Luxembourg	20	1	317	78	8	0
Shopawra		733947680013655	Facebook	LU	Luxembourg	2	1	313	62	1	0
misterb&b		206250622847748	Facebook	LU	Luxembourg	1	1	306	61	2	0
DCT Kontaktbüro		444505108929681	Facebook	LU	Luxembourg	2	1	305	49	10	0
MR - Mouvement Réformateur	MR - Mouvement Réformateur	236330169511	Facebook	LU	Luxembourg	29	1	303	84	2	0
Best Tech Crowdfunding Videos		615071652029076	Facebook	LU	Luxembourg	11	1	301	0	26	0
Index in English		1969401936694372	Facebook	LU	Luxembourg	2	1	296	59	0	0
I Hate Bernie Sanders		105344429817836	Facebook	LU	Luxembourg	2	1	296	148	2	0
Le 1		850828794934579	Facebook	LU	Luxembourg	2	1	294	147	2	0
Wasabi -Learn Japanese Online-		1520460718232403	Facebook	LU	Luxembourg	5	1	292	109	2	0
Milaap		315603771494	Facebook	LU	Luxembourg	18	1	285	79	0	0
Wageningen University & Research		128618593840392	Facebook	LU	Luxembourg	1	1	285	57	0	0
HB Foundation		921274918080484	Facebook	LU	Luxembourg	1	1	285	142	2	0
LIKE APP		272972103180159	Facebook	LU	Luxembourg	1	1	284	113	0	0
Hulencourt Festival		126781430666318	Facebook	LU	Luxembourg	1	1	277	138	2	0
Kokoomus	Kokoomus	201285237101	Facebook	LU	Luxembourg	1	1	276	55	2	0
SuperBee Wax Wraps		207082576296571	Facebook	LU	Luxembourg	4	1	274	75	3	0
INSEAD		164840743574941	Facebook	LU	Luxembourg	1	1	267	134	0	0
GUE/NGL		164355333623231	Facebook	LU	Luxembourg	2	1	266	102	1	0
Iversale		2328597934037109	Facebook	LU	Luxembourg	3	1	257	120	0	0
Beautiful and Healthy Diamond		582129425530963	Facebook	LU	Luxembourg	2	1	254	50	0	0
Le Hors Humain		196064127074013	Facebook	LU	Luxembourg	2	1	250	50	4	0
Animal Matters	Animal Matters	1439364926329185	Facebook	LU	Luxembourg	6	1	247	59	0	0
Vivant   Ostbelgien	Vivant Ostbelgien	1440393739538888	Facebook	LU	Luxembourg	3	1	244	48	1	0
AJDIB Tourisme		263338580961880	Facebook	LU	Luxembourg	1	1	244	49	4	0
FT Content Solutions		1220981994590364	Facebook	LU	Luxembourg	2	1	243	48	0	0
Proriott		3097198860306172	Facebook	LU	Luxembourg	2	1	242	59	2	0
Give A Vote		2186129244970085	Facebook	LU	Luxembourg	1	1	242	97	0	0
Rise for Climate Belgium: Citizen Mobilization to save Humanity		458512257969541	Facebook	LU	Luxembourg	2	1	242	113	1	0
Evig Grön		201581136991713	Facebook	LU	Luxembourg	1	1	238	47	0	0
PES Women		115443321849793	Facebook	LU	Luxembourg	1	1	224	44	0	0
T-Slim		432791153958836	Facebook	LU	Luxembourg	1	1	221	0	21	0
NATO Strategic Communications Centre of Excellence		1456516717932002	Facebook	LU	Luxembourg	1	1	220	110	0	0
Ecosia		177765836610	Facebook	LU	Luxembourg	1	1	217	43	0	0
Berlin Beer Week		789641531111955	Facebook	LU	Luxembourg	2	1	205	41	0	0
Unexplained Mysteries		259243241341132	Facebook	LU	Luxembourg	1	1	202	81	0	0
Tokyo Debunker		1635745599866881	Facebook	LU	Luxembourg	8	1	202	0	0	0
We Amplify		186008238755917	Facebook	LU	Luxembourg	4	1	200	40	0	0
Open Doors Deutschland		182704598535	Facebook	LU	Luxembourg	3	1	197	39	0	0
Centre of Excellence		761616163858631	Facebook	LU	Luxembourg	5	1	196	53	0	0
Hertie School of Governance		10760031281	Facebook	LU	Luxembourg	1	1	194	38	0	0
MEDAL display		1490537417901414	Facebook	LU	Luxembourg	1	1	191	38	0	0
Streetpit		658189304534663	Facebook	LU	Luxembourg	1	1	190	95	0	0
The Bambooster		230034544330013	Facebook	LU	Luxembourg	2	1	189	75	0	0
Solar Impulse		187539851277198	Facebook	LU	Luxembourg	2	1	188	75	0	0
THTC - The Hemp Trading Company		30239959348	Facebook	LU	Luxembourg	9	1	183	41	2	0
Chug Bottles		1781974005205686	Facebook	LU	Luxembourg	1	1	183	91	0	0
Culture Concepts		2014883275418790	Facebook	LU	Luxembourg	16	1	183	45	6	0
Luxy - Upscale Dating		763075507071546	Facebook	LU	Luxembourg	4	1	181	36	1	0
Bali Hope		1311505702264274	Facebook	LU	Luxembourg	2	1	181	35	2	0
Wowfanco		756360421384215	Facebook	LU	Luxembourg	3	1	178	35	0	0
