spend_code_filter	spend_label_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
0_50	0 - 50	Treedom		316091912308	Facebook	34	1	448565	90716	3355	0
0_50	0 - 50	Angelo Ciocca	Angelo Ciocca	479212098810360	Facebook	22	1	447580	96698	2171	0
0_50	0 - 50	Gabriele Padovani	Andrea Liverani	1559045154349568	Facebook	25	1	447577	103676	2467	0
0_50	0 - 50	Ipswich Labour	The Labour Party. Promoted by John Cook on behalf of Ipswich Labour Party	342002108699	Facebook	117	1	447179	108034	9653	0
0_50	0 - 50	Eddie Hughes MP	Eddie Hughes & Walsall Conservatives	1544601488897440	Facebook	174	1	446418	85707	14356	0
0_50	0 - 50	We all against Racism One Love One Unity		183368582067151	Facebook	10	1	445490	178007	847	0
0_50	0 - 50	George Simion Unire		294035851052538	Facebook	36	1	445048	101876	629	5
0_50	0 - 50	Angela Russo	Angela Russo 	1624334387651107	Facebook	14	1	444597	100685	1381	0
0_50	0 - 50	zeroCO2		360133591158746	Facebook	15	1	444596	124610	1480	0
0_50	0 - 50	Varsinais-Suomen Kokoomus ry		AR199136399197208576	Google	36	1	444320	16456	1481	0
0_50	0 - 50	Roselyn Borg Knight	Roselyn Borg	446487702156732	Facebook	55	1	444307	147047	5169	0
0_50	0 - 50	SSAB AB		145401631365	Facebook	27	1	443587	123614	2664	0
0_50	0 - 50	Razem	KKW Lewica Razem - Razem, Unia Pracy, RSS	430323810469014	Facebook	52	1	442736	130048	823	91
0_50	0 - 50	Európsky parlament – Kancelária na Slovensku		232491033085	Facebook	24	1	439603	131589	2368	0
0_50	0 - 50	Slough Conservatives	Slough Conservative Association	1562008267209505	Facebook	81	1	439282	133962	6683	0
0_50	0 - 50	Instant PPI UK		616112792139038	Facebook	31	1	437772	130859	2628	0
0_50	0 - 50	USR Sector 5	Uniunea Salvați România	1460571894265803	Facebook	63	1	436571	107716	1190	5
0_50	0 - 50	Mikkel Näkkäläjärvi		617733068345315	Facebook	72	1	436564	103676	7105	0
0_50	0 - 50	Forum Dialogu - perspektywy ze środka Europy		1973524929591577	Facebook	19	1	434623	131589	1875	0
0_50	0 - 50	Objetivo Mediterráneo		178884916351222	Facebook	191	1	433455	51838	18850	0
0_50	0 - 50	TOP 09	TOP 09	90002267161	Facebook	22	1	433270	152942	682	127
0_50	0 - 50	البنك الدولي		142329112477770	Facebook	6	1	432985	144330	508	0
0_50	0 - 50	Maplanèteverte	Ma Planète Verte	340654233462962	Facebook	42	1	432607	105670	4145	0
0_50	0 - 50	The News Dump	The News Dump	210909392847421	Facebook	139	1	432038	79225	11469	0
0_50	0 - 50	Lietuvos valstiečių ir žaliųjų sąjunga	Lietuvos valstiečių ir žaliųjų sąjunga	190209177745566	Facebook	16	1	429642	136573	1579	0
0_50	0 - 50	Jan Olbrycht	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	153098244704447	Facebook	46	1	428780	107609	955	25
0_50	0 - 50	Entega		198244400189055	Facebook	92	1	428569	91713	9079	0
0_50	0 - 50	USR Arad	Uniunea Salvați Romania	1210260295704425	Facebook	23	1	428122	103840	324	6
0_50	0 - 50	Sara Skyttedal	Sara Skyttedal	249195615122371	Facebook	24	1	428083	127313	1878	884
0_50	0 - 50	Sozialdemokratische Partei Österreichs (SPÖ)		AR520910676089110528	Google	43	1	427864	8228	1769	0
0_50	0 - 50	Hans Maes		1181238155301995	Facebook	35	1	426632	119626	3454	0
0_50	0 - 50	Mi Hazánk Mozgalom	Mi Hazánk Mozgalom	620030171664750	Facebook	24	1	426000	112754	792	187
0_50	0 - 50	Amnesty International Nederland	Amnesty International Nederland	57729029960	Facebook	22	1	424652	98691	2171	0
0_50	0 - 50	Pedro Quevedo Iturbe	Nueva Canarias	960849937289013	Facebook	11	1	423666	90716	1085	0
0_50	0 - 50	Clínica Harmonie Salamanca		115307495164630	Facebook	50	1	422630	111651	4934	0
0_50	0 - 50	Plan International France		100707905881	Facebook	54	1	422626	94704	5329	0
0_50	0 - 50	Alianța 2020 USR PLUS	Uniunea Salvați România - USR	621574984950400	Facebook	77	1	422012	122144	833	33
0_50	0 - 50	Ivan ŠTEFANEC		324560137683033	Facebook	35	1	421648	142554	3454	0
0_50	0 - 50	Liberal Alliance		AR183859784640888832	Google	51	1	419636	0	2098	0
0_50	0 - 50	Cseh Katalin - Momentum	Momentum Mozgalom	682448271826776	Facebook	29	1	419443	98527	1071	288
0_50	0 - 50	ΑΔΕΚ - Ανεξάρτητη Δημοτική Ενωτική Κίνηση Πετρούπολης	Ανεξάρτητη Δημοτική Ενωτική Κίνηση Πετρούπολης	620951011676414	Facebook	7	1	418685	149533	690	0
0_50	0 - 50	déi gréng	déi gréng	21710789873	Facebook	10	1	418682	89719	986	0
0_50	0 - 50	Det Konservative Folkeparti	Det Konservative Folkeparti	39233495912	Facebook	79	1	418333	96724	2078	281
0_50	0 - 50	Loving Europe 2	Terence Brotheridge	999682533550783	Facebook	162	1	417617	87147	13366	0
0_50	0 - 50	AIESEC Italia		289518708781	Facebook	10	1	416688	145545	986	0
0_50	0 - 50	déi Lénk	déi Lénk	120444648033670	Facebook	12	1	416686	115638	1184	0
0_50	0 - 50	Ministère de l'Intérieur		103146727990	Facebook	25	1	416674	109657	2467	0
0_50	0 - 50	Andrea Acconcia		428605070873992	Facebook	17	1	415685	97694	1677	0
0_50	0 - 50	Parlamento Europeo - Oficina en España		161616883888862	Facebook	12	1	414693	82741	1184	0
0_50	0 - 50	Niels Fuglsang		264009771074617	Facebook	105	1	414593	93982	2202	220
0_50	0 - 50	The Migrant Project in France - Pashto		334487604075312	Facebook	7	1	413029	189561	375	0
0_50	0 - 50	Stop Cambio Climático		124967441456981	Facebook	21	1	412690	87726	2072	0
0_50	0 - 50	Θόδωρος Μεχλιζόγλου - Υποψήφιος Ευρωβουλευτής		2003326776616516	Facebook	39	1	412672	114642	3848	0
0_50	0 - 50	Stichting Vluchteling		120034538112114	Facebook	47	1	412664	128598	4638	0
0_50	0 - 50	Herbert Dorfmann	Herbert Dorfmann	1560429730868291	Facebook	18	1	410699	90716	1776	0
0_50	0 - 50	Igor Melicher - Mladí Sociálni Demokrati	Robert Bestro	2687957954762822	Facebook	22	1	409698	102679	2171	0
0_50	0 - 50	Johann Gudenus		104145976305577	Facebook	42	1	409678	102679	4145	0
0_50	0 - 50	Ione Belarra Urteaga	Unidas Podemos	1648768832073060	Facebook	9	1	408714	84735	888	0
0_50	0 - 50	Alex Agius Saliba	Alex Agius Saliba	656955664383156	Facebook	40	1	408683	126604	3947	0
0_50	0 - 50	24Bottles		126060760828576	Facebook	107	1	408617	74766	10560	0
0_50	0 - 50	Our West Lancashire	Our West Lancashire	1517535045204083	Facebook	363	1	408109	36731	29951	0
0_50	0 - 50	Nick Zimmermann - Dansk Folkeparti	Zimmermann Nick	331034483992282	Facebook	28	1	407356	99469	1329	261
0_50	0 - 50	Raimond Kaljulaid	Raimond Kaljulaid	1084372461606422	Facebook	34	1	404702	100685	3355	0
0_50	0 - 50	Ilaria Cristiani	Ilaria Cristiani	2204421053005729	Facebook	41	1	404695	90716	4046	0
0_50	0 - 50	Gregoriana Tudoran		1985293741779690	Facebook	25	1	404615	118455	297	9
0_50	0 - 50	Θεοδόσης Πελεγρίνης	Θεοδόσης Πελεγρίνης	161951727170444	Facebook	5	1	403734	170467	493	0
0_50	0 - 50	Plymouth Labour	Plymouth Labour Party	142432831702	Facebook	17	1	403317	91469	1402	0
0_50	0 - 50	Olga Sehnalová	Olga Sehnalová	474594005906021	Facebook	31	1	402837	100373	864	250
0_50	0 - 50	Brut UK		1629990253744016	Facebook	9	1	402740	112214	832	0
0_50	0 - 50	Antanas Guoga	Lietuvos Centro Partijos rinkimų sąskaita	18276748821	Facebook	10	1	401735	109657	986	0
0_50	0 - 50	Ivana Nikolić Popović	Nikolić Popović Ivana	160505204050427	Facebook	16	1	401380	91929	1384	0
0_50	0 - 50	Ujhelyi István dr.	MSZP	734217673259088	Facebook	26	1	400997	117205	719	165
0_50	0 - 50	Μανώλης Γραφάκος - Manolis Grafakos	Manolis Grafakos	1788352434721617	Facebook	22	1	400726	97694	2171	0
0_50	0 - 50	En primera plana - RFI / France 24		1962039850742148	Facebook	2	1	398752	199377	197	0
0_50	0 - 50	Nyong & Mfoumou OnLine		630221033975760	Facebook	2	1	398752	199377	197	0
0_50	0 - 50	Bompiani		111059814766	Facebook	2	1	398752	199377	197	0
0_50	0 - 50	Electrolux Hrvatska		1229501663771543	Facebook	3	1	398751	199377	296	0
0_50	0 - 50	Ibiza Farm		1629229957352206	Facebook	4	1	398750	169470	394	0
0_50	0 - 50	Ian Borg	Ian Borg	151496594943131	Facebook	5	1	398749	169470	493	0
0_50	0 - 50	Stefano Pasquino	Stefano Pasquino	540716416041137	Facebook	8	1	398746	79750	789	0
0_50	0 - 50	Bana Tibor	Országgyűlés Hivatala Jobbik Frakció	184890488198962	Facebook	20	1	398235	106450	490	163
0_50	0 - 50	Kaisa Penny		259256970891807	Facebook	36	1	396725	92710	3552	0
0_50	0 - 50	Somos Feminismo		2333471100264465	Facebook	54	1	396707	103676	5329	0
0_50	0 - 50	Charlotte Munch - Politiker		210317432480139	Facebook	60	1	396346	78729	1753	261
0_50	0 - 50	Alex and the jewel		1703830116536718	Facebook	13	1	395751	120623	1282	0
0_50	0 - 50	Simone Contro	Simone Contro 	2123226344608877	Facebook	14	1	395750	90716	1381	0
0_50	0 - 50	Dariusz Rosati	CommSense	238903929634988	Facebook	37	1	395659	107242	685	40
0_50	0 - 50	Malik Azmani	Malik Azmani	1734459723547461	Facebook	46	1	394721	111651	4539	0
0_50	0 - 50	Austrian World Summit	R2o Austria & EU	1852365868311086	Facebook	143	1	394624	66791	14112	0
0_50	0 - 50	FDP Fraktion Bundestag	Fraktion der Freien Demokraten	341486659645594	Facebook	75	1	393695	123614	7401	0
0_50	0 - 50	Razvan Popa		128861244581738	Facebook	45	1	392044	95757	611	14
0_50	0 - 50	Eurovoľby	Richard Sulik	2376963545647566	Facebook	168	1	391609	69782	16580	0
0_50	0 - 50	Zuhal Demir	Nieuw-Vlaamse Alliantie	453932394796444	Facebook	12	1	388774	86729	1184	0
0_50	0 - 50	PestiSracok.hu	PestiSrácok.hu	264517713636590	Facebook	25	1	388015	80604	1200	249
0_50	0 - 50	National Theatre		9212864972	Facebook	38	1	386736	102272	3135	0
0_50	0 - 50	Lukas Mandl	Verein VSM - Vorzugsstimmen für Mandl	436914289678818	Facebook	98	1	386694	88722	9671	0
0_50	0 - 50	Europarlamentar independent Cojocnean Stefan-Iulian		2280428812202738	Facebook	13	1	386343	86177	253	0
0_50	0 - 50	The Freeing Energy Project		164660287630560	Facebook	9	1	385834	76976	763	0
0_50	0 - 50	Δημοκρατικός Συναγερμός	Δημοκρατικός Συναγερμός	64330641883	Facebook	13	1	385782	112648	1282	0
0_50	0 - 50	Droit au logement pour tous		371289150023085	Facebook	14	1	385781	82741	1381	0
0_50	0 - 50	Vänsterpartiet Örebro		297546973785228	Facebook	41	1	385754	109657	4046	0
0_50	0 - 50	Zion8studiojahpan		2067119086946609	Facebook	4	1	384877	163574	339	0
0_50	0 - 50	Palestinian Hustle		1814444211928366	Facebook	5	1	384876	163574	423	0
0_50	0 - 50	Make.org	Make.org	122037308191612	Facebook	39	1	384759	91713	3848	0
0_50	0 - 50	Ελένη Παναγιωταρέα - Eleni Panagiotarea		318085118843773	Facebook	56	1	384742	94704	5526	0
0_50	0 - 50	Hoagard		331529506998997	Facebook	31	1	384363	81771	731	72
0_50	0 - 50	ΜέΡΑ25		333635613794935	Facebook	11	1	383790	85732	1085	0
0_50	0 - 50	Roberto Rosso		1735684256653359	Facebook	16	1	383785	97694	1579	0
0_50	0 - 50	Diakonia		42676805259	Facebook	23	1	383495	80303	621	149
0_50	0 - 50	Mauro Parolini	Mauro Parolini 	179225584042	Facebook	31	1	382773	98691	3059	0
0_50	0 - 50	Σταυρινούδη Μαρία	Maria Stavrinoudi	797036483652723	Facebook	14	1	381793	81744	1381	0
0_50	0 - 50	Път на младите	Път на младите	2051476654950711	Facebook	13	1	381792	85020	1116	0
0_50	0 - 50	Κόμμα Δικαιοσύνης - ΟΑΔ	Michael Minas	404386316397983	Facebook	9	1	378808	114642	888	0
0_50	0 - 50	Партия на ЗЕЛЕНИТЕ	Mitrakiev Boyan	1438204226503681	Facebook	13	1	378586	78710	1241	0
0_50	0 - 50	Programy do voleb	Štěpán Ryšavý - Programy do voleb	1033702273421005	Facebook	21	1	376979	119000	142	15
0_50	0 - 50	Taavi Rõivas	Roivas Taavi	1033457073332454	Facebook	23	1	376800	104673	2269	0
0_50	0 - 50	Morten Østergaard	Radikale Venstre	252520351444054	Facebook	29	1	376366	84724	1010	170
0_50	0 - 50	Ισμήνη Μώρου - Υποψήφια Ευρωβουλευτής	Μωρου Ισμηνη	650014548746122	Facebook	12	1	375814	80747	1184	0
0_50	0 - 50	Saoirse McHugh for MEP	Green Party Ireland	2242183922693730	Facebook	11	1	374818	80747	1085	0
0_50	0 - 50	SPD Mannheim	SPD Mannheim	417906251607978	Facebook	15	1	374814	79750	1480	0
0_50	0 - 50	Δημήτρης Παπαδάκης	Δημήτρης Παπαδάκης - Demetris Papadakis	1406872809567447	Facebook	11	1	373821	77757	1085	0
0_50	0 - 50	Jobbik Magyarországért Mozgalom	Jobbik Magyarországért Mozgalom	287770891404	Facebook	13	1	373266	168960	518	103
0_50	0 - 50	MSZP Budapest	MSZP Budapest	414715951917446	Facebook	37	1	372526	89201	763	204
0_50	0 - 50	Oakhaven Residential Care Home		160151830664507	Facebook	36	1	372333	95070	2970	0
0_50	0 - 50	Socialdemokratiet	Socialdemokratiet	41459763029	Facebook	63	1	371628	97984	1277	120
0_50	0 - 50	Co-operative Party		7569385657	Facebook	78	1	371583	84987	6435	0
0_50	0 - 50	European Greens	European Greens	141366725876424	Facebook	13	1	370829	73769	1282	0
0_50	0 - 50	Кристиян Шкварек	Oblakov Nikolay	651747871952382	Facebook	17	1	370129	88566	1538	0
0_50	0 - 50	Emma Wiesner		653072158104424	Facebook	89	1	370126	91625	3981	1073
0_50	0 - 50	Cláudia Monteiro de Aguiar		231164670253617	Facebook	6	1	368842	166480	592	0
0_50	0 - 50	Dante Cattaneo	Dante Cattaneo	256298824546192	Facebook	27	1	366827	111651	2664	0
0_50	0 - 50	Javier Sánchez Serna	Agencia More Plus	224340178439069	Facebook	27	1	366827	111651	2664	0
0_50	0 - 50	Dimitris Papadimoulis		283105465120884	Facebook	9	1	363854	75763	888	0
0_50	0 - 50	Cameroun Le Débat Citoyen		326888558168792	Facebook	13	1	362738	75051	1102	0
0_50	0 - 50	Freiheitliche Partei Österreich		AR333020356698701824	Google	26	1	362039	16456	1069	0
0_50	0 - 50	Michalis Angelopoulos	Michalis Angelopoulos	253581075582399	Facebook	12	1	361858	71775	1184	0
0_50	0 - 50	Change.org		83996318078	Facebook	17	1	361772	86598	1441	0
0_50	0 - 50	Voices for Refugees - أصوات لأجل اللاجئين		1601274913421469	Facebook	31	1	361758	77938	2628	0
0_50	0 - 50	Νικόλαος Δούκας - Nikolaos Doukas	Ν Δούκας	710946112632910	Facebook	22	1	360851	76760	2171	0
0_50	0 - 50	Dr. Mohamed Elhachmi Hamdi د. محمد الهاشمي الحامدي		482273315273345	Facebook	2	1	360834	144046	165	0
0_50	0 - 50	Orelia Jewellery		404191947424	Facebook	1	1	360114	144046	82	0
0_50	0 - 50	♤♧BOTCHY♧♤		353439831803607	Facebook	1	1	360114	144046	82	0
0_50	0 - 50	Adolescent Clothing		172140676309487	Facebook	1	1	360114	144046	82	0
0_50	0 - 50	Progressive Connexions		1603753072986150	Facebook	1	1	360114	144046	82	0
0_50	0 - 50	Harry Singha		35219798715	Facebook	1	1	360114	144046	82	0
0_50	0 - 50	Tony Blair Institute for Global Change	Tony Blair Institute for Global Change	131712588824	Facebook	7	1	360110	115236	577	0
0_50	0 - 50	Chris Webb	Chris Webb for Blackpool North & Cleveleys Campaign	367006363463686	Facebook	41	1	360086	90749	3382	0
0_50	0 - 50	Ansis Pūpols	Ansis Pūpols	534110743707105	Facebook	9	1	359867	74766	888	0
0_50	0 - 50	Dušan Šándor - Váš zástupca v Európskom parlamente		350764848876135	Facebook	10	1	359866	71775	986	0
0_50	0 - 50	Παναγιώτης Σεντώνας - Panayiotis Sentonas		436419753766608	Facebook	16	1	359860	80747	1579	0
0_50	0 - 50	Delara Burkhardt	SPD Schleswig-Holstein	260587924600836	Facebook	47	1	359829	106666	4638	0
0_50	0 - 50	Laut gegen Nazis		53848679944	Facebook	8	1	358871	74766	789	0
0_50	0 - 50	bigFM		50957555959	Facebook	8	1	358871	101682	789	0
0_50	0 - 50	Marek Plura		439160296154637	Facebook	8	1	358871	74766	789	0
0_50	0 - 50	Massimo Paolucci	Massimo Paolucci	417241311803541	Facebook	14	1	358692	83703	1367	0
0_50	0 - 50	Progress	Progress Ltd	160136337364839	Facebook	34	1	357930	87868	2805	0
0_50	0 - 50	Enrico Zucchi - Lega Prato	Enrico Zucchi	707579962958222	Facebook	45	1	357837	90716	4441	0
0_50	0 - 50	Slöseriombudsmannen	Skattebetalarna	408171019221426	Facebook	38	1	356962	121999	1681	333
0_50	0 - 50	Vote For Your Future	Vote For Your Future	2026046207505845	Facebook	18	1	356501	79225	1485	0
0_50	0 - 50	Bronis Ropė		216419471860983	Facebook	10	1	355878	70779	986	0
0_50	0 - 50	Svenska folkpartiet i Finland - RKP	Svenska folkpartiet i Finland - RKP	191883307265	Facebook	38	1	355850	148536	3750	0
0_50	0 - 50	Βαρβάρα Αποστολοπούλου-Καλκαβούρα	Varvara Apostolopoulou Kalkavoura	429854220918807	Facebook	13	1	355115	112713	946	27
0_50	0 - 50	Branislav Škripek		498701220263973	Facebook	15	1	354876	79750	1480	0
0_50	0 - 50	Evelyn Regner	SPÖ	291746820967544	Facebook	25	1	354866	87726	2467	0
0_50	0 - 50	tomanifesto.gr	Pavlos Pavlidis	1083717278496452	Facebook	35	1	354857	79750	3454	0
0_50	0 - 50	Marco Affronte		615832768499515	Facebook	8	1	353887	70779	789	0
0_50	0 - 50	Dúró Dóra	Sipos 	191946490841225	Facebook	24	1	353752	106905	809	198
0_50	0 - 50	Ben Bradley MP	The Conservative Party	1361286460616795	Facebook	180	1	353503	51856	14851	0
0_50	0 - 50	Another Europe Is Possible	Another Europe is Possible	1652149835054791	Facebook	13	1	352903	98671	1072	0
0_50	0 - 50	Antonio Brunetto	Antonio Brunetto	1906734892742698	Facebook	18	1	352880	75763	1776	0
0_50	0 - 50	Бареков и Байрактаров без цензура - ТВ предаване		405986069871245	Facebook	9	1	352157	101993	763	0
0_50	0 - 50	GLAS Građansko-liberalni savez	GLAS Građansko-liberalni savez	231052047413325	Facebook	10	1	352156	73127	847	0
0_50	0 - 50	PNL Bistrița-Năsăud		709900909075368	Facebook	18	1	351534	75710	340	1
0_50	0 - 50	Lega Nord Liga Veneta Provincia di Vicenza		282041905286580	Facebook	6	1	350898	129595	592	0
0_50	0 - 50	Peter Pollák	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	307556876112136	Facebook	9	1	350895	69782	888	0
0_50	0 - 50	Arvydas Juozaitis	Arvydas Juozaitis	458551247900215	Facebook	9	1	350895	69782	888	0
0_50	0 - 50	Tomas Tomilinas - naujienos		530620843630609	Facebook	17	1	350887	126604	1677	0
0_50	0 - 50	BZS 23 - Bündnis Zukunft Stuttgart 23	Marc Fuchs 	225413838047902	Facebook	7	1	348903	69782	690	0
0_50	0 - 50	Robert Hajšel	Krcmarikova Katarina	822009714820627	Facebook	18	1	348892	74766	1776	0
0_50	0 - 50	ActionAid Nederland		170725579702314	Facebook	30	1	348880	76760	2960	0
0_50	0 - 50	Maximilian Krauss		590930261019192	Facebook	92	1	348818	70779	9079	0
0_50	0 - 50	Radical Pantry		531069674026158	Facebook	16	1	348487	124717	929	0
0_50	0 - 50	Caio Mussolini		2393234914229651	Facebook	16	1	347931	77763	1354	0
0_50	0 - 50	Mehr Wirtschaft wagen	Arbeitgeberverband Gesamtmetall	1805769829749530	Facebook	61	1	347852	78754	6020	0
0_50	0 - 50	За Петър Чобанов	Chobanov Petar	762986410409232	Facebook	25	1	347819	77757	2439	0
0_50	0 - 50	PSC Partit dels  Socialistes de Catalunya	PSC Partit dels  Socialistes de Catalunya	87930687376	Facebook	33	1	346883	72772	3256	0
0_50	0 - 50	Dr. Keresztes László Lóránt	LMP - Lehet Más a Politika	132593883577930	Facebook	16	1	346487	81300	437	161
0_50	0 - 50	The New Arab	The New Arab	1426949024217365	Facebook	36	1	346405	80665	2970	0
0_50	0 - 50	България на Труда и Разума - БТР		709384432421964	Facebook	8	1	346385	72165	678	0
0_50	0 - 50	راهنمای پناهندگان Refugee.Info دليل اللاجئ		950581228335358	Facebook	8	1	346385	72165	678	0
0_50	0 - 50	Vapaus ry		AR124593908880506880	Google	24	1	345582	16456	987	0
0_50	0 - 50	Jávor Benedek		131797633528377	Facebook	15	1	345573	87358	1045	89
0_50	0 - 50	Nekisi		2210586769194254	Facebook	16	1	344907	79750	1579	0
0_50	0 - 50	Live Communications for MEP Elections May 2019		962042630582450	Facebook	20	1	344903	110654	1973	0
0_50	0 - 50	Lorna Vassallo	Lorna Vassallo	690417757823946	Facebook	11	1	343915	80747	1085	0
0_50	0 - 50	Ayuda LGTB		315021912539118	Facebook	32	1	343894	82741	3158	0
0_50	0 - 50	Ill Blu		364975316870610	Facebook	9	1	343497	97182	763	0
0_50	0 - 50	Norbert Kurilla	Most-Híd (Híd-Most)	355021862017547	Facebook	19	1	341913	72772	1875	0
0_50	0 - 50	Lilian Marijnissen	SP	844559615710915	Facebook	26	1	341906	94704	2565	0
0_50	0 - 50	VVD		121264564551002	Facebook	25	1	340910	78754	2467	0
0_50	0 - 50	Esquerra Barcelona	Esquerra Barcelona	374070875952519	Facebook	11	1	339927	106666	1085	0
0_50	0 - 50	Guardian Weekly		64525551258	Facebook	13	1	339219	69862	1072	0
0_50	0 - 50	Grüner Fisher Investments		138832469593845	Facebook	144	1	338798	48847	14211	0
0_50	0 - 50	Radosław Sikorski	KKW Koalicja Europejska PO PSL SLD .N Zieloni	134214926657042	Facebook	34	1	338482	103420	647	32
0_50	0 - 50	Daniel Herman		378072105614553	Facebook	9	1	337681	113657	457	137
0_50	0 - 50	Women's Earth and Climate Action Network	Women's Earth and Climate Action Network (WECAN) International	153704007991524	Facebook	3	1	336768	153952	254	0
0_50	0 - 50	Hido-Yeelo		1817267095176195	Facebook	6	1	336765	96220	508	0
0_50	0 - 50	Deirdre Clune MEP	Deirdre Clune MEP	516116248507364	Facebook	13	1	335938	72772	1282	0
0_50	0 - 50	Abir till Bryssel	Nyberg Claes Otto	252516142116820	Facebook	49	1	330624	89956	2464	611
0_50	0 - 50	ΗράκλειΟΝ αξίζει	Ηράκλειον Αξίζει	494815481050497	Facebook	8	1	328964	104673	789	0
0_50	0 - 50	Civil Liberties Union for Europe		1424938757739868	Facebook	10	1	328962	71775	986	0
0_50	0 - 50	Conner Rousseau	Conner Rousseau	942750852588816	Facebook	19	1	328953	82741	1875	0
0_50	0 - 50	asr		512252945544565	Facebook	14	1	327962	67788	1381	0
0_50	0 - 50	Giancarlo Cerrelli	Giancarlo Cerrelli 	721617177928574	Facebook	18	1	327958	82741	1776	0
0_50	0 - 50	Fabio Candalice	Fabio Candalice	929896213793987	Facebook	21	1	327955	73769	2072	0
0_50	0 - 50	Democracia para todos		141310866605696	Facebook	13	1	326966	67788	1282	0
0_50	0 - 50	Δύναμη Πολιτών Ηρακλείου	Δύναμη Πολιτών Hρακλείου	738724249495865	Facebook	10	1	325972	124610	986	0
0_50	0 - 50	Adequate Consulting	Adequate	965450110143851	Facebook	23	1	325959	72772	2269	0
0_50	0 - 50	UK-Cyprus Enterprise Council	UK-Cyprus Enterprise Council 	1837120569879342	Facebook	6	1	324099	129641	495	0
0_50	0 - 50	Green Party of England and Wales	The Green Party of England and Wales	20995300784	Facebook	17	1	324091	86427	1402	0
0_50	0 - 50	Partito Democratico Piemonte		347359068737044	Facebook	16	1	323972	76760	1579	0
0_50	0 - 50	Toni Postius	Partit Demòcrata Lleida	1590048664636534	Facebook	21	1	323967	88722	2072	0
0_50	0 - 50	crudelydrawn	crudelydrawn	222620808398959	Facebook	48	1	323349	87868	3960	0
0_50	0 - 50	Unser Niederösterreich	Unser Niederösterreich	469284460250113	Facebook	84	1	322907	76760	8290	0
0_50	0 - 50	Νίκη Τζαβέλα - Niki Tzavela Official	Φερονικη Τζαβελα	866035200090418	Facebook	10	1	322547	70085	945	0
0_50	0 - 50	Henrik Sundström - M		180745369170	Facebook	30	1	322191	77826	1510	520
0_50	0 - 50	Álex Pastor	PSC Badalona	2053966338189807	Facebook	26	1	321968	78754	2565	0
0_50	0 - 50	Islington Labour	Islington Labour Party	131778003550432	Facebook	20	1	321928	81386	1650	0
0_50	0 - 50	Tomáš Dentico, váš hlas rešpektovaný v Europarlamente	Skalnik Petr	1172318522948253	Facebook	15	1	319985	78754	1480	0
0_50	0 - 50	Most-Híd (Híd-Most)	Most-Híd (Híd-Most)	353195602108	Facebook	19	1	319981	93707	1875	0
0_50	0 - 50	Theresa May	The Conservative Party	1348528641830572	Facebook	70	1	319011	70582	5775	0
0_50	0 - 50	Βασιλική Λαζαράκου	Βασιλική Λαζαράκου 	443842809693601	Facebook	8	1	318995	69782	789	0
0_50	0 - 50	Lucia Rennerová - kandidátka na europoslankyňu	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	385980928867138	Facebook	8	1	318995	69782	789	0
0_50	0 - 50	Henk Jan Ormel	CDA	823537391322678	Facebook	8	1	318995	96698	789	0
0_50	0 - 50	Robert Fico	Robert Fico	732167026967322	Facebook	8	1	318995	69782	789	0
0_50	0 - 50	Les Wallons ne manquent pas d'air		559852030865205	Facebook	21	1	318983	84735	2072	0
0_50	0 - 50	Festival Amnesty International Au Cinéma pour les Droits Humains		1263015460431177	Facebook	27	1	318977	93707	2664	0
0_50	0 - 50	Andrej Danko - predseda SNS	Slovenská národná strana	1495199624026639	Facebook	34	1	318970	78754	3355	0
0_50	0 - 50	Ing. Jaromír Kohlíček, CSc.	Kohlicek Jaromir	162310277268109	Facebook	34	1	318408	86911	1753	432
0_50	0 - 50	Stranka LMŠ	Stranka LMŠ	1688472281270558	Facebook	17	1	316993	74766	1677	0
0_50	0 - 50	1Europa	Peter Glawischnig	320389701908367	Facebook	15	1	315998	77757	1480	0
0_50	0 - 50	Markenverband e.V.	Markenverband e.V.	482176671952628	Facebook	129	1	315884	57819	12731	0
0_50	0 - 50	one brussels	one.brussels	244157445635331	Facebook	14	1	315002	77757	1381	0
0_50	0 - 50	Μελίνα Μαρία Δερμεντζοπούλου	Maria Dermentzopoulou	371463640320808	Facebook	5	1	314014	125607	493	0
0_50	0 - 50	Shams - Pour la dépénalisation de l'homosexualité en Tunisie		309323135918006	Facebook	5	1	314014	125607	493	0
0_50	0 - 50	FDP Hessen	FDP Hessen	188188564583	Facebook	8	1	314011	65794	789	0
0_50	0 - 50	Enrico Rossi	Enrico Rossi	197611081853	Facebook	12	1	314007	80747	1184	0
0_50	0 - 50	Landeszentrale für politische Bildung Thüringen	Landeszentrale für politische Bildung Thüringen	215460201802938	Facebook	13	1	314006	77757	1282	0
0_50	0 - 50	Linköpingsmoderaterna	Moderaterna Linköping	108239705998001	Facebook	29	1	313971	59999	821	138
0_50	0 - 50	NEOS	NEOS	327450964017497	Facebook	53	1	313966	66791	5230	0
0_50	0 - 50	QuoteSearch.com	QuoteSearch	2235255886787452	Facebook	16	1	313289	79945	1320	0
