advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	platform_code_filter	platform_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Nye tider		1822254634537356	Facebook	f	Facebook	DK	Denmark	9	1	133991	35000	1056	241
Marianne Vind	Marianne Vind	329236874385098	Facebook	f	Facebook	DK	Denmark	42	1	131958	28000	1627	267
NUance	VisionPilot	185168072363292	Facebook	f	Facebook	DK	Denmark	7	1	126972	30995	440	160
Steen Holm Iversen	Steen Holm Iversen	301279783370957	Facebook	f	Facebook	DK	Denmark	5	1	124995	31000	1016	281
Michael Aastrup Jensen	Jensen Michael Aastrup	389665107805619	Facebook	f	Facebook	DK	Denmark	12	1	122987	25999	319	40
Serdal Benli	Benli Serdal	30196574028	Facebook	f	Facebook	DK	Denmark	14	1	121985	33000	1497	334
Linea Søgaard-Lidell		1002755833225691	Facebook	f	Facebook	DK	Denmark	12	1	121960	38994	708	174
Dofk		270245093104275	Facebook	f	Facebook	DK	Denmark	6	1	120993	26999	548	227
Rune Frøding	Frøding Rune	493940517678048	Facebook	f	Facebook	DK	Denmark	4	1	119958	56981	334	107
Morten Messerschmidt		111394892261429	Facebook	f	Facebook	DK	Denmark	4	1	115905	29181	2020	404
Inger Staahl Jensen i Europa-Parlamentet		586553418054920	Facebook	f	Facebook	DK	Denmark	69	1	111031	10920	997	25
Konservativ Ungdom	Konservativ Ungdom	119769598101853	Facebook	f	Facebook	DK	Denmark	5	1	110993	21999	347	107
Mungo Park		52310555568	Facebook	f	Facebook	DK	Denmark	4	1	109996	22000	280	93
Havkatten [Jyske Bank]		107677582200	Facebook	f	Facebook	DK	Denmark	4	1	109995	21999	347	147
Rune Christiansen - Radikale Venstre	Christiansen Rune	170821413115387	Facebook	f	Facebook	DK	Denmark	28	1	106922	27993	1227	214
Ali Aminali		1452133531486822	Facebook	f	Facebook	DK	Denmark	3	1	105996	50999	695	133
GO2Green		102362976508727	Facebook	f	Facebook	DK	Denmark	4	1	105995	21000	829	200
Erik Poulsen - kandidat til Europa-Parlamentet		203735820417737	Facebook	f	Facebook	DK	Denmark	11	1	105988	26999	748	187
Mikkel Rasmussen		1225863877541743	Facebook	f	Facebook	DK	Denmark	4	1	105940	20988	280	93
Dansk Magisterforening		314676938743	Facebook	f	Facebook	DK	Denmark	2	1	104998	51000	736	147
Ina Strøjer-Schmidt - Folketingskandidat for SF i Københavns omegn		211409879739775	Facebook	f	Facebook	DK	Denmark	12	1	102988	26000	1739	334
Mai Mercado		397094903687472	Facebook	f	Facebook	DK	Denmark	49	1	102951	19000	1078	107
Heidi Bank	Heidi Farsoe Bank	1912736882278358	Facebook	f	Facebook	DK	Denmark	1	1	99999	50000	669	133
NORDIC Seaplanes		950451828364380	Facebook	f	Facebook	DK	Denmark	1	1	99999	50000	444	89
Tænketanken Frej		241936245995223	Facebook	f	Facebook	DK	Denmark	1	1	99999	50000	66	13
SuperBrugsen		125934997444897	Facebook	f	Facebook	DK	Denmark	1	1	99998	49999	669	133
Verdens Skove		183887801641951	Facebook	f	Facebook	DK	Denmark	2	1	99998	20000	200	80
Kristian Hegaard		309352049198824	Facebook	f	Facebook	DK	Denmark	2	1	99998	20000	888	178
Refurb.dk - Genbrugt it		32835346254	Facebook	f	Facebook	DK	Denmark	2	1	99998	19999	736	147
Spektrum		1015747061925428	Facebook	f	Facebook	DK	Denmark	2	1	99998	20000	133	26
Profil Optik		152255818129043	Facebook	f	Facebook	DK	Denmark	2	1	99998	20000	1338	267
Elgiganten DK		174502449245037	Facebook	f	Facebook	DK	Denmark	1	1	99991	49996	133	66
Morten Helveg Petersen		442403485851495	Facebook	f	Facebook	DK	Denmark	2	1	99985	19997	803	200
Skivemødet		843073719237200	Facebook	f	Facebook	DK	Denmark	1	1	99979	49990	669	133
Continental Danmark		264296307344663	Facebook	f	Facebook	DK	Denmark	1	1	99977	49989	133	66
Stine Helles, spidskandidat, Alternativet Fyn		1202144586507625	Facebook	f	Facebook	DK	Denmark	23	1	99626	19729	1264	210
Baltic Pipe i DK		363391397476774	Facebook	f	Facebook	DK	Denmark	1	1	98268	49134	657	131
Økonomi på Københavns Universitet		123772064372335	Facebook	f	Facebook	DK	Denmark	2	1	96188	19238	128	25
Mellemfolkeligt Samvirke		5624899398	Facebook	f	Facebook	DK	Denmark	39	1	94961	25000	1213	321
Per Husted i Folketinget	Nielsen Per Husted	125832481208156	Facebook	f	Facebook	DK	Denmark	11	1	93989	24000	962	174
Fatma Øktem	Fatma Øktem	1695475020740767	Facebook	f	Facebook	DK	Denmark	19	1	93981	27000	841	147
Ditte Helene Rasmussen		1695279804109365	Facebook	f	Facebook	DK	Denmark	9	1	91991	24000	1043	200
Signe Munk	Munk Signe	350242375125258	Facebook	f	Facebook	DK	Denmark	11	1	91989	18000	534	133
Stram Kurs		321741538368636	Facebook	f	Facebook	DK	Denmark	9	1	91204	23842	1769	426
Erling Bonnesen	Bonnesen Erling Faber	390925417751473	Facebook	f	Facebook	DK	Denmark	5	1	89995	30000	936	187
Sine Olsson Heltberg	Olsson Sine Orgaard	400691640097383	Facebook	f	Facebook	DK	Denmark	9	1	86991	20000	1096	214
FOA	FOA	132344416862423	Facebook	f	Facebook	DK	Denmark	8	1	85991	19999	333	93
SF Region Syddanmark	SF	115640115158981	Facebook	f	Facebook	DK	Denmark	9	1	78990	17999	521	174
Søren Valgreen Knudsen - Folketingskandidat	Knudsen Soren Valgreen	1727075740642843	Facebook	f	Facebook	DK	Denmark	24	1	78890	21957	1107	307
Folkekirkens Nødhjælps Ungdom - NU		247233348655576	Facebook	f	Facebook	DK	Denmark	8	1	77992	18000	989	227
Shahzad Riaz - Folketingskandidat		751124808611554	Facebook	f	Facebook	DK	Denmark	9	1	77991	15000	1149	89
Zetland	Zetland	341299649231023	Facebook	f	Facebook	DK	Denmark	19	1	76980	19999	358	26
Steffen Mølgaard	Steffen Mølgaard Jensen	1902645456721589	Facebook	f	Facebook	DK	Denmark	6	1	74994	15000	1003	200
HK/Privat	HK/Privat	56810821434	Facebook	f	Facebook	DK	Denmark	6	1	74993	14999	414	120
Margrete Auken		36730930417	Facebook	f	Facebook	DK	Denmark	9	1	74991	33000	614	160
Bergur Larsson Løkke Rasmussen	Bergur Løkke Rasmussen	141378109375840	Facebook	f	Facebook	DK	Denmark	30	1	73970	11000	504	26
Kim Valentin	Valentin Kim	362875644473220	Facebook	f	Facebook	DK	Denmark	18	1	73586	13920	715	119
Nikolaj Bøgh		674034729594774	Facebook	f	Facebook	DK	Denmark	6	1	70994	14000	253	80
Nye Borgerlige		646746285466931	Facebook	f	Facebook	DK	Denmark	5	1	70992	16999	293	93
Gunner Poulsen SF	Poulsen Gunner Kjerulf 	355083705048259	Facebook	f	Facebook	DK	Denmark	18	1	70975	15999	399	40
Jakob Thiemann i Europaparlamentet		1987954044580914	Facebook	f	Facebook	DK	Denmark	6	1	69726	13746	766	151
Humble Household		1746853745395190	Facebook	f	Facebook	DK	Denmark	40	1	69711	29218	628	137
Ida Auken		24352982198	Facebook	f	Facebook	DK	Denmark	5	1	66995	16000	280	53
Anna Libak i Folketinget		257752968245827	Facebook	f	Facebook	DK	Denmark	4	1	65996	16000	347	147
Jacob Jensen	Jacob Jensen	256754327854276	Facebook	f	Facebook	DK	Denmark	9	1	65991	12000	464	66
Erhvervsstyrelsen		622025317930902	Facebook	f	Facebook	DK	Denmark	4	1	65991	15999	280	93
180Grader		175052915862375	Facebook	f	Facebook	DK	Denmark	3	1	64997	15999	288	80
Oxfam IBIS		144965885963	Facebook	f	Facebook	DK	Denmark	3	1	64997	16000	936	267
Nordisk Film Biografer		178048215562837	Facebook	f	Facebook	DK	Denmark	3	1	64997	16000	146	26
Yildiz Akdogan	Yildiz Akdogan	181106225260438	Facebook	f	Facebook	DK	Denmark	16	1	63972	11997	319	26
DKA varmepumper		276679313194445	Facebook	f	Facebook	DK	Denmark	5	1	62995	15000	240	80
Kira Marie Peter-Hansen	Peter-Hansen Kira Marie	1497190180404355	Facebook	f	Facebook	DK	Denmark	5	1	61994	12000	775	147
Nanna Bonde	Ottosen Nanna Bonde	470433920022890	Facebook	f	Facebook	DK	Denmark	16	1	61948	16987	949	53
Bertel Haarder		404683979561081	Facebook	f	Facebook	DK	Denmark	3	1	60997	15000	816	200
REO		200765843356728	Facebook	f	Facebook	DK	Denmark	3	1	60997	15000	749	147
Dansk Vegetarisk Forening - DVF	Dansk Vegetarisk Forening - DVF	138978072648	Facebook	f	Facebook	DK	Denmark	10	1	60989	20999	507	93
Tobias Jørgensen		441439232589901	Facebook	f	Facebook	DK	Denmark	2	1	59998	15000	133	26
Stén Knuth		449803521791656	Facebook	f	Facebook	DK	Denmark	2	1	59998	15000	757	133
Skanderborg Kommune		541583919213739	Facebook	f	Facebook	DK	Denmark	2	1	59998	15000	267	133
Folkebevægelsen Mod EU Randers		1238929659473816	Facebook	f	Facebook	DK	Denmark	2	1	59998	15000	200	80
Torben Overgaard		766828280077855	Facebook	f	Facebook	DK	Denmark	3	1	59997	12000	267	93
Nikolaj Villumsen		529124290474705	Facebook	f	Facebook	DK	Denmark	2	1	59997	14999	736	147
POINT of VIEW International		810040472452484	Facebook	f	Facebook	DK	Denmark	2	1	59997	14999	532	89
IKEA		214176328634384	Facebook	f	Facebook	DK	Denmark	2	1	59995	14999	736	147
SumOfUs		181924628560212	Facebook	f	Facebook	DK	Denmark	2	1	59993	14999	888	178
David Trads	Socialdemokratiet i Egedal kredsen	1943329949053515	Facebook	f	Facebook	DK	Denmark	14	1	59978	16996	667	120
LO Hovedstaden		499779403395255	Facebook	f	Facebook	DK	Denmark	2	1	59817	14963	680	133
Det er jo vandvittigt		563725800738428	Facebook	f	Facebook	DK	Denmark	2	1	58451	14689	131	26
Marianne Bigum	Bigum Marianne Kristine Kjaergaard	213461659232038	Facebook	f	Facebook	DK	Denmark	5	1	57995	11000	775	147
Britt Bager		460055244123143	Facebook	f	Facebook	DK	Denmark	5	1	57995	11000	572	89
skruuk.dk		1445766295463963	Facebook	f	Facebook	DK	Denmark	4	1	56996	11000	106	13
DANA - A-kasse for selvstændige		250138468435235	Facebook	f	Facebook	DK	Denmark	4	1	56996	11000	829	200
Dina Raabjerg - Kandidat til EU - En jysk stemme	Myrup Dina Hoff	262868500820455	Facebook	f	Facebook	DK	Denmark	20	1	56952	11994	895	26
Lise Müller	Müller Lise	145989963343	Facebook	f	Facebook	DK	Denmark	3	1	55997	11000	749	147
Iben Sønderup		1336984893024301	Facebook	f	Facebook	DK	Denmark	3	1	55997	11000	146	26
CPH:DOX		24277116026	Facebook	f	Facebook	DK	Denmark	3	1	55959	10992	160	66
Suztain		1584686458526381	Facebook	f	Facebook	DK	Denmark	2	1	54998	11000	80	13
RÅD TIL PENGE		869599866403967	Facebook	f	Facebook	DK	Denmark	2	1	54998	10999	200	80
René Jørgensen - Dansk Folkeparti		1756084188041014	Facebook	f	Facebook	DK	Denmark	2	1	54639	10928	199	80
Thue Grum-Schwensen i EU		1924899181139876	Facebook	f	Facebook	DK	Denmark	11	1	53989	19000	1274	169
Tiltspot.tv		907012016119940	Facebook	f	Facebook	DK	Denmark	3	1	51997	10000	71	10
Veganerpartiet		2109922459023773	Facebook	f	Facebook	DK	Denmark	3	1	51987	9998	470	88
Petar Socevic - Radikale Venstre		2190488887846226	Facebook	f	Facebook	DK	Denmark	2	1	50998	10000	682	133
Søren Espersen	Søren Espersen	1408626239355160	Facebook	f	Facebook	DK	Denmark	1	1	49999	10000	669	133
Villy Søvndal	SF	8611462388	Facebook	f	Facebook	DK	Denmark	1	1	49999	10000	133	66
Naturhistorisk Museum		240337822379	Facebook	f	Facebook	DK	Denmark	1	1	49999	10000	133	66
PRP Designs		1038790126305711	Facebook	f	Facebook	DK	Denmark	1	1	49999	10000	444	89
Alternativet Nørrebro		935441096507239	Facebook	f	Facebook	DK	Denmark	1	1	49999	10000	133	66
Forlaget Penge		2209863949301356	Facebook	f	Facebook	DK	Denmark	1	1	49999	10000	66	13
Alex Vanopslagh		368851876877623	Facebook	f	Facebook	DK	Denmark	1	1	49999	10000	133	66
HaveOasen A/S		170563796328117	Facebook	f	Facebook	DK	Denmark	1	1	49999	10000	669	133
Hørsholm Planteskole		583042658442874	Facebook	f	Facebook	DK	Denmark	1	1	49999	10000	669	133
Havlykke Planteskole		1423235534589037	Facebook	f	Facebook	DK	Denmark	1	1	49999	10000	133	66
Korsbakkes Planteskole		945862315423817	Facebook	f	Facebook	DK	Denmark	1	1	49999	10000	669	133
Respons		353248551789309	Facebook	f	Facebook	DK	Denmark	1	1	49999	10000	133	66
Krogerup Højskole		276479815705210	Facebook	f	Facebook	DK	Denmark	1	1	49999	10000	669	133
Nordea Invest		144098125661833	Facebook	f	Facebook	DK	Denmark	1	1	49999	10000	133	66
I love Øko		132755243459426	Facebook	f	Facebook	DK	Denmark	1	1	49999	10000	669	133
Danish Crown		1270634403002717	Facebook	f	Facebook	DK	Denmark	1	1	49999	10000	66	13
41shadows		568384563255956	Facebook	f	Facebook	DK	Denmark	1	1	49999	10000	66	13
Per Møller		279383622197240	Facebook	f	Facebook	DK	Denmark	1	1	49999	10000	133	66
FamilieZonen		747277042338614	Facebook	f	Facebook	DK	Denmark	1	1	49999	10000	669	133
Cphbusiness		140369426014655	Facebook	f	Facebook	DK	Denmark	1	1	49999	10000	669	133
Holger K Nielsen		370360873057400	Facebook	f	Facebook	DK	Denmark	1	1	49999	10000	669	133
Tikko		852608988134698	Facebook	f	Facebook	DK	Denmark	1	1	49999	10000	444	89
Cph klargøring		101428633712266	Facebook	f	Facebook	DK	Denmark	1	1	49999	10000	444	89
HALL AUDIO		1040727195955614	Facebook	f	Facebook	DK	Denmark	1	1	49998	9999	133	66
Nature Team		1495585370729419	Facebook	f	Facebook	DK	Denmark	1	1	49995	9999	669	133
Henning Overgaard		724792894340079	Facebook	f	Facebook	DK	Denmark	1	1	49995	9999	66	13
Historiske Dage		366650673475911	Facebook	f	Facebook	DK	Denmark	1	1	49993	9998	498	99
Simon Skals	SKALS SIMON SKÆRBÆK	1879573608775721	Facebook	f	Facebook	DK	Denmark	6	1	49988	21998	414	120
Alt om oksekød		1808390826057592	Facebook	f	Facebook	DK	Denmark	1	1	49988	9997	133	66
Greenpeace Danmark	Greenpeace Danmark	55365680705	Facebook	f	Facebook	DK	Denmark	12	1	49987	14999	869	195
Gulvlageret.dk		249009651933855	Facebook	f	Facebook	DK	Denmark	1	1	49979	9996	669	133
Jesper Christensen		135081213672482	Facebook	f	Facebook	DK	Denmark	1	1	49909	9982	133	66
Carl Valentin		323782467803321	Facebook	f	Facebook	DK	Denmark	12	1	48987	11999	373	53
Niels E. Bjerrum	Bjerrum Niels	417767098249129	Facebook	f	Facebook	DK	Denmark	24	1	47976	6000	425	26
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	f	Facebook	DK	Denmark	54	1	46989	22129	176	36
Game of Sultans		185311195624361	Facebook	f	Facebook	DK	Denmark	6	1	46944	20996	1203	285
Danny Malkowski	Malkowski Danny Knudsen	1469658016633937	Facebook	f	Facebook	DK	Denmark	11	1	46633	8928	515	92
Peter Westermann	Westermann Peter	26531882197	Facebook	f	Facebook	DK	Denmark	13	1	45987	11000	547	93
Jesper Petersen	Jesper Petersen	287814831337164	Facebook	f	Facebook	DK	Denmark	9	1	45986	11999	440	80
MBRC		1853495178284518	Facebook	f	Facebook	DK	Denmark	21	1	45137	14083	780	8
Jens Meilvang	Meilvang Jens	1550318855207094	Facebook	f	Facebook	DK	Denmark	12	1	43988	8000	587	107
Peter Hjorth	Hjorth Peter	2338122729736335	Facebook	f	Facebook	DK	Denmark	11	1	42988	7999	306	40
Camilla Kampmann		1071071099585942	Facebook	f	Facebook	DK	Denmark	14	1	41839	6999	558	93
NOAH		103369033067277	Facebook	f	Facebook	DK	Denmark	9	1	41818	10965	384	66
Anders G. Jacobsen - Folketingskandidat for Venstre		481321862286152	Facebook	f	Facebook	DK	Denmark	9	1	40980	7997	547	107
Frihedsgudinderne		161580760854856	Facebook	f	Facebook	DK	Denmark	4	1	39995	19999	535	267
LOF Holstebro-Struer		231669550288498	Facebook	f	Facebook	DK	Denmark	6	1	39994	14000	400	80
Investerarbrevet		1236415023066576	Facebook	f	Facebook	DK	Denmark	2	1	39275	7855	72	36
Marie Bjerre		242091299473046	Facebook	f	Facebook	DK	Denmark	10	1	37990	7000	400	66
Andreas Steenberg		132364993978468	Facebook	f	Facebook	DK	Denmark	14	1	37986	6000	506	80
Folketingskandidat - Claus Bøgh Svenningsen		1392451360871381	Facebook	f	Facebook	DK	Denmark	33	1	36719	956	490	13
Jacob Rosenberg	Rosenberg Jacob	804239283072976	Facebook	f	Facebook	DK	Denmark	12	1	35986	6000	641	120
Radikale Venstre	Radikale Venstre	12458150929	Facebook	f	Facebook	DK	Denmark	4	1	34995	16000	401	160
Afrika Kontakt		194452460650048	Facebook	f	Facebook	DK	Denmark	8	1	32992	9000	427	80
Wholesome Culture		1664959567149320	Facebook	f	Facebook	DK	Denmark	7	1	32593	14810	90	17
Susanna Dyre-Greensite		178957012989198	Facebook	f	Facebook	DK	Denmark	6	1	31994	12000	240	40
Stine Isaksen, Spidskandidat for Alternativet i Midt- og Vestjylland		1378501112236847	Facebook	f	Facebook	DK	Denmark	8	1	31854	5972	416	40
Iloveglobalgoals		564599830558720	Facebook	f	Facebook	DK	Denmark	6	1	30994	9000	347	66
Rasmus Helveg Petersen		1377441749244487	Facebook	f	Facebook	DK	Denmark	6	1	30994	9000	347	66
DEO - Demokrati i Europa	Rasmus Nørlem Sørensen	115737371820702	Facebook	f	Facebook	DK	Denmark	10	1	30990	8000	346	53
Merete Scheelsbeck		1477361382543402	Facebook	f	Facebook	DK	Denmark	5	1	29995	9000	334	66
Martin Geertsen	Geertsen Martin Raahauge	687073988036611	Facebook	f	Facebook	DK	Denmark	6	1	29994	6000	347	66
Mads Funder		976443549161629	Facebook	f	Facebook	DK	Denmark	6	1	29989	5999	347	66
DF Brian Mørch		675912309250460	Facebook	f	Facebook	DK	Denmark	9	1	29978	7993	400	107
Qred Erhvervslån		1633610079984910	Facebook	f	Facebook	DK	Denmark	10	1	29914	4985	506	93
