advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Alessandra Basso al Parlamento Europeo	Alessandra Basso	613417015791230	Facebook	0_1k	0 - 1k	5	1	4994	0	495	0
Change UK - The Independent Group	Change UK - The Independent Group	395151614382309	Facebook	0_1k	0 - 1k	5	1	4994	0	572	0
Приоритети	БЗНС	1163987410423594	Facebook	0_1k	0 - 1k	5	1	4994	0	495	0
Cindy Franssen.	Franssen Cindy	404939213355109	Facebook	0_1k	0 - 1k	5	1	4994	0	495	0
Alex Vanopslagh	Alex Vanopslagh	671022293105597	Facebook	0_1k	0 - 1k	5	1	4994	0	66	0
Marianne Vind	Marianne Vind	329236874385098	Facebook	0_1k	0 - 1k	5	1	4994	0	66	0
Islamic Relief Sverige	Islamic Relief Sverige	121702404531696	Facebook	0_1k	0 - 1k	5	1	4994	0	45	0
Francesca Gambarini	Annarita Cacciamani 	1473558732874837	Facebook	0_1k	0 - 1k	5	1	4994	0	495	0
Patryk Fajdek	KW Wiosna Roberta Biedronia	396085477167186	Facebook	0_1k	0 - 1k	5	1	4994	0	115	0
Sissel van Run-Kvist	Kvist Sissel	176580099127279	Facebook	0_1k	0 - 1k	5	1	4994	0	66	0
Forza Italia Fidenza	Annarita Cacciamani 	137907152910910	Facebook	0_1k	0 - 1k	5	1	4994	0	495	0
Óscar Urralburu	Podemos Región de Murcia	569280556548471	Facebook	0_1k	0 - 1k	5	1	4994	0	495	0
BÜNDNIS 90/DIE GRÜNEN Baden-Württemberg	BÜNDNIS 90/DIE GRÜNEN Baden-Württemberg	108655285842827	Facebook	0_1k	0 - 1k	5	1	4994	0	495	0
Psoe de Montoro	Psoe Montoro	298791370226491	Facebook	0_1k	0 - 1k	5	1	4994	0	495	0
SMER - SD Rožňava	SMER - SD	1117830388404517	Facebook	0_1k	0 - 1k	5	1	4994	0	495	0
SMER - SD Levoča	SMER - SD	346844056035624	Facebook	0_1k	0 - 1k	5	1	4994	0	495	0
Michael Briguglio	Michael Briguglio	1040577706078198	Facebook	0_1k	0 - 1k	5	1	4994	0	495	0
SMER - SD Martin	SMER - SD	1036507319873148	Facebook	0_1k	0 - 1k	5	1	4994	0	495	0
SMER - SD Kežmarok	SMER - SD	1186715744835652	Facebook	0_1k	0 - 1k	5	1	4994	0	495	0
SMER - SD Košice okolie	SMER - SD	590859404733213	Facebook	0_1k	0 - 1k	5	1	4994	0	495	0
SMER - SD Košice III.	SMER - SD	456693081804058	Facebook	0_1k	0 - 1k	5	1	4994	0	495	0
SMER - SD Košice II.	SMER - SD	322950438385690	Facebook	0_1k	0 - 1k	5	1	4994	0	495	0
SMER - SD Banská Štiavnica	SMER - SD	328362754514551	Facebook	0_1k	0 - 1k	5	1	4994	0	495	0
Tomasz Leśniak	KW Wiosna Roberta Biedronia	397430734381499	Facebook	0_1k	0 - 1k	5	1	4994	0	115	0
Susanne Zimmer - Alternativet	Zimmer Susanne	332103627167661	Facebook	0_1k	0 - 1k	5	1	4994	0	66	0
SMER - SD Dolný Kubín	SMER - SD	2313329688734081	Facebook	0_1k	0 - 1k	5	1	4994	0	495	0
Greenpeace Romania	Greenpeace Romania	291132089193	Facebook	0_1k	0 - 1k	5	1	4994	0	104	0
Δημήτριος Μελάς	Σ. Παυλιδης	322928891749288	Facebook	0_1k	0 - 1k	5	1	4994	0	495	0
Arbeitgeberverband Gesamtmetall	Arbeitgeberverband Gesamtmetall	169367889785454	Facebook	0_1k	0 - 1k	5	1	4994	0	495	0
Nicolai Wammen	Socialdemokratiet	1458354184437993	Facebook	0_1k	0 - 1k	4	1	3995	0	53	0
Alessandra Nardini	Alessandra Nardini	1393257504323165	Facebook	0_1k	0 - 1k	4	1	3995	0	396	0
EDS - EURÓPSKA DEMOKRATICKÁ STRANA	Európska Demokratická Strana	161166119377	Facebook	0_1k	0 - 1k	4	1	3995	0	396	0
Maurits Vande Reyde	Vande Reyde Maurits Jozef	1797427180478228	Facebook	0_1k	0 - 1k	4	1	3995	0	396	0
Ľubomír Šesták - volím č.8	Sestak Lubomir	713479689049720	Facebook	0_1k	0 - 1k	4	1	3995	0	396	0
BÜNDNIS 90/DIE GRÜNEN - Salzlandkreis	Andreas Gernegroß	235038956533510	Facebook	0_1k	0 - 1k	4	1	3995	0	396	0
FÜR Karlsruhe	FÜR Karlsruhe - Politik mit christlicher Herzenshaltung e.V.	260790977428638	Facebook	0_1k	0 - 1k	4	1	3995	0	396	0
Miljöpartiet de gröna i Örebro	Miljöpartiet de gröna i Örebro	149671858392184	Facebook	0_1k	0 - 1k	4	1	3995	0	36	0
Andreas Steenberg	Streenberg Andreas Frost	132364993978468	Facebook	0_1k	0 - 1k	4	1	3995	0	53	0
Danuta Hübner	KKW Koalicja Europejska PO SLD PSL .N Zieloni	458440260940195	Facebook	0_1k	0 - 1k	4	1	3995	0	92	0
Jonathan de Patoul - DéFI	Jonathan Daniël S de Patoul	2069381119775596	Facebook	0_1k	0 - 1k	4	1	3995	0	396	0
Assieme per Cambiare	Remo Zaminato	685647088140579	Facebook	0_1k	0 - 1k	4	1	3995	0	396	0
Denis Itxaso	PSE -EE	107905879550963	Facebook	0_1k	0 - 1k	4	1	3995	0	396	0
Daniela Poggio	ROCK communications	441486766660124	Facebook	0_1k	0 - 1k	4	1	3995	0	396	0
Kristian Hegaard	Hegaard Kristian Wurtz	309352049198824	Facebook	0_1k	0 - 1k	4	1	3995	0	53	0
Harrach Péter	Országgyűlés Hivatala KDNP frakció	206160682739388	Facebook	0_1k	0 - 1k	4	1	3995	0	12	6
Somos Alcalá	Somos Alcalá	691838637600242	Facebook	0_1k	0 - 1k	4	1	3995	0	396	0
DIE LINKE. Klingenberg	Peter Kroh	567171803775108	Facebook	0_1k	0 - 1k	4	1	3995	0	396	0
Henrik Wickström	Wickström 2019	448116415229902	Facebook	0_1k	0 - 1k	4	1	3995	0	396	0
Populares De Ordes	Maria Dolores Caamaño Lata	1544054002507675	Facebook	0_1k	0 - 1k	4	1	3995	0	396	0
Social Democrats	Social Democrats	1012851375393300	Facebook	0_1k	0 - 1k	4	1	3995	0	396	0
Demokratie in Europa - Diem25	Demokratie in Europa - DiEM25	267443093828699	Facebook	0_1k	0 - 1k	4	1	3995	0	396	0
NR KLUB JETZT	NR KLUB JETZT	833013456857401	Facebook	0_1k	0 - 1k	4	1	3995	0	396	0
Marcin Gołaszewski	Marcin Łukasz Gołaszewski 	1500359650261089	Facebook	0_1k	0 - 1k	4	1	3995	0	92	0
SMER - SD Hlohovec	SMER - SD	2353427934938089	Facebook	0_1k	0 - 1k	4	1	3995	0	396	0
SMER - SD Levice	SMER - SD	642598419141100	Facebook	0_1k	0 - 1k	4	1	3995	0	396	0
Lourdes Ciuró	Partit Demòcrata	553752911726041	Facebook	0_1k	0 - 1k	4	1	3995	0	396	0
Barry Andrews for Europe	Barry Andrews	188114061407	Facebook	0_1k	0 - 1k	4	1	3995	0	396	0
Malta Independent	Malta Independent	480288348662981	Facebook	0_1k	0 - 1k	4	1	3995	0	396	0
SMER - SD Rimavská Sobota	SMER - SD	440895260043999	Facebook	0_1k	0 - 1k	4	1	3995	0	396	0
SMER - SD Trnava	SMER - SD	288684228679617	Facebook	0_1k	0 - 1k	4	1	3995	0	396	0
SPD Remseck am Neckar	SPD Remseck a.N.	347490025813757	Facebook	0_1k	0 - 1k	4	1	3995	0	396	0
HLAS	První prezidentská	320144481956623	Facebook	0_1k	0 - 1k	4	1	3995	0	15	0
Unidas Podemos Fuenlabrada	Unidas Podemos Fuenlabrada	440393949836132	Facebook	0_1k	0 - 1k	4	1	3995	0	396	0
Paul Bristow	Conservatives	293864561226540	Facebook	0_1k	0 - 1k	4	1	3995	0	458	0
Katarina Barley	SPD	1522202731410785	Facebook	0_1k	0 - 1k	4	1	3995	0	396	0
PS Móstoles	PS Móstoles	328021943957505	Facebook	0_1k	0 - 1k	4	1	3995	0	396	0
Mette Poulsen	Poulsen Mette	1732891513391281	Facebook	0_1k	0 - 1k	4	1	3995	0	213	40
Francis Zammit Dimech	Francis Zammit Dimech	117406495021568	Facebook	0_1k	0 - 1k	3	1	2996	0	296	0
Lukas Mandl	Verein VSM - Vorzugsstimmen für Mandl	436914289678818	Facebook	0_1k	0 - 1k	3	1	2996	0	296	0
Virginia Puzzolo	Virginia Puzzolo	1950051888380307	Facebook	0_1k	0 - 1k	3	1	2996	0	296	0
Patrizia Angeli - Lega	Patrizia Angeli	432523620830705	Facebook	0_1k	0 - 1k	3	1	2996	0	296	0
Geri Ballo	Gerarta Ballo	2261381937462680	Facebook	0_1k	0 - 1k	3	1	2996	0	296	0
DIE LINKE. Herne / Wanne-Eickel	Patrick Gawliczek	137962769704818	Facebook	0_1k	0 - 1k	3	1	2996	0	296	0
Animal Welfare Party	Animal Welfare Party	106824832045	Facebook	0_1k	0 - 1k	3	1	2996	0	343	0
Bogdan Rzońca	Blue Data Bay Sp. z o.o.	247239865295508	Facebook	0_1k	0 - 1k	3	1	2996	0	69	0
Pina Picierno	SocialCom	212896992084952	Facebook	0_1k	0 - 1k	3	1	2996	0	296	0
Petra Schulze Steinen	Schulze-Steinen Petra Elina Marjatta	266912807301110	Facebook	0_1k	0 - 1k	3	1	2996	0	296	0
Matthias Dornhuber	SPD Mittelfranken	2273848225970175	Facebook	0_1k	0 - 1k	3	1	2996	0	296	0
Österreichische Gesellschaft für Europapolitik	Österreichische Gesellschaft für Europapolitik	290449626693	Facebook	0_1k	0 - 1k	3	1	2996	0	296	0
Orla Kelly	Orla Kelly	284729489119670	Facebook	0_1k	0 - 1k	3	1	2996	0	296	0
Matias Eduardo DIAZ Crescitelli	Matias Eduardo Diaz Crescitelli	166286387478761	Facebook	0_1k	0 - 1k	3	1	2996	0	296	0
SPD Plauen	SPD Plauen	289178329438	Facebook	0_1k	0 - 1k	3	1	2996	0	296	0
Greenpeace Deutschland	Greenpeace Deutschland	22541752487	Facebook	0_1k	0 - 1k	3	1	2996	0	296	0
Erdélyi magyarok Orbán Viktor mellett	Erdélyi magyarok Orbán Viktor mellett	1537537942983268	Facebook	0_1k	0 - 1k	3	1	2996	0	62	0
Karol Karski	Komitet Wyborczy Prawa i Sprawiedliwości	612725748801524	Facebook	0_1k	0 - 1k	3	1	2996	0	69	0
Sean Kelly MEP	Sean Kelly MEP	340786422717552	Facebook	0_1k	0 - 1k	3	1	2996	0	296	0
Inger Staahl Jensen i Europa-Parlamentet	Inger Staahl Jensen	586553418054920	Facebook	0_1k	0 - 1k	3	1	2996	0	39	0
Filip Hamro-Drotz	HAMRO-DROTZ DENNIS MIKAEL	2251922594829597	Facebook	0_1k	0 - 1k	3	1	2996	0	296	0
Δημιουργία Ξανά	Δημιουργία Ξανά	226397774096827	Facebook	0_1k	0 - 1k	3	1	2996	0	296	0
Dr. Fidelma Healy Eames Independent Candidate, EU elections	Healy Eames Fidelma	395965057626422	Facebook	0_1k	0 - 1k	3	1	2996	0	296	0
PS Région bruxelloise	PS Région bruxelloise	279112515484034	Facebook	0_1k	0 - 1k	3	1	2996	0	296	0
CDU Wäschenbeuren	CDU Wäschenbeuren	642876995786514	Facebook	0_1k	0 - 1k	3	1	2996	0	296	0
AfD Ortsverband der großen Kreisstadt Neustadt bei Coburg	Michael Ernst Höpflinger	190646111623375	Facebook	0_1k	0 - 1k	3	1	2996	0	296	0
Αναστάσης Περράκης - Το Ποτάμι	Anastasios Perrakis	758329734261780	Facebook	0_1k	0 - 1k	3	1	2996	0	296	0
Γεώργιος Χατζίκος - Θεσσαλονίκη Υπεύθυνα 2019	Γεωργιος Χατζικος	616607865453873	Facebook	0_1k	0 - 1k	3	1	2996	0	296	0
CDU Kreisverband Germersheim	CDU Kreisverband Germersheim	326178750781527	Facebook	0_1k	0 - 1k	3	1	2996	0	296	0
USR Bistrița-Năsăud	Stan Calin	1097122383697273	Facebook	0_1k	0 - 1k	3	1	2996	0	62	0
Tommy Penk	Tommy Penk	598572033486970	Facebook	0_1k	0 - 1k	3	1	2996	0	296	0
Livia Caldesi	Livia Caldesi 	280159089588950	Facebook	0_1k	0 - 1k	3	1	2996	0	296	0
Anders Burlund - Liberal Alliance	Burlund Andres Preben	256725284456505	Facebook	0_1k	0 - 1k	3	1	2996	0	39	0
Μανώλης Γλυνός	Emmanouil Glynos	968742453313048	Facebook	0_1k	0 - 1k	3	1	2996	0	296	0
Andrea Massari	Comitato Andrea Massari sindaco	1430893473831083	Facebook	0_1k	0 - 1k	3	1	2996	0	296	0
Peter Westermann	Westermann Peter	26531882197	Facebook	0_1k	0 - 1k	3	1	2996	0	39	0
Keinen Millimeter	Michael Dorner	356665748284436	Facebook	0_1k	0 - 1k	3	1	2996	0	296	0
Tanja Fajon	Socialni demokrati (SD)	73452413740	Facebook	0_1k	0 - 1k	3	1	2996	0	296	0
Fatma Øktem	Fatma Øktem	1695475020740767	Facebook	0_1k	0 - 1k	3	1	2996	0	39	0
PODEM Llucmajor	Eduardo Eugenio Zúñiga Solari	1414978035452905	Facebook	0_1k	0 - 1k	3	1	2996	0	296	0
Politik muss wieder für die einfachen Menschen gemacht werden.	Georg Krejci	2060122567590322	Facebook	0_1k	0 - 1k	3	1	2996	0	296	0
Antonio Giampietro - Non vedo che Bari	Antonio Giampietro	456495818216210	Facebook	0_1k	0 - 1k	3	1	2996	0	296	0
Cyrus Engerer	Cyrus Engerer	212468218793878	Facebook	0_1k	0 - 1k	3	1	2996	0	296	0
Zarabiajwdomu	Piotr Adrian Tyrkalski	1725825690853452	Facebook	0_1k	0 - 1k	3	1	2996	0	69	0
SMER - SD Pezinok	SMER - SD	384690812128658	Facebook	0_1k	0 - 1k	3	1	2996	0	296	0
Matteo Franconi #corricon	Matteo Franconi 	396778714394242	Facebook	0_1k	0 - 1k	3	1	2996	0	296	0
Rainer Keller	Rainer Keller	2324783081132960	Facebook	0_1k	0 - 1k	3	1	2996	0	296	0
Radici al Futuro - Gianluca Pasqui sindaco	Radici al Futuro	2340434752842917	Facebook	0_1k	0 - 1k	3	1	2996	0	296	0
SMER - SD Tvrdošín	SMER - SD	876354922715345	Facebook	0_1k	0 - 1k	3	1	2996	0	296	0
SMER - SD Turčianské Teplice	SMER - SD	2823338504405783	Facebook	0_1k	0 - 1k	3	1	2996	0	296	0
SMER - SD Námestovo	SMER - SD	177188103222276	Facebook	0_1k	0 - 1k	3	1	2996	0	296	0
Steven Matheï	CD&V	118068899059774	Facebook	0_1k	0 - 1k	3	1	2996	0	296	0
Θάνος Δούρος - Υποψήφιος Δημοτικός Σύμβουλος με το Σπιράλ	Αθανασιος Δουρος	244248349814901	Facebook	0_1k	0 - 1k	3	1	2996	0	296	0
African Wildlife Courses	Jason Alexander Hendry	2345328912417791	Facebook	0_1k	0 - 1k	3	1	2996	0	343	0
Benoît Dispa	Benoit Bruno E.Dispa	738567722908916	Facebook	0_1k	0 - 1k	3	1	2996	0	296	0
Barlabás András	Barlabás András	137851763633896	Facebook	0_1k	0 - 1k	3	1	2996	0	9	4
CDU Brüssel-Belgien	CDU-Auslandsverband Brüssel-Belgien	498837460204117	Facebook	0_1k	0 - 1k	3	1	2996	0	296	0
Talíř do Bruselu	KDU-ČSL	2108659169383946	Facebook	0_1k	0 - 1k	3	1	2996	0	27	3
Giuliano Pisapia	Giuliano Pisapia	112352038802143	Facebook	0_1k	0 - 1k	3	1	2996	0	296	0
Sam O'Connor - Balbriggan & Skerries	O'Connor Samuel Simon	1002067016657679	Facebook	0_1k	0 - 1k	3	1	2996	0	296	0
Cllr Darren Byford - Horbury & South Ossett - Ward 8	Darren Byford	1675627896042124	Facebook	0_1k	0 - 1k	3	1	2996	0	343	0
SMER - SD Detva	SMER - SD	2513636038682291	Facebook	0_1k	0 - 1k	3	1	2996	0	296	0
SMER - SD Nové Mesto nad Váhom	SMER - SD	181134666123439	Facebook	0_1k	0 - 1k	3	1	2996	0	296	0
Grüne Jugend Baden-Württemberg	GRÜNE JUGEND Baden-Württemberg	139278729445697	Facebook	0_1k	0 - 1k	3	1	2996	0	296	0
Sebastian Bohrn Mena	Tierschutzvolksbegehren	1583324305255890	Facebook	0_1k	0 - 1k	3	1	2996	0	296	0
Podemos Móstoles	Podemos	215650701965432	Facebook	0_1k	0 - 1k	3	1	2996	0	296	0
Vlaams Belang Kortrijk	Vlaams Belang	1657893191169110	Facebook	0_1k	0 - 1k	3	1	2996	0	296	0
Pledge for the Future	Pledge for the Future	266157764008126	Facebook	0_1k	0 - 1k	3	1	2996	0	343	0
BÜNDNIS 90/DIE GRÜNEN Kreisverband Mecklenburgische Seenplatte	Jutta Wegner 	157027537691135	Facebook	0_1k	0 - 1k	3	1	2996	0	296	0
Nanna Bonde	Ottosen Nanna Bonde	470433920022890	Facebook	0_1k	0 - 1k	3	1	2996	0	39	0
Irja Sokka Poliitikko	Irja Sokka Poliitikko	689010728162410	Facebook	0_1k	0 - 1k	3	1	2996	0	296	0
CDH - Centre Démocrate Humaniste	CDH - Centre Démocrate Humaniste	189649407806135	Facebook	0_1k	0 - 1k	3	1	2996	0	296	0
SPOLU - občianska demokracia	SPOLU - občianska demokracia	1057020590987528	Facebook	0_1k	0 - 1k	3	1	2996	0	296	0
Lista Civica "ProgettiAmo Savignano"	Enrico Tagliavini	2111477435580468	Facebook	0_1k	0 - 1k	3	1	2996	0	296	0
Linke Kinonacht	Andreas Böttger	1419627234952559	Facebook	0_1k	0 - 1k	3	1	2996	0	296	0
sp.a Gent	sp.a Gent	145214795544742	Facebook	0_1k	0 - 1k	3	1	2996	0	296	0
Filip Björklöf	Filip Björklöfs understödsförening	432450826819256	Facebook	0_1k	0 - 1k	3	1	2996	0	296	0
Nicos Tornaritis - Νίκος Τορναρίτης	Nicos Tornaritis - Νίκος Τορναρίτης	115653995162093	Facebook	0_1k	0 - 1k	3	1	2996	0	296	0
East Midlands Green Party	East Midlands Green Party	135118813311824	Facebook	0_1k	0 - 1k	2	1	1998	0	229	0
Kati Piri	PvdA	254626848046622	Facebook	0_1k	0 - 1k	2	1	1998	0	197	0
Alberto Cirio	RedAbissi	1391061901114543	Facebook	0_1k	0 - 1k	2	1	1998	0	197	0
Malachy Hand - FF Local Election Candidate for South Roscommon	Hand Malachy	949185501928800	Facebook	0_1k	0 - 1k	2	1	1998	0	197	0
Marie-Agnes Strack-Zimmermann	Marie-Agnes Strack-Zimmermann	782677895144628	Facebook	0_1k	0 - 1k	2	1	1998	0	197	0
David Lega	Kristdemokraterna	251829904829983	Facebook	0_1k	0 - 1k	2	1	1998	0	18	0
Compromís per Novelda	Compromís	661474610630519	Facebook	0_1k	0 - 1k	2	1	1998	0	197	0
CDU Mein Altensteig	CDU-Stadtverband Altensteig	2605830436157588	Facebook	0_1k	0 - 1k	2	1	1998	0	197	0
Magyar Kereszténydemokrata Szövetség	Magyar Kereszténydemokrata Szövetség	124771041038345	Facebook	0_1k	0 - 1k	2	1	1998	0	197	0
Miroslav Žiak	Bc. Žiak Miroslav	396331590493376	Facebook	0_1k	0 - 1k	2	1	1998	0	197	0
Isabella De Monte	Walter Godina - Mandatario Elettorale di Isabella De Monte	152661171597544	Facebook	0_1k	0 - 1k	2	1	1998	0	197	0
Magyar Közösség Pártja	Magyar Közösség Pártja	259594940734093	Facebook	0_1k	0 - 1k	2	1	1998	0	197	0
Stato Moderno Solidale SMS	Silvana Arbia	328435687818104	Facebook	0_1k	0 - 1k	2	1	1998	0	197	0
Joanna Skrzydlewska	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	274904002573727	Facebook	0_1k	0 - 1k	2	1	1998	0	46	0
Plaid Cymru Montgomeryshire / Maldwyn	Plaid Cymru Maldwyn 	407476889268616	Facebook	0_1k	0 - 1k	2	1	1998	0	229	0
Alternativet	Alternativet	676061179094769	Facebook	0_1k	0 - 1k	2	1	1998	0	26	0
Grüne im Kreis Germersheim	BÜNDNIS 90/DIE GRÜNEN KV Germerseheim	272673066211280	Facebook	0_1k	0 - 1k	2	1	1998	0	197	0
Paolo Siani	Paolo Siani	1821913614485612	Facebook	0_1k	0 - 1k	2	1	1998	0	197	0
Linus Lakso - MP	Miljöpartiet de gröna	1038425926323402	Facebook	0_1k	0 - 1k	2	1	1998	0	18	0
Roland Heintze	CDU Landesverband Hamburg	751240091655625	Facebook	0_1k	0 - 1k	2	1	1998	0	197	0
Francesco Mingiardi	Francesco Mingiardi	1556016234698562	Facebook	0_1k	0 - 1k	2	1	1998	0	197	0
Tierschutz hier	Rudolf Görg 	2309063122705796	Facebook	0_1k	0 - 1k	2	1	1998	0	197	0
Groen	Groen	84920854319	Facebook	0_1k	0 - 1k	2	1	1998	0	197	0
Malcolm Byrne	Malcolm Byrne Page	34812247970	Facebook	0_1k	0 - 1k	2	1	1998	0	197	0
Ing.Alexandr Gegalčij, kandidat-Europarlament, Rozumní&Národní Demokracie	Gegalczij Alexandr	386508422184056	Facebook	0_1k	0 - 1k	2	1	1998	0	7	0
Galliera c'è - Silvia Guidolin Sindaco	Silvia Guidolin	2688685454538825	Facebook	0_1k	0 - 1k	2	1	1998	0	197	0
Jakob Schäuble	FDP Ingolstadt	1873283949575191	Facebook	0_1k	0 - 1k	2	1	1998	0	197	0
Hanne Bjørn-Klausen, Det Konservative Folkeparti	Bjorn Hanne Bonderup	796255540533364	Facebook	0_1k	0 - 1k	2	1	1998	0	26	0
Koen Geens	CD&V	294055357407926	Facebook	0_1k	0 - 1k	2	1	1998	0	197	0
Roselyn Borg Knight	Roselyn Borg	446487702156732	Facebook	0_1k	0 - 1k	2	1	1998	0	197	0
CDU Kreisverband Ahrweiler	CDU Kreisverband Ahrweiler	400923533270421	Facebook	0_1k	0 - 1k	2	1	1998	0	197	0
Live Communications for MEP Elections May 2019	Stephen Florian	962042630582450	Facebook	0_1k	0 - 1k	2	1	1998	0	197	0
CDU Grafschaft	CDU Grafschaft	124943844303250	Facebook	0_1k	0 - 1k	2	1	1998	0	197	0
Dante Cattaneo	Dante Cattaneo	256298824546192	Facebook	0_1k	0 - 1k	2	1	1998	0	197	0
Cormac MacGowan	Mac Gowan Cormac	2224427621206563	Facebook	0_1k	0 - 1k	2	1	1998	0	197	0
Empoli Ecologista per Beatrice Cioni sindaco	Giuseppe Pluchino	1323687517793993	Facebook	0_1k	0 - 1k	2	1	1998	0	197	0
Maria Johansson Liberalerna	Johansson Maria Birgitta	200983887194604	Facebook	0_1k	0 - 1k	2	1	1998	0	18	0
Andreas von Brühl	Andreas Sebastian Graf Von Brühl 	227743204230314	Facebook	0_1k	0 - 1k	2	1	1998	0	197	0
VBE NRW	Verband Bildung und Erziehung NRW e.V.	337954219575798	Facebook	0_1k	0 - 1k	2	1	1998	0	197	0
Jarosław Wałęsa	KKW Koalicja Europejska PO PSL SLD N Zieloni	433052760111334	Facebook	0_1k	0 - 1k	2	1	1998	0	46	0
Candice Vanhecke	Abou Jahjah Dyab	583228032160687	Facebook	0_1k	0 - 1k	2	1	1998	0	197	0
Jesper Kamp Nielsen	Jesper Kamp Nielsen	137192416471991	Facebook	0_1k	0 - 1k	2	1	1998	0	26	0
Aleksander Jevšek	Socialni demokrati (SD)	1459898434295068	Facebook	0_1k	0 - 1k	2	1	1998	0	197	0
Erik Poulsen - kandidat til Europa-Parlamentet	Erik Poulsen - kandidat til Europa-Parlamentet	203735820417737	Facebook	0_1k	0 - 1k	2	1	1998	0	26	0
Przemysław Przybylski	Komitet Wyborczy Prawo i Sprawiedliwość	256850261180940	Facebook	0_1k	0 - 1k	2	1	1998	0	46	0
Krzysztof Jurgiel	Overs sp. z o.o.	465990636788016	Facebook	0_1k	0 - 1k	2	1	1998	0	46	0
USR Prahova	USR Prahova	1385405838141456	Facebook	0_1k	0 - 1k	2	1	1998	0	41	0
Davide Montrucchio - Moderati - Elezioni Regione Piemonte 2019	Davide Montrucchio	459608377914093	Facebook	0_1k	0 - 1k	2	1	1998	0	197	0
Lancaster Green Councillors	Lancaster Green Councillors	482280301926914	Facebook	0_1k	0 - 1k	2	1	1998	0	229	0
FDP Karlsruhe-Stadt	FDP Kreisverband Karlsruhe-Stadt	342930772424635	Facebook	0_1k	0 - 1k	2	1	1998	0	197	0
Camilla Kampmann	Kampmann Camila	1071071099585942	Facebook	0_1k	0 - 1k	2	1	1998	0	26	0
Offida Solidarietà e Democrazia	Luigi Massa	210831259107734	Facebook	0_1k	0 - 1k	2	1	1998	0	197	0
Monika Hohlmeier	Monika Hohlmeier	139065632780165	Facebook	0_1k	0 - 1k	2	1	1998	0	197	0
Paweł Tanajno	Paweł Jan Tanajno	469702339755768	Facebook	0_1k	0 - 1k	2	1	1998	0	46	0
Bündnis 90/Die Grünen Anhalt-Bitterfeld	BÜNDNIS 90/DIE GRÜNEN Kreisverband Anhalt-Bitterfeld	409153932473503	Facebook	0_1k	0 - 1k	2	1	1998	0	197	0
Jusos Freiburg	Jusos Freiburg	452121134820659	Facebook	0_1k	0 - 1k	2	1	1998	0	197	0
Christel Schaldemose	Christel Schaldemose	424159230945271	Facebook	0_1k	0 - 1k	2	1	1998	0	26	0
Antonio Brunetto	Antonio Brunetto	1906734892742698	Facebook	0_1k	0 - 1k	2	1	1998	0	197	0
Stefano Passarini	Stefano Passarini	573828172688916	Facebook	0_1k	0 - 1k	2	1	1998	0	197	0
Elżbieta Łukacijewska	EPL	271399596270991	Facebook	0_1k	0 - 1k	2	1	1998	0	46	0
prof. dr. Vytautas Radžvilas	prof. dr. Vytautas Radžvilas	62378591336	Facebook	0_1k	0 - 1k	2	1	1998	0	197	0
Europa-Parlamentet i Danmark	Europa-Parlamentet i Danmark	128700897207990	Facebook	0_1k	0 - 1k	2	1	1998	0	26	0
USR Vaslui	Uniunea Salvați România	526411640878009	Facebook	0_1k	0 - 1k	2	1	1998	0	41	0
Beata Maciejewska	KW Wiosna Roberta Biedronia	359606364774932	Facebook	0_1k	0 - 1k	2	1	1998	0	46	0
Kathrine Olldag	Olldag Kathrine	810476755802044	Facebook	0_1k	0 - 1k	2	1	1998	0	26	0
Podemos Molina de Segura	Podemos Molina de Segura	199656166909680	Facebook	0_1k	0 - 1k	2	1	1998	0	197	0
Paolo Narcisi - Elezioni Europee 2019	Paolo Narcisi	267745780834375	Facebook	0_1k	0 - 1k	2	1	1998	0	197	0
Mikkel Näkkäläjärvi	Nakkalajarvi Mikkel Antte Iisakki	617733068345315	Facebook	0_1k	0 - 1k	2	1	1998	0	197	0
Die Grünen Steiermark	Die Grünen Steiermark	97997637890	Facebook	0_1k	0 - 1k	2	1	1998	0	197	0
Hendrik Bogaert	Bogaert Hendrik Frank	277636928983663	Facebook	0_1k	0 - 1k	2	1	1998	0	197	0
Stefania Monteverde in Europa	Stefania Monteverde	2880774605326482	Facebook	0_1k	0 - 1k	2	1	1998	0	197	0
Joanna Szałata - Wybory 2019	Andrzej Ostrowski	337862966919194	Facebook	0_1k	0 - 1k	2	1	1998	0	46	0
Grégory Vidal	Grégory Vidal	347251118652585	Facebook	0_1k	0 - 1k	2	1	1998	0	197	0
En Företagares Vardag	Eriksson Mats Ove	347852331958080	Facebook	0_1k	0 - 1k	2	1	1998	0	18	0
Matthias Paul - Ihr Bürgermeisterkandidat für Burgdorf	Matthias Paul	587171618465873	Facebook	0_1k	0 - 1k	2	1	1998	0	197	0
Leeds Green Party	Central & Outer Leeds Green Party	161057677319663	Facebook	0_1k	0 - 1k	2	1	1998	0	229	0
Carl Valentin	Carl Valentin	323782467803321	Facebook	0_1k	0 - 1k	2	1	1998	0	26	0
Podemos Torrejón de Ardoz	Podemos Torrejón de Ardoz	394489317377199	Facebook	0_1k	0 - 1k	2	1	1998	0	197	0
