advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Konfederacja KORWiN Braun Liroy Narodowcy	KWW Konfederacja KORWiN Braun Liroy Narodowcy	1971966879776579	Facebook	100k_200k	100k - 200k	2	1	399998	200000	2325	465
Jakab Péter	Országgyűlés Hivatala Jobbik Frakció	781150971947219	Facebook	100k_200k	100k - 200k	2	1	399998	200000	1238	619
Vlaams Belang	Vlaams Belang	56605856504	Facebook	100k_200k	100k - 200k	2	1	399998	200000	9998	2000
VVD	VVD	121264564551002	Facebook	100k_200k	100k - 200k	2	1	399998	200000	998	200
Alianța 2020 USR PLUS	Alianța 2020 USR PLUS	621574984950400	Facebook	100k_200k	100k - 200k	2	1	399998	200000	1260	315
Europäisches Parlament - Verbindungsbüro in Deutschland	Europäisches Parlament - Verbindungsbüro in Deutschland	294494163510	Facebook	100k_200k	100k - 200k	2	1	399998	200000	1498	600
European Commission	European Commission	107898832590939	Facebook	100k_200k	100k - 200k	2	1	399998	200000	998	200
Progresívne Slovensko		AR114793686864232448	Google	100k_200k	100k - 200k	17	1	391338	39133	466	30
Socialdemokratiet		AR237678679797268480	Google	100k_200k	100k - 200k	14	1	391338	39133	1956	195
Fondation Populaire		AR320938922932699136	Google	100k_200k	100k - 200k	19	1	391338	39133	1685	165
Freiheitliche Partei Österreich		AR333020356698701824	Google	100k_200k	100k - 200k	22	1	391338	39133	45952	827
HEADS, s.r.o.		AR356967719951663104	Google	100k_200k	100k - 200k	25	1	391338	39133	9211	150
Nieuw-Vlaamse Alliantie		AR417822664892088320	Google	100k_200k	100k - 200k	28	1	391338	39133	55103	993
SPD		AR456734381399080960	Google	100k_200k	100k - 200k	21	1	361235	36123	81729	1399
Savo-Karjalan vihreät ry		AR343251587273064448	Google	100k_200k	100k - 200k	11	1	331132	33113	165	0
Future Innovation SRL		AR474748779908562944	Google	100k_200k	100k - 200k	27	1	331132	33113	9723	210
GRAFTET MICHAŁ TETERYCZ		AR164284079619964928	Google	100k_200k	100k - 200k	21	1	301029	30102	150	0
Socialdemokraterne Aarhus 1. Kreds		AR152882144039927808	Google	100k_200k	100k - 200k	9	1	270926	27092	812	75
Partito Democratico		AR254356072167374848	Google	100k_200k	100k - 200k	9	1	270926	27092	81278	1354
Rumilus Design Oy		AR391102333313875968	Google	100k_200k	100k - 200k	12	1	270926	27092	135	0
GREEN DAY, s.r.o		AR423241058193768448	Google	100k_200k	100k - 200k	10	1	270926	27092	406	30
Suomen Keskusta r.p.		AR441112520191639552	Google	100k_200k	100k - 200k	18	1	270926	27092	10099	255
Suomen Sosialidemokraattinen Puolue - Finlands Socialdemokratiska  Parti r.p.		AR525570406367625216	Google	100k_200k	100k - 200k	18	1	270926	27092	27995	541
Občanská demokratická strana		AR37429025076936704	Google	100k_200k	100k - 200k	10	1	270926	27092	1219	120
TOP 09		AR268709096956362752	Google	100k_200k	100k - 200k	8	1	240823	24082	120	0
Hämeen Uusi Suunta ry		AR330633591832707072	Google	100k_200k	100k - 200k	8	1	240823	24082	18964	391
Det Konservative Folkeparti		AR40969452518375424	Google	100k_200k	100k - 200k	19	1	240823	24082	797	75
Petteri Rädyn tukiyhdistys ry		AR427131130332839936	Google	100k_200k	100k - 200k	10	1	240823	24082	27845	526
Strana nezávislosti České republiky		AR465054111008555008	Google	100k_200k	100k - 200k	12	1	240823	24082	120	0
Perussuomalaiset r.p., Sannfinländarna r.p.		AR535217521389731840	Google	100k_200k	100k - 200k	12	1	240823	24082	10084	255
KKW Koalicja Europejska PO PSL SLD .N Zieloni		AR206097132434751488	Google	100k_200k	100k - 200k	24	1	210720	21072	105	0
Projekt Európa		AR303746959120793600	Google	100k_200k	100k - 200k	7	1	210720	21072	376	30
Teknologia ja tulevaisuus ry		AR340766690994290688	Google	100k_200k	100k - 200k	8	1	210720	21072	376	30
Barcelona en Comú		AR342176264901099520	Google	100k_200k	100k - 200k	8	1	210720	21072	782	75
Pirkanmaan Kokoomus ry		AR571246318408695808	Google	100k_200k	100k - 200k	8	1	210720	21072	18814	376
Moderaterna	Moderaterna	7719591155	Facebook	100k_200k	100k - 200k	1	1	199999	100000	4630	926
Giorgia Meloni	Fratelli d'Italia	38919827644	Facebook	100k_200k	100k - 200k	1	1	199999	100000	499	100
Tom Van Grieken	Vlaams Belang	584806884924010	Facebook	100k_200k	100k - 200k	1	1	199999	100000	4999	1000
ALDE - Partidul Alianta Liberalilor si Democratilor	EvolveDreamSoft	1445317929104549	Facebook	100k_200k	100k - 200k	1	1	199999	100000	209	105
D66	D66	52985377549	Facebook	100k_200k	100k - 200k	1	1	199999	100000	499	100
Elżbieta Łukacijewska	EPL	271399596270991	Facebook	100k_200k	100k - 200k	1	1	199999	100000	1162	232
Ivan ŠTEFANEC	KDH	324560137683033	Facebook	100k_200k	100k - 200k	1	1	199999	100000	499	100
Caterina Cerroni	Caterina Cerroni	1618719834925589	Facebook	100k_200k	100k - 200k	1	1	199999	100000	499	100
Carmine Spiaggia	Carmine Spiaggia	425820797979047	Facebook	100k_200k	100k - 200k	1	1	199999	100000	499	100
Akcja Demokracja	Akcja Demokracja	277892342334350	Facebook	100k_200k	100k - 200k	1	1	199999	100000	1162	232
HDZ - Hrvatska demokratska zajednica	HDZ - Hrvatska demokratska zajednica	406059206159790	Facebook	100k_200k	100k - 200k	1	1	199999	100000	499	100
West Midlands Conservatives	West Midlands Conservatives	223025417884693	Facebook	100k_200k	100k - 200k	1	1	199999	100000	577	115
PACMA - Partido Animalista	PACMA - Partido Animalista	72181181684	Facebook	100k_200k	100k - 200k	1	1	199999	100000	499	100
Γιώργος Καμίνης	Georgios Kaminis	186974508081005	Facebook	100k_200k	100k - 200k	1	1	199999	100000	999	500
Οι Έλληνες	In Progress	2273336566260671	Facebook	100k_200k	100k - 200k	1	1	199999	100000	999	500
Partidul Naţional Liberal	Future Innovation 	181375448581167	Facebook	100k_200k	100k - 200k	1	1	199999	100000	209	105
Podemos Aragón	Podemos Equo	570770963015441	Facebook	100k_200k	100k - 200k	1	1	199999	100000	499	100
Gyöngyösi Márton	Országgyűlés Hivatala Jobbik Frakció	781030738624077	Facebook	100k_200k	100k - 200k	1	1	199999	100000	619	309
Dr. Lukács László György	Országgyűlés Hivatala Jobbik Frakció	490006464353222	Facebook	100k_200k	100k - 200k	1	1	199999	100000	619	309
Sverigedemokraterna	Sverigedemokraterna	676246449160270	Facebook	100k_200k	100k - 200k	1	1	199999	100000	4630	926
Barbara Pas	Vlaams Belang	365242667182267	Facebook	100k_200k	100k - 200k	1	1	199999	100000	999	500
Κίνημα Αλλαγής	Κίνημα Αλλαγής	504891253213373	Facebook	100k_200k	100k - 200k	1	1	199999	100000	499	100
Caio Mussolini	Caio Mussolini	2393234914229651	Facebook	100k_200k	100k - 200k	1	1	199999	100000	499	100
Ahora Repúblicas	Esquerra Republicana de Catalunya	578942235869606	Facebook	100k_200k	100k - 200k	1	1	199999	100000	499	100
European Committee of the Regions	European Committee of the Regions	527351247377965	Facebook	100k_200k	100k - 200k	1	1	199999	100000	499	100
Kankaanpään Työväenyhdistys ry		AR217573010171756544	Google	100k_200k	100k - 200k	6	1	180617	18061	361	30
Alternative für Deutschland		AR380456861733748736	Google	100k_200k	100k - 200k	6	1	180617	18061	632	60
Jukka Kopra		AR232680299937398784	Google	100k_200k	100k - 200k	7	1	150514	15051	18513	346
European People’s Party		AR308399267695820800	Google	100k_200k	100k - 200k	5	1	150514	15051	27393	481
DIE GRÜNEN – DIE GRÜNE ALTERNATIVE		AR330966468978016256	Google	100k_200k	100k - 200k	8	1	150514	15051	75	0
EUpositive.sk		AR348804120993333248	Google	100k_200k	100k - 200k	6	1	150514	15051	210	15
Partido Animalista PACMA		AR145115193901318144	Google	100k_200k	100k - 200k	9	1	120411	12041	331	30
SPD Berlin		AR257142234632159232	Google	100k_200k	100k - 200k	5	1	120411	12041	9482	195
MPhilms		AR260140327963197440	Google	100k_200k	100k - 200k	4	1	120411	12041	195	15
Maria Spyraki		AR80818777565954048	Google	100k_200k	100k - 200k	5	1	120411	12041	331	30
SPOLU - občianska demokracia		AR194838133366325248	Google	100k_200k	100k - 200k	9	1	90308	9030	316	30
Varsinais-Suomen Kokoomus ry		AR199136399197208576	Google	100k_200k	100k - 200k	3	1	90308	9030	180	15
Gestion et Action Libérale		AR201311233196949504	Google	100k_200k	100k - 200k	3	1	90308	9030	27092	451
Kresťanská únia		AR358916054556082176	Google	100k_200k	100k - 200k	4	1	90308	9030	451	45
Občanska demokraticka strana		AR386241117529571328	Google	100k_200k	100k - 200k	7	1	90308	9030	316	30
Párbeszéd Magyarországért		AR567356246269624320	Google	100k_200k	100k - 200k	6	1	90308	9030	45	0
Sozialdemokratische Partei Deutschlands SPD		AR224933965641809920	Google	100k_200k	100k - 200k	4	1	90308	9030	451	45
Vapaus ry		AR124593908880506880	Google	100k_200k	100k - 200k	2	1	60205	6020	30	0
Partidul Uniunea Salvati Romania		AR150822483883196416	Google	100k_200k	100k - 200k	5	1	60205	6020	9045	150
Alternativet		AR198061076825243648	Google	100k_200k	100k - 200k	12	1	60205	6020	9045	150
Maailman Paras Pääkaupunki ry		AR221113437613195264	Google	100k_200k	100k - 200k	2	1	60205	6020	301	30
Coalición electoral Barcelona és Capital - Primàries		AR338953321442181120	Google	100k_200k	100k - 200k	3	1	60205	6020	30	0
NEA DEMOKRATIA		AR351183464155840512	Google	100k_200k	100k - 200k	6	1	60205	6020	165	15
Nacionālā apvienība "Visu Latvijai!" - "Tēvzemei un Brīvībai/LNNK"		AR420861715031261184	Google	100k_200k	100k - 200k	3	1	60205	6020	165	15
CENTERPARTIETS RIKSORGANISATION		AR484881879070146560	Google	100k_200k	100k - 200k	2	1	60205	6020	18061	301
Sozialdemokratische Partei Österreich		AR89974685768351744	Google	100k_200k	100k - 200k	4	1	60205	6020	301	30
Euroopassa Suomen Tähden ry		AR176823734856843264	Google	100k_200k	100k - 200k	1	1	30102	3010	150	15
Saku Petteri Räty		AR196651502918434816	Google	100k_200k	100k - 200k	3	1	30102	3010	150	15
Österreichischer Wirtschaftsbund (ÖWB)		AR248881328894771200	Google	100k_200k	100k - 200k	1	1	30102	3010	9030	150
Morten Dahlin		AR273707476816232448	Google	100k_200k	100k - 200k	1	1	30102	3010	150	15
Yhteinen hyvä ry		AR296997332115783680	Google	100k_200k	100k - 200k	1	1	30102	3010	150	15
Kristdemokraterna		AR332197922001125376	Google	100k_200k	100k - 200k	1	1	30102	3010	150	15
SPÖ-Landesorganisation Burgenland		AR345765070854160384	Google	100k_200k	100k - 200k	1	1	30102	3010	9030	150
OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO)		AR392996516970627072	Google	100k_200k	100k - 200k	7	1	30102	3010	150	15
Antikorupcija-platforma za borbu protiv korupcije		AR441827202749693952	Google	100k_200k	100k - 200k	1	1	30102	3010	15	0
Partido Socialista Obrero Español de Castilla y León		AR476313110076981248	Google	100k_200k	100k - 200k	2	1	30102	3010	15	0
Avante Comunicación SL		AR486291452976955392	Google	100k_200k	100k - 200k	1	1	30102	3010	150	15
Let's do it media SRL		AR494327508586463232	Google	100k_200k	100k - 200k	1	1	30102	3010	15	0
DOPRAVA		AR56197688563073024	Google	100k_200k	100k - 200k	4	1	30102	3010	150	15
COALICIO COMPROMIS:BLOC-INICIATIVA-VERDS		AR564955737508282368	Google	100k_200k	100k - 200k	1	1	30102	3010	150	15
Liberal Alliance Djursland		AR73057599863390208	Google	100k_200k	100k - 200k	1	1	30102	3010	150	15
SF - Socialistisk Folkeparti		AR76998249537339392	Google	100k_200k	100k - 200k	3	1	30102	3010	150	15
Michael Aastrup Jensen		AR92226485582036992	Google	100k_200k	100k - 200k	1	1	30102	3010	150	15
Klassiskt Liberala Partiet		AR214800866480226304	Google	100k_200k	100k - 200k	1	1	30102	3010	150	15
Kommuneforeningen for Venstre i Haderslev Kommune		AR314183523491643392	Google	100k_200k	100k - 200k	1	1	30102	3010	15	0
Sotsiaaldemokraatlik Erakond		AR61981944358895616	Google	100k_200k	100k - 200k	12	1	30102	3010	150	15
NÁRODNÁ KOALÍCIA		AR12498698428743680	Google	100k_200k	100k - 200k	3	1	30102	3010	150	15
Eesti Reformierakond		AR547139251091800064	Google	100k_200k	100k - 200k	1	1	30102	3010	150	15
W.R.P.R., s.r.o.		AR111802190602960896	Google	100k_200k	100k - 200k	1	1	30102	3010	150	15
Freie Demokratische Partei (FDP)		AR134039538396823552	Google	100k_200k	100k - 200k	1	1	30102	3010	150	15
Start Business Hellas Single Member P.C.		AR513164341793521664	Google	100k_200k	100k - 200k	2	1	0	0	0	0
CDU-Kreisverband Neustadt		AR152876371603881984	Google	100k_200k	100k - 200k	2	1	0	0	0	0
