advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
IKEA	IKEA	112961202185776	Facebook	rw2	Last 2 weeks	75	1	6302708	2679888	20609	4114
Konfederacja KORWiN Braun Liroy Narodowcy	KWW Konfederacja KORWiN Braun Liroy Narodowcy	1971966879776579	Facebook	rw2	Last 2 weeks	115	1	6295884	2732000	38753	8351
PACMA - Partido Animalista	PACMA - Partido Animalista	72181181684	Facebook	rw2	Last 2 weeks	34	1	6278966	2819999	12516	3950
Groen	Groen	84920854319	Facebook	rw2	Last 2 weeks	183	1	6186389	2135622	34497	4417
Save the Children España	Save the Children España	57845333112	Facebook	rw2	Last 2 weeks	23	1	6142951	2919817	27587	6141
Ανεξάρτητοι 'Ελληνες	Start Business Hellas	343233902394715	Facebook	rw2	Last 2 weeks	52	1	6123286	2751500	16728	3499
Greenpeace Deutschland		22541752487	Facebook	rw2	Last 2 weeks	275	1	6007421	2015899	41336	6373
Sign for my Future	Sign for my Future	1345513882259768	Facebook	rw2	Last 2 weeks	62	1	5739938	2368999	51137	13699
John Crombez	sp.a	264131406977201	Facebook	rw2	Last 2 weeks	47	1	5693101	2691928	23004	5049
Greenpeace Italia	Greenpeace Italia	35346524498	Facebook	rw2	Last 2 weeks	46	1	5599806	2244397	11703	2557
INBOX	New Digital Media	369693523475596	Facebook	rw2	Last 2 weeks	51	1	5542948	2442999	7049	500
Dipartimento per le politiche giovanili e il servizio civile universale – Presidenza del Consiglio dei Ministri	Dipartimento per le politiche giovanili e il servizio civile universale – Presidenza del Consiglio dei Ministri	353868374653514	Facebook	rw2	Last 2 weeks	67	1	5472495	2350343	14618	3398
Facebook Nordic	Facebook	334318366655425	Facebook	rw2	Last 2 weeks	9	1	5450167	2511087	42624	8551
Uniunea Salvați România - USR	Uniunea Salvați România - USR	1058116737612843	Facebook	rw2	Last 2 weeks	30	1	5426961	2472243	22376	4723
Vlaams Belang Brussel	Vlaams Belang	499682940133305	Facebook	rw2	Last 2 weeks	43	1	5426406	2384264	114695	25420
HLAS		AR312619193323225088	Google	rw2	Last 2 weeks	588	1	5394588	162333	19667	0
The Brexit Party	The Brexit Party	230416667843105	Facebook	rw2	Last 2 weeks	71	1	5346018	2415751	96826	30175
MSZP	MSZP	115388925185513	Facebook	rw2	Last 2 weeks	71	1	5341210	2099722	9701	3831
Campact e.V.	Campact e.V.	82734241364	Facebook	rw2	Last 2 weeks	36	1	5335032	2283185	30323	7136
Greenpeace España	Greenpeace España	133044800622	Facebook	rw2	Last 2 weeks	90	1	5250910	2009000	18310	2400
Lietuvos socialdemokratų partija - LSDP	Lietuvos socialdemokratų partija - LSDP	202360056491831	Facebook	rw2	Last 2 weeks	42	1	5189707	2235588	8569	1393
Česká pirátská strana	Česká pirátská strana	109323929038	Facebook	rw2	Last 2 weeks	104	1	5187895	2067000	23134	6443
Die Grünen	Die Grünen	21759893033	Facebook	rw2	Last 2 weeks	76	1	5070483	1835146	43362	9679
SP	SP	128393027527	Facebook	rw2	Last 2 weeks	89	1	5050911	1964000	52110	10900
Andreas Schieder	SPÖ	290881691011354	Facebook	rw2	Last 2 weeks	99	1	5003817	1706701	48830	9359
Nemzeti Televízió	Alfahír Hírportál	164061553749320	Facebook	rw2	Last 2 weeks	56	1	4971260	2128511	13383	5562
RMDSZ	RMDSZ	102601499822802	Facebook	rw2	Last 2 weeks	147	1	4962129	1446679	8287	1584
SDP Hrvatske	SDP Hrvatske	129634970518	Facebook	rw2	Last 2 weeks	61	1	4868625	2159727	7052	478
SPOLU - občianska demokracia	SPOLU - občianska demokracia	1057020590987528	Facebook	rw2	Last 2 weeks	188	1	4826323	1690346	28611	3508
Giorgia Meloni	Fratelli d'Italia	38919827644	Facebook	rw2	Last 2 weeks	32	1	4816967	2033000	16967	4600
Partit Nazzjonalista	Partit Nazzjonalista	159249234115841	Facebook	rw2	Last 2 weeks	15	1	4779152	2049333	18277	5390
KKW Koalicja Europejska PO PSL SLD .N Zieloni		AR206097132434751488	Google	rw2	Last 2 weeks	16	1	4750000	470000	800	0
Claudia Gamon	NEOS	447992848717452	Facebook	rw2	Last 2 weeks	142	1	4620858	1491000	30258	4600
DéFI	DéFI	173518112695794	Facebook	rw2	Last 2 weeks	165	1	4579409	1345117	40596	6200
Liberalerna	Liberalerna	132266740623	Facebook	rw2	Last 2 weeks	102	1	4466845	1699109	27329	7185
Wiosna Biedronia	KW Wiosna Roberta Biedronia	2246647628925721	Facebook	rw2	Last 2 weeks	21	1	4460983	1979999	7673	1730
Sloboda a Solidarita		AR242125929453715456	Google	rw2	Last 2 weeks	185	1	4460000	290000	9250	0
Harald Vilimsky		547597092025909	Facebook	rw2	Last 2 weeks	26	1	4286725	1914999	31700	8200
Det Konservative Folkeparti	Det Konservative Folkeparti	39233495912	Facebook	rw2	Last 2 weeks	144	1	4258652	1259897	57971	14088
GRAFTET MICHAŁ TETERYCZ		AR164284079619964928	Google	rw2	Last 2 weeks	23	1	4242105	421052	605	0
PSOE Aragón	PSOE Aragón	170970449608409	Facebook	rw2	Last 2 weeks	3055	1	4195326	488136	271148	99
Dobrev Klára	Demokratikus Koalíció	1880809845328535	Facebook	rw2	Last 2 weeks	41	1	4148882	1700583	9075	3651
Fratelli d'Italia	Fratelli d'Italia	355710427861591	Facebook	rw2	Last 2 weeks	58	1	4058276	1620666	26576	6166
KREMSA DIGITAL s.r.o.		AR420840549432426496	Google	rw2	Last 2 weeks	42	1	4019999	370000	2099	0
Facebook	Facebook	726281677519881	Facebook	rw2	Last 2 weeks	5	1	4009994	2004999	25094	8000
Stadt Wien	Stadt Wien	110971788921077	Facebook	rw2	Last 2 weeks	50	1	3973950	1578999	19549	3699
Romania #nuepsd	Future Innovation	293215748279337	Facebook	rw2	Last 2 weeks	5	1	3933328	1866666	1714	532
Declic	Declic	686190454826244	Facebook	rw2	Last 2 weeks	21	1	3909313	1561666	8109	1714
CDA Doetinchem		AR453512812329697280	Google	rw2	Last 2 weeks	45	1	3885602	376576	1282	0
Avaaz	Avaaz	8340223883	Facebook	rw2	Last 2 weeks	17	1	3856983	1760999	19842	4597
VB - nos gens d'abord	Vlaams Belang	816130908786112	Facebook	rw2	Last 2 weeks	103	1	3820373	1381732	45944	10062
Κίνημα Αλλαγής	Κίνημα Αλλαγής	504891253213373	Facebook	rw2	Last 2 weeks	14	1	3814985	1745999	5986	1700
CDU Christlich Demokratische Union		AR68737343799951360	Google	rw2	Last 2 weeks	381	1	3810000	0	19050	0
Katarina Barley	SPD	1522202731410785	Facebook	rw2	Last 2 weeks	456	1	3771544	873000	47544	600
Peter Mertens	PVDA	236485149843971	Facebook	rw2	Last 2 weeks	513	1	3754311	1170222	46641	5969
Green Party of England and Wales	The Green Party of England and Wales	20995300784	Facebook	rw2	Last 2 weeks	13	1	3749986	1610000	7275	2082
Open Vld		AR369049153717665792	Google	rw2	Last 2 weeks	317	1	3710000	59999	15850	0
kontrast.at	kontrast.at	1079650008770485	Facebook	rw2	Last 2 weeks	59	1	3668826	1451530	22269	6955
Vote For Your Future	Vote For Your Future	2026046207505845	Facebook	rw2	Last 2 weeks	12	1	3550988	1600000	24981	4860
Sverigedemokraterna	Sverigedemokraterna	676246449160270	Facebook	rw2	Last 2 weeks	19	1	3504982	1499499	48899	12871
Sozialdemokratische Partei Europas	Sozialdemokratische Partei Europas	338549033673221	Facebook	rw2	Last 2 weeks	48	1	3462755	1341219	9846	1600
Vytenis Andriukaitis	Vytenis Andriukaitis	1651554231738028	Facebook	rw2	Last 2 weeks	46	1	3426925	1515434	5545	986
Демократична България	Демократична България	995342840629890	Facebook	rw2	Last 2 weeks	32	1	3391877	1334454	6223	1103
déi gréng	déi gréng	21710789873	Facebook	rw2	Last 2 weeks	30	1	3343747	1499888	14147	3900
Ministerie van Binnenlandse Zaken en Koninkrijksrelaties	Ministerie van Binnenlandse Zaken en Koninkrijksrelaties	326441484085577	Facebook	rw2	Last 2 weeks	10	1	3292848	1560000	11948	2585
Esquerra Barcelona	Esquerra Barcelona	374070875952519	Facebook	rw2	Last 2 weeks	30	1	3255969	1432999	15369	3699
ΑΝΟΡΘΩΤΙΚΟ ΚΟΜΜΑ ΕΡΓΑΖΟΜΕΝΟΥ ΛΑΟΥ (ΑΚΕΛ)		AR429686395355791360	Google	rw2	Last 2 weeks	55	1	3223636	291818	2577	0
The Labour Party	The Labour Party	25749647410	Facebook	rw2	Last 2 weeks	20	1	3217980	1433000	23004	4397
Vladimír Bilčík SPOLU - občianska demokracia	SPOLU - občianska demokracia	1501859650125625	Facebook	rw2	Last 2 weeks	214	1	3209973	900655	22295	1346
CSU (Christlich-Soziale Union)	CSU (Christlich-Soziale Union)	81386795687	Facebook	rw2	Last 2 weeks	7	1	3199992	1300000	10993	3999
Parti Socialiste (PS)	Parti Socialiste (PS)	518402351504731	Facebook	rw2	Last 2 weeks	68	1	3179418	1049242	25159	5340
Moderaterna	Moderaterna	7719591155	Facebook	rw2	Last 2 weeks	139	1	3153860	765999	30195	7251
Πέτρος Κόκκαλης - Petros Kokkalis	Πέτρος Κόκκαλης - Petros Kokkalis	234040963454964	Facebook	rw2	Last 2 weeks	124	1	3145628	989750	14875	700
Wacky Politicians	Ladbrokes Belgium	325449998160769	Facebook	rw2	Last 2 weeks	88	1	3136735	1235223	8367	532
Greenpeace UK	Greenpeace UK 	9250349228	Facebook	rw2	Last 2 weeks	61	1	3045644	1197246	21381	5238
Esquerra Republicana de Catalunya	Esquerra Republicana de Catalunya	150234575797	Facebook	rw2	Last 2 weeks	217	1	3029496	903730	24605	900
Roberto Rosso	Roberto Rosso	1735684256653359	Facebook	rw2	Last 2 weeks	21	1	2980979	1362000	19079	4900
Andrej Danko - predseda SNS	Slovenská národná strana	1495199624026639	Facebook	rw2	Last 2 weeks	43	1	2938958	1248999	15475	4500
Kostas Dervos	Kostas Dervos	1970779819866623	Facebook	rw2	Last 2 weeks	89	1	2917411	964000	10761	499
Valmyndigheten	Valmyndigheten	1737852076287450	Facebook	rw2	Last 2 weeks	51	1	2885949	1010000	26314	6028
Save the Children Italia		46590675335	Facebook	rw2	Last 2 weeks	11	1	2883322	1163333	6822	2266
Thodoris Kalabokis	Thodoris Kalabokis	311791572779718	Facebook	rw2	Last 2 weeks	41	1	2876959	1074000	11809	1950
Sozialdemokratische Partei Österreichs (SPÖ)		AR520910676089110528	Google	rw2	Last 2 weeks	117	1	2876140	200000	5380	0
Partido Socialista Europeu	Partido Socialista Europeu	126509981274614	Facebook	rw2	Last 2 weeks	21	1	2851979	1300000	3679	400
Socialdemokratiet	Socialdemokratiet	41459763029	Facebook	rw2	Last 2 weeks	75	1	2834593	914666	45999	10554
Razem	KKW Lewica Razem - Razem, Unia Pracy, RSS	430323810469014	Facebook	rw2	Last 2 weeks	54	1	2788747	975946	7282	1735
Angelo Ciocca	Angelo Ciocca	479212098810360	Facebook	rw2	Last 2 weeks	33	1	2782967	1232500	11417	2599
Lizette Risgaard		547601668763372	Facebook	rw2	Last 2 weeks	41	1	2708976	1144610	18237	5340
Gazeta Wyborcza		63563473556	Facebook	rw2	Last 2 weeks	179	1	2696821	774000	6611	814
Slovenska demokratska stranka		AR170068335415787520	Google	rw2	Last 2 weeks	26	1	2690000	260000	1300	0
Slovenská národná strana	Slovenská národná strana	121130481252381	Facebook	rw2	Last 2 weeks	41	1	2686960	1193499	14277	3966
Plan International Sverige		382243262003	Facebook	rw2	Last 2 weeks	156	1	2600714	931017	16411	4036
Partido Socialista Europeo		442423976113917	Facebook	rw2	Last 2 weeks	12	1	2599988	1200000	2788	400
Dominic Hannigan	Dominic Hannigan	210059959032336	Facebook	rw2	Last 2 weeks	167	1	2570031	780373	15775	2110
Det Konservative Folkeparti		AR40969452518375424	Google	rw2	Last 2 weeks	238	1	2559999	20000	11900	0
David Casa	David Casa	193035580892638	Facebook	rw2	Last 2 weeks	76	1	2559308	730425	9017	568
Håll Sverige Rent	Håll Sverige Rent	236879092476	Facebook	rw2	Last 2 weeks	14	1	2554630	1088928	21467	4571
Δημήτρης Καιρίδης-Dimitris Kairidis	Dimitrios Kairidis	165710610795923	Facebook	rw2	Last 2 weeks	236	1	2543630	767880	14125	280
Gitanas Nausėda	Gitanas Nausėda	684534791927883	Facebook	rw2	Last 2 weeks	67	1	2541723	832571	8992	600
Andrej Babiš	ANO	214827221987263	Facebook	rw2	Last 2 weeks	17	1	2539983	1130000	8859	2273
Krzysztof Hetman	Krzysztof Hetman	1607487699534202	Facebook	rw2	Last 2 weeks	46	1	2531291	894166	4431	1152
Lietuvos Respublikos liberalų sąjūdis		AR132631338879549440	Google	rw2	Last 2 weeks	80	1	2509999	189999	4000	0
Isamaa erakond	Isamaa erakond	321163977576	Facebook	rw2	Last 2 weeks	10	1	2491313	1115161	13916	3345
Matteo Gazzini	Matteo Gazzini	204493693449796	Facebook	rw2	Last 2 weeks	76	1	2484353	739777	16696	2426
Приоритети	БЗНС	1163987410423594	Facebook	rw2	Last 2 weeks	83	1	2482277	810923	6645	127
Gyöngyösi Márton	Országgyűlés Hivatala Jobbik Frakció	781030738624077	Facebook	rw2	Last 2 weeks	16	1	2475984	1065000	3977	1928
TOP 09	TOP 09	90002267161	Facebook	rw2	Last 2 weeks	27	1	2434465	980748	8598	1766
Francesca Puglisi	Francesca Puglisi	196965250328047	Facebook	rw2	Last 2 weeks	37	1	2416963	1054000	4063	99
Ingredientes que Suman		586540488142205	Facebook	rw2	Last 2 weeks	9	1	2404991	1071000	8291	1900
Greenpeace Österreich	Greenpeace Österreich	32984679070	Facebook	rw2	Last 2 weeks	555	1	2400121	607970	34695	526
LSAP	Lëtzebuerger Sozialistesch Aarbechterpartei	47216059667	Facebook	rw2	Last 2 weeks	77	1	2391087	789581	12073	1229
Pavel Svoboda	Křesťanská a demokratická unie - Československá strana lidová	1451376028412024	Facebook	rw2	Last 2 weeks	109	1	2349241	746398	5341	1180
Prawo i Sprawiedliwość	Komitet Wyborczy Prawo i Sprawiedliwość	157458232131	Facebook	rw2	Last 2 weeks	20	1	2309980	1137000	3042	604
IG Metall	IG Metall	249296718436	Facebook	rw2	Last 2 weeks	21	1	2290736	1086875	10884	2581
Fără Penali în Funcții Publice	Uniunea Salvați România - USR	275621429636078	Facebook	rw2	Last 2 weeks	14	1	2286806	1093409	8311	1948
Mette Frederiksen	Socialdemokratiet	57497067718	Facebook	rw2	Last 2 weeks	23	1	2269978	1005500	52117	10986
Miljöpartiet de gröna	Miljöpartiet de gröna	34780126150	Facebook	rw2	Last 2 weeks	10	1	2254989	1061000	12640	2833
Barcelona en Comú	Barcelona en Comú	247118052078814	Facebook	rw2	Last 2 weeks	224	1	2229668	483777	33282	2877
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	rw2	Last 2 weeks	28	1	2219472	846500	6322	900
Liberal Alliance	Liberal Alliance	106952222676974	Facebook	rw2	Last 2 weeks	635	1	2200325	482666	18240	3348
EDS - EURÓPSKA DEMOKRATICKÁ STRANA	Európska Demokratická Strana	161166119377	Facebook	rw2	Last 2 weeks	103	1	2183657	745341	11700	637
Europäisches Parlament Österreich		124468054313069	Facebook	rw2	Last 2 weeks	34	1	2173239	895723	8764	2863
PSD Galati	Partidul Social Democrat Galati	1585170161775563	Facebook	rw2	Last 2 weeks	14	1	2160546	974999	7173	2122
Politice.net	politice.net	2546711162025064	Facebook	rw2	Last 2 weeks	10	1	2156067	1067666	2233	431
Amnesty International Nederland	Amnesty International Nederland	57729029960	Facebook	rw2	Last 2 weeks	48	1	2146205	825496	14293	2644
Sven Zagała	KW Wiosna Roberta Biedronia	2215190752031133	Facebook	rw2	Last 2 weeks	58	1	2144143	694840	8566	2038
Γιώργος Χατζημάρκος	Γιώργος Χατζημάρκος	2128150737398149	Facebook	rw2	Last 2 weeks	57	1	2143863	543083	6504	300
Demokratikus Koalíció	Demokratikus Koalíció	169599166463839	Facebook	rw2	Last 2 weeks	26	1	2131641	769333	3552	832
DIE GRÜNEN – DIE GRÜNE ALTERNATIVE		AR330966468978016256	Google	rw2	Last 2 weeks	260	1	2130000	6666	10350	0
Alfred Sant	Alfred Sant	537789116260209	Facebook	rw2	Last 2 weeks	76	1	2126404	680738	10047	732
OBYČAJNÍ ĽUDIA a nezávislé osobnosti	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	150674111712306	Facebook	rw2	Last 2 weeks	30	1	2121636	878333	11636	2993
QuoteSearch.com	QuoteSearch	2235255886787452	Facebook	rw2	Last 2 weeks	76	1	2119924	698000	22245	4975
Karoline Edtstadler	Salzburger Volkspartei	1580540041983231	Facebook	rw2	Last 2 weeks	130	1	2111870	534000	21670	2199
Valter Flego	Valter Flego	441675022557503	Facebook	rw2	Last 2 weeks	38	1	2098130	699000	6473	1068
Volt Deutschland	Volt Deutschland	134209407129787	Facebook	rw2	Last 2 weeks	999	1	2076000	360000	98901	0
Traian Băsescu	Partidul Mișcarea Populară	361235817223309	Facebook	rw2	Last 2 weeks	10	1	2065990	866000	1657	315
Igor Gräzin	Igor Gräzin	339367456669277	Facebook	rw2	Last 2 weeks	30	1	2065244	864727	6221	853
Evropa společně	Evropa společně	535611970260854	Facebook	rw2	Last 2 weeks	46	1	2035317	758430	6235	1687
Strana nezávislosti České republiky	Strana nezávislosti České republiky	1199083776860090	Facebook	rw2	Last 2 weeks	49	1	2020627	804822	6396	1604
Grüner Fisher Investments	Grüner Fisher Investments	138832469593845	Facebook	rw2	Last 2 weeks	215	1	2017785	499000	77485	15400
Facebook Ireland	Facebook Ireland	43110923010	Facebook	rw2	Last 2 weeks	4	1	1999996	799999	19996	3999
Pametno		AR222880077921124352	Google	rw2	Last 2 weeks	36	1	1980000	180000	1800	0
Magyar Közösség Pártja	Magyar Közösség Pártja	259594940734093	Facebook	rw2	Last 2 weeks	1002	1	1971592	373850	68397	0
Parti Populaire - Le Peuple	Parti Populaire - Le Peuple	482811111771571	Facebook	rw2	Last 2 weeks	8	1	1966756	825705	17709	4423
Michal Wiezik - SPOLU za zelenú Európu	SPOLU - občianska demokracia	2631817786833672	Facebook	rw2	Last 2 weeks	25	1	1965479	813833	9546	1933
38 Degrees	38 Degrees	200006375787	Facebook	rw2	Last 2 weeks	83	1	1955972	575506	14403	2009
Oxfam Novib		115289021825188	Facebook	rw2	Last 2 weeks	33	1	1947969	814697	31911	9165
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	rw2	Last 2 weeks	17	1	1944983	698000	3683	499
Evropski parlament Slovenija	Evropski parlament Slovenija	183314631692914	Facebook	rw2	Last 2 weeks	99	1	1928328	631576	11671	959
Cyrus Engerer	Cyrus Engerer	212468218793878	Facebook	rw2	Last 2 weeks	99	1	1909570	501833	9970	100
Vágó Gábor	LMP - Lehet Más a Politika	453253875264	Facebook	rw2	Last 2 weeks	18	1	1899983	860000	3466	1299
Fratelli d'Italia Centrodestra Nazionale		AR400032566754672640	Google	rw2	Last 2 weeks	69	1	1893224	152742	2592	0
Norbert Kurilla	Most-Híd (Híd-Most)	355021862017547	Facebook	rw2	Last 2 weeks	26	1	1881974	742000	12673	3899
Ökologisch-Demokratische Partei (ÖDP)	Ökologisch-Demokratische Partei (ÖDP)	120655374567	Facebook	rw2	Last 2 weeks	31	1	1881100	742315	6719	945
Peter Puškár	Puskar Peter	299027620531773	Facebook	rw2	Last 2 weeks	90	1	1871110	548999	12830	1000
Sosialidemokraatit SDP		108945982480217	Facebook	rw2	Last 2 weeks	67	1	1854932	511000	20133	4200
GRUNDIG		1508163162762486	Facebook	rw2	Last 2 weeks	13	1	1829986	852000	3480	729
Flamesite s.r.o.		AR522320249995919360	Google	rw2	Last 2 weeks	193	1	1824362	53999	6691	0
Compromís	Compromís	194053080624605	Facebook	rw2	Last 2 weeks	36	1	1787964	590999	5564	499
TheArticle	TheArticle	607840469632004	Facebook	rw2	Last 2 weeks	13	1	1777060	773763	13882	3426
Massimiliano Smeriglio	Massimiliano Smeriglio	182266801912488	Facebook	rw2	Last 2 weeks	46	1	1759169	548892	7839	862
MR - Mouvement Réformateur	MR - Mouvement Réformateur	236330169511	Facebook	rw2	Last 2 weeks	55	1	1750274	482963	11686	1858
Jaunā Vienotība	Partiju apvienība “Jaunā Vienotība”	164326166970895	Facebook	rw2	Last 2 weeks	39	1	1739963	671000	4053	99
ΑΚΕΛ - AKEL	ΑΚΕΛ - AKEL	117799504920552	Facebook	rw2	Last 2 weeks	59	1	1738445	533999	6645	299
Antonio Silvio Calò	Antonio Silvio Calò	740380199679755	Facebook	rw2	Last 2 weeks	24	1	1713613	628727	7677	1354
WWF UK		311627208673	Facebook	rw2	Last 2 weeks	15	1	1708318	754666	7813	2815
Vasile Cristian Lungu - Senator PMP	Partidul Mișcarea Populară	167669676772029	Facebook	rw2	Last 2 weeks	14	1	1701986	820000	9073	1932
KDU-ČSL	KDU-ČSL	251656685576	Facebook	rw2	Last 2 weeks	64	1	1694936	624000	4786	1187
Kristdemokraterna	Kristdemokraterna	115198178364	Facebook	rw2	Last 2 weeks	63	1	1691698	385967	18398	3929
Cseh Katalin - Momentum	Momentum Mozgalom	682448271826776	Facebook	rw2	Last 2 weeks	35	1	1689965	511999	6205	2030
