age_code_filter	age_label_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
45_54	45-54	UNICEF Italia		40433567307	Facebook	7	1	186592	68782	385	49
45_54	45-54	Roman Kriz	Kriz Roman	382745889213194	Facebook	157	1	186264	42296	718	158
45_54	45-54	28 minutes		311595228873763	Facebook	2	1	186178	80489	275	55
45_54	45-54	Παύλος Ελευθεριάδης		768996799785550	Facebook	21	1	186123	66373	451	15
45_54	45-54	Oxford Academic (Oxford University Press)		188890111132385	Facebook	6	1	185896	79329	2468	530
45_54	45-54	PD Martin Cauchi Inglott		181379916072401	Facebook	48	1	185257	63903	1046	58
45_54	45-54	Shopwala Europe		393367314768104	Facebook	24	1	185128	66280	1747	446
45_54	45-54	Enhedslisten	Enhedslisten	223040066022	Facebook	39	1	184978	63346	1078	309
45_54	45-54	Sean Kelly MEP		340786422717552	Facebook	73	1	184711	72357	1581	106
45_54	45-54	Costas Mavrides - Κώστας Μαυρίδης	Costas Mavrides - Κώστας Μαυρίδης	197874087030899	Facebook	26	1	183797	43932	628	19
45_54	45-54	Theresa May	The Conservative Party	1348528641830572	Facebook	72	1	183088	59490	2194	208
45_54	45-54	Vincze Loránt	Vincze Loránt	675042232534141	Facebook	45	1	182853	46137	385	0
45_54	45-54	Milieu Centraal		177508708941577	Facebook	12	1	182510	71124	710	212
45_54	45-54	Advertising Week Europe		957474261104635	Facebook	10	1	182234	73781	2017	426
45_54	45-54	Sylwia Spurek		1967695263556184	Facebook	17	1	181818	68181	380	86
45_54	45-54	Hoxton Capital Management		353185345195139	Facebook	8	1	181711	78013	611	178
45_54	45-54	National Geographic		106750996025532	Facebook	5	1	181349	90675	499	100
45_54	45-54	Fundação Calouste Gulbenkian		49386033906	Facebook	1	1	180301	90151	89	18
45_54	45-54	ADÑ	ADÑ	542028829571357	Facebook	6	1	180293	72470	507	157
45_54	45-54	Jerzy Buzek	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	69153026654	Facebook	30	1	180250	70699	499	89
45_54	45-54	Socialdemokraterna i Stockholm	Socialdemokraterna i Stockholm	117056501654820	Facebook	32	1	180163	55148	1735	521
45_54	45-54	WWF Scotland	WWF Scotland	143664152344192	Facebook	10	1	179544	80177	1130	383
45_54	45-54	Stadtwerke Tübingen: Wir wirken mit.		170813019659671	Facebook	3	1	179303	69757	436	189
45_54	45-54	Dr. Brenner Koloman	Országgyűlés Hivatala Jobbik Frakció	180924612473518	Facebook	20	1	178627	72465	350	137
45_54	45-54	Maroš Šefčovič		245361515516655	Facebook	23	1	177993	42385	675	61
45_54	45-54	Deputati PD	Deputati PD	104652392900508	Facebook	27	1	177991	37069	414	0
45_54	45-54	Lietuvos valstiečių ir žaliųjų sąjunga	Lietuvos valstiečių ir žaliųjų sąjunga	190209177745566	Facebook	26	1	177608	72334	771	77
45_54	45-54	CDA Gelderland		133724653386228	Facebook	10	1	177330	76975	564	140
45_54	45-54	DEMOCRACY Deutschland	DEMOCRACY Deutschland e.V. 	1453504428281386	Facebook	9	1	177210	63216	601	163
45_54	45-54	Naomi Reniuț-Ursoiu	Uniunea Salvați România	708334336169853	Facebook	29	1	177190	41430	328	39
45_54	45-54	Passaggio al Bosco Edizioni		1942760395965996	Facebook	26	1	177151	47556	657	0
45_54	45-54	European Commission - Development & Cooperation - EuropeAid		287842647957979	Facebook	8	1	177125	73041	79	2
45_54	45-54	Tomáš Zdechovský		275042429350706	Facebook	25	1	176889	77225	921	237
45_54	45-54	Ipswich Labour	The Labour Party. Promoted by John Cook on behalf of Ipswich Labour Party	342002108699	Facebook	121	1	176809	52093	3289	88
45_54	45-54	Ionel Dancă		227578001357165	Facebook	8	1	176535	61386	55	5
45_54	45-54	World Animal Protection Danmark		33588644626	Facebook	5	1	175980	73653	2046	467
45_54	45-54	CD&V Limburg	CD&V Limburg	495564387205601	Facebook	23	1	175945	41134	1431	254
45_54	45-54	World Bank		153371894688575	Facebook	40	1	175603	60923	477	25
45_54	45-54	SOS Racisme		166294396737151	Facebook	1	1	175316	87658	1752	876
45_54	45-54	Ministère Délégué Chargé des MRE et des Affaires de la Migration		700101313362955	Facebook	13	1	175290	72953	189	23
45_54	45-54	IF Metall	IF Metall	108492218918	Facebook	22	1	175173	62785	1163	247
45_54	45-54	Νίκη Τζαβέλα - Niki Tzavela Official	Φερονικη Τζαβελα	866035200090418	Facebook	18	1	174266	36346	868	102
45_54	45-54	Bart De Wever		24079407056	Facebook	2	1	174247	69699	1742	348
45_54	45-54	Marco Zanni - Candidato Lega Circoscrizione NordOvest al Parlamento Europe	Marco Zanni	1441172666130044	Facebook	20	1	173477	73889	764	170
45_54	45-54	Johan Van Overtveldt		275607285891320	Facebook	14	1	173380	69035	1411	294
45_54	45-54	Francesco Galtieri	Francesco Galtieri	176134109106348	Facebook	14	1	173103	78076	671	112
45_54	45-54	Τζώρτζια Κωνσταντίνου-Παναγιώτου / Georgia Constantinou-Panayiotou		270213387069072	Facebook	21	1	173055	37161	522	0
45_54	45-54	Oxfam IBIS	Oxfam IBIS	144965885963	Facebook	34	1	173010	55485	1787	466
45_54	45-54	Fianna Fáil	Fianna Fáil	222629035132	Facebook	36	1	172944	52400	747	121
45_54	45-54	Бареков и Байрактаров без цензура - ТВ предаване		405986069871245	Facebook	10	1	171971	62421	327	86
45_54	45-54	Trades Union Congress (TUC)	Trades Union Congress	124295177616347	Facebook	13	1	171748	71262	859	316
45_54	45-54	The Intercept Brasil		1754956431459064	Facebook	4	1	171604	69405	163	22
45_54	45-54	Antonio Silvio Calò	Antonio Silvio Calò	740380199679755	Facebook	22	1	171137	51097	1021	156
45_54	45-54	Zero Waste Produce Bags		195587574474388	Facebook	5	1	170634	79969	3251	650
45_54	45-54	Perussuomalaiset	Perussuomalaiset	181106108341	Facebook	14	1	170396	59899	1649	392
45_54	45-54	SMER - SD	SMER - SD	102146246492040	Facebook	20	1	170267	49977	451	29
45_54	45-54	Facebook	Facebook	197589525931	Facebook	1	1	170159	85080	850	170
45_54	45-54	Jarosław Wałęsa	KKW Koalicja Europejska PO PSL SLD N Zieloni	433052760111334	Facebook	33	1	170157	43652	489	72
45_54	45-54	Pet Drugs Online		266405059207	Facebook	19	1	170104	70043	4219	751
45_54	45-54	Unblock the Embankment	Unblock The Embankment	296306887805496	Facebook	4	1	169481	71573	982	311
45_54	45-54	Feministiskt initiativ	Feministiskt initiativ	112513375470294	Facebook	25	1	169426	57390	1734	709
45_54	45-54	Maryon Stewart	Maryon Stewart	520049428097815	Facebook	4	1	168810	58657	1172	197
45_54	45-54	Shell		444504516075907	Facebook	1	1	168721	84361	843	168
45_54	45-54	Ondřej Krutílek - kandidát do Evropského parlamentu		1220066088147062	Facebook	36	1	168710	47079	761	234
45_54	45-54	Paris Première		140770432659757	Facebook	3	1	168696	84348	680	134
45_54	45-54	The Good Lobby		1420129598280317	Facebook	17	1	168619	40227	419	0
45_54	45-54	Treedom		316091912308	Facebook	34	1	168617	61642	695	41
45_54	45-54	Bikezac - By Cobags		292443537522136	Facebook	2	1	168384	64443	606	244
45_54	45-54	Charles Goerens		441313569220539	Facebook	30	1	168363	44276	700	37
45_54	45-54	Ligue des droits de l'Homme		91187778160	Facebook	5	1	168128	80168	572	109
45_54	45-54	Laut gegen Nazis		53848679944	Facebook	20	1	167984	34020	1144	200
45_54	45-54	Save the Refugees		1931458237163388	Facebook	66	1	167505	49709	1069	171
45_54	45-54	Òmnium Cultural		161916260510295	Facebook	12	1	167304	77781	785	141
45_54	45-54	Ing. Jaromír Kohlíček, CSc.	Kohlicek Jaromir	162310277268109	Facebook	47	1	167001	43493	872	228
45_54	45-54	Έλληνες Ριζοσπάστες		2076559345980059	Facebook	5	1	166720	65640	372	30
45_54	45-54	Toroczkai László		151665991681369	Facebook	11	1	166561	76722	198	62
45_54	45-54	Bolesław Piecha - poseł do Parlamentu Europejskiego	Agencja reklamowa NXT	704363502985858	Facebook	56	1	165344	39209	576	44
45_54	45-54	WaterAid Sverige		175843834306	Facebook	6	1	164882	61536	730	247
45_54	45-54	Santesano		316620582266150	Facebook	3	1	164815	79759	1577	771
45_54	45-54	Gun Rights		782628375218149	Facebook	7	1	164637	55692	627	180
45_54	45-54	Tomas Tobé	Moderaterna	1829725353928210	Facebook	44	1	164519	46050	1481	360
45_54	45-54	Parlament Europejski - Biuro w Polsce	Parlament Europejski - Biuro w Polsce	405326618416	Facebook	17	1	164378	66724	275	37
45_54	45-54	RefugiadosSOS		550220551831041	Facebook	515	1	164298	18140	9892	24
45_54	45-54	Progress	Progress Ltd	160136337364839	Facebook	41	1	163404	36984	1560	170
45_54	45-54	Μιχαλίτσης Κωνσταντίνος	Μιχαλιτσης Κωνσταντινος 	760837734005868	Facebook	17	1	163180	56631	261	0
45_54	45-54	Miapetra Kumpula-Natri	Euroopassa Suomen tähden  / Miapetra Kumpula-Natri	922311201130062	Facebook	37	1	163167	58988	1558	289
45_54	45-54	Βαρουξής Λευτέρης - Varouxis Lefteris	Digital Solutions	280496205994839	Facebook	13	1	163107	57296	338	22
45_54	45-54	VoteWatch Europe		355087424564148	Facebook	6	1	163072	70737	351	116
45_54	45-54	Novák Előd		112879632128020	Facebook	5	1	162560	65857	329	146
45_54	45-54	Werner Kogler	Die Grünen	133612666671985	Facebook	15	1	162061	49033	2177	479
45_54	45-54	Igor Melicher - Mladí Sociálni Demokrati	Robert Bestro	2687957954762822	Facebook	37	1	162013	49584	1057	118
45_54	45-54	Save the Planet		1682886968609155	Facebook	42	1	161764	55745	597	25
45_54	45-54	O Video do Papa		906647586037816	Facebook	2	1	160800	75754	66	11
45_54	45-54	FPÖ-Wien		146097669338683	Facebook	1	1	160642	80321	803	160
45_54	45-54	Dorje Shugden		124479407593558	Facebook	16	1	160497	71768	153	0
45_54	45-54	UBS		218020061613734	Facebook	1	1	160445	80223	802	160
45_54	45-54	Enel Group		108341445894	Facebook	2	1	160435	59261	320	135
45_54	45-54	sp.a West-Vlaanderen	sp.a West-Vlaanderen	269157793205215	Facebook	33	1	160356	65365	755	125
45_54	45-54	Dr. Molnár Csaba	Demokratikus Koalíció	306318386058001	Facebook	26	1	160354	44763	428	82
45_54	45-54	Labour East	The Labour Party	407402162736656	Facebook	22	1	159470	60283	3543	937
45_54	45-54	Taavi Rõivas	Roivas Taavi	1033457073332454	Facebook	32	1	159378	64081	780	77
45_54	45-54	Sandra Gómez	PSOE	228752914179024	Facebook	13	1	159276	75640	989	240
45_54	45-54	Ισμήνη Μώρου - Υποψήφια Ευρωβουλευτής	Μωρου Ισμηνη	650014548746122	Facebook	14	1	159050	48561	541	48
45_54	45-54	Karol Karski	Komitet Wyborczy Prawa i Sprawiedliwości 	612725748801524	Facebook	41	1	158284	60085	345	87
45_54	45-54	SPD Mannheim	SPD Mannheim	417906251607978	Facebook	27	1	158132	60428	861	189
45_54	45-54	Andrew Stephenson MP	The Conservative Party	308313479373888	Facebook	253	1	157954	23464	8848	164
45_54	45-54	Kleopatra Sidiropoulou Υποψήφια Ευρωεκλογών με το Ποτάμι		272999270266817	Facebook	16	1	157761	67302	311	0
45_54	45-54	European Parliament in the UK	European Parliament in the UK	310175149000473	Facebook	9	1	157518	52524	857	203
45_54	45-54	Momentum	Momentum	155710354774360	Facebook	17	1	157313	38083	1292	223
45_54	45-54	Mona Juul	Mona Juul	2079067062409423	Facebook	81	1	157306	40256	1410	301
45_54	45-54	UNICEF Sverige		59324455950	Facebook	12	1	156769	63264	1853	457
45_54	45-54	WWF-France	WWF-France	145392792632	Facebook	17	1	156349	63541	659	132
45_54	45-54	Budapest 10-es Választókerület		757956501234552	Facebook	24	1	156021	48162	365	76
45_54	45-54	Valeri Simeonov		1967166133516609	Facebook	24	1	155835	45522	487	0
45_54	45-54	Klang der Solidarität		385076005313967	Facebook	13	1	155698	69888	399	46
45_54	45-54	Daniel Buda	Buda Daniel	220579784732993	Facebook	41	1	155404	41507	162	0
45_54	45-54	PROGRESĪVIE		184096511636333	Facebook	13	1	155208	67618	341	28
45_54	45-54	SE Energi & Klima		169900309711559	Facebook	43	1	155110	51080	1323	327
45_54	45-54	Jeremy Corbyn	The Labour Party	330250343871	Facebook	9	1	154882	68895	1068	278
45_54	45-54	Key		1411407032496659	Facebook	2	1	154807	76373	182	87
45_54	45-54	Europaparlamentets kontor i Sverige		293678655099	Facebook	2	1	154795	77218	782	154
45_54	45-54	Angela Russo	Angela Russo 	1624334387651107	Facebook	21	1	154662	34830	589	22
45_54	45-54	MENSCHLICHE WELT	Menschliche Welt	245758938922923	Facebook	66	1	154233	35318	2152	127
45_54	45-54	Ökologisch-Demokratische Partei (ÖDP)	Ökologisch-Demokratische Partei (ÖDP)	120655374567	Facebook	40	1	154215	61296	727	67
45_54	45-54	Avocadostore		312453876194	Facebook	55	1	153987	36074	574	0
45_54	45-54	S i världen- En rättvis värld är möjlig		229936971031161	Facebook	1	1	153924	76962	712	142
45_54	45-54	ARTE in italiano		1820709954654528	Facebook	10	1	153541	57028	323	32
45_54	45-54	West Midlands Labour	The Labour Party	1243222025739706	Facebook	28	1	153361	59544	3255	559
45_54	45-54	Departamentul pentru Educatie Nationala	 Partidul Social Democrat	2330908257186424	Facebook	3	1	153228	76614	94	19
45_54	45-54	The Fetzer Institute		115153903038	Facebook	11	1	153116	62069	805	157
45_54	45-54	Sirpa Pietikäinen	Sirpa Pietikäinen	140188405326	Facebook	14	1	153008	40085	2730	600
45_54	45-54	AtlasInfo		10150133693605727	Facebook	3	1	152573	68305	65	0
45_54	45-54	USR Bihor	Uniunea Salvați România Filiala Bihor	1592660281028385	Facebook	16	1	151801	60472	204	34
45_54	45-54	Dr. Mohamed Elhachmi Hamdi د. محمد الهاشمي الحامدي		482273315273345	Facebook	3	1	151600	70970	95	12
45_54	45-54	Troels Lund Poulsen	Poulsen Troels Lund	139443622778678	Facebook	35	1	151030	34108	1722	400
45_54	45-54	USR Brașov	Uniunea Salvați România	1723480164579572	Facebook	7	1	150880	61629	112	31
45_54	45-54	Partidul Mișcarea Populară Cluj-Napoca		2081882595470333	Facebook	8	1	150074	60893	684	206
45_54	45-54	SOS Colabora		351877478951783	Facebook	29	1	149817	62030	1198	234
45_54	45-54	Sneider Tamás	Országgyűlés Hivatala Jobbik Frakció	329107800543535	Facebook	23	1	149777	60112	344	132
45_54	45-54	Grüne Mannheim	BÜNDNIS 90/DIE GRÜNEN Kreisverband Mannheim	123290727868673	Facebook	52	1	149724	43419	1032	47
45_54	45-54	γυρίζουμε		278308089460720	Facebook	7	1	149544	61250	1081	251
45_54	45-54	Prof. Dr. Niyazi Kızılyürek	Niyazi Kızılyürek	878208312216203	Facebook	16	1	149456	66085	557	71
45_54	45-54	Change.org		83996318078	Facebook	21	1	149117	40057	776	83
45_54	45-54	Razvan Popa		128861244581738	Facebook	45	1	148954	46413	474	72
45_54	45-54	Conner Rousseau	Conner Rousseau	942750852588816	Facebook	27	1	148868	37603	1327	289
45_54	45-54	Erepublik		26897053321	Facebook	4	1	148057	72347	732	142
45_54	45-54	PSOE Canarias	PSOE Canarias	271931812851156	Facebook	4	1	148049	63519	223	41
45_54	45-54	Erdős Norbert		225260807491081	Facebook	1	1	148042	74021	740	148
45_54	45-54	Tom Watson	The Labour Party. Promoted by Tom Watson on behalf of Tom Watson	470873686267967	Facebook	90	1	147883	44886	2291	0
45_54	45-54	Ιωάννης Σγουρός	Ιωαννης Σγουρος	1401098180146606	Facebook	14	1	147800	51743	495	55
45_54	45-54	Silvia Sardone	Silvia Sardone	667483386685540	Facebook	33	1	147620	36098	817	0
45_54	45-54	ABOUT YOU	ABOUT YOU	689801517732186	Facebook	4	1	147048	67033	2781	547
45_54	45-54	Peter Gillo	Peter Gillo	578310722649724	Facebook	16	1	146936	49320	1073	212
45_54	45-54	Sozialdemokratischer Wirtschaftsverband Wien		217664835989	Facebook	20	1	146846	31436	1674	260
45_54	45-54	Socios Cruz Roja		306840072990831	Facebook	16	1	146394	42631	1410	321
45_54	45-54	Marius Bodea	Marius Bodea	1514760912172050	Facebook	15	1	146261	42519	214	27
45_54	45-54	Le 1		850828794934579	Facebook	19	1	146145	54890	289	19
45_54	45-54	Patrizia Toia	Patrizia Ferma Francesca Toia	519219611453854	Facebook	24	1	145981	43879	731	77
45_54	45-54	Animal Equality UK		2047806148766050	Facebook	4	1	145682	67666	1274	577
45_54	45-54	GEW Baden-Württemberg	GEW Baden-Württemberg	168179163200769	Facebook	4	1	145520	59264	363	116
45_54	45-54	UNICEF Belgium	UNICEF Belgium	60589646095	Facebook	17	1	145476	58807	904	163
45_54	45-54	Malcolm Byrne	Malcolm Byrne Page	34812247970	Facebook	15	1	145173	39170	479	93
45_54	45-54	Alex Bernhuber	Niederösterreichischer Bauernbund	382872055842390	Facebook	192	1	145121	33355	4334	100
45_54	45-54	Linnéa Engström		1409490812643464	Facebook	42	1	144938	38854	1041	123
45_54	45-54	Bartosz Arłukowicz	KKW Koalicja Europejska PO PSL SLD .N Zieloni	152299864806918	Facebook	103	1	144711	46840	507	37
45_54	45-54	Eco-systèmes		180995598634858	Facebook	4	1	144693	72346	722	361
45_54	45-54	SerpsReviews		198617470161635	Facebook	6	1	144642	69819	4041	737
45_54	45-54	Arbeitgeberverband Gesamtmetall		169367889785454	Facebook	105	1	144578	40955	2247	74
45_54	45-54	Giancarlo Cerrelli	Giancarlo Cerrelli 	721617177928574	Facebook	20	1	144529	47562	844	45
45_54	45-54	Inese Ikstena Eiropas Parlamenta deputāta kandidāte		2214339072152669	Facebook	20	1	144474	40607	692	76
45_54	45-54	STOP Barconi		1182483921912312	Facebook	10	1	144435	56523	376	27
45_54	45-54	Tierschutz hier	Rudolf Görg 	2309063122705796	Facebook	23	1	144355	33300	1603	278
45_54	45-54	Collectif : Féministes contre le cyberharcèlement		1026099724099181	Facebook	91	1	143973	43334	843	0
45_54	45-54	Our West Lancashire	Our West Lancashire	1517535045204083	Facebook	359	1	143877	12158	10922	0
45_54	45-54	Движение ВОЛЯ		289082018098560	Facebook	1	1	143699	71850	71	14
45_54	45-54	Ben Bradley MP	The Conservative Party	1361286460616795	Facebook	177	1	143611	24020	4929	109
45_54	45-54	Siegfried Muresan		731035500293728	Facebook	5	1	143205	53498	83	16
45_54	45-54	GLAS Građansko-liberalni savez	GLAS Građansko-liberalni savez	231052047413325	Facebook	12	1	142900	42644	302	26
45_54	45-54	INJOY Limeshain		142494922478911	Facebook	61	1	142526	35113	1496	23
45_54	45-54	Melba Culp		902971599738051	Facebook	24	1	142441	45794	317	7
45_54	45-54	Naser Khader		1995019340791443	Facebook	14	1	142241	44781	1538	382
45_54	45-54	Matteo Biffoni	Comitato elettorale Matteo Biffoni Sindaco.	1447603378788857	Facebook	50	1	141579	34494	986	0
45_54	45-54	Mundo Sin Fronteras		764047283950662	Facebook	401	1	141233	16872	8549	0
45_54	45-54	Steen Holm Iversen	Steen Holm Iversen	301279783370957	Facebook	21	1	140640	32807	891	358
45_54	45-54	ΚΑΠ  Βαγγέλης Παππάς  Υποψήφιος Δήμαρχος Καβάλας	Κ.Α.Π	189670551222049	Facebook	21	1	140624	31889	545	0
45_54	45-54	Lukas Mandl	Verein VSM - Vorzugsstimmen für Mandl	436914289678818	Facebook	101	1	140580	39761	2352	77
45_54	45-54	David Stellini	David Stellini	1911257335785088	Facebook	10	1	140429	62782	428	71
45_54	45-54	UK Government Scotland		159100234275780	Facebook	2	1	140404	70202	764	152
45_54	45-54	Richard Sulik	Richard Sulik	184760561603680	Facebook	49	1	140379	33974	939	0
45_54	45-54	ADF International		382186268590822	Facebook	2	1	140286	56114	192	79
45_54	45-54	Anas Sarwar	Anas Sarwar	657070411062471	Facebook	27	1	139561	33025	597	0
45_54	45-54	Consommez Malin		2045469565728527	Facebook	41	1	139226	27921	2464	436
45_54	45-54	UNRWA		105171192862790	Facebook	13	1	139028	55050	488	64
45_54	45-54	Νικόλας Παπαδόπουλος	Μανωλης Κυριακου	998046016880140	Facebook	33	1	138824	31546	767	0
45_54	45-54	Ruth Jones for Newport West	Welsh Labour, promoted by Rhiannon Evans on behalf of Ruth Jones, both at 21 Mill Street, Newport. NP20 5HA. 	974453309610373	Facebook	59	1	138767	35119	2170	179
45_54	45-54	Voices for Refugees - أصوات لأجل اللاجئين		1601274913421469	Facebook	35	1	138715	58448	800	105
45_54	45-54	USR Constanța	Uniunea Salvați România filiala Constanta	698760586929790	Facebook	8	1	138434	58094	459	121
45_54	45-54	Nicola Fratoianni	Nicola Fratoianni	116181541819083	Facebook	12	1	138238	53619	175	3
45_54	45-54	Γιώργος Ξηραδάκης - Υποψήφιος Ευρωβουλευτής	George Xiradakis	300217683952795	Facebook	24	1	137919	47752	728	52
45_54	45-54	Sarah Wiener	Die Grünen	970529566390833	Facebook	9	1	137750	43700	824	148
45_54	45-54	Partidul Social Democrat Departamentul pentru Politici Fiscal Bugetare		2006803969624108	Facebook	5	1	137456	63169	52	10
45_54	45-54	Mamikins.lv	Andrejs Mamikins	587293021433280	Facebook	9	1	137164	43139	429	52
45_54	45-54	Livio Lucà Trombetta	Livio Lucà Trombetta	432269534242217	Facebook	16	1	136453	45140	875	0
45_54	45-54	Miriam Cates	The Conservative Party	349846382192653	Facebook	17	1	136344	60842	872	104
45_54	45-54	Politaia.org		617383885287512	Facebook	4	1	136313	64307	366	61
45_54	45-54	Theodore Douloumpekis		310648756200075	Facebook	32	1	136057	42391	980	82
45_54	45-54	Ilaria Antelmi	Ilaria Antelmi 	2217881658525706	Facebook	19	1	136031	39721	613	44
45_54	45-54	Svenska folkpartiet i Finland - RKP	Svenska folkpartiet i Finland - RKP	191883307265	Facebook	44	1	135535	36990	822	40
45_54	45-54	Nicușor Dan	DRAGOMIRESCU STEFAN-IULIAN	230785173665770	Facebook	9	1	135148	27030	283	56
45_54	45-54	Adrian Mocanu	Mocanu Adrian	1750234035208501	Facebook	10	1	134697	58058	458	118
45_54	45-54	Peter Gibson For Darlington	The Conservative Party	265680680782145	Facebook	101	1	134490	37709	4138	289
45_54	45-54	Alperia		200474896635518	Facebook	15	1	133203	53108	2102	344
45_54	45-54	Daniele Viotti		138574576313444	Facebook	40	1	133158	30005	597	0
45_54	45-54	SPD Land Bremen	SPD Land Bremen 	524965010906886	Facebook	100	1	133033	29029	2036	0
45_54	45-54	Campus protestant		2019076568379648	Facebook	12	1	132922	52139	733	139
45_54	45-54	MSZP Budapest	MSZP Budapest	414715951917446	Facebook	43	1	132877	28048	321	74
45_54	45-54	1Europa	Peter Glawischnig	320389701908367	Facebook	24	1	132829	36665	1041	159
45_54	45-54	George Simion Unire		294035851052538	Facebook	36	1	132488	36720	200	21
45_54	45-54	Európsky parlament – Kancelária na Slovensku		232491033085	Facebook	25	1	131393	47660	478	102
45_54	45-54	Adrián Barbón	Federación Socialista Asturiana FSA-PSOE	281802578697399	Facebook	8	1	131083	55430	442	73
45_54	45-54	InfoMigrants - Français		196170307515478	Facebook	2	1	130830	56554	38	0
45_54	45-54	Ecogreen		2207467306235731	Facebook	4	1	130771	53702	1145	276
45_54	45-54	Alternativ för Sverige	Alternativ för Sverige	270592853332987	Facebook	23	1	130421	59164	1931	555
45_54	45-54	Kim De Witte	PVDA	315662412174661	Facebook	14	1	130368	33691	1175	225
45_54	45-54	My Nottingham	My Nottingham	103293816400733	Facebook	3	1	130338	50463	301	141
45_54	45-54	Milan Zver	SDS - Slovenska demokratska stranka	279397488827904	Facebook	34	1	130163	41923	865	34
45_54	45-54	ActionAid Italia		73493613024	Facebook	8	1	130095	52413	251	33
45_54	45-54	Diakonia		42676805259	Facebook	34	1	130041	45954	309	102
45_54	45-54	Partij van de Arbeid (PvdA)	Partij van de Arbeid (PvdA)	113895885305052	Facebook	36	1	129785	53896	1248	263
45_54	45-54	DigitalOcean		149515305173840	Facebook	3	1	129618	61828	733	161
45_54	45-54	Firmiamo.it		280104908718244	Facebook	10	1	129540	64266	1131	258
45_54	45-54	CDU-Fraktion im Thüringer Landtag	CDU-Fraktion im Thüringer Landtag	334931334040	Facebook	86	1	129394	32473	2195	48
45_54	45-54	Altaforte Edizioni	Altaforte Edizioni	1309925725776765	Facebook	14	1	129089	38050	523	32
45_54	45-54	Departamentul pentru Mediul de Afaceri, Comerţ şi Antreprenoriat al PSD	Partidul Social Democrat	1238111743018265	Facebook	4	1	128799	57871	100	32
45_54	45-54	SNE		1703448029710053	Facebook	6	1	128533	63967	3063	685
45_54	45-54	Labour Leave	Labour Leave	1291676554181443	Facebook	17	1	128415	28289	979	151
45_54	45-54	Raimond Kaljulaid	Raimond Kaljulaid	1084372461606422	Facebook	47	1	128201	39247	1440	199
45_54	45-54	Ελένη Παναγιωταρέα - Eleni Panagiotarea		318085118843773	Facebook	55	1	127805	37525	1719	25
45_54	45-54	Łukasz Kohut	KW Wiosna Roberta Biedronia 	1465965073732774	Facebook	10	1	127601	60593	164	32
45_54	45-54	Scottish Family Party	Scottish Family Party	1313354295370593	Facebook	26	1	127491	44433	999	179
45_54	45-54	Harris Mamoulakis	Χάρης Μαμουλάκης	1561616060574694	Facebook	15	1	127454	45697	289	0
45_54	45-54			0	Facebook	30	1	127225	46959	854	67
45_54	45-54	Corriere L'Economia		1338658666227254	Facebook	2	1	126894	48968	135	23
45_54	45-54	Wydawnictwo AGORA		336438736394843	Facebook	13	1	126826	59674	49	2
45_54	45-54	Jan Olbrycht	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	153098244704447	Facebook	46	1	126778	32309	317	41
45_54	45-54	Europäisches Parlament - Verbindungsbüro in Deutschland		294494163510	Facebook	34	1	126768	37888	1176	202
45_54	45-54	Commission Européenne en Belgique / Europese Commissie in Belgie	Commission Européenne en Belgique / Europese Commissie in Belgie	295165170561769	Facebook	9	1	126766	46853	1071	202
45_54	45-54	Anna Papadimitriou Tsatsou	Pulse and Opinion S.A.	351205875514876	Facebook	4	1	126444	49199	144	18
45_54	45-54	Heléne Fritzon	Socialdemokraterna	767749640051136	Facebook	9	1	126439	25288	723	178
45_54	45-54	Éditions Edilivre		203451893026466	Facebook	2	1	126280	48950	38	0
45_54	45-54	ALDE Group – Liberals and Democrats in the European Parliament	ALDE Group in the European Parliament. 	123910440019	Facebook	6	1	126250	50946	211	33
45_54	45-54	Αντωνιάδου Αθηνά	Αθηνα Αντωνιαδου	2058682324431724	Facebook	70	1	126109	27191	1758	0
45_54	45-54	World Surf League		81269622057	Facebook	2	1	125790	50316	111	22
45_54	45-54	Michalis Angelopoulos	Michalis Angelopoulos	253581075582399	Facebook	13	1	125751	33210	533	54
45_54	45-54	Simona Petrík SPOLU - občianska demokracia	Hudáčková Silvia	132353247111236	Facebook	56	1	125737	29375	704	0
45_54	45-54	Matilde Montaudo, cittadina a 5 stelle	Matilde Ada Montaudo	492569564129501	Facebook	11	1	125523	47081	557	71
45_54	45-54	Už Ingridą	Ingrida Šimonytė	2214495192154107	Facebook	26	1	125510	39441	378	17
45_54	45-54	K-Supermarket		380462231997295	Facebook	6	1	125164	54571	2448	545
45_54	45-54	Tenerifegana	Coalición Canaria	1840231536105942	Facebook	24	1	124896	32900	923	90
45_54	45-54	Plan International Deutschland		23216224900	Facebook	4	1	124784	48331	334	131
45_54	45-54	Път на младите	Път на младите	2051476654950711	Facebook	18	1	124711	44762	416	44
45_54	45-54	César Sánchez Pérez	Andres De España Serrano	296979917059627	Facebook	8	1	124270	59444	421	76
45_54	45-54	Luisa Regimenti	Luisa Regimenti	201996906606311	Facebook	16	1	124259	37562	975	162
45_54	45-54	The Good Show		1923750267869320	Facebook	8	1	123997	61261	419	82
45_54	45-54	CAF Mab Copagri		623562751374487	Facebook	11	1	123922	37175	523	55
