advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Birmingham Conservative updates	Birmingham Conservatives	472390113145080	Facebook	w008	Week 8	2	1	33331	9666	168	0
Pledge for the Future	Pledge for the Future	266157764008126	Facebook	w008	Week 8	11	1	33290	6659	762	0
Europarlamentar independent Cojocnean Stefan-Iulian		2280428812202738	Facebook	w008	Week 8	3	1	33237	10056	74	10
Ondřej Krutílek - kandidát do Evropského parlamentu		1220066088147062	Facebook	w008	Week 8	2	1	32998	6600	23	4
Greenhouse Ship		939647549574633	Facebook	w008	Week 8	3	1	32708	9113	132	0
Ranko Ostojić		414575348695604	Facebook	w008	Week 8	12	1	32426	6250	495	0
Stefano De Angelis		2367582726861600	Facebook	w008	Week 8	2	1	32248	6250	160	0
Slough Conservatives	Slough Conservative Association	1562008267209505	Facebook	w008	Week 8	14	1	31862	10416	724	0
Forexmag		188990765060204	Facebook	w008	Week 8	1	1	31817	6363	123	24
Logmaster		333140430139829	Facebook	w008	Week 8	1	1	31817	6363	73	14
FullUp		160098407696881	Facebook	w008	Week 8	2	1	31817	6363	317	63
Caaf Cgil Lazio		1031742523521553	Facebook	w008	Week 8	1	1	31817	6363	63	0
Sumatran Orangutan Society (SOS)	Sumatran Orangutan Society	352804059518	Facebook	w008	Week 8	1	1	31817	6363	72	0
Clive Webster & Rachel Coxcoon - Fighting for Moreton	Cotswold Lib Dems	481860815551096	Facebook	w008	Week 8	1	1	31817	6363	72	0
Emilia Bjuggren		563609460751251	Facebook	w008	Week 8	1	1	31817	6363	294	58
Co-operative Party		7569385657	Facebook	w008	Week 8	2	1	31249	6250	71	0
Sci Ani		1177000815657627	Facebook	w008	Week 8	1	1	31249	6250	71	0
Europäisches Parlament - Verbindungsbüro in Deutschland		294494163510	Facebook	w008	Week 8	1	1	31249	6250	311	62
VOA - Глас на Америка		176413438620	Facebook	w008	Week 8	1	1	31249	6250	55	0
Front de Gauche VSG		136014293928282	Facebook	w008	Week 8	1	1	31249	6250	55	0
Marco Tessaro Comunicazione Ambientale		879530002412486	Facebook	w008	Week 8	1	1	31249	6250	61	0
Lope De Aguirre Productions		382404075827196	Facebook	w008	Week 8	1	1	31249	6250	61	0
South African Travellers		458373850849695	Facebook	w008	Week 8	1	1	31249	6250	61	0
Agence Isolation Pour Tous		568528630290119	Facebook	w008	Week 8	4	1	31095	8905	177	46
North Norfolk Liberal Democrats	North Norfolk & Great Yarmouth Liberal Democrats	381173868883139	Facebook	w008	Week 8	3	1	30788	6394	77	0
Νότης Μαριάς, Ανεξάρτητος Ευρωβουλευτής		337788662974718	Facebook	w008	Week 8	1	1	30434	15217	151	30
Ultra Premium Direct		241324402728111	Facebook	w008	Week 8	11	1	30341	10251	364	70
Valentini Elettrodomestici		450357578342888	Facebook	w008	Week 8	1	1	29999	6000	59	0
Dan Lungu		90324141831	Facebook	w008	Week 8	3	1	29999	6000	62	12
Znak Horyzont		131511477684330	Facebook	w008	Week 8	1	1	29999	15000	34	6
Living and Working Abroad		134381223370615	Facebook	w008	Week 8	2	1	29998	9000	138	0
Sinistra Civica per Zingaretti		160144464607205	Facebook	w008	Week 8	2	1	29998	6000	148	0
SOS-Kinderdörfer weltweit		56497026719	Facebook	w008	Week 8	26	1	29760	10525	302	40
Solar Express KFT		721976974593091	Facebook	w008	Week 8	2	1	29422	13961	49	9
Scottish Labour Party	Scottish Labour	310039442421596	Facebook	w008	Week 8	2	1	29357	5871	67	0
Cameroun Le Débat Citoyen		326888558168792	Facebook	w008	Week 8	3	1	29251	5850	130	0
Kapaw		111538706006545	Facebook	w008	Week 8	1	1	29166	5833	256	51
Asklepion - Klinika a institut estetické medicíny		181309083350	Facebook	w008	Week 8	2	1	29166	5833	113	22
Perdurabo		380940568683973	Facebook	w008	Week 8	1	1	28571	14285	28	0
Soraya Post		221170071405595	Facebook	w008	Week 8	1	1	28570	5714	56	0
Alex Rowley MSP	Alex Rowley MSP	1463126643980071	Facebook	w008	Week 8	9	1	28494	5666	668	0
Miroslav Žiak		396331590493376	Facebook	w008	Week 8	6	1	28358	6430	232	0
toowee.pl		185831628158565	Facebook	w008	Week 8	3	1	28332	14166	54	21
Damian Green MP	Damian Green	189437178158253	Facebook	w008	Week 8	1	1	27777	5555	320	64
Νίκος Χουντής-Nikos Chountis		462603193829493	Facebook	w008	Week 8	2	1	27725	5545	144	0
Ben Bradley MP	The Conservative Party	1361286460616795	Facebook	w008	Week 8	3	1	27272	5454	230	42
Syre		1531320107133721	Facebook	w008	Week 8	6	1	26994	8000	666	157
VitaliBox		553738721659180	Facebook	w008	Week 8	7	1	26993	5000	693	0
Francis Zammit Dimech	Francis Zammit Dimech	117406495021568	Facebook	w008	Week 8	1	1	26922	5384	53	0
Sverigedemokraterna Värmlands län		336384546384299	Facebook	w008	Week 8	1	1	26922	5384	49	24
Azil u Srbiji - Centar za zaštitu i pomoć tražiocima azila		181548432005007	Facebook	w008	Week 8	2	1	26817	5909	124	16
Labour Future	Labour Future	112846662487263	Facebook	w008	Week 8	1	1	26666	13333	154	77
Stand up for Labour	Stand up for Labour	303555696343182	Facebook	w008	Week 8	8	1	26365	11911	350	0
Hemmacasa		1087422644650340	Facebook	w008	Week 8	2	1	26249	5250	74	0
UCU Left	UCU Left	926862034008348	Facebook	w008	Week 8	3	1	25998	7000	183	0
MediaNews		1849142045325091	Facebook	w008	Week 8	12	1	25992	4500	792	0
ĽUBOŠ BLAHA	ĽUBOŠ BLAHA	2047997592105476	Facebook	w008	Week 8	1	1	25925	12962	129	25
Socios Cruz Roja		306840072990831	Facebook	w008	Week 8	12	1	25920	7475	244	50
York Conservatives	York Conservatives	133127436740345	Facebook	w008	Week 8	6	1	25371	11375	372	0
Γιωργος Σαλπιστης. Υποψηφιος Δημοτικος Συμβουλος Δημου Δραμας		786341345073104	Facebook	w008	Week 8	1	1	24999	5000	49	0
Stoke on Trent Conservatives	Stoke-on-Trent Conservative Party 	135338549867766	Facebook	w008	Week 8	1	1	24999	5000	57	0
Low Cost Deals		63416269728	Facebook	w008	Week 8	1	1	24999	12500	144	28
North Lanarkshire Labour	North Lanarkshire Labour	1051959924846528	Facebook	w008	Week 8	3	1	24997	11000	343	0
Cllr Leslie Gamester Thurrock Independents	Les Gamester	1782881668658092	Facebook	w008	Week 8	11	1	24994	5000	572	0
Amnesty International Nederland	Amnesty International Nederland	57729029960	Facebook	w008	Week 8	18	1	24961	7614	206	24
Linnéa Engström		1409490812643464	Facebook	w008	Week 8	3	1	24561	8596	183	36
Dominik Nepp		135953609780627	Facebook	w008	Week 8	10	1	24413	5458	384	29
Neil McEvoy	Neil McEvoy	1538311623148335	Facebook	w008	Week 8	1	1	24137	12068	139	27
Lars Chr. Lilleholt		1408142216156387	Facebook	w008	Week 8	16	1	23984	2000	1409	0
Vihreät - De Gröna	Vihreät - De Gröna	33722070600	Facebook	w008	Week 8	8	1	23947	9392	117	12
Tristan Gray	Tristan Gray	262125774120331	Facebook	w008	Week 8	10	1	23611	4398	690	0
Nicola Danti	Nicola Danti	241424056063716	Facebook	w008	Week 8	2	1	23332	4666	46	0
Cllr Michael Long	Michael Long	2100828559944894	Facebook	w008	Week 8	1	1	23332	4666	53	0
Sophie Nicoullaud Green Party		336758200492654	Facebook	w008	Week 8	1	1	23332	4666	46	0
Johannes Kert		376562696439825	Facebook	w008	Week 8	1	1	23332	4666	232	46
Alexander Devine Children's Hospice Service		151006384925869	Facebook	w008	Week 8	1	1	23332	4666	269	54
Yorkshire Party	the Yorkshire Party	1416178118647779	Facebook	w008	Week 8	2	1	23029	6515	111	0
Scottish Family Party	Scottish Family Party	1313354295370593	Facebook	w008	Week 8	1	1	22726	4545	52	0
Abajosergy		530984576994045	Facebook	w008	Week 8	1	1	22726	4545	45	0
Adventureman	Adventureman	509652965723517	Facebook	w008	Week 8	1	1	22580	11290	130	26
Helpis		716389508536633	Facebook	w008	Week 8	6	1	22495	4500	445	0
agrarheute		152897127443	Facebook	w008	Week 8	6	1	22465	5007	58	0
Stevenage Liberal Democrats	Stevenage Liberal Democrats	205302886617041	Facebook	w008	Week 8	2	1	22285	4375	97	0
Surrey Heath Liberal Democrats	Surrey Heath Liberal Democrats	859886927414336	Facebook	w008	Week 8	6	1	21994	4000	687	0
Piraten Lëtzebuerg		183148710560	Facebook	w008	Week 8	2	1	21514	5303	69	0
Niels Fuglsang		264009771074617	Facebook	w008	Week 8	4	1	21451	5727	76	9
Gregoriana Tudoran		1985293741779690	Facebook	w008	Week 8	1	1	21428	4285	44	9
James Frith MP	Bury North Labour Party	353097424791073	Facebook	w008	Week 8	6	1	21428	5166	507	0
Councillor Tom Smith	Councillor Tom Smith	1999312353678979	Facebook	w008	Week 8	6	1	21359	4272	489	0
Supporto Sanitario Roma		503285156798743	Facebook	w008	Week 8	5	1	20995	4000	495	0
Diffuz Solidaire		135590433555491	Facebook	w008	Week 8	5	1	20880	4380	284	98
Jeroen Lenaers		316960281776479	Facebook	w008	Week 8	5	1	20708	7641	128	40
Marie Arena		109149719130331	Facebook	w008	Week 8	1	1	20587	4117	40	0
medisim - Institut für medizinische Fortbildung		264857807671	Facebook	w008	Week 8	8	1	20540	8002	197	67
Chris Webb	Chris Webb for Blackpool North & Cleveleys Campaign	367006363463686	Facebook	w008	Week 8	3	1	20468	6427	177	9
Pembrokeshire People's Assembly - Against Austerity	Jim Scott	1403844183188365	Facebook	w008	Week 8	2	1	20399	4000	91	0
Fridays For Future Vicenza - Italy		346138119447447	Facebook	w008	Week 8	3	1	20248	3750	185	0
Cafés Baqué		334754253232371	Facebook	w008	Week 8	2	1	20097	7549	75	29
Frank Psaila		458318884361628	Facebook	w008	Week 8	6	1	19996	4000	352	0
Cllr Graham Hinchey - Heath & Birchgrove Community News	Cllr Graham Hinchey - Heath & Birchgrove Community News	1834464963478547	Facebook	w008	Week 8	4	1	19996	4000	458	0
Giving Brush		1945237355733646	Facebook	w008	Week 8	7	1	19993	6000	616	0
Electoral Commission UK	The Electoral Commission	841894835830532	Facebook	w008	Week 8	5	1	19607	3921	153	27
Nazione Futura		1069949083068561	Facebook	w008	Week 8	1	1	19444	3888	38	0
Soheila Fors		420594604736397	Facebook	w008	Week 8	3	1	19362	4090	23	4
Chelmsford Lib Dems	Chelmsford & Maldon Liberal Democrats	681292818704074	Facebook	w008	Week 8	2	1	19211	3842	155	27
André Bradford		498004080715626	Facebook	w008	Week 8	2	1	19022	3750	64	0
Islington Labour	Islington Labour Party	131778003550432	Facebook	w008	Week 8	2	1	18874	3750	57	0
Derbyshire Police and Crime Commissioner	Office of the Police and Crime Commissioner for Derbyshire	119937274824522	Facebook	w008	Week 8	1	1	18749	3750	216	43
Mehr Demokratie NRW	Mehr Demokratie e.V.	269170447727	Facebook	w008	Week 8	1	1	18749	3750	37	0
Liban Sheikh		302959147221497	Facebook	w008	Week 8	1	1	18749	3750	37	0
Energia per i diritti umani onlus		149389495144201	Facebook	w008	Week 8	1	1	18749	9375	54	10
LIFE		167060196653670	Facebook	w008	Week 8	1	1	18749	3750	37	0
LT konsult fastighetsservice		186325834774557	Facebook	w008	Week 8	1	1	18181	3636	168	33
Kif Kif Beweging		304564396242840	Facebook	w008	Week 8	1	1	18181	3636	36	0
Mike Patchett For Winklebury	Michael J Patchett	247679909441944	Facebook	w008	Week 8	5	1	18138	6128	254	0
Andreas Schieder	SPÖ	290881691011354	Facebook	w008	Week 8	7	1	18064	3833	134	15
New Forest West Labour Party	New Forest West Constituency Labour Party	165438620174173	Facebook	w008	Week 8	5	1	17995	6000	572	0
Devon for Europe	Devon for Europe	171135940004353	Facebook	w008	Week 8	3	1	17767	3553	212	39
Yoko Alender		709212302463805	Facebook	w008	Week 8	8	1	17705	5450	320	0
UKIP Gravesham	UKIP GRAVESHAM	178566025628762	Facebook	w008	Week 8	5	1	17702	3454	187	0
Transform Leatherhead		1430462030587034	Facebook	w008	Week 8	1	1	17646	3529	40	0
Mayor of Bridgwater - Cllr Diogo Rodrigues	Diogo Rodrigues	1847912222147101	Facebook	w008	Week 8	4	1	17613	3504	76	0
Henrik Wickström	Wickström 2019	448116415229902	Facebook	w008	Week 8	4	1	17596	3958	131	14
Mayor Dave Hodgson	Bedford Liberal Democrats	131742133535191	Facebook	w008	Week 8	2	1	17498	8750	200	0
Simon Dudley	Maidenhead Riverside Branch of Maidenhead Conservative Association for and on behalf of Mr Philip Dumville of 3 Castle End Road, Ruscombe, Reading, RG10 9XQ.	134396460602964	Facebook	w008	Week 8	3	1	17497	7250	257	0
Northenden World	Northenden World Admin	1692130001038191	Facebook	w008	Week 8	6	1	17328	3000	610	0
Nicola Beer		206866712830769	Facebook	w008	Week 8	41	1	17302	4404	378	20
Jörgen Warborn EU-kandidat		56002955332	Facebook	w008	Week 8	3	1	17142	5641	436	86
Mamen Sánchez		876437225721525	Facebook	w008	Week 8	7	1	16944	7276	117	18
Wrocław - Tu żyję, tu oddycham		354842004935437	Facebook	w008	Week 8	2	1	16868	8434	19	3
FT Content Solutions		1220981994590364	Facebook	w008	Week 8	7	1	16860	3540	88	9
Bolesław Piecha - poseł do Parlamentu Europejskiego	Agencja reklamowa NXT	704363502985858	Facebook	w008	Week 8	2	1	16799	4200	38	6
Thodoris Kalabokis	Thodoris Kalabokis	311791572779718	Facebook	w008	Week 8	2	1	16666	7333	66	13
Volt Parma		772828956249242	Facebook	w008	Week 8	1	1	16666	3333	33	0
Rode Hoed		116592248404562	Facebook	w008	Week 8	1	1	16666	3333	33	0
Bananamia		185686561464778	Facebook	w008	Week 8	1	1	16666	8333	16	0
Fondo Forestale Italiano		116175762362355	Facebook	w008	Week 8	1	1	16666	3333	33	0
Brusol		522389238191177	Facebook	w008	Week 8	1	1	16666	3333	166	33
Sigefroid Van Haelst		426942467817318	Facebook	w008	Week 8	1	1	16666	3333	33	0
SPL energetica		45392485449	Facebook	w008	Week 8	1	1	16666	3333	33	0
Teknisk museum		114208421140	Facebook	w008	Week 8	1	1	16666	3333	170	34
Fumaça		1536746203302018	Facebook	w008	Week 8	1	1	16666	3333	33	0
Tégy az abortusz ellen		200615179974476	Facebook	w008	Week 8	1	1	16128	8064	24	4
Conservatives in Rushcliffe	Rushcliffe Conservatives Association 	569728156736153	Facebook	w008	Week 8	4	1	16042	5999	348	0
Patrick Grady, MP for Glasgow North	Patrick Grady	1497428263868932	Facebook	w008	Week 8	1	1	15908	3181	36	0
Moray SNP	Moray SNP	314918278608280	Facebook	w008	Week 8	1	1	15908	3181	36	0
Carsten Bach		635185493257674	Facebook	w008	Week 8	1	1	15908	3181	21	4
Councillor Nigel Pepper	Nigel Pepper	662559940497759	Facebook	w008	Week 8	6	1	15905	3181	364	0
Starters4Communities		567257733326081	Facebook	w008	Week 8	11	1	15836	4421	119	0
Rachel Reeves	Office of Rachel Reeves MP	388650307829032	Facebook	w008	Week 8	5	1	15747	3750	337	0
W&SE4Corbyn for PM	W&SE4Corbyn Admin	187160521723234	Facebook	w008	Week 8	7	1	15744	2500	658	0
Cllr Karen Lucioni	Karen Lucioni	667909793390787	Facebook	w008	Week 8	8	1	15660	2859	484	0
Assistance au Financement Humanitaire		2057244924390350	Facebook	w008	Week 8	5	1	15579	3000	315	0
Den Blå Planet		167018996755220	Facebook	w008	Week 8	1	1	15555	7777	52	10
Macclesfield Constituency Labour Party	Macclesfield Constituency Labour Party	1829084614030388	Facebook	w008	Week 8	6	1	15494	2500	630	0
Nomada Stowarzyszenie		114318528622863	Facebook	w008	Week 8	3	1	15328	6131	3	0
Farnley and Wortley Labour	Matt Gibson	114161232550405	Facebook	w008	Week 8	3	1	15251	7626	174	0
Andreas von Brühl		227743204230314	Facebook	w008	Week 8	3	1	15204	3507	66	6
soulbottles		150419171691032	Facebook	w008	Week 8	2	1	14998	6000	198	0
BERRY LGBT		1198203860264495	Facebook	w008	Week 8	2	1	14998	6000	198	0
Tate		1175315639185483	Facebook	w008	Week 8	2	1	14998	6000	198	0
Iain Wallis a real independent for Devizes	Iain Wallis	374827053076239	Facebook	w008	Week 8	2	1	14998	6000	229	0
Llanrumney Labour News	Llanrumney Labour News	1807970796086865	Facebook	w008	Week 8	3	1	14997	3000	343	0
Llandaff North Labour	Llandaff North Labour	910473105720894	Facebook	w008	Week 8	3	1	14997	3000	343	0
Harry James	CorbyEN Labour	299161480739529	Facebook	w008	Week 8	3	1	14997	3000	343	0
Eleanor Smith Member of Parliament for Wolverhampton South West	Robert Blincoe on behalf of Office of Eleanor Smith	1889680157988068	Facebook	w008	Week 8	3	1	14996	3000	343	0
Академия Частного Инвестора / проект Андрея Ховратова		1341167019254839	Facebook	w008	Week 8	7	1	14993	2000	42	8
Partidul Mișcarea Populară Suceava Oficial		2022868144593694	Facebook	w008	Week 8	4	1	14913	4483	85	0
Maximilian Krauss		590930261019192	Facebook	w008	Week 8	16	1	14590	2324	524	0
Roposo - TV By The People		574950735891850	Facebook	w008	Week 8	1	1	14583	7291	18	9
Conservatives - West Southbourne	Cllr Blair Crawford and Cllr Robert Lawton representing Bournemouth East Conservative Association	188418371199979	Facebook	w008	Week 8	2	1	14570	2857	65	0
EU Citizens Alliance		1122069994636814	Facebook	w008	Week 8	2	1	14544	4545	72	0
Yannick Lahti		1779172592405294	Facebook	w008	Week 8	2	1	14373	5875	185	0
They say cut back we say fight back: Swansea SWP	Swansea Socialist Workers Party	729350707174597	Facebook	w008	Week 8	5	1	14353	7052	169	0
Harwich & North Essex Constituency Labour Party	Harwich & North Essex Constituency Labour Party	212907445423768	Facebook	w008	Week 8	4	1	14301	3820	101	0
Morten Dahlin	Morten Dahlin	577345799101307	Facebook	w008	Week 8	2	1	14285	2857	28	11
Palestinian Hustle		1814444211928366	Facebook	w008	Week 8	1	1	14285	7142	12	0
Truth28		867693143407203	Facebook	w008	Week 8	1	1	14285	2857	28	0
Portishead Independents	Portishead Independents. Promoted by J Parry on behalf of Portishead Independents both of 4 Cabot Rise, Portishead, BS20 6NX	471899156488110	Facebook	w008	Week 8	3	1	13747	2750	315	0
Folkekirkens Nødhjælps Ungdom - NU		247233348655576	Facebook	w008	Week 8	7	1	13744	3206	174	40
ARGE AIWWF		429332317092364	Facebook	w008	Week 8	1	1	13725	6862	13	0
TIDAL		898781006883472	Facebook	w008	Week 8	1	1	13725	6862	34	6
Peter Bunting, MP		195513970153	Facebook	w008	Week 8	1	1	13636	2727	24	0
En grønnere planet		301647537160818	Facebook	w008	Week 8	8	1	13337	2000	123	18
CallApp		396288767059178	Facebook	w008	Week 8	1	1	13333	2666	23	0
Perth and Kinross Labour	Alasdair Bailey	1532652653701267	Facebook	w008	Week 8	3	1	13330	2666	305	0
National Education Union	National Education Union	241312696375349	Facebook	w008	Week 8	2	1	13275	2655	55	0
Granite Noir	Granite Noir Crime Fiction Festival	223393361409999	Facebook	w008	Week 8	1	1	13157	2631	30	0
Feministiskt initiativ	Feministiskt initiativ	112513375470294	Facebook	w008	Week 8	2	1	13124	6562	118	58
Cero Residuo		190847155015247	Facebook	w008	Week 8	3	1	12975	2595	100	18
Robert Micallef		1080763715431573	Facebook	w008	Week 8	1	1	12962	2592	22	0
Riina Solman		2003524753215343	Facebook	w008	Week 8	1	1	12962	2592	25	0
Boutique Pride		299458774182573	Facebook	w008	Week 8	2	1	12773	5620	50	10
Colores Contra la Violencia		491948314339036	Facebook	w008	Week 8	2	1	12749	2500	49	0
WE ARE PLANET EARTH	Callie Gauntlett	1898737837080060	Facebook	w008	Week 8	5	1	12741	2875	171	0
Sportmedfitness		1341435309204628	Facebook	w008	Week 8	11	1	12723	2181	396	0
Simona Petrík SPOLU - občianska demokracia	Hudáčková Silvia	132353247111236	Facebook	w008	Week 8	1	1	12499	6250	62	12
Τζώρτζια Κωνσταντίνου-Παναγιώτου / Georgia Constantinou-Panayiotou		270213387069072	Facebook	w008	Week 8	1	1	12499	2500	24	0
Fredrick Federley		189892183097	Facebook	w008	Week 8	1	1	12499	2500	11	2
MODEL'Officiel		242482223343726	Facebook	w008	Week 8	1	1	12499	2500	82	16
Ivan Naranjo		310355973160536	Facebook	w008	Week 8	1	1	12499	2500	22	0
Auction		30992953674	Facebook	w008	Week 8	1	1	12499	2500	22	0
Charlotte Munch - Politiker		210317432480139	Facebook	w008	Week 8	5	1	12496	5000	126	20
Maidenhead Liberal Democrats	Maidenhead Liberal Democrats	148903531803631	Facebook	w008	Week 8	6	1	12104	2396	288	0
Progresívne Slovensko	Progresívne Slovensko	557862947737785	Facebook	w008	Week 8	1	1	12068	2413	23	0
Nej tak til nazisme		249763072406825	Facebook	w008	Week 8	1	1	12068	2413	32	16
Campus protestant		2019076568379648	Facebook	w008	Week 8	1	1	12068	2413	120	24
FDP	FDP	21289227249	Facebook	w008	Week 8	4	1	11996	2000	396	0
Ami Horowitz		42597808880	Facebook	w008	Week 8	7	1	11972	2282	185	13
Bamber Bridge Labour Team	Paul Foster of South Ribble Labour	141248019901994	Facebook	w008	Week 8	3	1	11817	5909	135	0
Campaign Together	Campaign Together	1299537773487243	Facebook	w008	Week 8	1	1	11666	2333	134	27
KYOCERA Document Solutions Deutschland		122555167800300	Facebook	w008	Week 8	2	1	11666	4666	77	15
Razvan Popa		128861244581738	Facebook	w008	Week 8	2	1	11665	4333	34	0
Democrats and Veterans	John Rees-Evans	2049651638599052	Facebook	w008	Week 8	2	1	11665	4333	190	0
Dominik Vuletić		1858121814431190	Facebook	w008	Week 8	1	1	11538	2307	20	0
Power Factory Berlin		1534964340136029	Facebook	w008	Week 8	9	1	11373	2625	161	12
Trafford Labour	The Labour Party	116924368369455	Facebook	w008	Week 8	1	1	11363	2272	131	26
NSPCC		10114144851	Facebook	w008	Week 8	2	1	11335	3433	130	17
Professionshøjskolen Absalon		1297592467021317	Facebook	w008	Week 8	1	1	11290	2258	151	30
Un citoyen 2019		415805709187581	Facebook	w008	Week 8	3	1	11276	5425	74	10
Frances Fitzgerald		302584593224671	Facebook	w008	Week 8	2	1	11248	4125	160	0
Janne Kaisanlahti		309381625805373	Facebook	w008	Week 8	3	1	11247	2249	222	0
La Pensie		1092535407579725	Facebook	w008	Week 8	1	1	11199	5600	5	1
Comunita' DON Milani		1541443062816325	Facebook	w008	Week 8	1	1	11110	2222	22	0
Craig Whittaker MP	Independent Parliamentary Standards Authority	992952320734045	Facebook	w008	Week 8	2	1	11092	5218	139	0
Your Stantonbury	Milton Keynes Conservatives	1653148035005272	Facebook	w008	Week 8	4	1	11080	2083	315	0
The Metal Straw Co	The Metal Straw Co	1031203243725588	Facebook	w008	Week 8	2	1	10998	5000	229	0
Eddie Hughes MP	Eddie Hughes & Walsall Conservatives	1544601488897440	Facebook	w008	Week 8	3	1	10997	1999	343	0
Voicu Ion Valentin		697032654017634	Facebook	w008	Week 8	3	1	10997	2000	62	0
Comitato Nicola Zingaretti UK	Comitato Zingaretti UK	1211675518985769	Facebook	w008	Week 8	6	1	10873	3075	214	0
Erith & Thamesmead Conservatives	Erith & Thamesmead Conservative Association	127818594232493	Facebook	w008	Week 8	3	1	10831	2916	219	0
Ecomteam		273706319447059	Facebook	w008	Week 8	2	1	10817	2121	26	4
Riksteatern		140287071107	Facebook	w008	Week 8	2	1	10623	4750	115	57
Juka Dojo Nienstedten		177691558958677	Facebook	w008	Week 8	12	1	10607	1999	172	17
HC Strache	FPÖ	74865038590	Facebook	w008	Week 8	1	1	10526	2105	105	21
Tikko		852608988134698	Facebook	w008	Week 8	1	1	10526	2105	93	18
Cllr Marius Gilmore	Maidenhead Conservative Association	507101363128352	Facebook	w008	Week 8	3	1	10355	2071	237	0
Goldex	Goldex Technologies Ltd	840164579404924	Facebook	w008	Week 8	3	1	10248	2038	33	0
Trafford Conservatives	Altrincham & Sale West Conservative Association	201951136994785	Facebook	w008	Week 8	8	1	10121	1750	358	0
Freiheit oder Scharia		243144999492225	Facebook	w008	Week 8	2	1	10112	5056	100	0
Jaydee		583861311967005	Facebook	w008	Week 8	12	1	10079	1920	159	16
Welsh Liberal Democrats	Welsh Liberal Democrats	164471235877	Facebook	w008	Week 8	6	1	10054	2011	230	0
Deputati PD	Deputati PD	104652392900508	Facebook	w008	Week 8	1	1	9999	5000	99	0
Alberto Cirio	RedAbissi	1391061901114543	Facebook	w008	Week 8	2	1	9999	3500	99	10
Zuhal Demir	Nieuw-Vlaamse Alliantie	453932394796444	Facebook	w008	Week 8	1	1	9999	5000	99	0
Arndt Kohn	SPD-Unterbezirk in der Städteregion Aachen	1232732846774130	Facebook	w008	Week 8	1	1	9999	5000	99	0
Maroš Šefčovič		245361515516655	Facebook	w008	Week 8	1	1	9999	5000	99	0
Peter Taylor - Mayor of Watford	Elected Mayor of Watford 	1840967549564053	Facebook	w008	Week 8	1	1	9999	5000	114	0
Hans Maes		1181238155301995	Facebook	w008	Week 8	1	1	9999	5000	99	0
Johnny For Plymouth	Johnny Mercer 	938126169534790	Facebook	w008	Week 8	1	1	9999	5000	114	0
Θόδωρος Μεχλιζόγλου - Υποψήφιος Ευρωβουλευτής		2003326776616516	Facebook	w008	Week 8	1	1	9999	5000	99	0
Burton and Uttoxeter Labour Party	Burton and Uttoxeter Labour Party	115289365261509	Facebook	w008	Week 8	1	1	9999	5000	114	0
Cllr James Valentine	James Valentine	691747371216207	Facebook	w008	Week 8	1	1	9999	5000	114	0
Suzy Firkin - Lib Dem	Congleton Constituency Liberal Democrats	152685888671384	Facebook	w008	Week 8	1	1	9999	5000	114	0
Ayn Rand Institute		64676229680	Facebook	w008	Week 8	1	1	9999	5000	88	0
Kein Diesel-Fahrverbot in Stuttgart		487326831706828	Facebook	w008	Week 8	1	1	9999	5000	99	0
Friends of the Earth Ireland		13009245118	Facebook	w008	Week 8	1	1	9999	5000	99	0
Köster Energie GmbH		472343273281251	Facebook	w008	Week 8	1	1	9999	5000	499	100
Δημήτριος Τσίκας - Ὑποψήφιος Εὐρωβουλευτὴς		1695824720672258	Facebook	w008	Week 8	1	1	9999	4999	73	36
Evviva - Cidadania Italiana		1665200593549385	Facebook	w008	Week 8	1	1	9999	5000	22	0
Allerdale Conservatives	Allerdale Conservatives	1563177490634307	Facebook	w008	Week 8	2	1	9999	5000	114	0
Adrian Dupu		1866472253420915	Facebook	w008	Week 8	1	1	9999	5000	88	0
AfD wirkt - Heike Themel - FrauenAlternative		166797453862967	Facebook	w008	Week 8	1	1	9999	5000	99	0
Trades Union Congress (TUC)	Trades Union Congress	124295177616347	Facebook	w008	Week 8	1	1	9999	5000	114	0
Andrew - Britain First		343799029506835	Facebook	w008	Week 8	1	1	9999	5000	114	0
Cllr Joe Harris, Cirencester	Cotswold Liberal Democrats, Unit 3, Global Retail Park, Cirencester, GL7 1YZ.	131148326968406	Facebook	w008	Week 8	1	1	9999	2000	22	0
Impact International for Human Rights Policies		428738324334846	Facebook	w008	Week 8	1	1	9999	5000	88	0
Strzelin - Federacja dla Rzeczypospolitej		401273810626893	Facebook	w008	Week 8	1	1	9999	2000	23	4
Cool Earth	Cool Earth	97283538614	Facebook	w008	Week 8	1	1	9999	5000	114	0
AFRO Culture 2019		170070953412955	Facebook	w008	Week 8	1	1	9999	5000	114	0
Nabz Pat		1345741625543317	Facebook	w008	Week 8	1	1	9999	5000	114	0
Labour for a Socialist Europe	Another Europe is Possible	2222962968027803	Facebook	w008	Week 8	1	1	9999	5000	114	0
Vantaan Energia		689946054431027	Facebook	w008	Week 8	1	1	9999	5000	499	100
Above the Fold		1714093015527839	Facebook	w008	Week 8	1	1	9999	5000	99	0
Paul Masterton MP	East Renfrewshire Conservatives 	787935894689022	Facebook	w008	Week 8	1	1	9999	5000	114	0
Organizace pro pomoc uprchlíkům, z.s.		188235971211201	Facebook	w008	Week 8	2	1	9998	2000	38	7
