advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Dipartimento per le politiche giovanili e il servizio civile universale – Presidenza del Consiglio dei Ministri	Dipartimento per le politiche giovanili e il servizio civile universale – Presidenza del Consiglio dei Ministri	353868374653514	Facebook	w019	Week 19	48	1	3193105	1301451	6633	1033
Česká pirátská strana	Česká pirátská strana	109323929038	Facebook	w019	Week 19	88	1	3168911	1245999	10990	2937
Romania #nuepsd	Future Innovation	293215748279337	Facebook	w019	Week 19	4	1	3136360	1518181	1298	448
SDP Hrvatske	SDP Hrvatske	129634970518	Facebook	w019	Week 19	58	1	3097006	1233162	5564	378
Dobrev Klára	Demokratikus Koalíció	1880809845328535	Facebook	w019	Week 19	21	1	3034425	1232222	5836	2453
John Crombez	sp.a	264131406977201	Facebook	w019	Week 19	29	1	3003474	1391250	11737	2152
Platforma Obywatelska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	102931488739	Facebook	w019	Week 19	425	1	2953353	1126742	10647	2022
Esquerra Barcelona	Esquerra Barcelona	374070875952519	Facebook	w019	Week 19	25	1	2940974	1277000	14074	3500
RMDSZ	RMDSZ	102601499822802	Facebook	w019	Week 19	82	1	2939356	901272	4944	1016
DéFI	DéFI	173518112695794	Facebook	w019	Week 19	133	1	2928025	649692	18246	1500
INBOX	New Digital Media	369693523475596	Facebook	w019	Week 19	26	1	2914974	1274999	3374	200
Greenpeace Italia	Greenpeace Italia	35346524498	Facebook	w019	Week 19	38	1	2888299	1176965	5518	1061
Kialo		729627343834501	Facebook	w019	Week 19	53	1	2843947	910000	16647	3400
Facebook	Facebook	726281677519881	Facebook	w019	Week 19	5	1	2806996	1403500	14066	2800
IKEA	IKEA	112961202185776	Facebook	w019	Week 19	73	1	2751046	919555	12361	1737
Vytenis Andriukaitis	Vytenis Andriukaitis	1651554231738028	Facebook	w019	Week 19	46	1	2741824	1205896	4436	766
Vote For Your Future	Vote For Your Future	2026046207505845	Facebook	w019	Week 19	7	1	2584327	1210000	18160	3587
SPOLU - občianska demokracia	SPOLU - občianska demokracia	1057020590987528	Facebook	w019	Week 19	102	1	2546505	781328	20469	2799
VB - nos gens d'abord	Vlaams Belang	816130908786112	Facebook	w019	Week 19	68	1	2505122	980516	34096	7561
Greenpeace España	Greenpeace España	133044800622	Facebook	w019	Week 19	30	1	2449970	962000	5870	1000
Ανεξάρτητοι 'Ελληνες	Start Business Hellas	343233902394715	Facebook	w019	Week 19	27	1	2435949	1058805	6862	1163
PSOE Aragón	PSOE Aragón	170970449608409	Facebook	w019	Week 19	2323	1	2422332	193747	176067	100
Nemzeti Televízió	Alfahír Hírportál	164061553749320	Facebook	w019	Week 19	33	1	2421640	1000333	7054	3031
Det Konservative Folkeparti	Det Konservative Folkeparti	39233495912	Facebook	w019	Week 19	115	1	2420664	811888	32378	9218
Die Grünen	Die Grünen	21759893033	Facebook	w019	Week 19	50	1	2406566	778120	18703	3385
Facebook Nordic	Facebook	334318366655425	Facebook	w019	Week 19	9	1	2310242	1045579	16064	3230
Partido Socialista Europeu	Partido Socialista Europeu	126509981274614	Facebook	w019	Week 19	17	1	2301983	1040000	2483	200
Harald Vilimsky		547597092025909	Facebook	w019	Week 19	17	1	2236359	1020000	16422	4099
Prawo i Sprawiedliwość	Komitet Wyborczy Prawo i Sprawiedliwość	157458232131	Facebook	w019	Week 19	4	1	2204996	1101000	2581	581
Liberalerna	Liberalerna	132266740623	Facebook	w019	Week 19	99	1	2183604	710436	12810	3482
Moderaterna	Moderaterna	7719591155	Facebook	w019	Week 19	101	1	2158898	488999	21271	4935
Uniunea Salvați România - USR	Uniunea Salvați România - USR	1058116737612843	Facebook	w019	Week 19	15	1	2131655	979166	9932	2020
Giorgia Meloni	Fratelli d'Italia	38919827644	Facebook	w019	Week 19	20	1	2071980	937000	6080	1299
Wacky Politicians	Ladbrokes Belgium	325449998160769	Facebook	w019	Week 19	82	1	2070151	781086	5420	341
Politice.net	politice.net	2546711162025064	Facebook	w019	Week 19	10	1	2058125	1012478	2178	426
Avaaz	Avaaz	8340223883	Facebook	w019	Week 19	11	1	2054991	965666	12439	2921
Claudia Gamon	NEOS	447992848717452	Facebook	w019	Week 19	91	1	2020909	601000	16309	2100
Peter Mertens	PVDA	236485149843971	Facebook	w019	Week 19	485	1	1887815	502205	21708	2146
The Labour Party	The Labour Party	25749647410	Facebook	w019	Week 19	16	1	1850391	773999	7812	2175
Sozialdemokratische Partei Europas	Sozialdemokratische Partei Europas	338549033673221	Facebook	w019	Week 19	37	1	1840616	643024	6091	700
Konfederacja KORWiN Braun Liroy Narodowcy	KWW Konfederacja KORWiN Braun Liroy Narodowcy	1971966879776579	Facebook	w019	Week 19	55	1	1828944	712000	9734	1930
Partit Nazzjonalista	Partit Nazzjonalista	159249234115841	Facebook	w019	Week 19	9	1	1811103	815555	9269	2305
Κίνημα Αλλαγής	Κίνημα Αλλαγής	504891253213373	Facebook	w019	Week 19	5	1	1799995	819999	2995	900
Socialdemokratiet		41459763029	Facebook	w019	Week 19	32	1	1791968	604000	19906	6025
Vladimír Bilčík SPOLU - občianska demokracia	SPOLU - občianska demokracia	1501859650125625	Facebook	w019	Week 19	200	1	1756857	445263	16140	926
Andrej Danko - predseda SNS	Slovenská národná strana	1495199624026639	Facebook	w019	Week 19	25	1	1742977	794500	9494	2916
Greenpeace UK	Greenpeace UK 	9250349228	Facebook	w019	Week 19	56	1	1734414	638810	13652	3365
Vlaams Belang Brussel	Vlaams Belang	499682940133305	Facebook	w019	Week 19	27	1	1724556	702203	17623	4665
Krzysztof Hetman	Krzysztof Hetman	1607487699534202	Facebook	w019	Week 19	31	1	1702968	622000	2458	628
kontrast.at	kontrast.at	1079650008770485	Facebook	w019	Week 19	41	1	1683936	567414	11781	3198
Gitanas Nausėda	Gitanas Nausėda	684534791927883	Facebook	w019	Week 19	46	1	1672323	496761	6519	600
Litere.net	litere.net	1504323906337545	Facebook	w019	Week 19	9	1	1669514	771444	1773	411
Angelo Ciocca	Angelo Ciocca	479212098810360	Facebook	w019	Week 19	29	1	1655055	629166	7275	1505
Slovenská národná strana	Slovenská národná strana	121130481252381	Facebook	w019	Week 19	24	1	1648645	741333	8678	2466
Gazeta Wyborcza		63563473556	Facebook	w019	Week 19	151	1	1645849	461000	5013	511
Kostas Dervos	Kostas Dervos	1970779819866623	Facebook	w019	Week 19	62	1	1626607	514499	6290	100
Parti Socialiste (PS)	Parti Socialiste (PS)	518402351504731	Facebook	w019	Week 19	49	1	1607451	364749	9739	1517
Pavel Svoboda	Křesťanská a demokratická unie - Československá strana lidová	1451376028412024	Facebook	w019	Week 19	88	1	1589387	492476	2849	671
déi gréng	déi gréng	21710789873	Facebook	w019	Week 19	16	1	1569984	753500	5784	1070
Dominic Hannigan	Dominic Hannigan	210059959032336	Facebook	w019	Week 19	161	1	1569305	473176	10532	1310
Amnesty International Nederland	Amnesty International Nederland	57729029960	Facebook	w019	Week 19	39	1	1567563	627362	10391	1977
Roberto Rosso		1735684256653359	Facebook	w019	Week 19	16	1	1565984	656000	10984	2400
LSAP	Lëtzebuerger Sozialistesch Aarbechterpartei	47216059667	Facebook	w019	Week 19	48	1	1553202	515693	6014	450
Strana nezávislosti České republiky	Strana nezávislosti České republiky	1199083776860090	Facebook	w019	Week 19	37	1	1538662	613672	5288	1191
Sign for my Future		1345513882259768	Facebook	w019	Week 19	32	1	1476967	525999	12868	2199
The Brexit Party	The Brexit Party	230416667843105	Facebook	w019	Week 19	25	1	1469490	659719	23134	6944
CDA	CDA	320374518118	Facebook	w019	Week 19	5	1	1468335	680967	9583	1875
Miljöpartiet de gröna	Miljöpartiet de gröna	34780126150	Facebook	w019	Week 19	7	1	1449993	579999	11204	2268
Sosialidemokraatit SDP		108945982480217	Facebook	w019	Week 19	66	1	1429934	336000	15733	2300
Gyöngyösi Márton	Országgyűlés Hivatala Jobbik Frakció	781030738624077	Facebook	w019	Week 19	9	1	1427658	595333	2177	1042
Progresívne Slovensko	Progresívne Slovensko	557862947737785	Facebook	w019	Week 19	21	1	1421511	514581	14239	2999
Fără Penali în Funcții Publice	Uniunea Salvați România - USR	275621429636078	Facebook	w019	Week 19	8	1	1406661	653333	5643	1141
Equipo Gabilondo	PSOE	2510416598973466	Facebook	w019	Week 19	5	1	1401995	700000	2194	700
Andrej Babiš	ANO	214827221987263	Facebook	w019	Week 19	4	1	1399996	700000	4468	1010
David Casa	David Casa	193035580892638	Facebook	w019	Week 19	56	1	1399437	408544	5133	330
Wiosna Biedronia	KW Wiosna Roberta Biedronia	2246647628925721	Facebook	w019	Week 19	7	1	1394993	675000	1731	407
TOP 09	TOP 09	90002267161	Facebook	w019	Week 19	25	1	1390094	569989	2606	854
Fratelli d'Italia	Fratelli d'Italia	355710427861591	Facebook	w019	Week 19	18	1	1385982	592000	5682	1800
Greenpeace Österreich	Greenpeace Österreich	32984679070	Facebook	w019	Week 19	554	1	1383707	355906	21834	231
Make.org	Make.org	122037308191612	Facebook	w019	Week 19	14	1	1352487	542305	6162	1234
Demokratikus Koalíció	Demokratikus Koalíció	169599166463839	Facebook	w019	Week 19	18	1	1351650	463333	2063	477
EDS - EURÓPSKA DEMOKRATICKÁ STRANA	Európska Demokratická Strana	161166119377	Facebook	w019	Week 19	71	1	1338775	467066	6590	400
Barcelona en Comú	Barcelona en Comú	247118052078814	Facebook	w019	Week 19	209	1	1334899	287950	22004	1784
Razem	KKW Lewica Razem - Razem, Unia Pracy, RSS	430323810469014	Facebook	w019	Week 19	25	1	1329975	365000	3600	767
Liberal Alliance	Liberal Alliance	106952222676974	Facebook	w019	Week 19	558	1	1315554	269979	10145	1713
Norbert Kurilla	Most-Híd (Híd-Most)	355021862017547	Facebook	w019	Week 19	21	1	1260400	505166	6239	1158
Antonio Silvio Calò	Antonio Silvio Calò	740380199679755	Facebook	w019	Week 19	19	1	1259843	457971	3745	560
Демократична България	Демократична България	995342840629890	Facebook	w019	Week 19	14	1	1259624	528818	2760	397
Δημήτρης Καιρίδης-Dimitris Kairidis	Dimitrios Kairidis	165710610795923	Facebook	w019	Week 19	53	1	1258709	408999	4511	128
GRUNDIG		1508163162762486	Facebook	w019	Week 19	14	1	1253323	574666	2370	496
Sven Zagała	KW Wiosna Roberta Biedronia	2215190752031133	Facebook	w019	Week 19	42	1	1250237	311121	4472	983
Igor Gräzin	Igor Gräzin	339367456669277	Facebook	w019	Week 19	29	1	1250068	478363	4395	545
CSU (Christlich-Soziale Union)	CSU (Christlich-Soziale Union)	81386795687	Facebook	w019	Week 19	3	1	1249997	610000	5997	1200
Už Ingridą	Ingrida Šimonytė	2214495192154107	Facebook	w019	Week 19	28	1	1247972	378000	3572	200
Lizette Risgaard		547601668763372	Facebook	w019	Week 19	34	1	1238982	489307	10432	2400
Παύλος Ελευθεριάδης		768996799785550	Facebook	w019	Week 19	4	1	1209996	605000	1696	600
Fine Gael	Fine Gael	264172043210	Facebook	w019	Week 19	5	1	1199994	470000	7094	1700
Save the Children Italia		46590675335	Facebook	w019	Week 19	8	1	1199992	489999	4092	1100
Francesca Puglisi	Francesca Puglisi	196965250328047	Facebook	w019	Week 19	32	1	1170468	338699	3108	0
PSD Galati	Partidul Social Democrat Galati	1585170161775563	Facebook	w019	Week 19	11	1	1170323	489999	4017	924
MSZP	MSZP	115388925185513	Facebook	w019	Week 19	28	1	1168308	429166	2018	872
Isamaa erakond	Isamaa erakond	321163977576	Facebook	w019	Week 19	10	1	1162842	470925	4820	1525
Oxfam Novib		115289021825188	Facebook	w019	Week 19	32	1	1157236	478526	18179	5254
Ministerie van Binnenlandse Zaken en Koninkrijksrelaties	Ministerie van Binnenlandse Zaken en Koninkrijksrelaties	326441484085577	Facebook	w019	Week 19	5	1	1149997	525000	3747	899
Alfred Sant	Alfred Sant	537789116260209	Facebook	w019	Week 19	39	1	1128126	347851	4571	294
Matteo Gazzini	Matteo Gazzini	204493693449796	Facebook	w019	Week 19	52	1	1119693	330591	6814	696
CD&V	CD&V	52997544531	Facebook	w019	Week 19	62	1	1101275	340182	9581	1488
Partido Socialista Europeo		442423976113917	Facebook	w019	Week 19	7	1	1099993	550000	1093	100
Ökologisch-Demokratische Partei (ÖDP)	Ökologisch-Demokratische Partei (ÖDP)	120655374567	Facebook	w019	Week 19	27	1	1096666	381429	4366	471
Πέτρος Κόκκαλης - Petros Kokkalis	Πέτρος Κόκκαλης - Petros Kokkalis	234040963454964	Facebook	w019	Week 19	40	1	1083462	348499	4467	200
Starostové a nezávislí	Starostové a nezávislí	370583064327	Facebook	w019	Week 19	15	1	1082632	439736	3342	825
Paweł Kobyliński - Poseł na Sejm RP, Kandydat do Parlamentu Europejskiego	Paweł Kobyliński, kandydat Koalicji Europejskiej do Europarlamentu	1576591379231457	Facebook	w019	Week 19	21	1	1081786	366876	2445	468
Γιώργος Χατζημάρκος	Γιώργος Χατζημάρκος	2128150737398149	Facebook	w019	Week 19	32	1	1080053	283416	3257	83
Eiropas Parlaments Latvijā	Eiropas Parlaments Latvijā	380325297593	Facebook	w019	Week 19	29	1	1079578	455200	5358	800
Cécile  Kyenge Kashetu	Cécile  Kyenge Kashetu	191585464317302	Facebook	w019	Week 19	18	1	1076983	354000	2033	99
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	w019	Week 19	11	1	1069489	433500	2214	300
Katarina Barley	SPD	1522202731410785	Facebook	w019	Week 19	125	1	1068875	242000	12375	0
Thodoris Kalabokis	Thodoris Kalabokis	311791572779718	Facebook	w019	Week 19	12	1	1062489	361249	3101	512
Ivan ŠTEFANEC		324560137683033	Facebook	w019	Week 19	5	1	1059157	512625	5608	1103
QuoteSearch.com	QuoteSearch	2235255886787452	Facebook	w019	Week 19	30	1	1049970	237000	8991	1388
Vágó Gábor	LMP - Lehet Más a Politika	453253875264	Facebook	w019	Week 19	13	1	1043320	458666	1939	542
Adrian Delia	Partit Nazzjonalista	1442808799090985	Facebook	w019	Week 19	11	1	1042847	415000	4954	992
Zora Jaurová • Progresívne Slovensko		267456060571592	Facebook	w019	Week 19	78	1	1042050	337530	7882	1173
ΑΚΕΛ - AKEL	ΑΚΕΛ - AKEL	117799504920552	Facebook	w019	Week 19	30	1	1040546	321571	3489	257
Massimiliano Smeriglio	Massimiliano Smeriglio	182266801912488	Facebook	w019	Week 19	28	1	1035737	307452	3937	391
Sme rodina		600235073447674	Facebook	w019	Week 19	2	1	1033331	506666	1331	566
Evropski parlament Slovenija	Evropski parlament Slovenija	183314631692914	Facebook	w019	Week 19	101	1	1028388	309932	6989	372
OBYČAJNÍ ĽUDIA a nezávislé osobnosti	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	150674111712306	Facebook	w019	Week 19	14	1	1015289	375151	5788	1663
Europäisches Parlament Österreich		124468054313069	Facebook	w019	Week 19	34	1	1013427	420623	3766	1384
Petr Fiala	ODS - Občanská demokratická strana	487445514669670	Facebook	w019	Week 19	19	1	1007981	308499	4888	1218
Parlamento Europeu - Gabinete em Portugal	Parlamento Europeu - Gabinete em Portugal	170555122972051	Facebook	w019	Week 19	1	1	999999	500000	999	500
Reservix	Reservix GmbH	135158439833197	Facebook	w019	Week 19	45	1	977954	221999	4455	0
Othmar Karas	Volkspartei	395638503864459	Facebook	w019	Week 19	344	1	977656	189000	36606	650
Karoline Edtstadler	Salzburger Volkspartei	1580540041983231	Facebook	w019	Week 19	119	1	973548	265333	15048	833
Cseh Katalin - Momentum	Momentum Mozgalom	682448271826776	Facebook	w019	Week 19	21	1	964979	352000	3249	1132
Traian Băsescu		361235817223309	Facebook	w019	Week 19	5	1	959995	415000	1301	252
Evropa společně	Evropa společně	535611970260854	Facebook	w019	Week 19	41	1	957464	311083	3099	759
USR Dolj	Uniunea Salvați România	109556372802910	Facebook	w019	Week 19	19	1	954982	290000	1853	441
VVD		121264564551002	Facebook	w019	Week 19	6	1	949994	380000	2194	400
Søren Pape Poulsen	Søren Pape Poulsen	952334508116178	Facebook	w019	Week 19	14	1	934319	336666	15052	4775
Mutualité chrétienne (MC)	Mutualité chrétienne (MC)	180233078762668	Facebook	w019	Week 19	58	1	932948	218666	6968	566
Magyar Közösség Pártja	Magyar Közösség Pártja	259594940734093	Facebook	w019	Week 19	977	1	929321	153918	41702	0
TheArticle	TheArticle	607840469632004	Facebook	w019	Week 19	9	1	927599	425119	4555	1463
Parti Populaire - Le Peuple	Parti Populaire - Le Peuple	482811111771571	Facebook	w019	Week 19	7	1	925059	431858	3875	1647
Henk Jan Ormel	CDA	823537391322678	Facebook	w019	Week 19	19	1	902807	288621	5549	1062
Anna Fotyga - Biuro Poselskie	KW Prawo i Sprawiedliwość	1467418970166506	Facebook	w019	Week 19	21	1	902752	328923	3539	740
Kristdemokraterna	Kristdemokraterna	115198178364	Facebook	w019	Week 19	38	1	902672	209177	7439	1842
Radosław Sikorski	KKW Koalicja Europejska PO PSL SLD .N Zieloni	134214926657042	Facebook	w019	Week 19	25	1	899516	301738	1565	367
Lara Comi	Lara Comi	155619044465389	Facebook	w019	Week 19	29	1	888473	201500	3423	199
pametno.org	pametno.org	144815235686385	Facebook	w019	Week 19	20	1	886983	291799	1751	62
EU-kommissionen i Sverige		155824787799	Facebook	w019	Week 19	18	1	878004	423755	3947	1048
SF	SF	74796954245	Facebook	w019	Week 19	27	1	876973	220000	8780	1995
WWF UK		311627208673	Facebook	w019	Week 19	8	1	874994	371000	3395	1134
Pavel Poc	Poc Pavel	202974613060409	Facebook	w019	Week 19	15	1	865544	316611	1223	339
Greenpeace France		39435457457	Facebook	w019	Week 19	5	1	854995	361000	2195	700
Saco	Saco	133910158381	Facebook	w019	Week 19	25	1	852482	173499	5614	1259
Plan International Sverige		382243262003	Facebook	w019	Week 19	148	1	846871	257347	4982	1296
Приоритети	БЗНС	1163987410423594	Facebook	w019	Week 19	57	1	835447	299346	2685	89
38 Degrees	38 Degrees	200006375787	Facebook	w019	Week 19	46	1	834559	248073	7754	1025
Pia Olsen Dyhr	SF	49348971479	Facebook	w019	Week 19	25	1	819975	322000	7093	1566
Subventions énergétiques 2019	Primes Energetiques	1815507421886752	Facebook	w019	Week 19	87	1	810323	178829	8769	898
Declic	Declic	686190454826244	Facebook	w019	Week 19	8	1	801244	381250	1958	540
SDS - Slovenska demokratska stranka	SDS - Slovenska demokratska stranka	30790585231	Facebook	w019	Week 19	42	1	799499	253865	3879	233
MR - Mouvement Réformateur	MR - Mouvement Réformateur	236330169511	Facebook	w019	Week 19	44	1	793671	245799	5399	743
Ökopolisz Alapítvány	Ökopolisz Alapítvány	244669668913278	Facebook	w019	Week 19	11	1	790900	335454	2560	1187
SP	SP	128393027527	Facebook	w019	Week 19	53	1	789350	282300	9580	1439
Karlo Ressler	HDZ - Hrvatska demokratska zajednica	272201060331942	Facebook	w019	Week 19	64	1	785652	197000	6032	74
PestiSracok.hu	PestiSrácok.hu	264517713636590	Facebook	w019	Week 19	15	1	784986	212500	2158	522
Morten Dahlin	Morten Dahlin	577345799101307	Facebook	w019	Week 19	114	1	775513	185254	2869	572
Dansk Folkeparti	Dansk Folkeparti	520449347983427	Facebook	w019	Week 19	4	1	771815	326363	9153	2568
Ben & Jerry's		147006749798	Facebook	w019	Week 19	4	1	771426	364285	4926	1114
Kokoomus	Kokoomus	201285237101	Facebook	w019	Week 19	204	1	768604	132236	23366	853
Ζωή Κωνσταντοπούλου - Zoe Konstantopoulou	Πλεύση Ελευθερίας	1489639131352219	Facebook	w019	Week 19	25	1	764195	183057	1832	0
Lietuvos valstiečių ir žaliųjų sąjunga	Lietuvos valstiečių ir žaliųjų sąjunga	190209177745566	Facebook	w019	Week 19	16	1	762549	305781	2874	365
Joanna Skrzydlewska	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	274904002573727	Facebook	w019	Week 19	5	1	759995	315000	1441	279
PSOE	PSOE	189318235003	Facebook	w019	Week 19	7	1	752189	311543	1382	347
School Cuts	National Education Union	871798409656672	Facebook	w019	Week 19	41	1	751803	173416	7858	1115
Γιώργος Νικητιάδης	Georgios Nikitiadis	412207436231536	Facebook	w019	Week 19	8	1	749992	329999	3592	700
Rosanna Conte	Rosanna Conte - Candidata della Lega	1035757379850845	Facebook	w019	Week 19	74	1	740410	156659	6812	0
Roman Kriz	Kriz Roman	382745889213194	Facebook	w019	Week 19	116	1	731172	175054	2687	611
Aresel		292847028010932	Facebook	w019	Week 19	8	1	725047	286423	1119	163
Anna Maria Bernini	Anna Maria Bernini	146169045979888	Facebook	w019	Week 19	63	1	715937	187000	6637	100
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	w019	Week 19	11	1	713878	251777	2227	300
Michal Wiezik - SPOLU za zelenú Európu	SPOLU - občianska demokracia	2631817786833672	Facebook	w019	Week 19	9	1	712990	324999	2490	399
Cyrus Engerer	Cyrus Engerer	212468218793878	Facebook	w019	Week 19	53	1	701790	213416	4594	87
Saša Poljanec-Borić	Hrvatska socijalno liberalna stranka	1914254365351413	Facebook	w019	Week 19	14	1	700895	170454	1703	129
Možemo - politička platforma	Možemo - politička platforma	1064762700374086	Facebook	w019	Week 19	12	1	699988	199999	1769	178
USR Arad	Uniunea Salvați Romania	1210260295704425	Facebook	w019	Week 19	12	1	690293	267424	1945	477
Kristdemokraterna Stockholm	Kristdemokraterna Stockholm	176875999028086	Facebook	w019	Week 19	42	1	688460	235999	5293	1893
Grüner Fisher Investments		138832469593845	Facebook	w019	Week 19	44	1	684956	152000	24756	6300
MENSCHLICHE WELT	Menschliche Welt	245758938922923	Facebook	w019	Week 19	69	1	673931	153000	8431	400
Μαρία Σπυράκη		657782574275153	Facebook	w019	Week 19	6	1	669994	240000	994	100
Joris Vandenbroucke	Vandenbroucke Joris Jeroen J	984867054996076	Facebook	w019	Week 19	7	1	669993	320000	2293	400
