advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
SF Amager KBH	Rasmus Steenberger	262391220488874	Facebook	25_34	25-34	1	1	7552	3776	50	10
JUDr. Peter Puškár	Puskar Peter	299027620531773	Facebook	25_34	25-34	10	1	7517	2664	210	0
Most-Híd (Híd-Most)	Most-Híd (Híd-Most)	353195602108	Facebook	25_34	25-34	5	1	7456	3444	83	0
Alberto Bova - Candidato Sindaco	Comitato Elettorale Alberto Bova	146020142780997	Facebook	25_34	25-34	3	1	7447	1389	63	0
Paolo Borchia	Paolo Borchia	577383699442272	Facebook	25_34	25-34	1	1	7425	1485	14	0
Ecolo Hainaut	Ecolo Hainaut	121653681195914	Facebook	25_34	25-34	2	1	7411	1860	24	0
Podemos Región de Murcia	Podemos Región de Murcia	1405445633036784	Facebook	25_34	25-34	14	1	7376	1557	453	0
Patrizia Toia	Patrizia Ferma Francesca Toia	519219611453854	Facebook	25_34	25-34	8	1	7281	1982	142	0
Dino Giarrusso	Dino Giarrusso	987371561280376	Facebook	25_34	25-34	2	1	7247	1689	20	0
Mi Hazánk Mozgalom		620030171664750	Facebook	25_34	25-34	2	1	7168	1433	3	1
USR Bistrița-Năsăud	Stan Calin	1097122383697273	Facebook	25_34	25-34	4	1	7096	1356	20	2
En Comú Podem	En Comú Podem	463627663844039	Facebook	25_34	25-34	2	1	7075	1415	70	14
SMER - SD Košice III.	SMER - SD	456693081804058	Facebook	25_34	25-34	10	1	6993	1138	241	0
CDU Hamburg-Nord	CDU Hamburg-Nord	685221951523894	Facebook	25_34	25-34	25	1	6955	0	689	0
Jozo Radoš	Jozo Radoš	446717938731095	Facebook	25_34	25-34	5	1	6924	2146	111	0
Scottish Labour Party	Scottish Labour Party	310039442421596	Facebook	25_34	25-34	3	1	6893	1977	79	11
SMER - SD Košice II.	SMER - SD	322950438385690	Facebook	25_34	25-34	6	1	6885	2102	143	0
Giuliano Pisapia	Giuliano Pisapia	112352038802143	Facebook	25_34	25-34	7	1	6882	1352	133	0
Fabrizio Ferrandelli		73230810464	Facebook	25_34	25-34	1	1	6852	3426	34	6
USR Filiala Județeană Hunedoara	Uniunea Salvați România - USR	2380746071976634	Facebook	25_34	25-34	1	1	6851	1370	14	2
Kristdemokraterna	Kristdemokraterna	115198178364	Facebook	25_34	25-34	2	1	6846	1734	108	21
Lynn Wesenbeek - Lijstduwer Open Vld Europa	Arendsoog	280977886188439	Facebook	25_34	25-34	1	1	6844	1368	68	13
Радан Кънев	Радан Кънев	1461853244069926	Facebook	25_34	25-34	4	1	6835	2283	50	0
SMER - SD Martin	SMER - SD	1036507319873148	Facebook	25_34	25-34	9	1	6828	1042	263	0
ΛΕΥΤΕΡΗΣ ΔΗΜΗΤΡΙΟΥ	Eleftherios Demetriou	609745702447737	Facebook	25_34	25-34	2	1	6819	1363	23	0
Δρ. ΕΛΕΝΗ ΘΕΟΧΑΡΟΥΣ - Dr. ELENI THEOCHAROUS	Δρ. ΕΛΕΝΗ ΘΕΟΧΑΡΟΥΣ - Dr. ELENI THEOCHAROUS	46620712083	Facebook	25_34	25-34	1	1	6715	1343	13	0
Lode Ceyssens	Lode Ceyssens	690224427744073	Facebook	25_34	25-34	2	1	6715	1306	31	0
Barbara Meyer-Gluche	B90/Grüne Saarbrücken	183342321839259	Facebook	25_34	25-34	5	1	6651	2121	113	0
SMER - SD Košice IV.	SMER - SD	866441537046249	Facebook	25_34	25-34	10	1	6608	1005	256	0
SMER - SD Čadca	SMER - SD	329039301092388	Facebook	25_34	25-34	4	1	6571	1314	130	0
Cosimo Guccione per Firenze	Cosimo Guccione	1425237984394334	Facebook	25_34	25-34	4	1	6510	1191	172	0
Donato Forcillo - candidato Parlamento Europeo M5S - Sardegna/Sicilia	Donato Forcillo	348043952450383	Facebook	25_34	25-34	22	1	6490	1115	200	0
GRÜNE Bonn	BÜNDNIS 90 / DIE GRÜNEN Kreisverband Bonn	337333856328097	Facebook	25_34	25-34	1	1	6421	1284	12	0
Partei Demokratie Direkt	Lukas Michael Knecht	289988518287493	Facebook	25_34	25-34	1	1	6363	1272	12	0
KDNP és Frakciója	KDNP és Frakciója	230385242742	Facebook	25_34	25-34	22	1	6329	1054	17	4
USR Deva	Uniunea Salvați România - USR	712674922236299	Facebook	25_34	25-34	2	1	6328	1246	15	2
USR Sector 6	Uniunea Salvati Romania	1656475137918717	Facebook	25_34	25-34	2	1	6326	2720	16	0
SMER - SD Námestovo	SMER - SD	177188103222276	Facebook	25_34	25-34	6	1	6318	1070	201	0
Paweł Krutul	Komitet Wyborczy Wiosna Roberta Biedronia	1798798630436202	Facebook	25_34	25-34	2	1	6239	1246	14	2
Adrian Mocanu	Mocanu Adrian	1750234035208501	Facebook	25_34	25-34	1	1	6239	1248	13	2
Franc Bogovič	Slovenska ljudska stranka (SLS)	288826994603012	Facebook	25_34	25-34	4	1	6207	2002	97	0
Angelika Niebler	Angelika Niebler	183448258342806	Facebook	25_34	25-34	1	1	6136	1227	12	0
Federica Picchi	Federica Picchi	362494797700891	Facebook	25_34	25-34	7	1	6007	1186	31	0
Partito del Socialismo Europeo	Partito del Socialismo Europeo	1891926127734235	Facebook	25_34	25-34	1	1	6005	3002	59	0
Izquierda Xunida Riosa	Izquierda Xunida Riosa	1433628330234775	Facebook	25_34	25-34	13	1	5982	0	592	0
Aldo Patriciello	Aldo Patriciello	40645773554	Facebook	25_34	25-34	1	1	5933	1186	11	0
Norbert Kurilla	Most-Híd (Híd-Most)	355021862017547	Facebook	25_34	25-34	3	1	5931	2747	97	0
SMER - SD Trnava	SMER - SD	288684228679617	Facebook	25_34	25-34	6	1	5881	2411	152	0
Europa-Parlamentet i Danmark	Europa-Parlamentet i Danmark	128700897207990	Facebook	25_34	25-34	9	1	5878	1440	50	8
Lorenzo Vignali	Lorenzo Vignali	229114191886	Facebook	25_34	25-34	16	1	5850	0	579	0
Andrea Cozzolino	Andrea Cozzolino	1449151341981719	Facebook	25_34	25-34	2	1	5839	1292	14	0
Izabela Kloc	Komitet Wyborczy Prawo i Sprawidliwość	171128483067743	Facebook	25_34	25-34	1	1	5824	1164	27	13
Grüne Mannheim	BÜNDNIS 90/DIE GRÜNEN Kreisverband Mannheim	123290727868673	Facebook	25_34	25-34	5	1	5809	1926	119	0
SMER - SD Kysucké Nové Mesto	SMER - SD	378204796131445	Facebook	25_34	25-34	7	1	5776	971	187	0
MOST nezavisnih lista	MOST nezavisnih lista	388550077899912	Facebook	25_34	25-34	1	1	5763	2882	50	0
Δημήτρης Παπαδημούλης	Dimitrios Papadimoulis	528797520505550	Facebook	25_34	25-34	1	1	5748	1149	11	0
Ondřej Krutílek - kandidát do Evropského parlamentu	ODS	1220066088147062	Facebook	25_34	25-34	1	1	5708	1141	22	4
PSIB	PSIB-PSOE	182797475074265	Facebook	25_34	25-34	1	1	5683	1136	11	0
Parlament Europejski - Biuro w Polsce	Parlament Europejski - Biuro w Polsce	405326618416	Facebook	25_34	25-34	1	1	5674	1134	2	0
Abir till Bryssel	Nyberg Claes Otto	252516142116820	Facebook	25_34	25-34	4	1	5670	1726	43	8
one brussels	one.brussels	244157445635331	Facebook	25_34	25-34	3	1	5609	1292	55	0
Jarosław Sellin - oficjalna strona	Cityboard Media Sp. z o.o.	251126394921117	Facebook	25_34	25-34	1	1	5587	1117	12	2
Ben Houchen - Tees Valley Mayor	Ben Houchen	1934566156780439	Facebook	25_34	25-34	3	1	5557	2208	181	0
Γραφείο Τύπου και Πληροφοριών - Press and Information Office	PIO Cyprus	620027974738907	Facebook	25_34	25-34	2	1	5543	1108	109	0
FDP Bayern	FDP Bayern	350558562311	Facebook	25_34	25-34	1	1	5538	1107	10	0
Sara Skyttedal	Sara Skyttedal	249195615122371	Facebook	25_34	25-34	2	1	5525	2763	37	14
VoteEuropa - France	Jules Nicolas André Bejot 	2031732090462417	Facebook	25_34	25-34	2	1	5490	1949	80	0
Mette Thiesen	Mette Thiesen	718327901589937	Facebook	25_34	25-34	9	1	5431	1398	72	18
Blaine Gaffney	Blaine O' Gamhna	371962112988652	Facebook	25_34	25-34	2	1	5427	1936	79	0
Linke Kinonacht	Andreas Böttger	1419627234952559	Facebook	25_34	25-34	5	1	5396	852	196	0
Tommy Ahlers	Ahlers Tommy	2121857298076689	Facebook	25_34	25-34	1	1	5390	2695	36	7
PSOE de Castilla-La Mancha	PSOE de Castilla-La Mancha	310081965717560	Facebook	25_34	25-34	2	1	5344	1069	78	0
Isabella De Monte	Walter Godina - Mandatario Elettorale di Isabella De Monte	152661171597544	Facebook	25_34	25-34	8	1	5327	1695	41	0
Cyrus Engerer	Cyrus Engerer	212468218793878	Facebook	25_34	25-34	8	1	5289	941	151	0
Δημήτριος Μελάς	Σ. Παυλιδης	322928891749288	Facebook	25_34	25-34	8	1	5270	853	183	0
Karol Galek stráži vaše účty za energie	Galek Karol	234030556972158	Facebook	25_34	25-34	1	1	5256	2628	52	0
Yorkshire & the Humber Green Party	Yorkshire & the Humber Green Party	305531639643278	Facebook	25_34	25-34	2	1	5238	2016	83	0
Νίκη Τζαβέλα - Niki Tzavela Official	Φερονικη Τζαβελα	866035200090418	Facebook	25_34	25-34	1	1	5209	2604	25	5
Kleopatra Sidiropoulou Υποψήφια Ευρωεκλογών με το Ποτάμι	Kleopatra Sidiropoulou	272999270266817	Facebook	25_34	25-34	1	1	5202	1040	10	0
OÖVP - die Oberösterreichische Volkspartei	Oberösterreichische Volkspartei	289163077789256	Facebook	25_34	25-34	3	1	5136	2294	59	0
Denise McMorrow for Dublin 2019	Mc Morrow Denise	438930423601172	Facebook	25_34	25-34	4	1	5121	987	116	0
Демократична България	Демократична България	995342840629890	Facebook	25_34	25-34	3	1	5085	2431	70	0
Miriam Dalli	Miriam Dalli	277980849002904	Facebook	25_34	25-34	5	1	5039	1508	98	0
Tatjana Babrauskienė	LVŽS	1101509610035530	Facebook	25_34	25-34	2	1	5022	975	24	0
Listes Destexhe	Listes Destexhe	983524558703058	Facebook	25_34	25-34	1	1	5010	1002	50	10
Margrete Auken	SF	36730930417	Facebook	25_34	25-34	6	1	4992	2150	41	8
Paula Aikio-Tallgren EU-vaaliehdokas	Pohjoisen asian osaajat ry	510346432432044	Facebook	25_34	25-34	4	1	4979	996	98	0
Gitanas Nausėda	Gitanas Nausėda	684534791927883	Facebook	25_34	25-34	5	1	4962	1709	104	0
Genova che osa	Genova che osa	1538926219695299	Facebook	25_34	25-34	2	1	4896	1966	64	0
Furio Honsell	Davide Bressan	534334929944459	Facebook	25_34	25-34	1	1	4885	977	9	0
Giacomo Galazzo	Giacomo Galazzo	338070350178263	Facebook	25_34	25-34	2	1	4867	2403	53	0
Giosi Ferrandino	Giosi Ferrandino	141856142632410	Facebook	25_34	25-34	2	1	4828	965	12	0
Adrián Barbón	Federación Socialista Asturiana FSA-PSOE	281802578697399	Facebook	25_34	25-34	2	1	4820	1703	29	0
GoodJobs	GoodJobs	1004883576238809	Facebook	25_34	25-34	3	1	4820	964	95	0
SPÖ Kärnten	SPÖ Kärnten	10150145829810364	Facebook	25_34	25-34	3	1	4805	2331	60	0
SMER - SD Bytča	SMER - SD	820946898273815	Facebook	25_34	25-34	7	1	4773	602	234	0
Bristol Green Party	The Green Party of England and Wales	249696368936	Facebook	25_34	25-34	15	1	4735	0	543	0
MoVimento 5 Stelle	MoVimento 5 Stelle	174457180812	Facebook	25_34	25-34	1	1	4731	946	9	0
Strana nezávislosti České republiky	Strana nezávislosti České republiky	1199083776860090	Facebook	25_34	25-34	3	1	4714	1640	9	1
Platforma Obywatelska	. KKW Koalicja Europejska PO PSL SLD .N Zieloni	102931488739	Facebook	25_34	25-34	2	1	4709	982	10	2
TOP 09	TOP 09	90002267161	Facebook	25_34	25-34	1	1	4706	2353	9	1
Virginia Puzzolo	Virginia Puzzolo	1950051888380307	Facebook	25_34	25-34	8	1	4701	853	127	0
Marcin Sypniewski	Marcin Sypniewski	946704618680358	Facebook	25_34	25-34	3	1	4688	1733	20	0
Sabina Obwiosło-Budzyń	KW Wiosna Roberta Biedronia 	371048117077022	Facebook	25_34	25-34	4	1	4604	2147	13	0
Nicola Caputo	Nicola Caputo	1439514556290274	Facebook	25_34	25-34	4	1	4590	2073	61	0
Alex Agius Saliba	Alex Agius Saliba	656955664383156	Facebook	25_34	25-34	4	1	4547	839	117	0
Κατερίνα Κούτρη - Katerina Koutri	Aikaterini Koutri	314010635931171	Facebook	25_34	25-34	1	1	4545	909	9	0
Diana Morant Ripoll	PSPV-PSOE Gandia	395203127349684	Facebook	25_34	25-34	1	1	4533	2266	44	0
Matilde Montaudo, cittadina a 5 stelle	Matilde Ada Montaudo	492569564129501	Facebook	25_34	25-34	5	1	4519	2144	48	0
Željana Zovko	HDZ - Hrvatska demokratska zajednica	1203134436474667	Facebook	25_34	25-34	15	1	4514	301	327	0
Marcello Mezzasalma	Marcello Mezzasalma	2213168762276305	Facebook	25_34	25-34	5	1	4500	1401	90	0
VoteEuropa Nederland	Lacsamana Marlon Toledo	373618906826123	Facebook	25_34	25-34	1	1	4489	2245	44	0
Triin Saag	Saag Triin	2012394932389774	Facebook	25_34	25-34	3	1	4470	1401	108	0
Rosanna Conte	Rosanna Conte - Candidata della Lega	1035757379850845	Facebook	25_34	25-34	4	1	4459	806	122	0
Anna Fotyga - Biuro Poselskie	KW Prawo i Sprawiedliwość	1467418970166506	Facebook	25_34	25-34	6	1	4440	1721	24	2
Dr. Fidelma Healy Eames Independent Candidate, EU elections	Healy Eames Fidelma	395965057626422	Facebook	25_34	25-34	9	1	4439	1071	112	0
Nick Zimmermann - Dansk Folkeparti	Zimmermann Nick	331034483992282	Facebook	25_34	25-34	4	1	4396	879	44	8
Svobodní	Svobodní	43855944703	Facebook	25_34	25-34	1	1	4382	2191	17	8
Sammy Mahdi	Mahdi Sammy	1947077568914353	Facebook	25_34	25-34	3	1	4364	753	133	0
Anna Maria Bernini	Anna Maria Bernini	146169045979888	Facebook	25_34	25-34	5	1	4354	1368	69	0
LiSL Deutschland	Michael Kauch	223782884301813	Facebook	25_34	25-34	3	1	4339	797	114	0
Daan Versteeg	Versteeg Daniel R	1010657719133321	Facebook	25_34	25-34	11	1	4321	639	174	0
Somos Alcalá	Somos Alcalá	691838637600242	Facebook	25_34	25-34	6	1	4282	522	217	0
Roberta Metsola	Roberta Metsola	406824526101449	Facebook	25_34	25-34	5	1	4281	1325	69	0
Parti Socialiste (PS)	Parti Socialiste (PS)	518402351504731	Facebook	25_34	25-34	2	1	4271	854	34	0
SMER - SD Považská Bystrica	SMER - SD	2269453579960676	Facebook	25_34	25-34	5	1	4270	771	117	0
DIE LINKE	DIE LINKE	47694585682	Facebook	25_34	25-34	4	1	4248	1064	52	5
Andrea Vannucci per Firenze	Andrea Vannucci	547494135363560	Facebook	25_34	25-34	7	1	4213	1236	81	0
ODS Brno	ODS -Občanská demokratická strana	572646052818182	Facebook	25_34	25-34	2	1	4202	840	8	1
Norbert Kaczmarczyk Poseł na Sejm RP	Kukiz'15 • Posłowie	814991668621838	Facebook	25_34	25-34	2	1	4194	838	5	0
Sandra x Tomiño	Bloque Nacionalista Galego de Tomiño	623179161441345	Facebook	25_34	25-34	4	1	4171	834	82	0
Fratelli d'Italia	Fratelli d'Italia	355710427861591	Facebook	25_34	25-34	1	1	4163	2081	20	4
Gary Gannon 4 Europe	The Gary Gannon 4 Europe Campaign	691388720903801	Facebook	25_34	25-34	2	1	4134	827	81	0
Hackney Lib Dems	Hackney Liberal Democrats	138435322972255	Facebook	25_34	25-34	2	1	4098	819	93	0
Smer - SD Liptovský Mikuláš	SMER - SD	1675423392784411	Facebook	25_34	25-34	4	1	4087	750	107	0
Mikkel Näkkäläjärvi	Nakkalajarvi Mikkel Antte Iisakki	617733068345315	Facebook	25_34	25-34	5	1	4084	726	116	0
Partito Democratico Rivoli	Partito Democratico Rivoli	710427272382861	Facebook	25_34	25-34	14	1	4078	0	404	0
SPD Wandsbek	Andre Schneider	182588003457	Facebook	25_34	25-34	18	1	4077	246	306	0
Federación Socialista Asturiana FSA-PSOE	Federación Socialista Asturiana FSA-PSOE	48426568814	Facebook	25_34	25-34	2	1	4074	1561	40	3
Lemiamas šuolis	Rinkimų komitetas "Lemiamas šuolis"	993853767374212	Facebook	25_34	25-34	2	1	4066	1699	51	0
BÜNDNIS 90/DIE GRÜNEN Sachsen	BÜNDNIS 90/DIE GRÜNEN	86337829141	Facebook	25_34	25-34	2	1	4059	812	80	0
SMER - SD Rožňava	SMER - SD	1117830388404517	Facebook	25_34	25-34	7	1	4048	395	244	0
Dr Zbigniew Girzyński	KW Prawo i Sprawiedliwość	195400413904081	Facebook	25_34	25-34	1	1	4014	802	9	1
Lavorare Insieme - Alessia Andreola Sindaco	Alessia Andreola	819808075078522	Facebook	25_34	25-34	3	1	4003	1729	56	0
Vänsterpartiet Malmö	Vänsterpartiet Malmö	170519996379	Facebook	25_34	25-34	3	1	3977	795	31	5
Partizán	Gulyás Márton Ferenc	1406386486355924	Facebook	25_34	25-34	10	1	3950	0	2	0
Zenia Stampe	Zenia Stampe	127344360615074	Facebook	25_34	25-34	4	1	3950	1380	38	7
Cristian Chirteș	EUROPA DNS	309525925854654	Facebook	25_34	25-34	4	1	3930	786	16	0
Lorenzo Cesa	Lorenzo Cesa	538632706513878	Facebook	25_34	25-34	8	1	3919	736	96	0
Lega nel Mondo UK Eire	Anthony John L Scatena	843190192698192	Facebook	25_34	25-34	1	1	3878	1939	44	0
Frédéric Daerden	Frédéric Charles R Daerden	341897923206486	Facebook	25_34	25-34	1	1	3863	772	38	7
Podemos Aranjuez	Unidas Podemos Aranjuez	248379842014595	Facebook	25_34	25-34	4	1	3860	1302	73	0
LSAP	Lëtzebuerger Sozialistesch Aarbechterpartei	47216059667	Facebook	25_34	25-34	4	1	3856	731	92	0
ΣΥΜΠΟΛΙΤΕΙΑ	Dimitra Kehagia	748401935189589	Facebook	25_34	25-34	3	1	3844	1464	68	0
SPEA - Sociedade Portuguesa para o Estudo das Aves	SPEA - Sociedade Portuguesa para o Estudo das Aves	152559446094	Facebook	25_34	25-34	3	1	3824	878	20	0
Renew	Renew  Party	1923371311278106	Facebook	25_34	25-34	6	1	3810	685	122	0
Simon Leed Krøs	Krøs Simon Leed	2213595128921256	Facebook	25_34	25-34	1	1	3774	755	10	0
SMER - SD Ružomberok	SMER - SD	694133343950220	Facebook	25_34	25-34	4	1	3771	698	96	0
Maciej Jarosz	KW Wiosna Roberta Biedronia	2259859161005527	Facebook	25_34	25-34	2	1	3768	753	17	0
Hendrik Bogaert	Bogaert Hendrik Frank	277636928983663	Facebook	25_34	25-34	6	1	3761	704	93	0
Sinn Féin Ireland	Sinn Féin	148726998530273	Facebook	25_34	25-34	1	1	3730	746	7	0
Jolanta Hibner - polityk	Grzegorz Mrózek	2912819075610107	Facebook	25_34	25-34	2	1	3719	1634	10	0
Progresívne Slovensko	Progresívne Slovensko	557862947737785	Facebook	25_34	25-34	3	1	3715	1381	67	0
SMER - SD Dolný Kubín	SMER - SD	2313329688734081	Facebook	25_34	25-34	7	1	3701	469	180	0
Valeria Di Nino - Candidata M5S Elezioni Europee - Sud	Valeria Di Nino	346634905977977	Facebook	25_34	25-34	1	1	3685	737	7	0
Janez Janša	SDS - Slovenska demokratska stranka	32585228571	Facebook	25_34	25-34	2	1	3667	1531	46	0
Matilda af Hällström	af Hällström Matilda Linnea Alice	430195364409025	Facebook	25_34	25-34	2	1	3651	730	72	0
Sosventurini	Antonfrancesco Venturini 	405956940133035	Facebook	25_34	25-34	2	1	3626	1342	51	0
SMER - SD Snina	SMER - SD	184271430510	Facebook	25_34	25-34	3	1	3611	722	71	0
Cogito	Cogito	2059332547662115	Facebook	25_34	25-34	1	1	3575	1787	3	0
SMER - sociálna demokracia Zlaté Moravce	SMER - SD	797840396992140	Facebook	25_34	25-34	3	1	3559	712	70	0
Theo Alkemade	Alkemade Theodoor C W M	298059754467115	Facebook	25_34	25-34	2	1	3555	711	70	0
FDP Dortmund	Michael Kauch	423911207652417	Facebook	25_34	25-34	3	1	3507	622	100	0
Magyar Közösség Pártja	Magyar Közösség Pártja	259594940734093	Facebook	25_34	25-34	3	1	3502	1559	68	0
Grüne Jugend Freiburg	Grüne Jugend Freiburg	258738124139670	Facebook	25_34	25-34	21	1	3498	127	296	0
Zbigniew Kuźmiuk	Przemysław Balmowski 	286259248181285	Facebook	25_34	25-34	2	1	3496	1565	9	0
Marcin Gołaszewski	Marcin Łukasz Gołaszewski 	1500359650261089	Facebook	25_34	25-34	5	1	3495	612	24	0
The Brexit Party	The Brexit Party	230416667843105	Facebook	25_34	25-34	1	1	3462	1731	199	40
Lucia Greškovitsová - kandidátka do Európskeho parlamentu	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	410166249565947	Facebook	25_34	25-34	1	1	3449	1724	34	0
Alejandro Langtry	Alejandro Langtry Cainzos	876647346005514	Facebook	25_34	25-34	3	1	3449	1724	34	0
Semjén Zsolt	Országgyűlés Hivatala KDNP frakció	228731803847927	Facebook	25_34	25-34	8	1	3447	907	8	1
JU-Kreisverband Deggendorf	Stefan Johann Zitzelsberger	377562525780294	Facebook	25_34	25-34	4	1	3438	600	102	0
Socialdemokraterna i Skåne	Socialdemokraterna i Skåne	102414309949126	Facebook	25_34	25-34	3	1	3433	1027	31	9
David Casa	David Casa	193035580892638	Facebook	25_34	25-34	1	1	3426	685	6	0
Jorge Azcón	Partido Popular Zaragoza	1005758609559650	Facebook	25_34	25-34	11	1	3424	304	218	0
Greenpeace Sverige	Greenpeace Sverige	95735961890	Facebook	25_34	25-34	9	1	3410	527	26	3
SMER - SD Sabinov	SMER - SD	361303657832097	Facebook	25_34	25-34	4	1	3398	557	115	0
prof. dr. Vytautas Radžvilas	prof. dr. Vytautas Radžvilas	62378591336	Facebook	25_34	25-34	3	1	3350	634	24	0
Alessandro Fusacchia	Alessandro Fusacchia	1045017942325647	Facebook	25_34	25-34	2	1	3330	666	44	4
Galliera c'è - Silvia Guidolin Sindaco	Silvia Guidolin	2688685454538825	Facebook	25_34	25-34	5	1	3321	623	82	0
Matteo Biffoni	Comitato elettorale Matteo Biffoni Sindaco.	1447603378788857	Facebook	25_34	25-34	5	1	3317	643	73	0
SMER - SD Pezinok	SMER - SD	384690812128658	Facebook	25_34	25-34	5	1	3316	561	105	0
Alessandra Guatteri	Matteo Olivieri	452246258212300	Facebook	25_34	25-34	5	1	3312	662	65	0
SMER - SD Kežmarok	SMER - SD	1186715744835652	Facebook	25_34	25-34	6	1	3312	463	144	0
Virgil Popescu	POPESCU VIRGIL-DANIEL	1641765056062575	Facebook	25_34	25-34	1	1	3309	661	6	1
Orry Van de Wauwer	Orry Van de Wauwer	100752223802681	Facebook	25_34	25-34	1	1	3303	1651	32	0
FDP Friedrichshain-Kreuzberg	Lenhart Frank	173450889377945	Facebook	25_34	25-34	11	1	3290	0	326	0
SMER - SD Detva	SMER - SD	2513636038682291	Facebook	25_34	25-34	5	1	3257	450	144	0
Έλενα Κουντουρά	Elena Kountoura	268593946525928	Facebook	25_34	25-34	1	1	3246	1623	32	0
Antonio Castello	Antonio Castello	452764018806467	Facebook	25_34	25-34	3	1	3236	1538	46	0
Paolo De Castro	Paolo De Castro	441907505922632	Facebook	25_34	25-34	4	1	3233	615	32	0
Ivana Nikolić Popović	Hrvatska narodna stranka - liberalni demokrati (HNS)	160505204050427	Facebook	25_34	25-34	2	1	3229	1188	46	0
Carlo Guccione	Gennaro Alessandro Alessio	731200573630420	Facebook	25_34	25-34	1	1	3210	642	6	0
Raluca Amariei	USR Sibiu	183087692172986	Facebook	25_34	25-34	1	1	3190	1595	6	0
Stefano Ciccone con La Sinistra al Parlamento Europeo	Stefano Ciccone	2125577980861018	Facebook	25_34	25-34	4	1	3173	1016	50	0
Mladí Sociálni Demokrati	Mladí sociálni demokrati	582911831720503	Facebook	25_34	25-34	1	1	3167	1583	31	0
PS Móstoles	PS Móstoles	328021943957505	Facebook	25_34	25-34	5	1	3162	365	168	0
Simona Bonafè	Simona Bonafè	145437958954905	Facebook	25_34	25-34	4	1	3161	1028	36	3
Wee2050 / Nee2015	Wee2050 / Nee2015	889354561125041	Facebook	25_34	25-34	3	1	3160	1262	56	0
Carl Valentin	Carl Valentin	323782467803321	Facebook	25_34	25-34	4	1	3133	506	33	4
KSV Graz	KSV Graz	268242501289	Facebook	25_34	25-34	7	1	3128	320	182	0
Mia Tang	Mia Tang	358828094665364	Facebook	25_34	25-34	3	1	3121	1183	19	3
Marco Racca	Marco Racca	1568071770119902	Facebook	25_34	25-34	12	1	3104	319	180	0
Hicham El Mzairh	Hicham El Mzairh	39050546817	Facebook	25_34	25-34	2	1	3087	1419	52	0
SPD Sachsen	SPD Sachsen	50169278122	Facebook	25_34	25-34	3	1	3086	560	83	0
Dominic Hannigan	Dominic Hannigan	210059959032336	Facebook	25_34	25-34	2	1	3083	1215	41	0
VoteEuropa Deutschland	Verena Katharina Riedmiller	628787484249066	Facebook	25_34	25-34	1	1	3077	615	60	0
Cllr.June Murphy Social Democrat candidate	Social Democrats	196651674600841	Facebook	25_34	25-34	1	1	3060	1530	30	0
FDP Fraktion Bundestag	Fraktion der Freien Demokraten	341486659645594	Facebook	25_34	25-34	4	1	3058	1012	57	0
Alfred Sant	Alfred Sant	537789116260209	Facebook	25_34	25-34	5	1	3040	597	64	0
SMER - SD Hlohovec	SMER - SD	2353427934938089	Facebook	25_34	25-34	5	1	3038	472	113	0
Koen Van den Heuvel	Koen Van den Heuvel	1953990651532264	Facebook	25_34	25-34	3	1	3019	547	82	0
Ilaria Cristiani	Ilaria Cristiani	2204421053005729	Facebook	25_34	25-34	10	1	3005	373	149	0
Sinistra per Calenzano	Simone Giuntini	2502767379948983	Facebook	25_34	25-34	4	1	2971	1329	43	0
Conner Rousseau	Conner Rousseau	942750852588816	Facebook	25_34	25-34	2	1	2971	1485	29	0
Γιάννης Δάλμας	Ioannis Dalmas	321260791914587	Facebook	25_34	25-34	2	1	2967	570	17	0
Grüne Jugend Baden-Württemberg	GRÜNE JUGEND Baden-Württemberg	139278729445697	Facebook	25_34	25-34	6	1	2964	539	79	0
SMER - SD Stará Ľubovňa	SMER - SD	623632421096729	Facebook	25_34	25-34	2	1	2963	592	58	0
SMER - SD Topoľčany	SMER - SD	979387228785287	Facebook	25_34	25-34	3	1	2957	591	58	0
SPD-Bundestagsfraktion	SPD-Bundestagsfraktion	144380008933707	Facebook	25_34	25-34	1	1	2951	590	5	0
Lorenzo Gasperini per la Toscana	Lorenzo Gasperini	230235480357105	Facebook	25_34	25-34	10	1	2947	409	129	0
Bogusław Sonik	KWW KOALICJA EUROPEJSKA PO PSL SLD .N ZIELONI	75775141409	Facebook	25_34	25-34	15	1	2941	63	61	0
MSZP Budapest	MSZP Budapest	414715951917446	Facebook	25_34	25-34	10	1	2941	637	25	5
Matteo Gagliasso	Matteo Gagliasso	1546887325441954	Facebook	25_34	25-34	2	1	2929	586	58	0
Sven Giegold	Sven Giegold	1391306014465513	Facebook	25_34	25-34	3	1	2926	1463	28	0
Cesanocambia	Stefano Cella	135912986589399	Facebook	25_34	25-34	1	1	2923	1461	28	0
Alain Destexhe	Alain Robert O.Destexhe	222804197775919	Facebook	25_34	25-34	1	1	2914	583	57	0
Konrad-Adenauer-Stiftung	Konrad-Adenauer-Stiftung	44511549119	Facebook	25_34	25-34	3	1	2910	582	57	0
Nikos Papandreou	Nikos Papandreou	2245032148843299	Facebook	25_34	25-34	2	1	2901	1065	41	0
