advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Europa-Parlamentet i Danmark	Europa-Parlamentet i Danmark	128700897207990	Facebook	45_54	45-54	9	1	6569	1734	57	9
Sofia Sakorafa	Sofia Sakorafa	211831995597479	Facebook	45_54	45-54	1	1	6518	1303	12	0
Nicola Caputo	Nicola Caputo	1439514556290274	Facebook	45_54	45-54	4	1	6507	2755	100	0
Erasmus+ Juventude em Ação	Erasmus+ Juventude em Ação	128362563891037	Facebook	45_54	45-54	2	1	6428	1563	20	0
Mellemfolkeligt Samvirke	Mellemfolkeligt Samvirke	5624899398	Facebook	45_54	45-54	12	1	6402	1060	51	5
Poliitikko Sami Yli-Rahnasto	Pohjanmaan Kokoomus ry	371635287025743	Facebook	45_54	45-54	1	1	6362	1272	12	0
ÖDP Nordrhein-Westfalen	Ökologisch-Demokratische Partei (ÖDP) NRW	138480036196810	Facebook	45_54	45-54	3	1	6353	1218	38	0
De Goede Zaak	DeGoedeZaak	264564577356897	Facebook	45_54	45-54	2	1	6265	1253	25	0
Ζωή Κωνσταντοπούλου - Zoe Konstantopoulou	Πλεύση Ελευθερίας	1489639131352219	Facebook	45_54	45-54	2	1	6258	1619	22	0
Massimiliano Smeriglio	Massimiliano Smeriglio	182266801912488	Facebook	45_54	45-54	5	1	6239	2729	87	0
USR Cluj	Partidul Uniunea Salvati România	287761518247055	Facebook	45_54	45-54	3	1	6180	1399	3	0
East Midlands Labour	The Labour Party	1104066886293096	Facebook	45_54	45-54	3	1	6171	2200	104	0
Раймонд Кальюлайд	Raimond Kaljulaid	1535510530084119	Facebook	45_54	45-54	2	1	6151	1230	67	11
Antonio Parziale - Váš hlas v Európe	Európska Demokratická Strana	1485999664946680	Facebook	45_54	45-54	3	1	6129	1472	25	0
London Green Party	London Green Party	175350485880358	Facebook	45_54	45-54	9	1	6122	1224	140	0
Finanšu ministrija	Latvijas Republikas Finanšu ministrija	524714174238878	Facebook	45_54	45-54	1	1	6102	1220	12	0
Søren Valgreen Knudsen - Folketingskandidat	Knudsen Soren Valgreen	1727075740642843	Facebook	45_54	45-54	2	1	6013	1202	43	6
Cllr. Éilis Ryan for Europe	The Workers' Party of Ireland	787376334669425	Facebook	45_54	45-54	1	1	6007	1201	59	12
Lucia Kleštincová	EUpositive.sk	1933440166748185	Facebook	45_54	45-54	3	1	5979	1195	11	0
Furio Honsell	Davide Bressan	534334929944459	Facebook	45_54	45-54	1	1	5787	1157	11	0
Joanna Skrzydlewska	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	274904002573727	Facebook	45_54	45-54	4	1	5785	1121	8	0
Virginia Puzzolo	Virginia Puzzolo	1950051888380307	Facebook	45_54	45-54	7	1	5697	1037	153	0
Lorenzo Gasperini per la Toscana	Lorenzo Gasperini	230235480357105	Facebook	45_54	45-54	10	1	5690	784	252	0
Демократична България	Демократична България	995342840629890	Facebook	45_54	45-54	3	1	5661	2727	74	0
Alessandra Guatteri	Matteo Olivieri	452246258212300	Facebook	45_54	45-54	5	1	5656	1131	112	0
Jaak Madison	Madison Jaak	536519246456733	Facebook	45_54	45-54	1	1	5625	1125	11	0
Pledge for the Future	Pledge for the Future	266157764008126	Facebook	45_54	45-54	12	1	5623	1066	155	0
Progresívne Slovensko	Progresívne Slovensko	557862947737785	Facebook	45_54	45-54	3	1	5622	2108	109	0
Most-Híd (Híd-Most)	Most-Híd (Híd-Most)	353195602108	Facebook	45_54	45-54	5	1	5580	2290	71	0
Izquierda Xunida Riosa	Izquierda Xunida Riosa	1433628330234775	Facebook	45_54	45-54	17	1	5554	0	550	0
Anna Maria Bernini	Anna Maria Bernini	146169045979888	Facebook	45_54	45-54	5	1	5526	1537	95	0
Roberto Battiston in Europa	Corrado Denaro	1088184664716532	Facebook	45_54	45-54	1	1	5512	1102	10	0
Greenpeace Sverige	Greenpeace Sverige	95735961890	Facebook	45_54	45-54	10	1	5504	741	41	4
Matúš Bystriansky - kandidát na europoslanca	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	1650953941825108	Facebook	45_54	45-54	1	1	5496	1099	10	0
Arbeitnehmer und Rentner Union ARU	Peter Otto Arthur Rippler 	408239062653173	Facebook	45_54	45-54	3	1	5487	1922	81	0
Sinistra per Calenzano	Simone Giuntini	2502767379948983	Facebook	45_54	45-54	4	1	5485	2292	77	0
Ivana Nikolić Popović	Hrvatska narodna stranka - liberalni demokrati (HNS)	160505204050427	Facebook	45_54	45-54	2	1	5476	2406	65	0
Ilaria Cristiani	Ilaria Cristiani	2204421053005729	Facebook	45_54	45-54	10	1	5467	721	256	0
Nadia Sgro	Nadia Sgro	276613263243127	Facebook	45_54	45-54	4	1	5453	1090	107	0
Michael Briguglio	Michael Briguglio	1040577706078198	Facebook	45_54	45-54	9	1	5434	985	147	0
JUDr. Peter Puškár	Puskar Peter	299027620531773	Facebook	45_54	45-54	10	1	5433	1930	163	0
Γιάννης Κωνσταντινίδης - Υποψήφιος Ευρωβουλευτής - Το Ποτάμι	Ioannis Konstantinidis	1621971371282707	Facebook	45_54	45-54	1	1	5333	2666	52	0
DOMA DOBRE	Pribocký Jozef	115166009100692	Facebook	45_54	45-54	3	1	5304	1741	82	0
Roberta Metsola	Roberta Metsola	406824526101449	Facebook	45_54	45-54	5	1	5246	1581	86	0
Patrizia Toia	Patrizia Ferma Francesca Toia	519219611453854	Facebook	45_54	45-54	8	1	5235	1523	110	0
Željana Zovko	HDZ - Hrvatska demokratska zajednica	1203134436474667	Facebook	45_54	45-54	15	1	5205	657	255	0
BirdLife Europe and Central Asia	BirdLife Europe and Central Asia	174656216277326	Facebook	45_54	45-54	1	1	5198	1039	10	0
PD Castelfranco Emilia	Partito Democratico Castelfranco Emilia	504963402964897	Facebook	45_54	45-54	10	1	5189	752	216	0
Paweł Kobyliński - Poseł na Sejm RP, Kandydat do Parlamentu Europejskiego	Paweł Kobyliński, kandydat Koalicji Europejskiej do Europarlamentu	1576591379231457	Facebook	45_54	45-54	5	1	5187	2011	60	8
Πατριωτική Ριζοσπαστική Ένωση	Ελευθεριος Συναδινος	2119221251680890	Facebook	45_54	45-54	1	1	5148	1029	10	0
IU Aragón	IU Aragón	178663732095	Facebook	45_54	45-54	11	1	5137	774	201	0
OÖVP - die Oberösterreichische Volkspartei	Oberösterreichische Volkspartei	289163077789256	Facebook	45_54	45-54	3	1	4982	2199	58	0
Galliera c'è - Silvia Guidolin Sindaco	Silvia Guidolin	2688685454538825	Facebook	45_54	45-54	5	1	4963	853	153	0
SMER - SD Košice III.	SMER - SD	456693081804058	Facebook	45_54	45-54	10	1	4924	838	155	0
Coalición por El Bierzo	Coalición por El Bierzo	661476137308587	Facebook	45_54	45-54	2	1	4883	2441	48	0
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	45_54	45-54	2	1	4882	1199	15	0
Robert Micallef for MEP	Robert James Bugeja	2123200014472283	Facebook	45_54	45-54	1	1	4878	975	9	0
Angelika Winzig	Wirtschaftsbund Österreich	141015722773374	Facebook	45_54	45-54	2	1	4872	974	24	0
Monika Falej	KW Wiosna Roberta Biedronia	380133332829228	Facebook	45_54	45-54	3	1	4863	1842	15	0
Katarina Barley	SPD	1522202731410785	Facebook	45_54	45-54	12	1	4858	843	147	0
Sandra x Tomiño	Bloque Nacionalista Galego de Tomiño	623179161441345	Facebook	45_54	45-54	4	1	4857	971	96	0
PSOE Extremadura	PSOE Extremadura	187170858138979	Facebook	45_54	45-54	3	1	4819	964	95	0
FDP Bremen	FDP Bremen	152934608113175	Facebook	45_54	45-54	13	1	4781	704	194	0
Green Party Ireland	Green Party Ireland	108339693065	Facebook	45_54	45-54	1	1	4764	953	9	0
Marco Racca	Marco Racca	1568071770119902	Facebook	45_54	45-54	12	1	4758	525	263	0
SPD Dresden	SPD Dresden	57318667478	Facebook	45_54	45-54	27	1	4756	553	251	0
Marius Bodea	Marius Bodea	1514760912172050	Facebook	45_54	45-54	3	1	4737	947	19	0
SMER - SD Bardejov	SMER - SD	424019988386535	Facebook	45_54	45-54	7	1	4707	1312	88	0
ODS - Občanská demokratická strana	ODS - Občanská demokratická strana	30575632699	Facebook	45_54	45-54	1	1	4659	931	18	3
Miroslav Žiak	Bc. Žiak Miroslav	396331590493376	Facebook	45_54	45-54	4	1	4614	1828	100	0
Barbara Meyer-Gluche	B90/Grüne Saarbrücken	183342321839259	Facebook	45_54	45-54	5	1	4603	1479	91	0
Podemos Aranjuez	Unidas Podemos Aranjuez	248379842014595	Facebook	45_54	45-54	4	1	4598	1475	89	0
DIE LINKE. Berlin-Mitte	Andreas Böttger	118337308237499	Facebook	45_54	45-54	6	1	4598	1651	66	0
Paddy Monahan Soc Dems	Social Democrats	243736776300023	Facebook	45_54	45-54	1	1	4589	917	9	0
USR Galați	Uniunea Salvați România	174434106304018	Facebook	45_54	45-54	2	1	4585	917	19	0
Frank Psaila	Frank Psaila	458318884361628	Facebook	45_54	45-54	4	1	4582	1108	97	0
ALDE BACĂU - Partidul Alianța Liberalilor și Democraților	Partidul Alianța Liberalilor și Democraților - ALDE	535445976897124	Facebook	45_54	45-54	2	1	4570	2285	47	9
Peterborough Conservatives	The Conservative Party	1410613969166253	Facebook	45_54	45-54	3	1	4548	1620	77	0
Paweł Pudłowski	Selectivv	404295586445224	Facebook	45_54	45-54	1	1	4517	903	10	2
Anna Fotyga - Biuro Poselskie	KW Prawo i Sprawiedliwość	1467418970166506	Facebook	45_54	45-54	6	1	4472	1673	29	2
Abir till Bryssel	Nyberg Claes Otto	252516142116820	Facebook	45_54	45-54	4	1	4419	1657	28	5
Semjén Zsolt	Országgyűlés Hivatala KDNP frakció	228731803847927	Facebook	45_54	45-54	8	1	4396	1350	8	1
SMER - SD Košice II.	SMER - SD	322950438385690	Facebook	45_54	45-54	7	1	4373	1207	114	0
Fridays For Future Münster	Fridays for Future	1212444868905059	Facebook	45_54	45-54	3	1	4359	871	20	0
AfD Rheinland-Pfalz	AfD Rheinland-Pfalz	162707793881819	Facebook	45_54	45-54	10	1	4354	468	245	0
Martin Lancz - kandidát na europoslanca 2019	 Švec František	2671787962847811	Facebook	45_54	45-54	12	1	4342	877	151	0
Erdélyi magyarok Orbán Viktor mellett	Erdélyi magyarok Orbán Viktor mellett	1537537942983268	Facebook	45_54	45-54	5	1	4334	1434	24	0
Liam Byrne	Liam Byrne MP	147894618876725	Facebook	45_54	45-54	2	1	4306	2153	49	0
Alfred Sant	Alfred Sant	537789116260209	Facebook	45_54	45-54	5	1	4303	809	105	0
SMER - SD Martin	SMER - SD	1036507319873148	Facebook	45_54	45-54	8	1	4271	703	144	0
Tomasz Frankowski	KWW Koalicja Europejska PO PSL SLD .N Zieloni	2273340699395517	Facebook	45_54	45-54	3	1	4250	1872	26	3
CDU Hamburg-Nord	CDU Hamburg-Nord	685221951523894	Facebook	45_54	45-54	21	1	4185	0	414	0
SPÖ Kärnten	SPÖ Kärnten	10150145829810364	Facebook	45_54	45-54	3	1	4134	1939	63	0
SMER - SD Pezinok	SMER - SD	384690812128658	Facebook	45_54	45-54	6	1	4123	571	182	0
Gyurcsány Ferenc	Demokratikus Koalíció	187301974635606	Facebook	45_54	45-54	1	1	4120	824	12	2
Mona Juul	Mona Juul	2079067062409423	Facebook	45_54	45-54	3	1	4119	1088	20	9
Moderaterna i Örebro län	Moderaterna i Örebro län	1622018661360930	Facebook	45_54	45-54	5	1	4117	823	53	20
Málaga Ahora	Málaga Ahora	781552348595473	Facebook	45_54	45-54	4	1	4116	823	81	0
SMER - SD Trnava	SMER - SD	288684228679617	Facebook	45_54	45-54	6	1	4094	1725	97	0
SMER - SD Košice IV.	SMER - SD	866441537046249	Facebook	45_54	45-54	10	1	4031	664	136	0
SMER - SD Kysucké Nové Mesto	SMER - SD	378204796131445	Facebook	45_54	45-54	8	1	4017	433	226	0
Kelemen Hunor	RMDSZ	175293925828191	Facebook	45_54	45-54	2	1	4012	1703	10	0
Franc Bogovič	Slovenska ljudska stranka (SLS)	288826994603012	Facebook	45_54	45-54	4	1	4005	1325	62	0
Renew	Renew  Party	1923371311278106	Facebook	45_54	45-54	6	1	3998	739	119	0
Hrvatskadanas	Hrvatskadanas	140693889702485	Facebook	45_54	45-54	4	1	3992	758	95	0
Michał Wawrykiewicz	KKW Koalicja Europejska PO PSL SLD .N Zieloni	835519263468051	Facebook	45_54	45-54	10	1	3987	581	31	0
Građani za Mislava Kolakušića	Kolakusic Mislav	374159272978399	Facebook	45_54	45-54	2	1	3979	1597	52	0
Miriam Dalli	Miriam Dalli	277980849002904	Facebook	45_54	45-54	5	1	3922	1100	78	0
Antonio Castello	Antonio Castello	452764018806467	Facebook	45_54	45-54	3	1	3911	1842	58	0
Cristian Chirteș	EUROPA DNS	309525925854654	Facebook	45_54	45-54	4	1	3900	780	16	0
Fabio Candalice	Fabio Candalice	929896213793987	Facebook	45_54	45-54	4	1	3894	738	93	0
SPD Wandsbek	Andre Schneider	182588003457	Facebook	45_54	45-54	18	1	3853	189	306	0
Cyrus Engerer	Cyrus Engerer	212468218793878	Facebook	45_54	45-54	8	1	3851	677	112	0
Strana nezávislosti České republiky	Strana nezávislosti České republiky	1199083776860090	Facebook	45_54	45-54	3	1	3840	1336	8	1
Matteo Biffoni	Comitato elettorale Matteo Biffoni Sindaco.	1447603378788857	Facebook	45_54	45-54	5	1	3799	714	93	0
Grüne Mannheim	BÜNDNIS 90/DIE GRÜNEN Kreisverband Mannheim	123290727868673	Facebook	45_54	45-54	5	1	3756	1145	87	0
Monika Beňová	 Švec František	253595649968	Facebook	45_54	45-54	12	1	3746	0	371	0
Jorge Azcón	Partido Popular Zaragoza	1005758609559650	Facebook	45_54	45-54	11	1	3716	527	159	0
JUDr. Miroslav Radačovský, ex sudca - kandidát na poslanca EP	Radačovský Michal	730919327293761	Facebook	45_54	45-54	2	1	3656	1447	48	0
FDP Fraktion Bundestag	Fraktion der Freien Demokraten	341486659645594	Facebook	45_54	45-54	4	1	3608	1463	53	0
Morten Østergaard	Radikale Venstre	252520351444054	Facebook	45_54	45-54	4	1	3596	1541	25	4
Podemos Región de Murcia	Podemos Región de Murcia	1405445633036784	Facebook	45_54	45-54	12	1	3576	671	234	0
Alternativ för Sverige	Alternativ för Sverige	270592853332987	Facebook	45_54	45-54	3	1	3571	1337	119	29
Hendrik Bogaert	Bogaert Hendrik Frank	277636928983663	Facebook	45_54	45-54	6	1	3557	645	96	0
Δημήτριος Μελάς	Σ. Παυλιδης	322928891749288	Facebook	45_54	45-54	8	1	3533	521	143	0
Dimitris Aslanidis	Dimitrios Aslanidis	617015765409839	Facebook	45_54	45-54	1	1	3529	705	6	0
Matteo Gagliasso	Matteo Gagliasso	1546887325441954	Facebook	45_54	45-54	2	1	3515	703	69	0
Andrzej Halicki	. KKW Koalicja Europejska PO PSL SLD .N Zieloni	370319116027	Facebook	45_54	45-54	6	1	3492	606	24	0
Civica Asolo - Edoardo Bernini Sindaco	Edoardo Bernini	423376741559971	Facebook	45_54	45-54	3	1	3483	696	68	0
Nikos Papandreou	Nikos Papandreou	2245032148843299	Facebook	45_54	45-54	2	1	3440	1472	42	0
MSZP Budapest	MSZP Budapest	414715951917446	Facebook	45_54	45-54	12	1	3438	582	21	4
Miikka-Markus Leskinen europarlamenttiin	Leskinen Miikka-Markus	1964589417153542	Facebook	45_54	45-54	2	1	3402	680	44	4
Paul Bristow	Conservatives	293864561226540	Facebook	45_54	45-54	6	1	3381	457	178	0
Kristdemokraterna Sundsvall	Kristdemokraterna Sundsvall	1017885421625799	Facebook	45_54	45-54	2	1	3371	674	31	6
London Labour Party	The Labour Party	474613052643462	Facebook	45_54	45-54	3	1	3368	673	77	0
Stefania Calcagno	Stefania Calcagno	528781364317789	Facebook	45_54	45-54	3	1	3364	642	78	0
Mia Tang	Mia Tang	358828094665364	Facebook	45_54	45-54	3	1	3353	1077	26	4
Jozo Radoš	Jozo Radoš	446717938731095	Facebook	45_54	45-54	5	1	3336	867	59	0
Michal Šimečka • Progresívne Slovensko	Projekt Európa o.z.	194278021265803	Facebook	45_54	45-54	2	1	3312	1242	21	0
Danuta Hübner	KKW Koalicja Europejska PO SLD PSL .N Zieloni	458440260940195	Facebook	45_54	45-54	5	1	3270	517	27	0
Nick Zimmermann - Dansk Folkeparti	Zimmermann Nick	331034483992282	Facebook	45_54	45-54	4	1	3253	650	35	6
Daan Versteeg	Versteeg Daniel R	1010657719133321	Facebook	45_54	45-54	11	1	3236	351	181	0
Cambiemos Orihuela	Cambiemos Orihuela - CLARO: Unidas Podemos	341229742754620	Facebook	45_54	45-54	2	1	3223	1439	62	0
Eric Luth	Eric Luth – Centerpartiet	757931234599499	Facebook	45_54	45-54	2	1	3221	1230	102	20
Jávor Benedek	Párbeszéd Magyarországért	131797633528377	Facebook	45_54	45-54	4	1	3210	594	12	2
Legyen ELÉG	Legyen Elég	1500893963467932	Facebook	45_54	45-54	4	1	3210	604	16	0
Nicu Ștefănuță	Uniunea Salvați România - USR	279454772645662	Facebook	45_54	45-54	1	1	3187	1593	6	0
Corina Cretu	Corina Cretu	200813406761691	Facebook	45_54	45-54	3	1	3160	632	13	0
Sabina Obwiosło-Budzyń	KW Wiosna Roberta Biedronia 	371048117077022	Facebook	45_54	45-54	4	1	3148	1339	11	0
Livio Lucà Trombetta	Livio Lucà Trombetta	432269534242217	Facebook	45_54	45-54	1	1	3132	626	62	0
Marzio Olivero	Marzio Olivero 	1226060420905435	Facebook	45_54	45-54	3	1	3126	625	61	0
Μανώλης Γλυνός	Emmanouil Glynos	968742453313048	Facebook	45_54	45-54	5	1	3123	490	115	0
Popolo della Famiglia - Lazio	Guido Pianeselli 	356312904827073	Facebook	45_54	45-54	2	1	3109	1555	30	0
Sebastian Bohrn Mena	Tierschutzvolksbegehren	1583324305255890	Facebook	45_54	45-54	5	1	3107	464	123	0
Olli Kotro Euroopan parlamenttiin 2019	Kauko Niko Aleksanteri	2211654885785838	Facebook	45_54	45-54	3	1	3087	559	84	0
ΣΥΜΠΟΛΙΤΕΙΑ	Dimitra Kehagia	748401935189589	Facebook	45_54	45-54	3	1	3082	1146	60	0
Roselyn Borg Knight	Roselyn Borg	446487702156732	Facebook	45_54	45-54	5	1	3078	557	84	0
Malik Azmani	Malik Azmani	1734459723547461	Facebook	45_54	45-54	1	1	3067	1534	30	0
Gian Franco Uni	Gian Franco Uni	393361681500975	Facebook	45_54	45-54	2	1	3035	607	60	0
Anton Martvoň	Martvon Anton	351452264866192	Facebook	45_54	45-54	3	1	3034	606	60	0
Jaroslav Suchý	Lambert Vojtech	778460319203526	Facebook	45_54	45-54	5	1	3018	535	21	8
Elena Gentile	Elena Gentile	1426435657576038	Facebook	45_54	45-54	2	1	3014	1188	40	0
Assieme per Cambiare	Remo Zaminato	685647088140579	Facebook	45_54	45-54	6	1	3000	468	111	0
Mladí Sociálni Demokrati	Mladí sociálni demokrati	582911831720503	Facebook	45_54	45-54	2	1	2993	1496	29	0
Naša voľba	Naša voľba	175203236178487	Facebook	45_54	45-54	2	1	2987	597	5	0
PNL Bucuresti	Rus Alexandra	678840505584990	Facebook	45_54	45-54	2	1	2960	1173	8	0
Lorenzo Vignali	Lorenzo Vignali	229114191886	Facebook	45_54	45-54	16	1	2918	0	289	0
CDU Stuttgart	CDU-Kreisverband Stuttgart	98276387039	Facebook	45_54	45-54	1	1	2911	1456	28	0
Petra Schulze Steinen	Schulze-Steinen Petra Elina Marjatta	266912807301110	Facebook	45_54	45-54	5	1	2909	461	105	0
Dreapta Liberală - DL	Dreapta Liberala	1881461575305499	Facebook	45_54	45-54	2	1	2908	581	12	0
Ralf Lottermann - Für den Wormser Stadtrat	Ralf Lottermann	364491737725008	Facebook	45_54	45-54	3	1	2902	1228	36	0
Robert Farle	Robert Farle	1565754943752371	Facebook	45_54	45-54	2	1	2889	1329	49	0
Smer - SD Liptovský Mikuláš	SMER - SD	1675423392784411	Facebook	45_54	45-54	4	1	2885	539	72	0
EDS - EURÓPSKA DEMOKRATICKÁ STRANA	Európska Demokratická Strana	161166119377	Facebook	45_54	45-54	10	1	2866	512	81	0
Joanna Kopcińska	KW Prawo i Sprawiedliowość	1324558754300684	Facebook	45_54	45-54	1	1	2854	1427	33	6
Jan Olbrycht	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	153098244704447	Facebook	45_54	45-54	4	1	2847	924	24	2
GoodJobs	GoodJobs	1004883576238809	Facebook	45_54	45-54	3	1	2830	566	56	0
Δημιουργία Ξανά	Δημιουργία Ξανά	226397774096827	Facebook	45_54	45-54	4	1	2813	360	135	0
Centioni Alessia Europee 2019	SocialCom	1249137568574869	Facebook	45_54	45-54	3	1	2811	562	55	0
SMER - SD Topoľčany	SMER - SD	979387228785287	Facebook	45_54	45-54	3	1	2780	556	55	0
Alternative für Deutschland Mayen-Koblenz	Alternative für Deutschland Mayen-Koblenz	160882790765796	Facebook	45_54	45-54	8	1	2773	266	169	0
Lode Ceyssens	Lode Ceyssens	690224427744073	Facebook	45_54	45-54	2	1	2763	531	15	0
Jen Cummins Social Democrats	Social Democrats	359027571515876	Facebook	45_54	45-54	1	1	2755	551	5	0
SMER - SD Čadca	SMER - SD	329039301092388	Facebook	45_54	45-54	4	1	2751	550	54	0
Matteo Tosetto	Matteo Tosetto 	285899292122830	Facebook	45_54	45-54	2	1	2750	550	54	0
SMER - sociálna demokracia Zlaté Moravce	SMER - SD	797840396992140	Facebook	45_54	45-54	3	1	2745	549	54	0
East Midlands Green Party	East Midlands Green Party	135118813311824	Facebook	45_54	45-54	4	1	2742	850	94	0
Janez Janša	SDS - Slovenska demokratska stranka	32585228571	Facebook	45_54	45-54	2	1	2742	1040	38	0
Centerpartiet Gotland	Ahlin Siv Eva Marie	513330082107760	Facebook	45_54	45-54	3	1	2731	546	25	5
SMER - SD Rožňava	SMER - SD	1117830388404517	Facebook	45_54	45-54	6	1	2728	352	130	0
LSAP	Lëtzebuerger Sozialistesch Aarbechterpartei	47216059667	Facebook	45_54	45-54	4	1	2726	503	70	0
Marijana Petir	Marijana Petir	1418903245032313	Facebook	45_54	45-54	1	1	2726	1363	26	0
En Företagares Vardag	Eriksson Mats Ove	347852331958080	Facebook	45_54	45-54	4	1	2721	490	15	2
SMER - SD Nové Mesto nad Váhom	SMER - SD	181134666123439	Facebook	45_54	45-54	5	1	2721	385	116	0
Francesca Alderisi		227160244510020	Facebook	45_54	45-54	1	1	2706	1353	23	0
Pekka Shemeikka	Nokela Matti Juhani Philip	591986911282315	Facebook	45_54	45-54	1	1	2703	540	53	0
Časopis Slovenec	Slovenska ljudska stranka (SLS)	240130223029252	Facebook	45_54	45-54	2	1	2693	1063	36	0
Dominic Hannigan	Dominic Hannigan	210059959032336	Facebook	45_54	45-54	2	1	2686	1088	35	0
SMER - SD Snina	SMER - SD	184271430510	Facebook	45_54	45-54	3	1	2685	537	53	0
USR Arad	Uniunea Salvați Romania	1210260295704425	Facebook	45_54	45-54	1	1	2683	1341	5	0
Parlament Europejski - Biuro w Polsce	Parlament Europejski - Biuro w Polsce	405326618416	Facebook	45_54	45-54	1	1	2677	535	1	0
CentroDestra per Calvisano Formentini Sindaco	Francesco Ghidini 	1260229147468988	Facebook	45_54	45-54	2	1	2670	534	52	0
Fabrizio Puppo - Il tuo Sindaco	Fabrizio Puppo	2682574781968867	Facebook	45_54	45-54	3	1	2666	494	68	0
Lemiamas šuolis	Rinkimų komitetas "Lemiamas šuolis"	993853767374212	Facebook	45_54	45-54	2	1	2664	1077	34	0
SMER - SD Považská Bystrica	SMER - SD	2269453579960676	Facebook	45_54	45-54	5	1	2654	473	75	0
Lavorare Insieme - Alessia Andreola Sindaco	Alessia Andreola	819808075078522	Facebook	45_54	45-54	3	1	2646	936	56	0
Esther de Lange	Esther de Lange	206205079489175	Facebook	45_54	45-54	1	1	2630	1315	26	0
Eraldo Ciangherotti	Eraldo Ciangherotti	1020725961324733	Facebook	45_54	45-54	2	1	2630	526	52	0
Νίκος Χουντής-Nikos Chountis	Konstantinos Siampanopoulos	462603193829493	Facebook	45_54	45-54	1	1	2625	1312	25	0
SMER - SD Ružomberok	SMER - SD	694133343950220	Facebook	45_54	45-54	4	1	2623	494	64	0
SMER - SD Levice	SMER - SD	642598419141100	Facebook	45_54	45-54	6	1	2623	406	98	0
Simona Baldassarre	Simona Baldassarre	407861879769918	Facebook	45_54	45-54	3	1	2617	474	71	0
Charlotte Libach	Johansen Charlotte Libach	161798761017183	Facebook	45_54	45-54	1	1	2614	522	34	7
Christian Leysen	Christian Leysen	403864600161608	Facebook	45_54	45-54	2	1	2613	1115	32	0
Drobeta Online - Stiri din Mehedinti	Vasilan Pavel-Mihai	1133575306806915	Facebook	45_54	45-54	2	1	2591	1176	9	0
Stefano Ciccone con La Sinistra al Parlamento Europeo	Stefano Ciccone	2125577980861018	Facebook	45_54	45-54	4	1	2588	768	42	0
FDP Friedrichshain-Kreuzberg	Lenhart Frank	173450889377945	Facebook	45_54	45-54	12	1	2585	0	256	0
Andrea Togno - Candidato M5S Elezioni Europee	Andrea Togno	364157860884983	Facebook	45_54	45-54	3	1	2582	466	70	0
Wee2050 / Nee2015	Wee2050 / Nee2015	889354561125041	Facebook	45_54	45-54	3	1	2560	969	51	0
Movimento Cinque Stelle Folignano	Diego Di Ovidio	363976727107282	Facebook	45_54	45-54	3	1	2556	462	70	0
Hans Maes	Maes Hans Bert	1181238155301995	Facebook	45_54	45-54	1	1	2542	1271	25	0
Teresa Mallada De Castro	Partido Popular de Asturias	2175837676009250	Facebook	45_54	45-54	1	1	2537	1269	25	0
Socialdemokraterna i Skåne	Socialdemokraterna i Skåne	102414309949126	Facebook	45_54	45-54	3	1	2521	1011	23	9
Polkorrekt		345406462731106	Facebook	45_54	45-54	2	1	2521	504	15	7
Genova che osa	Genova che osa	1538926219695299	Facebook	45_54	45-54	2	1	2505	992	33	0
Arturo Aliaga López	PAR	696833660500986	Facebook	45_54	45-54	1	1	2496	1248	24	0
Mauro Parolini	Mauro Parolini 	179225584042	Facebook	45_54	45-54	3	1	2489	467	61	0
Raluca Amariei	USR Sibiu	183087692172986	Facebook	45_54	45-54	1	1	2483	1241	5	0
SMER - SD Bytča	SMER - SD	820946898273815	Facebook	45_54	45-54	7	1	2473	297	127	0
Edoardo Fanucci	Edoardo Fanucci 	1435334113381119	Facebook	45_54	45-54	2	1	2448	489	48	0
MH TIMES	MINCULEASA CLAUDIU-NICOLAE	559977200816313	Facebook	45_54	45-54	2	1	2446	489	10	0
Roberta Rigon	Roberta Rigon 	152060405498608	Facebook	45_54	45-54	2	1	2441	1114	43	0
SMER - SD Rimavská Sobota	SMER - SD	440895260043999	Facebook	45_54	45-54	6	1	2441	363	97	0
Socialistes de Gandia	PSPV-PSOE Gandia	57539806026	Facebook	45_54	45-54	1	1	2423	1211	23	0
Niels Flemming Hansen	Hansen Soren Casper Norskov	177609692660255	Facebook	45_54	45-54	8	1	2418	183	22	0
Avanti Insieme con Alberto Biancheri	Alberto Biancheri - Mandatario elettorale  Mauro Giancaterino	365574947366570	Facebook	45_54	45-54	2	1	2413	1133	37	0
Federico Conte	SocialCom	475969889452069	Facebook	45_54	45-54	1	1	2409	1205	23	0
Dott. Angelo Baldinelli	Angelo Baldinelli 	1174383546076988	Facebook	45_54	45-54	2	1	2392	478	47	0
Anna Zalewska	Paweł Kociński	171114382968728	Facebook	45_54	45-54	2	1	2348	945	7	0
Jurgen Vanlerberghe	Vanlerberghe Jurgen Maurits P	1664229433634791	Facebook	45_54	45-54	2	1	2343	945	30	0
