advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Peter Mertens	PVDA	236485149843971	Facebook	f25_34	female (25-34)	50	1	552451	225631	4588	1351
Stadt Wien	Stadt Wien	110971788921077	Facebook	f25_34	female (25-34)	10	1	552253	245357	1482	351
Κίνημα Αλλαγής	Κίνημα Αλλαγής	504891253213373	Facebook	f25_34	female (25-34)	22	1	548499	239165	752	245
Venstre, Danmarks Liberale Parti	Venstre, Danmarks Liberale Parti	21465928829	Facebook	f25_34	female (25-34)	80	1	537850	188971	3447	1037
KUKIZ'15	Komitet Wyborczy Wyborców Kukiz'15	328170794051845	Facebook	f25_34	female (25-34)	180	1	536548	171814	1509	296
John Crombez	sp.a	264131406977201	Facebook	f25_34	female (25-34)	21	1	536467	251255	1469	380
déi gréng	déi gréng	21710789873	Facebook	f25_34	female (25-34)	51	1	528145	149801	3264	540
Nicola Beer	FDP	206866712830769	Facebook	f25_34	female (25-34)	91	1	521098	210801	5282	1074
Exit from Brexit	the Liberal Democrats	1600429670027154	Facebook	f25_34	female (25-34)	43	1	517228	184715	5110	1576
Thalia Buchhandlung - Thalia.de	Thalia Buchhandlung - Thalia.de	342884401877	Facebook	f25_34	female (25-34)	16	1	511839	224493	8055	1704
QuoteSearch.com	QuoteSearch	2235255886787452	Facebook	f25_34	female (25-34)	31	1	509250	189902	6151	1006
Parlamentul European, Biroul de Informare în Romania	Parlamentul European, Biroul de Informare în Romania	138896782840976	Facebook	f25_34	female (25-34)	15	1	494691	229314	554	120
Reacciona y Actúa	Actúa 	1916676245053161	Facebook	f25_34	female (25-34)	29	1	491851	212102	1209	164
Demokratie in Europa - Diem25	Demokratie in Europa - DiEM25	267443093828699	Facebook	f25_34	female (25-34)	94	1	489042	201762	3095	876
Psc Barcelona	PSC Partit dels  Socialistes de Catalunya	439957149400799	Facebook	f25_34	female (25-34)	23	1	487328	200621	7439	1849
Sme rodina	Sme rodina	600235073447674	Facebook	f25_34	female (25-34)	6	1	485301	231554	1855	455
Strana nezávislosti České republiky	Strana nezávislosti České republiky	1199083776860090	Facebook	f25_34	female (25-34)	12	1	484075	214331	1425	300
Amnesty International UK	Amnesty International UK	7624294394	Facebook	f25_34	female (25-34)	418	1	483720	102814	9110	442
People's Vote UK	People's Vote	748608695327755	Facebook	f25_34	female (25-34)	53	1	480957	215063	7602	2368
Spoločnými Silami Za Rozkvet Gemera	Horváth Csaba	106240706496397	Facebook	f25_34	female (25-34)	374	1	465814	133473	5002	100
Daňové a odvodové tipy Jozefa Mihála	SPOLU - občianska demokracia	517511148296579	Facebook	f25_34	female (25-34)	11	1	465293	205878	3269	1004
D66	D66	52985377549	Facebook	f25_34	female (25-34)	26	1	456264	211126	2194	486
ΣΥ.ΡΙΖ.Α.	ΣΥ.ΡΙΖ.Α.	31895177275	Facebook	f25_34	female (25-34)	13	1	455068	216398	2586	603
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	f25_34	female (25-34)	30	1	448679	189967	1023	152
Front Europejski	Medium: agencja reklamowa	590514511295079	Facebook	f25_34	female (25-34)	61	1	443099	143729	2104	420
PLUS	PLUS	1903580739951981	Facebook	f25_34	female (25-34)	1	1	438919	219460	461	92
LMP - Lehet Más a Politika	LMP - Lehet Más a Politika	47198507012	Facebook	f25_34	female (25-34)	15	1	432647	185444	580	239
Sozialdemokratische Partei Europas	Sozialdemokratische Partei Europas	338549033673221	Facebook	f25_34	female (25-34)	30	1	419868	181527	1718	291
Rädda Barnen	Rädda Barnen	72659261793	Facebook	f25_34	female (25-34)	96	1	413513	109203	3165	647
Plan International Sverige	Plan International Sverige	382243262003	Facebook	f25_34	female (25-34)	32	1	403595	169674	2776	932
Partidul Social Democrat	Partidul Social Democrat	291177524360702	Facebook	f25_34	female (25-34)	10	1	400144	192655	752	151
MSZP	MSZP	115388925185513	Facebook	f25_34	female (25-34)	38	1	397833	166505	1097	440
Jaunā Vienotība	Partiju apvienība “Jaunā Vienotība”	164326166970895	Facebook	f25_34	female (25-34)	30	1	394496	137411	935	87
SPÖ	SPÖ	77393060080	Facebook	f25_34	female (25-34)	86	1	389755	161318	3057	894
Greenpeace France	Greenpeace France	39435457457	Facebook	f25_34	female (25-34)	16	1	387413	165097	1576	372
Caterina Cerroni	Caterina Cerroni	1618719834925589	Facebook	f25_34	female (25-34)	25	1	381351	185635	2152	482
Centerpartiet	Centerpartiet	12690894340	Facebook	f25_34	female (25-34)	29	1	381203	178650	6624	3027
Partij van de Arbeid (PvdA)	Partij van de Arbeid (PvdA)	113895885305052	Facebook	f25_34	female (25-34)	28	1	377296	157497	1672	598
Andrej Babiš	ANO	214827221987263	Facebook	f25_34	female (25-34)	10	1	375749	176431	2089	696
Ökologisch-Demokratische Partei (ÖDP)	Ökologisch-Demokratische Partei (ÖDP)	120655374567	Facebook	f25_34	female (25-34)	11	1	374008	186736	1193	307
ČSSD	ČSSD	111041662264882	Facebook	f25_34	female (25-34)	128	1	368280	110299	2708	582
Движение ВОЛЯ	Движение Воля	289082018098560	Facebook	f25_34	female (25-34)	5	1	367792	147117	367	73
Magyar Közösség Pártja	Magyar Közösség Pártja	259594940734093	Facebook	f25_34	female (25-34)	491	1	367007	43042	23174	14
Partidul Naţional Liberal	Future Innovation 	181375448581167	Facebook	f25_34	female (25-34)	19	1	366575	171043	906	376
PNL Oradea	PNL Oradea	304085190083197	Facebook	f25_34	female (25-34)	39	1	366549	131348	792	232
Ahora Repúblicas		578942235869606	Facebook	f25_34	female (25-34)	2	1	365373	182687	1826	365
PSOE Canarias	PSOE Canarias	271931812851156	Facebook	f25_34	female (25-34)	8	1	361068	165465	536	183
Compromís	Compromís	194053080624605	Facebook	f25_34	female (25-34)	86	1	360555	97003	1441	92
VVD	VVD	121264564551002	Facebook	f25_34	female (25-34)	31	1	354130	157688	2101	444
ALDE - Partidul Alianta Liberalilor si Democratilor	EvolveDreamSoft	1445317929104549	Facebook	f25_34	female (25-34)	29	1	351860	149815	1206	273
Dobrev Klára	Demokratikus Koalíció	1880809845328535	Facebook	f25_34	female (25-34)	101	1	350057	130535	1100	392
Európai Parlament Tájékoztatási Irodája	Európai Parlament Tájékoztatási Irodája	126893087354793	Facebook	f25_34	female (25-34)	27	1	345562	138171	410	162
PARTEI MENSCH UMWELT TIERSCHUTZ	PARTEI MENSCH UMWELT TIERSCHUTZ	108568039165729	Facebook	f25_34	female (25-34)	16	1	337703	131116	2505	749
Konstanty Radziwiłł	KW PRAWO I SPRAWIEDLIWOŚĆ	928240283878303	Facebook	f25_34	female (25-34)	41	1	336350	130057	1275	398
PSOE Aragón	PSOE Aragón	170970449608409	Facebook	f25_34	female (25-34)	422	1	335370	33303	20938	0
Ρένα Δούρου	Ρένα Δούρου	225197477683663	Facebook	f25_34	female (25-34)	70	1	330520	138154	1538	337
Partit Nazzjonalista	Partit Nazzjonalista	159249234115841	Facebook	f25_34	female (25-34)	14	1	324999	137594	2648	660
Swatch	Swatch	297973083586150	Facebook	f25_34	female (25-34)	13	1	324819	117308	3199	610
Vihreät - De Gröna	Vihreät - De Gröna	33722070600	Facebook	f25_34	female (25-34)	16	1	323740	145389	1942	647
CSU (Christlich-Soziale Union)	CSU (Christlich-Soziale Union)	81386795687	Facebook	f25_34	female (25-34)	13	1	321768	145354	2708	749
Partido Socialista Europeu	Partido Socialista Europeu	126509981274614	Facebook	f25_34	female (25-34)	18	1	317366	133927	399	30
Jerzy Buzek	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	69153026654	Facebook	f25_34	female (25-34)	29	1	307078	127161	646	186
Akcja Demokracja	Akcja Demokracja	277892342334350	Facebook	f25_34	female (25-34)	19	1	304078	111265	729	140
Joanna Skrzydlewska	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	274904002573727	Facebook	f25_34	female (25-34)	51	1	296710	95158	819	213
European Free Alliance	European Free Alliance	46708306425	Facebook	f25_34	female (25-34)	32	1	292940	126261	2162	514
Socialni demokrati (SD)	Socialni demokrati (SD)	12676777580	Facebook	f25_34	female (25-34)	139	1	291114	71116	1199	0
Forza Italia	Forza Italia	172265396249029	Facebook	f25_34	female (25-34)	10	1	290455	129907	697	185
Sverigedemokraterna	Sverigedemokraterna	676246449160270	Facebook	f25_34	female (25-34)	47	1	288802	122350	3818	1098
Prawo i Sprawiedliwość	Komitet Wyborczy Prawo i Sprawiedliwość	157458232131	Facebook	f25_34	female (25-34)	31	1	288552	122733	606	131
Più Europa	Più Europa	126662574668084	Facebook	f25_34	female (25-34)	9	1	284026	121896	1382	381
Antanas Guoga	Lietuvos Centro Partijos rinkimų sąskaita	18276748821	Facebook	f25_34	female (25-34)	10	1	282175	133351	1239	281
Giuliano Pisapia	Giuliano Pisapia	112352038802143	Facebook	f25_34	female (25-34)	16	1	280469	126306	936	221
SPOLU - občianska demokracia	SPOLU - občianska demokracia	1057020590987528	Facebook	f25_34	female (25-34)	45	1	279972	101012	1439	392
Campact e.V.	Campact e.V.	82734241364	Facebook	f25_34	female (25-34)	6	1	278655	137243	2562	631
HDZ - Hrvatska demokratska zajednica	HDZ - Hrvatska demokratska zajednica	406059206159790	Facebook	f25_34	female (25-34)	50	1	277907	118189	1132	280
Nikolaj Villumsen	Nikolaj Villumsen	529124290474705	Facebook	f25_34	female (25-34)	41	1	276409	113745	4543	1109
Europski parlament, Ured za informiranje u Republici Hrvatskoj	Europski parlament, Ured za informiranje u Republici Hrvatskoj	508795765833382	Facebook	f25_34	female (25-34)	16	1	273201	128033	583	62
Referendum Commission	Referendum Commission	580832208630212	Facebook	f25_34	female (25-34)	9	1	272619	122877	1603	313
Esquerra Barcelona	Esquerra Barcelona	374070875952519	Facebook	f25_34	female (25-34)	38	1	270007	111954	2166	472
Socialdemokratiet	Socialdemokratiet	41459763029	Facebook	f25_34	female (25-34)	59	1	269843	99352	2586	841
Det Konservative Folkeparti	Det Konservative Folkeparti	39233495912	Facebook	f25_34	female (25-34)	46	1	268941	99770	4701	1132
Demokratikus Koalíció	Demokratikus Koalíció	169599166463839	Facebook	f25_34	female (25-34)	131	1	266458	88393	737	166
Conservatives	The Conservative Party	8807334278	Facebook	f25_34	female (25-34)	1129	1	265060	75395	5494	207
Sven Giegold	Sven Giegold	1391306014465513	Facebook	f25_34	female (25-34)	23	1	263658	105893	2385	461
Elke Stem Telt	Ministerie van Binnenlandse Zaken en Koninkrijksrelaties	1443518785699143	Facebook	f25_34	female (25-34)	5	1	261238	116801	982	261
Παύλος Γερουλάνος	Παύλος Γερουλάνος	196882087005924	Facebook	f25_34	female (25-34)	46	1	259256	110989	1025	245
Gary Gannon 4 Europe	The Gary Gannon 4 Europe Campaign	691388720903801	Facebook	f25_34	female (25-34)	7	1	258234	109613	481	86
Die Offene Gesellschaft	die Initiative Offene Gesellschaft mit Facebook-Werbegutschrift	912255502235222	Facebook	f25_34	female (25-34)	443	1	257842	56833	4981	186
Valter Flego	IDS - Istarski Demokratski Sabor	441675022557503	Facebook	f25_34	female (25-34)	32	1	257333	105807	718	118
Partido Socialista de la Región de Murcia (PSRM-PSOE)	Partido Socialista de la Región de Murcia 	154616807805	Facebook	f25_34	female (25-34)	82	1	256125	56063	957	49
Dipartimento per le politiche giovanili e il servizio civile universale – Presidenza del Consiglio dei Ministri	Dipartimento per le politiche giovanili e il servizio civile universale – Presidenza del Consiglio dei Ministri	353868374653514	Facebook	f25_34	female (25-34)	15	1	256014	109008	788	91
Enhedslisten	Enhedslisten	223040066022	Facebook	f25_34	female (25-34)	39	1	254452	90990	2359	983
Στέλιος Κούλογλου - Stelios Kouloglou	Στέλιος Κούλογλου	230852653624004	Facebook	f25_34	female (25-34)	17	1	252633	98476	1787	358
Θοδωρής Ζαγοράκης / Thodoris Zagorakis	Θοδωρής Ζαγοράκης / Thodoris Zagorakis	235332330007800	Facebook	f25_34	female (25-34)	5	1	252042	112355	289	115
USR Iași	Uniunea Salvați România - USR	1792449434342411	Facebook	f25_34	female (25-34)	21	1	250298	111858	1128	351
PROGRESĪVIE	PROGRESĪVIE	184096511636333	Facebook	f25_34	female (25-34)	69	1	250126	66510	1731	31
Ecolo	Ecolo	38296327361	Facebook	f25_34	female (25-34)	35	1	249882	105540	1359	318
Caterina Avanza	Partito Democratico - Caterina Avanza	623847078064207	Facebook	f25_34	female (25-34)	24	1	249670	97360	1627	457
Vänsterpartiet	Vänsterpartiet	323156205347	Facebook	f25_34	female (25-34)	79	1	249379	51727	1579	341
Stranka LMŠ	Stranka LMŠ	1688472281270558	Facebook	f25_34	female (25-34)	11	1	248785	104418	513	95
Partido Socialista Europeo	Partido Socialista Europeo	442423976113917	Facebook	f25_34	female (25-34)	17	1	247925	96982	877	126
Elisabetta Gualmini	Elisabetta Gualmini	822028764839310	Facebook	f25_34	female (25-34)	14	1	245426	94923	1268	332
Cseh Katalin - Momentum	Momentum Mozgalom	682448271826776	Facebook	f25_34	female (25-34)	24	1	243061	92237	532	211
Matt Carthy	Carthy Matt	580216935345125	Facebook	f25_34	female (25-34)	5	1	242984	118601	1136	223
Antton Rönnholm	Antton Rönnholm	575908612596562	Facebook	f25_34	female (25-34)	82	1	242295	55651	2101	217
Nicola Zingaretti	Partito Democratico	38423524033	Facebook	f25_34	female (25-34)	5	1	242277	97432	249	50
Zelení - Strana zelených	Zelení - Strana zelených	39371299263	Facebook	f25_34	female (25-34)	17	1	242038	84256	897	326
MÉS per Mallorca	MÉS per Mallorca	183718528322316	Facebook	f25_34	female (25-34)	25	1	241432	77715	1080	216
Angelika Winzig	Wirtschaftsbund Österreich	141015722773374	Facebook	f25_34	female (25-34)	332	1	240872	57534	6021	291
Michal Šimečka • Progresívne Slovensko	Projekt Európa o.z.	194278021265803	Facebook	f25_34	female (25-34)	30	1	240632	87515	1763	383
Voxpop Analysis	Ιωάννης Απόστολος Σκλίας	126822114784105	Facebook	f25_34	female (25-34)	48	1	239292	80036	1470	149
Kokoomus	Kokoomus	201285237101	Facebook	f25_34	female (25-34)	279	1	238787	72354	3369	442
Vänsterpartiet Göteborg	Vänsterpartiet Göteborg	175873745789190	Facebook	f25_34	female (25-34)	7	1	238712	90545	2637	527
Joachim Brudziński	Joachim Brudziński	722625777782250	Facebook	f25_34	female (25-34)	18	1	237730	82801	473	88
SDP Hrvatske	SDP Hrvatske	129634970518	Facebook	f25_34	female (25-34)	13	1	237322	101677	208	0
Eastern Region Green Party	Eastern Region Green Party 	1635570190048987	Facebook	f25_34	female (25-34)	19	1	236717	108564	1209	326
Darbo partija	Darbo partija	264116120225	Facebook	f25_34	female (25-34)	22	1	236665	96922	611	152
Maria Walsh	Fine Gael	883806764992893	Facebook	f25_34	female (25-34)	10	1	234222	103955	1630	563
Róża Thun	KKW Koalicja Europejska PO PSL SLD .N Zieloni	273260992765744	Facebook	f25_34	female (25-34)	5	1	233145	97696	458	103
European Youth Forum	European Youth Forum	80161254850	Facebook	f25_34	female (25-34)	2	1	232405	108961	1523	304
Europäisches Parlament - Verbindungsbüro in Deutschland	Europäisches Parlament - Verbindungsbüro in Deutschland	294494163510	Facebook	f25_34	female (25-34)	3	1	232124	105382	1694	338
Krzysztof Hetman	Krzysztof Hetman KKW Koalicja Europejska PO PSL SLD .N Zieloni	1607487699534202	Facebook	f25_34	female (25-34)	32	1	231393	56053	452	86
Párbeszéd Magyarországért	Párbeszéd Magyarországért	113684438795574	Facebook	f25_34	female (25-34)	31	1	230762	98818	250	90
Lietuvos valstiečių ir žaliųjų sąjunga	Lietuvos valstiečių ir žaliųjų sąjunga	190209177745566	Facebook	f25_34	female (25-34)	17	1	229963	103562	851	156
Urmas Paet	Paet Urmas	223092011815453	Facebook	f25_34	female (25-34)	28	1	229265	55573	2143	395
Стефан Тафров	Стефан Тафров	233810563693016	Facebook	f25_34	female (25-34)	17	1	229236	89983	614	131
Už Ingridą	Ingrida Šimonytė	2214495192154107	Facebook	f25_34	female (25-34)	28	1	228810	71638	544	36
TOP 09	TOP 09	90002267161	Facebook	f25_34	female (25-34)	13	1	226931	93995	457	171
Kristdemokraterna	Kristdemokraterna	115198178364	Facebook	f25_34	female (25-34)	118	1	226604	90048	2823	932
JUNOS Studierende	JUNOS Studierende	231166380411824	Facebook	f25_34	female (25-34)	50	1	222300	60028	916	28
Ebba Busch Thor	Kristdemokraterna	661702230515862	Facebook	f25_34	female (25-34)	31	1	221056	88991	855	285
Gazeta Wyborcza	Gazeta Wyborcza	63563473556	Facebook	f25_34	female (25-34)	75	1	220226	73552	444	69
USR Bihor	Uniunea Salvați România Filiala Bihor	1592660281028385	Facebook	f25_34	female (25-34)	21	1	219021	88094	304	91
Раймонд Кальюлайд	Raimond Kaljulaid	1535510530084119	Facebook	f25_34	female (25-34)	29	1	215934	60805	1491	278
Ομάδα Μνήμης	In Progress	230319800467420	Facebook	f25_34	female (25-34)	5	1	214688	101106	1234	273
kontrast.at	kontrast.at	1079650008770485	Facebook	f25_34	female (25-34)	30	1	210124	83889	2330	540
Beate Meinl-Reisinger	NEOS	243225039137708	Facebook	f25_34	female (25-34)	5	1	209038	104519	1350	293
Krzysztof Jurgiel	Overs sp. z o.o.	465990636788016	Facebook	f25_34	female (25-34)	24	1	209004	73497	538	113
Centrālā vēlēšanu komisija	Centrālā vēlēšanu komisija	236758520084700	Facebook	f25_34	female (25-34)	5	1	207133	94408	379	76
Werner Kogler	Die Grünen	133612666671985	Facebook	f25_34	female (25-34)	6	1	205535	94336	1122	317
Tomasz Latos	KW Prawo i Sprawiedliwość	308684629246305	Facebook	f25_34	female (25-34)	20	1	205318	78635	738	152
London Green Party	London Green Party	175350485880358	Facebook	f25_34	female (25-34)	32	1	205055	73150	1510	287
Parti Socialiste (PS)	Parti Socialiste (PS)	518402351504731	Facebook	f25_34	female (25-34)	31	1	201707	67874	2941	839
Delara Burkhardt	SPD Schleswig-Holstein	260587924600836	Facebook	f25_34	female (25-34)	25	1	201563	73917	910	186
Progresívne Slovensko	Progresívne Slovensko	557862947737785	Facebook	f25_34	female (25-34)	19	1	200228	78188	2367	565
déi jonk gréng	Déi jonk gréng	197451906960613	Facebook	f25_34	female (25-34)	29	1	199758	58578	923	95
BÜNDNIS 90/DIE GRÜNEN Schleswig-Holstein	BÜNDNIS 90/DIE GRÜNEN Schleswig-Holstein	1608463192727453	Facebook	f25_34	female (25-34)	22	1	196371	56550	1562	284
Thodoris Kalabokis	Thodoris Kalabokis	311791572779718	Facebook	f25_34	female (25-34)	19	1	196264	87251	952	249
Kostas Dervos	Kostas Dervos	1970779819866623	Facebook	f25_34	female (25-34)	42	1	195690	71828	452	73
USR Dolj	Uniunea Salvați România	109556372802910	Facebook	f25_34	female (25-34)	25	1	194848	71157	886	206
Μανώλης Γλυνός	Emmanouil Glynos	968742453313048	Facebook	f25_34	female (25-34)	19	1	194841	89576	783	168
Greenpeace UK	Greenpeace UK 	9250349228	Facebook	f25_34	female (25-34)	50	1	193681	55048	764	70
Platforma Obywatelska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	102931488739	Facebook	f25_34	female (25-34)	66	1	192309	71237	667	184
Paola Testori	Paola Testori	658895384568072	Facebook	f25_34	female (25-34)	53	1	191435	45821	1704	214
Martin Lancz - kandidát na europoslanca 2019	 Švec František	2671787962847811	Facebook	f25_34	female (25-34)	103	1	190760	40774	2222	198
Annalisa Corrado	ANNALISA CORRADO (mandataria elettorale Serena Drigo)	152120842162775	Facebook	f25_34	female (25-34)	84	1	189513	61460	1023	21
De Goede Zaak	DeGoedeZaak	264564577356897	Facebook	f25_34	female (25-34)	9	1	187627	82540	1940	429
Mia Haglund	Mia Haglund MEPiksi -kampanja	252498358197157	Facebook	f25_34	female (25-34)	13	1	185924	53026	2030	490
Vladimír Bilčík SPOLU - občianska demokracia	SPOLU - občianska demokracia	1501859650125625	Facebook	f25_34	female (25-34)	102	1	185857	50899	1435	103
