advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
PTB	PTB	53838654385	Facebook	m18_24	male (18-24)	8	1	113326	54131	544	164
Daniel Freund	Bündnis 90 / Die Grünen Kreisverband Aachen	566872987051379	Facebook	m18_24	male (18-24)	7	1	113316	56480	1247	241
Sven Giegold	Sven Giegold	1391306014465513	Facebook	m18_24	male (18-24)	23	1	112877	40733	975	176
DIE LINKE. Dresden	DIE LINKE. Dresden	101065286702367	Facebook	m18_24	male (18-24)	84	1	112437	27900	1849	130
Jacek Wilk	KWW Konfederacja Korwin Braun Liroy Narodowcy	499646073441042	Facebook	m18_24	male (18-24)	13	1	112423	36913	330	100
Νότης Μαριάς, Ανεξάρτητος Ευρωβουλευτής	Επαμεινωνδας Μαριας	337788662974718	Facebook	m18_24	male (18-24)	14	1	111950	47022	427	72
Margrete Auken	SF	36730930417	Facebook	m18_24	male (18-24)	23	1	111889	23822	1342	289
Frances Fitzgerald	Fine Gael	302584593224671	Facebook	m18_24	male (18-24)	2	1	111857	44743	1118	223
Jacopo Alberti Consigliere Regionale LEGA Salvini Toscana	JACOPO ALBERTI	1583213175233477	Facebook	m18_24	male (18-24)	10	1	111515	48399	598	116
Dansk Folkeparti	Dansk Folkeparti	520449347983427	Facebook	m18_24	male (18-24)	4	1	110929	55465	1301	307
Maciej Gdula	KW Wiosna Roberta Biedronia	831495030528894	Facebook	m18_24	male (18-24)	8	1	110445	36689	746	171
Körber-Stiftung	Körber-Stiftung	120479081330563	Facebook	m18_24	male (18-24)	3	1	110219	41280	577	201
Robert Hajšel	Krcmarikova Katarina	822009714820627	Facebook	m18_24	male (18-24)	10	1	110214	47949	723	152
HLAS	První prezidentská	320144481956623	Facebook	m18_24	male (18-24)	15	1	110212	41133	127	48
SPD Land Bremen	SPD Land Bremen 	524965010906886	Facebook	m18_24	male (18-24)	309	1	110197	15464	5845	0
FDP Baden-Württemberg	FDP Baden-Württemberg	241400009229424	Facebook	m18_24	male (18-24)	10	1	109674	53692	2370	531
Jan Zahradil	ODS - Občanská demokratická strana	400970967000022	Facebook	m18_24	male (18-24)	18	1	109591	38375	347	83
NR KLUB JETZT	NR KLUB JETZT	833013456857401	Facebook	m18_24	male (18-24)	72	1	109538	27760	590	10
Izabela Kloc	Komitet Wyborczy Prawo i Sprawidliwość	171128483067743	Facebook	m18_24	male (18-24)	16	1	109382	34024	454	103
Raluca Turcan	ETIS Design	360184320712594	Facebook	m18_24	male (18-24)	5	1	109210	54137	88	29
Tommy Ahlers	Ahlers Tommy	2121857298076689	Facebook	m18_24	male (18-24)	17	1	109090	23402	1355	291
Daniele Viotti	Daniele Viotti	138574576313444	Facebook	m18_24	male (18-24)	16	1	108634	43132	304	41
Berliner Stadtwerke	Berliner Stadtwerke	765844936882239	Facebook	m18_24	male (18-24)	14	1	107837	44443	601	218
Michał Korolko - profil publiczny	KKW Koalicja Europejska PO PSL SLD .N Zieloni (Michał Korolko)	334123340547325	Facebook	m18_24	male (18-24)	32	1	107337	30484	370	92
Nicos Tornaritis - Νίκος Τορναρίτης	Nicos Tornaritis - Νίκος Τορναρίτης	115653995162093	Facebook	m18_24	male (18-24)	16	1	107175	42974	330	29
Arba Kokalari	Moderaterna i Stockholms stad och län	355819811185620	Facebook	m18_24	male (18-24)	13	1	106737	21833	638	163
Marek Balt	KKW Koalicja Europejska PO PSL SLD  .N Zieloni	398824790221548	Facebook	m18_24	male (18-24)	25	1	106732	22754	276	52
Luke 'Ming' Flanagan MEP	Luke 'Ming' Flanagan MEP	182354901841834	Facebook	m18_24	male (18-24)	4	1	106729	45343	986	247
Cosette Chichirău	Uniunea Salvați România - USR	329619180721358	Facebook	m18_24	male (18-24)	5	1	106501	46383	366	77
Kristof Hendrickx	Kristof Hendrickx, N-VA	125105154858140	Facebook	m18_24	male (18-24)	4	1	106319	44453	857	245
Jakub Kulesza #NowePokolenie	KWW Konfederacja KORWiN Braun Liroy Narodowcy	1494905190821954	Facebook	m18_24	male (18-24)	5	1	105710	43310	913	182
Csárdi Antal	LMP - Lehet Más a Politika	136387873164491	Facebook	m18_24	male (18-24)	2	1	105478	44729	326	138
Dries Van Langenhove	Vlaams Belang	1585072555117186	Facebook	m18_24	male (18-24)	4	1	105125	50441	2521	504
West Midlands Green Party	West Midlands Green Party	216024651755822	Facebook	m18_24	male (18-24)	11	1	105104	29459	827	149
Benjamin Dalle	Benjamin Dalle	232597487340084	Facebook	m18_24	male (18-24)	5	1	105065	46494	2418	473
Nicola Danti	Nicola Danti	241424056063716	Facebook	m18_24	male (18-24)	22	1	104418	24942	478	32
Skuola.net	Skuola.net	126578555602	Facebook	m18_24	male (18-24)	11	1	104244	35673	225	17
Hendrik Bogaert	Bogaert Hendrik Frank	277636928983663	Facebook	m18_24	male (18-24)	49	1	104117	35808	1107	89
SF	SF	74796954245	Facebook	m18_24	male (18-24)	38	1	104028	22657	1240	259
Michał Boni	KKW Koalicja Europejska PO PSL SLD .N Zieloni	693499534003775	Facebook	m18_24	male (18-24)	36	1	103625	28408	311	73
Wim Soons	Soons Wim	598618930329580	Facebook	m18_24	male (18-24)	12	1	103556	45078	676	120
Cogito	Cogito	2059332547662115	Facebook	m18_24	male (18-24)	9	1	103453	26051	291	26
USR Maramureș	USR Maramureș	1750327845246533	Facebook	m18_24	male (18-24)	8	1	103025	41172	307	82
Fagbevægelsens Hovedorganisation	Fagbevægelsens Hovedorganisation	261599053881378	Facebook	m18_24	male (18-24)	8	1	102994	42897	1250	604
Orlando Amodeo per Europa Verde	Orlando Amodeo	397286324156859	Facebook	m18_24	male (18-24)	10	1	102676	48724	360	70
Volkspartei Niederösterreich	Volkspartei Niederösterreich	185269004912086	Facebook	m18_24	male (18-24)	52	1	102562	35596	1302	226
Vänsterpartiet	Vänsterpartiet	323156205347	Facebook	m18_24	male (18-24)	33	1	102452	20958	777	174
Patrizia Toia	Patrizia Ferma Francesca Toia	519219611453854	Facebook	m18_24	male (18-24)	22	1	102294	30672	295	21
Viktoras Uspaskich	Darbo partija	160851767470	Facebook	m18_24	male (18-24)	14	1	102284	38370	620	148
За Земята	Keremidchieva Violeta	404421529636122	Facebook	m18_24	male (18-24)	11	1	102258	24693	203	0
Grüne Jugend - Grünalternative Jugend	Grüne Jugend - Grünalternative Jugend	533665483708070	Facebook	m18_24	male (18-24)	15	1	101814	36772	469	18
Emma Bonino	Emma Bonino	9005388225	Facebook	m18_24	male (18-24)	4	1	101449	43184	811	200
SPD Dresden	SPD Dresden	57318667478	Facebook	m18_24	male (18-24)	53	1	100509	21244	1459	109
USR Cluj	Partidul Uniunea Salvati România	287761518247055	Facebook	m18_24	male (18-24)	18	1	100492	35353	216	72
Urmas Paet	Paet Urmas	223092011815453	Facebook	m18_24	male (18-24)	17	1	99900	20842	984	178
Anti Poolamets - EKRE kandidaat Europarlamenti	Anti Poolamets	1532805486974348	Facebook	m18_24	male (18-24)	58	1	99874	22849	875	19
Unga Feminister	Unga Feminister	100642360004457	Facebook	m18_24	male (18-24)	9	1	99421	24824	997	247
Alternativ för Sverige	Alternativ för Sverige	270592853332987	Facebook	m18_24	male (18-24)	11	1	98036	46597	2007	487
Progresívne Slovensko	Progresívne Slovensko	557862947737785	Facebook	m18_24	male (18-24)	17	1	97997	35457	1274	319
Volt Deutschland	Volt Deutschland	134209407129787	Facebook	m18_24	male (18-24)	55	1	97916	22825	1702	34
Maggie De Block	Maggie De Block	1410219772556421	Facebook	m18_24	male (18-24)	43	1	97772	29208	1273	205
Krajská organizácia SMER - SD Nitra	SMER - SD	1797841726985468	Facebook	m18_24	male (18-24)	39	1	97745	23351	843	120
Paul Köllensperger	Team Koellensperger	779347678751107	Facebook	m18_24	male (18-24)	17	1	97608	34365	456	56
Régionale ECOLO Bruxelles	Régionale Ecolo Bruxelles	136555119816983	Facebook	m18_24	male (18-24)	4	1	97098	39476	348	106
Krajská organizácia SMER - SD Košice	strana-smer.sk	394347701414382	Facebook	m18_24	male (18-24)	46	1	96939	23477	1148	130
Janusz Lewandowski	KKW Koalicja Europejska PO PSL SLD N Zieloni	75571183641	Facebook	m18_24	male (18-24)	16	1	96903	31202	281	100
Michael Briguglio	Michael Briguglio	1040577706078198	Facebook	m18_24	male (18-24)	76	1	96739	21471	876	0
Joseph Muscat	Partit Laburista	63887949740	Facebook	m18_24	male (18-24)	6	1	96434	41602	836	156
Miro Bulj	MOST nezavisnih lista	1252295741481540	Facebook	m18_24	male (18-24)	8	1	95760	38010	263	41
Les Wallons ne sont pas des parasites.Les Belges d'abord.		159664670746380	Facebook	m18_24	male (18-24)	1	1	95664	47832	478	95
Nenechme to tak	ATG Principal GROUP	224923858400165	Facebook	m18_24	male (18-24)	3	1	95523	34405	668	312
Joško Klisović	Klisovic Josko	1262594650584725	Facebook	m18_24	male (18-24)	16	1	94594	26861	246	0
Jan Olbrycht	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	153098244704447	Facebook	m18_24	male (18-24)	27	1	94369	26262	289	64
Initiative Neue Soziale Marktwirtschaft (INSM)	Initiative Neue Soziale Marktwirtschaft (INSM)	121678260974	Facebook	m18_24	male (18-24)	100	1	94025	24515	1974	0
Stranka LMŠ	Stranka LMŠ	1688472281270558	Facebook	m18_24	male (18-24)	9	1	92841	34715	278	44
Ιωάννης Σγουρός	Ιωαννης Σγουρος	1401098180146606	Facebook	m18_24	male (18-24)	12	1	92724	37536	276	43
Departamentul pentru Agricultură și Dezvoltare Rurală al PSD	Partidul Social Democrat	339365506708219	Facebook	m18_24	male (18-24)	2	1	92692	39908	41	16
Grüne Mannheim	BÜNDNIS 90/DIE GRÜNEN Kreisverband Mannheim	123290727868673	Facebook	m18_24	male (18-24)	45	1	92531	33927	620	55
Pledge for the Future	Pledge for the Future	266157764008126	Facebook	m18_24	male (18-24)	30	1	92367	21001	456	0
Sosialidemokraatit SDP	Sosialidemokraatit SDP	108945982480217	Facebook	m18_24	male (18-24)	22	1	91911	24968	677	156
Krajská organizácia SMER - SD Banská Bystrica	SMER - SD	444025863076653	Facebook	m18_24	male (18-24)	42	1	91653	22614	926	110
YOU.and.EU	Nordstrom Laura Helena	250361215678222	Facebook	m18_24	male (18-24)	13	1	91625	21042	304	30
Niels Fuglsang	Fuglsang Niels Peder Rindum	264009771074617	Facebook	m18_24	male (18-24)	288	1	91607	9869	1379	197
Γιώργος Ξηραδάκης - Υποψήφιος Ευρωβουλευτής	George Xiradakis	300217683952795	Facebook	m18_24	male (18-24)	29	1	91414	23048	507	18
Evropski parlament Slovenija	Evropski parlament Slovenija	183314631692914	Facebook	m18_24	male (18-24)	20	1	91253	19678	556	42
Mai Mercado	Mai Mercado	397094903687472	Facebook	m18_24	male (18-24)	17	1	90891	26012	1212	251
newsbomb.gr	newsbomb.gr	134135906635470	Facebook	m18_24	male (18-24)	14	1	90739	42125	459	80
Talking Europe	Diskutier Mit Mir e.V.	316028505828375	Facebook	m18_24	male (18-24)	6	1	90514	32204	984	194
Leo Varadkar T.D.	Fine Gael	178974912140818	Facebook	m18_24	male (18-24)	10	1	90193	34527	626	199
Lucia Kleštincová	EUpositive.sk	1933440166748185	Facebook	m18_24	male (18-24)	4	1	90101	40599	210	31
Partido Socialista Europeo	Partido Socialista Europeo	442423976113917	Facebook	m18_24	male (18-24)	17	1	89811	37188	242	33
Andrea Cozzolino	Andrea Cozzolino	1449151341981719	Facebook	m18_24	male (18-24)	18	1	89550	30301	549	102
Henk Jan Ormel	CDA	823537391322678	Facebook	m18_24	male (18-24)	2	1	89023	35696	184	88
Partidul Social Democrat Departamentul pentru Politici Fiscal Bugetare	Partidul Social Democrat	2006803969624108	Facebook	m18_24	male (18-24)	1	1	88424	35369	18	3
Sylwia Spurek	KW Wiosna Roberta Biedronia 	1967695263556184	Facebook	m18_24	male (18-24)	16	1	88399	20204	230	43
Europäische Kommission – Vertretung in Deutschland	Europäische Kommission – Vertretung in Deutschland	123332714357231	Facebook	m18_24	male (18-24)	10	1	88376	20641	752	115
Dimitris Aslanidis	Dimitrios Aslanidis	617015765409839	Facebook	m18_24	male (18-24)	2	1	87251	38607	68	0
Silvio Berlusconi	Silvio Berlusconi	116716651695782	Facebook	m18_24	male (18-24)	10	1	86984	39055	405	77
3F - Danmarks Stærkeste Fagforening	3F - Danmarks Stærkeste Fagforening	109012749124622	Facebook	m18_24	male (18-24)	9	1	86982	37678	1588	347
Team Kurz	Volkspartei	1446536545429987	Facebook	m18_24	male (18-24)	5	1	86737	41903	1023	246
Κίνημα Σοσιαλδημοκρατών ΕΔΕΚ	EDEK	489124984493054	Facebook	m18_24	male (18-24)	20	1	86682	29649	260	13
Podemos Aragón	Podemos Equo	570770963015441	Facebook	m18_24	male (18-24)	8	1	86642	41965	200	30
Equipo Gabilondo	PSOE	2510416598973466	Facebook	m18_24	male (18-24)	6	1	86277	35189	257	75
Ionel Dancă	ETIS Design	227578001357165	Facebook	m18_24	male (18-24)	6	1	86039	36159	50	19
Alessandra Nardini	Alessandra Nardini	1393257504323165	Facebook	m18_24	male (18-24)	15	1	85941	33837	330	46
Радан Кънев	Радан Кънев	1461853244069926	Facebook	m18_24	male (18-24)	26	1	85615	37031	241	29
Веселин Марешки		427091487494895	Facebook	m18_24	male (18-24)	3	1	85345	34805	126	21
Ξαναμπές στο Παιχνίδι - Ευρωεκλογές 2019		1820884184678798	Facebook	m18_24	male (18-24)	31	1	84934	18481	492	0
ChristenUnie	ChristenUnie	211661062254003	Facebook	m18_24	male (18-24)	21	1	84589	41669	564	88
Apostolos Katsifaras / Απόστολος Κατσιφάρας	TEAMAPP	888149571263111	Facebook	m18_24	male (18-24)	7	1	84375	36461	270	36
Junts per Catalunya	Junts per Catalunya	386166375144833	Facebook	m18_24	male (18-24)	21	1	83991	32709	505	144
Adrian Delia	Partit Nazzjonalista	1442808799090985	Facebook	m18_24	male (18-24)	12	1	83963	33440	316	51
Michał Wawrykiewicz	KKW Koalicja Europejska PO PSL SLD .N Zieloni	835519263468051	Facebook	m18_24	male (18-24)	14	1	83325	17400	135	18
Olivier Chastel	MR - Mouvement Réformateur	36858143935	Facebook	m18_24	male (18-24)	18	1	83055	18265	1446	373
Ufficio d'informazione in Italia del Parlamento europeo	Ufficio d'informazione in Italia del Parlamento europeo	143544514130	Facebook	m18_24	male (18-24)	1	1	82451	32980	82	16
Gazeta Wyborcza	Gazeta Wyborcza	63563473556	Facebook	m18_24	male (18-24)	74	1	82137	27507	200	23
Koalicja Europejska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	3116013818724635	Facebook	m18_24	male (18-24)	33	1	81701	19231	220	34
Grzegorz Długi Kukiz'15	Dariusz Witold Mierzwa	1709231132633714	Facebook	m18_24	male (18-24)	6	1	81599	27153	169	56
EcoTree	EcoTree	386108291584856	Facebook	m18_24	male (18-24)	1	1	81595	32638	81	16
Κατερινα Μαρκου	Pulse and Opinion S.A.	832766380123763	Facebook	m18_24	male (18-24)	2	1	81209	32102	82	15
Andrew Doyle	Andrew Doyle	200875073325354	Facebook	m18_24	male (18-24)	10	1	81207	19812	760	148
Γιώργος Πανούχος	Γεώργιος Πανούχος	1678187295660948	Facebook	m18_24	male (18-24)	13	1	80866	18262	261	0
Wacky Politicians	Ladbrokes Belgium	325449998160769	Facebook	m18_24	male (18-24)	16	1	80838	25484	420	13
ODS - Občanská demokratická strana	ODS - Občanská demokratická strana	30575632699	Facebook	m18_24	male (18-24)	10	1	80642	30404	141	44
CicloZero.com	Raquel Del Val Villaverde	228274408053486	Facebook	m18_24	male (18-24)	4	1	80474	35143	69	0
Josef Valihrach - kandidát do Evropského parlamentu	Soukromníci  - Strana soukromníků České republiky	1055203891355904	Facebook	m18_24	male (18-24)	11	1	80440	19145	95	48
Podemos Región de Murcia	Podemos Región de Murcia	1405445633036784	Facebook	m18_24	male (18-24)	28	1	80361	28234	376	40
Simona Bonafè	Simona Bonafè	145437958954905	Facebook	m18_24	male (18-24)	33	1	80354	29488	608	126
Nicola Clerici europee 2019 M5S	Nicola Clerici	2340174086227422	Facebook	m18_24	male (18-24)	37	1	80184	24948	396	79
PROGRESĪVIE	PROGRESĪVIE	184096511636333	Facebook	m18_24	male (18-24)	26	1	79903	17523	592	0
Marcin Sypniewski	Marcin Sypniewski	946704618680358	Facebook	m18_24	male (18-24)	13	1	79772	29671	260	55
GMB Union	GMB Union	103295786760891	Facebook	m18_24	male (18-24)	5	1	79379	22872	155	0
DIE LINKE. Berlin	DiG Berlin	156304484388194	Facebook	m18_24	male (18-24)	1	1	79235	31694	79	15
USR Argeș	Uniunea Salvati Romania	987000488084806	Facebook	m18_24	male (18-24)	22	1	79016	22800	112	19
Amnesty International Nederland	Amnesty International Nederland	57729029960	Facebook	m18_24	male (18-24)	4	1	78909	39454	393	175
Pascal Smet	one.brussels	148221008918941	Facebook	m18_24	male (18-24)	21	1	78619	21729	542	70
OÖVP - die Oberösterreichische Volkspartei	Oberösterreichische Volkspartei	289163077789256	Facebook	m18_24	male (18-24)	25	1	78457	19978	517	53
Partij voor de Dieren	Partij voor de Dieren	102287806490622	Facebook	m18_24	male (18-24)	16	1	78394	33174	603	209
PSD Galati	Partidul Social Democrat Galati	1585170161775563	Facebook	m18_24	male (18-24)	16	1	78282	25306	267	77
Zbigniew Kuźmiuk	Przemysław Balmowski 	286259248181285	Facebook	m18_24	male (18-24)	8	1	78262	24325	141	44
Morten Østergaard	Radikale Venstre	252520351444054	Facebook	m18_24	male (18-24)	16	1	78244	19933	273	87
Poseł Jakub Rutnicki	KKW Koalicja Europejska PO PSL SLD .N Zieloni	222141244609992	Facebook	m18_24	male (18-24)	18	1	77966	17795	244	44
Wouter Vermeersch	Vlaams Belang	1819099895078637	Facebook	m18_24	male (18-24)	15	1	77962	22685	485	24
Krajská organizácia Smer-SD Bratislava	SMER - SD	1475489046003379	Facebook	m18_24	male (18-24)	45	1	77908	18729	1061	100
KDNP és Frakciója	KDNP és Frakciója	230385242742	Facebook	m18_24	male (18-24)	43	1	77712	25974	104	29
Roberto Rosso	Roberto Rosso	1735684256653359	Facebook	m18_24	male (18-24)	7	1	77468	36575	819	194
Geert Bourgeois	Nieuw-Vlaamse Alliantie	649429725077632	Facebook	m18_24	male (18-24)	1	1	77370	30948	773	154
Sofia Sakorafa	Sofia Sakorafa	211831995597479	Facebook	m18_24	male (18-24)	6	1	77353	38677	308	60
Marea Atlántica	Marea Atlántica	836117153066747	Facebook	m18_24	male (18-24)	18	1	77262	15885	185	0
Път на младите	Път на младите	2051476654950711	Facebook	m18_24	male (18-24)	14	1	77240	29358	214	29
Przemysław Przybylski	Komitet Wyborczy Prawo i Sprawiedliwość	256850261180940	Facebook	m18_24	male (18-24)	14	1	77105	26339	345	88
Unite the union	Unite the union	175584152579855	Facebook	m18_24	male (18-24)	6	1	76985	37350	466	185
Bundesregierung	Bundesregierung	768905426534529	Facebook	m18_24	male (18-24)	1	1	76788	30715	767	153
Jakub Ziółkowski	KW Wiosna Roberta Biedronia	728590287185661	Facebook	m18_24	male (18-24)	6	1	76635	15327	177	35
Liana Saranga	Liana Saranga Gulcan	406430003544310	Facebook	m18_24	male (18-24)	47	1	76620	18605	1345	49
Eko Fresh	Christoph Friedrich Brust	103824796345976	Facebook	m18_24	male (18-24)	5	1	76152	20878	666	133
Federazione Verdi	Federazione Verdi	142589879147197	Facebook	m18_24	male (18-24)	17	1	76047	16371	296	13
Jean-Claude Marcourt - Officiel	Gael René Lambinon	214672635464	Facebook	m18_24	male (18-24)	9	1	75970	15194	758	151
EAJ-PNV	EAJ-PNV	26830001203	Facebook	m18_24	male (18-24)	22	1	75566	27940	538	62
Scottish National Party (SNP)	the SNP	77249349077	Facebook	m18_24	male (18-24)	3	1	75444	37722	459	229
Izquierda Unida de Castilla y León	Izquierda Unida de Castilla y León	315922371074	Facebook	m18_24	male (18-24)	13	1	75412	19319	460	87
Γιώργος Σταύρος Κρεμλής - Υποψήφιος Ευρωβουλευτής	Γιώργος Σταύρος Κρεμλής - Υποψήφιος Ευρωβουλευτής	548959368535123	Facebook	m18_24	male (18-24)	33	1	75115	19089	365	0
Voxpop Analysis	Ιωάννης Απόστολος Σκλίας	126822114784105	Facebook	m18_24	male (18-24)	16	1	74845	16430	512	53
Amnesty International Polska	Amnesty International Polska	57544755889	Facebook	m18_24	male (18-24)	8	1	74799	34082	374	99
Ionel Arsene	Ionel Arsene	298765223557508	Facebook	m18_24	male (18-24)	13	1	74694	25887	162	41
Social Media Ads	Alexander Dietrich	561953460655717	Facebook	m18_24	male (18-24)	23	1	74629	21507	365	0
Zambelli_Stefania Lega	Stefania Zambelli 	2188617797870832	Facebook	m18_24	male (18-24)	10	1	74412	23393	432	65
Social Democratic and Labour Party (SDLP)	Social Democratic and Labour Party (SDLP)	111956985487415	Facebook	m18_24	male (18-24)	32	1	74065	20399	790	93
USR Olt	ANTON SILVIU-CRISTIAN	247245385651467	Facebook	m18_24	male (18-24)	10	1	74035	31899	113	39
VoteEuropa - France	Jules Nicolas André Bejot 	2031732090462417	Facebook	m18_24	male (18-24)	7	1	74019	14804	617	111
Konservativ Ungdom	Konservativ Ungdom	119769598101853	Facebook	m18_24	male (18-24)	9	1	73505	16997	445	142
Gitanas Nausėda	Gitanas Nausėda	684534791927883	Facebook	m18_24	male (18-24)	13	1	72941	17225	311	0
Costas Mavrides - Κώστας Μαυρίδης	Costas Mavrides - Κώστας Μαυρίδης	197874087030899	Facebook	m18_24	male (18-24)	18	1	72940	19456	214	11
Jorge Azcón	Partido Popular Zaragoza	1005758609559650	Facebook	m18_24	male (18-24)	30	1	72783	17036	255	0
Roberto Battiston in Europa	Corrado Denaro	1088184664716532	Facebook	m18_24	male (18-24)	7	1	72729	23845	191	15
Pavel Svoboda	Křesťanská a demokratická unie - Československá strana lidová	1451376028412024	Facebook	m18_24	male (18-24)	19	1	72728	19889	176	40
Hans Verreyt	Verreyt Hans Breatrijs H	252441445625720	Facebook	m18_24	male (18-24)	30	1	72454	27383	793	124
Friends of the Earth	Friends of the Earth	110861655604080	Facebook	m18_24	male (18-24)	195	1	72064	21529	1628	43
Antonio Tajani	Antonio Tajani	506531149512596	Facebook	m18_24	male (18-24)	13	1	71756	21398	245	30
Open Vld Kapellen	Dirk Van Mechelen	491116271027288	Facebook	m18_24	male (18-24)	1	1	71708	28683	716	143
Roman Knop	Andrzej Bartosz Piotrowicz	749503038777719	Facebook	m18_24	male (18-24)	13	1	71624	21853	133	30
Radosław Sikorski	KKW Koalicja Europejska PO PSL SLD .N Zieloni	134214926657042	Facebook	m18_24	male (18-24)	22	1	71610	17877	212	37
zeroCO2	zeroCO2	360133591158746	Facebook	m18_24	male (18-24)	4	1	71565	14313	184	0
Globsec		315063938429	Facebook	m18_24	male (18-24)	1	1	71549	35774	35	0
sp.a West-Vlaanderen	sp.a West-Vlaanderen	269157793205215	Facebook	m18_24	male (18-24)	10	1	71518	22271	590	118
Karolina Štelmokaitė	LVŽS	763068560724258	Facebook	m18_24	male (18-24)	8	1	71351	30623	393	76
Friedrich-Naumann-Stiftung für die Freiheit	Friedrich-Naumann-Stiftung für die Freiheit	140889782312	Facebook	m18_24	male (18-24)	13	1	71078	22638	479	58
Sinn Féin Ireland	Sinn Féin	148726998530273	Facebook	m18_24	male (18-24)	9	1	71049	21533	300	45
Pietro Fiocchi	Pietro Fiocchi	877595239247631	Facebook	m18_24	male (18-24)	21	1	70640	18304	284	0
Vagelis Meimarakis - Βαγγέλης Μεϊμαράκης	Vagelis Meimarakis - Βαγγέλης Μεϊμαράκης	533778063439430	Facebook	m18_24	male (18-24)	6	1	70468	31815	175	28
OBYČAJNÍ ĽUDIA a nezávislé osobnosti	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	150674111712306	Facebook	m18_24	male (18-24)	6	1	70102	33276	952	183
Αθήνα Ψηλά	Αθήνα Ψηλά	981725628696226	Facebook	m18_24	male (18-24)	4	1	69744	29979	149	59
Раймонд Кальюлайд	Raimond Kaljulaid	1535510530084119	Facebook	m18_24	male (18-24)	29	1	69690	20296	451	81
Θοδωρής Δουλουμπέκης - Theodore Douloumpekis	Theodoros Douloumpekis 	310648756200075	Facebook	m18_24	male (18-24)	17	1	69655	16843	237	0
Gregoriana Tudoran	Tudoran Gregoriana Carmen	1985293741779690	Facebook	m18_24	male (18-24)	16	1	69540	15727	122	20
Ireneusz Dzieszko	Ireneusz Dzieszko	765150530190943	Facebook	m18_24	male (18-24)	12	1	69496	15697	154	27
Κόμμα Δικαιοσύνης - ΟΑΔ	Michael Minas	404386316397983	Facebook	m18_24	male (18-24)	14	1	69482	18686	271	24
Departamentul pentru Turism - Partidul Social Democrat	Partidul Social Democrat	339973510194748	Facebook	m18_24	male (18-24)	1	1	69185	27674	14	2
Σακελλαρίου Βασιλική / Βίκυ - Sakellariou Vasiliki / Vicky	Vasiliki Sakellariou	574037653104636	Facebook	m18_24	male (18-24)	15	1	68753	18147	354	0
Corradino Mineo	Danila Tarantino	429319385345	Facebook	m18_24	male (18-24)	41	1	68600	15804	283	0
Patryk Jaki	KW Prawo i Sprawiedliwość	199877710116314	Facebook	m18_24	male (18-24)	16	1	68549	21886	197	45
Igor Gräzin	Igor Gräzin	339367456669277	Facebook	m18_24	male (18-24)	12	1	68495	13699	141	0
Agnieszka Ścigaj - Poseł na Sejm RP	Komitet Wyborczy Wyborców KUKIZ15	1476482495991048	Facebook	m18_24	male (18-24)	26	1	68442	16189	223	48
Slobodna Dalmacija	Slobodna Dalmacija	100267330025110	Facebook	m18_24	male (18-24)	25	1	68114	17767	214	0
Pavel Poc	Poc Pavel	202974613060409	Facebook	m18_24	male (18-24)	10	1	67990	21085	211	42
Gitte Willumsen - Folketingskandidat for Venstre	Willumsen Gitte	1751959911736210	Facebook	m18_24	male (18-24)	25	1	67978	15871	737	180
Kristdemokraterna Stockholm	Kristdemokraterna Stockholm	176875999028086	Facebook	m18_24	male (18-24)	25	1	67818	24166	558	139
Uwe Conradt: Saarbrücken - gemeinsam - voran.	CDU Saarbrücken Stadt	577254072692345	Facebook	m18_24	male (18-24)	20	1	67779	16449	387	23
Juraj Seman kandidát do Evropského parlamentu	Seman Juraj	447733512640347	Facebook	m18_24	male (18-24)	10	1	67704	16870	314	71
Dino Giarrusso	Dino Giarrusso	987371561280376	Facebook	m18_24	male (18-24)	6	1	67659	26231	394	76
Óscar Urralburu	Podemos Región de Murcia	569280556548471	Facebook	m18_24	male (18-24)	16	1	67510	24577	509	148
IU Aragón	IU Aragón	178663732095	Facebook	m18_24	male (18-24)	59	1	67422	20738	725	83
Kathleen Van Brempt	Kathleen Van Brempt	206193139504506	Facebook	m18_24	male (18-24)	6	1	67378	29748	310	52
Alex Agius Saliba	Alex Agius Saliba	656955664383156	Facebook	m18_24	male (18-24)	22	1	67273	19848	342	20
Tomáš Hanuš	Kricfalusi Jiri	298486534052289	Facebook	m18_24	male (18-24)	11	1	67266	17124	173	55
Arbeitgeberverband Gesamtmetall	Arbeitgeberverband Gesamtmetall	169367889785454	Facebook	m18_24	male (18-24)	33	1	67096	14289	643	0
Alex Bernhuber	Niederösterreichischer Bauernbund	382872055842390	Facebook	m18_24	male (18-24)	10	1	67089	14115	419	67
Christian Zoll	Vorarlberger Volkspartei	601419393620184	Facebook	m18_24	male (18-24)	2	1	66938	26687	88	13
Sergio Pirozzi		138470909670284	Facebook	m18_24	male (18-24)	2	1	66878	29119	54	8
Cécile  Kyenge Kashetu	Cécile  Kyenge Kashetu	191585464317302	Facebook	m18_24	male (18-24)	25	1	66792	22100	589	88
Liberalerna Västsverige	Liberalerna Västsverige	106102553268601	Facebook	m18_24	male (18-24)	7	1	66697	26285	685	252
