advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
MoVimento 5 Stelle	MoVimento 5 Stelle	174457180812	Facebook	f45_54	female (45-54)	8	1	508602	233434	3019	644
Podemos	UNIDAS PODEMOS CAMBIAR EUROPA	269212336568846	Facebook	f45_54	female (45-54)	14	1	500082	241448	8403	1921
Konfederacja KORWiN Braun Liroy Narodowcy	KWW Konfederacja KORWiN Braun Liroy Narodowcy	1971966879776579	Facebook	f45_54	female (45-54)	50	1	498084	219007	1833	452
MSZP	MSZP	115388925185513	Facebook	f45_54	female (45-54)	40	1	492981	206305	1492	618
sp.a	sp.a	57253967150	Facebook	f45_54	female (45-54)	35	1	486321	210922	1657	466
Katarina Barley	SPD	1522202731410785	Facebook	f45_54	female (45-54)	387	1	482625	111813	6026	117
ALDE - Partidul Alianta Liberalilor si Democratilor	EvolveDreamSoft	1445317929104549	Facebook	f45_54	female (45-54)	25	1	480918	220973	1418	311
SPÖ	SPÖ	77393060080	Facebook	f45_54	female (45-54)	92	1	478763	196014	3545	1124
CDA	CDA	320374518118	Facebook	f45_54	female (45-54)	8	1	478083	217102	2582	684
INBOX	New Digital Media	369693523475596	Facebook	f45_54	female (45-54)	62	1	466390	204096	795	60
European Greens	European Greens	141366725876424	Facebook	f45_54	female (45-54)	25	1	455952	217474	3913	1264
Partito Democratico	Partito Democratico	77034286895	Facebook	f45_54	female (45-54)	56	1	429723	192731	2308	433
ABOUT YOU	ABOUT YOU	689801517732186	Facebook	f45_54	female (45-54)	5	1	426625	208278	2420	506
Zuokas	LLS (liberalai)	150259975018869	Facebook	f45_54	female (45-54)	2	1	423677	169471	4235	847
Norica Nicolai	Increase Digital	121265151226126	Facebook	f45_54	female (45-54)	29	1	415404	131134	714	129
Демократична България	Демократична България	995342840629890	Facebook	f45_54	female (45-54)	31	1	410907	185396	2288	466
Dobrev Klára	Demokratikus Koalíció	1880809845328535	Facebook	f45_54	female (45-54)	102	1	406350	152959	1370	485
Matteo Salvini	Lega - Salvini Premier	252306033154	Facebook	f45_54	female (45-54)	10	1	402307	189500	2200	435
Antanas Guoga	Lietuvos Centro Partijos rinkimų sąskaita	18276748821	Facebook	f45_54	female (45-54)	13	1	401413	174629	2784	588
Caterina Cerroni	Caterina Cerroni	1618719834925589	Facebook	f45_54	female (45-54)	24	1	395240	188068	2736	651
Edukacja dla Dobrego Klimatu	Wojciech Makowski	798249970192065	Facebook	f45_54	female (45-54)	23	1	395167	162891	2097	593
Ρένα Δούρου	Ρένα Δούρου	225197477683663	Facebook	f45_54	female (45-54)	70	1	391023	154737	2152	402
Parlamentul European, Biroul de Informare în Romania	Parlamentul European, Biroul de Informare în Romania	138896782840976	Facebook	f45_54	female (45-54)	15	1	386953	178981	517	118
Det Konservative Folkeparti	Det Konservative Folkeparti	39233495912	Facebook	f45_54	female (45-54)	53	1	386683	150189	6549	1694
DIE LINKE	DIE LINKE	47694585682	Facebook	f45_54	female (45-54)	605	1	385800	104577	3563	71
HDZ - Hrvatska demokratska zajednica	HDZ - Hrvatska demokratska zajednica	406059206159790	Facebook	f45_54	female (45-54)	50	1	376281	165369	1514	393
Podemos Comunidad de Madrid	Unidas Podemos Izquierda Unida Madrid en Pie	261762710669900	Facebook	f45_54	female (45-54)	25	1	372058	168027	4518	1417
Sebastian Kurz	Volkspartei	105151752909840	Facebook	f45_54	female (45-54)	20	1	371663	165730	3800	812
Departamentul pentru Agricultură și Dezvoltare Rurală al PSD	Partidul Social Democrat	339365506708219	Facebook	f45_54	female (45-54)	5	1	366534	148057	155	75
European Free Alliance	European Free Alliance	46708306425	Facebook	f45_54	female (45-54)	32	1	358295	140592	3284	721
Peter Mertens	PVDA	236485149843971	Facebook	f45_54	female (45-54)	48	1	357166	147259	2939	802
Strana nezávislosti České republiky	Strana nezávislosti České republiky	1199083776860090	Facebook	f45_54	female (45-54)	16	1	352980	156414	1033	224
Groen	Groen	84920854319	Facebook	f45_54	female (45-54)	108	1	349833	123819	3293	508
Platforma Obywatelska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	102931488739	Facebook	f45_54	female (45-54)	51	1	348903	110278	1119	309
Centerpartiet	Centerpartiet	12690894340	Facebook	f45_54	female (45-54)	24	1	348331	161641	5964	2685
Massimiliano Santini	Massimiliano Ghelfi	389585871653842	Facebook	f45_54	female (45-54)	108	1	344337	139330	1536	288
Thalia Buchhandlung - Thalia.de	Thalia Buchhandlung - Thalia.de	342884401877	Facebook	f45_54	female (45-54)	15	1	343278	152726	5538	1238
John Crombez	sp.a	264131406977201	Facebook	f45_54	female (45-54)	23	1	335476	154633	2071	458
Esquerra Barcelona	Esquerra Barcelona	374070875952519	Facebook	f45_54	female (45-54)	36	1	331227	137650	2834	637
Sverigedemokraterna	Sverigedemokraterna	676246449160270	Facebook	f45_54	female (45-54)	41	1	325703	140022	4232	1281
Nicola Beer	FDP	206866712830769	Facebook	f45_54	female (45-54)	89	1	322676	128803	3540	699
Partizán	Gulyás Márton Ferenc	1406386486355924	Facebook	f45_54	female (45-54)	89	1	322040	119929	518	184
Приоритети	БЗНС	1163987410423594	Facebook	f45_54	female (45-54)	36	1	319543	140401	1560	276
Giorgia Meloni	Fratelli d'Italia	38919827644	Facebook	f45_54	female (45-54)	21	1	314565	132018	2127	472
Angelo Ciocca	Angelo Ciocca	479212098810360	Facebook	f45_54	female (45-54)	11	1	313035	138964	2418	537
Ομάδα Μνήμης	In Progress	230319800467420	Facebook	f45_54	female (45-54)	7	1	309661	143551	1870	416
Greenpeace España	Greenpeace España	133044800622	Facebook	f45_54	female (45-54)	78	1	306547	107737	1282	132
Best For Britain	Best for Britain	1863944713844924	Facebook	f45_54	female (45-54)	34	1	306095	125930	3167	684
ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	f45_54	female (45-54)	11	1	302696	148084	379	138
People's Vote UK	People's Vote	748608695327755	Facebook	f45_54	female (45-54)	53	1	300414	129349	5030	1445
Παύλος Γερουλάνος	Παύλος Γερουλάνος	196882087005924	Facebook	f45_54	female (45-54)	49	1	300210	130386	1178	275
PSOE Aragón	PSOE Aragón	170970449608409	Facebook	f45_54	female (45-54)	524	1	298148	10791	25514	0
Párbeszéd Magyarországért	Párbeszéd Magyarországért	113684438795574	Facebook	f45_54	female (45-54)	32	1	295538	116606	385	137
Gazeta Wyborcza	Gazeta Wyborcza	63563473556	Facebook	f45_54	female (45-54)	75	1	294524	95689	669	115
Plan International Sverige	Plan International Sverige	382243262003	Facebook	f45_54	female (45-54)	32	1	286297	124428	2596	782
Amnesty International UK	Amnesty International UK	7624294394	Facebook	f45_54	female (45-54)	419	1	285346	62089	6583	331
To Potami	To Potami	240638659452549	Facebook	f45_54	female (45-54)	19	1	284882	131271	1610	467
Socialdemokratiet	Socialdemokratiet	41459763029	Facebook	f45_54	female (45-54)	45	1	284770	103622	3192	914
LMP - Lehet Más a Politika	LMP - Lehet Más a Politika	47198507012	Facebook	f45_54	female (45-54)	14	1	278033	118574	331	140
CDH - Centre Démocrate Humaniste	CDH - Centre Démocrate Humaniste	189649407806135	Facebook	f45_54	female (45-54)	41	1	277976	112462	798	176
RMDSZ	RMDSZ	102601499822802	Facebook	f45_54	female (45-54)	65	1	277432	75945	596	118
Partij van de Arbeid (PvdA)	Partij van de Arbeid (PvdA)	113895885305052	Facebook	f45_54	female (45-54)	26	1	277084	119891	1363	478
Adam Bielan	KW PRAWO I SPRAWIEDLIWOŚĆ	228951150597089	Facebook	f45_54	female (45-54)	50	1	276174	104278	1051	284
PSOE Canarias	PSOE Canarias	271931812851156	Facebook	f45_54	female (45-54)	8	1	271552	125143	405	139
Agence française pour la biodiversité	Agence française pour la biodiversité	500437833654583	Facebook	f45_54	female (45-54)	1	1	261902	130951	1309	261
Alfahír	Alfahír Hírportál	525574220799452	Facebook	f45_54	female (45-54)	48	1	261492	99406	851	352
Forza Italia	Forza Italia	172265396249029	Facebook	f45_54	female (45-54)	10	1	261120	114461	973	240
Compromís	Compromís	194053080624605	Facebook	f45_54	female (45-54)	86	1	259589	75176	1227	87
In Progress	In Progress	254883792041627	Facebook	f45_54	female (45-54)	6	1	259336	118606	946	273
Dansk Folkeparti	Dansk Folkeparti	520449347983427	Facebook	f45_54	female (45-54)	9	1	258563	111404	3213	717
Carmine Spiaggia	Carmine Spiaggia	425820797979047	Facebook	f45_54	female (45-54)	4	1	256648	107695	1415	345
Kokoomus	Kokoomus	201285237101	Facebook	f45_54	female (45-54)	279	1	252239	68377	4938	404
Deine Würde - Eine Initiative zum 70. Jubiläum des Grundgesetzes	Deine Würde - Eine Initiative zum 70. Jubiläum des Grundgesetzes	316160725982888	Facebook	f45_54	female (45-54)	1	1	249432	124716	1246	249
Kristdemokraterna	Kristdemokraterna	115198178364	Facebook	f45_54	female (45-54)	120	1	248052	90562	3818	1211
Spoločnými Silami Za Rozkvet Gemera	Horváth Csaba	106240706496397	Facebook	f45_54	female (45-54)	374	1	244126	66599	2710	39
PNL Oradea	PNL Oradea	304085190083197	Facebook	f45_54	female (45-54)	32	1	238593	87862	611	212
Europäisches Parlament - Verbindungsbüro in Deutschland	Europäisches Parlament - Verbindungsbüro in Deutschland	294494163510	Facebook	f45_54	female (45-54)	3	1	237402	103834	1929	386
Søren Pape Poulsen	Søren Pape Poulsen	952334508116178	Facebook	f45_54	female (45-54)	18	1	233284	100362	6196	1334
Lemiamas šuolis	Rinkimų komitetas "Lemiamas šuolis"	993853767374212	Facebook	f45_54	female (45-54)	22	1	232375	86256	965	212
Sme rodina	Sme rodina	600235073447674	Facebook	f45_54	female (45-54)	6	1	232363	107114	1190	270
Thodoris Kalabokis	Thodoris Kalabokis	311791572779718	Facebook	f45_54	female (45-54)	16	1	231732	100139	1346	352
Amnesty International - Italia	Amnesty International - Italia	39993728498	Facebook	f45_54	female (45-54)	9	1	226930	91179	324	36
Psc Barcelona	PSC Partit dels  Socialistes de Catalunya	439957149400799	Facebook	f45_54	female (45-54)	23	1	223278	93850	3629	875
Partido Socialista de la Región de Murcia (PSRM-PSOE)	Partido Socialista de la Región de Murcia 	154616807805	Facebook	f45_54	female (45-54)	53	1	222762	47364	1438	156
Lietuvos valstiečių ir žaliųjų sąjunga	Lietuvos valstiečių ir žaliųjų sąjunga	190209177745566	Facebook	f45_54	female (45-54)	19	1	222500	95085	762	131
Fratelli d'Italia	Fratelli d'Italia	355710427861591	Facebook	f45_54	female (45-54)	30	1	219711	85694	1269	339
VVD	VVD	121264564551002	Facebook	f45_54	female (45-54)	29	1	218130	100486	1306	268
Włodzimierz Cimoszewicz. Europa i Konstytucja.	KKW Koalicja Europejska PO PSL SLD .N Zieloni	1945383395767575	Facebook	f45_54	female (45-54)	8	1	217190	83908	876	428
HOPE not hate	HOPE not hate	91897231853	Facebook	f45_54	female (45-54)	17	1	216423	95232	1407	329
Giuliano Pisapia	Giuliano Pisapia	112352038802143	Facebook	f45_54	female (45-54)	13	1	214398	96283	798	169
Die Offene Gesellschaft	die Initiative Offene Gesellschaft mit Facebook-Werbegutschrift	912255502235222	Facebook	f45_54	female (45-54)	439	1	212725	44171	5068	169
Стефан Тафров	Стефан Тафров	233810563693016	Facebook	f45_54	female (45-54)	17	1	210401	88865	537	144
Greenpeace France	Greenpeace France	39435457457	Facebook	f45_54	female (45-54)	16	1	209194	86864	836	197
Θοδωρής Ζαγοράκης / Thodoris Zagorakis	Θοδωρής Ζαγοράκης / Thodoris Zagorakis	235332330007800	Facebook	f45_54	female (45-54)	4	1	208987	89971	262	103
Swatch	Swatch	297973083586150	Facebook	f45_54	female (45-54)	12	1	207415	72662	2150	414
Antton Rönnholm	Antton Rönnholm	575908612596562	Facebook	f45_54	female (45-54)	84	1	207127	46804	1845	217
Partit Nazzjonalista	Partit Nazzjonalista	159249234115841	Facebook	f45_54	female (45-54)	13	1	204040	85637	1715	407
Παύλος Ελευθεριάδης	Pavlos Eleftheriadis	768996799785550	Facebook	f45_54	female (45-54)	8	1	203312	84085	1833	355
Annalisa Corrado	ANNALISA CORRADO (mandataria elettorale Serena Drigo)	152120842162775	Facebook	f45_54	female (45-54)	89	1	202989	65477	1509	39
déi gréng	déi gréng	21710789873	Facebook	f45_54	female (45-54)	33	1	202620	60406	1347	227
Στέλιος Κούλογλου - Stelios Kouloglou	Στέλιος Κούλογλου	230852653624004	Facebook	f45_54	female (45-54)	15	1	201076	83959	1098	220
KUKIZ'15	Komitet Wyborczy Wyborców Kukiz'15	328170794051845	Facebook	f45_54	female (45-54)	178	1	201075	62725	574	114
Magyar Közösség Pártja	Magyar Közösség Pártja	259594940734093	Facebook	f45_54	female (45-54)	302	1	200217	28293	10851	6
Ebba Busch Thor	Kristdemokraterna	661702230515862	Facebook	f45_54	female (45-54)	29	1	199800	71568	1145	407
Jakab Péter	Jobbik Magyarországért Mozgalom	781150971947219	Facebook	f45_54	female (45-54)	11	1	197780	81808	436	192
Cristian Bușoi	Rus Alexandra	112332998808842	Facebook	f45_54	female (45-54)	26	1	195878	84732	268	75
Csíkország	Csíkország	2229168487164126	Facebook	f45_54	female (45-54)	52	1	195252	45258	393	64
Крум Дончев/Krum Donchev	Крум Дончев/Krum Donchev	155516354469476	Facebook	f45_54	female (45-54)	15	1	193130	72571	540	180
Voxpop Analysis	Ιωάννης Απόστολος Σκλίας	126822114784105	Facebook	f45_54	female (45-54)	33	1	192714	63769	1019	105
Движение ВОЛЯ	Движение Воля	289082018098560	Facebook	f45_54	female (45-54)	5	1	192129	76852	191	38
Nicola Zingaretti	Partito Democratico	38423524033	Facebook	f45_54	female (45-54)	5	1	191571	78028	212	42
Brando Benifei	Brando Benifei	291380024325396	Facebook	f45_54	female (45-54)	22	1	190084	75754	1243	287
Demokratie in Europa - Diem25	Demokratie in Europa - DiEM25	267443093828699	Facebook	f45_54	female (45-54)	71	1	185974	48698	1332	216
Kostas Dervos	Kostas Dervos	1970779819866623	Facebook	f45_54	female (45-54)	47	1	185750	59161	476	55
Più Europa Vercelli	Carloalberto Polidori	527235457776008	Facebook	f45_54	female (45-54)	14	1	185728	85778	959	182
CSU (Christlich-Soziale Union)	CSU (Christlich-Soziale Union)	81386795687	Facebook	f45_54	female (45-54)	13	1	185266	84642	1532	510
USR Arad	Uniunea Salvați Romania	1210260295704425	Facebook	f45_54	female (45-54)	15	1	185073	73418	674	214
Πέτρος Κόκκαλης - Petros Kokkalis	Πέτρος Κόκκαλης - Petros Kokkalis	234040963454964	Facebook	f45_54	female (45-54)	30	1	183449	70271	1113	132
Più Europa	Più Europa	126662574668084	Facebook	f45_54	female (45-54)	5	1	183154	84826	1025	259
Sven Giegold	Sven Giegold	1391306014465513	Facebook	f45_54	female (45-54)	23	1	181243	69606	1631	315
Labros Palantzas / Λάμπρος Παλάντζας	Lampros Palantzas 	540653716458457	Facebook	f45_54	female (45-54)	29	1	179453	73476	645	82
Greenpeace UK	Greenpeace UK 	9250349228	Facebook	f45_54	female (45-54)	50	1	178990	42118	747	57
MÉS per Mallorca	MÉS per Mallorca	183718528322316	Facebook	f45_54	female (45-54)	25	1	178069	61164	988	192
Parti Populaire - Le Peuple	Parti Populaire - Le Peuple	482811111771571	Facebook	f45_54	female (45-54)	7	1	176235	76720	1394	310
Darbo partija	Darbo partija	264116120225	Facebook	f45_54	female (45-54)	22	1	175211	74278	565	154
Exit from Brexit	the Liberal Democrats	1600429670027154	Facebook	f45_54	female (45-54)	26	1	171942	61583	1722	510
Calin Popescu Tariceanu	EvolveDreamSoft	227922987222524	Facebook	f45_54	female (45-54)	2	1	171277	85638	345	172
Matteo Gazzini	Matteo Gazzini	204493693449796	Facebook	f45_54	female (45-54)	37	1	171253	47975	879	85
Schmuck Erzsébet	LMP - Lehet Más a Politika	1461534750733248	Facebook	f45_54	female (45-54)	4	1	168321	70592	194	97
Možemo - politička platforma	Možemo - politička platforma	1064762700374086	Facebook	f45_54	female (45-54)	25	1	166574	56088	753	109
Maggie De Block	Maggie De Block	1410219772556421	Facebook	f45_54	female (45-54)	45	1	165734	53671	3630	667
Junts per Catalunya	Junts per Catalunya	386166375144833	Facebook	f45_54	female (45-54)	21	1	165401	64062	1064	328
PARTEI MENSCH UMWELT TIERSCHUTZ	PARTEI MENSCH UMWELT TIERSCHUTZ	108568039165729	Facebook	f45_54	female (45-54)	17	1	164531	67810	2267	602
Nicola Clerici europee 2019 M5S	Nicola Clerici	2340174086227422	Facebook	f45_54	female (45-54)	37	1	164305	53759	813	176
Elio Di Rupo	Parti Socialiste (PS)	16301530829	Facebook	f45_54	female (45-54)	16	1	164195	59348	1802	360
Γιώργος Καμίνης	Georgios Kaminis	186974508081005	Facebook	f45_54	female (45-54)	16	1	163342	73793	912	217
Andrej Babiš	ANO	214827221987263	Facebook	f45_54	female (45-54)	10	1	163329	76145	949	302
Caterina Avanza	Partito Democratico - Caterina Avanza	623847078064207	Facebook	f45_54	female (45-54)	21	1	160712	48135	1315	344
SDP Hrvatske	SDP Hrvatske	129634970518	Facebook	f45_54	female (45-54)	17	1	159919	62640	286	30
Carmela Rescigno	Carmela Rescigno	434358993998139	Facebook	f45_54	female (45-54)	15	1	159843	68115	611	107
Waldemar Tomaszewski / Valdemar Tomaševski	Zacharevic Raimund	169414316438308	Facebook	f45_54	female (45-54)	4	1	158901	63560	317	158
Valter Flego	IDS - Istarski Demokratski Sabor	441675022557503	Facebook	f45_54	female (45-54)	30	1	158148	62596	673	139
Ahora Repúblicas		578942235869606	Facebook	f45_54	female (45-54)	2	1	157341	78671	786	157
kontrast.at	kontrast.at	1079650008770485	Facebook	f45_54	female (45-54)	30	1	157077	61494	2064	430
Wiosna Biedronia	KW Wiosna Roberta Biedronia	2246647628925721	Facebook	f45_54	female (45-54)	17	1	155688	68817	412	131
Urmas Paet	Paet Urmas	223092011815453	Facebook	f45_54	female (45-54)	31	1	155497	37601	1450	271
Save the Children Italia	Save the Children Italia	46590675335	Facebook	f45_54	female (45-54)	6	1	154472	64027	410	132
ČSSD	ČSSD	111041662264882	Facebook	f45_54	female (45-54)	110	1	154068	52989	2110	469
Monika Hohlmeier	Monika Hohlmeier	139065632780165	Facebook	f45_54	female (45-54)	21	1	153625	61357	672	108
Parti Socialiste (PS)	Parti Socialiste (PS)	518402351504731	Facebook	f45_54	female (45-54)	34	1	152426	43079	2100	771
Jerzy Buzek	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	69153026654	Facebook	f45_54	female (45-54)	29	1	151763	64314	542	133
VB - nos gens d'abord	Vlaams Belang	816130908786112	Facebook	f45_54	female (45-54)	14	1	151365	57421	1400	343
Simona Bonafè	Simona Bonafè	145437958954905	Facebook	f45_54	female (45-54)	35	1	150945	52813	1108	213
Deirdre Clune MEP	Deirdre Clune MEP	516116248507364	Facebook	f45_54	female (45-54)	26	1	150880	57140	1038	250
D66	D66	52985377549	Facebook	f45_54	female (45-54)	24	1	150595	59963	818	177
USR Iași	Uniunea Salvați România - USR	1792449434342411	Facebook	f45_54	female (45-54)	12	1	148669	65824	687	216
FPÖ	FPÖ	169051073236170	Facebook	f45_54	female (45-54)	13	1	148632	65162	1656	421
School Cuts	National Education Union	871798409656672	Facebook	f45_54	female (45-54)	32	1	147988	32943	761	22
Elisabetta Gualmini	Elisabetta Gualmini	822028764839310	Facebook	f45_54	female (45-54)	14	1	146906	62633	751	207
Lukas Mandl	Verein VSM - Vorzugsstimmen für Mandl	436914289678818	Facebook	f45_54	female (45-54)	194	1	146890	35665	2085	98
Scottish Labour Party	Scottish Labour Party	310039442421596	Facebook	f45_54	female (45-54)	24	1	146377	42702	1787	534
Csárdi Antal	LMP - Lehet Más a Politika	136387873164491	Facebook	f45_54	female (45-54)	4	1	146247	61993	251	111
Nikolaj Villumsen	Nikolaj Villumsen	529124290474705	Facebook	f45_54	female (45-54)	41	1	144686	54947	2294	565
Die Grünen	Die Grünen	21759893033	Facebook	f45_54	female (45-54)	16	1	144369	54889	1274	319
Operation Smile Sverige	Operation Smile Sverige	161213770567846	Facebook	f45_54	female (45-54)	94	1	143574	26951	1371	255
Γιώργος Χατζημάρκος	Γιώργος Χατζημάρκος	2128150737398149	Facebook	f45_54	female (45-54)	28	1	143326	52450	613	95
Česká pirátská strana	Česká pirátská strana	109323929038	Facebook	f45_54	female (45-54)	11	1	142427	67117	834	310
Jaunā Vienotība	Partiju apvienība “Jaunā Vienotība”	164326166970895	Facebook	f45_54	female (45-54)	29	1	141887	46801	441	48
Frédéric Daerden	Frédéric Charles R Daerden	341897923206486	Facebook	f45_54	female (45-54)	20	1	141694	28725	1479	294
Pavel Svoboda	Křesťanská a demokratická unie - Československá strana lidová	1451376028412024	Facebook	f45_54	female (45-54)	57	1	140987	49606	513	174
Werner Kogler	Die Grünen	133612666671985	Facebook	f45_54	female (45-54)	6	1	140772	64903	865	218
Volkspartei Niederösterreich	Volkspartei Niederösterreich	185269004912086	Facebook	f45_54	female (45-54)	55	1	140649	49934	1887	310
Angelika Winzig	Wirtschaftsbund Österreich	141015722773374	Facebook	f45_54	female (45-54)	324	1	140593	31744	2897	202
Matilde Montaudo, cittadina a 5 stelle	Matilde Ada Montaudo	492569564129501	Facebook	f45_54	female (45-54)	26	1	140430	61874	540	97
Erdélyi magyarok Orbán Viktor mellett	Erdélyi magyarok Orbán Viktor mellett	1537537942983268	Facebook	f45_54	female (45-54)	37	1	140084	32858	312	53
Prawo i Sprawiedliwość	Komitet Wyborczy Prawo i Sprawiedliwość	157458232131	Facebook	f45_54	female (45-54)	30	1	139697	55060	368	76
Ανεξάρτητοι 'Ελληνες	Start Business Hellas	343233902394715	Facebook	f45_54	female (45-54)	44	1	138681	53577	531	100
Ökologisch-Demokratische Partei (ÖDP)	Ökologisch-Demokratische Partei (ÖDP)	120655374567	Facebook	f45_54	female (45-54)	14	1	138283	67645	503	102
Antonio Silvio Calò	Antonio Silvio Calò	740380199679755	Facebook	f45_54	female (45-54)	13	1	138237	55479	379	114
Beate Meinl-Reisinger	NEOS	243225039137708	Facebook	f45_54	female (45-54)	5	1	138024	69012	952	221
USR Dolj	Uniunea Salvați România	109556372802910	Facebook	f45_54	female (45-54)	24	1	137709	40310	499	147
Alberto Cirio	RedAbissi	1391061901114543	Facebook	f45_54	female (45-54)	48	1	137504	37647	960	131
Ζωή Κωνσταντοπούλου - Zoe Konstantopoulou	Πλεύση Ελευθερίας	1489639131352219	Facebook	f45_54	female (45-54)	37	1	136881	45340	284	50
Fine Gael	Fine Gael	264172043210	Facebook	f45_54	female (45-54)	6	1	136734	58191	1190	305
