age_code_filter	age_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
65_	65+	BE	Belgium	Vluchtelingenwerk Vlaanderen		81497097451	Facebook	7	1	43122	12602	72	0
65_	65+	BE	Belgium	Theo Francken		483497581789280	Facebook	7	1	40210	12999	300	58
65_	65+	BE	Belgium	Anneleen Van Bossuyt		1375436739430055	Facebook	4	1	40068	13141	244	92
65_	65+	BE	Belgium	Ralph Packet		2009966045768110	Facebook	14	1	38178	10215	249	16
65_	65+	BE	Belgium	Sarah Smeyers	N-VA	95712061024	Facebook	6	1	36850	8986	236	23
65_	65+	BE	Belgium	Maggie De Block	Maggie De Block	1410219772556421	Facebook	20	1	36627	9964	251	8
65_	65+	BE	Belgium	FullUp		160098407696881	Facebook	52	1	36482	6819	824	40
65_	65+	BE	Belgium	EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	27	1	36216	14716	248	48
65_	65+	BE	Belgium	Jan Cornillie		980619838787000	Facebook	15	1	34302	10717	355	31
65_	65+	BE	Belgium	Unis pour les Droits Humains		1642871805813802	Facebook	17	1	34043	11378	61	0
65_	65+	BE	Belgium	Anja Vanrobaeys	Vanrobaeys Anja Maurits	795798820785493	Facebook	31	1	33827	8410	572	32
65_	65+	BE	Belgium	ABVV-Metaal		736539056400845	Facebook	3	1	33514	15280	38	0
65_	65+	BE	Belgium	Jean-Jacques Flahaux		486153524822322	Facebook	4	1	32240	11839	232	46
65_	65+	BE	Belgium	Wouter Beke	Wouter Beke	311935738907850	Facebook	11	1	31439	8419	198	0
65_	65+	BE	Belgium	Ecolo	Ecolo	38296327361	Facebook	13	1	30958	6932	331	0
65_	65+	BE	Belgium	Gérald vanderlin	Gerald Vanderlin	2225854367682548	Facebook	7	1	30750	6116	219	16
65_	65+	BE	Belgium	Eneco Belgium		155682534507894	Facebook	17	1	30568	6973	432	36
65_	65+	BE	Belgium	Manu Diericx	Diericx Manu Romain C	311729416012864	Facebook	13	1	29438	10001	204	9
65_	65+	BE	Belgium	CD&V Brussel	CD&V Brussel	650865328369779	Facebook	12	1	29380	6586	350	0
65_	65+	BE	Belgium	Frédérique Ries		121508211203759	Facebook	2	1	29338	5867	58	0
65_	65+	BE	Belgium	Sabine de Bethune		254157758598438	Facebook	12	1	28637	9146	261	43
65_	65+	BE	Belgium	Bond Beter Leefmilieu		143447890251	Facebook	4	1	27573	5514	72	0
65_	65+	BE	Belgium	Hugues Bayet	Julien Fanuel 	538840262914740	Facebook	7	1	27168	6741	87	4
65_	65+	BE	Belgium	Europahuis Ryckevelde	Ryckevelde vzw	119449038070827	Facebook	5	1	27090	5418	81	7
65_	65+	BE	Belgium	Sauvez le square Riga		1401418253310928	Facebook	26	1	26567	7491	476	0
65_	65+	BE	Belgium	Maxime Hardy	Maxime Marc C Hardy	1160832417389494	Facebook	7	1	25760	5527	159	6
65_	65+	BE	Belgium	Jurgen Vanlerberghe	Vanlerberghe Jurgen Maurits P	1664229433634791	Facebook	5	1	25491	5098	192	21
65_	65+	BE	Belgium	Brusol		522389238191177	Facebook	3	1	24890	4978	248	49
65_	65+	BE	Belgium	N-VA Limburg	Nieuw-Vlaamse Alliantie	1599226510296139	Facebook	4	1	24811	4962	245	45
65_	65+	BE	Belgium	Zuhal Demir	Nieuw-Vlaamse Alliantie	453932394796444	Facebook	10	1	24405	6400	110	0
65_	65+	BE	Belgium	Fight For €14 - NL		296330127745778	Facebook	22	1	24400	7138	150	0
65_	65+	BE	Belgium	Listes Destexhe	Listes Destexhe	983524558703058	Facebook	4	1	24082	9464	185	30
65_	65+	BE	Belgium	An Capoen	Nieuw-Vlaamse Alliantie	128105340557056	Facebook	4	1	23463	4692	129	16
65_	65+	BE	Belgium	Karin Brouwers	Karin Francisca Brouwers	862762280563277	Facebook	7	1	23211	6535	252	31
65_	65+	BE	Belgium	Campus protestant		2019076568379648	Facebook	13	1	23077	8876	130	23
65_	65+	BE	Belgium	Mouvement Nation	Mouvement NATION	1602667783297798	Facebook	3	1	22605	5158	61	0
65_	65+	BE	Belgium	Jos D'Haese	PVDA	1397002987227704	Facebook	21	1	22473	4417	370	34
65_	65+	BE	Belgium	Cindy Franssen.		404939213355109	Facebook	6	1	22451	4490	91	0
65_	65+	BE	Belgium	Fight For €14 - FR		973260466217500	Facebook	2	1	22164	11082	113	21
65_	65+	BE	Belgium	Olivier Destrebecq		16300398301	Facebook	4	1	22073	4497	222	43
65_	65+	BE	Belgium	Bert Maertens	N-VA	230657213955622	Facebook	13	1	21634	5314	161	16
65_	65+	BE	Belgium	Mediaplanet Stories		452253761911595	Facebook	1	1	21337	10668	106	21
65_	65+	BE	Belgium	Hans Maes		1181238155301995	Facebook	18	1	21179	5902	203	23
65_	65+	BE	Belgium	Nous voulons des coquelicots Belgique		996402860560375	Facebook	1	1	21128	4225	41	0
65_	65+	BE	Belgium	ProDG	ProDG	89846075866	Facebook	33	1	20894	6301	241	12
65_	65+	BE	Belgium	L'affaire climat	Affaire Climat asbl	874181082603060	Facebook	14	1	20405	6001	161	0
65_	65+	BE	Belgium	Adalia asbl		1512777045608656	Facebook	1	1	20198	4039	39	0
65_	65+	BE	Belgium	David Bouillon		279916929543457	Facebook	1	1	19943	9971	99	19
65_	65+	BE	Belgium	Linda Lauwers -  18de plaats Kamer N-VA	Meeus Yannick	700417286687969	Facebook	38	1	19880	7341	270	0
65_	65+	BE	Belgium	Simon Lejeune	Lejuene Simon Paul F	1721305591241017	Facebook	13	1	19493	5113	207	0
65_	65+	BE	Belgium	Tomas Roggeman		583612691972550	Facebook	4	1	19478	3895	203	37
65_	65+	BE	Belgium	Réseau pour la Justice Fiscale		247558685304862	Facebook	1	1	19458	3891	38	0
65_	65+	BE	Belgium	MBRC		1853495178284518	Facebook	25	1	19296	4736	151	19
65_	65+	BE	Belgium	Smart Solutions Qualified people for you		401154619963846	Facebook	2	1	19114	9557	267	69
65_	65+	BE	Belgium	Philippe Muyters	Nieuw-Vlaamse Alliantie	197625717055207	Facebook	5	1	18492	5627	138	12
65_	65+	BE	Belgium	Pro Bruxsel		43144395107	Facebook	2	1	18461	4754	163	26
65_	65+	BE	Belgium	Stéphanie Heng	Théry Alexandre J Bourgoignie	340587286371062	Facebook	3	1	18453	3626	94	0
65_	65+	BE	Belgium	Cieltje Van Achter-pagina	Nieuw-Vlaamse Alliantie	187309815219219	Facebook	4	1	18404	5987	119	20
65_	65+	BE	Belgium	Elias Kartout	Nieuw-Vlaamse Alliantie	2593268540690171	Facebook	4	1	18022	5697	129	25
65_	65+	BE	Belgium	Ben Weyts	Nieuw-Vlaamse Alliantie	133467219125	Facebook	4	1	17886	4815	178	27
65_	65+	BE	Belgium	Thuisverpleging		372390586890911	Facebook	7	1	17854	7580	23	2
65_	65+	BE	Belgium	Bert Wollants	Wollants Bert	122123487813722	Facebook	8	1	17838	4518	118	0
65_	65+	BE	Belgium	Wouter Vermeersch	Vlaams Belang	1819099895078637	Facebook	12	1	17768	5166	153	0
65_	65+	BE	Belgium	PVDA Limburg	PVDA	828918810501252	Facebook	3	1	17633	3484	194	34
65_	65+	BE	Belgium	Eclairelavie		475156612973063	Facebook	30	1	17317	5768	210	43
65_	65+	BE	Belgium	Assita Kanko	Nieuw-Vlaamse Alliantie	150977208365420	Facebook	3	1	17303	3460	154	30
65_	65+	BE	Belgium	Aymeric DE LAMOTTE		841559215859811	Facebook	4	1	17122	3925	123	16
65_	65+	BE	Belgium	Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	46	1	16834	6588	84	10
65_	65+	BE	Belgium	Johan Vande Lanotte	Johan Vande Lanotte	326674124027240	Facebook	9	1	16728	7014	222	0
65_	65+	BE	Belgium	Pritty Kaur		413843202368855	Facebook	21	1	16635	5111	127	9
65_	65+	BE	Belgium	Tilt		169065407139584	Facebook	1	1	16455	8227	164	82
65_	65+	BE	Belgium	Vivant   Ostbelgien	Vivant Ostbelgien	1440393739538888	Facebook	12	1	16422	3287	147	7
65_	65+	BE	Belgium	Peter Van Hecke		414570162644130	Facebook	4	1	16320	3264	133	25
65_	65+	BE	Belgium	FGTB Construction		174309193235171	Facebook	2	1	16308	3261	32	0
65_	65+	BE	Belgium	CSP Ostbelgien	CSP Ostbelgien	119271231424655	Facebook	32	1	16092	4080	214	0
65_	65+	BE	Belgium	N-VA Brugge	Nieuw-Vlaamse Alliantie	103746756361685	Facebook	5	1	16079	4019	131	22
65_	65+	BE	Belgium	Mark Demesmaeker MEP		1708090762537736	Facebook	3	1	15516	4370	57	0
65_	65+	BE	Belgium	Sophie De Wit	Nieuw-Vlaamse Alliantie	165796101293	Facebook	2	1	15474	3095	148	29
65_	65+	BE	Belgium	Association pour la Promotion de la Francophonie en Flandre		1084185458418223	Facebook	10	1	15309	4912	242	0
65_	65+	BE	Belgium	Peter De Roover		1661453500556261	Facebook	2	1	15284	3056	30	0
65_	65+	BE	Belgium	Lanjri Nahima	Lanjri Nahima	160499887883548	Facebook	25	1	15238	2762	505	0
65_	65+	BE	Belgium	Peter Van Rompuy	CD&V	257794051588457	Facebook	19	1	15028	7122	174	0
65_	65+	BE	Belgium	Danielle Godderis T'Jonck	N-VA	239999043457805	Facebook	4	1	14874	2955	39	0
65_	65+	BE	Belgium	Helga Stevens		213362252188490	Facebook	13	1	14858	4060	158	0
65_	65+	BE	Belgium	Olivier Henry		301228727222198	Facebook	2	1	14758	3328	39	0
65_	65+	BE	Belgium	Dirk de Kort	De Kort Dirk Elisabeth A	1992757407624580	Facebook	2	1	14286	2857	40	0
65_	65+	BE	Belgium	sp.a Gent	sp.a Gent	145214795544742	Facebook	6	1	14231	2814	182	22
65_	65+	BE	Belgium	Fédération Belge Banques Alimentaires/Belgische Federatie Voedselbanken		594057430716211	Facebook	1	1	13952	2790	27	0
65_	65+	BE	Belgium	Kristof Calvo	Kristof Calvo	345099982367937	Facebook	4	1	13879	3130	63	6
65_	65+	BE	Belgium	FGTB Nettoyage		254275311677180	Facebook	2	1	13788	2757	27	0
65_	65+	BE	Belgium	Stefaan Vercamer		767608903251471	Facebook	1	1	13744	2748	27	0
65_	65+	BE	Belgium	JONG CD&V	JONG CD&V	638247042856542	Facebook	6	1	13735	2747	57	7
65_	65+	BE	Belgium	Jesuit Refugee Service Europe - JRS	JRS Europe	1568112950115984	Facebook	7	1	13599	3616	135	16
65_	65+	BE	Belgium	Maaike De Vreese	N-VA	231015551179409	Facebook	1	1	13484	2696	26	0
65_	65+	BE	Belgium	Koen Van den Heuvel	Koen Van den Heuvel	1953990651532264	Facebook	30	1	13353	3366	216	0
65_	65+	BE	Belgium	Sander Vandecapelle	Vandecapelle Sander 	288654088488077	Facebook	7	1	13228	4527	143	11
65_	65+	BE	Belgium	350.org		12185972707	Facebook	32	1	13190	3485	107	10
65_	65+	BE	Belgium	UNHCR Belgium		948453825344452	Facebook	1	1	13059	5223	130	26
65_	65+	BE	Belgium	Listes Destexhe Hainaut Centre	Steeve Guille	316290852397341	Facebook	2	1	12850	2537	41	0
65_	65+	BE	Belgium	Lode Ceyssens	Lode Ceyssens	690224427744073	Facebook	6	1	12824	3269	33	2
65_	65+	BE	Belgium	Vrouw & Maatschappij - CD&V politica	Vrouw & Maatschappij	268844173157989	Facebook	11	1	12619	3302	195	0
65_	65+	BE	Belgium	one brussels	one.brussels	244157445635331	Facebook	4	1	12609	2521	93	11
65_	65+	BE	Belgium	Brecht Vermeulen	Nieuw-Vlaamse Alliantie	167165610745178	Facebook	5	1	12513	2842	33	0
65_	65+	BE	Belgium	Hilde Vautmans		1121251937901508	Facebook	6	1	12442	2501	41	0
65_	65+	BE	Belgium	CNCD-11.11.11		118510721519982	Facebook	3	1	12369	2588	24	0
65_	65+	BE	Belgium	Kristien Van Vaerenbergh-pagina	Nieuw-Vlaamse Alliantie	404666830363654	Facebook	3	1	12324	2464	52	6
65_	65+	BE	Belgium	Amelie Pans		339831539409950	Facebook	11	1	12090	2930	107	0
65_	65+	BE	Belgium	Bart Callaert	Callaert Bart Eduard M	2334802816594579	Facebook	6	1	11820	2364	103	0
65_	65+	BE	Belgium	GRIP - Kom op voor inclusie		1024656630910224	Facebook	3	1	11797	2353	49	5
65_	65+	BE	Belgium	Liesbeth Homans	Nieuw-Vlaamse Alliantie	269377643529899	Facebook	1	1	11766	2353	23	0
65_	65+	BE	Belgium	Annick Lambrecht	Lambrecht Annick Jacques M	2229481170658339	Facebook	9	1	11684	3294	199	0
65_	65+	BE	Belgium	Gwendolyn Rutten	Gwendolyn Rutten	149158155084	Facebook	1	1	11606	5803	57	11
65_	65+	BE	Belgium	PSAnderlues		197214344323855	Facebook	4	1	11560	3842	79	0
65_	65+	BE	Belgium	AEOLOS_Ath		318621038528269	Facebook	4	1	11520	3611	57	0
65_	65+	BE	Belgium	Veerle Baeyens		1402339926704301	Facebook	2	1	11490	2298	22	0
65_	65+	BE	Belgium	Alliance of Conservatives and Reformists in Europe	ACRE 	134931073377586	Facebook	2	1	11481	2296	90	16
65_	65+	BE	Belgium	La Ferme Nos Pilifs		108117725920737	Facebook	1	1	11382	2276	113	22
65_	65+	BE	Belgium	Régionale ECOLO Bruxelles	Régionale Ecolo Bruxelles	136555119816983	Facebook	3	1	11372	2384	32	0
65_	65+	BE	Belgium	Kim Alloo	Alloo Kim	2165082146846340	Facebook	25	1	11274	2335	250	10
65_	65+	BE	Belgium	The Palestine Institute for Public Diplomacy		158233651450504	Facebook	2	1	11243	5621	24	5
65_	65+	BE	Belgium	Valerie Van Peel	Nieuw-Vlaamse Alliantie	1447842658809820	Facebook	2	1	11221	2244	111	22
65_	65+	BE	Belgium	The Lemon Spoon		1610249445854901	Facebook	1	1	11045	2209	21	0
65_	65+	BE	Belgium	FGTB Gardiennage		1498177693625569	Facebook	1	1	10946	2189	21	0
65_	65+	BE	Belgium	Elke Sleurs	N-VA	571227032971640	Facebook	1	1	10892	2178	108	21
65_	65+	BE	Belgium	Méline Rovillard	Rovillard Méline Christianne G	174537099930913	Facebook	3	1	10825	2165	111	20
65_	65+	BE	Belgium	TScheldt		682842165445702	Facebook	5	1	10789	3463	77	5
65_	65+	BE	Belgium	Vera Jans		543240579353490	Facebook	1	1	10781	2156	21	0
65_	65+	BE	Belgium	N-VA Kortrijk	Nieuw-Vlaamse Alliantie	362996563734991	Facebook	4	1	10712	2555	124	15
65_	65+	BE	Belgium	Chroniques Du Golfe		2196850910357980	Facebook	23	1	10605	3691	49	0
65_	65+	BE	Belgium	La vérité sur l’Arabie Saoudite		2209014842757280	Facebook	12	1	10503	2959	94	0
65_	65+	BE	Belgium	Yoleen Van Camp		533686686730041	Facebook	6	1	10281	3097	63	0
65_	65+	BE	Belgium	Andries Gryffroy	N-VA	277891335706685	Facebook	5	1	10256	3013	71	0
65_	65+	BE	Belgium	Kristof Hendrickx		125105154858140	Facebook	1	1	10237	5118	51	25
65_	65+	BE	Belgium	Alain Destexhe	Alain Robert O.Destexhe	222804197775919	Facebook	2	1	10235	2573	102	16
65_	65+	BE	Belgium	Le Monde		14892757589	Facebook	34	1	10216	3887	20	2
65_	65+	BE	Belgium	Thierry Gilson	Thierry Gilson	445076859592979	Facebook	1	1	10214	5107	50	10
65_	65+	BE	Belgium	Rik Daems		135504466493706	Facebook	1	1	10152	2030	20	0
65_	65+	BE	Belgium	Ecolo Régionale de Liège		204666342955430	Facebook	1	1	9975	1995	19	0
65_	65+	BE	Belgium	Achille Junior Vandyck		473094542730885	Facebook	3	1	9881	2692	38	0
65_	65+	BE	Belgium	AXA Belgium		156044451121576	Facebook	1	1	9740	1948	97	19
65_	65+	BE	Belgium	Òmnium International		2177632682563843	Facebook	40	1	9709	3236	123	12
65_	65+	BE	Belgium	Tout va bien - officiel		1853789618247333	Facebook	3	1	9709	1942	28	0
65_	65+	BE	Belgium	N-VA Middelkerke	Goethaels Anthony Robert	845073135535759	Facebook	1	1	9704	1940	96	19
65_	65+	BE	Belgium	Be.One	Abou Jahjah Dyab	203646696858225	Facebook	23	1	9651	2124	214	0
65_	65+	BE	Belgium	Chris Janssens		2169582779959649	Facebook	1	1	9555	1911	95	19
65_	65+	BE	Belgium	Jean de Bethune		425691141175605	Facebook	2	1	9309	3957	22	3
65_	65+	BE	Belgium	Gwenaëlle Grovonius Députée PS, 2ème à la Région pour Namur	Géraldine Christine C. Georges	852013494856695	Facebook	7	1	9278	3175	140	0
65_	65+	BE	Belgium	Parti Populaire Charleroi		224028051371148	Facebook	2	1	9174	1834	36	0
65_	65+	BE	Belgium	Aide aux Personnes Déplacées asbl		245059042736134	Facebook	3	1	9155	2198	36	0
65_	65+	BE	Belgium	Europe Together		140105536131109	Facebook	3	1	9125	4116	67	7
65_	65+	BE	Belgium	GoodPlanet Belgium		133865216689469	Facebook	1	1	8967	1793	89	17
65_	65+	BE	Belgium	Sven Gatz	Gatz Sven Peter A	100947845480	Facebook	16	1	8960	2231	169	0
65_	65+	BE	Belgium	Steven Vandeput	Nieuw-Vlaamse Alliantie	983442595060481	Facebook	2	1	8868	1773	72	13
65_	65+	BE	Belgium	Orry Van de Wauwer		100752223802681	Facebook	5	1	8843	1804	45	4
65_	65+	BE	Belgium	Rita Gantois	N-VA	306815242860827	Facebook	5	1	8716	2763	97	8
65_	65+	BE	Belgium	VITO		185864998164157	Facebook	2	1	8611	1722	30	0
65_	65+	BE	Belgium	Conseil Consultatif de la communauté marocaine à Mons		569315516884797	Facebook	3	1	8593	1675	33	0
65_	65+	BE	Belgium	European Committee of the Regions	European Committee of the Regions	527351247377965	Facebook	1	1	8530	4265	42	8
65_	65+	BE	Belgium	Paul Cordy	Nieuw-Vlaamse Alliantie	650813488672073	Facebook	3	1	8468	2431	36	0
65_	65+	BE	Belgium	CD&V Erpe-Mere	Van Vaerenbergh Johan August G	287188131471344	Facebook	6	1	8271	2484	142	0
65_	65+	BE	Belgium	Bolero		294363184095880	Facebook	3	1	8265	1624	103	14
65_	65+	BE	Belgium	Wilfried Vandaele	N-VA	134830590539925	Facebook	1	1	8247	1649	82	16
65_	65+	BE	Belgium	Gautier CALOMNE		82157651986	Facebook	2	1	8176	1635	81	16
65_	65+	BE	Belgium	SOS Villages d'Enfants Belgique		112931942124523	Facebook	1	1	8103	4051	40	8
65_	65+	BE	Belgium	Santesano		316620582266150	Facebook	2	1	7996	3445	65	30
65_	65+	BE	Belgium	Les Congolais Debout		1405739032827831	Facebook	5	1	7966	2621	32	1
65_	65+	BE	Belgium	Commission Européenne en Belgique / Europese Commissie in Belgie	Commission Européenne en Belgique / Europese Commissie in Belgie	295165170561769	Facebook	1	1	7945	1589	15	0
65_	65+	BE	Belgium	Gijs Degrande	N-VA	2343399459056104	Facebook	4	1	7931	1934	34	0
65_	65+	BE	Belgium	Fédération Ps Verviers		758680967523010	Facebook	1	1	7754	1550	13	0
65_	65+	BE	Belgium	François Lamy - MR	François Jacques A. Lamy	1070950206436656	Facebook	8	1	7687	1444	189	0
65_	65+	BE	Belgium	TOWA - Transparency for Organic Wine Association		423471171178460	Facebook	4	1	7654	1648	21	0
65_	65+	BE	Belgium	Issam Benali	Benali Issam	92011327952	Facebook	7	1	7557	1485	116	8
65_	65+	BE	Belgium	Waidmannsheil, Hét magazine voor de gepassioneerde grofwildjagers		166616950047709	Facebook	1	1	7540	1508	14	0
65_	65+	BE	Belgium	USR Diaspora	USR Diaspora	1793510380925494	Facebook	2	1	7539	3230	33	6
65_	65+	BE	Belgium	Ahmed Laaouej		672031322849835	Facebook	4	1	7512	1821	83	11
65_	65+	BE	Belgium	GRACQ		140919230419	Facebook	1	1	7472	1494	14	0
65_	65+	BE	Belgium	VMware		6975960973	Facebook	3	1	7389	3694	20	4
65_	65+	BE	Belgium	Bavo De Mol	De Mol Bavo Johannes X	231465544211675	Facebook	8	1	7182	2706	110	0
65_	65+	BE	Belgium	Karine Lalieux		1520851034620904	Facebook	3	1	7164	1433	47	0
65_	65+	BE	Belgium	Democracy Alive		277008469606499	Facebook	3	1	7032	1406	45	7
65_	65+	BE	Belgium	Melissa Depraetere		2101118869952701	Facebook	1	1	6914	1382	13	0
65_	65+	BE	Belgium	Bea Diallo		379230975548013	Facebook	1	1	6901	1380	13	0
65_	65+	BE	Belgium	sp.a Hemiksem - Waa zien H geire	Talboom Rodney	189913087722338	Facebook	3	1	6729	1256	107	12
65_	65+	BE	Belgium	Les Wallons ne manquent pas d'air		559852030865205	Facebook	1	1	6713	1342	13	0
