advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Κίνημα Αλλαγής	Κίνημα Αλλαγής	504891253213373	Facebook	m18_24	male (18-24)	1	1	41312	20656	103	20
Lucia Kleštincová	EUpositive.sk	1933440166748185	Facebook	m18_24	male (18-24)	3	1	41264	8252	81	0
HDZ - Hrvatska demokratska zajednica	HDZ - Hrvatska demokratska zajednica	406059206159790	Facebook	m18_24	male (18-24)	9	1	39276	18648	177	17
Barbara Pas	Vlaams Belang	365242667182267	Facebook	m18_24	male (18-24)	1	1	38910	19455	194	97
Carlo Calenda	Siamo Europei	131887960826264	Facebook	m18_24	male (18-24)	1	1	38706	15482	38	7
In Progress	In Progress	254883792041627	Facebook	m18_24	male (18-24)	1	1	38345	15338	76	38
Maciej Józefowicz	KKW Koalicja Europejska PO PSL SLD .N Zieloni	157504851851399	Facebook	m18_24	male (18-24)	2	1	38123	7624	53	9
Brando Benifei	Brando Benifei	291380024325396	Facebook	m18_24	male (18-24)	7	1	38031	7625	117	0
Socialdemokratiet	Socialdemokratiet	41459763029	Facebook	m18_24	male (18-24)	9	1	37890	8327	267	74
D66	D66	52985377549	Facebook	m18_24	male (18-24)	2	1	37525	16298	89	14
Moderaterna	Moderaterna	7719591155	Facebook	m18_24	male (18-24)	18	1	36731	16496	430	89
Elżbieta Łukacijewska	EPL	271399596270991	Facebook	m18_24	male (18-24)	3	1	36451	14566	153	29
Partido Por un Mundo más Justo · M+J	Partido Por un Mundo más Justo · M+J	147468905314265	Facebook	m18_24	male (18-24)	1	1	35242	7048	69	0
Kyriakos Mitsotakis	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	34848567724	Facebook	m18_24	male (18-24)	5	1	34647	7366	80	0
Partido Socialista de la Región de Murcia (PSRM-PSOE)	Partido Socialista de la Región de Murcia 	154616807805	Facebook	m18_24	male (18-24)	10	1	34551	7299	154	0
NÁRODNÁ KOALÍCIA	dtp media	145677979100505	Facebook	m18_24	male (18-24)	7	1	34324	7669	134	0
Costas Mavrides - Κώστας Μαυρίδης	Costas Mavrides - Κώστας Μαυρίδης	197874087030899	Facebook	m18_24	male (18-24)	4	1	33437	7731	93	0
Krajská organizácia SMER - SD Žilina	strana-smer.sk	462466280992892	Facebook	m18_24	male (18-24)	23	1	31295	6155	483	39
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	m18_24	male (18-24)	4	1	29602	13080	42	0
Markel Olano	EAJ-PNV	898191063533170	Facebook	m18_24	male (18-24)	5	1	29567	13677	159	25
Venstre, Danmarks Liberale Parti	Venstre, Danmarks Liberale Parti	21465928829	Facebook	m18_24	male (18-24)	4	1	29337	6140	319	73
Giuseppe Cossalter	Giuseppe Cossalter	1981132658773307	Facebook	m18_24	male (18-24)	3	1	29264	5853	77	0
Mladež HDZ	HDZ - Hrvatska demokratska zajednica	426737060720348	Facebook	m18_24	male (18-24)	10	1	29084	7570	110	0
Nicu Ștefănuță	Uniunea Salvați România - USR	279454772645662	Facebook	m18_24	male (18-24)	2	1	29032	14516	30	6
Alfahír	Alfahír Hírportál	525574220799452	Facebook	m18_24	male (18-24)	5	1	28494	6007	88	18
Росен Богомилов	Ivanov Hristo	1183492355137046	Facebook	m18_24	male (18-24)	2	1	28386	12159	121	21
Bogdan Rzońca	Blue Data Bay Sp. z o.o.	247239865295508	Facebook	m18_24	male (18-24)	7	1	28349	7005	77	9
Liberalerna Stockholm	Liberalerna Stockholm	682180208473039	Facebook	m18_24	male (18-24)	5	1	28289	5658	52	26
Junge Liberale JuLis	Junge Liberale	110976485656573	Facebook	m18_24	male (18-24)	2	1	28132	5626	280	56
Socialni demokrati (SD)	Socialni demokrati (SD)	12676777580	Facebook	m18_24	male (18-24)	36	1	27988	8312	563	0
VoteEuropa Italia	Ayoub Lahouioui	259302014838779	Facebook	m18_24	male (18-24)	1	1	27485	5497	54	0
Vladimír Bilčík SPOLU - občianska demokracia	SPOLU - občianska demokracia	1501859650125625	Facebook	m18_24	male (18-24)	29	1	27408	9796	323	10
Bayernpartei	Bayernpartei	78309442751	Facebook	m18_24	male (18-24)	7	1	27212	5993	300	47
USR Bihor	Uniunea Salvați România Filiala Bihor	1592660281028385	Facebook	m18_24	male (18-24)	4	1	26661	12403	32	5
PACMA - Partido Animalista	PACMA - Partido Animalista	72181181684	Facebook	m18_24	male (18-24)	2	1	26548	11573	63	10
sp.a	sp.a	57253967150	Facebook	m18_24	male (18-24)	3	1	26014	9022	89	12
Karol Karski	Komitet Wyborczy Prawa i Sprawiedliwości	612725748801524	Facebook	m18_24	male (18-24)	8	1	24746	5350	74	9
ÖDP Nordrhein-Westfalen	Ökologisch-Demokratische Partei (ÖDP) NRW	138480036196810	Facebook	m18_24	male (18-24)	3	1	24674	4918	56	0
Compromís	Compromís	194053080624605	Facebook	m18_24	male (18-24)	49	1	24327	5553	422	1
Párbeszéd Magyarországért	Párbeszéd Magyarországért	113684438795574	Facebook	m18_24	male (18-24)	4	1	24232	8240	57	11
Sverigedemokraterna	Sverigedemokraterna	676246449160270	Facebook	m18_24	male (18-24)	1	1	24176	12088	559	111
Caio Mussolini	Caio Mussolini	2393234914229651	Facebook	m18_24	male (18-24)	1	1	24057	12028	60	12
Partidul Naţional Liberal	Future Innovation 	181375448581167	Facebook	m18_24	male (18-24)	4	1	23636	10108	30	11
Jacopo Alberti Consigliere Regionale LEGA Salvini Toscana	JACOPO ALBERTI	1583213175233477	Facebook	m18_24	male (18-24)	6	1	23628	5544	68	0
GMB Union	GMB Union	103295786760891	Facebook	m18_24	male (18-24)	1	1	23602	11801	27	0
Sylwia Spurek	KW Wiosna Roberta Biedronia 	1967695263556184	Facebook	m18_24	male (18-24)	4	1	23347	4948	54	10
ALDE - Partidul Alianta Liberalilor si Democratilor	EvolveDreamSoft	1445317929104549	Facebook	m18_24	male (18-24)	2	1	23141	11570	33	16
one brussels	one.brussels	244157445635331	Facebook	m18_24	male (18-24)	3	1	23118	5601	100	0
USR Sector 2	Uniunea Salvați România	706663502771254	Facebook	m18_24	male (18-24)	1	1	23007	4601	48	9
Przemysław Przybylski	Komitet Wyborczy Prawo i Sprawiedliwość	256850261180940	Facebook	m18_24	male (18-24)	4	1	22813	8411	62	19
Partei der Humanisten	Partei der Humanisten	499613946840551	Facebook	m18_24	male (18-24)	4	1	22519	4443	133	0
Eastern Region Green Party	Eastern Region Green Party 	1635570190048987	Facebook	m18_24	male (18-24)	2	1	22311	4998	257	47
Zelení - Strana zelených	Zelení - Strana zelených	39371299263	Facebook	m18_24	male (18-24)	5	1	22108	4800	86	19
Mette Abildgaard	Mette Abildgaard	309867232515766	Facebook	m18_24	male (18-24)	10	1	22100	5039	124	41
Cseh Katalin - Momentum	Momentum Mozgalom	682448271826776	Facebook	m18_24	male (18-24)	11	1	21975	5973	68	15
Centrālā vēlēšanu komisija	Centrālā vēlēšanu komisija	236758520084700	Facebook	m18_24	male (18-24)	3	1	21660	4332	42	0
Greenpeace Belgium	Greenpeace Belgium	73232790238	Facebook	m18_24	male (18-24)	8	1	21534	4782	83	0
Global Optimism	Global Optimism	2062802910474026	Facebook	m18_24	male (18-24)	1	1	21351	4270	48	0
Gwendolyn Rutten	Gwendolyn Rutten	149158155084	Facebook	m18_24	male (18-24)	23	1	21267	3640	400	0
Listes Destexhe	Listes Destexhe	983524558703058	Facebook	m18_24	male (18-24)	1	1	20672	4134	206	41
Jaunā Vienotība	Partiju apvienība “Jaunā Vienotība”	164326166970895	Facebook	m18_24	male (18-24)	11	1	20620	5873	107	0
Giorgos Sklavos	Georgios Sklavos	1042099132649984	Facebook	m18_24	male (18-24)	3	1	20430	4256	44	0
Fabrizio Ghera	Fabrizio Ghera	1803487999879591	Facebook	m18_24	male (18-24)	11	1	20428	6950	104	6
Uniarea	Uniarea	413110028708018	Facebook	m18_24	male (18-24)	3	1	20342	4527	52	0
Podemos Aragón	Podemos Equo	570770963015441	Facebook	m18_24	male (18-24)	2	1	20317	10158	56	9
CD&V Oostkamp	CD&V Oostkamp	2062142307347631	Facebook	m18_24	male (18-24)	1	1	20225	10112	100	20
NR KLUB JETZT	NR KLUB JETZT	833013456857401	Facebook	m18_24	male (18-24)	12	1	20168	4531	118	6
Festival Psicologia	Ordine degli Psicologi del Lazio	375703235973864	Facebook	m18_24	male (18-24)	4	1	20164	7266	89	10
BirdLife Europe and Central Asia	BirdLife Europe and Central Asia	174656216277326	Facebook	m18_24	male (18-24)	2	1	20064	4012	39	0
Luciano Nobili	Luciano Nobili	406187203142799	Facebook	m18_24	male (18-24)	5	1	20010	4044	40	0
Joachim Brudziński	Joachim Brudziński	722625777782250	Facebook	m18_24	male (18-24)	5	1	20009	4002	19	0
Junge Liberale JuLis Bayern	Junge Liberale Bayern e.V.	109135205793336	Facebook	m18_24	male (18-24)	2	1	19971	4962	65	0
Berliner Stadtwerke	Berliner Stadtwerke	765844936882239	Facebook	m18_24	male (18-24)	3	1	19962	8212	129	25
John Crombez	sp.a	264131406977201	Facebook	m18_24	male (18-24)	3	1	19413	3882	95	14
Už Ingridą	Ingrida Šimonytė	2214495192154107	Facebook	m18_24	male (18-24)	6	1	19319	7780	97	7
Eric Luth	Eric Luth – Centerpartiet	757931234599499	Facebook	m18_24	male (18-24)	2	1	19277	4631	166	33
Nikolaj Villumsen	Nikolaj Villumsen	529124290474705	Facebook	m18_24	male (18-24)	16	1	19229	8575	142	27
Ρένα Δούρου	Ρένα Δούρου	225197477683663	Facebook	m18_24	male (18-24)	43	1	19153	4186	212	0
GRAS - Grüne & Alternative Student_innen	GRAS - Grüne & Alternative Student_innen	79935247286	Facebook	m18_24	male (18-24)	1	1	18661	3732	36	0
Δημήτρης Κωνσταντακόπουλος	Δημητριος Κωνσταντακοπουλος	912293735783615	Facebook	m18_24	male (18-24)	1	1	18171	3634	35	0
Giorgia Meloni	Fratelli d'Italia	38919827644	Facebook	m18_24	male (18-24)	5	1	18148	5652	54	7
FDP Hessen	FDP Hessen	188188564583	Facebook	m18_24	male (18-24)	2	1	18083	3616	35	0
Michał Boni	KKW Koalicja Europejska PO PSL SLD .N Zieloni	693499534003775	Facebook	m18_24	male (18-24)	3	1	18047	3609	17	2
Ιωάννης Σγουρός	Ιωαννης Σγουρος	1401098180146606	Facebook	m18_24	male (18-24)	3	1	17903	4390	56	0
Mark Durkan	Fine Gael	2002340613394109	Facebook	m18_24	male (18-24)	1	1	17759	8879	88	17
Marea Atlántica	Marea Atlántica	836117153066747	Facebook	m18_24	male (18-24)	4	1	17680	3536	71	0
Krajská organizácia SMER - SD Banská Bystrica	SMER - SD	444025863076653	Facebook	m18_24	male (18-24)	18	1	17545	3250	281	20
Michał Wawrykiewicz	KKW Koalicja Europejska PO PSL SLD .N Zieloni	835519263468051	Facebook	m18_24	male (18-24)	4	1	17143	3418	17	0
Podemos Comunidad de Madrid	Unidas Podemos Izquierda Unida Madrid en Pie	261762710669900	Facebook	m18_24	male (18-24)	1	1	16821	6728	168	33
Dimitris Aslanidis	Dimitrios Aslanidis	617015765409839	Facebook	m18_24	male (18-24)	1	1	16803	3360	33	0
Parlament Europejski - Biuro w Polsce	Parlament Europejski - Biuro w Polsce	405326618416	Facebook	m18_24	male (18-24)	1	1	16739	3348	7	0
Ebba Busch Thor	Kristdemokraterna	661702230515862	Facebook	m18_24	male (18-24)	4	1	16682	3491	50	19
Anti Poolamets - EKRE kandidaat Europarlamenti	Anti Poolamets	1532805486974348	Facebook	m18_24	male (18-24)	26	1	16445	3758	426	0
Naša voľba	Naša voľba	175203236178487	Facebook	m18_24	male (18-24)	2	1	16392	3278	32	0
EAJ-PNV	EAJ-PNV	26830001203	Facebook	m18_24	male (18-24)	5	1	16267	4507	78	3
Claudia Gamon	NEOS	447992848717452	Facebook	m18_24	male (18-24)	2	1	16152	3230	161	32
Geert Bourgeois	Nieuw-Vlaamse Alliantie	649429725077632	Facebook	m18_24	male (18-24)	1	1	16126	8063	80	16
Delara Burkhardt	SPD Schleswig-Holstein	260587924600836	Facebook	m18_24	male (18-24)	1	1	16104	3220	31	0
Monika Hohlmeier	Monika Hohlmeier	139065632780165	Facebook	m18_24	male (18-24)	10	1	16047	3285	61	3
Livio Lucà Trombetta	Livio Lucà Trombetta	432269534242217	Facebook	m18_24	male (18-24)	5	1	16019	3802	92	0
Krajská organizácia SMER - SD Košice	strana-smer.sk	394347701414382	Facebook	m18_24	male (18-24)	16	1	15946	3796	241	10
MSZP	MSZP	115388925185513	Facebook	m18_24	male (18-24)	5	1	15797	7343	26	5
Renate Holzeisen	Team Köllensperger	840785932926956	Facebook	m18_24	male (18-24)	4	1	15662	4044	68	0
Jerzy Buzek	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	69153026654	Facebook	m18_24	male (18-24)	11	1	15550	4274	50	4
Veronika Luňáková	ODS - Občanská demokratická strana	311589326158964	Facebook	m18_24	male (18-24)	1	1	15434	3087	5	1
SPOLU - občianska demokracia	SPOLU - občianska demokracia	1057020590987528	Facebook	m18_24	male (18-24)	8	1	15409	5092	46	0
Achille Variati	Achille Variati	478212418874107	Facebook	m18_24	male (18-24)	6	1	15401	3080	34	0
Jobbik Magyarországért Mozgalom	Országgyűlés Hivatala Jobbik Frakció	287770891404	Facebook	m18_24	male (18-24)	2	1	15381	7690	95	47
Tomasz Latos	KW Prawo i Sprawiedliwość	308684629246305	Facebook	m18_24	male (18-24)	1	1	15260	3052	35	7
Csárdi Antal	LMP - Lehet Más a Politika	136387873164491	Facebook	m18_24	male (18-24)	1	1	15241	7620	23	4
Ian Borg	Ian Borg	151496594943131	Facebook	m18_24	male (18-24)	5	1	15238	3160	34	0
Dobrev Klára	Demokratikus Koalíció	1880809845328535	Facebook	m18_24	male (18-24)	20	1	15058	2688	11	4
Gianni Farina	Gianni Farina	340847436775181	Facebook	m18_24	male (18-24)	3	1	15017	3003	38	0
CDH liste à la Chambre province de Liège	CDH - Centre Démocrate Humaniste	268478507423505	Facebook	m18_24	male (18-24)	4	1	14993	2998	35	0
Nicos Tornaritis - Νίκος Τορναρίτης	Nicos Tornaritis - Νίκος Τορναρίτης	115653995162093	Facebook	m18_24	male (18-24)	6	1	14871	2873	117	0
Raimond Kaljulaid	Raimond Kaljulaid	1084372461606422	Facebook	m18_24	male (18-24)	6	1	14839	3468	166	22
Lietuvos valstiečių ir žaliųjų sąjunga	Lietuvos valstiečių ir žaliųjų sąjunga	190209177745566	Facebook	m18_24	male (18-24)	2	1	14818	2963	44	0
Mona Juul	Mona Juul	2079067062409423	Facebook	m18_24	male (18-24)	3	1	14560	3397	56	26
Jusos in der SPD	Jusos in der SPD	40415227476	Facebook	m18_24	male (18-24)	2	1	14509	2901	28	0
Beata Maciejewska	KW Wiosna Roberta Biedronia	359606364774932	Facebook	m18_24	male (18-24)	4	1	14385	2780	24	0
Włodzimierz Cimoszewicz. Europa i Konstytucja.	KKW Koalicja Europejska PO PSL SLD .N Zieloni	1945383395767575	Facebook	m18_24	male (18-24)	2	1	14363	2872	44	15
Ahora Repúblicas	Esquerra Republicana de Catalunya	578942235869606	Facebook	m18_24	male (18-24)	1	1	14274	7137	35	7
Poseł Jakub Rutnicki	KKW Koalicja Europejska PO PSL SLD .N Zieloni	222141244609992	Facebook	m18_24	male (18-24)	4	1	14271	3659	58	11
Lode Ceyssens	Lode Ceyssens	690224427744073	Facebook	m18_24	male (18-24)	2	1	14249	2795	54	0
Igor Dušenka - kandidát do Európskeho parlamentu	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	1160570887436415	Facebook	m18_24	male (18-24)	1	1	14245	2849	28	0
Partit Nazzjonalista	Partit Nazzjonalista	159249234115841	Facebook	m18_24	male (18-24)	2	1	14208	2841	75	11
InFacts	InFacts	678120165658753	Facebook	m18_24	male (18-24)	2	1	14150	2815	40	0
Greenpeace Deutschland	Greenpeace Deutschland	22541752487	Facebook	m18_24	male (18-24)	16	1	14122	3440	284	0
informo.bg	informo.bg	262524054082832	Facebook	m18_24	male (18-24)	1	1	14078	7039	13	0
HLAS	První prezidentská	320144481956623	Facebook	m18_24	male (18-24)	6	1	14032	2476	50	8
Viktoras Uspaskich	Darbo partija	160851767470	Facebook	m18_24	male (18-24)	4	1	13980	2796	51	4
Said till Europaparlamentet	Liberalernas riksorganisation	1509050235995572	Facebook	m18_24	male (18-24)	2	1	13951	2790	129	25
Jos D'Haese	PVDA	1397002987227704	Facebook	m18_24	male (18-24)	5	1	13811	3847	116	0
Krzysztof Śmiszek	KW Wiosna Roberta Biedronia	954692934606047	Facebook	m18_24	male (18-24)	2	1	13797	3321	49	9
Πατριωτική Ριζοσπαστική Ένωση	Ελευθεριος Συναδινος	2119221251680890	Facebook	m18_24	male (18-24)	1	1	13621	2724	26	0
Greenpeace Romania	Greenpeace Romania	291132089193	Facebook	m18_24	male (18-24)	10	1	13517	2354	67	3
Indítsuk Be Magyarországot Alapítvány	Indítsuk Be Magyarországot Alapítvány	422399638586608	Facebook	m18_24	male (18-24)	1	1	13488	2697	41	8
Michal Šipoš - kandidát do Európskeho parlamentu	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	156395481064391	Facebook	m18_24	male (18-24)	4	1	13399	2634	94	0
Tomasz Leśniak	KW Wiosna Roberta Biedronia	397430734381499	Facebook	m18_24	male (18-24)	3	1	13310	2498	47	5
Michał Korolko - profil publiczny	KKW Koalicja Europejska PO PSL SLD .N Zieloni (Michał Korolko)	334123340547325	Facebook	m18_24	male (18-24)	11	1	13305	2814	46	2
Costanza Hermanin	Costanza Hermanin 	1424214351021211	Facebook	m18_24	male (18-24)	2	1	13258	2651	30	0
SMER - SD Bratislava IV.	SMER- SD	1321935907958539	Facebook	m18_24	male (18-24)	10	1	13107	2433	117	0
Νίκος Ανδρουλάκης	Νίκος Ανδρουλάκης	216089191899991	Facebook	m18_24	male (18-24)	5	1	13027	3166	53	0
Polski Klub Ekologiczny Koło Miejskie w Gliwicach	Maria Wanda Staniszewska	291839444209363	Facebook	m18_24	male (18-24)	5	1	12690	3420	29	4
Pavel Svoboda	Křesťanská a demokratická unie - Československá strana lidová	1451376028412024	Facebook	m18_24	male (18-24)	9	1	12642	3290	32	8
Die neue SPÖ Tirol	SPÖ Tirol	172040642860223	Facebook	m18_24	male (18-24)	1	1	12488	2497	24	0
Antanas Guoga	Lietuvos Centro Partijos rinkimų sąskaita	18276748821	Facebook	m18_24	male (18-24)	2	1	12352	2470	24	0
Łukasz Kohut	KW Wiosna Roberta Biedronia 	1465965073732774	Facebook	m18_24	male (18-24)	1	1	12300	2460	28	5
Francesca Puglisi	Francesca Puglisi	196965250328047	Facebook	m18_24	male (18-24)	1	1	12197	6099	12	0
Izquierda Unida de Castilla y León	Izquierda Unida de Castilla y León	315922371074	Facebook	m18_24	male (18-24)	3	1	12101	2465	49	6
Tuomas Tikkanen	Tikkanen Juho Tuomas	2139907472900957	Facebook	m18_24	male (18-24)	4	1	12035	3072	156	16
Jaunā konservatīvā partija	Jaunā konservatīvā partija	595950207185585	Facebook	m18_24	male (18-24)	1	1	12010	2402	23	0
Krajská organizácia Smer-SD Bratislava	SMER - SD	1475489046003379	Facebook	m18_24	male (18-24)	18	1	11992	1907	341	18
Arbeitgeberverband Gesamtmetall	Arbeitgeberverband Gesamtmetall	169367889785454	Facebook	m18_24	male (18-24)	8	1	11909	3485	137	0
