gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
m	male	AT	Austria	Die Grünen Steiermark	Die Grünen Steiermark	97997637890	Facebook	34	1	130179	41190	1951	0
m	male	AT	Austria	KWB		134452439906870	Facebook	12	1	127518	27635	1090	0
m	male	AT	Austria	Christian Pirker		200189984169557	Facebook	74	1	126887	28458	3814	26
m	male	AT	Austria	Austrian World Summit	R2o Austria & EU	1852365868311086	Facebook	125	1	123046	18034	5433	0
m	male	AT	Austria	Die Grünen Wien	Die Grünen Wien	88676876113	Facebook	6	1	121809	26771	581	36
m	male	AT	Austria	Team Kurz		1446536545429987	Facebook	1	1	116694	58347	291	58
m	male	AT	Austria	ServusTV		248450014269	Facebook	3	1	115216	23043	228	0
m	male	AT	Austria	Markus Hein	FPÖ Linz	624525897689879	Facebook	32	1	113267	30168	2408	59
m	male	AT	Austria	Hermann Schützenhöfer	Steirische Volkspartei	141720165842248	Facebook	7	1	113204	26195	652	70
m	male	AT	Austria	Unser Niederösterreich	Unser Niederösterreich	469284460250113	Facebook	73	1	111393	27274	2684	0
m	male	AT	Austria	AUGE/UG - Alternative, Grüne und Unabhängige GewerkschafterInnen		422601690429	Facebook	8	1	110777	22048	1271	196
m	male	AT	Austria	Thomas Drozda	SPÖ	665544580263664	Facebook	18	1	106784	29278	1192	0
m	male	AT	Austria	Peter Haubner		276851356116014	Facebook	32	1	106533	30334	2596	177
m	male	AT	Austria	Gottfried Waldhäusl		627580790692097	Facebook	17	1	105099	26964	1608	128
m	male	AT	Austria	Sebastian Kurz	Volkspartei	105151752909840	Facebook	15	1	101985	25000	1485	0
m	male	AT	Austria	Plan International Österreich		115130990779	Facebook	7	1	100313	35387	775	143
m	male	AT	Austria	Die Tiroler Grünen	Die Tiroler Grünen	112941499555	Facebook	31	1	100171	31374	1634	0
m	male	AT	Austria	Ring Freiheitlicher Studenten RFS		148597481866190	Facebook	3	1	90885	20668	597	87
m	male	AT	Austria	Europa-Wahl 2019	Michael Eisenriegler Bakk Phil	489866264465481	Facebook	17	1	86512	26539	830	0
m	male	AT	Austria	Keinen Millimeter	Michael Dorner	356665748284436	Facebook	5	1	85559	17661	374	41
m	male	AT	Austria	Tiroler Volkspartei	Tiroler Volkspartei	217386655005525	Facebook	5	1	84318	16739	720	109
m	male	AT	Austria	Volkspartei Niederösterreich	Volkspartei Niederösterreich	185269004912086	Facebook	36	1	82165	19406	2597	0
m	male	AT	Austria	SPÖ Wien	SPÖ Wien	88108406133	Facebook	18	1	81483	29597	1285	0
m	male	AT	Austria	Salzburger Volkspartei	Salzburger Volkspartei	243190742384882	Facebook	7	1	80879	16025	1017	131
m	male	AT	Austria	Manuela Auer		317935895015846	Facebook	3	1	79653	15930	794	159
m	male	AT	Austria	FXCM Deutschland		135468543147955	Facebook	3	1	79317	32534	1552	374
m	male	AT	Austria	Christian Zoll		601419393620184	Facebook	4	1	78764	31008	388	49
m	male	AT	Austria	Pichler Rechtsanwalt GmbH		173392966052461	Facebook	2	1	78423	31666	768	304
m	male	AT	Austria	Fazit		110235809011155	Facebook	2	1	74409	14882	434	71
m	male	AT	Austria	Arbeiterkammer Niederösterreich		200201856970	Facebook	2	1	74087	28601	284	45
m	male	AT	Austria	NRC Flüchtlingshilfe Österreich		1860307574279839	Facebook	3	1	71622	28394	523	95
m	male	AT	Austria	Freiheitliches Bildungsinstitut		2078696619076584	Facebook	1	1	70891	35445	708	354
m	male	AT	Austria	Sozialistische Jugend Steiermark	Sozialistische Jugend Steiermark	132022020234948	Facebook	15	1	70034	18215	840	0
m	male	AT	Austria	alles roger?		526014004225437	Facebook	3	1	69965	16325	443	60
m	male	AT	Austria	AktionsGemeinschaft Uni Wien	AktionsGemeinschaft	185474925851	Facebook	5	1	69764	13953	303	0
m	male	AT	Austria	Stephan Pernkopf		530256460340682	Facebook	37	1	68438	8196	3240	59
m	male	AT	Austria	Ordensgemeinschaften Österreich		341397769286892	Facebook	3	1	67059	15351	183	0
m	male	AT	Austria	Willi Mernyi		257506474800121	Facebook	2	1	65780	13156	375	61
m	male	AT	Austria	Katapult - Magazin		1511448562405225	Facebook	4	1	65739	24319	600	114
m	male	AT	Austria	Politaia.org		617383885287512	Facebook	4	1	64595	28154	160	25
m	male	AT	Austria	Bettina Vollath		1557956091147559	Facebook	4	1	64306	29868	482	57
m	male	AT	Austria	KPÖ PLUS Salzburg	KPÖ PLUS	548091638575123	Facebook	9	1	64079	17939	551	0
m	male	AT	Austria	Vorarlberger Freiheitliche - FPÖ	Vorarlberger Freiheitliche - FPÖ	447943165277297	Facebook	3	1	63209	12642	658	120
m	male	AT	Austria	Elke Kahr		130884396971665	Facebook	1	1	62580	31290	312	62
m	male	AT	Austria	Gernot Blümel	Neue Volkspartei Wien	1644414509160673	Facebook	5	1	61994	29281	506	57
m	male	AT	Austria	Mauthausen Memorial / KZ-Gedenkstätte		822535621220156	Facebook	3	1	61732	12346	178	0
m	male	AT	Austria	refurbed		288143841600204	Facebook	12	1	60218	11630	348	0
m	male	AT	Austria	CARE Österreich		163811269488	Facebook	3	1	59309	11862	185	0
m	male	AT	Austria	Sebastian Bohrn Mena	Sebastian Bohrn Mena	1583324305255890	Facebook	23	1	58957	22557	932	0
m	male	AT	Austria	Udo Landbauer		494195290313	Facebook	18	1	57460	21484	1071	0
m	male	AT	Austria	Daniela Holzinger-Vogtenhuber	NR KLUB JETZT	510291985696801	Facebook	4	1	57305	18482	298	0
m	male	AT	Austria	eToro		105255116217636	Facebook	4	1	56505	28077	1296	259
m	male	AT	Austria	Beate Hartinger-Klein		925449987652901	Facebook	1	1	55782	27891	278	55
m	male	AT	Austria	Bruno Rossmann	NR KLUB JETZT	639785159686193	Facebook	21	1	55660	12175	1517	0
m	male	AT	Austria	Serben in Österreich		1467877916667399	Facebook	1	1	55303	27652	275	55
m	male	AT	Austria	JUNOS - Junge Liberale NEOS		274798042357	Facebook	8	1	53978	14192	737	55
m	male	AT	Austria	Johanna Mikl-Leitner	Volkspartei Niederösterreich	1265927890114720	Facebook	54	1	53057	6015	3446	0
m	male	AT	Austria	Liste ÖXIT - Die Stimme		520666604983737	Facebook	6	1	51637	10183	721	72
m	male	AT	Austria	Kärnten Solar		577586748996730	Facebook	2	1	51537	12522	160	0
m	male	AT	Austria	KWG - Regionaler Ökostrom aus Österreich	KWG - Regionaler Ökostrom aus Österreich	227778041054784	Facebook	4	1	51397	11578	645	81
m	male	AT	Austria	Markttechnik-Trading		172138732806894	Facebook	2	1	50488	10097	503	100
m	male	AT	Austria	Wolfgang Dvorak-Stocker		170104270209846	Facebook	1	1	49999	10000	499	100
m	male	AT	Austria	Arbeit&Wirtschaft Blog		456681887737163	Facebook	6	1	49855	14931	601	54
m	male	AT	Austria	ARGE AIWWF		429332317092364	Facebook	2	1	49796	24560	115	0
m	male	AT	Austria	Arbeiterkammer		107152329360788	Facebook	1	1	49756	24878	248	49
m	male	AT	Austria	NEOS Wien	NEOS Wien	580791221952500	Facebook	6	1	48112	11119	585	64
m	male	AT	Austria	CT Cartrade Handels GmbH		156550161516740	Facebook	1	1	46633	9326	92	0
m	male	AT	Austria	JUNOS Studierende	JUNOS Studierende	231166380411824	Facebook	6	1	46000	12781	320	0
m	male	AT	Austria	Grüne Jugend Oberösterreich		147174679238179	Facebook	4	1	45295	8871	180	0
m	male	AT	Austria	NEOS Niederösterreich	NEOS Niederösterreich	441223455916739	Facebook	15	1	45231	10565	981	0
m	male	AT	Austria	Kommando - International Special Operations Magazine		129571753756828	Facebook	3	1	45113	22556	160	29
m	male	AT	Austria	Technikum Wien Academy		271883332837364	Facebook	3	1	44315	8863	470	82
m	male	AT	Austria	Walter Rauch		639415159504956	Facebook	1	1	43726	8745	86	0
m	male	AT	Austria	FPÖ Niederösterreich	FPÖ Niederösterreich	150623338441911	Facebook	12	1	43305	7799	932	54
m	male	AT	Austria	Thomas Waitz		235816017203590	Facebook	6	1	43177	11091	413	24
m	male	AT	Austria	Tropen Verlag		156005111145974	Facebook	1	1	42709	21354	106	21
m	male	AT	Austria	Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	40	1	42559	10241	83	2
m	male	AT	Austria	Sepp Schellhorn		1559353254297014	Facebook	1	1	42250	8450	83	0
m	male	AT	Austria	unzensuriert.at		61474458710	Facebook	2	1	42195	8439	454	77
m	male	AT	Austria	Steirischer Bauernbund		411726222932639	Facebook	4	1	41971	8266	283	0
m	male	AT	Austria	Polyfilm Verleih		509988699061140	Facebook	1	1	41616	8323	82	0
m	male	AT	Austria	Gerald Spiess		1231061573716957	Facebook	1	1	41553	8310	82	0
m	male	AT	Austria	FPÖ Freiheitliche Arbeitnehmer Wien		543554339469435	Facebook	1	1	41246	20623	412	206
m	male	AT	Austria	Christoph Wiederkehr	NEOS Wien	1047221682152437	Facebook	3	1	40814	11427	406	59
m	male	AT	Austria	Mauthausen Komitee Österreich		148318641892845	Facebook	1	1	40266	8053	401	80
m	male	AT	Austria	Peter Hametner	Peter Hametner	388385461980020	Facebook	10	1	40208	14261	640	0
m	male	AT	Austria	Liste 5 - Grüne Gewerkschafter		305057743491748	Facebook	2	1	39611	7922	433	71
m	male	AT	Austria	Die Grünen Oberösterreich	Die Grünen Oberösterreich	84955135551	Facebook	7	1	39558	12366	457	0
m	male	AT	Austria	Karl Nehammer	Volkspartei	1660071144087431	Facebook	1	1	39385	7877	77	0
m	male	AT	Austria	Orded Trand		2024411770977559	Facebook	2	1	39221	9538	348	59
m	male	AT	Austria	Besser mit Holz		107950415897308	Facebook	5	1	39212	7513	355	0
m	male	AT	Austria	Assistance au Financement Humanitaire		2057244924390350	Facebook	25	1	38632	10610	648	0
m	male	AT	Austria	Wilfried Haslauer	Salzburger Volkspartei	49835536470	Facebook	3	1	38584	9466	460	62
m	male	AT	Austria	Irmgard Griss	Irmgard Griss	1505949083037195	Facebook	1	1	38428	7685	76	0
m	male	AT	Austria	Ansaar International e.V.		354608017990902	Facebook	7	1	38171	10672	218	38
m	male	AT	Austria	Muhammed Yüksek		371637979932367	Facebook	1	1	37996	7599	75	0
m	male	AT	Austria	ERGO		522134744469425	Facebook	4	1	37715	7392	274	0
m	male	AT	Austria	KPÖ Graz	KPÖ Graz	167792116901542	Facebook	4	1	36800	9419	457	56
m	male	AT	Austria	Fokus Arbeit		157395958536564	Facebook	1	1	36537	7307	72	0
m	male	AT	Austria	Junge Generation in der SPÖ	Junge Generation in der SPÖ	138952762862969	Facebook	8	1	36418	11866	569	0
m	male	AT	Austria	Bösmüller Print Management GesmbH & Co KG		184716394897512	Facebook	3	1	36400	7280	159	0
m	male	AT	Austria	Siedler Verlag		545921772214198	Facebook	4	1	36397	11471	194	36
m	male	AT	Austria	KOMintern - Kommunistische Gewerkschaftsinitiative international		349319195158880	Facebook	3	1	36360	7134	189	0
m	male	AT	Austria	TIDAL		898781006883472	Facebook	1	1	35902	17951	89	17
m	male	AT	Austria	Dr. Johannes Öhlböck		249601055090885	Facebook	3	1	35739	7148	423	57
m	male	AT	Austria	Herwig Mahr	Freiheitlicher Landtagsklub Oberösterreich	212990319049096	Facebook	11	1	35259	10286	683	0
m	male	AT	Austria	Wissensministerium	Wissensministerium	145146972927688	Facebook	56	1	34574	3789	1924	0
m	male	AT	Austria	Junge Generation Wien	Junge Generation Wien	554259997948372	Facebook	3	1	34115	7705	385	60
m	male	AT	Austria	Testo Österreich		154238458591300	Facebook	12	1	33681	5701	1077	0
m	male	AT	Austria	Georg Strasser		1450886738334945	Facebook	1	1	33611	6722	335	67
m	male	AT	Austria	Kirche Jesu Christi der Heiligen der Letzten Tage - Österreich		611147845634650	Facebook	1	1	33280	6656	65	0
m	male	AT	Austria	GRAS Linz - Grüne und Alternative Student_innen	GRAS Linz - Grüne und Alternative Student_innen	1738792296441731	Facebook	19	1	33002	6690	970	0
m	male	AT	Austria	ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	52	1	32987	15272	164	33
m	male	AT	Austria	FPÖ Tirol - die Tiroler Freiheitlichen	FPÖ Tirol - die Tiroler Freiheitlichen	197677003596231	Facebook	1	1	32394	6479	64	0
m	male	AT	Austria	Freiheitliche Wirtschaft - FW Österreich		230725004508	Facebook	1	1	32265	6453	63	0
m	male	AT	Austria	Toni Mahdalik	FPÖ-Wien	235652083748068	Facebook	1	1	32200	6440	321	64
m	male	AT	Austria	Meine Abgeordneten		467206919970332	Facebook	9	1	31812	8148	571	0
m	male	AT	Austria	agrarheute		152897127443	Facebook	6	1	30673	6665	83	0
m	male	AT	Austria	Chroniques Du Golfe		2196850910357980	Facebook	9	1	30650	7626	111	0
m	male	AT	Austria	Gerald G. Grosz		686924954713065	Facebook	1	1	29789	5957	58	0
m	male	AT	Austria	Hubert Hofinger GmbH		817607631689507	Facebook	1	1	28665	5733	56	0
m	male	AT	Austria	Kelag Energie		157998714247048	Facebook	1	1	28592	5718	56	0
m	male	AT	Austria	oekostrom		40215688620	Facebook	1	1	28427	5685	283	56
m	male	AT	Austria	ATM Abfallwirtschaft Tirol Mitte		723312441081884	Facebook	1	1	28114	5623	55	0
m	male	AT	Austria			0	Facebook	2	1	28051	5610	280	55
m	male	AT	Austria	GLB Steiermark		104964689633987	Facebook	2	1	27731	7014	93	0
m	male	AT	Austria	Aurora Prize		1413803418918630	Facebook	4	1	27431	6196	189	31
m	male	AT	Austria	Islamischer Zentralrat Schweiz (IZRS)		144407108981837	Facebook	4	1	27285	5991	59	0
m	male	AT	Austria	Die Grünen Leonding		155058904518825	Facebook	1	1	27253	5450	53	0
m	male	AT	Austria	Austrian Institute of Economics and Social Philosophy	Martin Prikoszovich 	656825111035082	Facebook	1	1	26301	5260	262	52
m	male	AT	Austria	Sozialistische Jugend Wien	Sozialistische Jugend Wien	195802580983	Facebook	1	1	25946	5189	258	51
m	male	AT	Austria	Tierschutzvolksbegehren		1642678769161065	Facebook	18	1	25039	4890	557	0
m	male	AT	Austria	Bürgermeister Klaus Luger		563675796999816	Facebook	1	1	25039	5007	49	0
m	male	AT	Austria	Erinnern&handeln	erinnern&handeln	299280120995994	Facebook	1	1	24727	4945	246	49
m	male	AT	Austria	aufstehn		1510541342544513	Facebook	2	1	24715	4943	266	45
m	male	AT	Austria	Sven Schwerer - Bürgermeisterkandidat 2019 für Leonding		1307422952730524	Facebook	1	1	24643	4928	245	49
m	male	AT	Austria	Bürgerforum Europa		434134866705523	Facebook	2	1	24571	4914	523	104
m	male	AT	Austria	Solidar-Werkstatt Österreich		181812101834074	Facebook	1	1	24437	4887	243	48
m	male	AT	Austria	EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	22	1	24284	10667	107	26
m	male	AT	Austria	Housing for All		226820211596517	Facebook	1	1	23904	4780	238	47
m	male	AT	Austria	Tischlerei Josef Feuerstein. Seit 1865.		150460271647023	Facebook	1	1	23702	4740	46	0
m	male	AT	Austria	Michael Ludwig	SPÖ Wien	328018270709073	Facebook	6	1	23693	6700	404	0
m	male	AT	Austria	Unser Vorarlberg		1806220812928034	Facebook	1	1	23228	4645	231	46
m	male	AT	Austria	Selbstbedienung - Die Band		180038648734414	Facebook	2	1	23222	9833	69	10
m	male	AT	Austria	Migration und Globalisierung		1602678099989178	Facebook	2	1	23014	4603	87	0
m	male	AT	Austria	deingorilla.com		1473090849636848	Facebook	2	1	22481	6812	106	38
m	male	AT	Austria	Gerald Loacker	Gerald Loacker	457682787636207	Facebook	7	1	22291	4304	502	0
m	male	AT	Austria	Harmoniemusik Ludesch		367223689987230	Facebook	1	1	22101	4420	43	0
m	male	AT	Austria	Clone Evolution		1345821958781389	Facebook	1	1	21906	8762	389	194
m	male	AT	Austria	Ahmed Husagić		1617700101837646	Facebook	11	1	21689	3668	695	0
m	male	AT	Austria	POPO NUSS		1982336445409374	Facebook	4	1	20304	4586	186	31
m	male	AT	Austria	LICHT FÜR DIE WELT		179480532112410	Facebook	1	1	19936	3987	39	0
m	male	AT	Austria	MPREIS		138966549472624	Facebook	1	1	19920	9960	99	19
m	male	AT	Austria	VSStÖ Innsbruck - Verband Sozialistischer StudentInnen Sektion Innsbruck	Sophia Maria Amprosi 	154146876422	Facebook	6	1	19360	8030	246	0
m	male	AT	Austria	Grüne Jugend Niederösterreich		180715786161762	Facebook	5	1	19191	3637	196	0
m	male	AT	Austria	VSStÖ Juridicum		331632570217876	Facebook	4	1	19183	9229	254	0
m	male	AT	Austria	Jürgen Todenhöfer		12084075837	Facebook	4	1	18483	6225	230	42
m	male	AT	Austria	Steffi Krisper	Stephanie Krisper	170392456839307	Facebook	6	1	18470	3552	422	0
m	male	AT	Austria	ChernobylAgency		1655637864514674	Facebook	3	1	18174	3652	36	0
m	male	AT	Austria	WU (Wirtschaftsuniversität Wien)		147250285303853	Facebook	6	1	17934	6928	405	0
m	male	AT	Austria	Die Filmshow		2022891951293490	Facebook	1	1	17403	8701	86	17
m	male	AT	Austria	Getsocialat		348037535258910	Facebook	6	1	17289	4790	181	0
m	male	AT	Austria	Game of Sultans		185311195624361	Facebook	7	1	17124	7659	419	102
m	male	AT	Austria	Mehr Demokratie für Vorarlberg		119053391454715	Facebook	4	1	16980	6654	228	0
m	male	AT	Austria	C&A Foundation		1271896626240982	Facebook	5	1	16772	6980	91	9
m	male	AT	Austria	dieUmweltDruckerei		121763211191717	Facebook	2	1	16765	3303	57	0
m	male	AT	Austria	Bildungsverein #offenegesellschaft		2413647948663453	Facebook	13	1	16734	2655	605	0
m	male	AT	Austria	Peter Hacker		2213503382023437	Facebook	3	1	16114	7152	189	0
m	male	AT	Austria	Scoutshirts		1805046789751195	Facebook	7	1	15954	3605	130	11
m	male	AT	Austria	Freiheitliche Bauernschaft Oberösterreich	Freiheitliche Bauernschaft Oberösterreich	124298681063701	Facebook	10	1	15621	2326	625	0
m	male	AT	Austria	PatriotPetition		1797199423925858	Facebook	9	1	15482	3409	75	0
m	male	AT	Austria	Audible		116580098376181	Facebook	6	1	15184	3240	103	9
m	male	AT	Austria	aio		466985563669445	Facebook	2	1	15125	7518	46	7
m	male	AT	Austria	August Wöginger	Österreichische Volkspartei	151876981526792	Facebook	9	1	14494	2115	597	0
m	male	AT	Austria	MBRC		1853495178284518	Facebook	11	1	14419	5998	64	10
m	male	AT	Austria	Party of European Socialists	Party of European Socialists	148097975226385	Facebook	20	1	14370	3213	110	19
m	male	AT	Austria	Wirtschaftsbund Niederösterreich		150609794968507	Facebook	4	1	14338	5009	260	0
m	male	AT	Austria	Millennium City		138508402836297	Facebook	1	1	14181	2836	28	0
m	male	AT	Austria	FPÖ Steiermark		109165729133109	Facebook	3	1	14016	6095	168	0
m	male	AT	Austria	MayuuLust		2203631323057286	Facebook	21	1	13936	2844	325	0
m	male	AT	Austria	Educandato Statale Collegio Uccellis		433208763774177	Facebook	1	1	13799	6899	68	13
m	male	AT	Austria	Verein queerAltern - Wohnen Beratung Pflege für die LGBTI Community		247233858795413	Facebook	2	1	13761	2752	23	0
m	male	AT	Austria	Freiheitliche Arbeitnehmer Wien		1059639770780580	Facebook	2	1	13717	6859	135	0
m	male	AT	Austria	AUSSENWIRTSCHAFT AUSTRIA		1656021521343059	Facebook	1	1	13320	2664	132	26
m	male	AT	Austria	Markus Ornig		1604393142995063	Facebook	4	1	13252	4172	212	0
m	male	AT	Austria	KOSMO		191576624211837	Facebook	3	1	13111	4207	207	0
m	male	AT	Austria	Reinwerfen		119643374826452	Facebook	3	1	13042	2608	51	0
m	male	AT	Austria	Die Grünen Mattighofen		241459419282080	Facebook	3	1	13042	4683	189	0
m	male	AT	Austria	Filmhaus. Kino am Spittelberg		137916049645304	Facebook	1	1	12940	2588	25	0
m	male	AT	Austria	SPÖ Feldkirch u. Parteifreie		599612190165733	Facebook	4	1	12812	2562	253	0
m	male	AT	Austria	Deloitte Österreich		239995352730153	Facebook	4	1	12728	4482	295	0
m	male	AT	Austria	Christofer Ranzmaier		187449428281036	Facebook	3	1	12578	4261	191	0
m	male	AT	Austria	Ewa Dziedzic		1756026008024095	Facebook	2	1	12302	5059	157	0
m	male	AT	Austria	Barbara Teiber		385238411972203	Facebook	3	1	12174	4212	182	0
m	male	AT	Austria	Die Grünen Josefstadt		694721493947307	Facebook	3	1	12025	4550	223	0
m	male	AT	Austria	PRTG Network Monitor		142261582465552	Facebook	5	1	11567	4476	82	15
m	male	AT	Austria	Factum		253745198626348	Facebook	2	1	11412	4736	145	0
