advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Παπαστράτος		1925659984382187	Facebook	rd2	Last 2 days	1	1	399999	200000	399	200
Barcelona en Comú	Barcelona en Comú	247118052078814	Facebook	rd2	Last 2 days	169	1	398736	73583	9548	0
EDS - EURÓPSKA DEMOKRATICKÁ STRANA	Európska Demokratická Strana	161166119377	Facebook	rd2	Last 2 days	39	1	394559	138928	1579	145
CD&V	CD&V	52997544531	Facebook	rd2	Last 2 days	35	1	394128	89735	2074	115
Oxfam Novib		115289021825188	Facebook	rd2	Last 2 days	29	1	392919	151310	4251	956
Greenpeace Österreich	Greenpeace Österreich	32984679070	Facebook	rd2	Last 2 days	519	1	381476	80108	8911	58
Parti Populaire - Le Peuple	Parti Populaire - Le Peuple	482811111771571	Facebook	rd2	Last 2 days	6	1	362497	151500	1247	370
Greenpeace España	Greenpeace España	133044800622	Facebook	rd2	Last 2 days	27	1	360973	75000	2673	0
Ben & Jerry's		147006749798	Facebook	rd2	Last 2 days	4	1	359999	170000	2299	520
David Casa	David Casa	193035580892638	Facebook	rd2	Last 2 days	31	1	349214	89386	1114	0
Angelo Ciocca	Angelo Ciocca	479212098810360	Facebook	rd2	Last 2 days	8	1	345328	120666	1001	240
Socialdemokraterna	Socialdemokraterna	8040892957	Facebook	rd2	Last 2 days	68	1	341970	76097	2492	559
Lizette Risgaard		547601668763372	Facebook	rd2	Last 2 days	21	1	337893	142500	2715	552
Plan International Sverige		382243262003	Facebook	rd2	Last 2 days	147	1	335472	95288	2145	471
Facebook	Facebook	156149777783739	Facebook	rd2	Last 2 days	1	1	333333	166666	1666	333
John Crombez	sp.a	264131406977201	Facebook	rd2	Last 2 days	9	1	316939	128472	1268	294
Zora Jaurová • Progresívne Slovensko		267456060571592	Facebook	rd2	Last 2 days	54	1	303792	97190	1884	263
Dobrev Klára	Demokratikus Koalíció	1880809845328535	Facebook	rd2	Last 2 days	9	1	303326	109666	518	231
Facebook Nordic	Facebook	334318366655425	Facebook	rd2	Last 2 days	5	1	299997	96666	2284	493
Krzysztof Hetman	Krzysztof Hetman	1607487699534202	Facebook	rd2	Last 2 days	6	1	299994	60000	138	0
Video News		329122497569429	Facebook	rd2	Last 2 days	2	1	279999	120000	167	84
Subventions énergétiques 2019	Primes Energetiques	1815507421886752	Facebook	rd2	Last 2 days	83	1	279058	61385	3929	207
ISPI - Istituto per gli studi di politica internazionale	ISPI - Istituto per gli studi di politica internazionale	171795872872353	Facebook	rd2	Last 2 days	5	1	276863	115333	700	100
Europäisches Parlament Österreich		124468054313069	Facebook	rd2	Last 2 days	34	1	276074	114878	1147	361
Evropski parlament Slovenija	Evropski parlament Slovenija	183314631692914	Facebook	rd2	Last 2 days	91	1	269052	83611	2244	9
Podemos	Unidas Podemos	269212336568846	Facebook	rd2	Last 2 days	12	1	262855	101892	1187	425
Peter Mertens	PVDA	236485149843971	Facebook	rd2	Last 2 days	452	1	262567	53041	4906	143
Στέλιος Κυμπουρόπουλος	Στέλιος Κυμπουρόπουλος	323456224972682	Facebook	rd2	Last 2 days	19	1	262362	75548	634	13
Ministerie van Binnenlandse Zaken en Koninkrijksrelaties	Ministerie van Binnenlandse Zaken en Koninkrijksrelaties	326441484085577	Facebook	rd2	Last 2 days	5	1	255554	113333	665	200
Kostas Dervos	Kostas Dervos	1970779819866623	Facebook	rd2	Last 2 days	14	1	253988	72166	1105	0
Hrvatska narodna stranka - liberalni demokrati (HNS)	Hrvatska narodna stranka - liberalni demokrati (HNS)	139606619434725	Facebook	rd2	Last 2 days	10	1	248329	69666	468	29
Alfred Sant	Alfred Sant	537789116260209	Facebook	rd2	Last 2 days	17	1	245816	85751	1175	14
Igor Gräzin	Igor Gräzin	339367456669277	Facebook	rd2	Last 2 days	17	1	244800	71916	675	33
Paweł Kobyliński - Poseł na Sejm RP, Kandydat do Parlamentu Europejskiego	Paweł Kobyliński, kandydat Koalicji Europejskiej do Europarlamentu	1576591379231457	Facebook	rd2	Last 2 days	16	1	244669	93641	613	145
Magyar Közösség Pártja	Magyar Közösség Pártja	259594940734093	Facebook	rd2	Last 2 days	961	1	240194	19354	16748	0
EU-kommissionen i Sverige		155824787799	Facebook	rd2	Last 2 days	18	1	238204	108789	1226	270
RMDSZ	RMDSZ	102601499822802	Facebook	rd2	Last 2 days	19	1	237746	80968	340	44
Saco	Saco	133910158381	Facebook	rd2	Last 2 days	15	1	232078	46416	963	281
Pavel Poc	Poc Pavel	202974613060409	Facebook	rd2	Last 2 days	11	1	226781	59357	485	136
Liberal Alliance	Liberal Alliance	106952222676974	Facebook	rd2	Last 2 days	319	1	224755	37441	2135	322
Massimiliano Smeriglio	Massimiliano Smeriglio	182266801912488	Facebook	rd2	Last 2 days	10	1	222661	63833	733	65
Ανεξάρτητοι 'Ελληνες	Start Business Hellas	343233902394715	Facebook	rd2	Last 2 days	11	1	220829	85166	646	66
Gyurcsány Ferenc	Demokratikus Koalíció	187301974635606	Facebook	rd2	Last 2 days	10	1	218323	46666	400	99
Κίνημα Σοσιαλδημοκρατών ΕΔΕΚ	EDEK	489124984493054	Facebook	rd2	Last 2 days	30	1	213619	43966	1352	0
IKEA	IKEA	112961202185776	Facebook	rd2	Last 2 days	12	1	213330	83333	997	244
Βασιλική Λαζαράκου	Βασιλική Λαζαράκου 	443842809693601	Facebook	rd2	Last 2 days	3	1	211665	75666	415	73
Amnesty International Nederland	Amnesty International Nederland	57729029960	Facebook	rd2	Last 2 days	12	1	211385	42328	578	39
Electoral Commission UK	The Electoral Commission	841894835830532	Facebook	rd2	Last 2 days	9	1	210712	86785	1366	301
Демократична България	Демократична България	995342840629890	Facebook	rd2	Last 2 days	6	1	209997	86999	237	0
Fără Penali în Funcții Publice	Uniunea Salvați România - USR	275621429636078	Facebook	rd2	Last 2 days	5	1	206664	73333	601	133
Demokratikus Koalíció	Demokratikus Koalíció	169599166463839	Facebook	rd2	Last 2 days	9	1	206659	59333	314	90
Die Grünen	Die Grünen	21759893033	Facebook	rd2	Last 2 days	19	1	206542	51506	1625	179
KDU-ČSL		251656685576	Facebook	rd2	Last 2 days	9	1	203330	70666	595	119
Vladimír Bilčík SPOLU - občianska demokracia	SPOLU - občianska demokracia	1501859650125625	Facebook	rd2	Last 2 days	117	1	203253	63223	2439	9
Sven Zagała	KW Wiosna Roberta Biedronia	2215190752031133	Facebook	rd2	Last 2 days	14	1	203027	43607	576	96
Slovenská národná strana	Slovenská národná strana	121130481252381	Facebook	rd2	Last 2 days	6	1	202663	80333	596	66
déi gréng	déi gréng	21710789873	Facebook	rd2	Last 2 days	6	1	202217	71111	617	40
People's Vote UK	People's Vote	748608695327755	Facebook	rd2	Last 2 days	1	1	199999	100000	577	115
Pavel Svoboda	Křesťanská a demokratická unie - Československá strana lidová	1451376028412024	Facebook	rd2	Last 2 days	40	1	198999	47225	404	102
Declic	Declic	686190454826244	Facebook	rd2	Last 2 days	3	1	198596	97719	214	51
Vlaams Belang Brussel	Vlaams Belang	499682940133305	Facebook	rd2	Last 2 days	6	1	194995	51000	1795	339
Anna Fotyga - Biuro Poselskie	KW Prawo i Sprawiedliwość	1467418970166506	Facebook	rd2	Last 2 days	13	1	194715	72944	910	161
MOST nezavisnih lista	MOST nezavisnih lista	388550077899912	Facebook	rd2	Last 2 days	19	1	192021	67450	638	62
Δημήτρης Καιρίδης-Dimitris Kairidis	Dimitrios Kairidis	165710610795923	Facebook	rd2	Last 2 days	26	1	191487	58499	1478	53
Andrej Danko - predseda SNS	Slovenská národná strana	1495199624026639	Facebook	rd2	Last 2 days	5	1	189997	79500	714	116
Litere.net	litere.net	1504323906337545	Facebook	rd2	Last 2 days	5	1	189691	91688	461	91
ΑΚΕΛ - AKEL	ΑΚΕΛ - AKEL	117799504920552	Facebook	rd2	Last 2 days	17	1	189390	58200	970	0
SDS - Slovenska demokratska stranka	SDS - Slovenska demokratska stranka	30790585231	Facebook	rd2	Last 2 days	16	1	188808	60801	546	20
Evropa společně		535611970260854	Facebook	rd2	Last 2 days	14	1	177851	40142	352	99
Grüner Fisher Investments		138832469593845	Facebook	rd2	Last 2 days	44	1	175956	34000	5956	400
Karol Karski	Komitet Wyborczy Prawa i Sprawiedliwości 	612725748801524	Facebook	rd2	Last 2 days	17	1	175771	80281	360	110
Maciej Gdula	KW Wiosna Roberta Biedronia	831495030528894	Facebook	rd2	Last 2 days	3	1	174999	85357	211	42
Uppsala kommun	Uppsala kommun	104760926229060	Facebook	rd2	Last 2 days	54	1	174452	43133	1135	252
Mon Homéo Mon Choix		1643185362449069	Facebook	rd2	Last 2 days	28	1	173110	67727	1583	335
Krzysztof Jurgiel	Overs sp. z o.o.	465990636788016	Facebook	rd2	Last 2 days	8	1	170497	79000	174	31
Milan Uhrík - poslanec NR SR		193258414360612	Facebook	rd2	Last 2 days	2	1	168131	79780	797	153
Sotsiaaldemokraatlik Erakond	Sotsiaaldemokraatlik Erakond	123310201026539	Facebook	rd2	Last 2 days	20	1	167850	51642	648	0
Движение ВОЛЯ		289082018098560	Facebook	rd2	Last 2 days	1	1	166666	66666	166	33
MENSCHLICHE WELT	Menschliche Welt	245758938922923	Facebook	rd2	Last 2 days	6	1	165994	36000	594	0
Norbert Kurilla		355021862017547	Facebook	rd2	Last 2 days	9	1	163996	51250	1026	165
WWF UK		311627208673	Facebook	rd2	Last 2 days	8	1	163996	46000	1292	231
Roman Kriz	Kriz Roman	382745889213194	Facebook	rd2	Last 2 days	88	1	162685	30951	509	100
Collectif : Féministes contre le cyberharcèlement		1026099724099181	Facebook	rd2	Last 2 days	5	1	160477	70857	105	18
Radosław Sikorski	KKW Koalicja Europejska PO PSL SLD .N Zieloni	134214926657042	Facebook	rd2	Last 2 days	10	1	160327	55999	386	62
Eva Kaili	Eva Kaili	13721812367	Facebook	rd2	Last 2 days	8	1	159752	60031	736	94
The Brexit Party	The Brexit Party	230416667843105	Facebook	rd2	Last 2 days	7	1	159508	68719	2391	795
Make.org	Make.org	122037308191612	Facebook	rd2	Last 2 days	8	1	158982	50801	1384	206
Sozialdemokratische Partei Europas	Sozialdemokratische Partei Europas	338549033673221	Facebook	rd2	Last 2 days	10	1	158395	32800	455	0
pametno.org	pametno.org	144815235686385	Facebook	rd2	Last 2 days	11	1	157862	59733	411	0
TheArticle	TheArticle	607840469632004	Facebook	rd2	Last 2 days	6	1	157302	60119	971	211
Strana nezávislosti České republiky	Strana nezávislosti České republiky	1199083776860090	Facebook	rd2	Last 2 days	31	1	156647	44562	346	83
USR Sector 5	Uniunea Salvați România	1460571894265803	Facebook	rd2	Last 2 days	33	1	155276	37642	288	23
Lara Comi	Lara Comi	155619044465389	Facebook	rd2	Last 2 days	7	1	153495	30500	445	0
Łukasz Kohut	KW Wiosna Roberta Biedronia 	1465965073732774	Facebook	rd2	Last 2 days	2	1	149999	72857	182	36
Γιώργος Νικητιάδης	Georgios Nikitiadis	412207436231536	Facebook	rd2	Last 2 days	2	1	149998	60000	198	0
Joanna Skrzydlewska		274904002573727	Facebook	rd2	Last 2 days	3	1	149997	30000	255	46
Vágó Gábor	LMP - Lehet Más a Politika	453253875264	Facebook	rd2	Last 2 days	3	1	149997	45000	108	21
Starostové a nezávislí	Starostové a nezávislí	370583064327	Facebook	rd2	Last 2 days	8	1	149173	32342	448	91
SDP Hrvatske	SDP Hrvatske	129634970518	Facebook	rd2	Last 2 days	42	1	148745	27653	2084	0
Polska Fundacja im. Roberta Schumana		150617698324166	Facebook	rd2	Last 2 days	8	1	146662	29333	119	7
Michal Šimečka • Progresívne Slovensko		194278021265803	Facebook	rd2	Last 2 days	20	1	145739	46750	1348	83
Julia Herr	Sozialistische Jugend Österreich	345172509462824	Facebook	rd2	Last 2 days	6	1	143663	38733	1020	183
Sylwia Spurek		1967695263556184	Facebook	rd2	Last 2 days	1	1	142857	71428	166	33
Ebba Busch Thor	Kristdemokraterna	661702230515862	Facebook	rd2	Last 2 days	10	1	142355	32847	237	69
Alice Mary Higgins for Europe	Alice Mary Higgins	1055105841226515	Facebook	rd2	Last 2 days	17	1	141304	33445	903	18
London Gov	the Greater London Authority	713179875369048	Facebook	rd2	Last 2 days	19	1	140870	53333	1882	135
Parti Socialiste (PS)	Parti Socialiste (PS)	518402351504731	Facebook	rd2	Last 2 days	36	1	140679	27857	3493	5
Antonio Silvio Calò	Antonio Silvio Calò	740380199679755	Facebook	rd2	Last 2 days	12	1	140493	42499	893	53
Kristdemokraterna	Kristdemokraterna	115198178364	Facebook	rd2	Last 2 days	12	1	139449	34427	620	167
PestiSracok.hu	PestiSrácok.hu	264517713636590	Facebook	rd2	Last 2 days	6	1	139328	27666	307	71
Henk Jan Ormel	CDA	823537391322678	Facebook	rd2	Last 2 days	13	1	138924	40535	755	91
Gazeta Wyborcza		63563473556	Facebook	rd2	Last 2 days	99	1	138901	10000	2280	0
Dúró Dóra		191946490841225	Facebook	rd2	Last 2 days	3	1	137498	57500	270	100
David Stellini	David Stellini	1911257335785088	Facebook	rd2	Last 2 days	7	1	137264	56847	428	70
Harris Mamoulakis	Χάρης Μαμουλάκης	1561616060574694	Facebook	rd2	Last 2 days	6	1	135996	53000	369	0
Ζωή Κωνσταντοπούλου - Zoe Konstantopoulou	Πλεύση Ελευθερίας	1489639131352219	Facebook	rd2	Last 2 days	13	1	135994	28400	514	0
Δημήτρης Ρολόγης	Michail Petichakis	1208269932669707	Facebook	rd2	Last 2 days	3	1	134997	51000	237	0
Orlando Amodeo per Europa Verde	Orlando Amodeo	397286324156859	Facebook	rd2	Last 2 days	16	1	133033	31768	422	0
LSAP	Lëtzebuerger Sozialistesch Aarbechterpartei	47216059667	Facebook	rd2	Last 2 days	19	1	132524	36907	1195	0
D66	D66	52985377549	Facebook	rd2	Last 2 days	7	1	132389	56862	685	173
Kialo		729627343834501	Facebook	rd2	Last 2 days	9	1	129991	50000	891	0
Gitanas Nausėda	Gitanas Nausėda	684534791927883	Facebook	rd2	Last 2 days	10	1	127161	29583	463	0
sp.a West-Vlaanderen	sp.a West-Vlaanderen	269157793205215	Facebook	rd2	Last 2 days	4	1	126663	45333	463	33
Možemo - politička platforma	Možemo - politička platforma	1064762700374086	Facebook	rd2	Last 2 days	10	1	125771	50654	520	75
DOMA DOBRE	Pribocký Jozef	115166009100692	Facebook	rd2	Last 2 days	24	1	125516	33069	677	0
Harald Vilimsky	FPÖ	547597092025909	Facebook	rd2	Last 2 days	3	1	125284	55000	527	100
Βίκυ Φλέσσα -Vicky Flessa	Pulse and Opinion S.A.	344396292816360	Facebook	rd2	Last 2 days	4	1	125252	47873	354	111
Achille Variati	Achille Variati	478212418874107	Facebook	rd2	Last 2 days	7	1	122408	35482	580	83
Petra Krištúfková	Sme rodina	1061086993931165	Facebook	rd2	Last 2 days	8	1	122161	41166	878	100
1Europa	Peter Glawischnig	320389701908367	Facebook	rd2	Last 2 days	9	1	121829	35366	815	100
Krzysztof Brejza	KKW Koalicja Europejska PO PSL SLD .N Zieloni	120766181437537	Facebook	rd2	Last 2 days	7	1	121663	24333	169	23
Karlo Ressler	HDZ - Hrvatska demokratska zajednica	272201060331942	Facebook	rd2	Last 2 days	8	1	121329	24000	381	0
Γιώργος Χατζημάρκος	Γιώργος Χατζημάρκος	2128150737398149	Facebook	rd2	Last 2 days	11	1	121278	23857	760	0
Hannes Jaenicke	David Michel Löwe 	731404243600603	Facebook	rd2	Last 2 days	3	1	119998	60000	598	120
USR Vaslui	Uniunea Salvați România	526411640878009	Facebook	rd2	Last 2 days	14	1	119362	27940	134	0
Ökopolisz Alapítvány	Ökopolisz Alapítvány	244669668913278	Facebook	rd2	Last 2 days	6	1	119283	48142	266	66
Gyöngyösi Márton	Országgyűlés Hivatala Jobbik Frakció	781030738624077	Facebook	rd2	Last 2 days	2	1	116665	43333	257	82
Jakab Péter	Országgyűlés Hivatala Jobbik Frakció	781150971947219	Facebook	rd2	Last 2 days	5	1	115261	53052	202	40
George Kyrtsos - Γιώργος Κύρτσος	DigitalWise Agency 	1413834448867079	Facebook	rd2	Last 2 days	6	1	114283	37857	276	25
Klang der Solidarität		385076005313967	Facebook	rd2	Last 2 days	30	1	113789	47581	194	24
Morten Dahlin	Morten Dahlin	577345799101307	Facebook	rd2	Last 2 days	66	1	113598	28262	533	38
MSZP	MSZP	115388925185513	Facebook	rd2	Last 2 days	10	1	113326	23166	192	89
Cyrus Engerer	Cyrus Engerer	212468218793878	Facebook	rd2	Last 2 days	21	1	112989	28999	1056	0
Krzysztof Śmiszek	KW Wiosna Roberta Biedronia	954692934606047	Facebook	rd2	Last 2 days	3	1	111903	36666	260	52
MR - Mouvement Réformateur	MR - Mouvement Réformateur	236330169511	Facebook	rd2	Last 2 days	34	1	111539	28423	864	29
Podemos Aragón	Unidas Podemos	570770963015441	Facebook	rd2	Last 2 days	1	1	111110	44444	110	22
USR Bihor	Uniunea Salvați România Filiala Bihor	1592660281028385	Facebook	rd2	Last 2 days	7	1	110995	22000	132	7
Marek Balt	KKW Koalicja Europejska PO PSL SLD  .N Zieloni	398824790221548	Facebook	rd2	Last 2 days	6	1	110484	37896	227	45
Dominik Nepp	FPÖ-Wien	135953609780627	Facebook	rd2	Last 2 days	7	1	109998	52000	698	230
Nicos Tornaritis - Νίκος Τορναρίτης		115653995162093	Facebook	rd2	Last 2 days	3	1	109997	25000	297	0
Κατερίνα Κούτρη - Katerina Koutri	Aikaterini Koutri	314010635931171	Facebook	rd2	Last 2 days	4	1	108252	52126	182	0
Røde Kors		65929129383	Facebook	rd2	Last 2 days	6	1	107619	21125	1440	282
Adrian Delia	Partit Nazzjonalista	1442808799090985	Facebook	rd2	Last 2 days	3	1	104998	52500	348	50
DIE LINKE. NRW		150480805043795	Facebook	rd2	Last 2 days	4	1	104997	22500	514	66
Cécile  Kyenge Kashetu	Cécile  Kyenge Kashetu	191585464317302	Facebook	rd2	Last 2 days	6	1	104995	21000	445	0
Mutualité chrétienne (MC)	Mutualité chrétienne (MC)	180233078762668	Facebook	rd2	Last 2 days	10	1	104664	37916	461	125
DIE LINKE. Berlin	DiG Berlin	156304484388194	Facebook	rd2	Last 2 days	4	1	104255	50051	271	48
UNICEF Belgium	UNICEF Belgium	60589646095	Facebook	rd2	Last 2 days	8	1	103330	20666	1063	199
Παναγιώτης Ε. Νίκας	Παναγιώτης Ε. Νίκας	627249040690694	Facebook	rd2	Last 2 days	17	1	102249	23550	520	10
Elections Présidentielles Européennes 2019	Jérémie Gonzague Jean-Baptiste Lefebvre 	1509275882541675	Facebook	rd2	Last 2 days	4	1	101664	38333	764	133
Alfredo Posteraro	SocialCom	408876889953275	Facebook	rd2	Last 2 days	4	1	101260	34131	326	22
FPÖ	FPÖ	169051073236170	Facebook	rd2	Last 2 days	2	1	100498	50000	548	100
Giosi Ferrandino	Giosi Ferrandino	141856142632410	Facebook	rd2	Last 2 days	8	1	100034	22007	473	55
Partido Socialista Europeu	Partido Socialista Europeu	126509981274614	Facebook	rd2	Last 2 days	1	1	99999	50000	99	0
Andrej Babiš		214827221987263	Facebook	rd2	Last 2 days	1	1	99999	50000	388	194
HC Strache	FPÖ	74865038590	Facebook	rd2	Last 2 days	1	1	99999	50000	249	50
Chatham House	Chatham House	202798122688	Facebook	rd2	Last 2 days	1	1	99999	50000	288	57
Cseh Katalin - Momentum	Momentum Mozgalom	682448271826776	Facebook	rd2	Last 2 days	2	1	99998	20000	309	61
Carmine Pacente		218066501942820	Facebook	rd2	Last 2 days	3	1	99998	20000	198	0
Άννα Μισέλ Ασημακοπούλου		1394997234118853	Facebook	rd2	Last 2 days	2	1	99998	20000	198	0
European Committee of the Regions	European Committee of the Regions	527351247377965	Facebook	rd2	Last 2 days	2	1	99998	39999	665	133
Heléne Fritzon	Socialdemokraterna	767749640051136	Facebook	rd2	Last 2 days	5	1	99998	20000	481	129
Feministiskt initiativ	Feministiskt initiativ	112513375470294	Facebook	rd2	Last 2 days	9	1	99501	22100	754	171
Valter Flego	Valter Flego	441675022557503	Facebook	rd2	Last 2 days	4	1	98331	19666	173	0
Social Media Ads	Alexander Dietrich	561953460655717	Facebook	rd2	Last 2 days	29	1	98311	28196	1410	0
