advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Feministiskt initiativ	Feministiskt initiativ	112513375470294	Facebook	50k_100k	50k - 100k	3	1	299997	150000	2314	1018
Romania #nuepsd	Future Innovation	293215748279337	Facebook	50k_100k	50k - 100k	3	1	299997	150000	629	315
David Stellini	David Stellini	1911257335785088	Facebook	50k_100k	50k - 100k	3	1	299997	150000	1497	300
MÉS per Mallorca	MÉS per Mallorca	183718528322316	Facebook	50k_100k	50k - 100k	3	1	299997	150000	697	100
Fianna Fáil	Fianna Fáil	222629035132	Facebook	50k_100k	50k - 100k	3	1	299997	150000	697	100
Dansk Industri - DI	Dansk Industri	141343589252160	Facebook	50k_100k	50k - 100k	3	1	299997	150000	2008	401
TheArticle	TheArticle	607840469632004	Facebook	50k_100k	50k - 100k	3	1	299997	150000	2310	810
ALDE Group – Liberals and Democrats in the European Parliament	ALDE Group in the European Parliament. 	123910440019	Facebook	50k_100k	50k - 100k	3	1	299997	150000	1497	300
Verband der Chemischen Industrie e.V.	Chemie Wirtschaftsförderungs GmbH	921326477983554	Facebook	50k_100k	50k - 100k	3	1	299997	150000	1997	700
Federación Socialista Asturiana FSA-PSOE	Federación Socialista Asturiana FSA-PSOE	48426568814	Facebook	50k_100k	50k - 100k	3	1	299997	150000	1497	300
Adrián Barbón	Federación Socialista Asturiana FSA-PSOE	281802578697399	Facebook	50k_100k	50k - 100k	3	1	299997	150000	1497	300
Petra Krištúfková	Sme rodina	1061086993931165	Facebook	50k_100k	50k - 100k	3	1	299997	150000	1097	200
Ľubomír Šesták - volím č.8	Sestak Lubomir	713479689049720	Facebook	50k_100k	50k - 100k	3	1	299997	150000	297	0
Sergio Berlato	Sergio Berlato	227284747464295	Facebook	50k_100k	50k - 100k	3	1	299997	150000	1497	300
Ministerie van Binnenlandse Zaken en Koninkrijksrelaties	Ministerie van Binnenlandse Zaken en Koninkrijksrelaties	326441484085577	Facebook	50k_100k	50k - 100k	3	1	299997	150000	1497	300
Achille Variati	Achille Variati	478212418874107	Facebook	50k_100k	50k - 100k	3	1	299997	150000	1497	300
Eugen Tomac	Partidul Mișcarea Populară	494469087244449	Facebook	50k_100k	50k - 100k	3	1	299997	150000	314	63
HLAS	První prezidentská	320144481956623	Facebook	50k_100k	50k - 100k	3	1	299997	150000	971	427
Elżbieta Łukacijewska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	271399596270991	Facebook	50k_100k	50k - 100k	3	1	299997	150000	348	69
Eva Kaili	Eva Kaili	13721812367	Facebook	50k_100k	50k - 100k	3	1	299997	150000	697	100
Krzysztof Jurgiel	Overs sp. z o.o.	465990636788016	Facebook	50k_100k	50k - 100k	3	1	299997	150000	348	69
Milan Uhrík - poslanec NR SR	Kotleba - Ľudová strana Naše Slovensko	193258414360612	Facebook	50k_100k	50k - 100k	3	1	299997	150000	1997	700
DIE LINKE. NRW		150480805043795	Facebook	50k_100k	50k - 100k	3	1	299997	150000	1497	300
Andrew Doyle	Andrew Doyle	200875073325354	Facebook	50k_100k	50k - 100k	3	1	299997	150000	1497	300
Sverigedemokraterna Värmlands län		336384546384299	Facebook	50k_100k	50k - 100k	3	1	299997	150000	2777	1389
Ökologisch-Demokratische Partei (ÖDP)	Ökologisch-Demokratische Partei (ÖDP)	120655374567	Facebook	50k_100k	50k - 100k	3	1	299997	150000	697	100
Calin Popescu Tariceanu		227922987222524	Facebook	50k_100k	50k - 100k	3	1	299997	150000	1365	336
Berliner Stadtwerke	Berliner Stadtwerke	765844936882239	Facebook	50k_100k	50k - 100k	3	1	299997	150000	1997	700
Mutualité chrétienne (MC)	Mutualité chrétienne (MC)	180233078762668	Facebook	50k_100k	50k - 100k	3	1	299997	150000	1497	300
Humans of Piráti	Česká pirátská strana	1036986463173677	Facebook	50k_100k	50k - 100k	3	1	299997	150000	971	427
Arbeitgeberverband Gesamtmetall		169367889785454	Facebook	50k_100k	50k - 100k	3	1	299997	150000	1097	200
Litere.net	litere.net	1504323906337545	Facebook	50k_100k	50k - 100k	3	1	299997	150000	230	42
Dúró Dóra	Sipos 	191946490841225	Facebook	50k_100k	50k - 100k	3	1	299997	150000	464	92
Europäische Kommission - Vertretung in Österreich		187626534620326	Facebook	50k_100k	50k - 100k	3	1	299997	150000	697	100
Co-operative Party		7569385657	Facebook	50k_100k	50k - 100k	3	1	299997	150000	2310	810
Departamentul pentru Mediul de Afaceri, Comerţ şi Antreprenoriat al PSD	Partidul Social Democrat	1238111743018265	Facebook	50k_100k	50k - 100k	3	1	299997	150000	419	147
La vérité sur l’Arabie Saoudite		2209014842757280	Facebook	50k_100k	50k - 100k	3	1	299997	150000	264	0
Departamentul pentru Tineret și Sport PSD	Partidul Social Democrat	2077524885664207	Facebook	50k_100k	50k - 100k	3	1	299997	150000	314	63
Página Miguel Viegas		194651341130667	Facebook	50k_100k	50k - 100k	3	1	299997	150000	1497	300
Ipswich Labour	The Labour Party. Promoted by John Cook on behalf of Ipswich Labour Party	342002108699	Facebook	50k_100k	50k - 100k	3	1	299997	150000	1732	347
Hannes Jaenicke	David Michel Löwe 	731404243600603	Facebook	50k_100k	50k - 100k	3	1	299997	150000	1497	300
Ádám Kósa Mep	Adam Kosa, Member of the European Parliament	237088069704442	Facebook	50k_100k	50k - 100k	3	1	299997	150000	619	216
Ingredientes que Suman		586540488142205	Facebook	50k_100k	50k - 100k	3	1	299997	150000	1497	300
BNG - Bloque Nacionalista Galego	Bloque Nacionalista Galego	128341470548824	Facebook	50k_100k	50k - 100k	3	1	299997	150000	1497	300
Cheshire West Labour	Cheshire West Labour	321249061618806	Facebook	50k_100k	50k - 100k	3	1	299997	150000	1732	347
PROGRESĪVIE		184096511636333	Facebook	50k_100k	50k - 100k	3	1	299997	150000	297	0
Addendum		109044023134793	Facebook	50k_100k	50k - 100k	3	1	299997	150000	1497	300
Tomáš Zdechovský		275042429350706	Facebook	50k_100k	50k - 100k	3	1	299997	150000	1165	582
UNICEF Sverige		59324455950	Facebook	50k_100k	50k - 100k	3	1	299997	150000	2777	1389
Cambio-Aldaketa	Cambio  Aldaketa	190214741315793	Facebook	50k_100k	50k - 100k	3	1	299997	150000	2497	1100
North of Tyne Combined Authority	Northumberland County Council	1813712485335415	Facebook	50k_100k	50k - 100k	3	1	299997	150000	3468	1735
Verv		560545637307176	Facebook	50k_100k	50k - 100k	3	1	299997	150000	1777	623
TRT World		1559901027613381	Facebook	50k_100k	50k - 100k	3	1	299997	150000	222	44
300Gospodarka		913279165534005	Facebook	50k_100k	50k - 100k	3	1	299997	150000	1511	372
Smart Money		301938383792173	Facebook	50k_100k	50k - 100k	3	1	299997	150000	6228	1780
PD Martin Cauchi Inglott		181379916072401	Facebook	50k_100k	50k - 100k	3	1	299997	150000	1497	300
European Commission		107898832590939	Facebook	50k_100k	50k - 100k	3	1	299997	150000	1497	300
Mon Homéo Mon Choix		1643185362449069	Facebook	50k_100k	50k - 100k	3	1	299997	150000	1997	700
Covestro		150793518281117	Facebook	50k_100k	50k - 100k	3	1	299997	150000	1497	300
Pavol Dubček		282565561906912	Facebook	50k_100k	50k - 100k	3	1	299997	150000	297	0
MDM Deutsche Münze		126866220711392	Facebook	50k_100k	50k - 100k	3	1	299997	150000	1097	200
Vluchtelingenwerk Vlaanderen		81497097451	Facebook	50k_100k	50k - 100k	3	1	299997	150000	297	0
EcoFuel Premium		520021431842443	Facebook	50k_100k	50k - 100k	3	1	299997	150000	1497	300
Oxfam Italia		150200761667597	Facebook	50k_100k	50k - 100k	3	1	299997	150000	1497	300
Blendle		181375052003138	Facebook	50k_100k	50k - 100k	3	1	299997	150000	2497	1100
Tout sur le nucléaire / Alles over kernenergie		585236024850280	Facebook	50k_100k	50k - 100k	3	1	299997	150000	1497	300
Manchester For Europe	Manchester for Europe	1936534083277140	Facebook	50k_100k	50k - 100k	3	1	299997	150000	1732	347
Volt España		2112231695664686	Facebook	50k_100k	50k - 100k	3	1	299997	150000	297	0
We all against Racism One Love One Unity		183368582067151	Facebook	50k_100k	50k - 100k	3	1	299997	150000	264	0
350.org		12185972707	Facebook	50k_100k	50k - 100k	3	1	299997	150000	1332	267
ecoFuture & E.ON Energy Globe		104654572907664	Facebook	50k_100k	50k - 100k	3	1	299997	150000	697	100
Coolmic		2080256475322790	Facebook	50k_100k	50k - 100k	3	1	299997	150000	3238	1619
Simulation Energétique		562488297524492	Facebook	50k_100k	50k - 100k	3	1	299997	150000	2497	1100
Rotterdam		336575811655	Facebook	50k_100k	50k - 100k	3	1	299997	150000	1497	300
eToro		193863317737	Facebook	50k_100k	50k - 100k	3	1	299997	150000	1777	623
1 innovation par jour.		520430624775359	Facebook	50k_100k	50k - 100k	3	1	299997	150000	297	0
Mon Energie Verte		252140872017180	Facebook	50k_100k	50k - 100k	3	1	299997	150000	2997	1500
Aboca		295129913955200	Facebook	50k_100k	50k - 100k	3	1	299997	150000	297	0
Freshly KIDS		256907081490327	Facebook	50k_100k	50k - 100k	3	1	299997	150000	1497	300
Inimõiguste Instituut / Estonian Institute of Human Rights		144333745668266	Facebook	50k_100k	50k - 100k	3	1	299997	150000	1497	300
CIWF Italia		576664002355828	Facebook	50k_100k	50k - 100k	3	1	299997	150000	1497	300
The Good Show		1923750267869320	Facebook	50k_100k	50k - 100k	3	1	299997	150000	1388	277
Palestinian Hustle		1814444211928366	Facebook	50k_100k	50k - 100k	3	1	299997	150000	264	0
La Prime Énergie		336155273400553	Facebook	50k_100k	50k - 100k	3	1	299997	150000	1997	700
toowee.pl		185831628158565	Facebook	50k_100k	50k - 100k	3	1	299997	150000	464	162
Крум Дончев/Krum Donchev		155516354469476	Facebook	50k_100k	50k - 100k	3	1	299997	150000	264	0
Crystal Motor Company Ltd		401466883277912	Facebook	50k_100k	50k - 100k	3	1	299997	150000	1732	347
Fianna Fáil		AR101183107301900288	Google	50k_100k	50k - 100k	9	1	270926	27092	135	0
HEADS, s.r.o.		AR356967719951663104	Google	50k_100k	50k - 100k	9	1	270926	27092	135	0
Rumilus Design Oy		AR391102333313875968	Google	50k_100k	50k - 100k	8	1	240823	24082	120	0
Socialdemokratiet Sønderborg kreds		AR556939473108074496	Google	50k_100k	50k - 100k	8	1	240823	24082	120	0
Progresívne Slovensko		AR114793686864232448	Google	50k_100k	50k - 100k	7	1	210720	21072	105	0
KKW Koalicja Europejska PO PSL SLD .N Zieloni		AR206097132434751488	Google	50k_100k	50k - 100k	7	1	210720	21072	105	0
TOP 09		AR268709096956362752	Google	50k_100k	50k - 100k	7	1	210720	21072	105	0
SoftCream Longina Śniecikowska BAreńska		AR39744596565032960	Google	50k_100k	50k - 100k	7	1	210720	21072	105	0
Peter Pollák	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	307556876112136	Facebook	50k_100k	50k - 100k	2	1	199998	100000	998	200
Diakonia		42676805259	Facebook	50k_100k	50k - 100k	2	1	199998	100000	925	185
Morten Klessen	Socialdemokratiet i Nordjylland	1039840406189567	Facebook	50k_100k	50k - 100k	2	1	199998	100000	1338	267
Adrian Mocanu	Mocanu Adrian	1750234035208501	Facebook	50k_100k	50k - 100k	2	1	199998	100000	419	210
Guillermo Fernández Vara		56504926071	Facebook	50k_100k	50k - 100k	2	1	199998	100000	198	0
Malik Azmani	Malik Azmani	1734459723547461	Facebook	50k_100k	50k - 100k	2	1	199998	100000	598	100
ABOUT YOU	ABOUT YOU	689801517732186	Facebook	50k_100k	50k - 100k	2	1	199998	100000	998	200
Izquierda Unida de Castilla y León	Izquierda Unida de Castilla y León	315922371074	Facebook	50k_100k	50k - 100k	2	1	199998	100000	998	200
Δημήτρης Ρολόγης	Michail Petichakis	1208269932669707	Facebook	50k_100k	50k - 100k	2	1	199998	100000	198	0
Anna Fotyga - Biuro Poselskie	KW Prawo i Sprawiedliwość	1467418970166506	Facebook	50k_100k	50k - 100k	2	1	199998	100000	464	232
Moderaterna	Moderaterna	7719591155	Facebook	50k_100k	50k - 100k	2	1	199998	100000	1388	555
Adam Bielan		228951150597089	Facebook	50k_100k	50k - 100k	2	1	199998	100000	1395	348
Karol Karski	Komitet Wyborczy Prawa i Sprawiedliwości 	612725748801524	Facebook	50k_100k	50k - 100k	2	1	199998	100000	464	232
Antonio Silvio Calò	Antonio Silvio Calò	740380199679755	Facebook	50k_100k	50k - 100k	2	1	199998	100000	998	200
Jaak Madison	Madison Jaak	536519246456733	Facebook	50k_100k	50k - 100k	2	1	199998	100000	998	200
Anna Maria Bernini	Anna Maria Bernini	146169045979888	Facebook	50k_100k	50k - 100k	2	1	199998	100000	998	200
Jerzy Buzek	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	69153026654	Facebook	50k_100k	50k - 100k	2	1	199998	100000	348	139
Kristdemokraterna Stockholm	Kristdemokraterna Stockholm	176875999028086	Facebook	50k_100k	50k - 100k	2	1	199998	100000	1388	555
PSOE Extremadura	PSOE Extremadura	187170858138979	Facebook	50k_100k	50k - 100k	2	1	199998	100000	198	0
European Committee of the Regions	European Committee of the Regions	527351247377965	Facebook	50k_100k	50k - 100k	2	1	199998	100000	998	200
Theo Francken	Nieuw-Vlaamse Alliantie	483497581789280	Facebook	50k_100k	50k - 100k	2	1	199998	100000	998	200
Michaela Šojdrová	KDU-ČSL	733410133337387	Facebook	50k_100k	50k - 100k	2	1	199998	100000	2137	427
Deutsche Post	Deutsche Post	485303194814631	Facebook	50k_100k	50k - 100k	2	1	199998	100000	598	100
Cécile  Kyenge Kashetu	Cécile  Kyenge Kashetu	191585464317302	Facebook	50k_100k	50k - 100k	2	1	199998	100000	598	100
Jan Zahradil	ODS - Občanská demokratická strana	400970967000022	Facebook	50k_100k	50k - 100k	2	1	199998	100000	582	233
Γιώργος Χατζημάρκος	Γιώργος Χατζημάρκος	2128150737398149	Facebook	50k_100k	50k - 100k	2	1	199998	100000	598	100
Dansk Folkeparti	Dansk Folkeparti	520449347983427	Facebook	50k_100k	50k - 100k	2	1	199998	100000	2677	1338
Christel Schaldemose	Christel Schaldemose	424159230945271	Facebook	50k_100k	50k - 100k	2	1	199998	100000	267	133
Ιωάννης Σγουρός	Ιωαννης Σγουρος	1401098180146606	Facebook	50k_100k	50k - 100k	2	1	199998	100000	598	100
Carmine Spiaggia	Carmine Spiaggia	425820797979047	Facebook	50k_100k	50k - 100k	2	1	199998	100000	998	200
Σπύρος Ριζόπουλος	Spyridon Rizopoulos	2127727860849871	Facebook	50k_100k	50k - 100k	2	1	199998	100000	198	0
sp.a West-Vlaanderen	sp.a West-Vlaanderen	269157793205215	Facebook	50k_100k	50k - 100k	2	1	199998	100000	998	200
Μάκης Παπαδόπουλος - Ο Τόπος Της Ζωής Μας	Μάκης Παπαδόπουλος	1433780063507247	Facebook	50k_100k	50k - 100k	2	1	199998	100000	598	100
UNO-Flüchtlingshilfe		236934790401	Facebook	50k_100k	50k - 100k	2	1	199998	100000	1498	600
Sean Kelly MEP		340786422717552	Facebook	50k_100k	50k - 100k	2	1	199998	100000	998	200
Prove Them Wrong	Prove Them Wrong	435711596958375	Facebook	50k_100k	50k - 100k	2	1	199998	100000	598	100
Βασιλική Λαζαράκου	Βασιλική Λαζαράκου 	443842809693601	Facebook	50k_100k	50k - 100k	2	1	199998	100000	998	200
Sneider Tamás	Országgyűlés Hivatala Jobbik Frakció	329107800543535	Facebook	50k_100k	50k - 100k	2	1	199998	100000	619	309
DOMA DOBRE	Pribocký Jozef	115166009100692	Facebook	50k_100k	50k - 100k	2	1	199998	100000	998	200
Ruža Tomašić		1434305366791182	Facebook	50k_100k	50k - 100k	2	1	199998	100000	187	0
Nicola Fratoianni	Nicola Fratoianni	116181541819083	Facebook	50k_100k	50k - 100k	2	1	199998	100000	198	0
sp.a Limburg	sp.a Limburg	885074558184212	Facebook	50k_100k	50k - 100k	2	1	199998	100000	998	200
déi Lénk	déi Lénk	120444648033670	Facebook	50k_100k	50k - 100k	2	1	199998	100000	998	200
ADÑ	ADÑ	542028829571357	Facebook	50k_100k	50k - 100k	2	1	199998	100000	998	200
Elena Gentile	Elena Gentile	1426435657576038	Facebook	50k_100k	50k - 100k	2	1	199998	100000	198	0
Kancelář Evropského parlamentu	Kancelář Evropského parlamentu	278212515809	Facebook	50k_100k	50k - 100k	2	1	199998	100000	582	233
UDO VOIGT für Deutschland in Europa		598011190253742	Facebook	50k_100k	50k - 100k	2	1	199998	100000	998	200
Virginia Puzzolo	Virginia Puzzolo	1950051888380307	Facebook	50k_100k	50k - 100k	2	1	199998	100000	598	100
Programy do voleb	Štěpán Ryšavý - Programy do voleb	1033702273421005	Facebook	50k_100k	50k - 100k	2	1	199998	100000	38	7
Stichting De Noordzee		128160633899802	Facebook	50k_100k	50k - 100k	2	1	199998	100000	998	200
Matt Carthy	Carthy Matt	580216935345125	Facebook	50k_100k	50k - 100k	2	1	199998	100000	998	200
Christian Leysen	Christian Leysen	403864600161608	Facebook	50k_100k	50k - 100k	2	1	199998	100000	5498	1100
Alternativet	Alternativet	676061179094769	Facebook	50k_100k	50k - 100k	2	1	199998	100000	1338	267
Fernando Clavijo	Coalición Canaria	234189353400425	Facebook	50k_100k	50k - 100k	2	1	199998	100000	198	0
Katarina Roth Nevedalova	Roth Nevedalova Katarina	237493046280813	Facebook	50k_100k	50k - 100k	2	1	199998	100000	598	100
Michal Wiezik - SPOLU za zelenú Európu	SPOLU - občianska demokracia	2631817786833672	Facebook	50k_100k	50k - 100k	2	1	199998	100000	598	100
Γιώργος Νικητιάδης	Georgios Nikitiadis	412207436231536	Facebook	50k_100k	50k - 100k	2	1	199998	100000	998	200
USR Constanța	Uniunea Salvați România filiala Constanta	698760586929790	Facebook	50k_100k	50k - 100k	2	1	199998	100000	419	210
Cseh Katalin - Momentum	Momentum Mozgalom	682448271826776	Facebook	50k_100k	50k - 100k	2	1	199998	100000	619	309
Lukas Mandl	Verein VSM - Vorzugsstimmen für Mandl	436914289678818	Facebook	50k_100k	50k - 100k	2	1	199998	100000	998	200
Mindaugas Puidokas	Puidokas Mindaugas	1739968129576961	Facebook	50k_100k	50k - 100k	2	1	199998	100000	998	200
Δημήτρης Παπαδημούλης	Dimitrios Papadimoulis	528797520505550	Facebook	50k_100k	50k - 100k	2	1	199998	100000	598	100
Matteo Salvini	Lega - Salvini Premier	252306033154	Facebook	50k_100k	50k - 100k	2	1	199998	100000	998	200
Cyrus Engerer	Cyrus Engerer	212468218793878	Facebook	50k_100k	50k - 100k	2	1	199998	100000	998	200
Andrea Caroppo	Andrea Caroppo	381061375420543	Facebook	50k_100k	50k - 100k	2	1	199998	100000	598	100
1Europa	Peter Glawischnig	320389701908367	Facebook	50k_100k	50k - 100k	2	1	199998	100000	998	200
Pavel Poc	Poc Pavel	202974613060409	Facebook	50k_100k	50k - 100k	2	1	199998	100000	388	77
Karoline Edtstadler	Salzburger Volkspartei	1580540041983231	Facebook	50k_100k	50k - 100k	2	1	199998	100000	998	200
Olivier Chastel	MR - Mouvement Réformateur	36858143935	Facebook	50k_100k	50k - 100k	2	1	199998	100000	998	200
Jörgen Warborn EU-kandidat		56002955332	Facebook	50k_100k	50k - 100k	2	1	199998	100000	1851	926
Antton Rönnholm	Antton Rönnholm	575908612596562	Facebook	50k_100k	50k - 100k	2	1	199998	100000	998	200
Ivan ŠTEFANEC		324560137683033	Facebook	50k_100k	50k - 100k	2	1	199998	100000	598	100
Referendum Commission		580832208630212	Facebook	50k_100k	50k - 100k	2	1	199998	100000	998	200
Ansis Pūpols	Ansis Pūpols	534110743707105	Facebook	50k_100k	50k - 100k	2	1	199998	100000	998	200
USR Maramureș	USR Maramureș	1750327845246533	Facebook	50k_100k	50k - 100k	2	1	199998	100000	314	126
Grüne Mannheim	BÜNDNIS 90/DIE GRÜNEN Kreisverband Mannheim	123290727868673	Facebook	50k_100k	50k - 100k	2	1	199998	100000	998	200
Declic	Declic	686190454826244	Facebook	50k_100k	50k - 100k	2	1	199998	100000	419	210
ĽUBOŠ BLAHA	ĽUBOŠ BLAHA	2047997592105476	Facebook	50k_100k	50k - 100k	2	1	199998	100000	998	200
VVD		121264564551002	Facebook	50k_100k	50k - 100k	2	1	199998	100000	998	200
En bättre framtid		1173808162671999	Facebook	50k_100k	50k - 100k	2	1	199998	100000	1851	926
CDH liste à la Chambre province de Liège	CDH - Centre Démocrate Humaniste	268478507423505	Facebook	50k_100k	50k - 100k	2	1	199998	100000	998	200
Akcja Demokracja		277892342334350	Facebook	50k_100k	50k - 100k	2	1	199998	100000	46	0
IF Metall	IF Metall	108492218918	Facebook	50k_100k	50k - 100k	2	1	199998	100000	925	185
Centerpartiet i Stockholm	Centerpartiet i Stockholm	170211353124087	Facebook	50k_100k	50k - 100k	2	1	199998	100000	925	185
Dr. Molnár Csaba	Demokratikus Koalíció	306318386058001	Facebook	50k_100k	50k - 100k	2	1	199998	100000	309	61
Luisa Regimenti	Luisa Regimenti	201996906606311	Facebook	50k_100k	50k - 100k	2	1	199998	100000	998	200
Greenpeace Luxembourg		67370457805	Facebook	50k_100k	50k - 100k	2	1	199998	100000	998	200
Susanna Ceccardi	Susanna Ceccardi	257113927825642	Facebook	50k_100k	50k - 100k	2	1	199998	100000	998	200
Mamikins.lv	Andrejs Mamikins	587293021433280	Facebook	50k_100k	50k - 100k	2	1	199998	100000	998	200
Dominik Hatiar • Mladí za lepšiu Európu		1795556150546258	Facebook	50k_100k	50k - 100k	2	1	199998	100000	598	100
Pro Life Campaign Ireland	Pro Life Campaign Ireland	224615650378	Facebook	50k_100k	50k - 100k	2	1	199998	100000	1498	600
Geert Bourgeois	Nieuw-Vlaamse Alliantie	649429725077632	Facebook	50k_100k	50k - 100k	2	1	199998	100000	1998	1000
Jávor Benedek		131797633528377	Facebook	50k_100k	50k - 100k	2	1	199998	100000	653	130
Partij van de Arbeid (PvdA)	Partij van de Arbeid (PvdA)	113895885305052	Facebook	50k_100k	50k - 100k	2	1	199998	100000	1498	600
Johan Van Overtveldt		275607285891320	Facebook	50k_100k	50k - 100k	2	1	199998	100000	998	200
Junge Liberale JuLis	Junge Liberale	110976485656573	Facebook	50k_100k	50k - 100k	2	1	199998	100000	1998	1000
Chatham House	Chatham House	202798122688	Facebook	50k_100k	50k - 100k	2	1	199998	100000	1154	231
Norbert Kurilla	Most-Híd (Híd-Most)	355021862017547	Facebook	50k_100k	50k - 100k	2	1	199998	100000	998	200
Anti Poolamets - EKRE kandidaat Europarlamenti	Anti Poolamets	1532805486974348	Facebook	50k_100k	50k - 100k	2	1	199998	100000	998	200
USR Sector 5	Uniunea Salvați România	1460571894265803	Facebook	50k_100k	50k - 100k	2	1	199998	100000	209	42
Tomio Okamura - SPD		179497582061065	Facebook	50k_100k	50k - 100k	2	1	199998	100000	777	388
Magyar Kétfarkú Kutya Párt	Magyar Kétfarkú Kutya Párt	14792493292	Facebook	50k_100k	50k - 100k	2	1	199998	100000	309	61
Paweł Kobyliński - Poseł na Sejm RP, Kandydat do Parlamentu Europejskiego	Paweł Kobyliński, kandydat Koalicji Europejskiej do Europarlamentu	1576591379231457	Facebook	50k_100k	50k - 100k	2	1	199998	100000	348	139
Građani za Mislava Kolakušića	Kolakusic Mislav	374159272978399	Facebook	50k_100k	50k - 100k	2	1	199998	100000	532	89
Theodore Douloumpekis		310648756200075	Facebook	50k_100k	50k - 100k	2	1	199998	100000	598	100
Partit Nazzjonalista	Partit Nazzjonalista	159249234115841	Facebook	50k_100k	50k - 100k	2	1	199998	100000	998	200
Ijabs Ivars		345347539390006	Facebook	50k_100k	50k - 100k	2	1	199998	100000	998	200
Fine Gael	Fine Gael	264172043210	Facebook	50k_100k	50k - 100k	2	1	199998	100000	998	200
Herbert Dorfmann	Herbert Dorfmann	1560429730868291	Facebook	50k_100k	50k - 100k	2	1	199998	100000	998	200
Už Ingridą	Ingrida Šimonytė	2214495192154107	Facebook	50k_100k	50k - 100k	2	1	199998	100000	598	100
Il Primato Nazionale	Il Primato Nazionale	587689174620699	Facebook	50k_100k	50k - 100k	2	1	199998	100000	598	100
ACNUR Comite español		94118672764	Facebook	50k_100k	50k - 100k	2	1	199998	100000	998	200
Partidul Social Democrat - Departamentul pentru românii de pretutindeni	Partidul Social Democrat	315931009106788	Facebook	50k_100k	50k - 100k	2	1	199998	100000	209	42
Yorkshire and the Humber Labour Party	the Labour Party	1608245282744484	Facebook	50k_100k	50k - 100k	2	1	199998	100000	2312	1157
Skole og Forældre	Skole og Forældre	113241872062337	Facebook	50k_100k	50k - 100k	2	1	199998	100000	1338	267
Starostové a nezávislí	Starostové a nezávislí	370583064327	Facebook	50k_100k	50k - 100k	2	1	199998	100000	582	233
Silvia Dinică		1128229287275038	Facebook	50k_100k	50k - 100k	2	1	199998	100000	314	126
Departamentul pentru Agricultură și Dezvoltare Rurală al PSD	Partidul Social Democrat	339365506708219	Facebook	50k_100k	50k - 100k	2	1	199998	100000	209	42
A Solution to Plastic Pollution - First International Online Summit		1098001547034272	Facebook	50k_100k	50k - 100k	2	1	199998	100000	998	200
Oxfam		201612129410	Facebook	50k_100k	50k - 100k	2	1	199998	100000	598	100
Attīstībai / Par	partiju apvienība "Attīstībai/Par!"	634097313600056	Facebook	50k_100k	50k - 100k	2	1	199998	100000	998	200
Magyar Zoltán	Országgyűlés Hivatala Jobbik Frakció	281527466391	Facebook	50k_100k	50k - 100k	2	1	199998	100000	309	61
Lovin Malta	Lovin Malta	1700937210129433	Facebook	50k_100k	50k - 100k	2	1	199998	100000	998	200
Les Energies du Soleil		1684031805239401	Facebook	50k_100k	50k - 100k	2	1	199998	100000	1498	600
Isamaa erakond	Isamaa erakond	321163977576	Facebook	50k_100k	50k - 100k	2	1	199998	100000	998	200
Council of the European Union		147547541961576	Facebook	50k_100k	50k - 100k	2	1	199998	100000	998	200
Na zdrowie		1120686571468330	Facebook	50k_100k	50k - 100k	2	1	199998	100000	232	46
Erika Jurinová	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	467066839986458	Facebook	50k_100k	50k - 100k	2	1	199998	100000	998	200
National Education Union	National Education Union	241312696375349	Facebook	50k_100k	50k - 100k	2	1	199998	100000	1733	694
Θανάσης Χειμωνάς	Athanasios Cheimonas	244712512294546	Facebook	50k_100k	50k - 100k	2	1	199998	100000	598	100
Greenpeace Sverige	Greenpeace Sverige	95735961890	Facebook	50k_100k	50k - 100k	2	1	199998	100000	1388	555
Dani Pérez		573508279661673	Facebook	50k_100k	50k - 100k	2	1	199998	100000	998	200
WWF-Belgium	WWF-Belgium	110844205773	Facebook	50k_100k	50k - 100k	2	1	199998	100000	998	200
Claus Hasselmanns - Folketingskandidat		611297145887529	Facebook	50k_100k	50k - 100k	2	1	199998	100000	1338	267
Alessandro Panza	Alessandro Panza	394832128017774	Facebook	50k_100k	50k - 100k	2	1	199998	100000	998	200
Vote For Your Future	Vote For Your Future	2026046207505845	Facebook	50k_100k	50k - 100k	2	1	199998	100000	1154	231
Institute H21	Sova Miriam	1900532106849242	Facebook	50k_100k	50k - 100k	2	1	199998	100000	388	77
Politice.net	politice.net	2546711162025064	Facebook	50k_100k	50k - 100k	2	1	199998	100000	41	0
Robert Farle	Robert Farle	1565754943752371	Facebook	50k_100k	50k - 100k	2	1	199998	100000	998	200
Vytenis Andriukaitis	Vytenis Andriukaitis	1651554231738028	Facebook	50k_100k	50k - 100k	2	1	199998	100000	198	0
Βαρουξής Λευτέρης - Varouxis Lefteris	Digital Solutions	280496205994839	Facebook	50k_100k	50k - 100k	2	1	199998	100000	198	0
GRUNDIG		1508163162762486	Facebook	50k_100k	50k - 100k	2	1	199998	100000	818	163
