advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
PSOE Aragón	PSOE Aragón	170970449608409	Facebook	rd3	Last 3 days	3271	1	1782019	120777	138428	0
Kyriakos Mitsotakis		34848567724	Facebook	rd3	Last 3 days	27	1	1774652	726400	3048	403
Greenpeace Deutschland		22541752487	Facebook	rd3	Last 3 days	231	1	1730296	564261	13540	1761
INBOX	New Digital Media	369693523475596	Facebook	rd3	Last 3 days	20	1	1717986	706000	2186	200
Esquerra Republicana de Catalunya	Esquerra Republicana de Catalunya	150234575797	Facebook	rd3	Last 3 days	212	1	1659770	538059	14283	778
Kialo		729627343834501	Facebook	rd3	Last 3 days	47	1	1647454	371500	14079	2405
DéFI	DéFI	173518112695794	Facebook	rd3	Last 3 days	166	1	1611436	461118	15034	2140
Greenpeace Italia	Greenpeace Italia	35346524498	Facebook	rd3	Last 3 days	51	1	1566609	589933	3564	544
Facebook Brussels	Facebook	287739491272583	Facebook	rd3	Last 3 days	15	1	1547881	684576	13244	3538
Facebook Nordic	Facebook	334318366655425	Facebook	rd3	Last 3 days	9	1	1545736	695056	13700	2745
Partidul Social Democrat	Partidul Social Democrat	291177524360702	Facebook	rd3	Last 3 days	21	1	1534593	732844	2254	719
Mette Frederiksen	Socialdemokratiet	57497067718	Facebook	rd3	Last 3 days	13	1	1504992	617000	23799	4800
Campact e.V.	Campact e.V.	82734241364	Facebook	rd3	Last 3 days	32	1	1501695	619965	8539	1790
ABOUT YOU	ABOUT YOU	689801517732186	Facebook	rd3	Last 3 days	3	1	1499997	675000	11247	2250
SDP Hrvatske	SDP Hrvatske	129634970518	Facebook	rd3	Last 3 days	15	1	1487491	693333	1036	37
Volt Deutschland	Volt Deutschland	134209407129787	Facebook	rd3	Last 3 days	819	1	1468163	266650	53398	60
John Crombez	sp.a	264131406977201	Facebook	rd3	Last 3 days	19	1	1428918	686785	5941	1250
Psc Barcelona	PSC Partit dels  Socialistes de Catalunya	439957149400799	Facebook	rd3	Last 3 days	8	1	1350991	609999	13192	3200
Демократична България	Демократична България	995342840629890	Facebook	rd3	Last 3 days	14	1	1341656	573916	1985	344
Sign for my Future	Sign for my Future	1345513882259768	Facebook	rd3	Last 3 days	62	1	1340650	552166	11666	3199
Parti Socialiste (PS)	Parti Socialiste (PS)	518402351504731	Facebook	rd3	Last 3 days	65	1	1322919	441781	11916	2428
SPOLU - občianska demokracia	SPOLU - občianska demokracia	1057020590987528	Facebook	rd3	Last 3 days	70	1	1297010	440914	5273	203
Lietuvos socialdemokratų partija - LSDP	Lietuvos socialdemokratų partija - LSDP	202360056491831	Facebook	rd3	Last 3 days	42	1	1286281	559458	2078	338
Giorgos Patoulis	Georgios Patoulis	668804566601196	Facebook	rd3	Last 3 days	36	1	1227937	461141	4470	643
Peter Mertens	PVDA	236485149843971	Facebook	rd3	Last 3 days	482	1	1180875	437420	11742	1602
SP	SP	128393027527	Facebook	rd3	Last 3 days	31	1	1177177	456799	6057	1020
Peter Puškár	Puskar Peter	299027620531773	Facebook	rd3	Last 3 days	82	1	1168554	357400	6751	566
The Labour Party	The Labour Party	25749647410	Facebook	rd3	Last 3 days	31	1	1143256	524642	8698	1491
Приоритети	БЗНС	1163987410423594	Facebook	rd3	Last 3 days	26	1	1139980	365250	2230	75
USR Iași	Uniunea Salvați România - USR	1792449434342411	Facebook	rd3	Last 3 days	41	1	1129969	349100	2159	443
Vladimír Bilčík SPOLU - občianska demokracia	SPOLU - občianska demokracia	1501859650125625	Facebook	rd3	Last 3 days	223	1	1128962	330802	7729	553
RMDSZ	RMDSZ	102601499822802	Facebook	rd3	Last 3 days	57	1	1113470	288456	2254	377
Sverige för UNHCR		643137272398136	Facebook	rd3	Last 3 days	31	1	1103696	442083	7206	1673
Vlaams Belang	Vlaams Belang	56605856504	Facebook	rd3	Last 3 days	5	1	1103329	501666	18412	3683
Άννα Μισέλ Ασημακοπούλου	Άννα Μισέλ Ασημακοπούλου	1394997234118853	Facebook	rd3	Last 3 days	72	1	1080997	337545	5090	160
Razem	KKW Lewica Razem - Razem, Unia Pracy, RSS	430323810469014	Facebook	rd3	Last 3 days	59	1	1079259	368802	3378	765
Liberalerna	Liberalerna	132266740623	Facebook	rd3	Last 3 days	93	1	1058967	401030	7047	2096
OBYČAJNÍ ĽUDIA a nezávislé osobnosti	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	150674111712306	Facebook	rd3	Last 3 days	26	1	1055899	471083	5586	1298
Caterina Cerroni	Caterina Cerroni	1618719834925589	Facebook	rd3	Last 3 days	2	1	1049998	495000	3748	975
Stadt Wien	Stadt Wien	110971788921077	Facebook	rd3	Last 3 days	50	1	1043487	419749	5112	1050
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	rd3	Last 3 days	22	1	1039942	400916	4267	682
KDU-ČSL	KDU-ČSL	251656685576	Facebook	rd3	Last 3 days	61	1	1039915	352476	2252	639
Compromís	Compromís	194053080624605	Facebook	rd3	Last 3 days	58	1	1026962	274255	5065	330
Ministerie van Binnenlandse Zaken en Koninkrijksrelaties	Ministerie van Binnenlandse Zaken en Koninkrijksrelaties	326441484085577	Facebook	rd3	Last 3 days	5	1	989997	486000	3957	780
Angelo Ciocca	Angelo Ciocca	479212098810360	Facebook	rd3	Last 3 days	29	1	984494	457663	3809	734
Kokoomus	Kokoomus	201285237101	Facebook	rd3	Last 3 days	782	1	982404	116824	59515	474
Venstre, Danmarks Liberale Parti	Venstre, Danmarks Liberale Parti	21465928829	Facebook	rd3	Last 3 days	64	1	978975	278476	6945	1900
Valter Flego	Valter Flego	441675022557503	Facebook	rd3	Last 3 days	24	1	976647	246333	2224	127
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	rd3	Last 3 days	42	1	955925	334192	4535	172
To Potami	To Potami	240638659452549	Facebook	rd3	Last 3 days	2	1	949998	474999	4748	1250
Vasile Cristian Lungu - Senator PMP	Partidul Mișcarea Populară	167669676772029	Facebook	rd3	Last 3 days	15	1	934848	448428	5012	1045
MSZP	MSZP	115388925185513	Facebook	rd3	Last 3 days	21	1	914920	352166	2414	876
IG Metall	IG Metall	249296718436	Facebook	rd3	Last 3 days	8	1	893746	422874	4621	923
Plan International Sverige		382243262003	Facebook	rd3	Last 3 days	154	1	886628	341798	8871	2093
Maria Walsh	Fine Gael	883806764992893	Facebook	rd3	Last 3 days	26	1	883458	302380	5443	916
Francesca Puglisi	Francesca Puglisi	196965250328047	Facebook	rd3	Last 3 days	31	1	880910	403948	1816	148
Wacky Politicians	Ladbrokes Belgium	325449998160769	Facebook	rd3	Last 3 days	87	1	870393	328595	2351	149
Miljöpartiet de gröna	Miljöpartiet de gröna	34780126150	Facebook	rd3	Last 3 days	10	1	862836	412568	4258	1143
Raimond Kaljulaid	Raimond Kaljulaid	1084372461606422	Facebook	rd3	Last 3 days	11	1	855990	376499	6415	1750
Jaunā Vienotība	Partiju apvienība “Jaunā Vienotība”	164326166970895	Facebook	rd3	Last 3 days	38	1	848920	306275	2331	91
Ökologisch-Demokratische Partei (ÖDP)	Ökologisch-Demokratische Partei (ÖDP)	120655374567	Facebook	rd3	Last 3 days	22	1	845503	377608	2358	438
Greenpeace UK	Greenpeace UK 	9250349228	Facebook	rd3	Last 3 days	60	1	841379	318197	5521	1259
Commission Européenne en Belgique / Europese Commissie in Belgie	Commission Européenne en Belgique / Europese Commissie in Belgie	295165170561769	Facebook	rd3	Last 3 days	9	1	840267	363272	4807	1021
Theo Francken	Nieuw-Vlaamse Alliantie	483497581789280	Facebook	rd3	Last 3 days	7	1	817495	325750	14892	5967
sp.a Vlaams-Brabant	sp.a	299844037256	Facebook	rd3	Last 3 days	29	1	816982	250000	4247	630
Moderaterna	Moderaterna	7719591155	Facebook	rd3	Last 3 days	45	1	807551	217250	8664	2462
Vihreät - De Gröna	Vihreät - De Gröna	33722070600	Facebook	rd3	Last 3 days	60	1	806940	190000	7539	399
Andrej Babiš	ANO	214827221987263	Facebook	rd3	Last 3 days	17	1	806652	230833	4578	1361
Facebook	Facebook	726281677519881	Facebook	rd3	Last 3 days	5	1	801998	400999	7019	3200
SPD	SPD	47930567748	Facebook	rd3	Last 3 days	141	1	800824	183101	14783	506
Avaaz	Avaaz	8340223883	Facebook	rd3	Last 3 days	2	1	799998	320000	1298	560
USR Diaspora	Uniunea Salvați România - USR	1793510380925494	Facebook	rd3	Last 3 days	31	1	796791	285678	2292	0
Isamaa erakond	Isamaa erakond	321163977576	Facebook	rd3	Last 3 days	10	1	775713	348708	4307	1046
Giuliano Pisapia	Giuliano Pisapia	112352038802143	Facebook	rd3	Last 3 days	18	1	774649	276333	2316	160
Henk Jan Ormel	CDA	823537391322678	Facebook	rd3	Last 3 days	24	1	773306	294706	3727	705
Mark Durkan	Fine Gael	2002340613394109	Facebook	rd3	Last 3 days	15	1	770986	250000	3586	550
Sme rodina	Sme rodina	600235073447674	Facebook	rd3	Last 3 days	4	1	769996	320000	1156	199
Vlaams Belang Brussel	Vlaams Belang	499682940133305	Facebook	rd3	Last 3 days	25	1	768694	265063	10279	2408
ALDE - Partidul Alianta Liberalilor si Democratilor	EvolveDreamSoft	1445317929104549	Facebook	rd3	Last 3 days	5	1	768330	334166	631	227
Parlamentul European, Biroul de Informare în Romania	Parlamentul European, Biroul de Informare în Romania	138896782840976	Facebook	rd3	Last 3 days	3	1	767664	383333	265	91
GroenLinks	GroenLinks	175740570505	Facebook	rd3	Last 3 days	31	1	761906	278088	8124	1384
Παύλος Γερουλάνος	Παύλος Γερουλάνος	196882087005924	Facebook	rd3	Last 3 days	27	1	760973	278999	3873	299
Demokratie in Europa - Diem25	Demokratie in Europa - DiEM25	267443093828699	Facebook	rd3	Last 3 days	58	1	750110	162833	5968	99
Facebook Ireland	Facebook Ireland	43110923010	Facebook	rd3	Last 3 days	4	1	749998	300000	7498	1500
Parti Populaire - Le Peuple	Parti Populaire - Le Peuple	482811111771571	Facebook	rd3	Last 3 days	7	1	748329	354333	4779	1029
Liberal Alliance	Liberal Alliance	106952222676974	Facebook	rd3	Last 3 days	689	1	747040	144114	6308	901
ČSSD	ČSSD	111041662264882	Facebook	rd3	Last 3 days	576	1	736856	129035	4214	872
Pavel Svoboda	Křesťanská a demokratická unie - Československá strana lidová	1451376028412024	Facebook	rd3	Last 3 days	93	1	731526	224599	1646	362
Referendum Commission		580832208630212	Facebook	rd3	Last 3 days	10	1	721194	312000	2814	720
Kathleen Van Brempt	Kathleen Van Brempt	206193139504506	Facebook	rd3	Last 3 days	42	1	718252	238979	2321	112
Sven Zagała	KW Wiosna Roberta Biedronia	2215190752031133	Facebook	rd3	Last 3 days	44	1	714643	233387	2570	559
Det Konservative Folkeparti	Det Konservative Folkeparti	39233495912	Facebook	rd3	Last 3 days	51	1	712380	165007	8397	2067
Cécile  Kyenge Kashetu	Cécile  Kyenge Kashetu	191585464317302	Facebook	rd3	Last 3 days	16	1	706404	255833	1823	262
Gitanas Nausėda	Gitanas Nausėda	684534791927883	Facebook	rd3	Last 3 days	23	1	701426	300515	2100	248
Michal Wiezik - SPOLU za zelenú Európu	SPOLU - občianska demokracia	2631817786833672	Facebook	rd3	Last 3 days	13	1	679842	264696	4502	812
Amnesty International Nederland	Amnesty International Nederland	57729029960	Facebook	rd3	Last 3 days	31	1	674019	293708	4817	1504
Katarina Barley	SPD	1522202731410785	Facebook	rd3	Last 3 days	57	1	672943	196000	6043	100
Nicola Clerici europee 2019 M5S	Nicola Clerici	2340174086227422	Facebook	rd3	Last 3 days	16	1	667559	241956	2187	600
Esquerra Barcelona	Esquerra Barcelona	374070875952519	Facebook	rd3	Last 3 days	8	1	655992	280999	2992	1100
PSD Galati	Partidul Social Democrat Galati	1585170161775563	Facebook	rd3	Last 3 days	11	1	642237	233448	1506	490
Roman Kriz	Kriz Roman	382745889213194	Facebook	rd3	Last 3 days	148	1	636824	138284	2444	522
Kristdemokraterna	Kristdemokraterna	115198178364	Facebook	rd3	Last 3 days	27	1	636532	165790	5882	1609
Demokratikus Koalíció	Demokratikus Koalíció	169599166463839	Facebook	rd3	Last 3 days	18	1	624570	231416	1190	335
Andreas Schieder	SPÖ	290881691011354	Facebook	rd3	Last 3 days	51	1	621883	194289	6430	1042
Sloboda a Solidarita	Richard Sulik	71030757230	Facebook	rd3	Last 3 days	70	1	618117	137583	4867	0
USR Bihor	Uniunea Salvați România Filiala Bihor	1592660281028385	Facebook	rd3	Last 3 days	35	1	608794	174438	936	116
Igor Gräzin	Igor Gräzin	339367456669277	Facebook	rd3	Last 3 days	35	1	594597	219636	2363	185
Traian Băsescu	Partidul Mișcarea Populară	361235817223309	Facebook	rd3	Last 3 days	8	1	589494	233250	621	115
Dobrev Klára	Demokratikus Koalíció	1880809845328535	Facebook	rd3	Last 3 days	17	1	587668	223714	1795	668
kontrast.at	kontrast.at	1079650008770485	Facebook	rd3	Last 3 days	30	1	586240	209584	3609	548
Michał Boni	KKW Koalicja Europejska PO PSL SLD .N Zieloni	693499534003775	Facebook	rd3	Last 3 days	40	1	577484	157613	1293	165
Jávor Benedek	Párbeszéd Magyarországért	131797633528377	Facebook	rd3	Last 3 days	5	1	574995	264999	696	139
Matteo Gazzini	Matteo Gazzini	204493693449796	Facebook	rd3	Last 3 days	49	1	573961	140123	4667	679
VVD		121264564551002	Facebook	rd3	Last 3 days	8	1	567992	213000	2092	600
Karoline Edtstadler	Salzburger Volkspartei	1580540041983231	Facebook	rd3	Last 3 days	117	1	566292	130333	6019	493
Håll Sverige Rent	Håll Sverige Rent	236879092476	Facebook	rd3	Last 3 days	3	1	565997	232999	1509	746
Valeri Simeonov		1967166133516609	Facebook	rd3	Last 3 days	7	1	564995	229999	1030	135
one brussels	one.brussels	244157445635331	Facebook	rd3	Last 3 days	67	1	561925	140033	4217	40
Vágó Gábor	LMP - Lehet Más a Politika	453253875264	Facebook	rd3	Last 3 days	10	1	560709	270714	845	232
USR Sector 5	Uniunea Salvați România	1460571894265803	Facebook	rd3	Last 3 days	73	1	559842	185047	750	91
SDS - Slovenska demokratska stranka	SDS - Slovenska demokratska stranka	30790585231	Facebook	rd3	Last 3 days	56	1	557330	165154	2661	128
Lizette Risgaard		547601668763372	Facebook	rd3	Last 3 days	30	1	551753	235303	4048	1380
Nemzeti Televízió	Alfahír Hírportál	164061553749320	Facebook	rd3	Last 3 days	17	1	551416	188785	1413	441
Evropa společně	Evropa společně	535611970260854	Facebook	rd3	Last 3 days	34	1	546810	216760	1541	389
Magyar Közösség Pártja	Magyar Közösség Pártja	259594940734093	Facebook	rd3	Last 3 days	980	1	545906	113303	14948	0
CD&V	CD&V	52997544531	Facebook	rd3	Last 3 days	75	1	545832	156269	6045	469
Amaya Fernández	PP	486996548359961	Facebook	rd3	Last 3 days	51	1	544531	118130	3392	231
Jerzy Buzek	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	69153026654	Facebook	rd3	Last 3 days	16	1	538375	212977	2241	514
Fernando Clavijo	Coalición Canaria	234189353400425	Facebook	rd3	Last 3 days	33	1	536947	198133	2577	166
Стефан Тафров	Стефан Тафров	233810563693016	Facebook	rd3	Last 3 days	17	1	535703	193083	2167	217
Lietuvos valstiečių ir žaliųjų sąjunga	Lietuvos valstiečių ir žaliųjų sąjunga	190209177745566	Facebook	rd3	Last 3 days	19	1	535213	170772	1361	9
Romania #nuepsd	Future Innovation	293215748279337	Facebook	rd3	Last 3 days	3	1	533331	236666	370	112
Departamentul pentru Agricultură și Dezvoltare Rurală al PSD	Partidul Social Democrat	339365506708219	Facebook	rd3	Last 3 days	2	1	533331	233333	244	91
AfD	AfD	540404695989874	Facebook	rd3	Last 3 days	15	1	532492	206250	3166	799
Prawo i Sprawiedliwość	Komitet Wyborczy Prawo i Sprawiedliwość	157458232131	Facebook	rd3	Last 3 days	30	1	529970	113000	1342	162
Sosialidemokraatit SDP		108945982480217	Facebook	rd3	Last 3 days	60	1	528869	174795	6062	1751
Adrián Barbón	Federación Socialista Asturiana FSA-PSOE	281802578697399	Facebook	rd3	Last 3 days	10	1	526101	226392	1388	353
Evropski parlament Slovenija	Evropski parlament Slovenija	183314631692914	Facebook	rd3	Last 3 days	98	1	524344	160325	2804	207
MR - Mouvement Réformateur	MR - Mouvement Réformateur	236330169511	Facebook	rd3	Last 3 days	53	1	524074	120779	3413	477
EDS - EURÓPSKA DEMOKRATICKÁ STRANA	Európska Demokratická Strana	161166119377	Facebook	rd3	Last 3 days	109	1	516724	164269	5414	130
Zetland	Zetland	341299649231023	Facebook	rd3	Last 3 days	16	1	514983	199999	868	133
Greenpeace Österreich	Greenpeace Österreich	32984679070	Facebook	rd3	Last 3 days	528	1	514278	127180	7636	131
Navarra Suma	Navarra Suma	401519690408274	Facebook	rd3	Last 3 days	117	1	513953	119453	6398	0
IF Metall	IF Metall	108492218918	Facebook	rd3	Last 3 days	18	1	511256	183266	2488	499
Paco de la Torre	Paco de la Torre	121766447903661	Facebook	rd3	Last 3 days	6	1	509162	237916	1325	230
Joris Vandenbroucke	Vandenbroucke Joris Jeroen J	984867054996076	Facebook	rd3	Last 3 days	8	1	505329	197000	1189	360
Radosław Sikorski	KKW Koalicja Europejska PO PSL SLD .N Zieloni	134214926657042	Facebook	rd3	Last 3 days	15	1	505088	206922	1042	337
Κίνημα Σοσιαλδημοκρατών ΕΔΕΚ	EDEK	489124984493054	Facebook	rd3	Last 3 days	27	1	504979	108349	2799	199
Darbo partija	Darbo partija	264116120225	Facebook	rd3	Last 3 days	17	1	503488	174300	1773	170
Carte D'Or	Unilever	554943434517746	Facebook	rd3	Last 3 days	1	1	499999	200000	499	100
Θοδωρής Ζαγοράκης / Thodoris Zagorakis	Θοδωρής Ζαγοράκης / Thodoris Zagorakis	235332330007800	Facebook	rd3	Last 3 days	1	1	499999	200000	499	100
Prove Them Wrong	Prove Them Wrong	435711596958375	Facebook	rd3	Last 3 days	28	1	499792	196999	1841	182
Sotsiaaldemokraatlik Erakond	Sotsiaaldemokraatlik Erakond	123310201026539	Facebook	rd3	Last 3 days	37	1	497619	163027	2098	158
CDH Arr. du Centre	CDH - Centre Démocrate Humaniste	180515685456740	Facebook	rd3	Last 3 days	13	1	487490	97500	965	0
Socialdemokratiet	Socialdemokratiet	41459763029	Facebook	rd3	Last 3 days	30	1	484583	141035	7312	1533
Othmar Karas	Volkspartei	395638503864459	Facebook	rd3	Last 3 days	350	1	474379	92866	12433	323
EAJ-PNV	EAJ-PNV	26830001203	Facebook	rd3	Last 3 days	5	1	471995	190000	6295	1200
Kamila Gasiuk-Pihowicz	Kamila Gasiuk-PIhowicz KKW Koalicja Europejska PO PSL SLD .N Zieloni	150412465290475	Facebook	rd3	Last 3 days	17	1	468702	143542	2078	511
Henna Virkkunen	Henna Virkkunen	120537424633927	Facebook	rd3	Last 3 days	29	1	467972	147499	3822	274
Federación Socialista Asturiana FSA-PSOE	Federación Socialista Asturiana FSA-PSOE	48426568814	Facebook	rd3	Last 3 days	9	1	467852	203392	1591	413
Antanas Guoga	Lietuvos Centro Partijos rinkimų sąskaita	18276748821	Facebook	rd3	Last 3 days	8	1	458993	206250	1843	575
Michal Šimečka • Progresívne Slovensko		194278021265803	Facebook	rd3	Last 3 days	56	1	457391	153098	3237	178
Alfred Sant	Alfred Sant	537789116260209	Facebook	rd3	Last 3 days	34	1	454967	156066	2790	160
Europäisches Parlament Österreich		124468054313069	Facebook	rd3	Last 3 days	34	1	451604	186121	1872	634
ALDE BACĂU - Partidul Alianța Liberalilor și Democraților	Partidul Alianța Liberalilor și Democraților - ALDE	535445976897124	Facebook	rd3	Last 3 days	18	1	445719	166910	962	245
Adam Bielan	Adam Bielan	228951150597089	Facebook	rd3	Last 3 days	9	1	443625	169526	1144	209
Partij van de Arbeid (PvdA)	Partij van de Arbeid (PvdA)	113895885305052	Facebook	rd3	Last 3 days	8	1	440469	216595	1849	308
Izquierda Unida de Castilla y León	Izquierda Unida de Castilla y León	315922371074	Facebook	rd3	Last 3 days	13	1	438531	170333	3194	833
HOPE not hate	HOPE not hate	91897231853	Facebook	rd3	Last 3 days	18	1	437982	140000	2467	115
PSOE Canarias	PSOE Canarias	271931812851156	Facebook	rd3	Last 3 days	5	1	437496	170000	946	262
Enhedslisten	Enhedslisten	223040066022	Facebook	rd3	Last 3 days	28	1	433644	130833	4263	1062
Γιώργος Χατζημάρκος	Γιώργος Χατζημάρκος	2128150737398149	Facebook	rd3	Last 3 days	20	1	430914	140369	1770	99
Più Europa		126662574668084	Facebook	rd3	Last 3 days	2	1	429544	177272	885	402
ver.di	la red	252085013582	Facebook	rd3	Last 3 days	48	1	429314	154500	5874	1070
Subventions énergétiques 2019	Primes Energetiques	1815507421886752	Facebook	rd3	Last 3 days	100	1	428881	104707	4331	454
USR Dolj	Uniunea Salvați România	109556372802910	Facebook	rd3	Last 3 days	20	1	428116	123860	1053	306
Antton Rönnholm	Antton Rönnholm	575908612596562	Facebook	rd3	Last 3 days	33	1	422581	100800	2918	270
LSAP	Lëtzebuerger Sozialistesch Aarbechterpartei	47216059667	Facebook	rd3	Last 3 days	25	1	420981	112283	1828	0
Oxfam Novib		115289021825188	Facebook	rd3	Last 3 days	33	1	415348	173793	7071	1985
Anna Fotyga - Biuro Poselskie	KW Prawo i Sprawiedliwość	1467418970166506	Facebook	rd3	Last 3 days	25	1	411721	147211	1939	473
WWF UK		311627208673	Facebook	rd3	Last 3 days	12	1	409995	184500	2065	763
