advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Parlament Europejski - Biuro w Polsce		405326618416	Facebook	w019	Week 19	5	1	203419	100061	185	32
Aurelio Tommasetti	Aurelio Tommasetti	1486053308334191	Facebook	w019	Week 19	8	1	202979	42263	463	0
Piia Kurki	Piia Kurki	270567833058986	Facebook	w019	Week 19	14	1	202845	41670	2065	360
Nicola Caputo	Nicola Caputo	1439514556290274	Facebook	w019	Week 19	26	1	202496	76022	1936	29
Κατερινα Μαρκου	Pulse and Opinion S.A.	832766380123763	Facebook	w019	Week 19	11	1	201259	72359	538	38
EUpositive.sk		AR348804120993333248	Google	w019	Week 19	15	1	201212	12727	433	0
Adrian Mocanu	Mocanu Adrian	1750234035208501	Facebook	w019	Week 19	2	1	200665	99999	1064	210
Said till Europaparlamentet	Liberalernas riksorganisation	1509050235995572	Facebook	w019	Week 19	11	1	200553	72731	1732	574
Kommunalwahl Pforzheim 2019	Andreas Bonnet	392366071366256	Facebook	w019	Week 19	23	1	200259	65586	1793	0
Adam Jarubas	Materiał sfinansowany przez KKW Koalicja Europejska PO PSL SLD .N Zieloni	140229586049381	Facebook	w019	Week 19	1	1	199999	100000	232	116
Parlament Europejski - Biuro we Wrocławiu	Parlament Europejski - Biuro we Wrocławiu	426735034064813	Facebook	w019	Week 19	1	1	199999	100000	1162	232
ΣΥ.ΡΙΖ.Α.	ΣΥ.ΡΙΖ.Α.	31895177275	Facebook	w019	Week 19	1	1	199999	100000	499	100
Milion chvilek pro demokracii		728495140691300	Facebook	w019	Week 19	1	1	199999	100000	194	38
Jeremy Corbyn	The Labour Party	330250343871	Facebook	w019	Week 19	1	1	199999	99999	1156	578
Zastúpenie Európskej komisie na Slovensku		475005065849814	Facebook	w019	Week 19	1	1	199999	100000	99	0
Schmuck Erzsébet	LMP - Lehet Más a Politika	1461534750733248	Facebook	w019	Week 19	1	1	199999	100000	309	154
Elżbieta Kruk		908646482522927	Facebook	w019	Week 19	1	1	199999	100000	1162	232
Apodemia		115927088504184	Facebook	w019	Week 19	3	1	199997	70000	297	0
Jusos in der SPD	Jusos in der SPD	40415227476	Facebook	w019	Week 19	4	1	199996	39999	1995	399
Cieltje Van Achter-pagina	Nieuw-Vlaamse Alliantie	187309815219219	Facebook	w019	Week 19	3	1	199996	70000	1096	199
Igor Dušenka - kandidát do Európskeho parlamentu	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	1160570887436415	Facebook	w019	Week 19	5	1	199996	76000	1173	216
Magyar Kétfarkú Kutya Párt	Magyar Kétfarkú Kutya Párt	14792493292	Facebook	w019	Week 19	7	1	199913	84916	251	52
ProDG	ProDG	89846075866	Facebook	w019	Week 19	38	1	199374	69263	2295	0
Pernille Weiss	Det Konservative Folkeparti	2071183673144991	Facebook	w019	Week 19	10	1	199339	47869	3561	752
Michalis Angelopoulos	Michalis Angelopoulos	253581075582399	Facebook	w019	Week 19	6	1	199223	67390	869	123
Ondřej Krutílek - kandidát do Evropského parlamentu		1220066088147062	Facebook	w019	Week 19	12	1	198499	62370	724	237
Nicola Magi	Nicola Magi	329290881102446	Facebook	w019	Week 19	3	1	197617	79523	459	66
Krzysztof Sitarski Poseł na Sejm RP	Krzysztof Serafin Sitarski	897838423640166	Facebook	w019	Week 19	14	1	197053	40841	495	73
Vouliwatch		627330267312880	Facebook	w019	Week 19	7	1	196285	77082	427	184
Manu Diericx	Diericx Manu Romain C	311729416012864	Facebook	w019	Week 19	15	1	195930	74433	819	89
ΑΔΕΚ - Ανεξάρτητη Δημοτική Ενωτική Κίνηση Πετρούπολης	Ανεξάρτητη Δημοτική Ενωτική Κίνηση Πετρούπολης	620951011676414	Facebook	w019	Week 19	6	1	195710	60892	373	0
Dr. Tóth Bertalan	MSZP	1425355697692924	Facebook	w019	Week 19	5	1	195552	76777	420	119
Партия на ЗЕЛЕНИТЕ	Mitrakiev Boyan	1438204226503681	Facebook	w019	Week 19	10	1	195428	39086	438	0
Małgorzata Sekuła-Szmajdzińska - kandydatka do Parlamentu Europejskiego	Katarzyna Kijakowska	420227048536701	Facebook	w019	Week 19	10	1	194990	60000	916	174
PTB	PTB	53838654385	Facebook	w019	Week 19	4	1	194130	86666	977	179
NR KLUB JETZT	NR KLUB JETZT	833013456857401	Facebook	w019	Week 19	18	1	193981	55999	1782	0
Malik Azmani	Malik Azmani	1734459723547461	Facebook	w019	Week 19	33	1	193164	68553	1716	50
Federación Socialista Asturiana FSA-PSOE	Federación Socialista Asturiana FSA-PSOE	48426568814	Facebook	w019	Week 19	4	1	192855	90000	683	128
Livio Lucà Trombetta	Livio Lucà Trombetta	432269534242217	Facebook	w019	Week 19	9	1	192164	73878	610	0
Jan Jambon	Nieuw-Vlaamse Alliantie	60317812912	Facebook	w019	Week 19	2	1	191727	84926	3151	630
Operation Smile Sverige	Operation Smile Sverige	161213770567846	Facebook	w019	Week 19	5	1	191662	38333	1404	308
Lars Løkke Rasmussen	Venstre, Danmarks Liberale Parti	58140803787	Facebook	w019	Week 19	2	1	190474	95238	1275	522
Michal Šipoš - kandidát do Európskeho parlamentu		156395481064391	Facebook	w019	Week 19	6	1	190300	87151	1082	251
Il Primato Nazionale	Il Primato Nazionale	587689174620699	Facebook	w019	Week 19	11	1	189754	43952	712	0
Jarosław Duda	KKW Koalicja Europejska PO PSL SLD .N ZIELONI	100666510056063	Facebook	w019	Week 19	11	1	189685	37738	564	175
Hendrik Bogaert	Bogaert Hendrik Frank	277636928983663	Facebook	w019	Week 19	30	1	189671	41878	2590	273
Greenpeace Magyarország		35634348348	Facebook	w019	Week 19	17	1	189440	65727	241	39
Susanna Ceccardi	Susanna Ceccardi	257113927825642	Facebook	w019	Week 19	5	1	188024	67555	1319	255
DP - Demokratesch Partei	DP - Demokratesch Partei	280875378609326	Facebook	w019	Week 19	11	1	187780	41235	599	25
Institute H21	Sova Miriam	1900532106849242	Facebook	w019	Week 19	3	1	187497	82500	320	72
Alessandro Panza	Alessandro Panza	394832128017774	Facebook	w019	Week 19	5	1	186815	67363	870	149
Nikolina Brnjac	HDZ - Hrvatska demokratska zajednica	287054392229717	Facebook	w019	Week 19	9	1	186358	43681	531	0
Marie Bjerre	Marie Bjerre	242091299473046	Facebook	w019	Week 19	6	1	185996	57000	1003	224
ActionAid Hellas	ActionAid Hellas	54529589753	Facebook	w019	Week 19	6	1	185994	40000	544	0
Farkas Gergely	Országgyűlés Hivatala Jobbik Frakció	428800467250448	Facebook	w019	Week 19	15	1	185985	36200	305	80
Mamikins.lv	Andrejs Mamikins	587293021433280	Facebook	w019	Week 19	2	1	185712	92857	712	142
déi jonk gréng	Déi jonk gréng	197451906960613	Facebook	w019	Week 19	24	1	185406	43591	1756	0
Wolfram Pirchner	Österreichischer Seniorenbund	296676857050295	Facebook	w019	Week 19	6	1	184996	37000	1446	270
Silvia Sardone	Silvia Sardone	667483386685540	Facebook	w019	Week 19	6	1	184994	43000	524	0
Jacek Protas	KKW Koalicja Europejska PO PSL SLD .N Zieloni 	130955346972893	Facebook	w019	Week 19	12	1	184991	43000	503	75
Κατερίνα Κούτρη - Katerina Koutri	Aikaterini Koutri	314010635931171	Facebook	w019	Week 19	5	1	184640	80428	282	0
Lorna Vassallo	Lorna Vassallo	690417757823946	Facebook	w019	Week 19	9	1	184307	79450	600	60
Facebook	Facebook	197589525931	Facebook	w019	Week 19	1	1	184210	92105	920	184
Juan Antonio Morales	Juan Antonio Morales	245685148845187	Facebook	w019	Week 19	3	1	183330	66666	664	99
Bundesministerium für Arbeit und Soziales	Bundesministerium für Arbeit und Soziales	108268845888673	Facebook	w019	Week 19	4	1	183330	56666	1330	266
Dr. Brenner Koloman	Országgyűlés Hivatala Jobbik Frakció	180924612473518	Facebook	w019	Week 19	14	1	183009	63154	357	133
Γιώργος Καμίνης	Georgios Kaminis	186974508081005	Facebook	w019	Week 19	5	1	182496	50000	821	119
Européens Sans Frontières		668031516635463	Facebook	w019	Week 19	7	1	182162	76158	343	98
Robert Fico	Robert Fico	732167026967322	Facebook	w019	Week 19	4	1	181814	36363	1559	299
Vincze Loránt	Vincze Loránt	675042232534141	Facebook	w019	Week 19	19	1	181671	47466	237	0
Βαρβάρα Αποστολοπούλου-Καλκαβούρα	Varvara Apostolopoulou Kalkavoura	429854220918807	Facebook	w019	Week 19	3	1	181536	84769	361	53
London Gov	the Greater London Authority	713179875369048	Facebook	w019	Week 19	20	1	180180	68851	2355	243
Milieudefensie	Milieudefensie	83439828234	Facebook	w019	Week 19	10	1	180028	39681	1643	262
Maplanèteverte	Ma Planète Verte	340654233462962	Facebook	w019	Week 19	12	1	179988	54000	1188	0
Dominik Drdul - kandidát do Eurovolieb, Oľano	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	306217430051254	Facebook	w019	Week 19	5	1	179911	71290	535	53
sp.a Limburg	sp.a Limburg	885074558184212	Facebook	w019	Week 19	11	1	179840	64969	1221	99
Jesuit Refugee Service Europe - JRS	JRS Europe	1568112950115984	Facebook	w019	Week 19	7	1	178922	38785	1687	280
Tomasz Frankowski	KWW Koalicja Europejska PO PSL SLD .N Zieloni	2273340699395517	Facebook	w019	Week 19	11	1	178657	44000	359	34
Alliance of Conservatives and Reformists in Europe	ACRE 	134931073377586	Facebook	w019	Week 19	3	1	178570	89285	677	135
Calin Popescu Tariceanu		227922987222524	Facebook	w019	Week 19	3	1	178569	74285	1950	390
Lucia Rennerová - kandidátka na europoslankyňu	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	385980928867138	Facebook	w019	Week 19	6	1	178004	37601	405	0
Νότης Μαριάς, Ανεξάρτητος Ευρωβουλευτής		337788662974718	Facebook	w019	Week 19	7	1	177687	43038	427	24
Liam Byrne	Liam Byrne MP	147894618876725	Facebook	w019	Week 19	4	1	177496	35500	1124	179
Olivier Chastel	MR - Mouvement Réformateur	36858143935	Facebook	w019	Week 19	5	1	177328	66620	1251	250
Ralf Lottermann - Für den Wormser Stadtrat	Ralf Lottermann	364491737725008	Facebook	w019	Week 19	9	1	176998	43650	1530	240
Herbert Dorfmann	Herbert Dorfmann	1560429730868291	Facebook	w019	Week 19	11	1	176350	70428	1057	92
Mette Abildgaard	Mette Abildgaard	309867232515766	Facebook	w019	Week 19	14	1	176239	48750	1916	592
Παπαϊωάννου Αποστόλης - Υποψήφιος Δημοτικός Σύμβουλος Ναυπακτίας	Apostolos Papaioannou	2834747896565202	Facebook	w019	Week 19	9	1	175483	38777	506	0
Maciej Gdula	KW Wiosna Roberta Biedronia	831495030528894	Facebook	w019	Week 19	3	1	174999	85357	211	42
Erika Jurinová	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	467066839986458	Facebook	w019	Week 19	3	1	174997	57500	572	75
Θανάσης Λιακόπουλος - Όλοι μαζί μπορούμε καλύτερα	oloi-mazi	394013391085857	Facebook	w019	Week 19	23	1	174737	38093	1894	0
FDP Fraktion Bundestag	Fraktion der Freien Demokraten	341486659645594	Facebook	w019	Week 19	40	1	174661	54381	3349	0
USR Gorj	Uniunea Salvați România	979274598853221	Facebook	w019	Week 19	5	1	174162	35833	393	78
Triin Saag	Saag Triin	2012394932389774	Facebook	w019	Week 19	31	1	174020	55094	1973	0
Österreichische Gesellschaft für Europapolitik	Österreichische Gesellschaft für Europapolitik	290449626693	Facebook	w019	Week 19	6	1	173661	48333	1678	296
Guardian Weekly		64525551258	Facebook	w019	Week 19	12	1	173348	35823	1137	142
Keinen Millimeter	Michael Dorner	356665748284436	Facebook	w019	Week 19	7	1	172633	37694	792	75
Laura Lindahl	Laura Lindahl	504310436316194	Facebook	w019	Week 19	36	1	172366	48877	1466	405
Luca Vecchi	Comitato Elettorale Luca Vecchi 2024	245475858955495	Facebook	w019	Week 19	25	1	171853	40986	1977	99
Greenpeace Belgium		73232790238	Facebook	w019	Week 19	7	1	170993	37000	1893	300
Greenpeace Hrvatska	Greenpeace Hrvatska	359170097532754	Facebook	w019	Week 19	10	1	170377	59690	462	38
Mia Haglund	Mia Haglund MEPiksi -kampanja	252498358197157	Facebook	w019	Week 19	8	1	170049	33677	640	0
SOCIALDEMOKRATIET		AR271193993235136512	Google	w019	Week 19	17	1	169999	0	850	0
Più Europa		126662574668084	Facebook	w019	Week 19	2	1	169998	70000	398	60
Junge Liberale JuLis	Junge Liberale	110976485656573	Facebook	w019	Week 19	4	1	169997	64000	1697	640
Greenpeace Česká republika	Greenpeace Česká republika	55876739776	Facebook	w019	Week 19	7	1	169995	33999	660	132
03 PRUŚ Sylwester Zbigniew	Medium: agencja reklamowa	664122587050787	Facebook	w019	Week 19	6	1	169994	37000	510	93
Δημήτρης Παπαδάκης	Δημήτρης Παπαδάκης - Demetris Papadakis	1406872809567447	Facebook	w019	Week 19	9	1	169874	36976	593	0
HLAS	První prezidentská	320144481956623	Facebook	w019	Week 19	39	1	168961	33000	705	151
Кристиян Шкварек	Oblakov Nikolay	651747871952382	Facebook	w019	Week 19	12	1	168692	42989	558	0
Poseł Jakub Rutnicki	KKW Koalicja Europejska PO PSL SLD .N Zieloni	222141244609992	Facebook	w019	Week 19	10	1	167592	52007	410	104
Graue Panther wählen	Rudolf Görg 	2014695908579485	Facebook	w019	Week 19	10	1	167492	50000	2367	400
Fekete-Győr András	Momentum Mozgalom	128573907819549	Facebook	w019	Week 19	3	1	167331	83333	258	98
London Labour Party	The London Labour Party 	474613052643462	Facebook	w019	Week 19	8	1	167330	62166	683	96
CDU Rhein-Hunsrück	CDU Rhein-Hunsrück	253060498157297	Facebook	w019	Week 19	16	1	167275	36169	1231	0
Sirpa Pietikäinen	Sirpa Pietikäinen	140188405326	Facebook	w019	Week 19	5	1	166996	33333	1696	333
Bart De Wever		24079407056	Facebook	w019	Week 19	1	1	166666	66666	1666	333
Sander Loones	Nieuw-Vlaamse Alliantie	575160279283539	Facebook	w019	Week 19	5	1	166273	33055	826	99
Παύλος Ελευθεριάδης		768996799785550	Facebook	w019	Week 19	3	1	165998	83000	368	50
Daniel Freund	Bündnis 90 / Die Grünen Kreisverband Aachen	566872987051379	Facebook	w019	Week 19	4	1	165771	66011	707	122
Ваня Григорова - независим кандидат за евродепутат	Vanya Grigorova 	344617396401957	Facebook	w019	Week 19	4	1	165552	52777	352	0
Anne Rabbitte TD	Rabbitte Anne Marie	1426461550915658	Facebook	w019	Week 19	6	1	165425	34085	653	75
Sarah Wiener	Die Grünen	970529566390833	Facebook	w019	Week 19	4	1	165355	61071	780	147
Johann Gudenus		104145976305577	Facebook	w019	Week 19	8	1	165307	64375	857	100
Tuomas Tikkanen	Tikkanen Juho Tuomas	2139907472900957	Facebook	w019	Week 19	16	1	165009	71103	1401	149
Mirosława Nykiel Posłanka na Sejm RP	Adam Jan Kądziela	150873051654314	Facebook	w019	Week 19	5	1	164995	36000	487	93
Soi Dog Foundation Schweiz, Deutschland, Österreich		109460255774283	Facebook	w019	Week 19	5	1	164995	36000	1864	356
Centioni Alessia Europee 2019	SocialCom	1249137568574869	Facebook	w019	Week 19	23	1	164979	55500	2079	0
Jaroslav Paška	Pašková Juliana	480862355305905	Facebook	w019	Week 19	11	1	164934	39123	865	90
Fabio Candalice	Fabio Candalice	929896213793987	Facebook	w019	Week 19	14	1	164194	37501	823	0
Katarina Roth Nevedalova	Roth Nevedalova Katarina	237493046280813	Facebook	w019	Week 19	8	1	164020	55261	457	25
Freiheitliche Partei Österreich		AR333020356698701824	Google	w019	Week 19	13	1	163800	10000	369	0
Antonio Parziale - Váš hlas v Európe	Európska Demokratická Strana	1485999664946680	Facebook	w019	Week 19	11	1	163142	63842	553	0
Marc Lejeune - 3ème au CDH à la Région	Marc Jean-Marie P Lejeune	1115141181990895	Facebook	w019	Week 19	34	1	163118	30750	3083	0
Keskerakond	Keskerakond	161252453921396	Facebook	w019	Week 19	10	1	162852	48000	595	42
Daniele Viotti		138574576313444	Facebook	w019	Week 19	9	1	162052	32411	477	0
Radikale Venstre	Radikale Venstre	12458150929	Facebook	w019	Week 19	7	1	161996	34999	1217	310
HOPE not hate	HOPE not hate	91897231853	Facebook	w019	Week 19	6	1	161994	62000	1613	231
GREEN DAY, s.r.o		AR423241058193768448	Google	w019	Week 19	32	1	161632	7742	459	0
KW Prawo i Sprawiedliwość		AR32708546780987392	Google	w019	Week 19	16	1	160000	0	799	0
Partido Socialista Obrero Español de Castilla y León		AR476313110076981248	Google	w019	Week 19	7	1	160000	10000	350	0
Rosatom Global		1828572300805912	Facebook	w019	Week 19	1	1	159999	80000	711	356
Henrik Sundström - M		180745369170	Facebook	w019	Week 19	4	1	159996	35000	1064	240
Urša Zgojznik	Lista Povežimo se	2264632877141356	Facebook	w019	Week 19	9	1	159826	48833	651	0
Miriam Dalli	Miriam Dalli	277980849002904	Facebook	w019	Week 19	9	1	159660	40333	567	0
MUDr. Gabriela Pecková - TOP 09	Vondryska Jan	113755299053	Facebook	w019	Week 19	18	1	159355	34233	473	121
Linköpings kommun	Blomgren David Gunnar	116787001729336	Facebook	w019	Week 19	1	1	159090	63636	1473	294
Bert Maertens	N-VA	230657213955622	Facebook	w019	Week 19	7	1	158883	67166	903	100
Paolo Borchia	Paolo Borchia	577383699442272	Facebook	w019	Week 19	9	1	158690	73826	800	109
Θάνος Θεοδώρου	ph	575445225887557	Facebook	w019	Week 19	35	1	158301	32847	1697	0
Programy do voleb	Štěpán Ryšavý - Programy do voleb	1033702273421005	Facebook	w019	Week 19	15	1	157955	66826	55	7
Alex Agius Saliba	Alex Agius Saliba	656955664383156	Facebook	w019	Week 19	18	1	157797	44428	1195	0
Martin Cauchi Inglott	Martin Cauchi Inglot	1198556280321936	Facebook	w019	Week 19	4	1	157774	54055	327	0
Movimento 5 Stelle Gubbio	Rodolfo Rughi 	363952323736997	Facebook	w019	Week 19	5	1	156424	34285	388	0
Paweł Szramka	KWW Kukiz'15	1469910760001090	Facebook	w019	Week 19	4	1	155996	60999	1325	255
Enrico Rossi	Enrico Rossi	197611081853	Facebook	w019	Week 19	6	1	155829	34166	387	0
Eduard Vallhonesta2019	Eduard Vallhonesta Alarcon	2146850768970550	Facebook	w019	Week 19	3	1	154997	61000	297	0
Stefano Pasquino	Stefano Pasquino	540716416041137	Facebook	w019	Week 19	8	1	154967	30994	306	0
Alfredo Posteraro	SocialCom	408876889953275	Facebook	w019	Week 19	5	1	154911	58366	708	102
ΚΑΠ  Βαγγέλης Παππάς  Υποψήφιος Δήμαρχος Καβάλας	Κ.Α.Π	189670551222049	Facebook	w019	Week 19	18	1	154489	38965	593	0
Uwe Conradt: Saarbrücken - gemeinsam - voran.	CDU Saarbrücken Stadt	577254072692345	Facebook	w019	Week 19	14	1	154242	41565	803	0
Marián Čaučík	KDH	168054920212177	Facebook	w019	Week 19	10	1	153993	60800	1033	100
Conservatives	The Conservative Party	8807334278	Facebook	w019	Week 19	54	1	153946	25000	10352	1041
SPD Sachsen	SPD Sachsen	50169278122	Facebook	w019	Week 19	13	1	153860	49412	1336	111
Orla Kelly	Orla Kelly	284729489119670	Facebook	w019	Week 19	10	1	152957	40392	714	0
Magyar Természetvédők Szövetsége- Föld Barátai Magyarország	Magyar Természetvédők Szövetsége- Föld Barátai Magyarország	124991704202615	Facebook	w019	Week 19	5	1	152852	43428	406	81
Ľubomír Šesták - volím č.8	Sestak Lubomir	713479689049720	Facebook	w019	Week 19	21	1	152752	50426	529	0
Ivana Nikolić Popović	Nikolić Popović Ivana	160505204050427	Facebook	w019	Week 19	5	1	152689	40538	294	0
Θεσσαλική press	Θεσσαλική press	191778310934706	Facebook	w019	Week 19	4	1	152496	30500	346	0
Røde Kors		65929129383	Facebook	w019	Week 19	9	1	152441	30058	1302	310
Abir till Bryssel	Nyberg Claes Otto	252516142116820	Facebook	w019	Week 19	20	1	152383	46467	1454	390
Listes Destexhe	Listes Destexhe	983524558703058	Facebook	w019	Week 19	4	1	152340	60428	1060	199
Pavel Macko SPOLU - občianska demokracia	SPOLU - občianska demokracia	489291478219770	Facebook	w019	Week 19	9	1	152231	56118	933	100
Navarra Suma	Navarra Suma	401519690408274	Facebook	w019	Week 19	78	1	151592	38733	2662	0
Danmarks Socialdemokratiske Ungdom (DSU)	DSU	126084211821	Facebook	w019	Week 19	7	1	151422	36285	1303	298
Michał Korolko - profil publiczny	KKW Koalicja Europejska PO PSL SLD .N Zieloni (Michał Korolko)	334123340547325	Facebook	w019	Week 19	12	1	151309	31862	329	51
Nicu Ștefănuță	Uniunea Salvați România - USR	279454772645662	Facebook	w019	Week 19	4	1	150996	30000	335	63
Grzegorz Furgo	Grzegorz Furgo	1674901842722925	Facebook	w019	Week 19	11	1	150989	36000	532	69
Jaana Ylitalo - Neuvottelijasi Euroopassa	Jaana Ylitalon eurovaalitukiryhmä	1201709293325428	Facebook	w019	Week 19	9	1	150891	32083	1711	250
Commission Européenne en Belgique / Europese Commissie in Belgie	Commission Européenne en Belgique / Europese Commissie in Belgie	295165170561769	Facebook	w019	Week 19	3	1	150598	66000	418	60
Kosma Złotowski		1477251852486946	Facebook	w019	Week 19	9	1	150069	30713	357	59
Aldo Patriciello		40645773554	Facebook	w019	Week 19	2	1	149998	60000	997	200
Raluca Turcan		360184320712594	Facebook	w019	Week 19	2	1	149998	60000	125	21
Monica Cerutti		331398250994	Facebook	w019	Week 19	2	1	149998	60000	998	200
Christos Theodoropoulos	Christos Theodoropoulos	423883275016559	Facebook	w019	Week 19	3	1	149998	60000	165	0
Página Miguel Viegas		194651341130667	Facebook	w019	Week 19	3	1	149998	65999	383	58
Aldo Modonesi	Comitato Elettorale Aldo Modonesi Sindaco	300621720600910	Facebook	w019	Week 19	4	1	149997	29999	297	0
Holger K Nielsen	SF	370360873057400	Facebook	w019	Week 19	3	1	149997	30000	2008	401
Maroš Šefčovič		245361515516655	Facebook	w019	Week 19	4	1	149997	39999	264	0
Kommunistiska Partiet	Kommunistiska Partiet	152953178070559	Facebook	w019	Week 19	3	1	149997	30000	1018	231
Andrei Pop	Andrei Pop	522518014611632	Facebook	w019	Week 19	3	1	149997	29999	230	42
Alapjogokért Központ	Alapjogokért Központ	594088897289853	Facebook	w019	Week 19	3	1	149997	29999	464	92
Sebastian Bohrn Mena	Sebastian Bohrn Mena	1583324305255890	Facebook	w019	Week 19	19	1	149980	58000	1880	0
Austrian World Summit	R2o Austria & EU	1852365868311086	Facebook	w019	Week 19	143	1	149952	26999	4852	33
Ioannis Vardakastanis	Ioannis Vardakastanis	195643347979465	Facebook	w019	Week 19	14	1	149432	40888	1210	0
Davide Montrucchio - Moderati - Elezioni Regione Piemonte 2019	Davide Montrucchio	459608377914093	Facebook	w019	Week 19	10	1	148624	33524	1073	100
Amnesty International Polska		57544755889	Facebook	w019	Week 19	9	1	148282	60423	416	191
Vänsterpartiet	Vänsterpartiet	323156205347	Facebook	w019	Week 19	20	1	147699	44975	602	134
Nicola Procaccini	Nicola Procaccini	310501939286997	Facebook	w019	Week 19	5	1	147190	46019	500	55
JW3	JW3	6587671199	Facebook	w019	Week 19	5	1	146454	59020	1468	288
BIG Partei Deutschland	BIG Partei Deutschland	353378298097249	Facebook	w019	Week 19	39	1	145904	29622	1279	0
informo.bg	informo.bg	262524054082832	Facebook	w019	Week 19	4	1	144442	48222	328	37
SPD Dresden	SPD Dresden	57318667478	Facebook	w019	Week 19	80	1	143651	31580	4161	185
Viorel Catarama	Dreapta Liberală - DL	795022763862618	Facebook	w019	Week 19	3	1	143331	71666	153	42
Jozo Radoš	Jozo Radoš	446717938731095	Facebook	w019	Week 19	9	1	143244	32000	746	55
WeWorld Onlus		299584710061488	Facebook	w019	Week 19	23	1	142487	60263	286	15
Most-Híd (Híd-Most)	Most-Híd (Híd-Most)	353195602108	Facebook	w019	Week 19	9	1	142422	36857	1119	128
Fossilfritt Sverige	Fossilfritt Sverige	1845878962347273	Facebook	w019	Week 19	18	1	141982	32000	905	240
Miriam Kuzárová, kandidátka do Európskeho parlamentu	KDH	137416183351336	Facebook	w019	Week 19	25	1	141975	54000	2475	0
Erik Tomáš	Erik Tomáš	256241975019809	Facebook	w019	Week 19	10	1	141809	43863	838	0
Magyar Zoltán	Országgyűlés Hivatala Jobbik Frakció	281527466391	Facebook	w019	Week 19	3	1	141664	48333	335	67
Andrzej Halicki	. KKW Koalicja Europejska PO PSL SLD .N Zieloni	370319116027	Facebook	w019	Week 19	28	1	141481	32666	675	61
Zandra Pettersson SD politiker		1731576980266356	Facebook	w019	Week 19	4	1	141247	28250	1307	261
Avante Comunicación SL		AR486291452976955392	Google	w019	Week 19	14	1	140000	0	699	0
Carlotta Chiaraluce	Paola Chiaraluce 	390354464719591	Facebook	w019	Week 19	6	1	139997	28000	277	0
Rig Lajos	Országgyűlés Hivatala Jobbik Frakció	773120112778785	Facebook	w019	Week 19	4	1	139997	60999	380	171
Johan Danielsson	LO Sverige	636103536446815	Facebook	w019	Week 19	5	1	139933	55457	1618	772
KDU Sverige	KDU Sverige	177549278946958	Facebook	w019	Week 19	6	1	139496	29250	1291	270
Σταύρος Κωνσταντινίδης	Stavros Konstantinidis	626581631086679	Facebook	w019	Week 19	27	1	138891	37583	2493	0
Cosimo Guccione per Firenze	Cosimo Guccione	1425237984394334	Facebook	w019	Week 19	8	1	138265	42413	932	125
Karolina Štelmokaitė	LVŽS	763068560724258	Facebook	w019	Week 19	5	1	137995	30600	405	0
Petri Sarvamaa	Petri Sarvamaa	164624737027350	Facebook	w019	Week 19	8	1	137533	30357	1708	323
Elio Di Rupo	Parti Socialiste (PS)	16301530829	Facebook	w019	Week 19	3	1	137497	27499	572	75
Χαλκίδα Ζωντανή Πόλη	CPagonis	2049766581779230	Facebook	w019	Week 19	14	1	137201	37739	743	0
Andrea Massari	Comitato Andrea Massari sindaco	1430893473831083	Facebook	w019	Week 19	19	1	137072	38566	1027	0
Z. Kárpát Dániel	Országgyűlés Hivatala Jobbik Frakció	208726209161904	Facebook	w019	Week 19	3	1	136205	64482	229	45
Dr. Lukács László György	Országgyűlés Hivatala Jobbik Frakció	490006464353222	Facebook	w019	Week 19	5	1	136135	60227	400	173
Ecolo	Ecolo	38296327361	Facebook	w019	Week 19	20	1	135595	30633	1150	33
Erdélyi magyarok Orbán Viktor mellett	Erdélyi magyarok Orbán Viktor mellett	1537537942983268	Facebook	w019	Week 19	4	1	135552	27111	56	0
ADÑ	ADÑ	542028829571357	Facebook	w019	Week 19	3	1	134324	62301	524	134
Oxfam Great Britain	Oxfam GB	7214031395	Facebook	w019	Week 19	21	1	134077	43608	2471	587
GRÜNE Hamburg		25406037041	Facebook	w019	Week 19	28	1	133930	30911	2010	155
European Committee of the Regions		527351247377965	Facebook	w019	Week 19	2	1	133332	66666	665	133
Pro Life Campaign Ireland	Pro Life Campaign Ireland	224615650378	Facebook	w019	Week 19	2	1	133332	66666	943	472
Chatham House	Chatham House	202798122688	Facebook	w019	Week 19	2	1	133332	66666	481	96
SodaStream DK		384777156382	Facebook	w019	Week 19	1	1	133332	66666	446	89
Winkler Gyula		1560147330888040	Facebook	w019	Week 19	2	1	133331	56666	174	35
Altaforte Edizioni	Altaforte Edizioni	1309925725776765	Facebook	w019	Week 19	6	1	133321	29664	343	0
Elias Kartout	Nieuw-Vlaamse Alliantie	2593268540690171	Facebook	w019	Week 19	3	1	133134	62500	487	85
Paula Aikio-Tallgren EU-vaaliehdokas	Pohjoisen asian osaajat ry	510346432432044	Facebook	w019	Week 19	13	1	133007	46953	1143	70
Renate Holzeisen	Team Köllensperger	840785932926956	Facebook	w019	Week 19	22	1	132247	32785	1492	25
Mirja Vehkaperä	Vehkaperä Mirja Tellervo	237130593122439	Facebook	w019	Week 19	9	1	131937	32388	1753	255
