week_code_filter	week_label_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
w015	Week 15	Harald Vilimsky		547597092025909	Facebook	29	1	961450	375616	5056	1446
w015	Week 15	Pirkanmaan Kokoomus ry		AR571246318408695808	Google	11	1	959590	94459	19129	512
w015	Week 15	UK government	UK government	408582579294175	Facebook	9	1	955206	408241	9541	2462
w015	Week 15	Céréal Bio & Céréal France		1636261843328359	Facebook	3	1	954543	381818	4452	1272
w015	Week 15	London Gov	the Greater London Authority	713179875369048	Facebook	17	1	946659	415049	8942	1707
w015	Week 15	Petteri Rädyn tukiyhdistys ry		AR427131130332839936	Google	15	1	938269	89577	64391	1218
w015	Week 15	ExxonMobil		925007000949719	Facebook	27	1	896523	311769	7979	2084
w015	Week 15	Save the Refugees		1931458237163388	Facebook	63	1	894665	301635	3378	552
w015	Week 15	Banque mondiale		155174084508744	Facebook	64	1	894300	262729	1676	0
w015	Week 15	Vihreät - De Gröna		33722070600	Facebook	30	1	881285	362688	4140	1317
w015	Week 15	Ciudadanos	Ciudadanos	74078667754	Facebook	7	1	864993	336000	2793	800
w015	Week 15	Milaap		315603771494	Facebook	17	1	858983	313000	2577	941
w015	Week 15	Alianța 2020 USR PLUS	Uniunea Salvați România - USR	621574984950400	Facebook	11	1	847576	411666	3169	831
w015	Week 15	Platforma Obywatelska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	102931488739	Facebook	7	1	822496	363000	964	407
w015	Week 15	UNICEF France		173159234432	Facebook	38	1	821777	323733	4371	1064
w015	Week 15	Huawei Europe		1709278142683543	Facebook	1	1	799999	400000	399	80
w015	Week 15	CGTN		565225540184937	Facebook	1	1	749999	375000	333	66
w015	Week 15	Save the Children Italia		46590675335	Facebook	3	1	749997	309999	1996	700
w015	Week 15	Perussuomalaiset	Perussuomalaiset	181106108341	Facebook	14	1	749034	274523	6776	1595
w015	Week 15	Europees Parlement Nederland		270788920480	Facebook	4	1	741069	310714	4980	1339
w015	Week 15	Gazeta Wyborcza		63563473556	Facebook	54	1	737946	176000	1801	139
w015	Week 15	Världsnaturfonden WWF		371791194529	Facebook	5	1	724996	290000	6482	1574
w015	Week 15	Banco Mundial		152914224736727	Facebook	4	1	716664	300000	680	118
w015	Week 15	Microsoft Education		171047642947607	Facebook	6	1	713186	282637	6360	1266
w015	Week 15	Peter Mertens	PVDA	236485149843971	Facebook	184	1	710437	195191	7441	800
w015	Week 15	The Brexit Party	The Brexit Party	230416667843105	Facebook	6	1	703245	350000	4999	1272
w015	Week 15	Klang der Solidarität		385076005313967	Facebook	56	1	694901	285650	1418	155
w015	Week 15	Right To Vote	Right to Vote	408236463256774	Facebook	21	1	693617	325818	7194	2798
w015	Week 15	Plan International Sverige		382243262003	Facebook	160	1	673976	240984	3893	1137
w015	Week 15	Collectif : Féministes contre le cyberharcèlement		1026099724099181	Facebook	19	1	671988	258782	1044	56
w015	Week 15	Alternativet		AR198061076825243648	Google	1	1	666666	66666	333	33
w015	Week 15	Shell		200969413280005	Facebook	2	1	666665	266666	5932	1186
w015	Week 15	John Crombez	sp.a	264131406977201	Facebook	14	1	662487	162500	6112	1225
w015	Week 15	SPÖ	SPÖ	77393060080	Facebook	194	1	656670	226918	4561	560
w015	Week 15	România în primul rând	Future Innovation	770704223323599	Facebook	10	1	640662	230333	1261	245
w015	Week 15	Roberto Rosso		1735684256653359	Facebook	5	1	633330	260416	5768	1154
w015	Week 15	Parti Populaire - Le Peuple	Parti Populaire - Le Peuple	482811111771571	Facebook	4	1	631942	257777	3317	1001
w015	Week 15	Danke, Freihandel.	VDMA	226651401514704	Facebook	57	1	630943	175000	8943	1100
w015	Week 15	Oatly		585888148224935	Facebook	3	1	622724	246363	1279	536
w015	Week 15	Saine Abondance		2106701562887023	Facebook	6	1	620994	310000	7294	2000
w015	Week 15	kontrast.at	kontrast.at	1079650008770485	Facebook	21	1	617195	194555	3212	611
w015	Week 15	Pavol Dubček		282565561906912	Facebook	16	1	614984	228000	1584	0
w015	Week 15	ecoFuture & E.ON Energy Globe		104654572907664	Facebook	102	1	603347	211632	2298	93
w015	Week 15	America mag	America mag	1907091326193407	Facebook	2	1	599998	250000	998	200
w015	Week 15	DéFI	DéFI	173518112695794	Facebook	3	1	599997	220000	1197	500
w015	Week 15	Giorgia Meloni	Fratelli d'Italia	38919827644	Facebook	4	1	589580	230416	1092	437
w015	Week 15	InfoMigrants - Français		196170307515478	Facebook	2	1	574998	250000	173	0
w015	Week 15	Compromís	Compromís	194053080624605	Facebook	15	1	570907	202473	2220	424
w015	Week 15	Hämeen Uusi Suunta ry		AR330633591832707072	Google	12	1	563999	52000	62719	1259
w015	Week 15	Norbert Kurilla	Most-Híd (Híd-Most)	355021862017547	Facebook	4	1	561891	212378	1255	515
w015	Week 15	Tout sur le nucléaire / Alles over kernenergie		585236024850280	Facebook	13	1	556663	229944	2630	663
w015	Week 15	IKEA	IKEA	112961202185776	Facebook	3	1	550997	210000	1197	500
w015	Week 15	European Commission - Development & Cooperation - EuropeAid		287842647957979	Facebook	2	1	549998	225000	148	0
w015	Week 15	Nieuw-Vlaamse Alliantie		AR417822664892088320	Google	19	1	541476	51521	15344	272
w015	Week 15	CDU CSU Europa	CDU/CSU-Gruppe in der EVP-Fraktion im Europäischen Parlament	1790920000965539	Facebook	30	1	538970	172000	5370	600
w015	Week 15	Giosi Ferrandino	Giosi Ferrandino	141856142632410	Facebook	11	1	535318	203464	632	0
w015	Week 15	N-VA	Nieuw-Vlaamse Alliantie	334361224413	Facebook	9	1	532985	212806	3362	788
w015	Week 15	Νότης Μαριάς, Ανεξάρτητος Ευρωβουλευτής		337788662974718	Facebook	3	1	525559	262280	409	62
w015	Week 15	NPO Zapp		205247699486388	Facebook	6	1	515154	253968	589	175
w015	Week 15	Greenpeace Luxembourg		67370457805	Facebook	21	1	511979	114000	2059	0
w015	Week 15	Oatly		214112085661044	Facebook	2	1	509997	204999	1098	500
w015	Week 15	Agence Isolation Pour Tous		568528630290119	Facebook	21	1	506526	211418	6423	1475
w015	Week 15	Savo-Karjalan vihreät ry		AR343251587273064448	Google	24	1	506470	45294	494	0
w015	Week 15	Ιωάννης Πάιδας-Υποψήφιος Ευρωβουλευτής Νέας Δημοκρατίας		312321199470594	Facebook	10	1	506355	163181	855	0
w015	Week 15	Fundación Aquae		1415773021975267	Facebook	2	1	500997	199999	198	0
w015	Week 15	Departamentul Fonduri Europene al PSD	Partidul Social Democrat	1030472763816931	Facebook	1	1	499999	200000	104	21
w015	Week 15	Asthma UK	Asthma UK	40952091012	Facebook	1	1	499999	200000	1156	578
w015	Week 15	Dato Ciudadano		565783417172729	Facebook	1	1	499999	200000	444	89
w015	Week 15	Przestrzeń from Facebook		2090946654523834	Facebook	1	1	499999	200000	232	116
w015	Week 15	Ivan Margot		321802035044580	Facebook	1	1	499998	199999	498	99
w015	Week 15	Ufficio d'informazione in Italia del Parlamento europeo		143544514130	Facebook	14	1	494758	209047	845	125
w015	Week 15	ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	6	1	489994	220999	2244	699
w015	Week 15	Europäische Kommission - Vertretung in Österreich		187626534620326	Facebook	4	1	483283	194261	566	94
w015	Week 15	Stefano Maullu		150618724962388	Facebook	5	1	479997	180333	647	103
w015	Week 15	Wydawnictwo AGORA		336438736394843	Facebook	14	1	478245	218652	185	9
w015	Week 15	Mon Homéo Mon Choix		1643185362449069	Facebook	28	1	474630	190481	4392	917
w015	Week 15	Fianna Fáil		AR101183107301900288	Google	15	1	462361	45601	542	46
w015	Week 15	LMP - Lehet Más a Politika	LMP - Lehet Más a Politika	47198507012	Facebook	6	1	455261	174689	409	81
w015	Week 15	Razem	KKW Lewica Razem - Razem, Unia Pracy, RSS	430323810469014	Facebook	14	1	453325	193500	592	129
w015	Week 15	Wilde Ganzen		105516159523693	Facebook	7	1	452876	173303	1121	396
w015	Week 15	Greenpeace España	Greenpeace España	133044800622	Facebook	6	1	451994	210000	2294	700
w015	Week 15	Petizioni.it		1410474395723679	Facebook	15	1	448985	188000	2685	300
w015	Week 15	Dobrev Klára	Demokratikus Koalíció	1880809845328535	Facebook	6	1	448546	189710	731	180
w015	Week 15	PSC Partit dels  Socialistes de Catalunya	PSC Partit dels  Socialistes de Catalunya	87930687376	Facebook	10	1	444443	183333	2832	733
w015	Week 15	Friends of the Earth	Friends of the Earth	110861655604080	Facebook	44	1	417335	137103	3030	442
w015	Week 15	Bundesregierung		768905426534529	Facebook	2	1	416665	166666	4165	833
w015	Week 15	ALDE Sector 6		428872677299268	Facebook	20	1	411411	100285	860	126
w015	Week 15	Partido Animalista PACMA		AR145115193901318144	Google	2	1	410000	40000	12050	200
w015	Week 15	MOVE for THE WORLD by Nader Rekik		183647228324670	Facebook	3	1	409998	167000	140	0
w015	Week 15	Sozialdemokratische Partei Österreichs (SPÖ)		AR520910676089110528	Google	26	1	409204	35489	11393	258
w015	Week 15	Greenpeace Italia	Greenpeace Italia	35346524498	Facebook	24	1	407532	182730	1210	259
w015	Week 15	Greenpeace Belgium		73232790238	Facebook	24	1	406976	145000	3976	400
w015	Week 15	Partidul Social Democrat Departamentul pentru Politici Fiscal Bugetare		2006803969624108	Facebook	2	1	399998	200000	209	42
w015	Week 15	Ligue des droits de l'Homme		91187778160	Facebook	2	1	399997	200000	998	200
w015	Week 15	D66	D66	52985377549	Facebook	21	1	399488	130250	4063	815
w015	Week 15	CENTERPARTIETS RIKSORGANISATION		AR484881879070146560	Google	167	1	394583	4999	25181	530
w015	Week 15	CDU/CSU-Bundestagsfraktion		190784743602	Facebook	23	1	389977	138000	2677	100
w015	Week 15	European Youth Event		919232861444360	Facebook	3	1	387253	162450	996	349
w015	Week 15	EU Environment		305608429284	Facebook	2	1	384329	187392	1873	368
w015	Week 15	Coalicion Canaria	Coalicion Canaria	1499578240271320	Facebook	13	1	384283	161000	923	214
w015	Week 15	Viite - Tieteen ja teknologian vihreät		73631194779	Facebook	2	1	379998	151000	473	75
w015	Week 15	VidaCaixa		449770021896293	Facebook	1	1	374999	150000	374	75
w015	Week 15	Rios Livres		247517791943794	Facebook	3	1	373092	174047	909	165
w015	Week 15	Μιχαλίτσης Κωνσταντίνος	Μιχαλιτσης Κωνσταντινος 	760837734005868	Facebook	7	1	367097	133693	515	0
w015	Week 15	Oxfam Novib		115289021825188	Facebook	18	1	366067	153573	4510	1322
w015	Week 15	Βασίλης Σωτηρόπουλος	Vasileios Sotiropoulos	428087111291406	Facebook	14	1	365214	79795	1217	0
w015	Week 15	Centerpartiet	Centerpartiet	12690894340	Facebook	12	1	364993	135999	14770	2981
w015	Week 15	Venstre, Danmarks Liberale Parti	Venstre, Danmarks Liberale Parti	21465928829	Facebook	95	1	364668	137910	2194	821
w015	Week 15	Amnesty International Polska		57544755889	Facebook	50	1	364020	138336	1743	628
w015	Week 15	EU-kommissionen i Sverige		155824787799	Facebook	9	1	362523	176283	1542	373
w015	Week 15	Gaia		182073298490036	Facebook	5	1	361755	169354	3256	1306
w015	Week 15	Uniunea Salvați România - USR	Uniunea Salvați România - USR	1058116737612843	Facebook	6	1	361664	128333	584	166
w015	Week 15	Liberal Democrats	the Liberal Democrats	5883973269	Facebook	45	1	361317	144038	1908	329
w015	Week 15	Seaqual Friends		2009782872619352	Facebook	3	1	359384	157500	175	0
w015	Week 15	HC Strache	FPÖ	74865038590	Facebook	16	1	358177	146877	2891	920
w015	Week 15	nucao		1285780774784882	Facebook	4	1	349996	130000	1596	300
w015	Week 15	Fratelli d'Italia	Fratelli d'Italia	355710427861591	Facebook	5	1	349995	130000	1695	300
w015	Week 15	Give A Vote		2186129244970085	Facebook	10	1	348481	116060	1678	336
w015	Week 15	Partido Socialista Europeu	Partido Socialista Europeu	126509981274614	Facebook	6	1	344994	135000	544	0
w015	Week 15	Go Vilnius		166381110049498	Facebook	2	1	342856	142857	570	114
w015	Week 15	Greenpeace Polska		32104614789	Facebook	12	1	339988	101000	857	209
w015	Week 15	Greenpeace Deutschland		22541752487	Facebook	44	1	335446	131635	2874	175
w015	Week 15	Itthonról Otthonra		795559303924823	Facebook	1	1	333333	166666	206	103
w015	Week 15	Cheshire West Labour	Cheshire West Labour	321249061618806	Facebook	31	1	333146	71342	1369	77
w015	Week 15	Council of Europe - Directorate General Human Rights and Rule of Law		315160671967064	Facebook	17	1	329234	126999	1509	0
w015	Week 15	Skandia		139767876088719	Facebook	2	1	326665	140000	864	432
w015	Week 15	Arbeitgeberverband Gesamtmetall		169367889785454	Facebook	36	1	325964	129000	4364	200
w015	Week 15	Vandebron		263935850440177	Facebook	13	1	325356	138384	2318	495
w015	Week 15	Red Barnet		67571270393	Facebook	51	1	322388	119770	5711	1492
w015	Week 15	Solar Impulse		187539851277198	Facebook	1	1	318181	127272	279	55
w015	Week 15	Siegfried Muresan		731035500293728	Facebook	3	1	316664	126666	244	49
w015	Week 15	David Casa	David Casa	193035580892638	Facebook	9	1	315704	65542	688	0
w015	Week 15	Dominic Hannigan	Dominic Hannigan	210059959032336	Facebook	8	1	306496	122499	1321	244
w015	Week 15	The Week UK	The Week	177855115588808	Facebook	7	1	304993	61000	2190	347
w015	Week 15	Roberts Zīle		508959865842254	Facebook	3	1	300996	150000	697	99
w015	Week 15	PLANSECUR		154750267921215	Facebook	2	1	299998	150000	998	200
w015	Week 15	Carlos Coelho		306796832807017	Facebook	2	1	299998	150000	998	200
w015	Week 15	Plan International España	Jose Manuel Bran Garcia	366619768708	Facebook	3	1	299997	150000	1997	700
w015	Week 15	Primes écologique		152399322377561	Facebook	3	1	299997	150000	2997	1500
w015	Week 15	Claudia Gamon	NEOS	447992848717452	Facebook	4	1	299996	120000	1196	200
w015	Week 15	Voices for Refugees - أصوات لأجل اللاجئين		1601274913421469	Facebook	34	1	299876	103275	1495	169
w015	Week 15	VICE Italia		1392630034386716	Facebook	3	1	295454	147727	247	49
w015	Week 15	France Fraternités		200607067033021	Facebook	1	1	291666	116666	291	58
w015	Week 15	Krzysztof Hetman	Krzysztof Hetman	1607487699534202	Facebook	5	1	291663	133333	680	100
w015	Week 15	Global Game Changers		241198933439420	Facebook	5	1	291538	145677	1073	211
w015	Week 15	Die Grünen	Die Grünen	21759893033	Facebook	9	1	291421	84285	2474	451
w015	Week 15	Udo Bullmann		68936775929	Facebook	17	1	289690	126804	1902	285
w015	Week 15	Organizace pro pomoc uprchlíkům, z.s.		188235971211201	Facebook	14	1	288112	114624	220	42
w015	Week 15	GREEN DAY, s.r.o		AR423241058193768448	Google	47	1	285146	13138	1223	43
w015	Week 15	Franc Bogovič		288826994603012	Facebook	5	1	279996	132499	758	99
w015	Week 15	Andreas Schieder	SPÖ	290881691011354	Facebook	24	1	278182	58312	2097	152
w015	Week 15	Capire il cambiamento climatico		340472676679938	Facebook	1	1	277777	111111	555	277
w015	Week 15	Commission européenne en France		173257392750594	Facebook	3	1	274283	100714	626	214
w015	Week 15	Renova		1273421349403681	Facebook	2	1	273271	109090	598	272
w015	Week 15	EVERFX		279931699028690	Facebook	6	1	269994	117000	994	100
w015	Week 15	Demand Better for BCP	BCP Liberal Democrats	586338961847589	Facebook	75	1	269756	75551	3448	356
w015	Week 15	Humble Household		1746853745395190	Facebook	6	1	264994	86000	1455	265
w015	Week 15	RMDSZ	RMDSZ	102601499822802	Facebook	22	1	263525	90772	546	32
w015	Week 15	Feministiskt initiativ	Feministiskt initiativ	112513375470294	Facebook	7	1	262583	85626	2766	1210
w015	Week 15	Ternua		69980181434	Facebook	5	1	261995	114999	895	99
w015	Week 15	Milieu Centraal		177508708941577	Facebook	12	1	260656	118978	1189	516
w015	Week 15	Vasile Cristian Lungu		167669676772029	Facebook	4	1	260370	120252	1033	252
w015	Week 15	La vérité sur l’Arabie Saoudite		2209014842757280	Facebook	9	1	258704	94666	362	0
w015	Week 15	Groen	Groen	84920854319	Facebook	10	1	256129	121156	1297	205
w015	Week 15	Dansk.nl		39128216655	Facebook	10	1	256048	91368	875	120
w015	Week 15	Sverige för UNHCR		643137272398136	Facebook	16	1	255134	53080	1185	228
w015	Week 15	GuidetoIslam.com		392682300919287	Facebook	3	1	254997	111000	264	0
w015	Week 15	World Youth Academy		155365641152627	Facebook	6	1	254993	51000	594	0
w015	Week 15	Greenpeace Österreich	Greenpeace Österreich	32984679070	Facebook	141	1	254512	95632	2418	114
w015	Week 15	ActionAid Italia		73493613024	Facebook	2	1	252777	108888	368	73
w015	Week 15	Mayor of London	the Greater London Authority	360322167647280	Facebook	1	1	249999	100000	2892	578
w015	Week 15	Jad Shwery (Choueiri)		184630398242718	Facebook	1	1	249999	100000	44	0
w015	Week 15	Center for European Integration Studies (ZEI)		144159745724379	Facebook	1	1	249999	124999	249	125
w015	Week 15	Aides énergétiques pour tous		789578834730248	Facebook	3	1	249997	110000	2497	1100
w015	Week 15	Finlands svenska socialdemokrater - FSD		174819292560785	Facebook	9	1	248106	53440	1334	185
w015	Week 15	MBRC		1853495178284518	Facebook	19	1	242981	90000	2281	100
w015	Week 15	McCabe 4 Mayor	John Mccabe	564061654107377	Facebook	12	1	242440	87966	798	32
w015	Week 15	George Simion Unire		294035851052538	Facebook	11	1	240616	111124	253	21
w015	Week 15	Esquerra Republicana de Catalunya	Esquerra Republicana de Catalunya	150234575797	Facebook	4	1	240316	113015	580	154
w015	Week 15	Svenska kyrkans internationella arbete		197334613725511	Facebook	6	1	238304	84439	2206	440
w015	Week 15	DP - Demokratesch Partei	DP - Demokratesch Partei	280875378609326	Facebook	4	1	237460	92321	330	0
w015	Week 15	EcoFuel Premium		520021431842443	Facebook	8	1	235992	86000	1592	200
w015	Week 15	Κατερινα Μαρκου		832766380123763	Facebook	5	1	233998	93805	261	40
w015	Week 15	Frosch		223829854355699	Facebook	1	1	233333	116666	233	116
w015	Week 15	Vapaus ry		AR124593908880506880	Google	19	1	233042	14000	535	0
w015	Week 15	Demokratikus Koalíció	Demokratikus Koalíció	169599166463839	Facebook	5	1	231880	76376	439	97
w015	Week 15	Dr. Mohamed Elhachmi Hamdi د. محمد الهاشمي الحامدي		482273315273345	Facebook	3	1	230103	107198	123	17
w015	Week 15	Toroczkai László		151665991681369	Facebook	4	1	229675	90935	280	56
w015	Week 15	Le Lombard		49864931287	Facebook	2	1	227271	113636	816	163
w015	Week 15	ShortBoy Kennels		339403046498919	Facebook	2	1	227271	113636	144	0
w015	Week 15	Protege tu ropa		347783716078080	Facebook	68	1	225932	56000	6732	0
w015	Week 15	Comité international de la Croix-Rouge		540364216018969	Facebook	1	1	225806	112903	112	22
w015	Week 15	Calin Popescu Tariceanu		227922987222524	Facebook	2	1	224998	105000	157	31
w015	Week 15	Kokoomus	Kokoomus	201285237101	Facebook	135	1	224016	39510	11753	157
w015	Week 15	Schimbarea in politica		1376495612426388	Facebook	7	1	223115	64333	505	133
w015	Week 15	Tomasz Latos		308684629246305	Facebook	7	1	221993	80000	766	279
w015	Week 15	Varsinais-Suomen Kokoomus ry		AR199136399197208576	Google	41	1	221791	7500	1627	95
w015	Week 15	Vote Hoult	The Social Co. Limited	2291808890907656	Facebook	16	1	219551	68529	2322	359
w015	Week 15	Social Plastic		486324651440186	Facebook	1	1	218749	87500	144	29
w015	Week 15	Gyurcsány Ferenc	Demokratikus Koalíció	187301974635606	Facebook	6	1	218746	73750	522	104
w015	Week 15	London Labour Party	The London Labour Party 	474613052643462	Facebook	19	1	218464	44350	912	81
w015	Week 15	Gyöngyösi Márton	Országgyűlés Hivatala Jobbik Frakció	781030738624077	Facebook	2	1	216666	93333	392	196
w015	Week 15	Minority SafePack		532492010145546	Facebook	5	1	214995	73000	415	0
w015	Week 15	Vouliwatch		627330267312880	Facebook	7	1	211434	82999	461	198
w015	Week 15	Cyrus Engerer	Cyrus Engerer	212468218793878	Facebook	2	1	209998	105000	598	100
w015	Week 15	SundayDress.co		313145415933270	Facebook	2	1	209998	105000	79	0
w015	Week 15	Svensk Ungdom - RKP-nuoret		172659206933	Facebook	10	1	209990	57000	989	0
w015	Week 15	FXCM Deutschland		135468543147955	Facebook	7	1	209988	102219	4624	943
