week_code_filter	week_label_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
w016	Week 16	ΑΝΟΡΘΩΤΙΚΟ ΚΟΜΜΑ ΕΡΓΑΖΟΜΕΝΟΥ ΛΑΟΥ (ΑΚΕΛ)		AR429686395355791360	Google	49	1	5453406	534855	1411	65
w016	Week 16	Vlaams Belang	Vlaams Belang	56605856504	Facebook	17	1	5007458	2320569	42730	9109
w016	Week 16	Un país moderno	Unidas Podemos	577723459314066	Facebook	38	1	4903155	2204317	33051	6497
w016	Week 16	PSOE	PSOE	189318235003	Facebook	117	1	4537892	1893355	11022	2764
w016	Week 16	Πέτρος Κόκκαλης - Petros Kokkalis	Πέτρος Κόκκαλης - Petros Kokkalis	234040963454964	Facebook	30	1	4367760	1863228	16750	3700
w016	Week 16	Greenpeace France		39435457457	Facebook	11	1	4121847	2057000	20726	4049
w016	Week 16	Alianța 2020 USR PLUS	Uniunea Salvați România - USR	621574984950400	Facebook	31	1	3814038	1822904	13820	3236
w016	Week 16	Tom Van Grieken	Vlaams Belang	584806884924010	Facebook	23	1	3810396	1643767	30050	6626
w016	Week 16	PSC Partit dels  Socialistes de Catalunya	PSC Partit dels  Socialistes de Catalunya	87930687376	Facebook	19	1	3686098	1563333	22071	5583
w016	Week 16	România în primul rând	Future Innovation	770704223323599	Facebook	30	1	3587640	1477333	3795	994
w016	Week 16	European Parliament		178362315106	Facebook	354	1	3503683	1503727	17024	3802
w016	Week 16	Uniunea Salvați România - USR	Uniunea Salvați România - USR	1058116737612843	Facebook	32	1	3496642	1473333	9700	2633
w016	Week 16	Jobbik Magyarországért Mozgalom	Jobbik Magyarországért Mozgalom	287770891404	Facebook	11	1	3414326	1648333	5618	2434
w016	Week 16	Lietuvos Respublikos liberalų sąjūdis		AR132631338879549440	Google	26	1	3192952	314857	716	40
w016	Week 16	Esquerra Republicana de Catalunya	Esquerra Republicana de Catalunya	150234575797	Facebook	24	1	2869948	1351412	7563	1766
w016	Week 16	ČSSD	ČSSD	111041662264882	Facebook	65	1	2589935	907000	10330	3136
w016	Week 16	D66	D66	52985377549	Facebook	17	1	2500486	1086499	18411	3899
w016	Week 16	Romania #nuepsd	Future Innovation	293215748279337	Facebook	4	1	2499996	1099999	1680	525
w016	Week 16	HLAS	První prezidentská	320144481956623	Facebook	130	1	2485371	638500	3642	1202
w016	Week 16	NÁRODNÁ KOALÍCIA		AR12498698428743680	Google	3	1	2240164	224016	10887	193
w016	Week 16	Venstres Landsorganisation		AR283015942256984064	Google	35	1	2172936	199555	100860	1866
w016	Week 16	HLAS		AR312619193323225088	Google	241	1	2019217	129617	7131	318
w016	Week 16	Lilian Marijnissen	SP	844559615710915	Facebook	33	1	1997967	734000	13767	2400
w016	Week 16	En Comú Podem	En Comú Podem	463627663844039	Facebook	39	1	1915251	806136	7352	1609
w016	Week 16	SP	SP	128393027527	Facebook	62	1	1911938	670000	26938	4800
w016	Week 16	Fără Penali în Funcții Publice	Uniunea Salvați România - USR	275621429636078	Facebook	18	1	1893321	862666	5120	1432
w016	Week 16	European Greens	European Greens	141366725876424	Facebook	20	1	1658850	716238	7171	2062
w016	Week 16	Luke 'Ming' Flanagan MEP	Luke 'Ming' Flanagan MEP	182354901841834	Facebook	3	1	1599997	800000	7664	1533
w016	Week 16	N-VA	Nieuw-Vlaamse Alliantie	334361224413	Facebook	23	1	1520856	610467	4964	1269
w016	Week 16	Sverigedemokraterna	Sverigedemokraterna	676246449160270	Facebook	17	1	1504983	626000	6017	2092
w016	Week 16	Compromís	Compromís	194053080624605	Facebook	25	1	1499265	625050	6093	1235
w016	Week 16	Venstre, Danmarks Liberale Parti	Venstre, Danmarks Liberale Parti	21465928829	Facebook	149	1	1431445	503354	16752	4173
w016	Week 16	Podem	Unides Podem-Esquerra Unida	792238440859918	Facebook	23	1	1401983	573172	4647	1037
w016	Week 16	Petizioni.it		1410474395723679	Facebook	6	1	1399994	600000	11994	2400
w016	Week 16	SPÖ	SPÖ	77393060080	Facebook	233	1	1350915	476039	10912	1333
w016	Week 16	Greenpeace International		7297163299	Facebook	6	1	1339420	591538	1906	801
w016	Week 16	Partido Socialista Europeu	Partido Socialista Europeu	126509981274614	Facebook	12	1	1322655	574333	1522	100
w016	Week 16	Peter Mertens	PVDA	236485149843971	Facebook	467	1	1308790	412426	15810	1575
w016	Week 16	Thodoris Kalabokis	Thodoris Kalabokis	311791572779718	Facebook	27	1	1289975	442000	6408	986
w016	Week 16	Dominic Hannigan	Dominic Hannigan	210059959032336	Facebook	89	1	1185312	405318	5979	1148
w016	Week 16	SoftCream Longina Śniecikowska BAreńska		AR39744596565032960	Google	24	1	1167280	114853	668	37
w016	Week 16	Mónica Oltra	Compromís	81107269227	Facebook	16	1	1164900	532383	2775	860
w016	Week 16	The Labour Party	The Labour Party	25749647410	Facebook	21	1	1152602	477809	10676	3824
w016	Week 16	Katarina Barley	SPD	1522202731410785	Facebook	46	1	1123954	346000	7354	700
w016	Week 16	Greenpeace Italia	Greenpeace Italia	35346524498	Facebook	45	1	1116266	470638	2512	543
w016	Week 16	George Simion		2212856535602171	Facebook	6	1	1114994	426000	2351	462
w016	Week 16	Fidesz	Fidesz	9844779306	Facebook	4	1	1099996	500000	2476	1238
w016	Week 16	Irene Montero	Unidas Podemos	699285113542248	Facebook	3	1	1086248	542250	7973	3083
w016	Week 16	Greenpeace Greece	Greenpeace Greece	31324524225	Facebook	18	1	1080982	429000	4182	600
w016	Week 16	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	3	1	1066664	500000	3998	800
w016	Week 16	London Gov	the Greater London Authority	713179875369048	Facebook	18	1	1064135	479299	9301	1776
w016	Week 16	Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	34	1	1060422	496171	2631	614
w016	Week 16	CDA Doetinchem		AR453512812329697280	Google	19	1	1050000	104117	326	17
w016	Week 16	Ujhelyi István dr.	MSZP	734217673259088	Facebook	27	1	1049304	425464	2819	1087
w016	Week 16	Coalicion Canaria	Coalicion Canaria	1499578240271320	Facebook	14	1	1035826	434000	2894	691
w016	Week 16	RMDSZ	RMDSZ	102601499822802	Facebook	25	1	1022826	385856	1026	235
w016	Week 16	Socialdemokratiet Sønderborg kreds		AR556939473108074496	Google	68	1	1014627	86470	1923	113
w016	Week 16	kontrast.at	kontrast.at	1079650008770485	Facebook	37	1	1012093	399494	5117	1076
w016	Week 16	Politice.net	politice.net	2546711162025064	Facebook	7	1	1006607	501565	1068	211
w016	Week 16	Guardian Weekly		64525551258	Facebook	15	1	1002380	433450	4790	1194
w016	Week 16	Suomen Keskusta r.p.		AR441112520191639552	Google	1	1	999999	99999	499	49
w016	Week 16	Kyriakos Mitsotakis		34848567724	Facebook	4	1	999996	450000	1995	399
w016	Week 16	Apodemia		115927088504184	Facebook	4	1	999996	450000	396	0
w016	Week 16	CDU CSU Europa	CDU/CSU-Gruppe in der EVP-Fraktion im Europäischen Parlament	1790920000965539	Facebook	50	1	995950	328000	7850	1000
w016	Week 16	UAB "BPN LT"		AR135010682042056704	Google	15	1	990000	99000	495	30
w016	Week 16	Greenpeace Deutschland		22541752487	Facebook	103	1	989794	394293	6948	1303
w016	Week 16	Junts per Catalunya	Junts per Catalunya	386166375144833	Facebook	25	1	957872	356477	3562	545
w016	Week 16	Gyöngyösi Márton	Országgyűlés Hivatala Jobbik Frakció	781030738624077	Facebook	6	1	933327	416666	1774	794
w016	Week 16	Platforma Obywatelska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	102931488739	Facebook	213	1	927966	391045	4247	794
w016	Week 16	The Brexit Party	The Brexit Party	230416667843105	Facebook	4	1	900747	400000	8184	1620
w016	Week 16	Maplanèteverte	Ma Planète Verte	340654233462962	Facebook	17	1	899983	210000	8483	1700
w016	Week 16	Kostas Dervos	Kostas Dervos	1970779819866623	Facebook	31	1	899970	204000	2920	0
w016	Week 16	38 Degrees	38 Degrees	200006375787	Facebook	58	1	893107	333685	5440	649
w016	Week 16	UNICEF France		173159234432	Facebook	38	1	890364	350019	4837	1151
w016	Week 16	Conservatives	The Conservative Party	8807334278	Facebook	118	1	881139	290700	11848	1607
w016	Week 16	Párbeszéd Magyarországért	Párbeszéd Magyarországért	113684438795574	Facebook	12	1	873325	356666	985	209
w016	Week 16	Claudia Gamon	NEOS	447992848717452	Facebook	23	1	861977	274000	5877	900
w016	Week 16	GroenLinks	GroenLinks	175740570505	Facebook	4	1	849996	359999	2496	800
w016	Week 16	MÉS per Mallorca	MÉS per Mallorca	183718528322316	Facebook	22	1	840889	207454	3189	299
w016	Week 16	Initiative Neue Soziale Marktwirtschaft (INSM)	Initiative Neue Soziale Marktwirtschaft (INSM)	121678260974	Facebook	135	1	833774	209276	8949	342
w016	Week 16	Vytenis Andriukaitis	Vytenis Andriukaitis	1651554231738028	Facebook	29	1	822997	364859	1100	243
w016	Week 16	Greens/EFA in the European Parliament		150527751674751	Facebook	27	1	807243	350047	1338	281
w016	Week 16	Groen	Groen	84920854319	Facebook	36	1	804469	271096	4384	698
w016	Week 16	John Crombez	sp.a	264131406977201	Facebook	22	1	801983	190000	7682	1500
w016	Week 16	Europäisches Parlament Österreich		124468054313069	Facebook	34	1	778812	322161	3067	1107
w016	Week 16	Harald Vilimsky		547597092025909	Facebook	27	1	778028	295190	5291	1480
w016	Week 16	Ανεξάρτητοι 'Ελληνες	Start Business Hellas	343233902394715	Facebook	5	1	728997	333600	1017	270
w016	Week 16	Krzysztof Hetman	Krzysztof Hetman	1607487699534202	Facebook	10	1	724991	280000	1710	542
w016	Week 16	Smart Money		301938383792173	Facebook	5	1	699995	350000	15127	3560
w016	Week 16	Pernille Weiss	Det Konservative Folkeparti	2071183673144991	Facebook	17	1	684847	267208	8327	2494
w016	Week 16	Dipartimento per le politiche giovanili e il servizio civile universale – Presidenza del Consiglio dei Ministri	Dipartimento per le politiche giovanili e il servizio civile universale – Presidenza del Consiglio dei Ministri	353868374653514	Facebook	14	1	669303	288828	1185	211
w016	Week 16	Viorel Catarama	Dreapta Liberală - DL	795022763862618	Facebook	6	1	649994	310000	545	105
w016	Week 16	Greenpeace Österreich	Greenpeace Österreich	32984679070	Facebook	363	1	633710	183745	7420	162
w016	Week 16	Agence Isolation Pour Tous		568528630290119	Facebook	22	1	622766	254404	7599	1729
w016	Week 16	Òmnium International		2177632682563843	Facebook	39	1	618864	253633	5347	703
w016	Week 16	Tout sur le nucléaire / Alles over kernenergie		585236024850280	Facebook	13	1	616107	253685	2985	745
w016	Week 16	Dobrev Klára	Demokratikus Koalíció	1880809845328535	Facebook	10	1	615209	243043	1257	489
w016	Week 16	Friends of the Earth	Friends of the Earth	110861655604080	Facebook	199	1	612480	119553	19671	164
w016	Week 16	Greenpeace UK	Greenpeace UK 	9250349228	Facebook	40	1	607672	215169	4745	1037
w016	Week 16	ecoFuture & E.ON Energy Globe		104654572907664	Facebook	102	1	603347	211632	2298	93
w016	Week 16	Jakab Péter	Országgyűlés Hivatala Jobbik Frakció	781150971947219	Facebook	6	1	590276	222855	873	360
w016	Week 16	Banco Mundial		152914224736727	Facebook	2	1	583331	250000	740	148
w016	Week 16	Podem Illes Balears	Podem Illes Balears	779897522101509	Facebook	19	1	577833	177894	3185	514
w016	Week 16	Bas Eickhout	GroenLinks	208578955894331	Facebook	10	1	574990	211000	3890	1000
w016	Week 16	EU-kommissionen i Sverige		155824787799	Facebook	15	1	573846	276905	2518	567
w016	Week 16	Cink, s.r.o.		AR361287976015101952	Google	11	1	564416	56250	178	12
w016	Week 16	Klang der Solidarität		385076005313967	Facebook	50	1	562955	223677	971	75
w016	Week 16	Jan Jambon	Nieuw-Vlaamse Alliantie	60317812912	Facebook	4	1	562497	235000	4222	1125
w016	Week 16	Die Grünen	Die Grünen	21759893033	Facebook	15	1	562450	190210	4487	844
w016	Week 16	Collectif : Féministes contre le cyberharcèlement		1026099724099181	Facebook	19	1	549888	228805	869	56
w016	Week 16	Banque mondiale		155174084508744	Facebook	48	1	548419	208064	664	0
w016	Week 16	TheArticle	TheArticle	607840469632004	Facebook	6	1	544163	268333	3487	698
w016	Week 16	LMP - Lehet Más a Politika	LMP - Lehet Más a Politika	47198507012	Facebook	8	1	537093	200173	709	248
w016	Week 16	Mon Homéo Mon Choix		1643185362449069	Facebook	28	1	526242	206223	4817	1020
w016	Week 16	FDP	FDP	21289227249	Facebook	109	1	516240	117169	9710	400
w016	Week 16	NPO Zapp		205247699486388	Facebook	6	1	515154	253968	589	175
w016	Week 16	Manfred Weber	Manfred Weber	456082177763485	Facebook	6	1	504994	220999	2594	499
w016	Week 16	Departamentul pentru Mediul de Afaceri, Comerţ şi Antreprenoriat al PSD	Partidul Social Democrat	1238111743018265	Facebook	1	1	499999	200000	104	21
w016	Week 16	Forza Italia		172265396249029	Facebook	1	1	499999	200000	4999	1000
w016	Week 16	Video News		329122497569429	Facebook	1	1	499999	200000	1050	210
w016	Week 16	European GNSS Agency		128217567344601	Facebook	1	1	499999	250000	2499	500
w016	Week 16	♤♧BOTCHY♧♤		353439831803607	Facebook	1	1	499999	200000	114	0
w016	Week 16	Европейски парламент в България		163350039852	Facebook	1	1	499998	199999	4999	999
w016	Week 16	The Sorgentian		999473843569108	Facebook	1	1	499998	199999	444	89
w016	Week 16	CGTN Français		169799706487474	Facebook	1	1	499998	199999	444	89
w016	Week 16	Dan Barna	Uniunea Salvați România - USR	207255636351408	Facebook	5	1	487496	212500	1023	362
w016	Week 16	CENTERPARTIETS RIKSORGANISATION		AR484881879070146560	Google	156	1	485625	4999	26047	575
w016	Week 16	World Bank		153371894688575	Facebook	7	1	480496	210083	960	155
w016	Week 16	Europees Parlement Nederland		270788920480	Facebook	2	1	473213	189285	2445	660
w016	Week 16	Fianna Fáil		AR101183107301900288	Google	15	1	471720	46370	664	58
w016	Week 16	HC Strache	FPÖ	74865038590	Facebook	15	1	463725	197523	3379	1179
w016	Week 16	SPD Berlin		AR257142234632159232	Google	7	1	456217	45038	5326	150
w016	Week 16	PSD Galati	Partidul Social Democrat Galati	1585170161775563	Facebook	4	1	449996	210000	3360	735
w016	Week 16	Holzkern		550085078491459	Facebook	5	1	449995	180000	3995	1700
w016	Week 16	CD&V	CD&V	52997544531	Facebook	29	1	443543	149496	2380	185
w016	Week 16	Cheshire West Labour	Cheshire West Labour	321249061618806	Facebook	34	1	443488	104283	1805	111
w016	Week 16	Det Konservative Folkeparti	Det Konservative Folkeparti	39233495912	Facebook	11	1	426989	151000	5582	1553
w016	Week 16	Jamie Driscoll 4 Mayor	The Labour Party	296264854323788	Facebook	7	1	426424	162428	4467	1254
w016	Week 16	PACMA - Partido Animalista	PACMA - Partido Animalista	72181181684	Facebook	15	1	421714	196180	2148	398
w016	Week 16	Progresívne Slovensko	Progresívne Slovensko	557862947737785	Facebook	19	1	420874	139538	2736	700
w016	Week 16	Gambrinus		146991996743	Facebook	3	1	416666	183333	3332	666
w016	Week 16	Oxfam Novib		115289021825188	Facebook	18	1	414552	174785	5146	1449
w016	Week 16	Nemzeti Televízió	Alfahír Hírportál	164061553749320	Facebook	8	1	414160	165833	1075	348
w016	Week 16	Sozialdemokratische Partei Österreichs (SPÖ)		AR520910676089110528	Google	33	1	410600	32563	16006	398
w016	Week 16	SPOLU - občianska demokracia	SPOLU - občianska demokracia	1057020590987528	Facebook	16	1	405528	157137	2231	442
w016	Week 16	Sneider Tamás	Országgyűlés Hivatala Jobbik Frakció	329107800543535	Facebook	3	1	404997	201000	634	312
w016	Week 16	Amnesty International Polska		57544755889	Facebook	57	1	404203	147698	1882	581
w016	Week 16	Giosi Ferrandino	Giosi Ferrandino	141856142632410	Facebook	18	1	401676	154480	1473	0
w016	Week 16	Referendum Commission		580832208630212	Facebook	1	1	399999	200000	1999	400
w016	Week 16	Orelia Jewellery		404191947424	Facebook	1	1	399999	160000	91	0
w016	Week 16	Always France		183045748427091	Facebook	1	1	399999	200000	1999	400
w016	Week 16	Departamentul pentru Agricultură și Dezvoltare Rurală al PSD	Partidul Social Democrat	339365506708219	Facebook	2	1	399998	200000	209	42
w016	Week 16	Sotsiaaldemokraatlik Erakond	Sotsiaaldemokraatlik Erakond	123310201026539	Facebook	2	1	399998	200000	998	200
w016	Week 16	Evropski parlament Slovenija	Evropski parlament Slovenija	183314631692914	Facebook	45	1	398753	106279	1768	19
w016	Week 16	Ana Oramas	Coalicion Canaria	1616759808576461	Facebook	17	1	392625	144133	1618	199
w016	Week 16	Karoline Edtstadler	Salzburger Volkspartei	1580540041983231	Facebook	126	1	385344	83859	5112	284
w016	Week 16	Ádám Kósa Mep	Adam Kosa, Member of the European Parliament	237088069704442	Facebook	7	1	376748	170470	781	345
w016	Week 16	Razem	KKW Lewica Razem - Razem, Unia Pracy, RSS	430323810469014	Facebook	17	1	374984	111666	1273	279
w016	Week 16	Gestion et Action Libérale		AR201311233196949504	Google	176	1	374477	4444	20073	357
w016	Week 16	Plan International Sverige		382243262003	Facebook	158	1	373978	90984	2504	581
w016	Week 16	Party of European Socialists	Party of European Socialists	148097975226385	Facebook	14	1	371487	80100	1222	0
w016	Week 16	Johann Gudenus		104145976305577	Facebook	9	1	363032	176333	1188	192
w016	Week 16	Gaia		182073298490036	Facebook	5	1	361755	169354	3256	1306
w016	Week 16	Liberal Democrats	the Liberal Democrats	5883973269	Facebook	43	1	358442	143663	1821	315
w016	Week 16	Dúró Dóra	Sipos 	191946490841225	Facebook	4	1	347774	159555	921	370
w016	Week 16	Martin Hojsík • Progresívne Slovensko	Hojsik Martin	147166706140048	Facebook	20	1	347563	93259	1459	0
w016	Week 16	FORO Asturias	FORO Asturias	157783340940291	Facebook	6	1	344282	167428	1311	257
w016	Week 16	Νότης Μαριάς, Ανεξάρτητος Ευρωβουλευτής		337788662974718	Facebook	5	1	343797	161842	320	53
w016	Week 16	European Parliament in the UK	European Parliament in the UK	310175149000473	Facebook	5	1	342714	128384	1096	401
w016	Week 16	Vote Hoult	The Social Co. Limited	2291808890907656	Facebook	16	1	340321	95916	2580	310
w016	Week 16	Wacky Politicians	Ladbrokes Belgium	325449998160769	Facebook	30	1	339578	140080	754	34
w016	Week 16	Shell		200969413280005	Facebook	3	1	338331	134333	3054	593
w016	Week 16	Itthonról Otthonra		795559303924823	Facebook	1	1	333333	166666	206	103
w016	Week 16	European Youth Event		919232861444360	Facebook	3	1	328430	135686	783	306
w016	Week 16	Skandia		139767876088719	Facebook	2	1	326665	140000	864	432
w016	Week 16	Vandebron		263935850440177	Facebook	13	1	325356	138384	2318	495
w016	Week 16	Βαρουξής Λευτέρης - Varouxis Lefteris	Digital Solutions	280496205994839	Facebook	4	1	323218	108888	518	44
w016	Week 16	Red Barnet		67571270393	Facebook	51	1	322388	119770	5711	1492
w016	Week 16	Kathleen Van Brempt	Kathleen Van Brempt	206193139504506	Facebook	57	1	322038	67587	4150	116
w016	Week 16	Marc Lejeune - 3ème au CDH à la Région	Marc Jean-Marie P Lejeune	1115141181990895	Facebook	80	1	312920	57000	8320	100
w016	Week 16	CDA	CDA	320374518118	Facebook	1	1	312499	125000	624	312
w016	Week 16	Wilde Ganzen		105516159523693	Facebook	7	1	310150	121121	668	256
w016	Week 16	Global Game Changers		241198933439420	Facebook	5	1	303660	151738	1100	217
w016	Week 16	Nikos Papandreou	Nikos Papandreou	2245032148843299	Facebook	8	1	301492	60000	742	0
w016	Week 16	Svobodní		43855944703	Facebook	2	1	299998	150000	2331	582
w016	Week 16	Danske Medier	Danske Medier	300107073389986	Facebook	47	1	298554	91071	1317	344
w016	Week 16	Salsa Rica Dance Company		727875134045965	Facebook	2	1	296152	113076	537	107
w016	Week 16	Socialdemokratiet		41459763029	Facebook	57	1	294744	104160	2360	828
w016	Week 16	GREEN DAY, s.r.o		AR423241058193768448	Google	40	1	290022	18953	1217	68
w016	Week 16	BÜNDNIS 90/DIE GRÜNEN	BÜNDNIS 90/DIE GRÜNEN	47217143218	Facebook	14	1	287656	108344	2109	283
w016	Week 16	My Nottingham	My Nottingham	103293816400733	Facebook	1	1	285713	114285	660	330
w016	Week 16	Best For Britain	Best for Britain	1863944713844924	Facebook	26	1	282402	97777	2669	514
w016	Week 16	Liberal Alliance	Liberal Alliance	106952222676974	Facebook	352	1	282008	55143	2545	437
w016	Week 16	SPD-Bundestagsfraktion	SPD-Bundestagsfraktion	144380008933707	Facebook	20	1	279697	62642	2247	140
w016	Week 16	Demand Better for BCP	BCP Liberal Democrats	586338961847589	Facebook	79	1	278380	78357	3641	356
w016	Week 16	Go Vilnius		166381110049498	Facebook	3	1	277141	111142	627	125
w016	Week 16	Σπύρος Ριζόπουλος	Spyridon Rizopoulos	2127727860849871	Facebook	16	1	273964	73489	994	0
w016	Week 16	Wydawnictwo AGORA		336438736394843	Facebook	14	1	272968	124921	100	5
w016	Week 16	Giovanni Toti	Giovanni TOTI Liguria	1419354464978596	Facebook	8	1	271992	89000	1152	100
w016	Week 16	ΑΚΕΛ - AKEL	ΑΚΕΛ - AKEL	117799504920552	Facebook	11	1	269989	102000	1088	0
w016	Week 16	Sergio Berlato	Sergio Berlato	227284747464295	Facebook	2	1	266665	133333	1331	566
w016	Week 16	Valter Flego	Valter Flego	441675022557503	Facebook	7	1	266661	53333	469	0
w016	Week 16	Richard Sulik	Richard Sulik	184760561603680	Facebook	24	1	265777	60000	2257	0
w016	Week 16	Greenpeace España	Greenpeace España	133044800622	Facebook	4	1	264996	116000	796	100
w016	Week 16	Europäische Kommission - Vertretung in Österreich		187626534620326	Facebook	4	1	264713	106404	310	51
w016	Week 16	McCabe 4 Mayor	John Mccabe	564061654107377	Facebook	12	1	263458	87760	838	63
w016	Week 16	Dansk.nl		39128216655	Facebook	12	1	257796	91368	1048	120
w016	Week 16	VVD		121264564551002	Facebook	5	1	256995	111000	895	100
w016	Week 16	Junge Union Deutschlands	Junge Union Deutschlands	46098347293	Facebook	8	1	256992	51000	1192	100
w016	Week 16	Liberal Alliance		AR183859784640888832	Google	1	1	250000	25000	7500	125
w016	Week 16	CGTN		565225540184937	Facebook	1	1	249999	125000	111	22
w016	Week 16	Bundesregierung		768905426534529	Facebook	1	1	249999	100000	2499	500
w016	Week 16	Peter Gillo	Peter Gillo	578310722649724	Facebook	3	1	249997	110000	1496	299
w016	Week 16	FPÖ	FPÖ	169051073236170	Facebook	3	1	249997	110000	1997	700
w016	Week 16	Lars Løkke Rasmussen	Venstre, Danmarks Liberale Parti	58140803787	Facebook	4	1	249996	80000	936	227
w016	Week 16	The Jewish Leadership Council	The Jewish Leadership Council	117103555036195	Facebook	4	1	249996	79999	7517	1504
w016	Week 16	Ιωάννης Πάιδας-Υποψήφιος Ευρωβουλευτής Νέας Δημοκρατίας		312321199470594	Facebook	6	1	249995	50000	495	0
w016	Week 16	Fundación Anesvad	Jose Manuel Bran Garcia	131231529742	Facebook	40	1	249960	75000	3960	0
w016	Week 16	Socialdemokraterna i Stockholm	Socialdemokraterna i Stockholm	117056501654820	Facebook	10	1	246257	53000	2650	537
w016	Week 16	Miapetra Kumpula-Natri		922311201130062	Facebook	11	1	244133	73485	2622	496
w016	Week 16	La vérité sur l’Arabie Saoudite		2209014842757280	Facebook	9	1	242287	83333	378	0
w016	Week 16	Departamentul pentru Turism - Partidul Social Democrat		339973510194748	Facebook	2	1	239998	120000	314	63
w016	Week 16	Alex Salmond	Slainte Media	136191876445102	Facebook	15	1	237488	81500	2011	162
w016	Week 16	Frosch		223829854355699	Facebook	1	1	233333	116666	233	116
w016	Week 16	Dr. Mohamed Elhachmi Hamdi د. محمد الهاشمي الحامدي		482273315273345	Facebook	3	1	230103	107198	123	17
w016	Week 16	Plaid Cymru	Plaid Cymru	26416930992	Facebook	4	1	229996	76000	2078	416
w016	Week 16	Urmas Paet	Paet Urmas	223092011815453	Facebook	10	1	225909	53283	678	0
w016	Week 16	Comité international de la Croix-Rouge		540364216018969	Facebook	1	1	225806	112903	112	22
w016	Week 16	Pablo Iglesias	Unidas Podemos	414809308591481	Facebook	2	1	224999	112499	1124	224
w016	Week 16	Marek Balt	KKW Koalicja Europejska PO PSL SLD  .N Zieloni	398824790221548	Facebook	8	1	223479	73179	450	81
w016	Week 16	Παύλος Ελευθεριάδης		768996799785550	Facebook	8	1	223318	78414	420	0
w016	Week 16	Feministiskt initiativ	Feministiskt initiativ	112513375470294	Facebook	10	1	223025	102847	1356	625
w016	Week 16	Μιχαλίτσης Κωνσταντίνος	Μιχαλιτσης Κωνσταντινος 	760837734005868	Facebook	5	1	221791	107982	248	0
w016	Week 16	Judith Sargentini	GroenLinks	296489277060163	Facebook	5	1	219995	80000	1795	600
w016	Week 16	déi gréng	déi gréng	21710789873	Facebook	6	1	219313	43863	1488	263
w016	Week 16	Angelika Winzig	Wirtschaftsbund Österreich	141015722773374	Facebook	281	1	219143	58178	5267	197
w016	Week 16	Danke, Freihandel.	VDMA	226651401514704	Facebook	32	1	218968	40000	3168	0
w016	Week 16	Berliner Stadtwerke	Berliner Stadtwerke	765844936882239	Facebook	9	1	217756	73035	1695	489
w016	Week 16	Michal Šimečka • Progresívne Slovensko		194278021265803	Facebook	35	1	216865	74386	1153	35
w016	Week 16	ПП ГЕРБ - София		336639303182606	Facebook	1	1	214285	85714	190	38
w016	Week 16	Vouliwatch		627330267312880	Facebook	7	1	211434	82999	461	198
w016	Week 16	Parti Populaire - Le Peuple	Parti Populaire - Le Peuple	482811111771571	Facebook	2	1	208729	84920	2015	424
w016	Week 16	Riparte il futuro		476098022442147	Facebook	23	1	208713	84220	611	88
