advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Dr. Mohamed Elhachmi Hamdi د. محمد الهاشمي الحامدي		482273315273345	Facebook	w019	Week 19	3	1	225171	104902	120	17
Termometro Politico	Gianluca Borrelli	82340461611	Facebook	w019	Week 19	2	1	224998	97500	535	87
GPA-djp	GPA-djp	214499840736	Facebook	w019	Week 19	23	1	223872	58547	1305	0
Moderaterna i Västra Götaland	Moderaterna i Västra Götaland	295727652090	Facebook	w019	Week 19	13	1	223367	54946	3643	1034
Danke, Freihandel.	VDMA	226651401514704	Facebook	w019	Week 19	23	1	220977	51000	2277	0
Jan Jambon	Nieuw-Vlaamse Alliantie	60317812912	Facebook	w019	Week 19	2	1	220688	98275	1706	491
Alex Bernhuber	Niederösterreichischer Bauernbund	382872055842390	Facebook	w019	Week 19	174	1	220408	32000	9009	0
Stiftung Mercator	Stiftung Mercator	206584163580	Facebook	w019	Week 19	8	1	220367	46875	1579	200
Demeter Márta	LMP - Lehet Más a Politika	1372750529476614	Facebook	w019	Week 19	5	1	220233	44047	542	108
Christina Egelund	Liberal Alliance	684016791662654	Facebook	w019	Week 19	42	1	220159	50066	2619	584
Joanna Mucha	Joanna Mucha	308920973786	Facebook	w019	Week 19	7	1	219993	47000	347	46
Livio Lucà Trombetta	Livio Lucà Trombetta	432269534242217	Facebook	w019	Week 19	9	1	219492	78775	744	0
Harris Mamoulakis	Χάρης Μαμουλάκης	1561616060574694	Facebook	w019	Week 19	8	1	218494	94250	518	0
BIG Partei Deutschland	BIG Partei Deutschland	353378298097249	Facebook	w019	Week 19	29	1	217029	44499	1984	0
Elżbieta Łukacijewska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	271399596270991	Facebook	w019	Week 19	9	1	216825	79166	436	62
Stranka LMŠ	Stranka LMŠ	1688472281270558	Facebook	w019	Week 19	10	1	216225	43071	646	0
Ralf Lottermann - Für den Wormser Stadtrat	Ralf Lottermann	364491737725008	Facebook	w019	Week 19	9	1	215570	49115	1843	297
Jacob Mark	SF	69985338410	Facebook	w019	Week 19	11	1	215489	60999	2616	602
London Gov	the Greater London Authority	713179875369048	Facebook	w019	Week 19	20	1	215477	81790	2854	266
Matúš Bystriansky - kandidát na europoslanca	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	1650953941825108	Facebook	w019	Week 19	2	1	214998	95500	835	167
CSV	CSV	56016549775	Facebook	w019	Week 19	26	1	214239	59098	1846	0
David Lega		251829904829983	Facebook	w019	Week 19	8	1	214160	45833	2384	495
Vincze Loránt	Vincze Loránt	675042232534141	Facebook	w019	Week 19	19	1	212747	52980	297	0
Electoral Commission UK	The Electoral Commission	841894835830532	Facebook	w019	Week 19	9	1	210712	86785	1366	301
Guardian Weekly		64525551258	Facebook	w019	Week 19	12	1	210493	43500	687	0
Κουρουμπλής Παναγιώτης/Kouroumplis Panagiotis		248244001876102	Facebook	w019	Week 19	2	1	209998	104999	598	99
Antonio Brunetto	Antonio Brunetto	1906734892742698	Facebook	w019	Week 19	12	1	209469	47204	737	0
Magyar Kétfarkú Kutya Párt	Magyar Kétfarkú Kutya Párt	14792493292	Facebook	w019	Week 19	7	1	208709	94571	289	57
Arbeitgeberverband Gesamtmetall		169367889785454	Facebook	w019	Week 19	20	1	207980	43000	1980	0
Lucia Rennerová - kandidátka na europoslankyňu	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	385980928867138	Facebook	w019	Week 19	6	1	207527	43506	463	0
Said till Europaparlamentet		1509050235995572	Facebook	w019	Week 19	11	1	207461	59518	1764	426
Vouliwatch		627330267312880	Facebook	w019	Week 19	7	1	207430	81435	452	194
Θάνος Θεοδώρου	ph	575445225887557	Facebook	w019	Week 19	34	1	207389	43141	2583	0
Enrico Zucchi - Lega Prato	Enrico Zucchi	707579962958222	Facebook	w019	Week 19	16	1	206075	50619	1249	0
Krzysztof Śmiszek	KW Wiosna Roberta Biedronia	954692934606047	Facebook	w019	Week 19	5	1	206068	55500	478	95
FPÖ	FPÖ	169051073236170	Facebook	w019	Week 19	4	1	205496	101000	1146	200
Partia Wolność	KWW Konfederacja KORWiN Braun Liroy Narodowcy	757876837622345	Facebook	w019	Week 19	3	1	204997	91250	290	110
Krzysztof Sitarski Poseł na Sejm RP	Krzysztof Serafin Sitarski	897838423640166	Facebook	w019	Week 19	14	1	204529	39988	527	66
Socialdemokraterna i Stockholm	Socialdemokraterna i Stockholm	117056501654820	Facebook	w019	Week 19	5	1	204513	90833	1893	841
Maurits Vande Reyde	Vande Reyde Maurits Jozef	1797427180478228	Facebook	w019	Week 19	35	1	204064	52188	1615	175
Michal Šipoš - kandidát do Európskeho parlamentu		156395481064391	Facebook	w019	Week 19	6	1	203246	79652	1379	313
Κόμης Ανδρέας	Andreas Komis	390029414928064	Facebook	w019	Week 19	5	1	202996	65500	391	0
Adrian Mocanu	Mocanu Adrian	1750234035208501	Facebook	w019	Week 19	2	1	200665	99999	1064	210
Nicola Caputo	Nicola Caputo	1439514556290274	Facebook	w019	Week 19	22	1	200331	74939	1858	33
ΣΥ.ΡΙΖ.Α.	ΣΥ.ΡΙΖ.Α.	31895177275	Facebook	w019	Week 19	1	1	199999	100000	499	100
Jeremy Corbyn	The Labour Party	330250343871	Facebook	w019	Week 19	1	1	199999	99999	1156	578
Adam Jarubas	Materiał sfinansowany przez KKW Koalicja Europejska PO PSL SLD .N Zieloni	140229586049381	Facebook	w019	Week 19	1	1	199999	100000	232	116
Zastúpenie Európskej komisie na Slovensku		475005065849814	Facebook	w019	Week 19	1	1	199999	100000	99	0
Parlament Europejski - Biuro we Wrocławiu	Parlament Europejski - Biuro we Wrocławiu	426735034064813	Facebook	w019	Week 19	1	1	199999	100000	1162	232
Schmuck Erzsébet	LMP - Lehet Más a Politika	1461534750733248	Facebook	w019	Week 19	1	1	199999	100000	309	154
Elżbieta Kruk		908646482522927	Facebook	w019	Week 19	1	1	199999	100000	1162	232
Facebook	Facebook	197589525931	Facebook	w019	Week 19	1	1	199999	100000	999	199
Martin Kuba	Martin Kuba	114474108677288	Facebook	w019	Week 19	3	1	199997	70000	971	427
Apodemia		115927088504184	Facebook	w019	Week 19	3	1	199997	70000	297	0
Jusos in der SPD	Jusos in der SPD	40415227476	Facebook	w019	Week 19	4	1	199996	39999	1995	399
Cieltje Van Achter-pagina	Nieuw-Vlaamse Alliantie	187309815219219	Facebook	w019	Week 19	3	1	199996	70000	1096	199
Álex Pastor	PSC Badalona	2053966338189807	Facebook	w019	Week 19	22	1	198813	51166	1996	0
Massimo Paolucci	Massimo Paolucci	417241311803541	Facebook	w019	Week 19	11	1	197226	47446	846	0
Bundesministerium für Arbeit und Soziales	Bundesministerium für Arbeit und Soziales	108268845888673	Facebook	w019	Week 19	4	1	197219	62777	1386	277
Раймонд Кальюлайд	Raimond Kaljulaid	1535510530084119	Facebook	w019	Week 19	33	1	196967	38800	4027	200
Jesuit Refugee Service Europe - JRS	JRS Europe	1568112950115984	Facebook	w019	Week 19	7	1	196493	42300	1428	199
Paolo Borchia	Paolo Borchia	577383699442272	Facebook	w019	Week 19	9	1	196324	91553	995	130
Nicolai Wammen	Socialdemokratiet	1458354184437993	Facebook	w019	Week 19	28	1	195972	54000	2111	374
ΑΔΕΚ - Ανεξάρτητη Δημοτική Ενωτική Κίνηση Πετρούπολης	Ανεξάρτητη Δημοτική Ενωτική Κίνηση Πετρούπολης	620951011676414	Facebook	w019	Week 19	6	1	195710	60892	373	0
Кристиян Шкварек	Oblakov Nikolay	651747871952382	Facebook	w019	Week 19	12	1	195352	43821	711	0
Österreichische Gesellschaft für Europapolitik	Österreichische Gesellschaft für Europapolitik	290449626693	Facebook	w019	Week 19	6	1	195328	56666	1828	326
Małgorzata Sekuła-Szmajdzińska - kandydatka do Parlamentu Europejskiego	Katarzyna Kijakowska	420227048536701	Facebook	w019	Week 19	10	1	194990	60000	916	174
Alfredo Posteraro	SocialCom	408876889953275	Facebook	w019	Week 19	5	1	194947	71225	895	134
Stefano Pasquino	Stefano Pasquino	540716416041137	Facebook	w019	Week 19	8	1	194579	38916	385	0
Bart De Wever		24079407056	Facebook	w019	Week 19	1	1	194444	77777	1944	388
Susanna Ceccardi	Susanna Ceccardi	257113927825642	Facebook	w019	Week 19	5	1	194413	68833	1154	200
NR KLUB JETZT	NR KLUB JETZT	833013456857401	Facebook	w019	Week 19	18	1	193981	55999	1782	0
Manu Diericx	Diericx Manu Romain C	311729416012864	Facebook	w019	Week 19	14	1	193930	73433	799	89
Robert Fico	Robert Fico	732167026967322	Facebook	w019	Week 19	4	1	193746	38750	1583	299
DP - Demokratesch Partei	DP - Demokratesch Partei	280875378609326	Facebook	w019	Week 19	10	1	193446	42369	537	0
Pernille Weiss	Det Konservative Folkeparti	2071183673144991	Facebook	w019	Week 19	10	1	192493	49000	3915	823
Européens Sans Frontières		668031516635463	Facebook	w019	Week 19	7	1	192281	80444	363	104
Operation Smile Sverige	Operation Smile Sverige	161213770567846	Facebook	w019	Week 19	5	1	191662	38333	1404	308
Linea Søgaard-Lidell	Søgaard-Lidell Linea	1002755833225691	Facebook	w019	Week 19	27	1	191187	48043	1758	452
Dr. Tóth Bertalan	MSZP	1425355697692924	Facebook	w019	Week 19	5	1	190413	61708	481	136
Радан Кънев	Радан Кънев	1461853244069926	Facebook	w019	Week 19	8	1	189992	47000	770	0
Herbert Dorfmann	Herbert Dorfmann	1560429730868291	Facebook	w019	Week 19	11	1	189490	46500	940	0
Jaak Madison	Madison Jaak	536519246456733	Facebook	w019	Week 19	7	1	187884	39188	1228	170
Νότης Μαριάς, Ανεξάρτητος Ευρωβουλευτής		337788662974718	Facebook	w019	Week 19	7	1	187686	37538	550	28
Daniele Viotti		138574576313444	Facebook	w019	Week 19	9	1	187089	37318	576	0
Dominik Hatiar • Mladí za lepšiu Európu		1795556150546258	Facebook	w019	Week 19	23	1	186550	42850	1649	0
José Manuel Bermúdez	Coalicion Canaria	179844672027190	Facebook	w019	Week 19	14	1	186240	43000	915	0
déi jonk gréng	Déi jonk gréng	197451906960613	Facebook	w019	Week 19	22	1	186214	41566	1852	0
Greenpeace Hrvatska	Greenpeace Hrvatska	359170097532754	Facebook	w019	Week 19	10	1	186124	66023	682	38
Marius Bodea	Marius Bodea	1514760912172050	Facebook	w019	Week 19	5	1	185995	70000	303	52
ActionAid Hellas	ActionAid Hellas	54529589753	Facebook	w019	Week 19	6	1	185994	40000	544	0
CDU/CSU-Bundestagsfraktion		190784743602	Facebook	w019	Week 19	9	1	185991	70000	1291	100
Greenpeace Magyarország		35634348348	Facebook	w019	Week 19	17	1	185986	66000	103	10
Jacek Protas	KKW Koalicja Europejska PO PSL SLD .N Zieloni 	130955346972893	Facebook	w019	Week 19	12	1	185824	43166	507	75
Milieudefensie	Milieudefensie	83439828234	Facebook	w019	Week 19	10	1	185456	42110	1706	262
Silvia Sardone	Silvia Sardone	667483386685540	Facebook	w019	Week 19	6	1	184994	43000	524	0
SPD Land Bremen	SPD Land Bremen 	524965010906886	Facebook	w019	Week 19	49	1	184951	40000	4851	0
Elias Kartout	Nieuw-Vlaamse Alliantie	2593268540690171	Facebook	w019	Week 19	3	1	184801	88214	639	110
Κατερίνα Κούτρη - Katerina Koutri	Aikaterini Koutri	314010635931171	Facebook	w019	Week 19	5	1	184640	80428	282	0
Cllr. Éilis Ryan for Europe		787376334669425	Facebook	w019	Week 19	5	1	184390	61878	875	133
Marie Bjerre		242091299473046	Facebook	w019	Week 19	6	1	184280	39428	1376	275
Sirpa Pietikäinen	Sirpa Pietikäinen	140188405326	Facebook	w019	Week 19	5	1	183995	36666	1895	366
Farkas Gergely	Országgyűlés Hivatala Jobbik Frakció	428800467250448	Facebook	w019	Week 19	14	1	183986	35800	289	77
Fabio Candalice	Fabio Candalice	929896213793987	Facebook	w019	Week 19	12	1	183865	41500	947	0
Mauro Parolini	Mauro Parolini 	179225584042	Facebook	w019	Week 19	24	1	183856	50225	1878	0
Ijabs Ivars		345347539390006	Facebook	w019	Week 19	3	1	183330	66666	663	99
Juan Antonio Morales	Juan Antonio Morales	245685148845187	Facebook	w019	Week 19	3	1	183330	66666	664	99
Antonio Parziale - Váš hlas v Európe	Európska Demokratická Strana	1485999664946680	Facebook	w019	Week 19	11	1	183285	62114	827	0
Il Primato Nazionale	Il Primato Nazionale	587689174620699	Facebook	w019	Week 19	11	1	181932	42238	769	0
Χαλκίδα Ζωντανή Πόλη	Virality	2049766581779230	Facebook	w019	Week 19	12	1	181622	47184	880	0
sp.a Limburg	sp.a Limburg	885074558184212	Facebook	w019	Week 19	11	1	181032	45208	1044	33
Jaunā konservatīvā partija	Jaunā konservatīvā partija	595950207185585	Facebook	w019	Week 19	4	1	180829	64166	688	83
Brando Benifei	Brando Maria Benifei	291380024325396	Facebook	w019	Week 19	8	1	180645	43780	610	0
Sander Loones	Nieuw-Vlaamse Alliantie	575160279283539	Facebook	w019	Week 19	5	1	180162	35833	853	99
Θανάσης Λιακόπουλος - Όλοι μαζί μπορούμε καλύτερα	oloi-mazi	394013391085857	Facebook	w019	Week 19	23	1	179479	39791	2013	0
Unser Niederösterreich	Unser Niederösterreich	469284460250113	Facebook	w019	Week 19	84	1	179452	43500	4688	0
The City of Edinburgh Council	The City of Edinburgh Council	124181887611335	Facebook	w019	Week 19	2	1	179165	85833	625	125
Olivier Chastel	MR - Mouvement Réformateur	36858143935	Facebook	w019	Week 19	5	1	179049	56901	1118	193
London Labour Party	The London Labour Party 	474613052643462	Facebook	w019	Week 19	8	1	179044	52142	891	129
Triin Saag	Saag Triin	2012394932389774	Facebook	w019	Week 19	31	1	178804	50794	2269	0
Liam Byrne	Liam Byrne MP	147894618876725	Facebook	w019	Week 19	4	1	177496	35500	1124	179
Ondřej Krutílek - kandidát do Evropského parlamentu		1220066088147062	Facebook	w019	Week 19	12	1	177258	53608	876	279
Άννα Μισέλ Ασημακοπούλου	Άννα Μισέλ Ασημακοπούλου	1394997234118853	Facebook	w019	Week 19	21	1	177244	33121	2348	87
Martin Šmilňák	KDH	279200712281963	Facebook	w019	Week 19	9	1	176993	42000	968	75
Hendrik Bogaert	Bogaert Hendrik Frank	277636928983663	Facebook	w019	Week 19	24	1	176681	36236	2617	255
Erdélyi magyarok Orbán Viktor mellett	Erdélyi magyarok Orbán Viktor mellett	1537537942983268	Facebook	w019	Week 19	4	1	176186	35238	73	0
FDP Fraktion Bundestag	Fraktion der Freien Demokraten	341486659645594	Facebook	w019	Week 19	38	1	176102	54736	3351	0
Luca Vecchi	Comitato Elettorale Luca Vecchi 2024	245475858955495	Facebook	w019	Week 19	24	1	176100	46474	2421	99
Graue Panther wählen	Rudolf Görg 	2014695908579485	Facebook	w019	Week 19	10	1	175824	50166	2299	366
Røde Kors		65929129383	Facebook	w019	Week 19	9	1	175618	34625	1480	354
VOX España	Vox	467127060059387	Facebook	w019	Week 19	1	1	174999	87500	436	87
Maciej Gdula	KW Wiosna Roberta Biedronia	831495030528894	Facebook	w019	Week 19	3	1	174999	85357	211	42
Mamikins.lv	Andrejs Mamikins	587293021433280	Facebook	w019	Week 19	2	1	174998	87500	873	175
Raffaella Bonsangue	Giuseppe Mangano, mandatario elettorale Avv. Raffaella Bonsangue	963373667373045	Facebook	w019	Week 19	2	1	174998	87499	498	83
Mai Mercado		397094903687472	Facebook	w019	Week 19	22	1	174314	49333	1003	359
Humans of Piráti	Česká pirátská strana	1036986463173677	Facebook	w019	Week 19	19	1	173981	32000	706	132
Movimento 5 Stelle Gubbio	Rodolfo Rughi 	363952323736997	Facebook	w019	Week 19	5	1	172495	37499	420	0
Programy do voleb	Štěpán Ryšavý - Programy do voleb	1033702273421005	Facebook	w019	Week 19	15	1	172081	56930	71	9
Dragos Benea	Partidul Social Democrat	447787405313835	Facebook	w019	Week 19	4	1	171663	64333	181	28
Martin Cauchi Inglott	Martin Cauchi Inglot	1198556280321936	Facebook	w019	Week 19	4	1	171663	56833	354	0
România Politică		1719567741620517	Facebook	w019	Week 19	1	1	171427	85714	89	18
Witold Stępień	Witold Stępień	885512231530945	Facebook	w019	Week 19	1	1	171427	85714	199	99
Nemzeti Agrárgazdasági Kamara - NAK		365977046868250	Facebook	w019	Week 19	1	1	171427	85714	132	26
Keinen Millimeter	Michael Dorner	356665748284436	Facebook	w019	Week 19	7	1	171244	35750	819	75
USR Gorj	Uniunea Salvați România	979274598853221	Facebook	w019	Week 19	4	1	170829	34166	358	71
Stefano Maullu		150618724962388	Facebook	w019	Week 19	9	1	170077	48916	697	25
Wolfram Pirchner	Österreichischer Seniorenbund	296676857050295	Facebook	w019	Week 19	6	1	169995	36250	1296	225
03 PRUŚ Sylwester Zbigniew	Medium: agencja reklamowa	664122587050787	Facebook	w019	Week 19	6	1	169994	37000	510	93
Johann Gudenus		104145976305577	Facebook	w019	Week 19	8	1	168840	65384	917	100
Janez Janša	SDS - Slovenska demokratska stranka	32585228571	Facebook	w019	Week 19	4	1	168520	57704	645	80
CDU Rhein-Hunsrück	CDU Rhein-Hunsrück	253060498157297	Facebook	w019	Week 19	16	1	167275	36169	1231	0
SPD Dresden	SPD Dresden	57318667478	Facebook	w019	Week 19	79	1	167155	36070	5304	174
Mette Abildgaard	Mette Abildgaard	309867232515766	Facebook	w019	Week 19	14	1	167130	51428	1329	298
Greenpeace Belgium		73232790238	Facebook	w019	Week 19	7	1	166993	36000	1893	300
Labour South East	The Labour Party.	123817579216	Facebook	w019	Week 19	2	1	166665	73333	1155	462
Ali Aminali		1452133531486822	Facebook	w019	Week 19	2	1	166665	68333	4574	914
Udo Bullmann		68936775929	Facebook	w019	Week 19	6	1	166661	68333	511	0
Dr. Brenner Koloman	Országgyűlés Hivatala Jobbik Frakció	180924612473518	Facebook	w019	Week 19	14	1	165071	52865	373	141
Anne Rabbitte TD	Rabbitte Anne Marie	1426461550915658	Facebook	w019	Week 19	6	1	165004	35268	454	0
Kommunalwahl Pforzheim 2019	Andreas Bonnet	392366071366256	Facebook	w019	Week 19	23	1	164351	53281	1919	0
Nicola Clerici europee 2019 M5S	Nicola Clerici	2340174086227422	Facebook	w019	Week 19	9	1	163453	42313	698	0
ADÑ	ADÑ	542028829571357	Facebook	w019	Week 19	3	1	163223	65289	249	50
Calin Popescu Tariceanu		227922987222524	Facebook	w019	Week 19	3	1	162497	55000	1286	304
Δημήτρης Παπαδάκης	Δημήτρης Παπαδάκης - Demetris Papadakis	1406872809567447	Facebook	w019	Week 19	9	1	162374	35476	623	0
Tomasz Frankowski	KWW Koalicja Europejska PO PSL SLD .N Zieloni	2273340699395517	Facebook	w019	Week 19	11	1	162180	40666	370	34
HOPE not hate	HOPE not hate	91897231853	Facebook	w019	Week 19	6	1	161994	62000	1613	231
Michał Korolko - profil publiczny	KKW Koalicja Europejska PO PSL SLD .N Zieloni (Michał Korolko)	334123340547325	Facebook	w019	Week 19	12	1	161976	34663	344	45
VoteWatch Europe		355087424564148	Facebook	w019	Week 19	4	1	161121	68477	289	90
Pro Life Campaign Ireland		224615650378	Facebook	w019	Week 19	2	1	161109	80555	1221	611
Igor Dušenka - kandidát do Európskeho parlamentu	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	1160570887436415	Facebook	w019	Week 19	5	1	161107	33222	1367	255
Alex Agius Saliba	Alex Agius Saliba	656955664383156	Facebook	w019	Week 19	14	1	160702	46714	1148	0
Urša Zgojznik	Lista Povežimo se	2264632877141356	Facebook	w019	Week 19	9	1	160325	39333	755	0
Laura Lindahl	Laura Lindahl	504310436316194	Facebook	w019	Week 19	35	1	160241	42959	1539	407
Jaroslav Paška	Pašková Juliana	480862355305905	Facebook	w019	Week 19	10	1	160091	39219	971	96
Βαρβάρα Αποστολοπούλου-Καλκαβούρα	Varvara Apostolopoulou Kalkavoura	429854220918807	Facebook	w019	Week 19	3	1	159998	74000	458	70
Ваня Григорова - независим кандидат за евродепутат	Vanya Grigorova 	344617396401957	Facebook	w019	Week 19	4	1	159996	35000	396	0
Partij van de Arbeid (PvdA)	Partij van de Arbeid (PvdA)	113895885305052	Facebook	w019	Week 19	12	1	159325	36166	1855	280
Mia Haglund	Mia Haglund MEPiksi -kampanja	252498358197157	Facebook	w019	Week 19	8	1	157834	33634	703	0
Nicola Procaccini	Nicola Procaccini	310501939286997	Facebook	w019	Week 19	5	1	157769	31404	718	83
WWF-France	WWF-France	145392792632	Facebook	w019	Week 19	4	1	157497	56250	597	75
Κατερινα Μαρκου		832766380123763	Facebook	w019	Week 19	10	1	156338	54042	609	46
Paweł Szramka	KWW Kukiz'15	1469910760001090	Facebook	w019	Week 19	4	1	155996	60999	1325	255
Peter Puškár	Puskar Peter	299027620531773	Facebook	w019	Week 19	48	1	155976	36500	2576	50
Michalis Angelopoulos	Michalis Angelopoulos	253581075582399	Facebook	w019	Week 19	6	1	155866	42226	704	73
Cosimo Guccione per Firenze	Cosimo Guccione	1425237984394334	Facebook	w019	Week 19	8	1	155660	30833	587	0
Leena Zittling - Eurovaaliehdokas 2019 - KOK		804330503290879	Facebook	w019	Week 19	3	1	154997	61000	1097	200
Listes Destexhe	Listes Destexhe	983524558703058	Facebook	w019	Week 19	4	1	154246	60750	1121	199
Marián Čaučík	KDH	168054920212177	Facebook	w019	Week 19	10	1	153993	60800	1033	100
Austrian World Summit	R2o Austria & EU	1852365868311086	Facebook	w019	Week 19	143	1	153944	26055	5505	0
Pavel Macko SPOLU - občianska demokracia	SPOLU - občianska demokracia	489291478219770	Facebook	w019	Week 19	8	1	153922	57464	763	50
Aurelio Tommasetti	Aurelio Tommasetti	1486053308334191	Facebook	w019	Week 19	8	1	153648	35630	625	0
Altaforte Edizioni	Altaforte Edizioni	1309925725776765	Facebook	w019	Week 19	6	1	153329	33666	382	0
Kosma Złotowski		1477251852486946	Facebook	w019	Week 19	9	1	153247	31531	360	59
Lode Ceyssens	Lode Ceyssens	690224427744073	Facebook	w019	Week 19	6	1	153114	38857	553	28
Orla Kelly	Orla Kelly	284729489119670	Facebook	w019	Week 19	10	1	152957	40392	714	0
Alliance of Conservatives and Reformists in Europe	ACRE 	134931073377586	Facebook	w019	Week 19	3	1	152497	53000	527	75
Θεσσαλική press	Θεσσαλική press	191778310934706	Facebook	w019	Week 19	4	1	152496	30500	346	0
Urmas Paet	Paet Urmas	223092011815453	Facebook	w019	Week 19	18	1	152488	32058	1327	37
Erik Tomáš	Erik Tomáš	256241975019809	Facebook	w019	Week 19	10	1	152074	44416	878	0
Raluca Amariei	USR Sibiu	183087692172986	Facebook	w019	Week 19	5	1	151976	54141	289	100
WWF Scotland	WWF Scotland	143664152344192	Facebook	w019	Week 19	2	1	151850	75925	727	145
Inese Ikstena Eiropas Parlamenta deputāta kandidāte		2214339072152669	Facebook	w019	Week 19	6	1	151242	30249	597	36
Nicu Ștefănuță		279454772645662	Facebook	w019	Week 19	4	1	150996	30000	251	42
ΑλλάΖουμε τον Δήμο - Νίκος Κοκκίνης Υποψήφιος Δήμαρχος Αγίου Νικολάου	Κοκκίνης Νίκος	583423085475108	Facebook	w019	Week 19	3	1	150604	69469	394	63
Kristof Hendrickx		125105154858140	Facebook	w019	Week 19	1	1	149999	75000	749	375
Christos Theodoropoulos	Christos Theodoropoulos	423883275016559	Facebook	w019	Week 19	3	1	149998	60000	165	0
Junge Liberale JuLis	Junge Liberale	110976485656573	Facebook	w019	Week 19	2	1	149998	60000	1498	600
Aldo Patriciello		40645773554	Facebook	w019	Week 19	2	1	149998	60000	997	200
Página Miguel Viegas		194651341130667	Facebook	w019	Week 19	3	1	149998	65999	383	58
Maroš Šefčovič		245361515516655	Facebook	w019	Week 19	4	1	149997	29999	297	0
Alapjogokért Központ	Alapjogokért Központ	594088897289853	Facebook	w019	Week 19	3	1	149997	29999	464	92
Kommunistiska Partiet	Kommunistiska Partiet	152953178070559	Facebook	w019	Week 19	3	1	149997	30000	1018	231
Andrei Pop	Andrei Pop	522518014611632	Facebook	w019	Week 19	3	1	149997	29999	230	42
Holger K Nielsen	SF	370360873057400	Facebook	w019	Week 19	3	1	149997	30000	2008	401
Radikale Venstre	Radikale Venstre	12458150929	Facebook	w019	Week 19	5	1	149996	31999	1070	281
Keskerakond	Keskerakond	161252453921396	Facebook	w019	Week 19	10	1	149992	36750	742	0
Jaana Ylitalo - Neuvottelijasi Euroopassa	Jaana Ylitalon eurovaalitukiryhmä	1201709293325428	Facebook	w019	Week 19	9	1	149891	31750	1744	250
Parlament Europejski - Biuro w Polsce		405326618416	Facebook	w019	Week 19	5	1	149247	59850	242	43
Labour East	The Labour Party	407402162736656	Facebook	w019	Week 19	4	1	149163	52166	1529	549
ProDG	ProDG	89846075866	Facebook	w019	Week 19	35	1	149152	53215	2688	0
Sebastian Bohrn Mena	Sebastian Bohrn Mena	1583324305255890	Facebook	w019	Week 19	18	1	148981	58000	1781	0
MUDr. Gabriela Pecková - TOP 09	Vondryska Jan	113755299053	Facebook	w019	Week 19	18	1	148508	39028	685	154
Ecolo	Ecolo	38296327361	Facebook	w019	Week 19	20	1	148335	36195	1582	0
Johan Danielsson	LO Sverige	636103536446815	Facebook	w019	Week 19	5	1	147856	41429	1459	456
Magyar Természetvédők Szövetsége- Föld Barátai Magyarország	Magyar Természetvédők Szövetsége- Föld Barátai Magyarország	124991704202615	Facebook	w019	Week 19	5	1	147495	29500	363	79
WeWorld Onlus		299584710061488	Facebook	w019	Week 19	23	1	146093	61728	298	15
ALDE BACĂU		535445976897124	Facebook	w019	Week 19	7	1	146079	29083	326	59
Paola Romano	Paola Romano	248072698709512	Facebook	w019	Week 19	7	1	145660	29133	567	0
Oxfam Great Britain	Oxfam GB	7214031395	Facebook	w019	Week 19	21	1	145116	47145	2664	633
Greenpeace Česká republika	Greenpeace Česká republika	55876739776	Facebook	w019	Week 19	5	1	144996	28999	563	112
Steen Holm Iversen	Steen Holm Iversen	301279783370957	Facebook	w019	Week 19	17	1	144983	65000	2006	923
informo.bg	informo.bg	262524054082832	Facebook	w019	Week 19	4	1	144442	48222	328	37
Erika Jurinová	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	467066839986458	Facebook	w019	Week 19	3	1	142854	28571	282	0
Tuomas Tikkanen	Tikkanen Juho Tuomas	2139907472900957	Facebook	w019	Week 19	15	1	142634	67136	1514	162
Γιώργος Καμίνης	Georgios Kaminis	186974508081005	Facebook	w019	Week 19	4	1	142496	29999	721	99
Dominik Drdul - kandidát do Eurovolieb, Oľano	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	306217430051254	Facebook	w019	Week 19	5	1	142218	52444	616	70
Fossilfritt Sverige	Fossilfritt Sverige	1845878962347273	Facebook	w019	Week 19	18	1	141982	32000	905	240
Miriam Kuzárová, kandidátka do Európskeho parlamentu	KDH	137416183351336	Facebook	w019	Week 19	25	1	141975	54000	2475	0
Conservatives	The Conservative Party	8807334278	Facebook	w019	Week 19	54	1	141946	22000	8500	578
Z. Kárpát Dániel	Országgyűlés Hivatala Jobbik Frakció	208726209161904	Facebook	w019	Week 19	3	1	140383	66153	238	47
Petri Sarvamaa	Petri Sarvamaa	164624737027350	Facebook	w019	Week 19	6	1	140241	30299	1770	325
Έλληνες Ριζοσπάστες		2076559345980059	Facebook	w019	Week 19	1	1	139999	70000	349	70
Rig Lajos	Országgyűlés Hivatala Jobbik Frakció	773120112778785	Facebook	w019	Week 19	4	1	139997	60999	380	171
Enrico Rossi	Enrico Rossi	197611081853	Facebook	w019	Week 19	5	1	139163	30833	354	0
Dr. Lukács László György	Országgyűlés Hivatala Jobbik Frakció	490006464353222	Facebook	w019	Week 19	5	1	138920	60784	409	175
Theo Francken		483497581789280	Facebook	w019	Week 19	2	1	138634	69318	691	138
