advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Unser Niederösterreich	Unser Niederösterreich	469284460250113	Facebook	w018	Week 18	69	1	117827	27000	2927	0
Jusos Schleswig-Holstein	Jusos Schleswig-Holstein	185490505413	Facebook	w018	Week 18	7	1	116993	23000	693	0
Martin Lancz - kandidát na europoslanca 2019	 Švec František	2671787962847811	Facebook	w018	Week 18	13	1	116988	28500	1138	0
Elżbieta Łukacijewska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	271399596270991	Facebook	w018	Week 18	2	1	116665	53333	154	31
Caio Mussolini		2393234914229651	Facebook	w018	Week 18	5	1	115995	26000	495	0
Alex Vanopslagh	Alex Vanopslagh	671022293105597	Facebook	w018	Week 18	15	1	115828	32140	808	231
Mette Thiesen	Mette Thiesen	718327901589937	Facebook	w018	Week 18	14	1	115618	30640	1479	356
Cesena2024	Cesena2024	593948501059981	Facebook	w018	Week 18	3	1	114997	56000	697	100
Vote Hoult	The Social Co. Limited	2291808890907656	Facebook	w018	Week 18	19	1	114985	26999	2158	115
Tomas Tobé	Moderaterna	1829725353928210	Facebook	w018	Week 18	13	1	114723	34666	1015	283
Jörgen Warborn EU-kandidat		56002955332	Facebook	w018	Week 18	24	1	114566	33739	1705	404
Bradford Council	Bradford Council	145878302161029	Facebook	w018	Week 18	5	1	114397	42800	668	109
Jens Spahn	Jens Spahn	92576009043	Facebook	w018	Week 18	22	1	113978	29000	2178	0
Miroslav Beblavý SPOLU - občianska demokracia	SPOLU - občianska demokracia	312985238719495	Facebook	w018	Week 18	9	1	113943	25750	658	0
Pernille Weiss	Det Konservative Folkeparti	2071183673144991	Facebook	w018	Week 18	10	1	113828	31166	2237	506
Cornel Radu Loghin	RADU-LOGHIN CORNEL	429437337859107	Facebook	w018	Week 18	4	1	113699	40740	180	34
FDP Fraktion Bundestag	Fraktion der Freien Demokraten	341486659645594	Facebook	w018	Week 18	24	1	113484	36792	2145	0
Front Europejski		590514511295079	Facebook	w018	Week 18	15	1	112985	25000	438	23
Euroopan komissio Suomessa - Europeiska kommissionen i Finland	Euroopan komissio Suomessa - Europeiska kommissionen i Finland	139489762782508	Facebook	w018	Week 18	2	1	112498	45000	148	0
Sander Loones	Nieuw-Vlaamse Alliantie	575160279283539	Facebook	w018	Week 18	3	1	112497	22499	622	100
Kresťanská únia		558882197954288	Facebook	w018	Week 18	6	1	111994	22000	993	100
Jens Meilvang	Meilvang Jens	1550318855207094	Facebook	w018	Week 18	11	1	111989	34000	962	388
Daniel Freund	Bündnis 90 / Die Grünen Kreisverband Aachen	566872987051379	Facebook	w018	Week 18	4	1	111871	40375	896	147
De Verhalen van Groningen	De Verhalen van Groningen	303441783113756	Facebook	w018	Week 18	1	1	111110	55555	277	55
Kancelář Evropského parlamentu	Kancelář Evropského parlamentu	278212515809	Facebook	w018	Week 18	5	1	110996	25000	349	75
LET'S CEE Film Festival	LET'S CEE Film Festival	374807339208829	Facebook	w018	Week 18	57	1	110314	22207	3764	0
Μελίνα Μαρία Δερμεντζοπούλου	Maria Dermentzopoulou	371463640320808	Facebook	w018	Week 18	2	1	109999	51999	69	0
Apostolos Katsifaras / Απόστολος Κατσιφάρας	Vasileios Kolokythas	888149571263111	Facebook	w018	Week 18	3	1	109997	22000	217	0
Saša Poljanec-Borić	Hrvatska socijalno liberalna stranka	1914254365351413	Facebook	w018	Week 18	1	1	109090	54545	242	48
Koninklijk Theater Carré		129705247046786	Facebook	w018	Week 18	1	1	109090	54545	544	272
Outplay	Outplay	240300105113	Facebook	w018	Week 18	2	1	109089	54545	289	45
Stranka LMŠ	Stranka LMŠ	1688472281270558	Facebook	w018	Week 18	9	1	109018	29999	1026	99
Christel Schaldemose		424159230945271	Facebook	w018	Week 18	27	1	108600	42000	252	59
Angela Russo	Angela Russo 	1624334387651107	Facebook	w018	Week 18	6	1	108495	27500	770	75
Elections Présidentielles Européennes 2019	Jérémie Gonzague Jean-Baptiste Lefebvre 	1509275882541675	Facebook	w018	Week 18	3	1	108331	36666	831	166
London Labour Party	The London Labour Party 	474613052643462	Facebook	w018	Week 18	8	1	108331	38749	355	30
Miriam Kuzárová, kandidátka do Európskeho parlamentu	KDH	137416183351336	Facebook	w018	Week 18	6	1	107994	21000	594	0
Europa-Wahl 2019	Michael Eisenriegler Bakk Phil	489866264465481	Facebook	w018	Week 18	10	1	107992	32400	712	0
Josef Caruana		166617437361908	Facebook	w018	Week 18	8	1	107742	24997	304	0
Sander Vandecapelle	Vandecapelle Sander 	288654088488077	Facebook	w018	Week 18	6	1	107297	24869	1091	187
Michael Briguglio	Michael Briguglio	1040577706078198	Facebook	w018	Week 18	33	1	106376	30644	1960	0
Patrizia Toia	Patrizia Ferma Francesca Toia	519219611453854	Facebook	w018	Week 18	4	1	106108	49722	407	37
Lieselotte Thys	Thys Lieselotte	1060715860647129	Facebook	w018	Week 18	4	1	105996	21000	796	100
Berlin Partner für Wirtschaft und Technologie	Berlin Partner für Wirtschaft und Technologie	490874321062716	Facebook	w018	Week 18	50	1	105929	23060	2238	108
Kosma Złotowski		1477251852486946	Facebook	w018	Week 18	11	1	105702	22849	264	33
Paweł Wojtunik	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N ZIELONI	406777400148454	Facebook	w018	Week 18	4	1	105603	21121	256	46
Kokoomus	Kokoomus	201285237101	Facebook	w018	Week 18	7	1	105464	22218	1202	240
Carlotta Chiaraluce	Paola Chiaraluce 	390354464719591	Facebook	w018	Week 18	3	1	104997	21000	207	0
DIE LINKE. NRW		150480805043795	Facebook	w018	Week 18	4	1	104997	32499	747	133
Aymeric DE LAMOTTE		841559215859811	Facebook	w018	Week 18	3	1	104997	22500	447	50
Menczer Tamás	Tamás Menczer	2074269302652716	Facebook	w018	Week 18	4	1	104996	20999	324	64
Antonio Brunetto	Antonio Brunetto	1906734892742698	Facebook	w018	Week 18	7	1	104697	20831	397	0
Ralph Packet		2009966045768110	Facebook	w018	Week 18	6	1	104541	27151	428	0
Tárnok Balázs	Tárnok Balázs	831444983872265	Facebook	w018	Week 18	4	1	104533	22142	265	0
Bugár Béla	Most-Híd (Híd-Most)	945989972108826	Facebook	w018	Week 18	2	1	104165	40833	140	0
Greenpeace Suomi	Greenpeace Suomi	9227859351	Facebook	w018	Week 18	12	1	103686	26396	1201	160
Eastern Region Green Party	Eastern Region Green Party 	1635570190048987	Facebook	w018	Week 18	6	1	103584	23392	1362	212
Peter Van Rompuy	CD&V	257794051588457	Facebook	w018	Week 18	13	1	103572	50916	1072	0
Mariastella Gelmini	Mariastella Gelmini	303531599691398	Facebook	w018	Week 18	5	1	103162	23500	437	0
Seamus Ryan	Ryan Seamus	380444175359380	Facebook	w018	Week 18	4	1	102901	20580	349	36
Olli Kotro Euroopan parlamenttiin 2019	Kauko Niko Aleksanteri	2211654885785838	Facebook	w018	Week 18	14	1	102532	27679	1015	33
USR Cluj	Partidul Uniunea Salvati România	287761518247055	Facebook	w018	Week 18	2	1	102498	51249	131	26
Kim De Witte	PVDA	315662412174661	Facebook	w018	Week 18	4	1	102497	20499	1047	200
FDP Saar - SaarLiberale	FDP Saar	189006054445407	Facebook	w018	Week 18	3	1	102497	20499	1047	199
Ipswich Labour	The Labour Party. Promoted by John Cook on behalf of Ipswich Labour Party	342002108699	Facebook	w018	Week 18	72	1	102419	16949	4179	14
Svenska folkpartiet i Finland - RKP	Svenska folkpartiet i Finland - RKP	191883307265	Facebook	w018	Week 18	27	1	102008	39017	951	27
Ben Bradley MP	The Conservative Party	1361286460616795	Facebook	w018	Week 18	4	1	101995	19999	458	0
Tuunes		992176580926495	Facebook	w018	Week 18	7	1	101911	40365	122	0
Jan Cornillie		980619838787000	Facebook	w018	Week 18	4	1	101701	40101	458	77
Anne Rabbitte TD	Rabbitte Anne Marie	1426461550915658	Facebook	w018	Week 18	3	1	101513	30303	301	33
Alfredo Posteraro	SocialCom	408876889953275	Facebook	w018	Week 18	5	1	101449	50225	347	46
Scottish Environment LINK	Scottish Environment LINK	442955795745050	Facebook	w018	Week 18	8	1	101442	22914	408	0
Partij van de Arbeid (PvdA)	Partij van de Arbeid (PvdA)	113895885305052	Facebook	w018	Week 18	12	1	101158	32333	858	0
Stichting De Noordzee		128160633899802	Facebook	w018	Week 18	14	1	100986	41000	1386	0
AktionsGemeinschaft Uni Wien	AktionsGemeinschaft	185474925851	Facebook	w018	Week 18	3	1	100831	20166	214	0
Christian Dax	SPÖ Burgenland	1232990493514860	Facebook	w018	Week 18	4	1	100830	20166	288	0
Die Innsbrucker Grünen		185943534768550	Facebook	w018	Week 18	6	1	100795	20000	855	100
Reprieve	Reprieve	107485499287	Facebook	w018	Week 18	2	1	100499	50000	635	289
Nadia Sgro	Nadia Sgro	276613263243127	Facebook	w018	Week 18	5	1	100180	24036	303	0
Chatham House	Chatham House	202798122688	Facebook	w018	Week 18	1	1	99999	50000	288	57
Grzegorz Długi		1709231132633714	Facebook	w018	Week 18	1	1	99999	49999	116	23
Aontú	Toibin Peadar Pol	1052704411520149	Facebook	w018	Week 18	1	1	99999	49999	498	99
Marcin Bosacki	KWW Koalicja Europejska PO PSL SLD .N Zieloni	325783984956664	Facebook	w018	Week 18	1	1	99999	49999	232	116
Greenpeace Belgium		73232790238	Facebook	w018	Week 18	1	1	99999	50000	499	100
Greenpeace Magyarország		35634348348	Facebook	w018	Week 18	4	1	99999	50000	65	0
Gianluca Macone candidato Eurodeputato M5S circoscrizione Italia centrale	Gianluca Macone	423247661773858	Facebook	w018	Week 18	1	1	99999	50000	99	0
Departamentul pentru Mediul de Afaceri, Comerţ şi Antreprenoriat al PSD	Partidul Social Democrat	1238111743018265	Facebook	w018	Week 18	1	1	99999	49999	209	105
Schmuck Erzsébet	LMP - Lehet Más a Politika	1461534750733248	Facebook	w018	Week 18	1	1	99999	50000	154	30
Michela Giuffrida		656848937718109	Facebook	w018	Week 18	1	1	99999	50000	499	100
Jean Claude Manzueto		331265826931063	Facebook	w018	Week 18	1	1	99999	49999	62	31
Ρένα Καραλαριώτου - Rena Karalariotou		641412085923105	Facebook	w018	Week 18	1	1	99999	49999	99	0
Σπήλιος Λιβανός		1306987025984296	Facebook	w018	Week 18	1	1	99999	50000	99	0
Braintree District Council	Braintree District Council	1489218548012147	Facebook	w018	Week 18	1	1	99999	49999	577	115
Skivemødet		843073719237200	Facebook	w018	Week 18	1	1	99999	50000	669	133
Dover and Deal Conservatives	Daniel Friend	169621793712033	Facebook	w018	Week 18	1	1	99999	50000	5784	1157
Münzen-günstiger		1122030794553049	Facebook	w018	Week 18	1	1	99999	50000	499	100
Parlamentul European, Biroul de Informare în Romania		138896782840976	Facebook	w018	Week 18	1	1	99999	50000	249	50
SV4IE		2246467545588430	Facebook	w018	Week 18	1	1	99999	50000	222	44
UNICEF Sverige		59324455950	Facebook	w018	Week 18	1	1	99999	49999	231	46
K MAG	K MAG	317722036029	Facebook	w018	Week 18	2	1	99998	20000	232	46
Marea Atlántica	Marea Atlántica	836117153066747	Facebook	w018	Week 18	2	1	99998	20000	198	0
Get The Trolls Out		858018134275978	Facebook	w018	Week 18	1	1	99998	50000	444	89
one brussels	one.brussels	244157445635331	Facebook	w018	Week 18	2	1	99997	19999	198	0
Kelemen Hunor	RMDSZ	175293925828191	Facebook	w018	Week 18	2	1	99997	19999	209	42
FŻL - Forum Żgħażagħ Laburisti	FŻL - Forum Żgħażagħ Laburisti	40870184668	Facebook	w018	Week 18	2	1	99997	19999	198	0
Jānis Grasbergs	Jānis Grasbergs	329580341010027	Facebook	w018	Week 18	4	1	99997	28625	247	0
Skegness Conservative Branch	the Conservative Party (Skegness Branch)	671263212917664	Facebook	w018	Week 18	2	1	99997	19999	1154	231
Claire Crescent, Independent Candidate for Alderney & Bourne Valley	Felicity Joy Rice	318672018837720	Facebook	w018	Week 18	2	1	99997	19999	1154	231
Karolina Štelmokaitė	LVŽS	763068560724258	Facebook	w018	Week 18	6	1	99994	23000	544	0
Lucia Kleštincová	EUpositive.sk	1933440166748185	Facebook	w018	Week 18	3	1	99284	45357	460	83
Det Konservative Folkeparti	Det Konservative Folkeparti	39233495912	Facebook	w018	Week 18	6	1	98919	33461	1621	324
Hugues Bayet	Julien Fanuel 	538840262914740	Facebook	w018	Week 18	3	1	98569	19714	195	0
Dr. Keresztes László Lóránt	LMP - Lehet Más a Politika	132593883577930	Facebook	w018	Week 18	3	1	97914	19583	137	39
Lancaster Labour Party	Nathan Neil Burns	185901934916297	Facebook	w018	Week 18	12	1	97756	26933	1650	115
Μανώλης Κεφαλογιάννης / Manolis Kefalogiannis		51638783172	Facebook	w018	Week 18	3	1	97498	19500	193	0
Linda Lauwers -  18de plaats Kamer N-VA	Meeus Yannick	700417286687969	Facebook	w018	Week 18	38	1	97390	36659	1405	0
Enrico Morando		600839130391177	Facebook	w018	Week 18	4	1	97187	19238	289	0
Attīstībai / Par	partiju apvienība "Attīstībai/Par!"	634097313600056	Facebook	w018	Week 18	3	1	96711	37142	469	60
Marco Zanni - Candidato Lega Circoscrizione NordOvest al Parlamento Europe	Marco Zanni	1441172666130044	Facebook	w018	Week 18	2	1	95905	47953	423	195
Lorna Vassallo	Lorna Vassallo	690417757823946	Facebook	w018	Week 18	8	1	95634	24081	320	0
Unga Feminister	Unga Feminister	100642360004457	Facebook	w018	Week 18	5	1	95554	18984	333	103
Mikkel Näkkäläjärvi		617733068345315	Facebook	w018	Week 18	11	1	94824	26500	907	0
Miro Bulj	MOST nezavisnih lista	1252295741481540	Facebook	w018	Week 18	3	1	94760	28952	137	0
Eurovaaliehdokas Kari Kallonen	Kallonen Kari Markku	2130226653737235	Facebook	w018	Week 18	24	1	94578	21372	900	0
Delara Burkhardt	SPD Schleswig-Holstein	260587924600836	Facebook	w018	Week 18	17	1	94497	32021	1007	0
Alex Salmond	Slainte Media	136191876445102	Facebook	w018	Week 18	7	1	94494	21500	918	57
Κοινωνική Συνεργασία - Ηλίας Ζάχαρης	Ηλιας Ζαχαρης	815808142092297	Facebook	w018	Week 18	5	1	94330	21866	283	0
Bert Maertens	N-VA	230657213955622	Facebook	w018	Week 18	4	1	94163	19166	280	0
Ιωάννα Κοσμοπούλου	Ioanna Kosmopoulou	551810755327171	Facebook	w018	Week 18	4	1	93662	18333	379	0
Michael  O'Dowd for Europe	O'Dowd Michael Joseph	878147035569806	Facebook	w018	Week 18	5	1	93459	21525	728	85
Ian Borg	Ian Borg	151496594943131	Facebook	w018	Week 18	3	1	93332	40666	112	0
Μαρία Δαμανάκη	Μαρια Δαμανακη	1296632560502596	Facebook	w018	Week 18	4	1	93192	18638	219	0
Aleksejs Loskutovs		541229793055345	Facebook	w018	Week 18	9	1	93143	18598	422	7
Silvio Gandini	Silvio Gandini	432547143571744	Facebook	w018	Week 18	6	1	92637	21891	456	33
Wolfram Pirchner	Österreichischer Seniorenbund	296676857050295	Facebook	w018	Week 18	5	1	92496	23749	1221	224
Bündnis 90/Die Grünen Dortmund	Bündnis 90/Die Grünen Kreisverband Dortmund	1760904514159207	Facebook	w018	Week 18	12	1	92296	25257	998	83
Michael Raml	FPÖ Linz	1499759610320321	Facebook	w018	Week 18	18	1	92103	20705	680	39
Polska Fundacja im. Roberta Schumana		150617698324166	Facebook	w018	Week 18	8	1	91997	19750	236	46
OBYČAJNÍ ĽUDIA a nezávislé osobnosti	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	150674111712306	Facebook	w018	Week 18	3	1	91665	28333	281	33
Piia Kurki	Piia Kurki	270567833058986	Facebook	w018	Week 18	4	1	91664	18333	914	183
MSZP Budapest	MSZP Budapest	414715951917446	Facebook	w018	Week 18	6	1	91663	21333	215	44
Federica Picchi	Federica Picchi	362494797700891	Facebook	w018	Week 18	15	1	91617	24375	830	25
Robert Farle	Robert Farle	1565754943752371	Facebook	w018	Week 18	4	1	90907	18181	607	106
Moderaterna i Järfälla	Moderaterna i Järfälla	443813509046190	Facebook	w018	Week 18	5	1	90846	18169	870	191
Objective Earth	Maxime Pierre Jean Santi	287613515510457	Facebook	w018	Week 18	2	1	90712	43857	312	42
AKEL Türkçe	ΑΚΕΛ - AKEL	811609932267686	Facebook	w018	Week 18	4	1	90419	38017	334	33
Bury Conservatives	Bury Conservatives	332399676847495	Facebook	w018	Week 18	15	1	90415	19285	1499	0
Parlament Europejski - Biuro w Polsce		405326618416	Facebook	w018	Week 18	3	1	90212	43757	120	19
Vasile Cristian Lungu		167669676772029	Facebook	w018	Week 18	2	1	89999	45000	146	73
Österreichische Gesellschaft für Europapolitik	Österreichische Gesellschaft für Europapolitik	290449626693	Facebook	w018	Week 18	2	1	89998	30000	698	140
The TaxPayers' Alliance	The TaxPayers' Alliance	146549422028829	Facebook	w018	Week 18	2	1	89998	18000	576	92
Waverley Liberal Democrats	Terence Patrick Weldon	1011476312239991	Facebook	w018	Week 18	15	1	89956	25051	1351	115
Basmah		137973986840264	Facebook	w018	Week 18	24	1	89857	32689	650	40
Maggie De Block	Maggie De Block	1410219772556421	Facebook	w018	Week 18	9	1	89826	26166	774	28
Taunton Deane Liberal Democrats	Taunton Deane Liberal Democrats	868639796596609	Facebook	w018	Week 18	30	1	89584	25000	3052	115
Torbay Liberal Democrats	Torbay Liberal Democrats	251968928190845	Facebook	w018	Week 18	10	1	89323	26666	1107	0
Watford Liberal Democrats	Watford Liberal Democrats 	750008315035564	Facebook	w018	Week 18	11	1	89323	23666	1454	92
Vincent De Wolf	Vincent Gilles De Wolf	399983396831282	Facebook	w018	Week 18	7	1	89161	17833	503	0
Friends of the Earth Malta	Friends of the Earth Malta	137236009675929	Facebook	w018	Week 18	10	1	89004	21848	527	0
Camilla Gunell till EU 2019		360575481205047	Facebook	w018	Week 18	6	1	88935	20787	640	73
Politice.net	politice.net	2546711162025064	Facebook	w018	Week 18	8	1	88830	38583	74	6
Daniele Viotti		138574576313444	Facebook	w018	Week 18	6	1	88665	17733	284	0
Zuzana Csadyová	Most-Híd (Híd-Most)	298887710803466	Facebook	w018	Week 18	3	1	88179	19545	225	0
Željana Zovko		1203134436474667	Facebook	w018	Week 18	7	1	87874	23484	394	0
SSAB AB		145401631365	Facebook	w018	Week 18	31	1	87761	25483	597	57
Ισμήνη Μώρου - Υποψήφια Ευρωβουλευτής	Μωρου Ισμηνη	650014548746122	Facebook	w018	Week 18	2	1	87499	32500	199	25
Poseł Jakub Rutnicki	Poseł Jakub Rutnicki	222141244609992	Facebook	w018	Week 18	7	1	87211	18801	252	45
Covestro		150793518281117	Facebook	w018	Week 18	5	1	87179	43481	465	150
Michal Šipoš - kandidát do Európskeho parlamentu		156395481064391	Facebook	w018	Week 18	5	1	87176	30188	658	168
Kaposvári Demokratikus Koalíció - Somogy 1. vk.	Molnár Tiborné	128287007298297	Facebook	w018	Week 18	4	1	86068	17214	71	28
CDA	CDA	320374518118	Facebook	w018	Week 18	3	1	85850	29670	705	125
Milieu Centraal		177508708941577	Facebook	w018	Week 18	11	1	85657	31478	315	79
Termometro Politico	Gianluca Borrelli	82340461611	Facebook	w018	Week 18	2	1	84999	42500	361	72
Martina Riva	Martina Riva	171834776542782	Facebook	w018	Week 18	6	1	84964	16666	505	0
Councillor Linda Thomas	Bolton Labour Group	468074846722560	Facebook	w018	Week 18	31	1	84802	15806	3035	0
Fatma Øktem	Fatma Øktem	1695475020740767	Facebook	w018	Week 18	13	1	84064	16354	485	126
Bert Wollants	Wollants Bert	122123487813722	Facebook	w018	Week 18	5	1	83632	19727	423	0
Dragos Benea	Partidul Social Democrat	447787405313835	Facebook	w018	Week 18	3	1	83581	16666	179	35
Tvůj kandidát	Konečný Daniel	599435753834732	Facebook	w018	Week 18	11	1	83394	17802	199	53
UKIP Southend & Rochford	Southend & Rochford UKIP	1051463781700200	Facebook	w018	Week 18	11	1	83370	20166	959	0
Labour Party		164027949687	Facebook	w018	Week 18	1	1	83332	41666	415	83
CDU Stadtverband Neuwied	CDU Stadtverband Neuwied 	381665481945049	Facebook	w018	Week 18	3	1	83331	16666	165	0
Councillor John Leech	Manchester Withington Liberal Democrats	281392347872	Facebook	w018	Week 18	2	1	83331	16666	962	192
Vasco De Cet	Vasco De Cet	241744516712712	Facebook	w018	Week 18	2	1	83331	16666	165	0
Antonio García Marichal	Antonio Miguel García Marichal	266888690629486	Facebook	w018	Week 18	5	1	83329	20666	330	0
Die Grünen Steiermark	Die Grünen Steiermark	97997637890	Facebook	w018	Week 18	15	1	83271	31142	1357	0
Ondrej Prostredník • Prostredník medzi Vami a Európou	Progresívne Slovensko	951009345100113	Facebook	w018	Week 18	7	1	83149	18411	331	0
Freiheitliche Jugend	Freiheitliche Jugend	261850724850	Facebook	w018	Week 18	11	1	83124	27845	527	58
Πλιάτσιος Νικόλαος	Nikolaos Pliatsios	540101759474820	Facebook	w018	Week 18	8	1	83054	19712	882	66
Campaign for Freedom of Information	Campaign for Freedom of Information	1588576601408501	Facebook	w018	Week 18	66	1	82937	5000	7217	0
L'affaire climat	Affaire Climat asbl	874181082603060	Facebook	w018	Week 18	8	1	82756	20974	408	0
Κόμμα Δικαιοσύνης - ΟΑΔ	Michael Minas	404386316397983	Facebook	w018	Week 18	7	1	82713	26214	240	0
Maurizio Lupi	Maurizio Lupi	81698998693	Facebook	w018	Week 18	7	1	82660	21333	660	0
Γιώργος Σταύρος Κρεμλής - Υποψήφιος Ευρωβουλευτής		548959368535123	Facebook	w018	Week 18	14	1	82581	19002	489	0
Dominik Drdul - kandidát do Eurovolieb, Oľano	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	306217430051254	Facebook	w018	Week 18	6	1	82515	24139	311	20
Kim Snape for South Ribble	The Labour Party	1695605500459281	Facebook	w018	Week 18	4	1	82496	22500	950	144
Dmitrijs Golubevs	Dmitrijs Golubevs	603479506715383	Facebook	w018	Week 18	5	1	82395	30479	474	71
Canterbury Labour Party	The Labour Party. Promoted by Julia Seath on behalf of Canterbury Labour Party, both of 12 Belmont Road, Whitstable, CT5 1QP	386752004789933	Facebook	w018	Week 18	39	1	82240	23651	2404	177
Ελένη Παναγιωταρέα - Eleni Panagiotarea		318085118843773	Facebook	w018	Week 18	8	1	82058	29257	469	31
Alessandro Panza	Alessandro Panza	394832128017774	Facebook	w018	Week 18	4	1	81817	32727	435	81
Heléne Fritzon	Socialdemokraterna	767749640051136	Facebook	w018	Week 18	5	1	81816	24545	631	126
PNL Bacău	PNL Bacău	1602563209957356	Facebook	w018	Week 18	2	1	81816	16363	87	13
Wouter Beke	Wouter Beke	311935738907850	Facebook	w018	Week 18	5	1	81662	25833	412	0
Ewa Kopacz	Koalicyjny Komitet Wyborczy Koalicja Europejska PO SLD PSL .N Zieloni	213282625349772	Facebook	w018	Week 18	8	1	81628	19000	175	0
FDP Worms	FDP Worms	423656078410758	Facebook	w018	Week 18	10	1	81436	15694	560	0
Erika Jurinová	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	467066839986458	Facebook	w018	Week 18	2	1	81427	34285	513	102
Milieudefensie	Milieudefensie	83439828234	Facebook	w018	Week 18	12	1	81315	17189	754	37
Zoran Bahtijarević		2195720960680577	Facebook	w018	Week 18	4	1	81051	34999	214	35
UNICEF Europe & Central Asia		373536278864	Facebook	w018	Week 18	1	1	80645	32258	14	0
Anja Vanrobaeys	Vanrobaeys Anja Maurits	795798820785493	Facebook	w018	Week 18	21	1	80584	20102	1554	68
Tony Quinn for Roundhay	Tony Quinn	260671617799327	Facebook	w018	Week 18	11	1	80239	15250	1174	0
Tower Hamlets Council	Tower Hamlets Council	848352765192315	Facebook	w018	Week 18	2	1	79998	16000	183	0
Derby News	Russell Pollard	584574371631157	Facebook	w018	Week 18	3	1	79997	19000	922	162
Mayor Dave Hodgson	Bedford Liberal Democrats	131742133535191	Facebook	w018	Week 18	3	1	79997	15999	749	115
Junge Union Deutschlands	Junge Union Deutschlands	46098347293	Facebook	w018	Week 18	5	1	79995	22000	495	0
Toni Postius	Partit Demòcrata Lleida	1590048664636534	Facebook	w018	Week 18	9	1	79991	37000	891	0
York Green Party	York Green Party	184802211552618	Facebook	w018	Week 18	10	1	79767	17654	686	0
Orla Kelly	Orla Kelly	284729489119670	Facebook	w018	Week 18	5	1	79723	17345	233	0
PNL Dambovita	PNL Dambovita	1469610256621123	Facebook	w018	Week 18	4	1	79570	31452	126	19
Labour For Cannock Chase	The Labour Party	177435546113048	Facebook	w018	Week 18	9	1	79459	18466	870	0
Virgil Popescu	POPESCU VIRGIL-DANIEL	1641765056062575	Facebook	w018	Week 18	12	1	79458	17142	259	35
SPD-Fraktion im Sächsischen Landtag	SPD-Fraktion im Sächsischen Landtag	316067627870	Facebook	w018	Week 18	8	1	78745	17500	695	58
Greenpeace Česká republika	Greenpeace Česká republika	55876739776	Facebook	w018	Week 18	4	1	78331	15666	304	60
Diakonia		42676805259	Facebook	w018	Week 18	8	1	78310	27631	145	67
Unionen		175656912484553	Facebook	w018	Week 18	19	1	78275	34139	642	183
ΑλλάΖουμε τον Δήμο - Νίκος Κοκκίνης Υποψήφιος Δήμαρχος Αγίου Νικολάου	Κοκκίνης Νίκος	583423085475108	Facebook	w018	Week 18	3	1	77877	33106	213	27
Pro Life Campaign Ireland		224615650378	Facebook	w018	Week 18	1	1	77777	38888	388	194
Matilda af Hällström	af Hällström Matilda Linnea Alice	430195364409025	Facebook	w018	Week 18	5	1	77734	15547	354	0
Asger Christensen i EU	Christensen Asger Bank Møller	1450750935146684	Facebook	w018	Week 18	4	1	77414	18708	218	78
Rune Frøding	Frøding Rune	493940517678048	Facebook	w018	Week 18	3	1	77384	38693	176	61
Michał Korolko - profil publiczny	KKW Koalicja Europejska PO PSL SLD .N Zieloni (Michał Korolko)	334123340547325	Facebook	w018	Week 18	11	1	77203	19575	322	42
Niels Fuglsang		264009771074617	Facebook	w018	Week 18	7	1	76993	18000	427	120
Nomada Stowarzyszenie		114318528622863	Facebook	w018	Week 18	8	1	76862	35165	40	5
Maximilian Krauss		590930261019192	Facebook	w018	Week 18	26	1	76817	16484	1080	99
SPÖ-Landesorganisation Burgenland		AR345765070854160384	Google	w018	Week 18	13	1	76642	0	1443	117
Unitas		AR53945888749387776	Google	w018	Week 18	12	1	76363	0	381	0
Patricija Šulin		1541413339429015	Facebook	w018	Week 18	2	1	75998	37500	473	75
Green Lifestyle	Sabine Maria Mrozek	284495589164564	Facebook	w018	Week 18	6	1	75994	18000	594	0
Európsky parlament – Kancelária na Slovensku		232491033085	Facebook	w018	Week 18	20	1	75989	19143	622	9
LO Sverige		163820136238	Facebook	w018	Week 18	2	1	75881	37941	351	175
DK Nagykanizsa	Demokratikus Koalíció	704399322958470	Facebook	w018	Week 18	3	1	75712	16857	61	30
Woking Liberal Democrats	Woking Liberal Democrats	234260143399528	Facebook	w018	Week 18	18	1	75651	23533	1748	0
Campaign Together	Campaign Together	1299537773487243	Facebook	w018	Week 18	14	1	75304	19804	904	77
Manchester City Council	Manchester City Council	71409503111	Facebook	w018	Week 18	1	1	74999	37500	433	86
Peter Pollák	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	307556876112136	Facebook	w018	Week 18	2	1	74998	22500	223	24
Stjepan Adanić	HDZ - Hrvatska demokratska zajednica	408695383042330	Facebook	w018	Week 18	2	1	74998	15000	132	0
Greg Stanton	Manchester Withington Liberal Democrats	275496989514175	Facebook	w018	Week 18	2	1	74998	15000	634	115
Bedford Borough Council	Bedford Borough Council 	1443993169167287	Facebook	w018	Week 18	2	1	74998	25000	673	135
Eveline Herben	Herben Eveline Marie	350805055554039	Facebook	w018	Week 18	5	1	74995	18000	895	100
