advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Partei der Humanisten	Partei der Humanisten	499613946840551	Facebook	rd4	Last 4 days	187	1	2409821	817994	16665	1938
CDH - Centre Démocrate Humaniste	CDH - Centre Démocrate Humaniste	189649407806135	Facebook	rd4	Last 4 days	104	1	2383274	1112543	12169	2106
Greenpeace Deutschland		22541752487	Facebook	rd4	Last 4 days	214	1	2293075	732490	15722	2277
John Crombez	sp.a	264131406977201	Facebook	rd4	Last 4 days	26	1	2287602	1053523	8623	1948
Facebook Nordic	Facebook	334318366655425	Facebook	rd4	Last 4 days	9	1	2284462	1023947	20551	4117
Valmyndigheten	Valmyndigheten	1737852076287450	Facebook	rd4	Last 4 days	51	1	2249586	755454	20421	4850
Giorgia Meloni	Fratelli d'Italia	38919827644	Facebook	rd4	Last 4 days	24	1	2246541	923047	6393	1924
Facebook Brussels	Facebook	287739491272583	Facebook	rd4	Last 4 days	15	1	2231163	986623	17298	3660
DéFI	DéFI	173518112695794	Facebook	rd4	Last 4 days	162	1	2218696	631831	20783	3070
déi gréng	déi gréng	21710789873	Facebook	rd4	Last 4 days	29	1	2162218	957559	9604	2645
Platforma Obywatelska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	102931488739	Facebook	rd4	Last 4 days	48	1	2110789	672666	8242	1750
Esquerra Republicana de Catalunya	Esquerra Republicana de Catalunya	150234575797	Facebook	rd4	Last 4 days	213	1	2103401	670120	17482	696
Campact e.V.	Campact e.V.	82734241364	Facebook	rd4	Last 4 days	32	1	2102995	861963	10902	2323
ALDE - Partidul Alianta Liberalilor si Democratilor	EvolveDreamSoft	1445317929104549	Facebook	rd4	Last 4 days	17	1	2054158	918999	2766	725
Dipartimento per le politiche giovanili e il servizio civile universale – Presidenza del Consiglio dei Ministri	Dipartimento per le politiche giovanili e il servizio civile universale – Presidenza del Consiglio dei Ministri	353868374653514	Facebook	rd4	Last 4 days	52	1	2042781	852694	5972	1170
Fratelli d'Italia	Fratelli d'Italia	355710427861591	Facebook	rd4	Last 4 days	29	1	2036971	812000	7121	1350
Venstre, Danmarks Liberale Parti	Venstre, Danmarks Liberale Parti	21465928829	Facebook	rd4	Last 4 days	80	1	2027767	809333	12516	3772
Wiosna Biedronia	KW Wiosna Roberta Biedronia	2246647628925721	Facebook	rd4	Last 4 days	11	1	1963371	837523	3771	956
Greenpeace Italia	Greenpeace Italia	35346524498	Facebook	rd4	Last 4 days	46	1	1950143	735107	4140	771
ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	rd4	Last 4 days	19	1	1845983	782000	4043	600
Lietuvos socialdemokratų partija - LSDP	Lietuvos socialdemokratų partija - LSDP	202360056491831	Facebook	rd4	Last 4 days	42	1	1814816	780485	3016	491
PSOE Aragón	PSOE Aragón	170970449608409	Facebook	rd4	Last 4 days	2739	1	1803946	180255	124710	33
Katarina Barley	SPD	1522202731410785	Facebook	rd4	Last 4 days	257	1	1801743	410000	27443	500
SPOLU - občianska demokracia	SPOLU - občianska demokracia	1057020590987528	Facebook	rd4	Last 4 days	68	1	1701086	633405	5923	240
Mette Frederiksen	Socialdemokratiet	57497067718	Facebook	rd4	Last 4 days	13	1	1669988	767000	42310	8643
Ministerie van Binnenlandse Zaken en Koninkrijksrelaties	Ministerie van Binnenlandse Zaken en Koninkrijksrelaties	326441484085577	Facebook	rd4	Last 4 days	5	1	1649995	810000	6595	1300
Peter Puškár	Puskar Peter	299027620531773	Facebook	rd4	Last 4 days	88	1	1620525	478300	10692	826
Volt Deutschland	Volt Deutschland	134209407129787	Facebook	rd4	Last 4 days	797	1	1612202	282000	78903	0
ABOUT YOU	ABOUT YOU	689801517732186	Facebook	rd4	Last 4 days	5	1	1599994	700000	12995	3499
Parti Socialiste (PS)	Parti Socialiste (PS)	518402351504731	Facebook	rd4	Last 4 days	62	1	1585330	539012	12724	2534
Vladimír Bilčík SPOLU - občianska demokracia	SPOLU - občianska demokracia	1501859650125625	Facebook	rd4	Last 4 days	212	1	1523029	424487	8762	558
Partido Socialista Europeo		442423976113917	Facebook	rd4	Last 4 days	5	1	1499995	650000	1695	300
Liberalerna	Liberalerna	132266740623	Facebook	rd4	Last 4 days	90	1	1488841	569603	8831	2453
IG Metall	IG Metall	249296718436	Facebook	rd4	Last 4 days	8	1	1470529	705267	6992	1375
SDP Hrvatske	SDP Hrvatske	129634970518	Facebook	rd4	Last 4 days	12	1	1469040	705952	1094	90
ČSSD	ČSSD	111041662264882	Facebook	rd4	Last 4 days	445	1	1465555	284000	7203	1511
Stadt Wien	Stadt Wien	110971788921077	Facebook	rd4	Last 4 days	50	1	1445072	574181	7109	1345
Vasile Cristian Lungu - Senator PMP	Partidul Mișcarea Populară	167669676772029	Facebook	rd4	Last 4 days	14	1	1435617	687132	8246	1726
Česká pirátská strana	Česká pirátská strana	109323929038	Facebook	rd4	Last 4 days	22	1	1429985	569333	6172	1846
Det Konservative Folkeparti	Det Konservative Folkeparti	39233495912	Facebook	rd4	Last 4 days	70	1	1400347	361523	15387	3587
Francesca Puglisi	Francesca Puglisi	196965250328047	Facebook	rd4	Last 4 days	32	1	1363701	621396	2145	57
Razem	KKW Lewica Razem - Razem, Unia Pracy, RSS	430323810469014	Facebook	rd4	Last 4 days	54	1	1341143	460109	3261	811
Peter Mertens	PVDA	236485149843971	Facebook	rd4	Last 4 days	483	1	1290919	411287	16013	2137
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	rd4	Last 4 days	11	1	1288671	480735	1818	277
Приоритети	БЗНС	1163987410423594	Facebook	rd4	Last 4 days	26	1	1284974	382999	2574	0
Angelo Ciocca	Angelo Ciocca	479212098810360	Facebook	rd4	Last 4 days	29	1	1272645	573686	5454	1021
OBYČAJNÍ ĽUDIA a nezávislé osobnosti	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	150674111712306	Facebook	rd4	Last 4 days	25	1	1271170	547380	7356	1835
Compromís	Compromís	194053080624605	Facebook	rd4	Last 4 days	34	1	1221779	364333	3673	184
Демократична България	Демократична България	995342840629890	Facebook	rd4	Last 4 days	10	1	1214357	491460	1960	431
Socialdemokratiet	Socialdemokratiet	41459763029	Facebook	rd4	Last 4 days	56	1	1203000	416784	17551	3992
RMDSZ	RMDSZ	102601499822802	Facebook	rd4	Last 4 days	58	1	1181588	309603	2044	313
Greenpeace UK	Greenpeace UK 	9250349228	Facebook	rd4	Last 4 days	60	1	1179390	434570	8044	1810
Facebook	Facebook	726281677519881	Facebook	rd4	Last 4 days	5	1	1145712	572857	7169	2285
Facebook Ireland	Facebook Ireland	43110923010	Facebook	rd4	Last 4 days	4	1	1142854	457142	11426	2285
Claudia Gamon	NEOS	447992848717452	Facebook	rd4	Last 4 days	40	1	1115960	362000	7160	800
Wacky Politicians	Ladbrokes Belgium	325449998160769	Facebook	rd4	Last 4 days	87	1	1113086	444753	3220	220
Sverige för UNHCR		643137272398136	Facebook	rd4	Last 4 days	31	1	1107196	449857	5714	1456
Referendum Commission		580832208630212	Facebook	rd4	Last 4 days	11	1	1101989	410000	2789	700
Isamaa erakond	Isamaa erakond	321163977576	Facebook	rd4	Last 4 days	10	1	1098468	491236	6204	1507
Valter Flego	Valter Flego	441675022557503	Facebook	rd4	Last 4 days	20	1	1068039	366277	3222	450
Kathleen Van Brempt	Kathleen Van Brempt	206193139504506	Facebook	rd4	Last 4 days	54	1	1064973	315336	3340	51
Plan International Sverige		382243262003	Facebook	rd4	Last 4 days	154	1	1062104	412671	9468	1950
Michal Wiezik - SPOLU za zelenú Európu	SPOLU - občianska demokracia	2631817786833672	Facebook	rd4	Last 4 days	13	1	1058104	423285	4986	1001
Greenpeace España	Greenpeace España	133044800622	Facebook	rd4	Last 4 days	12	1	1050988	450000	2888	700
Miljöpartiet de gröna	Miljöpartiet de gröna	34780126150	Facebook	rd4	Last 4 days	10	1	1024994	484999	5639	1250
Giorgos Patoulis	Georgios Patoulis	668804566601196	Facebook	rd4	Last 4 days	32	1	1015458	385223	3437	584
Vlaams Belang Brussel	Vlaams Belang	499682940133305	Facebook	rd4	Last 4 days	23	1	1003120	373762	15126	3737
Traian Băsescu	Partidul Mișcarea Populară	361235817223309	Facebook	rd4	Last 4 days	10	1	1001429	420424	835	153
Commission Européenne en Belgique / Europese Commissie in Belgie	Commission Européenne en Belgique / Europese Commissie in Belgie	295165170561769	Facebook	rd4	Last 4 days	9	1	1000392	413999	7372	1439
Facebook	Facebook	316001081653	Facebook	rd4	Last 4 days	1	1	999999	500000	5784	1157
Deine Würde - Eine Initiative zum 70. Jubiläum des Grundgesetzes	Deine Würde - Eine Initiative zum 70. Jubiläum des Grundgesetzes	316160725982888	Facebook	rd4	Last 4 days	1	1	999999	500000	4999	1000
Caterina Cerroni	Caterina Cerroni	1618719834925589	Facebook	rd4	Last 4 days	2	1	999998	400000	5998	1500
sp.a Vlaams-Brabant	sp.a	299844037256	Facebook	rd4	Last 4 days	28	1	991916	252228	5047	599
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	rd4	Last 4 days	18	1	988700	395499	2877	399
Romania #nuepsd	Future Innovation	293215748279337	Facebook	rd4	Last 4 days	4	1	974998	429166	446	107
Andrej Babiš	ANO	214827221987263	Facebook	rd4	Last 4 days	14	1	969987	361666	3730	1068
Nemzeti Televízió	Alfahír Hírportál	164061553749320	Facebook	rd4	Last 4 days	16	1	958319	354166	2437	704
Andreas Schieder	SPÖ	290881691011354	Facebook	rd4	Last 4 days	52	1	935774	278497	10340	1776
Jaunā Vienotība	Partiju apvienība “Jaunā Vienotība”	164326166970895	Facebook	rd4	Last 4 days	36	1	917720	330563	2593	28
Sven Zagała	KW Wiosna Roberta Biedronia	2215190752031133	Facebook	rd4	Last 4 days	49	1	917233	298519	3662	802
Pavel Svoboda	Křesťanská a demokratická unie - Československá strana lidová	1451376028412024	Facebook	rd4	Last 4 days	86	1	914702	286301	2051	470
The Labour Party	The Labour Party	25749647410	Facebook	rd4	Last 4 days	6	1	914687	454846	5593	1050
KDU-ČSL	KDU-ČSL	251656685576	Facebook	rd4	Last 4 days	62	1	898764	284511	2589	655
Moderaterna	Moderaterna	7719591155	Facebook	rd4	Last 4 days	46	1	891458	265500	8088	1849
Liberal Alliance	Liberal Alliance	106952222676974	Facebook	rd4	Last 4 days	613	1	890119	187740	7270	1232
Sloboda a Solidarita	Richard Sulik	71030757230	Facebook	rd4	Last 4 days	54	1	876946	183000	5346	0
Uniunea Salvați România - USR	Uniunea Salvați România - USR	1058116737612843	Facebook	rd4	Last 4 days	5	1	876511	395303	2733	594
Ökologisch-Demokratische Partei (ÖDP)	Ökologisch-Demokratische Partei (ÖDP)	120655374567	Facebook	rd4	Last 4 days	20	1	853244	341130	2690	431
Kokoomus	Kokoomus	201285237101	Facebook	rd4	Last 4 days	498	1	843696	113386	44720	599
kontrast.at	kontrast.at	1079650008770485	Facebook	rd4	Last 4 days	31	1	842897	280554	5361	931
Karoline Edtstadler	Salzburger Volkspartei	1580540041983231	Facebook	rd4	Last 4 days	117	1	840438	212000	9088	750
Matteo Gazzini	Matteo Gazzini	204493693449796	Facebook	rd4	Last 4 days	49	1	820998	194691	6646	982
PSD Galati	Partidul Social Democrat Galati	1585170161775563	Facebook	rd4	Last 4 days	10	1	819242	360043	2481	837
Partit Nazzjonalista	Partit Nazzjonalista	159249234115841	Facebook	rd4	Last 4 days	7	1	818329	316666	3779	991
Lizette Risgaard		547601668763372	Facebook	rd4	Last 4 days	30	1	797197	339659	5149	1519
Michał Boni	KKW Koalicja Europejska PO PSL SLD .N Zieloni	693499534003775	Facebook	rd4	Last 4 days	42	1	775415	207071	1794	238
Alfred Sant	Alfred Sant	537789116260209	Facebook	rd4	Last 4 days	39	1	772922	227363	4154	236
Gitanas Nausėda	Gitanas Nausėda	684534791927883	Facebook	rd4	Last 4 days	32	1	762935	314148	2909	147
USR Sector 5	Uniunea Salvați România	1460571894265803	Facebook	rd4	Last 4 days	73	1	762836	242568	1266	129
VB - nos gens d'abord	Vlaams Belang	816130908786112	Facebook	rd4	Last 4 days	42	1	757616	216396	6625	967
Alternativet	Alternativet	676061179094769	Facebook	rd4	Last 4 days	5	1	756663	319333	10970	2352
Evropa společně	Evropa společně	535611970260854	Facebook	rd4	Last 4 days	35	1	755006	264307	2479	621
MR - Mouvement Réformateur	MR - Mouvement Réformateur	236330169511	Facebook	rd4	Last 4 days	54	1	753002	178750	4416	571
Roman Kriz	Kriz Roman	382745889213194	Facebook	rd4	Last 4 days	148	1	752858	168279	3177	667
USR Diaspora	Uniunea Salvați România - USR	1793510380925494	Facebook	rd4	Last 4 days	33	1	750969	153600	3078	0
Henk Jan Ormel	CDA	823537391322678	Facebook	rd4	Last 4 days	24	1	737771	226474	4084	720
Mutualité chrétienne (MC)	Mutualité chrétienne (MC)	180233078762668	Facebook	rd4	Last 4 days	48	1	735974	274428	5802	971
Magyar Közösség Pártja	Magyar Közösség Pártja	259594940734093	Facebook	rd4	Last 4 days	992	1	734937	150457	21260	0
Amnesty International Nederland	Amnesty International Nederland	57729029960	Facebook	rd4	Last 4 days	33	1	724052	271669	5979	1116
Maria Walsh	Fine Gael	883806764992893	Facebook	rd4	Last 4 days	21	1	716648	211166	4555	700
Joris Vandenbroucke	Vandenbroucke Joris Jeroen J	984867054996076	Facebook	rd4	Last 4 days	9	1	711550	284333	1827	566
Save the Children Italia		46590675335	Facebook	rd4	Last 4 days	4	1	707067	298080	1901	680
EDS - EURÓPSKA DEMOKRATICKÁ STRANA	Európska Demokratická Strana	161166119377	Facebook	rd4	Last 4 days	98	1	706039	229061	6294	182
USR Iași	Uniunea Salvați România - USR	1792449434342411	Facebook	rd4	Last 4 days	37	1	704166	203600	1657	344
Greenpeace Österreich	Greenpeace Österreich	32984679070	Facebook	rd4	Last 4 days	520	1	701671	178838	9750	147
Avaaz	Avaaz	8340223883	Facebook	rd4	Last 4 days	2	1	699998	300000	998	200
Vágó Gábor	LMP - Lehet Más a Politika	453253875264	Facebook	rd4	Last 4 days	11	1	697135	285142	1291	467
Άννα Μισέλ Ασημακοπούλου	Άννα Μισέλ Ασημακοπούλου	1394997234118853	Facebook	rd4	Last 4 days	63	1	695012	173972	5597	136
SDS - Slovenska demokratska stranka	SDS - Slovenska demokratska stranka	30790585231	Facebook	rd4	Last 4 days	54	1	681211	213560	3300	184
Darbo partija	Darbo partija	264116120225	Facebook	rd4	Last 4 days	15	1	680985	202000	1885	100
Esquerra Barcelona	Esquerra Barcelona	374070875952519	Facebook	rd4	Last 4 days	15	1	674992	300000	2349	490
Kostas Dervos	Kostas Dervos	1970779819866623	Facebook	rd4	Last 4 days	17	1	674985	247000	2768	333
Parti Populaire - Le Peuple	Parti Populaire - Le Peuple	482811111771571	Facebook	rd4	Last 4 days	6	1	674592	281175	6221	1423
one brussels	one.brussels	244157445635331	Facebook	rd4	Last 4 days	64	1	672936	169000	6586	80
Γιώργος Χατζημάρκος	Γιώργος Χατζημάρκος	2128150737398149	Facebook	rd4	Last 4 days	24	1	663315	150000	2040	60
AfD	AfD	540404695989874	Facebook	rd4	Last 4 days	15	1	659275	258714	4389	1151
Dobrev Klára	Demokratikus Koalíció	1880809845328535	Facebook	rd4	Last 4 days	17	1	651301	217293	2281	848
CDH Arr. du Centre	CDH - Centre Démocrate Humaniste	180515685456740	Facebook	rd4	Last 4 days	13	1	649987	129999	1287	0
IF Metall	IF Metall	108492218918	Facebook	rd4	Last 4 days	18	1	646983	266000	3860	773
Igor Gräzin	Igor Gräzin	339367456669277	Facebook	rd4	Last 4 days	25	1	646182	265238	1902	266
David Casa	David Casa	193035580892638	Facebook	rd4	Last 4 days	39	1	645217	166755	2775	83
Sosialidemokraatit SDP		108945982480217	Facebook	rd4	Last 4 days	60	1	642032	184440	7033	1482
Fernando Clavijo	Coalición Canaria	234189353400425	Facebook	rd4	Last 4 days	33	1	641474	209000	2974	100
Jerzy Buzek	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	69153026654	Facebook	rd4	Last 4 days	15	1	636819	253349	3110	729
Antonio Tajani	Antonio Tajani	506531149512596	Facebook	rd4	Last 4 days	17	1	630138	156939	1744	103
Evropski parlament Slovenija	Evropski parlament Slovenija	183314631692914	Facebook	rd4	Last 4 days	93	1	622343	198443	3610	263
Europäisches Parlament Österreich		124468054313069	Facebook	rd4	Last 4 days	34	1	620925	255921	2504	818
Giuliano Pisapia	Giuliano Pisapia	112352038802143	Facebook	rd4	Last 4 days	8	1	616492	255500	1142	100
Kristof Hendrickx		125105154858140	Facebook	rd4	Last 4 days	2	1	614284	257142	5569	1285
GroenLinks	GroenLinks	175740570505	Facebook	rd4	Last 4 days	30	1	613627	235714	5939	1581
Cécile  Kyenge Kashetu	Cécile  Kyenge Kashetu	191585464317302	Facebook	rd4	Last 4 days	12	1	612703	251285	2010	385
Demokratikus Koalíció	Demokratikus Koalíció	169599166463839	Facebook	rd4	Last 4 days	14	1	608272	207565	1071	243
Liberalerna Stockholm	Liberalerna Stockholm	682180208473039	Facebook	rd4	Last 4 days	16	1	607818	121666	4880	1029
Grüner Fisher Investments	Grüner Fisher Investments	138832469593845	Facebook	rd4	Last 4 days	101	1	604899	124000	19299	2600
WWF UK		311627208673	Facebook	rd4	Last 4 days	12	1	600707	268714	3051	1173
Sozialdemokratische Partei Europas	Sozialdemokratische Partei Europas	338549033673221	Facebook	rd4	Last 4 days	17	1	598559	241806	1777	200
SP	SP	128393027527	Facebook	rd4	Last 4 days	31	1	586262	144000	3062	271
Izquierda Unida de Castilla y León	Izquierda Unida de Castilla y León	315922371074	Facebook	rd4	Last 4 days	14	1	582558	227000	3094	450
USR Bihor	Uniunea Salvați România Filiala Bihor	1592660281028385	Facebook	rd4	Last 4 days	29	1	580307	187131	746	79
Kristdemokraterna	Kristdemokraterna	115198178364	Facebook	rd4	Last 4 days	30	1	579117	134977	6833	1465
Oxfam Novib		115289021825188	Facebook	rd4	Last 4 days	33	1	577785	242135	9966	2782
Raimond Kaljulaid	Raimond Kaljulaid	1084372461606422	Facebook	rd4	Last 4 days	7	1	574992	215000	5592	1000
LSAP	Lëtzebuerger Sozialistesch Aarbechterpartei	47216059667	Facebook	rd4	Last 4 days	41	1	573652	173423	3246	178
Andrej Danko - predseda SNS	Slovenská národná strana	1495199624026639	Facebook	rd4	Last 4 days	12	1	573158	224166	2458	766
Subventions énergétiques 2019	Primes Energetiques	1815507421886752	Facebook	rd4	Last 4 days	100	1	572847	145718	5426	451
Labros Palantzas / Λάμπρος Παλάντζας	Lampros Palantzas 	540653716458457	Facebook	rd4	Last 4 days	12	1	570082	212909	1056	50
Oxfam IBIS	Oxfam IBIS	144965885963	Facebook	rd4	Last 4 days	29	1	565124	193999	5294	1434
Sotsiaaldemokraatlik Erakond	Sotsiaaldemokraatlik Erakond	123310201026539	Facebook	rd4	Last 4 days	35	1	563502	164869	2377	179
Othmar Karas	Volkspartei	395638503864459	Facebook	rd4	Last 4 days	350	1	561720	98777	18220	388
Hans Adolf Ehrnrooth	Turvallinen ja vakaa Eurooppa ry	747915358921075	Facebook	rd4	Last 4 days	20	1	556980	119999	1980	0
USR Dolj	Uniunea Salvați România	109556372802910	Facebook	rd4	Last 4 days	19	1	552105	175166	1087	265
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	rd4	Last 4 days	9	1	550991	200200	2411	400
Prove Them Wrong	Prove Them Wrong	435711596958375	Facebook	rd4	Last 4 days	24	1	549212	186205	1480	121
Cseh Katalin - Momentum	Momentum Mozgalom	682448271826776	Facebook	rd4	Last 4 days	18	1	545983	122999	1903	417
Anna Fotyga - Biuro Poselskie	KW Prawo i Sprawiedliwość	1467418970166506	Facebook	rd4	Last 4 days	25	1	544338	202941	1901	468
Amaya Fernández	PP	486996548359961	Facebook	rd4	Last 4 days	43	1	541507	129718	3037	195
Adrián Barbón	Federación Socialista Asturiana FSA-PSOE	281802578697399	Facebook	rd4	Last 4 days	8	1	540708	236714	2165	671
Deputati PD	Deputati PD	104652392900508	Facebook	rd4	Last 4 days	12	1	538321	107666	1155	0
Paco de la Torre	Paco de la Torre	121766447903661	Facebook	rd4	Last 4 days	5	1	524281	222142	1631	307
ALDE BACĂU - Partidul Alianța Liberalilor și Democraților	Partidul Alianța Liberalilor și Democraților - ALDE	535445976897124	Facebook	rd4	Last 4 days	16	1	523843	152238	1091	247
PSOE Canarias	PSOE Canarias	271931812851156	Facebook	rd4	Last 4 days	3	1	514284	228571	1141	400
Radosław Sikorski	KKW Koalicja Europejska PO PSL SLD .N Zieloni	134214926657042	Facebook	rd4	Last 4 days	15	1	513830	213087	1315	372
Federación Socialista Asturiana FSA-PSOE	Federación Socialista Asturiana FSA-PSOE	48426568814	Facebook	rd4	Last 4 days	7	1	508137	229999	2108	671
Vihreät - De Gröna	Vihreät - De Gröna	33722070600	Facebook	rd4	Last 4 days	51	1	503949	114000	5049	0
ver.di	la red	252085013582	Facebook	rd4	Last 4 days	47	1	500952	143999	7152	900
Antton Rönnholm	Antton Rönnholm	575908612596562	Facebook	rd4	Last 4 days	32	1	500013	127341	2911	73
Partido Por un Mundo más Justo · M+J	Partido Por un Mundo más Justo · M+J	147468905314265	Facebook	rd4	Last 4 days	1	1	499999	200000	499	100
Greenpeace France		39435457457	Facebook	rd4	Last 4 days	1	1	499999	200000	499	100
To Potami	To Potami	240638659452549	Facebook	rd4	Last 4 days	1	1	499998	199999	4999	1000
Parlamentul European, Biroul de Informare în Romania		138896782840976	Facebook	rd4	Last 4 days	1	1	499998	199999	104	21
Departamentul pentru Agricultură și Dezvoltare Rurală al PSD	Partidul Social Democrat	339365506708219	Facebook	rd4	Last 4 days	1	1	499998	199999	104	21
UDU - Unione degli Universitari		174369149287564	Facebook	rd4	Last 4 days	1	1	499998	199999	99	0
Greenpeace Belgium		73232790238	Facebook	rd4	Last 4 days	25	1	499975	120000	2475	0
