location_code	location_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
fejer_county_HU	Fejér County, Hungary	3397	635	9175052	3784337	20911	7247
hunedoara_county_RO	Hunedoara County, Romania	3430	701	9172324	3849542	18498	4119
bremen_DE	Bremen, Germany	21167	1603	9163093	2708700	114336	7146
picardie_FR	Picardie, France	8097	1702	9067407	3574721	82001	14950
central_greece_region_EL	Central Greece (region), Greece	5112	898	9030607	3314024	36624	3097
pirkanmaa_FI	Pirkanmaa, Finland	3504	647	8889786	3087749	88469	13733
jasz_nagykun_szolnok_county_HU	Jász-Nagykun-Szolnok County, Hungary	3163	604	8842114	3649337	18913	6581
uppsala_county_SE	Uppsala County, Sweden	7187	957	8668610	2808429	70555	17369
carinthia_AT	Carinthia, Austria	6079	769	8621783	3035442	78135	12702
west_pomeranian_voivodeship_PL	West Pomeranian Voivodeship, Poland	3957	942	8603735	3043456	27988	5205
alsace_FR	Alsace, France	8581	1801	8582017	3463349	69141	12996
harghita_county_RO	Harghita County, Romania	3405	656	8456516	3001125	12300	2323
baranya_county_HU	Baranya County, Hungary	3405	633	8334584	3396678	19194	6431
trentino_alto_adige_IT	Trentino-Alto Adige, Italy	8471	2108	8183476	2868904	47148	4801
sibiu_county_RO	Sibiu County, Romania	3644	707	8174334	3392650	16326	3409
bekes_county_HU	Békés County, Hungary	3174	606	8142369	3297649	17483	5903
central_slovenia_statistical_region_SI	Central Slovenia Statistical Region, Slovenia	2566	550	7818139	2811016	43013	4803
alba_county_RO	Alba County, Romania	3458	693	7711072	3239778	15120	3218
varmland_county_SE	Värmland County, Sweden	6482	854	7500568	2475025	65009	16747
veszprem_county_HU	Veszprém County, Hungary	3235	622	7473090	3009546	17075	5771
central_bohemian_region_CZ	Central Bohemian Region, Czechia	5257	574	7403123	2581614	29493	7433
haute_normandie_FR	Haute-Normandie, France	8192	1713	7291343	2884418	56717	9165
warmian_masurian_voivodeship_PL	Warmian-Masurian Voivodeship, Poland	3683	853	7092706	2489133	17495	3710
podkarpackie_voivodeship_PL	Podkarpackie Voivodeship, Poland	3659	884	6991542	2663519	18516	3566
norrbotten_county_SE	Norrbotten County, Sweden	6605	863	6982593	2402456	65720	16293
buzau_county_RO	Buzău County, Romania	3213	654	6920764	3009107	13603	3172
orebro_county_SE	Örebro County, Sweden	6505	855	6904390	2335205	61383	14380
dalarna_county_SE	Dalarna County, Sweden	6449	861	6872582	2321879	58868	14562
vaslui_county_RO	Vaslui County, Romania	3127	640	6846028	2681022	12677	2632
komarom_esztergom_county_HU	Komárom-Esztergom County, Hungary	3323	619	6834072	2857827	16059	5526
usti_nad_labem_region_CZ	Ústí nad Labem Region, Czechia	4745	573	6775400	2422822	27470	6814
neamt_county_RO	Neamț County, Romania	3283	675	6764079	2919514	13714	3015
somogy_county_HU	Somogy County, Hungary	3188	596	6752508	2696602	14478	5040
gorj_county_RO	Gorj County, Romania	3074	635	6729942	2807234	12711	2855
jonkoping_county_SE	Jönköping County, Sweden	6672	884	6695184	2321681	57224	14384
northern_ostrobothnia_FI	Northern Ostrobothnia, Finland	3191	545	6663907	2312208	66151	9031
heves_county_HU	Heves County, Hungary	3136	611	6643596	2714551	14402	5012
basilicata_IT	Basilicata, Italy	8014	1874	6619040	2439120	30198	3084
poitou_charentes_FR	Poitou-Charentes, France	7933	1642	6563900	2637159	53649	10018
vasterbotten_county_SE	Västerbotten County, Sweden	6620	865	6483482	2179383	59635	15135
satu_mare_county_RO	Satu Mare County, Romania	3396	672	6450011	2562229	11636	2524
dambovita_county_RO	Dâmbovița County, Romania	3170	663	6345912	2716089	11957	2699
galway_IE	Galway, Ireland	3111	740	6304250	2236357	42104	6610
limassol_district_CY	Limassol District, Cyprus	1708	404	6250026	1954807	27752	2548
mecklenburg_vorpommern_DE	Mecklenburg-Vorpommern, Germany	19891	1583	6229528	1940540	71458	5166
navarra_ES	Navarra, Spain	6584	888	6221462	2307833	49991	6449
groningen_NL	Groningen, Netherlands	4314	810	6122037	2400980	50674	10045
gavleborg_county_SE	Gävleborg County, Sweden	6485	860	6117205	2140595	53647	12943
sodermanland_county_SE	Södermanland County, Sweden	6748	908	6086918	2098267	53050	13658
bourgogne_FR	Bourgogne, France	7881	1616	6009161	2370160	52476	8882
zala_county_HU	Zala County, Hungary	3126	578	5924851	2426438	13227	4602
western_macedonia_EL	Western Macedonia, Greece	4230	760	5885656	2218697	20287	2169
klaipeda_county_LT	Klaipėda County, Lithuania	2253	471	5864415	2156448	26727	2600
vasternorrland_county_SE	Västernorrland County, Sweden	6276	816	5860615	2023886	56275	14367
county_cork_IE	County Cork, Ireland	3228	806	5822175	2283415	39282	5792
brandenburg_DE	Brandenburg, Germany	20159	1670	5813439	1854931	70926	5940
vas_county_HU	Vas County, Hungary	3144	583	5789273	2336136	13072	4376
halland_county_SE	Halland County, Sweden	6739	894	5788051	1965423	51495	13127
botosani_county_RO	Botoșani County, Romania	3166	651	5762636	2486558	11073	2419
champagne_ardenne_FR	Champagne-Ardenne, France	7794	1631	5688418	2280090	45632	8146
caras_severin_county_RO	Caraș-Severin County, Romania	3258	671	5652936	2315852	10805	2229
split_dalmatia_county_HR	Split-Dalmatia County, Croatia	2400	593	5647075	2104368	17422	1879
vastmanland_county_SE	Västmanland County, Sweden	6508	865	5619935	1923943	49413	12146
braila_county_RO	Brăila County, Romania	3212	650	5614492	2414029	11280	2538
cantabria_ES	Cantabria, Spain	6216	893	5591716	2035163	44165	5798
friesland_NL	Friesland, Netherlands	4054	757	5540545	2217960	43754	8595
olomouc_region_CZ	Olomouc Region, Czechia	4775	555	5528987	1947676	21625	5381
bistrita_nasaud_county_RO	Bistrița-Năsăud County, Romania	3304	645	5473154	2197106	10074	2150
plzen_region_CZ	Plzeň Region, Czechia	5031	543	5380332	1869715	21363	5079
semigallia_LV	Semigallia, Latvia	1941	468	5325731	1865666	23936	2195
basse_normandie_FR	Basse-Normandie, France	7754	1611	5275237	2114072	41187	7158
covasna_county_RO	Covasna County, Romania	3279	641	5218508	1992839	8040	1679
valcea_county_RO	Vâlcea County, Romania	3107	662	5190624	2243421	10953	2412
podlaskie_voivodeship_PL	Podlaskie Voivodeship, Poland	3575	841	5125561	1880448	13207	2663
auvergne_FR	Auvergne, France	7589	1598	5092167	1977369	43518	7761
vorarlberg_AT	Vorarlberg, Austria	5712	752	5091438	1776122	45759	7968
olt_county_RO	Olt County, Romania	2990	624	5050898	2211510	9567	2181
braga_district_PT	Braga District, Portugal	2748	872	5041466	2059240	15557	2333
gozo_MT	Gozo, Malta	3272	419	4996625	1642576	27785	2255
zlin_region_CZ	Zlín Region, Czechia	4990	531	4991747	1687278	19128	4776
south_bohemian_region_CZ	South Bohemian Region, Czechia	4681	525	4974310	1752509	20487	5038
siauliai_county_LT	Šiauliai County, Lithuania	2056	454	4917285	1939187	17484	2284
kalmar_county_SE	Kalmar County, Sweden	6338	822	4898554	1653273	41181	10041
swietokrzyskie_voivodeship_PL	Świętokrzyskie Voivodeship, Poland	3564	808	4788668	1748500	13606	2694
ostrobothnia_region_FI	Ostrobothnia (region), Finland	3076	541	4714959	1498504	46238	5079
salaj_county_RO	Sălaj County, Romania	3263	640	4648193	1792637	9603	1898
hradec_kralove_region_CZ	Hradec Králové Region, Czechia	4664	524	4645352	1612850	17289	4379
la_rioja_ES	La Rioja, Spain	6027	940	4553121	1497204	38583	2980
vrancea_county_RO	Vrancea County, Romania	3100	639	4538111	1922101	9852	2124
plovdiv_province_BG	Plovdiv Province, Bulgaria	2148	576	4537683	1771181	12850	1731
franche_comte_FR	Franche-Comté, France	7529	1569	4485906	1778515	36564	6298
mehedinti_county_RO	Mehedinți County, Romania	3022	625	4452158	1844712	8688	1864
tolna_county_HU	Tolna County, Hungary	2988	542	4438008	1847734	9888	3481
lubusz_voivodeship_PL	Lubusz Voivodeship, Poland	3615	882	4422488	1594553	13479	2712
central_finland_FI	Central Finland, Finland	3045	529	4409283	1479638	45260	6259
osijek_baranja_county_HR	Osijek-Baranja County, Croatia	2246	547	4203907	1568481	13455	1387
istria_county_HR	Istria County, Croatia	2264	524	4122700	1358164	14745	1627
drenthe_NL	Drenthe, Netherlands	3896	727	4104093	1655470	32999	6354
northern_aegean_EL	Northern Aegean, Greece	4281	783	4088557	1540531	14514	1543
tartu_county_EE	Tartu County, Estonia	1874	389	4049443	1503744	21180	3290
primorje_gorski_kotar_county_HR	Primorje-Gorski Kotar County, Croatia	2352	565	4010771	1421300	12454	1320
pardubice_region_CZ	Pardubice Region, Czechia	4504	495	3985232	1422366	15649	3919
ionian_islands_region_EL	Ionian Islands (region), Greece	4422	828	3954254	1466976	13515	1493
drava_statistical_region_SI	Drava Statistical Region, Slovenia	2181	459	3901335	1376503	19996	2281
limousin_FR	Limousin, France	7096	1488	3856502	1504424	33300	5987
donegal_IE	Donegal, Ireland	2602	652	3817038	1347085	24085	3733
larnaca_district_CY	Larnaca District, Cyprus	1558	356	3678342	1149598	17007	1417
ialomita_county_RO	Ialomița County, Romania	2985	632	3648541	1539694	6603	1515
aveiro_district_PT	Aveiro District, Portugal	2624	808	3613325	1481380	10793	1755
vidzeme_LV	Vidzeme, Latvia	1824	436	3597225	1262670	16648	1458
vysocina_region_CZ	Vysočina Region, Czechia	4465	485	3596971	1272014	13849	3490
panevezys_county_LT	Panevėžys County, Lithuania	1982	413	3594494	1387206	17127	1638
nograd_county_HU	Nógrád County, Hungary	2860	531	3581460	1510819	7710	2705
setubal_district_PT	Setúbal District, Portugal	2790	877	3536052	1388459	12067	1769
opole_voivodeship_PL	Opole Voivodeship, Poland	3679	855	3463847	1225968	10104	1853
kronoberg_county_SE	Kronoberg County, Sweden	6289	821	3454107	1185010	29606	7394
teleorman_county_RO	Teleorman County, Romania	2900	591	3452814	1476698	6692	1470
pohjois_savo_FI	Pohjois-Savo, Finland	2804	497	3431545	1219053	33530	4786
jamtland_county_SE	Jämtland County, Sweden	5971	770	3401114	1154920	31587	8396
lapland_finland_FI	Lapland (Finland), Finland	2856	520	3361627	1144354	35448	4186
varna_province_BG	Varna Province, Bulgaria	2101	569	3335199	1282110	9968	1240
liberec_region_CZ	Liberec Region, Czechia	4514	496	3321096	1181060	13208	3298
blekinge_county_SE	Blekinge County, Sweden	6082	786	3206178	1107206	28131	6870
burgenland_AT	Burgenland, Austria	5736	694	3132840	1015381	27044	4022
calarasi_county_RO	Călărași County, Romania	2926	615	3068030	1325823	5723	1316
satakunta_FI	Satakunta, Finland	2750	503	3065628	1074020	30715	4239
famagusta_district_CY	Famagusta District, Cyprus	1566	352	3003828	1017451	11556	1028
coimbra_district_PT	Coimbra District, Portugal	2653	821	2952847	1173586	9347	1475
flevoland_NL	Flevoland, Netherlands	4028	770	2928342	1164649	24426	4691
ilfov_county_RO	Ilfov County, Romania	2865	591	2912721	1256684	5863	1614
paijat_hame_FI	Päijät-Häme, Finland	2810	518	2900575	1001703	27534	4035
zeeland_NL	Zeeland, Netherlands	4150	803	2873537	1138338	23070	4475
southern_ostrobothnia_FI	Southern Ostrobothnia, Finland	2596	479	2871820	1021122	30623	4015
savinja_statistical_region_SI	Savinja Statistical Region, Slovenia	2011	408	2763062	963915	14484	1518
faro_district_PT	Faro District, Portugal	2939	885	2699479	1066602	10161	1430
kildare_IE	Kildare, Ireland	2818	700	2649150	963192	16159	2240
kymenlaakso_FI	Kymenlaakso, Finland	2691	483	2626216	918181	23542	3660
tulcea_county_RO	Tulcea County, Romania	2940	602	2624910	1099836	5238	1155
paphos_district_CY	Paphos District, Cyprus	1501	346	2599915	842087	11944	1117
burgas_province_BG	Burgas Province, Bulgaria	1979	548	2565480	972461	6961	828
telsiai_county_LT	Telšiai County, Lithuania	1765	379	2547385	1008219	8340	1128
alytus_county_LT	Alytus County, Lithuania	1832	370	2541536	959316	8344	1034
limerick_IE	Limerick, Ireland	2687	712	2527207	987829	16980	2462
latgale_LV	Latgale, Latvia	1648	394	2523980	877960	11107	1039
county_louth_IE	County Louth, Ireland	2705	668	2504972	897023	15600	2273
karlovy_vary_region_CZ	Karlovy Vary Region, Czechia	4565	474	2478659	848086	10003	2449
tavastia_proper_FI	Tavastia Proper, Finland	2785	511	2387908	828384	24354	3386
marijampole_county_LT	Marijampolė County, Lithuania	1820	369	2342498	936865	7466	1023
county_mayo_IE	County Mayo, Ireland	2517	600	2328753	823082	16530	2902
leiria_district_PT	Leiria District, Portugal	2580	805	2321936	924923	7567	1230
molise_IT	Molise, Italy	7551	1772	2299691	858937	11712	1358
etela_savo_FI	Etelä-Savo, Finland	2577	454	2229098	764696	21325	2915
north_karelia_FI	North Karelia, Finland	2667	454	2210901	781799	21839	2992
santarem_district_PT	Santarém District, Portugal	2493	811	2145157	836191	7049	1000
county_meath_IE	County Meath, Ireland	2668	664	2122980	765573	13100	1906
giurgiu_county_RO	Giurgiu County, Romania	2859	593	2038862	832717	4136	757
blagoevgrad_province_BG	Blagoevgrad Province, Bulgaria	1856	529	2005928	791963	5948	701
vukovar_srijem_county_HR	Vukovar-Srijem County, Croatia	1924	451	1961643	742268	5933	619
stara_zagora_province_BG	Stara Zagora Province, Bulgaria	1830	496	1948627	779986	5220	702
south_karelia_FI	South Karelia, Finland	2552	446	1935839	667017	17918	2701
utena_county_LT	Utena County, Lithuania	1821	366	1898347	716706	6304	766
kerry_IE	Kerry, Ireland	2354	613	1887452	735632	14024	2349
brod_posavina_county_HR	Brod-Posavina County, Croatia	1914	452	1871801	691057	5606	557
varazdin_county_HR	Varaždin County, Croatia	2032	454	1857516	705556	6583	632
zadar_county_HR	Zadar County, Croatia	2087	500	1847517	700253	5361	630
diekirch_district_LU	Diekirch District, Luxembourg	2288	456	1842255	610994	11170	1077
upper_carniola_statistical_region_SI	Upper Carniola Statistical Region, Slovenia	2005	409	1785107	630883	8957	1052
parnu_county_EE	Pärnu County, Estonia	1446	281	1773402	647334	10068	1396
viseu_district_PT	Viseu District, Portugal	2445	747	1724652	694079	5276	768
sisak_moslavina_county_HR	Sisak-Moslavina County, Croatia	1887	427	1652834	615925	4805	518
corse_FR	Corse, France	6493	1369	1651397	631038	13098	2011
taurage_county_LT	Tauragė County, Lithuania	1624	333	1629717	643157	5240	706
zagreb_county_HR	Zagreb County, Croatia	1984	441	1625426	605852	4896	518
wexford_IE	Wexford, Ireland	2456	645	1595474	638714	10613	1788
county_westmeath_IE	County Westmeath, Ireland	2414	606	1586548	546251	10081	1631
dubrovnik_neretva_county_HR	Dubrovnik-Neretva County, Croatia	2071	496	1491985	525079	5309	448
cavan_IE	Cavan, Ireland	2234	566	1481263	546104	10340	1891
ruse_province_BG	Ruse Province, Bulgaria	1783	493	1455066	565750	4790	532
pleven_province_BG	Pleven Province, Bulgaria	1734	495	1453404	580739	4022	507
county_tipperary_IE	County Tipperary, Ireland	2459	645	1431164	554291	8856	1390
southeast_slovenia_statistical_region_SI	Southeast Slovenia Statistical Region, Slovenia	1844	368	1420890	495620	7082	844
waterford_IE	Waterford, Ireland	2475	644	1410530	533327	9209	1336
veliko_tarnovo_province_BG	Veliko Tarnovo Province, Bulgaria	1781	491	1400926	557692	3965	509
pazardzhik_province_BG	Pazardzhik Province, Bulgaria	1681	462	1379255	544394	3505	464
