advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	platform_code_filter	platform_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Peter Agius	Peter Agius	263881160919130	Facebook	f	Facebook	MT	Malta	19	1	371980	82999	1880	0
Live Communications for MEP Elections May 2019	Stephen Florian	962042630582450	Facebook	f	Facebook	MT	Malta	21	1	359979	117000	2079	0
Josianne Cutajar		337620233111013	Facebook	f	Facebook	MT	Malta	16	1	347983	74999	1583	0
Robert Micallef for MEP	Robert James Bugeja	2123200014472283	Facebook	f	Facebook	MT	Malta	14	1	344986	72000	1785	100
Noel Cassar		290329184871610	Facebook	f	Facebook	MT	Malta	8	1	319991	69999	1191	100
Martin Cauchi Inglott II	Martin Cauchi Inglott 	381424722583691	Facebook	f	Facebook	MT	Malta	7	1	309993	92000	693	0
FŻL - Forum Żgħażagħ Laburisti	FŻL - Forum Żgħażagħ Laburisti	40870184668	Facebook	f	Facebook	MT	Malta	6	1	299994	60000	594	0
Friends of the Earth Malta	Friends of the Earth Malta	137236009675929	Facebook	f	Facebook	MT	Malta	12	1	290988	64000	1188	0
Save the Refugees		1931458237163388	Facebook	f	Facebook	MT	Malta	67	1	256997	83237	1880	320
Sustainability and Climate Action Malta		1563004720376312	Facebook	f	Facebook	MT	Malta	5	1	254992	80998	1294	199
James Grech		1050376408471129	Facebook	f	Facebook	MT	Malta	12	1	240979	50998	1187	0
Martin Cauchi Inglott	Martin Cauchi Inglot	1198556280321936	Facebook	f	Facebook	MT	Malta	4	1	204995	70999	395	0
MaltaGov		735396419870282	Facebook	f	Facebook	MT	Malta	1	1	199999	100000	499	100
Vote16+		149809275605377	Facebook	f	Facebook	MT	Malta	1	1	199999	100000	99	0
Ralph Puli: Kap tal-Kunsilliera PN f'Hal Qormi	Ralph Puli	312887412236411	Facebook	f	Facebook	MT	Malta	25	1	179975	37000	2475	0
MEP 2019 Survey		295550891129432	Facebook	f	Facebook	MT	Malta	4	1	159996	35000	396	0
Robert Micallef		1080763715431573	Facebook	f	Facebook	MT	Malta	3	1	149985	29997	275	0
Stephen Florian -  Politician - Independent Candidate		1317902704932188	Facebook	f	Facebook	MT	Malta	6	1	139991	39998	593	0
Dr. Anthony Buttigieg	Buttigieg Anthony Emanuel	410157219370162	Facebook	f	Facebook	MT	Malta	9	1	124991	46000	891	0
European Greens		141366725876424	Facebook	f	Facebook	MT	Malta	23	1	120257	54646	589	118
Luke Caruana	Alternattiva Demokratika - The Green Party	289569618166195	Facebook	f	Facebook	MT	Malta	13	1	118287	38059	1193	0
European Election Survey		2273878496161130	Facebook	f	Facebook	MT	Malta	3	1	109997	25000	296	0
Malta Qabel Kollox		244715312774043	Facebook	f	Facebook	MT	Malta	1	1	99999	50000	499	100
European Commission		107898832590939	Facebook	f	Facebook	MT	Malta	5	1	92360	31181	281	21
Humble Household		1746853745395190	Facebook	f	Facebook	MT	Malta	41	1	91517	36311	639	141
Malta Independent	Malta Independent	480288348662981	Facebook	f	Facebook	MT	Malta	16	1	86984	26000	1584	0
5Pillars	5 Pillars	490858150969676	Facebook	f	Facebook	MT	Malta	5	1	75895	34691	596	131
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	f	Facebook	MT	Malta	48	1	70724	31854	148	42
XOGO		236099963498103	Facebook	f	Facebook	MT	Malta	5	1	68973	23973	504	88
		0	Facebook	f	Facebook	MT	Malta	5	1	65028	13006	396	0
Bjorn Formosa		489925237846658	Facebook	f	Facebook	MT	Malta	3	1	64996	15999	296	0
UNRWA		105171192862790	Facebook	f	Facebook	MT	Malta	6	1	58172	23681	272	43
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	f	Facebook	MT	Malta	61	1	57662	25877	309	66
Give A Vote		2186129244970085	Facebook	f	Facebook	MT	Malta	2	1	52820	11128	501	100
European Commission Representation in Malta	Kite Group 	300669099950010	Facebook	f	Facebook	MT	Malta	1	1	49999	10000	99	0
Aid to the Church in Need MALTA		130784417092320	Facebook	f	Facebook	MT	Malta	1	1	49999	10000	99	0
Aaron Farrugia		87072433962	Facebook	f	Facebook	MT	Malta	1	1	49999	10000	99	0
Exodus prog		1708791049357843	Facebook	f	Facebook	MT	Malta	1	1	49999	10000	499	100
Sean Gauci - Kunsill Lokali San Giljan		130459660757763	Facebook	f	Facebook	MT	Malta	1	1	49999	10000	99	0
Cyber Security - Malta		194781217654528	Facebook	f	Facebook	MT	Malta	1	1	49999	10000	499	100
Malta-EU Steering & Action Committee (MEUSAC)		180083672068356	Facebook	f	Facebook	MT	Malta	1	1	49999	10000	99	0
Roderick Galdes		1399942566977195	Facebook	f	Facebook	MT	Malta	1	1	49999	10000	99	0
Arnold Cassola		453819464672968	Facebook	f	Facebook	MT	Malta	1	1	49998	10000	98	0
National Commission for the Promotion of Equality		180224712010171	Facebook	f	Facebook	MT	Malta	1	1	49998	9999	98	0
Riformi		1930216103678232	Facebook	f	Facebook	MT	Malta	1	1	49998	10000	98	0
Seven Clean Seas		425855964577344	Facebook	f	Facebook	MT	Malta	2	1	48452	9690	430	86
VoteWatch Europe		355087424564148	Facebook	f	Facebook	MT	Malta	8	1	48140	21526	122	25
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	f	Facebook	MT	Malta	20	1	37423	10598	174	12
Romilda Baldacchino Zarb	Romilda Baldacchino Zarb	295310111175191	Facebook	f	Facebook	MT	Malta	7	1	36993	13000	693	0
Kevin Cauchi - Ghajnsielem	Kevin Cauchi	325758517614182	Facebook	f	Facebook	MT	Malta	6	1	32994	15000	594	0
Lets reduce and eliminate single-use plastic bags in Malta		1256334891196528	Facebook	f	Facebook	MT	Malta	4	1	29995	11999	395	0
Noyah Spiteri Hammett		169080930225029	Facebook	f	Facebook	MT	Malta	1	1	29368	5873	58	0
Game of Sultans		185311195624361	Facebook	f	Facebook	MT	Malta	7	1	26206	11443	546	130
JEF Malta		206715282682956	Facebook	f	Facebook	MT	Malta	4	1	25925	10964	395	0
DigitalOcean		149515305173840	Facebook	f	Facebook	MT	Malta	3	1	25329	11095	198	49
European Youth Event		919232861444360	Facebook	f	Facebook	MT	Malta	7	1	22362	10298	57	14
Drivers wanted		265405954147710	Facebook	f	Facebook	MT	Malta	6	1	21994	4000	594	0
Nikkei Asian Review		204862942932993	Facebook	f	Facebook	MT	Malta	16	1	21635	4172	177	35
Anna Azzopardi	Ann Marie Azzopardi	380497969456408	Facebook	f	Facebook	MT	Malta	5	1	20995	4000	495	0
Il-Laburisti		759457894262359	Facebook	f	Facebook	MT	Malta	4	1	16996	6000	396	0
JCI Malta		296046500464235	Facebook	f	Facebook	MT	Malta	3	1	15996	5999	296	0
Basmah		137973986840264	Facebook	f	Facebook	MT	Malta	24	1	15428	6557	105	7
Institute for European Studies - University of Malta		341488652531574	Facebook	f	Facebook	MT	Malta	2	1	14998	6000	176	0
Calypso 101.8		619216604778225	Facebook	f	Facebook	MT	Malta	3	1	14997	3000	264	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	f	Facebook	MT	Malta	19	1	14739	6232	76	15
Guardian Weekly		64525551258	Facebook	f	Facebook	MT	Malta	8	1	14489	5772	31	7
Europe Together		140105536131109	Facebook	f	Facebook	MT	Malta	1	1	13250	6625	66	13
Herman Farrugia		1667798806848667	Facebook	f	Facebook	MT	Malta	4	1	11995	2000	395	0
PT Matic Environmental Services		974672575892971	Facebook	f	Facebook	MT	Malta	2	1	10998	5000	198	0
Newsbook.com.mt		350105925081605	Facebook	f	Facebook	MT	Malta	2	1	10997	4999	197	0
Coconut Bowls		451945511677873	Facebook	f	Facebook	MT	Malta	67	1	10776	3042	69	0
Moviment Patrijotti Maltin		1897438133822249	Facebook	f	Facebook	MT	Malta	1	1	9999	5000	99	0
veco		249365915654546	Facebook	f	Facebook	MT	Malta	1	1	9999	5000	99	0
TimesTalk		550274665021586	Facebook	f	Facebook	MT	Malta	1	1	9999	5000	99	0
Mercieca Michael		2178422028892229	Facebook	f	Facebook	MT	Malta	1	1	9999	5000	99	0
Illum		150589004984915	Facebook	f	Facebook	MT	Malta	1	1	9999	5000	99	0
Mark Cocker		2248590628686853	Facebook	f	Facebook	MT	Malta	1	1	9999	5000	99	0
Di Destra - Italiani all'Estero		136736060292555	Facebook	f	Facebook	MT	Malta	1	1	9999	5000	88	0
Earth is Our Home		112525972782008	Facebook	f	Facebook	MT	Malta	1	1	9999	5000	99	0
Europe Direct Information Centre - EDIC - University of Malta		1555451441235396	Facebook	f	Facebook	MT	Malta	1	1	9998	5000	99	0
MasterClass		687589164666184	Facebook	f	Facebook	MT	Malta	3	1	9586	4793	42	8
Radical Pantry		531069674026158	Facebook	f	Facebook	MT	Malta	19	1	9404	1952	50	4
Liberty, Equality & Justice		273672286896165	Facebook	f	Facebook	MT	Malta	5	1	8995	1000	495	0
Mina Tolu	Mina Tolu	195308614721782	Facebook	f	Facebook	MT	Malta	5	1	8994	999	494	0
Wasabi -Learn Japanese Online-		1520460718232403	Facebook	f	Facebook	MT	Malta	7	1	8948	1803	47	11
Council of the European Union		147547541961576	Facebook	f	Facebook	MT	Malta	4	1	8805	4038	34	6
Joseph Gatt		2562123520490050	Facebook	f	Facebook	MT	Malta	1	1	8281	4140	81	0
EEA and Norway Grants		70937137362	Facebook	f	Facebook	MT	Malta	1	1	7630	3052	1	0
UWA Research		209044389164879	Facebook	f	Facebook	MT	Malta	1	1	7444	1488	46	9
Plus500		383159204571	Facebook	f	Facebook	MT	Malta	4	1	7209	2560	50	16
Create.Refresh	Create.Refresh	1736881926615141	Facebook	f	Facebook	MT	Malta	4	1	7186	3233	20	3
TheShiftNews		1842917572685706	Facebook	f	Facebook	MT	Malta	3	1	6997	1000	297	0
Europeana.eu		10261403667	Facebook	f	Facebook	MT	Malta	2	1	6718	2843	5	1
Center for European Integration Studies (ZEI)		144159745724379	Facebook	f	Facebook	MT	Malta	1	1	6266	3133	6	3
Last Stop Brexit		820489154977103	Facebook	f	Facebook	MT	Malta	1	1	6194	1238	14	0
Wholesome Culture		1664959567149320	Facebook	f	Facebook	MT	Malta	4	1	6158	2645	11	2
Common Sense		144274229676499	Facebook	f	Facebook	MT	Malta	2	1	5903	999	188	0
Guardian B2B		452752128144314	Facebook	f	Facebook	MT	Malta	1	1	5646	2823	16	3
Climate-KIC		403370709744295	Facebook	f	Facebook	MT	Malta	2	1	5572	2377	13	5
Pela Case		119283008140727	Facebook	f	Facebook	MT	Malta	14	1	5077	1790	9	1
Marica Borg	Karl Borg	1985938951505003	Facebook	f	Facebook	MT	Malta	1	1	4999	1000	99	0
WaterPoint Malta		221419105118950	Facebook	f	Facebook	MT	Malta	1	1	4999	1000	99	0
Partit Nazzjonalista - San Ġwann	Glenn Debattista	199731080165819	Facebook	f	Facebook	MT	Malta	1	1	4999	1000	99	0
Perit Chris Grech		768196116913459	Facebook	f	Facebook	MT	Malta	1	1	4999	1000	99	0
Pierre Portelli Sliema Local Councillor		320338858140932	Facebook	f	Facebook	MT	Malta	1	1	4999	1000	99	0
Marica Sammut Dimech		383159519190170	Facebook	f	Facebook	MT	Malta	1	1	4999	1000	99	0
Falzon Renald - Kunsillier Hal Qormi.		1586042681631099	Facebook	f	Facebook	MT	Malta	1	1	4999	999	99	0
Kearon Bruno		422737994550764	Facebook	f	Facebook	MT	Malta	1	1	4999	1000	99	0
Emanuel Zammit		243460752956106	Facebook	f	Facebook	MT	Malta	1	1	4999	999	99	0
Dominic Grech		1516659388597243	Facebook	f	Facebook	MT	Malta	1	1	4999	1000	99	0
Sonya Abela kunsill Lokali l-Munxar		789003244514208	Facebook	f	Facebook	MT	Malta	1	1	4999	1000	99	0
Vodka u Lavanda		440709232978614	Facebook	f	Facebook	MT	Malta	1	1	4999	1000	99	0
The Horan Group		251468828333874	Facebook	f	Facebook	MT	Malta	3	1	4830	966	62	0
Milaap		315603771494	Facebook	f	Facebook	MT	Malta	24	1	4639	1446	11	3
Blexr		857941337581488	Facebook	f	Facebook	MT	Malta	1	1	4524	904	8	0
Foodpowerr		625107021262384	Facebook	f	Facebook	MT	Malta	4	1	4434	882	41	7
EPP Group in the European Parliament		291699857688	Facebook	f	Facebook	MT	Malta	6	1	4410	2044	9	1
The Trevor Project		24470472733	Facebook	f	Facebook	MT	Malta	1	1	4388	1755	3	0
Kairen Beachwear		561964244297847	Facebook	f	Facebook	MT	Malta	3	1	4247	931	2	0
Final Fantasy Brave Exvius		519831508178734	Facebook	f	Facebook	MT	Malta	6	1	4240	821	84	0
eToro		193863317737	Facebook	f	Facebook	MT	Malta	18	1	4213	1578	9	2
European Youth		130456876990360	Facebook	f	Facebook	MT	Malta	5	1	4209	2076	22	3
Tuxy		870667836405958	Facebook	f	Facebook	MT	Malta	3	1	4179	1859	16	3
The Wedding Brigade		848795298464869	Facebook	f	Facebook	MT	Malta	2	1	4059	810	51	10
Erasmus Student Network		25226723130	Facebook	f	Facebook	MT	Malta	2	1	3962	1981	2	0
sea-eye		728126633959903	Facebook	f	Facebook	MT	Malta	1	1	3870	774	7	0
Ami Horowitz		42597808880	Facebook	f	Facebook	MT	Malta	3	1	3672	837	32	5
MH Boutique / Moncada Hispania		454108601346144	Facebook	f	Facebook	MT	Malta	2	1	3640	1740	38	0
Stoke Travel		193334324519	Facebook	f	Facebook	MT	Malta	1	1	3531	1765	3	0
The Sorgentian		999473843569108	Facebook	f	Facebook	MT	Malta	1	1	3434	1373	3	0
EIT InnoEnergy		344038838945608	Facebook	f	Facebook	MT	Malta	8	1	3158	1308	14	4
Européens Sans Frontières		668031516635463	Facebook	f	Facebook	MT	Malta	8	1	3093	1246	5	1
Gaia		182073298490036	Facebook	f	Facebook	MT	Malta	5	1	3083	1394	28	9
We Amplify		186008238755917	Facebook	f	Facebook	MT	Malta	4	1	3017	603	10	0
I Love Crowdfunding Projects		112683756154005	Facebook	f	Facebook	MT	Malta	5	1	2909	652	24	4
SV4IE		2246467545588430	Facebook	f	Facebook	MT	Malta	1	1	2757	1378	6	1
FT Transact		643057169228509	Facebook	f	Facebook	MT	Malta	1	1	2727	1363	15	3
Green Is The New Black		966031133504106	Facebook	f	Facebook	MT	Malta	1	1	2709	1355	23	0
γυρίζουμε		278308089460720	Facebook	f	Facebook	MT	Malta	6	1	2677	1122	18	4
NewsMavens		145218379355757	Facebook	f	Facebook	MT	Malta	3	1	2676	1194	4	0
GiG		773853359459409	Facebook	f	Facebook	MT	Malta	1	1	2675	535	52	0
ALDE Group – Liberals and Democrats in the European Parliament	ALDE Group in the European Parliament. 	123910440019	Facebook	f	Facebook	MT	Malta	7	1	2628	1042	9	1
Orbex		1415953441956155	Facebook	f	Facebook	MT	Malta	11	1	2602	524	27	3
INSEAD		164840743574941	Facebook	f	Facebook	MT	Malta	1	1	2595	1298	2	0
Evig Grön		201581136991713	Facebook	f	Facebook	MT	Malta	1	1	2572	514	4	2
HubSpot		6039999393	Facebook	f	Facebook	MT	Malta	1	1	2567	513	4	0
World Bank		153371894688575	Facebook	f	Facebook	MT	Malta	35	1	2513	950	9	0
FontBundles.net		1653056048283270	Facebook	f	Facebook	MT	Malta	3	1	2494	1108	12	2
Taaka		587479998318120	Facebook	f	Facebook	MT	Malta	2	1	2484	1235	1	0
Stanford Graduate School of Business		208357009185713	Facebook	f	Facebook	MT	Malta	4	1	2462	492	4	0
Tony Blair Institute for Global Change	Tony Blair Institute for Global Change	131712588824	Facebook	f	Facebook	MT	Malta	1	1	2397	1198	1	0
ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	f	Facebook	MT	Malta	5	1	2151	930	15	3
Foodpack.green		126154301373628	Facebook	f	Facebook	MT	Malta	1	1	2128	425	42	0
ETUC		129041250601685	Facebook	f	Facebook	MT	Malta	1	1	2074	1037	5	1
On Your Sleeve	ON YOUR SLEEVE	247943179229148	Facebook	f	Facebook	MT	Malta	14	1	2003	552	6	0
Courtney Farrugia		501126013678182	Facebook	f	Facebook	MT	Malta	2	1	1998	0	198	0
国际特赦组织中文 Amnesty International Chinese		570175473079180	Facebook	f	Facebook	MT	Malta	1	1	1960	980	5	1
Ambassador of Islam		2121543634600149	Facebook	f	Facebook	MT	Malta	1	1	1955	391	4	0
KGB Banker		1647036102256424	Facebook	f	Facebook	MT	Malta	2	1	1880	552	31	0
Cecilia Malmström		258966159416	Facebook	f	Facebook	MT	Malta	1	1	1821	728	3	1
Mythic		308570769727631	Facebook	f	Facebook	MT	Malta	2	1	1800	360	9	0
East Meet East		565982140109779	Facebook	f	Facebook	MT	Malta	1	1	1796	898	3	0
Les Enfants Créatifs By Human Society		647143909040616	Facebook	f	Facebook	MT	Malta	2	1	1756	474	3	0
Girlsintrendy_Global		1088687591333663	Facebook	f	Facebook	MT	Malta	8	1	1722	154	97	0
UBS Global Visionaries		134658837216665	Facebook	f	Facebook	MT	Malta	2	1	1710	853	17	0
BonneGueule		140324089470	Facebook	f	Facebook	MT	Malta	4	1	1710	837	8	1
Fair Transport Europe		888757291197988	Facebook	f	Facebook	MT	Malta	1	1	1603	801	15	0
World Food Programme		28312410177	Facebook	f	Facebook	MT	Malta	4	1	1581	323	2	0
MmosWorld		1262271977168621	Facebook	f	Facebook	MT	Malta	4	1	1565	682	0	0
Matthew Hussey		525275707491504	Facebook	f	Facebook	MT	Malta	8	1	1550	617	12	2
Culture Concepts		2014883275418790	Facebook	f	Facebook	MT	Malta	20	1	1509	315	47	1
Busech Shopping		297339700960830	Facebook	f	Facebook	MT	Malta	5	1	1478	557	18	0
Vegas Live Community		1024725667661429	Facebook	f	Facebook	MT	Malta	1	1	1454	727	64	12
Le Monde		14892757589	Facebook	f	Facebook	MT	Malta	29	1	1443	525	5	0
Ghanacelebrities.com		112639638767161	Facebook	f	Facebook	MT	Malta	1	1	1436	287	2	0
The Good Lobby		1420129598280317	Facebook	f	Facebook	MT	Malta	10	1	1420	564	6	0
Proriott		3097198860306172	Facebook	f	Facebook	MT	Malta	2	1	1391	372	12	1
GHANA Peacecampaigner		961402943941917	Facebook	f	Facebook	MT	Malta	1	1	1382	691	1	0
TopstepFX		456632548063995	Facebook	f	Facebook	MT	Malta	3	1	1344	328	20	3
Huawei Europe		1709278142683543	Facebook	f	Facebook	MT	Malta	1	1	1331	666	0	0
UNFCCC		63044235866	Facebook	f	Facebook	MT	Malta	1	1	1322	529	1	0
Collision Conf		205093963028353	Facebook	f	Facebook	MT	Malta	10	1	1309	338	18	0
Iversale		2328597934037109	Facebook	f	Facebook	MT	Malta	3	1	1270	593	1	0
EURACTIV		15299247059	Facebook	f	Facebook	MT	Malta	2	1	1270	254	2	0
Schengen Visa Calculator		1825332354430049	Facebook	f	Facebook	MT	Malta	1	1	1269	254	18	3
Bali Hope		1311505702264274	Facebook	f	Facebook	MT	Malta	3	1	1234	229	23	2
Best Tech Crowdfunding Videos		615071652029076	Facebook	f	Facebook	MT	Malta	21	1	1232	7	106	0
Subpod		839183619577851	Facebook	f	Facebook	MT	Malta	4	1	1205	241	2	0
Arte		656089814494677	Facebook	f	Facebook	MT	Malta	3	1	1184	209	30	0
Trivelsicilia di Castelli Domenico srl		157370837938754	Facebook	f	Facebook	MT	Malta	3	1	1170	0	116	0
Animal Matters	Animal Matters	1439364926329185	Facebook	f	Facebook	MT	Malta	6	1	1162	319	2	0
Tuunes		992176580926495	Facebook	f	Facebook	MT	Malta	6	1	1131	342	2	0
Western University		7616007794	Facebook	f	Facebook	MT	Malta	6	1	1125	407	3	0
YOGA BURN		146316959083110	Facebook	f	Facebook	MT	Malta	10	1	1096	153	40	2
LawlessLatvia		401371383212395	Facebook	f	Facebook	MT	Malta	1	1	1093	546	10	0
OTS Solicitors		940549775965601	Facebook	f	Facebook	MT	Malta	1	1	1092	546	1	0
FT Content Solutions		1220981994590364	Facebook	f	Facebook	MT	Malta	4	1	1064	224	6	0
UNICEF		68793499001	Facebook	f	Facebook	MT	Malta	2	1	1053	421	0	0
Brut UK		1629990253744016	Facebook	f	Facebook	MT	Malta	2	1	1019	202	2	0
Joseph Muscat		63887949740	Facebook	f	Facebook	MT	Malta	1	1	999	0	99	0
Partit Laburista		162461360451180	Facebook	f	Facebook	MT	Malta	1	1	999	0	99	0
Alternative Technologies Ltd.		193225517358512	Facebook	f	Facebook	MT	Malta	1	1	999	0	99	0
Mark Zerafa		2318313818387449	Facebook	f	Facebook	MT	Malta	1	1	999	0	88	0
Malta - Japan Chamber of Commerce - MJCC		1570857409644871	Facebook	f	Facebook	MT	Malta	1	1	999	0	99	0
André Grech		692616824159461	Facebook	f	Facebook	MT	Malta	1	1	999	0	99	0
SaltyBitch		304813363517681	Facebook	f	Facebook	MT	Malta	1	1	999	0	99	0
Eco Market Malta		1623348047809444	Facebook	f	Facebook	MT	Malta	1	1	999	0	99	0
EU Gateway Business Avenues		1878683232394649	Facebook	f	Facebook	MT	Malta	1	1	989	197	1	0
The Talent Shark		709123099468139	Facebook	f	Facebook	MT	Malta	1	1	986	197	12	0
Feminist Apparel		147698828729567	Facebook	f	Facebook	MT	Malta	17	1	954	242	11	1
RSM MBA		110428762358678	Facebook	f	Facebook	MT	Malta	3	1	847	403	3	0
Mons Gibel Camping Park - Area Attrezzata Camper		1027690663976968	Facebook	f	Facebook	MT	Malta	1	1	830	166	1	0
2uhot		438915289946804	Facebook	f	Facebook	MT	Malta	4	1	828	171	1	0
Comparisons Master		815406255250964	Facebook	f	Facebook	MT	Malta	2	1	817	0	1	0
GUE/NGL		164355333623231	Facebook	f	Facebook	MT	Malta	2	1	802	336	5	1
Acacia Car Rentals		198061050534528	Facebook	f	Facebook	MT	Malta	2	1	792	158	0	0
Alberto Alemanno		179635265973968	Facebook	f	Facebook	MT	Malta	1	1	766	153	1	0
Soviet Visuals		1160495674016675	Facebook	f	Facebook	MT	Malta	20	1	727	141	10	0
Talking Europe		316028505828375	Facebook	f	Facebook	MT	Malta	2	1	693	235	0	0
SuperBee Wax Wraps		207082576296571	Facebook	f	Facebook	MT	Malta	2	1	680	317	9	1
European Action Week Against Racism		1224138274394269	Facebook	f	Facebook	MT	Malta	1	1	675	135	2	0
China Xinhua News		338109312883186	Facebook	f	Facebook	MT	Malta	5	1	644	292	0	0
LIKE APP		272972103180159	Facebook	f	Facebook	MT	Malta	1	1	638	255	0	0
S&P Global		112495188784373	Facebook	f	Facebook	MT	Malta	9	1	636	148	1	0
ADF International		382186268590822	Facebook	f	Facebook	MT	Malta	2	1	635	254	0	0
African Union USA		507866149701811	Facebook	f	Facebook	MT	Malta	5	1	630	283	1	0
Voices for Refugees - أصوات لأجل اللاجئين		1601274913421469	Facebook	f	Facebook	MT	Malta	15	1	620	123	12	0
Greenpeace Polska		32104614789	Facebook	f	Facebook	MT	Malta	14	1	618	295	2	0
Lisa's Law Solicitors	Lisa's Law Solicitors	739722549392872	Facebook	f	Facebook	MT	Malta	5	1	611	158	1	0
The Economic Standard		392555198233906	Facebook	f	Facebook	MT	Malta	2	1	610	122	1	0
Scholarships for International Students		143550215717842	Facebook	f	Facebook	MT	Malta	1	1	581	291	0	0
Holzkern		550085078491459	Facebook	f	Facebook	MT	Malta	5	1	548	181	5	2
Kiwi.com		334822256561481	Facebook	f	Facebook	MT	Malta	1	1	546	109	5	1
Harvard Business Review		10423517786	Facebook	f	Facebook	MT	Malta	6	1	532	111	9	0
Tunis Forum on Gender Equality		362993680952642	Facebook	f	Facebook	MT	Malta	1	1	530	265	0	0
Flora & Fauna		303798486465804	Facebook	f	Facebook	MT	Malta	18	1	528	176	9	0
Centre of Excellence		761616163858631	Facebook	f	Facebook	MT	Malta	5	1	521	151	1	0
Wageningen University & Research		128618593840392	Facebook	f	Facebook	MT	Malta	1	1	508	101	1	0
Traxsource		67579939495	Facebook	f	Facebook	MT	Malta	3	1	508	100	1	0
GeoMovies		248834732158825	Facebook	f	Facebook	MT	Malta	3	1	501	100	9	0
Miapetra Kumpula-Natri	Euroopassa Suomen tähden  / Miapetra Kumpula-Natri	922311201130062	Facebook	f	Facebook	MT	Malta	1	1	467	93	4	0
Wantsrneeds		246346592579702	Facebook	f	Facebook	MT	Malta	9	1	464	115	4	0
350.org		12185972707	Facebook	f	Facebook	MT	Malta	1	1	462	231	1	0
Solar Impulse		187539851277198	Facebook	f	Facebook	MT	Malta	2	1	453	181	0	0
Minority SafePack		532492010145546	Facebook	f	Facebook	MT	Malta	6	1	452	93	1	0
Chug Bottles		1781974005205686	Facebook	f	Facebook	MT	Malta	1	1	448	224	0	0
American Council for an Energy-Efficient Economy		67449893973	Facebook	f	Facebook	MT	Malta	1	1	442	88	0	0
Commonlee		493432274485420	Facebook	f	Facebook	MT	Malta	11	1	429	73	11	0
Verv		560545637307176	Facebook	f	Facebook	MT	Malta	3	1	426	213	0	0
The Bamboo Brush Society		1152885191422950	Facebook	f	Facebook	MT	Malta	17	1	423	136	1	0
