week_code_filter	week_label_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
w003	Week 3	Pamura		2202939006594824	Facebook	1	1	149999	75000	374	75
w003	Week 3	Rory Palmer MEP	Rory Palmer MEP (Labour Member of the European Parliament for the East Midlands, UK) 	1832404216799553	Facebook	3	1	149997	29999	1732	347
w003	Week 3	Liam Byrne	Liam Byrne MP	147894618876725	Facebook	6	1	145828	30666	534	0
w003	Week 3	Fazland		392009187483727	Facebook	19	1	142794	55160	1002	196
w003	Week 3	Sosialidemokraatit SDP		108945982480217	Facebook	8	1	136125	45734	1096	195
w003	Week 3	Organizace pro pomoc uprchlíkům, z.s.		188235971211201	Facebook	5	1	129996	26000	67	13
w003	Week 3	Le Monde		14892757589	Facebook	6	1	128721	51411	139	23
w003	Week 3	Winkler Gyula		1560147330888040	Facebook	2	1	127271	63636	133	26
w003	Week 3	Estremi Rimedi - Web Series		1888810884668917	Facebook	3	1	125498	55000	348	50
w003	Week 3	Europäisches Parlament - Verbindungsbüro in Deutschland		294494163510	Facebook	2	1	119999	60000	399	80
w003	Week 3	EU Watch	EU Watch	136146920436020	Facebook	1	1	119999	60000	346	69
w003	Week 3	XTB Online Trading		138239466852	Facebook	4	1	119996	30000	1996	400
w003	Week 3	ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	4	1	118192	49267	319	42
w003	Week 3	Kinder in Gefahr - DVCK e.V.		556019341220640	Facebook	2	1	117846	47138	428	141
w003	Week 3	Oxfam Great Britain	Oxfam GB	7214031395	Facebook	5	1	117249	48611	1303	247
w003	Week 3	Greenpeace UK	Greenpeace UK 	9250349228	Facebook	56	1	116970	44318	731	57
w003	Week 3	Stoke Travel		193334324519	Facebook	3	1	105248	52100	168	0
w003	Week 3	Another Europe Is Possible	Another Europe is Possible	1652149835054791	Facebook	3	1	104997	22500	749	115
w003	Week 3	Lambeth Liberal Democrats	Lambeth Liberal Democrats	670304546481949	Facebook	3	1	104997	20999	343	0
w003	Week 3	Wirtschaftskammer		125946327466544	Facebook	21	1	102647	21801	1008	70
w003	Week 3	The News Dump	The News Dump	210909392847421	Facebook	29	1	100971	18000	3322	0
w003	Week 3	Hoxton Capital Management		353185345195139	Facebook	1	1	99999	50000	577	115
w003	Week 3	Conor Burns	Conor Burns MP	755981037856291	Facebook	2	1	99998	20000	691	115
w003	Week 3	NeatCleats.cc		412725642440323	Facebook	2	1	99998	20000	229	0
w003	Week 3	SOS-Kinderdörfer weltweit		56497026719	Facebook	27	1	98253	44713	635	109
w003	Week 3	Ipswich Labour	The Labour Party. Promoted by John Cook on behalf of Ipswich Labour Party	342002108699	Facebook	7	1	95904	19434	499	28
w003	Week 3	Johann Gudenus		104145976305577	Facebook	15	1	93513	29536	838	113
w003	Week 3	Women for a People's Vote	Women for a People's Vote	235989320458995	Facebook	8	1	92496	21500	921	115
w003	Week 3	West Mercia PCC	West Mercia Police and Crime Commissioner	1569628153271237	Facebook	1	1	90908	45454	262	52
w003	Week 3	Oakridge International School		107215286050685	Facebook	12	1	89988	36000	762	152
w003	Week 3	Harmonie & Cinema: Arthouse Kinos Frankfurt		159993250696429	Facebook	1	1	87499	43750	436	87
w003	Week 3	Sheffield City Region Mayor	Sheffield City Region Mayoral Combined Authority	2064459193832465	Facebook	7	1	86967	17393	325	31
w003	Week 3	Michal Šimečka • Progresívne Slovensko		194278021265803	Facebook	7	1	86508	40756	672	53
w003	Week 3	Plan International Österreich		115130990779	Facebook	2	1	86216	43108	430	181
w003	Week 3	Bananamia		185686561464778	Facebook	1	1	83332	41666	82	0
w003	Week 3	Venstre, Danmarks Liberale Parti		21465928829	Facebook	53	1	77921	21201	651	139
w003	Week 3	Studyintheuk		170953716896026	Facebook	18	1	76295	17500	1233	170
w003	Week 3	Anneleen Van Bossuyt		1375436739430055	Facebook	1	1	74999	37500	749	375
w003	Week 3	Eddie Hughes MP	Eddie Hughes & Walsall Conservatives	1544601488897440	Facebook	5	1	74995	17999	572	0
w003	Week 3	Better Brexit	Better Brexit	456823584822825	Facebook	5	1	74329	27666	593	38
w003	Week 3	Página Miguel Viegas		194651341130667	Facebook	2	1	73588	28717	286	46
w003	Week 3	World Animal Protection Danmark		33588644626	Facebook	5	1	70692	29530	839	189
w003	Week 3	Oxfam Italia		150200761667597	Facebook	8	1	69309	17631	625	5
w003	Week 3	Consommez Malin		2045469565728527	Facebook	8	1	68992	13000	1192	100
w003	Week 3	Alex and the jewel		1703830116536718	Facebook	3	1	67664	13333	231	0
w003	Week 3	PD Martin Cauchi Inglott		181379916072401	Facebook	3	1	64997	15999	297	0
w003	Week 3	MediaNews		1849142045325091	Facebook	4	1	64996	13000	396	0
w003	Week 3	Sean Kelly MEP		340786422717552	Facebook	5	1	63933	15500	389	0
w003	Week 3	Labour Leave	Labour Leave	1291676554181443	Facebook	4	1	63747	18750	329	0
w003	Week 3	Play by Play		104897406944750	Facebook	1	1	63635	31818	56	0
w003	Week 3	Peterborough Labour Party	The Labour Party	927033024024138	Facebook	2	1	63332	12666	885	270
w003	Week 3	Paladin		148427285519709	Facebook	6	1	62994	12000	594	0
w003	Week 3	Greg Stanton	Manchester Withington Liberal Democrats	275496989514175	Facebook	4	1	62914	12583	339	14
w003	Week 3	Die Filmshow		2022891951293490	Facebook	2	1	62141	29571	384	57
w003	Week 3	Evig Grön		201581136991713	Facebook	2	1	59998	15000	92	18
w003	Week 3	NHS Against Brexit	Scientists for EU	2126073340865034	Facebook	2	1	59998	15000	691	115
w003	Week 3	ethnos.gr		399225520203609	Facebook	2	1	59998	15000	198	0
w003	Week 3	Collective Encounters	Collective Encounters	1575664069358718	Facebook	4	1	59664	13333	282	0
w003	Week 3	National Theatre		9212864972	Facebook	5	1	57674	19368	373	130
w003	Week 3	Take a break from Brexit	TAKE A BREAK FROM BREXIT LTD	297068421070672	Facebook	6	1	57031	12000	454	0
w003	Week 3	Alex Rowley MSP	Alex Rowley MSP	1463126643980071	Facebook	5	1	55497	11099	240	0
w003	Week 3	Peter Taylor - Mayor of Watford	Elected Mayor of Watford 	1840967549564053	Facebook	2	1	54998	11000	229	0
w003	Week 3	Massimiliano Smeriglio	Massimiliano Smeriglio	182266801912488	Facebook	1	1	54545	27272	136	27
w003	Week 3	Tower Hamlets Council	Tower Hamlets Council	848352765192315	Facebook	2	1	53845	10769	123	0
w003	Week 3	Daydream Believers - Barnsley FC Film		351543495287992	Facebook	4	1	53332	22666	307	61
w003	Week 3	Oglinda Timisoarei		1567356746867595	Facebook	2	1	52498	10500	115	21
w003	Week 3	Socios Cruz Roja		306840072990831	Facebook	16	1	52041	13423	516	96
w003	Week 3	Hull Liberal Democrats	Hull and Hessle Lib Dems	66719316177	Facebook	2	1	51903	10380	334	54
w003	Week 3	KATHARINE HAMNETT		322018314523210	Facebook	1	1	51851	25925	299	150
w003	Week 3	Josef Caruana		166617437361908	Facebook	2	1	51409	17523	174	24
w003	Week 3	Trades Union Congress (TUC)	Trades Union Congress	124295177616347	Facebook	3	1	50374	25000	331	144
w003	Week 3	Europees Parlement Nederland		270788920480	Facebook	1	1	49999	10000	499	100
w003	Week 3	City Index		212613938870867	Facebook	1	1	49999	10000	114	0
w003	Week 3	Othmar Karas	Volkspartei	395638503864459	Facebook	1	1	49999	10000	499	100
w003	Week 3	Birmingham Ladywood Constituency Liberal Democrats	Birmingham Ladywood Liberal Democrats	1059763040824007	Facebook	1	1	49999	10000	114	0
w003	Week 3	Les énergies renouvelables		375585826133048	Facebook	1	1	49999	10000	499	100
w003	Week 3	Jack Brereton MP	Stoke-on-Trent South Conservatives	1848473425410239	Facebook	1	1	49999	10000	114	0
w003	Week 3	Max Wilkinson	Cheltenham Liberal Democrats	422183454864472	Facebook	1	1	49999	10000	114	0
w003	Week 3	C&A Foundation		1271896626240982	Facebook	1	1	49999	25000	249	50
w003	Week 3	Cláudia Monteiro de Aguiar		231164670253617	Facebook	1	1	49999	10000	99	0
w003	Week 3	The British Journal of Photography	Ecotricity Group Limited	40055265495	Facebook	1	1	49999	10000	114	0
w003	Week 3	PSZ Komárom-Esztergom megyei Szervezete		637004343385783	Facebook	1	1	49999	10000	154	30
w003	Week 3	Anti-Slavery International		46852258376	Facebook	1	1	49999	10000	577	115
w003	Week 3	Renault Vitrolles		906274079465498	Facebook	1	1	49999	10000	99	0
w003	Week 3	Rethink Mental Illness		14676447483	Facebook	1	1	49999	10000	114	0
w003	Week 3	Bang The Desk. Change The Curriculum.	Emily Jane Hermione Polling	711278115919765	Facebook	1	1	49998	10000	114	0
w003	Week 3	EIT InnoEnergy		344038838945608	Facebook	4	1	48157	19153	69	11
w003	Week 3	Linnéa Engström		1409490812643464	Facebook	6	1	47980	16280	425	61
w003	Week 3	Hackney Lib Dems	Hackney Liberal Democrats	138435322972255	Facebook	2	1	47915	11458	552	96
w003	Week 3	Animal Equality UK		2047806148766050	Facebook	3	1	46956	23478	405	203
w003	Week 3	UNO-Flüchtlingshilfe		236934790401	Facebook	1	1	46052	18421	460	92
w003	Week 3	We Believe in Israel	We Believe in Israel	191388894239685	Facebook	1	1	43749	8750	505	101
w003	Week 3	James Grech		1050376408471129	Facebook	1	1	43749	8750	86	0
w003	Week 3	David Pinto-Duschinsky for Hendon	The London Labour Party. 	437468390068879	Facebook	1	1	43749	8750	505	101
w003	Week 3	Dude Dad		154100984604961	Facebook	2	1	43749	8750	388	77
w003	Week 3	Kostas Dervos	Kostas Dervos	1970779819866623	Facebook	1	1	42856	8571	84	0
w003	Week 3	Green Party of England and Wales	The Green Party of England and Wales	20995300784	Facebook	2	1	42499	8500	97	0
w003	Week 3	Mike Hookem MEP	Mike Hookem MEP	628368003989904	Facebook	5	1	41861	11750	298	0
w003	Week 3	Paul Maynard MP	The Conservative Party	307082879098	Facebook	4	1	41179	8236	287	0
w003	Week 3	Grüner Fisher Investments		138832469593845	Facebook	14	1	40986	15000	2586	300
w003	Week 3	Stefano Maullu		150618724962388	Facebook	2	1	40499	16500	164	28
w003	Week 3	Covestro		150793518281117	Facebook	1	1	40229	16091	80	40
w003	Week 3	Marco Antonio Orsini		395865050792874	Facebook	1	1	39999	8000	70	0
w003	Week 3	SPL energetica		45392485449	Facebook	1	1	38888	19444	38	0
w003	Week 3	Albioma		2029944603927727	Facebook	1	1	38888	19444	38	0
w003	Week 3	Neil McEvoy	Neil McEvoy	1538311623148335	Facebook	5	1	38762	9107	130	0
w003	Week 3	Mi Hazánk Mozgalom	Mi Hazánk Mozgalom	620030171664750	Facebook	1	1	37499	18750	58	11
w003	Week 3	Sander Loones	Nieuw-Vlaamse Alliantie	575160279283539	Facebook	1	1	37499	18750	374	187
w003	Week 3	JONG CD&V	JONG CD&V	638247042856542	Facebook	1	1	37499	18750	187	37
w003	Week 3	Fratii Haiduc Music Events		686571504711148	Facebook	1	1	37499	7500	15	0
w003	Week 3	Tomáš Zdechovský		275042429350706	Facebook	2	1	37175	14651	144	28
w003	Week 3	Nyugdíjmegoldás 2020		1258419857503263	Facebook	4	1	36248	8000	121	0
w003	Week 3	Μαρία Γ. Μισέντου  Case Confidential		265111217441361	Facebook	5	1	35995	15999	495	0
w003	Week 3	Blendle		181375052003138	Facebook	7	1	35993	10000	693	0
w003	Week 3	Tim Farron	Westmorland and Lonsdale Liberal Democrats	118873691462974	Facebook	2	1	34999	7000	80	0
w003	Week 3	Cllr. Gareth Eales - For Northampton South	Northampton South Labour Party	625007417657121	Facebook	2	1	34820	6964	137	14
w003	Week 3	The Week Junior		799576543492660	Facebook	14	1	34697	15330	195	26
w003	Week 3	SPÖ	SPÖ	77393060080	Facebook	3	1	33898	14830	275	67
w003	Week 3	Tom Watson	The Labour Party. Promoted by Tom Watson on behalf of Tom Watson	470873686267967	Facebook	7	1	32994	11000	630	0
w003	Week 3	Cristina Iurisniti Deputat USR BN		745975698891864	Facebook	1	1	31817	6363	13	0
w003	Week 3	Scottish Family Party	Scottish Family Party	1313354295370593	Facebook	3	1	31789	9358	276	27
w003	Week 3	Tom Hunt	The Conservative Party	477429412753494	Facebook	7	1	30995	11750	561	0
w003	Week 3	Andrew Western	The Labour Party	319905135091382	Facebook	4	1	29987	7616	118	0
w003	Week 3	Lisa's Law Solicitors	Lisa's Law Solicitors	739722549392872	Facebook	3	1	29747	5750	257	0
w003	Week 3	CAF Mab Copagri		623562751374487	Facebook	3	1	28896	12573	135	20
w003	Week 3	Ivan ŠTEFANEC		324560137683033	Facebook	1	1	27777	11111	55	27
w003	Week 3	Alberto Cirio		1391061901114543	Facebook	1	1	27777	5555	55	0
w003	Week 3	Conservatives	The Conservative Party	8807334278	Facebook	6	1	27454	10909	230	42
w003	Week 3	Cafés Baqué		334754253232371	Facebook	1	1	27450	13725	137	68
w003	Week 3	Partido por la Igualdad Real		1981091215462211	Facebook	1	1	27272	5454	54	0
w003	Week 3	Soviet Visuals		1160495674016675	Facebook	9	1	26867	6173	182	0
w003	Week 3	Chris Webb	Chris Webb for Blackpool North & Cleveleys Campaign	367006363463686	Facebook	6	1	26619	8125	587	0
w003	Week 3	Obiettivo Bra 2024		1031627463683931	Facebook	2	1	25499	5000	99	0
w003	Week 3	International Growth Centre	London School of Economics and Political Science	121645431208100	Facebook	1	1	24999	5000	57	0
w003	Week 3	John Campion 4 West Mercia Police & Crime Commissioner	John-Paul Campion	1686539691626152	Facebook	1	1	24999	4999	57	0
w003	Week 3	AcquaPura Depuratori		328082964703259	Facebook	3	1	24997	11000	297	0
w003	Week 3	Martyn Day MP	Martyn Day	288109744732656	Facebook	5	1	24995	5000	572	0
w003	Week 3	Cheshire West Labour	Cheshire West Labour	321249061618806	Facebook	4	1	23974	10863	317	0
w003	Week 3	Northenden World	Northenden World Admin	1692130001038191	Facebook	15	1	23787	2866	1412	0
w003	Week 3	Νίκος Χουντής-Nikos Chountis		462603193829493	Facebook	1	1	23332	4666	46	0
w003	Week 3	Farnley and Wortley Labour	Matt Gibson	114161232550405	Facebook	1	1	23332	4666	53	0
w003	Week 3	Peverell Labour Cllr Jeremy Goslin	Jeremy Goslin	940454292763854	Facebook	1	1	23332	4666	53	0
w003	Week 3	Martin Beluský - kandidát na poslanca EP		2011031775831511	Facebook	4	1	23179	11590	229	0
w003	Week 3	Acacia Car Rentals		198061050534528	Facebook	2	1	22916	4583	14	2
w003	Week 3	Pasticceria Gastronomia Giuliano		827804860610172	Facebook	2	1	22821	11290	136	22
w003	Week 3	Veganuary		170911309781648	Facebook	2	1	22580	4516	51	0
w003	Week 3	ÖGPP - Österr. Gesellschaft für Politikberatung und Politikentwicklung		345168305518984	Facebook	1	1	22580	11290	112	22
w003	Week 3	España Latina y Ciudadana		702537166788950	Facebook	6	1	22495	4500	58	0
w003	Week 3	Entega		198244400189055	Facebook	2	1	21999	4400	79	0
w003	Week 3	Plasticfreegreece		127140361355187	Facebook	1	1	21874	10937	25	0
w003	Week 3	David Rutley MP	The Conservative Party	1944644765749384	Facebook	1	1	21428	4285	247	49
w003	Week 3	Cllr Marius Gilmore	Maidenhead Conservative Association	507101363128352	Facebook	7	1	21354	4071	581	0
w003	Week 3	Jeroen Lenaers		316960281776479	Facebook	5	1	20708	7641	128	40
w003	Week 3	Wera Hobhouse MP	Wera Hobhouse MP	420598411423796	Facebook	5	1	20081	4583	171	0
w003	Week 3	USR Sector 3	USR Sector 3	1658924257659048	Facebook	1	1	19999	4000	41	8
w003	Week 3	Office of the Police and Crime Commissioner for Gloucestershire	Gloucestershire's Office of the Police and Crime Commissioner	748480935192911	Facebook	1	1	19999	4000	230	46
w003	Week 3	Carmine Pacente	Carmelo Iannicelli	218066501942820	Facebook	2	1	19998	9999	198	0
w003	Week 3	Caspar the Hat	Emily Doherty	261773154498428	Facebook	5	1	19996	3666	439	0
w003	Week 3	Survation	Survation Ltd	132208120135699	Facebook	4	1	19557	4693	128	0
w003	Week 3	Sutton Conservatives	Sutton Conservatives	1796668280595377	Facebook	1	1	19444	3888	224	45
w003	Week 3	The Slant	Toby Berrett on behalf of The Slant	2055292728047468	Facebook	8	1	19367	2875	902	0
w003	Week 3	Sam Barakat	Sam Barakat	771972706184213	Facebook	2	1	19165	3833	95	0
w003	Week 3	Wes Streeting MP	The Labour Party.  Promoted by Matthew Goddin on behalf of Wes Streeting MP	177717252277852	Facebook	1	1	18749	3750	42	0
w003	Week 3	Federal National Council		482319135152346	Facebook	1	1	18749	3750	166	33
w003	Week 3	Southampton Conservatives	Steven Galton, on behalf of Southampton Conservatives care of STCA, PO Box 1802, Southampton, SO15 9GR	203213259734305	Facebook	1	1	18749	3750	42	0
w003	Week 3	LT konsult fastighetsservice		186325834774557	Facebook	1	1	18181	3636	168	33
w003	Week 3	Your Liberal Britain	Your Liberal Britain	1501847943457407	Facebook	6	1	17723	3545	406	0
w003	Week 3	UNISON West Midlands	UNISON West Midlands	407910832697499	Facebook	6	1	17658	3532	404	0
w003	Week 3	The County Club Guildford	The County Club, Guildford	945265042161086	Facebook	1	1	17499	3500	40	0
w003	Week 3	Now Brexit	donors to NowBrexit	292444058229546	Facebook	2	1	17498	3500	143	0
w003	Week 3	Maidenhead Riverside Conservatives	Promoted by Philip Dumville on behalf of Maidenhead Conservative Association both of 3 Castle End Road, Ruscombe, Berkshire, RG10 9QX. Boosted posts paid for by Maidenhead Riverside Branch of Maidenhead Conservative Association. 	485779688567061	Facebook	3	1	17498	8750	200	0
w003	Week 3	Brexit Votes Matter	Brexit Defence Force	2419328181441973	Facebook	4	1	17496	3500	400	0
w003	Week 3	Frank Psaila		458318884361628	Facebook	1	1	16666	3333	29	0
w003	Week 3	Councillor Simon Hogg	Simon Hogg	687320661662269	Facebook	1	1	16666	3333	38	0
w003	Week 3	Mamen Sánchez		876437225721525	Facebook	6	1	16458	7179	108	18
w003	Week 3	Yoko Alender		709212302463805	Facebook	8	1	16230	4360	474	0
w003	Week 3	RBG		176384002963085	Facebook	3	1	15997	6000	343	0
w003	Week 3	Bolton Clowncil	Admins of Bolton Clowncil who have no political membership to any party	1520858828219756	Facebook	2	1	15832	3541	47	0
w003	Week 3	Nomada Stowarzyszenie		114318528622863	Facebook	3	1	15789	6315	3	0
w003	Week 3	Den Blå Planet		167018996755220	Facebook	1	1	15555	7777	52	10
w003	Week 3	Danilo Oscar Lancini		247390032110856	Facebook	2	1	14998	5999	198	0
w003	Week 3	Etienne Blanc		262806611032229	Facebook	2	1	14998	6000	198	0
w003	Week 3	Médecins du Monde France		265420476920	Facebook	2	1	14998	6000	198	0
w003	Week 3	Hengrove and Whitchurch Park - Bristol Ward Page	Bristol Liberal Democrats	130741070293378	Facebook	3	1	14747	5750	315	0
w003	Week 3	Bolesław Piecha - poseł do Parlamentu Europejskiego	Agencja reklamowa NXT	704363502985858	Facebook	2	1	14482	3620	33	5
w003	Week 3	University of West London		124280710951576	Facebook	4	1	14285	2857	131	24
w003	Week 3	W&SE4Corbyn for PM	W&SE4Corbyn Admin	187160521723234	Facebook	5	1	13996	2666	381	0
w003	Week 3	Saxo Capital Markets UK		343225583848	Facebook	14	1	13986	0	1386	0
w003	Week 3	Dorset Lib Dems	Andy Canning	924139544376816	Facebook	4	1	13931	4796	298	0
w003	Week 3	Miroslav Žiak		396331590493376	Facebook	3	1	13748	5375	185	0
w003	Week 3	Charles Goerens		441313569220539	Facebook	3	1	13748	6875	136	0
w003	Week 3	Brusol		522389238191177	Facebook	1	1	13461	2692	134	26
w003	Week 3	FT Transact		643057169228509	Facebook	1	1	13461	6730	77	15
w003	Week 3	Dan Lungu		90324141831	Facebook	1	1	13333	2666	27	5
w003	Week 3	Gianni Carofano for Mayor of Bedford	Gianni Carofano	130630670997572	Facebook	2	1	13332	6666	152	0
w003	Week 3	Octopus Montage	Octopus Montage	1602128833418754	Facebook	2	1	13332	2666	47	0
w003	Week 3	Dofk		270245093104275	Facebook	1	1	13157	2631	35	17
w003	Week 3	Boutique Pride		299458774182573	Facebook	2	1	13157	5789	52	10
w003	Week 3	Gitte Willumsen - Folketingskandidat for Venstre		1751959911736210	Facebook	3	1	13043	5217	64	14
w003	Week 3	Jörgen Warborn EU-kandidat		56002955332	Facebook	2	1	12974	6488	86	33
w003	Week 3	Cotswold Liberal Democrats	Cotswold Liberal Democrats, Unit 3, Global Retail Park, Cirencester, Gl7 1YZ	204991062870952	Facebook	2	1	12776	5555	178	0
w003	Week 3	Mohammed Abdullah for Hareholme	Mohammed Abdullah	1577537702268946	Facebook	4	1	12745	2413	105	0
w003	Week 3	Janne Kaisanlahti		309381625805373	Facebook	3	1	12701	2493	159	22
w003	Week 3	Asger Christensen i EU	Christensen Asger Bank Møller	1450750935146684	Facebook	1	1	12499	2500	33	16
w003	Week 3	Rishi Sunak	Rishi Sunak MP	1540198936249794	Facebook	1	1	12499	2500	28	0
w003	Week 3	Sinistra Civica per Zingaretti		160144464607205	Facebook	1	1	12499	2500	24	0
w003	Week 3	toowee.pl		185831628158565	Facebook	1	1	12499	6250	14	2
w003	Week 3	Andrea Caroppo	Andrea Caroppo	381061375420543	Facebook	2	1	12498	5500	148	0
w003	Week 3	Simon Clarke MP	Simon Clarke	228249960960213	Facebook	2	1	12498	4750	200	0
w003	Week 3	Charlotte Holloway for Plymouth Moor View	Plymouth Labour	122063008481777	Facebook	2	1	12498	5500	171	0
w003	Week 3	Røde Kors		65929129383	Facebook	5	1	12173	3347	61	18
w003	Week 3	Folkebevægelsen Mod EU Randers		1238929659473816	Facebook	2	1	11999	3000	40	16
w003	Week 3	Ambiance-Bouddha		1823805464566989	Facebook	3	1	11997	5000	297	0
w003	Week 3	BDI - Bundesverband der Deutschen Industrie	BDI - Bundesverband der Deutschen Industrie	186206440652	Facebook	1	1	11666	2333	23	0
w003	Week 3	OZY		1393911800825140	Facebook	1	1	11666	2333	20	0
w003	Week 3	KYOCERA Document Solutions Deutschland		122555167800300	Facebook	2	1	11666	4666	77	15
w003	Week 3	Dorset for Europe	Dorset For Europe	205664403208769	Facebook	2	1	11362	4181	187	0
w003	Week 3	SE Energi & Klima		169900309711559	Facebook	1	1	11290	2258	151	30
w003	Week 3	Campus protestant		2019076568379648	Facebook	1	1	11290	2258	112	22
w003	Week 3	Clive Webster & Rachel Coxcoon - Fighting for Moreton	Cotswold Lib Dems	481860815551096	Facebook	2	1	11248	5250	143	0
w003	Week 3	First News	First News 	183759769950	Facebook	2	1	10998	5000	229	0
w003	Week 3	AlgoNatural		1388571101463957	Facebook	3	1	10997	2000	297	0
w003	Week 3	Droit au logement pour tous		371289150023085	Facebook	1	1	10937	2187	21	0
w003	Week 3	RBC Wealth Management		901776976544599	Facebook	1	1	10937	2187	72	14
w003	Week 3	Grant Shapps MP	Grant Shapps MP	141543002709690	Facebook	2	1	10587	5294	121	0
w003	Week 3	Labour East	The Labour Party	407402162736656	Facebook	3	1	10568	4285	327	0
w003	Week 3	Sally Keeble for Northampton North	Sally Keeble	300663396663749	Facebook	4	1	10542	2000	291	0
w003	Week 3	Joe Sammut		433245190070343	Facebook	1	1	9999	5000	99	0
